Measurement Time,mm Precip,None,None,None,None
6/9/2013 3:00 PM,0.0,,,,
6/9/2013 4:00 PM,0.0,,,,
6/9/2013 5:00 PM,0.0,,,,
6/9/2013 6:00 PM,0.0,,,,
6/9/2013 7:00 PM,0.0,,,,
6/9/2013 8:00 PM,0.0,,,,
6/9/2013 9:00 PM,0.0,,,,
6/9/2013 10:00 PM,0.0,,,,
6/9/2013 11:00 PM,0.0,,,,
6/10/2013 12:00 AM,0.0,,,,
6/10/2013 1:00 AM,0.0,,,,
6/10/2013 2:00 AM,0.0,,,,
6/10/2013 3:00 AM,0.0,,,,
6/10/2013 4:00 AM,0.0,,,,
6/10/2013 5:00 AM,0.0,,,,
6/10/2013 6:00 AM,0.0,,,,
6/10/2013 7:00 AM,0.0,,,,
6/10/2013 8:00 AM,0.0,,,,
6/10/2013 9:00 AM,0.0,,,,
6/10/2013 10:00 AM,0.0,,,,
6/10/2013 11:00 AM,0.0,,,,
6/10/2013 12:00 PM,0.0,,,,
6/10/2013 1:00 PM,0.0,,,,
6/10/2013 2:00 PM,0.0,,,,
6/10/2013 3:00 PM,0.0,,,,
6/10/2013 4:00 PM,0.0,,,,
6/10/2013 5:00 PM,0.0,,,,
6/10/2013 6:00 PM,0.0,,,,
6/10/2013 7:00 PM,0.0,,,,
6/10/2013 8:00 PM,0.0,,,,
6/10/2013 9:00 PM,0.0,,,,
6/10/2013 10:00 PM,0.0,,,,
6/10/2013 11:00 PM,0.0,,,,
6/11/2013 12:00 AM,0.0,,,,
6/11/2013 1:00 AM,0.0,,,,
6/11/2013 2:00 AM,0.0,,,,
6/11/2013 3:00 AM,0.0,,,,
6/11/2013 4:00 AM,0.0,,,,
6/11/2013 5:00 AM,0.0,,,,
6/11/2013 6:00 AM,0.0,,,,
6/11/2013 7:00 AM,0.0,,,,
6/11/2013 8:00 AM,0.0,,,,
6/11/2013 9:00 AM,0.0,,,,
6/11/2013 10:00 AM,0.0,,,,
6/11/2013 11:00 AM,0.0,,,,
6/11/2013 12:00 PM,0.0,,,,
6/11/2013 1:00 PM,0.0,,,,
6/11/2013 2:00 PM,0.0,,,,
6/11/2013 3:00 PM,0.0,,,,
6/11/2013 4:00 PM,0.0,,,,
6/11/2013 5:00 PM,0.0,,,,
6/11/2013 6:00 PM,0.0,,,,
6/11/2013 7:00 PM,0.0,,,,
6/11/2013 8:00 PM,0.0,,,,
6/11/2013 9:00 PM,0.0,,,,
6/11/2013 10:00 PM,0.0,,,,
6/11/2013 11:00 PM,0.0,,,,
6/12/2013 12:00 AM,0.0,,,,
6/12/2013 1:00 AM,0.0,,,,
6/12/2013 2:00 AM,0.0,,,,
6/12/2013 3:00 AM,0.0,,,,
6/12/2013 4:00 AM,0.0,,,,
6/12/2013 5:00 AM,0.0,,,,
6/12/2013 6:00 AM,0.0,,,,
6/12/2013 7:00 AM,0.0,,,,
6/12/2013 8:00 AM,0.0,,,,
6/12/2013 9:00 AM,0.0,,,,
6/12/2013 10:00 AM,0.0,,,,
6/12/2013 11:00 AM,0.0,,,,
6/12/2013 12:00 PM,0.0,,,,
6/12/2013 1:00 PM,0.0,,,,
6/12/2013 2:00 PM,0.0,,,,
6/12/2013 3:00 PM,0.0,,,,
6/12/2013 4:00 PM,0.0,,,,
6/12/2013 5:00 PM,0.0,,,,
6/12/2013 6:00 PM,0.0,,,,
6/12/2013 7:00 PM,0.0,,,,
6/12/2013 8:00 PM,0.0,,,,
6/12/2013 9:00 PM,0.0,,,,
6/12/2013 10:00 PM,0.0,,,,
6/12/2013 11:00 PM,0.0,,,,
6/13/2013 12:00 AM,0.0,,,,
6/13/2013 1:00 AM,0.0,,,,
6/13/2013 2:00 AM,0.0,,,,
6/13/2013 3:00 AM,0.0,,,,
6/13/2013 4:00 AM,0.0,,,,
6/13/2013 5:00 AM,0.0,,,,
6/13/2013 6:00 AM,0.0,,,,
6/13/2013 7:00 AM,0.0,,,,
6/13/2013 8:00 AM,0.0,,,,
6/13/2013 9:00 AM,0.0,,,,
6/13/2013 10:00 AM,0.0,,,,
6/13/2013 11:00 AM,0.0,,,,
6/13/2013 12:00 PM,0.0,,,,
6/13/2013 1:00 PM,0.0,,,,
6/13/2013 2:00 PM,1.0,,,,
6/13/2013 3:00 PM,0.0,,,,
6/13/2013 4:00 PM,0.0,,,,
6/13/2013 5:00 PM,0.0,,,,
6/13/2013 6:00 PM,0.0,,,,
6/13/2013 7:00 PM,0.0,,,,
6/13/2013 8:00 PM,0.0,,,,
6/13/2013 9:00 PM,0.0,,,,
6/13/2013 10:00 PM,0.0,,,,
6/13/2013 11:00 PM,0.0,,,,
6/14/2013 12:00 AM,0.0,,,,
6/14/2013 1:00 AM,0.0,,,,
6/14/2013 2:00 AM,0.0,,,,
6/14/2013 3:00 AM,0.0,,,,
6/14/2013 4:00 AM,0.0,,,,
6/14/2013 5:00 AM,0.0,,,,
6/14/2013 6:00 AM,0.0,,,,
6/14/2013 7:00 AM,0.0,,,,
6/14/2013 8:00 AM,0.0,,,,
6/14/2013 9:00 AM,0.0,,,,
6/14/2013 10:00 AM,0.0,,,,
6/14/2013 11:00 AM,0.0,,,,
6/14/2013 12:00 PM,0.0,,,,
6/14/2013 1:00 PM,0.0,,,,
6/14/2013 2:00 PM,1.0,,,,
6/14/2013 3:00 PM,0.0,,,,
6/14/2013 4:00 PM,0.0,,,,
6/14/2013 5:00 PM,1.0,,,,
6/14/2013 6:00 PM,0.0,,,,
6/14/2013 7:00 PM,0.0,,,,
6/14/2013 8:00 PM,0.0,,,,
6/14/2013 9:00 PM,0.0,,,,
6/14/2013 10:00 PM,0.0,,,,
6/14/2013 11:00 PM,0.0,,,,
6/15/2013 12:00 AM,0.0,,,,
6/15/2013 1:00 AM,0.0,,,,
6/15/2013 2:00 AM,0.0,,,,
6/15/2013 3:00 AM,0.0,,,,
6/15/2013 4:00 AM,0.0,,,,
6/15/2013 5:00 AM,0.0,,,,
6/15/2013 6:00 AM,0.0,,,,
6/15/2013 7:00 AM,0.0,,,,
6/15/2013 8:00 AM,0.0,,,,
6/15/2013 9:00 AM,0.0,,,,
6/15/2013 10:00 AM,0.0,,,,
6/15/2013 11:00 AM,0.0,,,,
6/15/2013 12:00 PM,0.0,,,,
6/15/2013 1:00 PM,0.0,,,,
6/15/2013 2:00 PM,0.0,,,,
6/15/2013 3:00 PM,0.0,,,,
6/15/2013 4:00 PM,0.0,,,,
6/15/2013 5:00 PM,0.0,,,,
6/15/2013 6:00 PM,0.0,,,,
6/15/2013 7:00 PM,0.0,,,,
6/15/2013 8:00 PM,0.0,,,,
6/15/2013 9:00 PM,0.0,,,,
6/15/2013 10:00 PM,0.0,,,,
6/15/2013 11:00 PM,0.0,,,,
6/16/2013 12:00 AM,0.0,,,,
6/16/2013 1:00 AM,0.0,,,,
6/16/2013 2:00 AM,0.0,,,,
6/16/2013 3:00 AM,0.0,,,,
6/16/2013 4:00 AM,0.0,,,,
6/16/2013 5:00 AM,0.0,,,,
6/16/2013 6:00 AM,0.0,,,,
6/16/2013 7:00 AM,0.0,,,,
6/16/2013 8:00 AM,0.0,,,,
6/16/2013 9:00 AM,0.0,,,,
6/16/2013 10:00 AM,0.0,,,,
6/16/2013 11:00 AM,0.0,,,,
6/16/2013 12:00 PM,0.0,,,,
6/16/2013 1:00 PM,0.0,,,,
6/16/2013 2:00 PM,0.0,,,,
6/16/2013 3:00 PM,0.0,,,,
6/16/2013 4:00 PM,0.0,,,,
6/16/2013 5:00 PM,0.0,,,,
6/16/2013 6:00 PM,0.0,,,,
6/16/2013 7:00 PM,0.0,,,,
6/16/2013 8:00 PM,0.0,,,,
6/16/2013 9:00 PM,0.0,,,,
6/16/2013 10:00 PM,0.0,,,,
6/16/2013 11:00 PM,0.0,,,,
6/17/2013 12:00 AM,0.0,,,,
6/17/2013 1:00 AM,0.0,,,,
6/17/2013 2:00 AM,0.0,,,,
6/17/2013 3:00 AM,0.0,,,,
6/17/2013 4:00 AM,0.0,,,,
6/17/2013 5:00 AM,0.0,,,,
6/17/2013 6:00 AM,0.0,,,,
6/17/2013 7:00 AM,0.0,,,,
6/17/2013 8:00 AM,0.0,,,,
6/17/2013 9:00 AM,0.0,,,,
6/17/2013 10:00 AM,0.0,,,,
6/17/2013 11:00 AM,0.0,,,,
6/17/2013 12:00 PM,0.0,,,,
6/17/2013 1:00 PM,0.0,,,,
6/17/2013 2:00 PM,0.0,,,,
6/17/2013 3:00 PM,0.0,,,,
6/17/2013 4:00 PM,1.0,,,,
6/17/2013 5:00 PM,0.0,,,,
6/17/2013 6:00 PM,0.0,,,,
6/17/2013 7:00 PM,5.0,,,,
6/17/2013 8:00 PM,1.0,,,,
6/17/2013 9:00 PM,0.0,,,,
6/17/2013 10:00 PM,1.0,,,,
6/17/2013 11:00 PM,0.0,,,,
6/18/2013 12:00 AM,0.0,,,,
6/18/2013 1:00 AM,0.0,,,,
6/18/2013 2:00 AM,0.0,,,,
6/18/2013 3:00 AM,0.0,,,,
6/18/2013 4:00 AM,0.0,,,,
6/18/2013 5:00 AM,0.0,,,,
6/18/2013 6:00 AM,0.0,,,,
6/18/2013 7:00 AM,0.0,,,,
6/18/2013 8:00 AM,0.0,,,,
6/18/2013 9:00 AM,0.0,,,,
6/18/2013 10:00 AM,0.0,,,,
6/18/2013 11:00 AM,0.0,,,,
6/18/2013 12:00 PM,0.0,,,,
6/18/2013 1:00 PM,0.0,,,,
6/18/2013 2:00 PM,0.0,,,,
6/18/2013 3:00 PM,0.0,,,,
6/18/2013 4:00 PM,0.0,,,,
6/18/2013 5:00 PM,0.0,,,,
6/18/2013 6:00 PM,0.0,,,,
6/18/2013 7:00 PM,0.0,,,,
6/18/2013 8:00 PM,0.0,,,,
6/18/2013 9:00 PM,0.0,,,,
6/18/2013 10:00 PM,0.0,,,,
6/18/2013 11:00 PM,0.0,,,,
6/19/2013 12:00 AM,0.0,,,,
6/19/2013 1:00 AM,0.0,,,,
6/19/2013 2:00 AM,0.0,,,,
6/19/2013 3:00 AM,0.0,,,,
6/19/2013 4:00 AM,0.0,,,,
6/19/2013 5:00 AM,0.0,,,,
6/19/2013 6:00 AM,0.0,,,,
6/19/2013 7:00 AM,0.0,,,,
6/19/2013 8:00 AM,0.0,,,,
6/19/2013 9:00 AM,0.0,,,,
6/19/2013 10:00 AM,0.0,,,,
6/19/2013 11:00 AM,0.0,,,,
6/19/2013 12:00 PM,0.0,,,,
6/19/2013 1:00 PM,0.0,,,,
6/19/2013 2:00 PM,0.0,,,,
6/19/2013 3:00 PM,0.0,,,,
6/19/2013 4:00 PM,0.0,,,,
6/19/2013 5:00 PM,0.0,,,,
6/19/2013 6:00 PM,0.0,,,,
6/19/2013 7:00 PM,0.0,,,,
6/19/2013 8:00 PM,0.0,,,,
6/19/2013 9:00 PM,0.0,,,,
6/19/2013 10:00 PM,0.0,,,,
6/19/2013 11:00 PM,0.0,,,,
6/20/2013 12:00 AM,0.0,,,,
6/20/2013 1:00 AM,0.0,,,,
6/20/2013 2:00 AM,0.0,,,,
6/20/2013 3:00 AM,0.0,,,,
6/20/2013 4:00 AM,0.0,,,,
6/20/2013 5:00 AM,0.0,,,,
6/20/2013 6:00 AM,0.0,,,,
6/20/2013 7:00 AM,0.0,,,,
6/20/2013 8:00 AM,0.0,,,,
6/20/2013 9:00 AM,0.0,,,,
6/20/2013 10:00 AM,0.0,,,,
6/20/2013 11:00 AM,0.0,,,,
6/20/2013 12:00 PM,0.0,,,,
6/20/2013 1:00 PM,0.0,,,,
6/20/2013 2:00 PM,0.0,,,,
6/20/2013 3:00 PM,0.0,,,,
6/20/2013 4:00 PM,0.0,,,,
6/20/2013 5:00 PM,0.0,,,,
6/20/2013 6:00 PM,0.0,,,,
6/20/2013 7:00 PM,0.0,,,,
6/20/2013 8:00 PM,0.0,,,,
6/20/2013 9:00 PM,0.0,,,,
6/20/2013 10:00 PM,0.0,,,,
6/20/2013 11:00 PM,0.0,,,,
6/21/2013 12:00 AM,0.0,,,,
6/21/2013 1:00 AM,0.0,,,,
6/21/2013 2:00 AM,0.0,,,,
6/21/2013 3:00 AM,0.0,,,,
6/21/2013 4:00 AM,0.0,,,,
6/21/2013 5:00 AM,0.0,,,,
6/21/2013 6:00 AM,0.0,,,,
6/21/2013 7:00 AM,0.0,,,,
6/21/2013 8:00 AM,0.0,,,,
6/21/2013 9:00 AM,0.0,,,,
6/21/2013 10:00 AM,0.0,,,,
6/21/2013 11:00 AM,0.0,,,,
6/21/2013 12:00 PM,0.0,,,,
6/21/2013 1:00 PM,0.0,,,,
6/21/2013 2:00 PM,0.0,,,,
6/21/2013 3:00 PM,0.0,,,,
6/21/2013 4:00 PM,0.0,,,,
6/21/2013 5:00 PM,0.0,,,,
6/21/2013 6:00 PM,0.0,,,,
6/21/2013 7:00 PM,0.0,,,,
6/21/2013 8:00 PM,0.0,,,,
6/21/2013 9:00 PM,0.0,,,,
6/21/2013 10:00 PM,0.0,,,,
6/21/2013 11:00 PM,0.0,,,,
6/22/2013 12:00 AM,0.0,,,,
6/22/2013 1:00 AM,0.0,,,,
6/22/2013 2:00 AM,0.0,,,,
6/22/2013 3:00 AM,0.0,,,,
6/22/2013 4:00 AM,0.0,,,,
6/22/2013 5:00 AM,0.0,,,,
6/22/2013 6:00 AM,0.0,,,,
6/22/2013 7:00 AM,0.0,,,,
6/22/2013 8:00 AM,0.0,,,,
6/22/2013 9:00 AM,0.0,,,,
6/22/2013 10:00 AM,0.0,,,,
6/22/2013 11:00 AM,0.0,,,,
6/22/2013 12:00 PM,0.0,,,,
6/22/2013 1:00 PM,0.0,,,,
6/22/2013 2:00 PM,0.0,,,,
6/22/2013 3:00 PM,0.0,,,,
6/22/2013 4:00 PM,0.0,,,,
6/22/2013 5:00 PM,0.0,,,,
6/22/2013 6:00 PM,0.0,,,,
6/22/2013 7:00 PM,0.0,,,,
6/22/2013 8:00 PM,0.0,,,,
6/22/2013 9:00 PM,0.0,,,,
6/22/2013 10:00 PM,0.0,,,,
6/22/2013 11:00 PM,0.0,,,,
6/23/2013 12:00 AM,0.0,,,,
6/23/2013 1:00 AM,0.0,,,,
6/23/2013 2:00 AM,0.0,,,,
6/23/2013 3:00 AM,0.0,,,,
6/23/2013 4:00 AM,0.0,,,,
6/23/2013 5:00 AM,0.0,,,,
6/23/2013 6:00 AM,0.0,,,,
6/23/2013 7:00 AM,0.0,,,,
6/23/2013 8:00 AM,0.0,,,,
6/23/2013 9:00 AM,0.0,,,,
6/23/2013 10:00 AM,0.0,,,,
6/23/2013 11:00 AM,0.0,,,,
6/23/2013 12:00 PM,0.0,,,,
6/23/2013 1:00 PM,0.0,,,,
6/23/2013 2:00 PM,0.0,,,,
6/23/2013 3:00 PM,0.0,,,,
6/23/2013 4:00 PM,0.0,,,,
6/23/2013 5:00 PM,0.0,,,,
6/23/2013 6:00 PM,0.0,,,,
6/23/2013 7:00 PM,0.0,,,,
6/23/2013 8:00 PM,0.0,,,,
6/23/2013 9:00 PM,0.0,,,,
6/23/2013 10:00 PM,0.0,,,,
6/23/2013 11:00 PM,0.0,,,,
6/24/2013 12:00 AM,0.0,,,,
6/24/2013 1:00 AM,0.0,,,,
6/24/2013 2:00 AM,0.0,,,,
6/24/2013 3:00 AM,0.0,,,,
6/24/2013 4:00 AM,0.0,,,,
6/24/2013 5:00 AM,0.0,,,,
6/24/2013 6:00 AM,0.0,,,,
6/24/2013 7:00 AM,0.0,,,,
6/24/2013 8:00 AM,0.0,,,,
6/24/2013 9:00 AM,0.0,,,,
6/24/2013 10:00 AM,0.0,,,,
6/24/2013 11:00 AM,0.0,,,,
6/24/2013 12:00 PM,0.0,,,,
6/24/2013 1:00 PM,0.0,,,,
6/24/2013 2:00 PM,0.0,,,,
6/24/2013 3:00 PM,0.0,,,,
6/24/2013 4:00 PM,0.0,,,,
6/24/2013 5:00 PM,0.0,,,,
6/24/2013 6:00 PM,6.0,,,,
6/24/2013 7:00 PM,0.0,,,,
6/24/2013 8:00 PM,1.0,,,,
6/24/2013 9:00 PM,0.0,,,,
6/24/2013 10:00 PM,0.0,,,,
6/24/2013 11:00 PM,0.0,,,,
6/25/2013 12:00 AM,0.0,,,,
6/25/2013 1:00 AM,0.0,,,,
6/25/2013 2:00 AM,0.0,,,,
6/25/2013 3:00 AM,0.0,,,,
6/25/2013 4:00 AM,0.0,,,,
6/25/2013 5:00 AM,0.0,,,,
6/25/2013 6:00 AM,0.0,,,,
6/25/2013 7:00 AM,0.0,,,,
6/25/2013 8:00 AM,0.0,,,,
6/25/2013 9:00 AM,0.0,,,,
6/25/2013 10:00 AM,0.0,,,,
6/25/2013 11:00 AM,0.0,,,,
6/25/2013 12:00 PM,0.0,,,,
6/25/2013 1:00 PM,0.0,,,,
6/25/2013 2:00 PM,0.0,,,,
