Measurement Time,Port 1 ECRN-50 Precipitation mm Precip,NA,NA,NA,NA
14 Jun 2012 03:00 PM,0,,,,
14 Jun 2012 04:00 PM,0,,,,
14 Jun 2012 05:00 PM,0,,,,
14 Jun 2012 06:00 PM,0,,,,
14 Jun 2012 07:00 PM,0,,,,
14 Jun 2012 08:00 PM,0,,,,
14 Jun 2012 09:00 PM,0,,,,
14 Jun 2012 10:00 PM,0,,,,
14 Jun 2012 11:00 PM,0,,,,
15 Jun 2012 12:00 AM,0,,,,
15 Jun 2012 01:00 AM,0,,,,
15 Jun 2012 02:00 AM,0,,,,
15 Jun 2012 03:00 AM,0,,,,
15 Jun 2012 04:00 AM,0,,,,
15 Jun 2012 05:00 AM,0,,,,
15 Jun 2012 06:00 AM,0,,,,
15 Jun 2012 07:00 AM,0,,,,
15 Jun 2012 08:00 AM,0,,,,
15 Jun 2012 09:00 AM,0,,,,
15 Jun 2012 10:00 AM,0,,,,
15 Jun 2012 11:00 AM,0,,,,
15 Jun 2012 12:00 PM,0,,,,
15 Jun 2012 01:00 PM,0,,,,
15 Jun 2012 02:00 PM,0,,,,
15 Jun 2012 03:00 PM,0,,,,
15 Jun 2012 04:00 PM,1,,,,
15 Jun 2012 05:00 PM,2,,,,
15 Jun 2012 06:00 PM,0,,,,
15 Jun 2012 07:00 PM,0,,,,
15 Jun 2012 08:00 PM,1,,,,
15 Jun 2012 09:00 PM,0,,,,
15 Jun 2012 10:00 PM,0,,,,
15 Jun 2012 11:00 PM,0,,,,
16 Jun 2012 12:00 AM,0,,,,
16 Jun 2012 01:00 AM,0,,,,
16 Jun 2012 02:00 AM,0,,,,
16 Jun 2012 03:00 AM,0,,,,
16 Jun 2012 04:00 AM,0,,,,
16 Jun 2012 05:00 AM,0,,,,
16 Jun 2012 06:00 AM,0,,,,
16 Jun 2012 07:00 AM,0,,,,
16 Jun 2012 08:00 AM,0,,,,
16 Jun 2012 09:00 AM,0,,,,
16 Jun 2012 10:00 AM,0,,,,
16 Jun 2012 11:00 AM,0,,,,
16 Jun 2012 12:00 PM,0,,,,
16 Jun 2012 01:00 PM,0,,,,
16 Jun 2012 02:00 PM,0,,,,
16 Jun 2012 03:00 PM,0,,,,
16 Jun 2012 04:00 PM,0,,,,
16 Jun 2012 05:00 PM,0,,,,
16 Jun 2012 06:00 PM,0,,,,
16 Jun 2012 07:00 PM,0,,,,
16 Jun 2012 08:00 PM,0,,,,
16 Jun 2012 09:00 PM,0,,,,
16 Jun 2012 10:00 PM,0,,,,
16 Jun 2012 11:00 PM,0,,,,
17 Jun 2012 12:00 AM,0,,,,
17 Jun 2012 01:00 AM,0,,,,
17 Jun 2012 02:00 AM,0,,,,
17 Jun 2012 03:00 AM,0,,,,
17 Jun 2012 04:00 AM,0,,,,
17 Jun 2012 05:00 AM,0,,,,
17 Jun 2012 06:00 AM,0,,,,
17 Jun 2012 07:00 AM,0,,,,
17 Jun 2012 08:00 AM,0,,,,
17 Jun 2012 09:00 AM,0,,,,
17 Jun 2012 10:00 AM,0,,,,
17 Jun 2012 11:00 AM,0,,,,
17 Jun 2012 12:00 PM,0,,,,
17 Jun 2012 01:00 PM,0,,,,
17 Jun 2012 02:00 PM,0,,,,
17 Jun 2012 03:00 PM,0,,,,
17 Jun 2012 04:00 PM,0,,,,
17 Jun 2012 05:00 PM,0,,,,
17 Jun 2012 06:00 PM,0,,,,
17 Jun 2012 07:00 PM,0,,,,
17 Jun 2012 08:00 PM,0,,,,
17 Jun 2012 09:00 PM,0,,,,
17 Jun 2012 10:00 PM,0,,,,
17 Jun 2012 11:00 PM,0,,,,
18 Jun 2012 12:00 AM,0,,,,
18 Jun 2012 01:00 AM,0,,,,
18 Jun 2012 02:00 AM,0,,,,
18 Jun 2012 03:00 AM,0,,,,
18 Jun 2012 04:00 AM,0,,,,
18 Jun 2012 05:00 AM,0,,,,
18 Jun 2012 06:00 AM,0,,,,
18 Jun 2012 07:00 AM,0,,,,
18 Jun 2012 08:00 AM,0,,,,
18 Jun 2012 09:00 AM,0,,,,
18 Jun 2012 10:00 AM,0,,,,
18 Jun 2012 11:00 AM,0,,,,
18 Jun 2012 12:00 PM,0,,,,
18 Jun 2012 01:00 PM,0,,,,
18 Jun 2012 02:00 PM,0,,,,
18 Jun 2012 03:00 PM,0,,,,
18 Jun 2012 04:00 PM,0,,,,
18 Jun 2012 05:00 PM,0,,,,
18 Jun 2012 06:00 PM,0,,,,
18 Jun 2012 07:00 PM,0,,,,
18 Jun 2012 08:00 PM,0,,,,
18 Jun 2012 09:00 PM,0,,,,
18 Jun 2012 10:00 PM,0,,,,
18 Jun 2012 11:00 PM,0,,,,
19 Jun 2012 12:00 AM,0,,,,
19 Jun 2012 01:00 AM,0,,,,
19 Jun 2012 02:00 AM,0,,,,
19 Jun 2012 03:00 AM,0,,,,
19 Jun 2012 04:00 AM,0,,,,
19 Jun 2012 05:00 AM,0,,,,
19 Jun 2012 06:00 AM,0,,,,
19 Jun 2012 07:00 AM,0,,,,
19 Jun 2012 08:00 AM,0,,,,
19 Jun 2012 09:00 AM,0,,,,
19 Jun 2012 10:00 AM,0,,,,
19 Jun 2012 11:00 AM,0,,,,
19 Jun 2012 12:00 PM,0,,,,
19 Jun 2012 01:00 PM,0,,,,
19 Jun 2012 02:00 PM,0,,,,
19 Jun 2012 03:00 PM,0,,,,
19 Jun 2012 04:00 PM,0,,,,
19 Jun 2012 05:00 PM,0,,,,
19 Jun 2012 06:00 PM,0,,,,
19 Jun 2012 07:00 PM,0,,,,
19 Jun 2012 08:00 PM,0,,,,
19 Jun 2012 09:00 PM,0,,,,
19 Jun 2012 10:00 PM,0,,,,
19 Jun 2012 11:00 PM,0,,,,
20 Jun 2012 12:00 AM,0,,,,
20 Jun 2012 01:00 AM,0,,,,
20 Jun 2012 02:00 AM,0,,,,
20 Jun 2012 03:00 AM,0,,,,
20 Jun 2012 04:00 AM,0,,,,
20 Jun 2012 05:00 AM,0,,,,
20 Jun 2012 06:00 AM,0,,,,
20 Jun 2012 07:00 AM,0,,,,
20 Jun 2012 08:00 AM,0,,,,
20 Jun 2012 09:00 AM,0,,,,
20 Jun 2012 10:00 AM,0,,,,
20 Jun 2012 11:00 AM,0,,,,
20 Jun 2012 12:00 PM,0,,,,
20 Jun 2012 01:00 PM,0,,,,
20 Jun 2012 02:00 PM,0,,,,
20 Jun 2012 03:00 PM,0,,,,
20 Jun 2012 04:00 PM,0,,,,
20 Jun 2012 05:00 PM,0,,,,
20 Jun 2012 06:00 PM,0,,,,
20 Jun 2012 07:00 PM,0,,,,
20 Jun 2012 08:00 PM,0,,,,
20 Jun 2012 09:00 PM,0,,,,
20 Jun 2012 10:00 PM,0,,,,
20 Jun 2012 11:00 PM,0,,,,
21 Jun 2012 12:00 AM,0,,,,
21 Jun 2012 01:00 AM,0,,,,
21 Jun 2012 02:00 AM,0,,,,
21 Jun 2012 03:00 AM,0,,,,
21 Jun 2012 04:00 AM,0,,,,
21 Jun 2012 05:00 AM,0,,,,
21 Jun 2012 06:00 AM,0,,,,
21 Jun 2012 07:00 AM,0,,,,
21 Jun 2012 08:00 AM,0,,,,
21 Jun 2012 09:00 AM,0,,,,
21 Jun 2012 10:00 AM,0,,,,
21 Jun 2012 11:00 AM,0,,,,
21 Jun 2012 12:00 PM,0,,,,
21 Jun 2012 01:00 PM,0,,,,
21 Jun 2012 02:00 PM,0,,,,
21 Jun 2012 03:00 PM,0,,,,
21 Jun 2012 04:00 PM,0,,,,
21 Jun 2012 05:00 PM,0,,,,
21 Jun 2012 06:00 PM,0,,,,
21 Jun 2012 07:00 PM,0,,,,
21 Jun 2012 08:00 PM,0,,,,
21 Jun 2012 09:00 PM,0,,,,
21 Jun 2012 10:00 PM,0,,,,
21 Jun 2012 11:00 PM,0,,,,
22 Jun 2012 12:00 AM,0,,,,
22 Jun 2012 01:00 AM,0,,,,
22 Jun 2012 02:00 AM,0,,,,
22 Jun 2012 03:00 AM,0,,,,
22 Jun 2012 04:00 AM,0,,,,
22 Jun 2012 05:00 AM,0,,,,
22 Jun 2012 06:00 AM,0,,,,
22 Jun 2012 07:00 AM,0,,,,
22 Jun 2012 08:00 AM,0,,,,
22 Jun 2012 09:00 AM,0,,,,
22 Jun 2012 10:00 AM,0,,,,
22 Jun 2012 11:00 AM,0,,,,
22 Jun 2012 12:00 PM,0,,,,
22 Jun 2012 01:00 PM,0,,,,
22 Jun 2012 02:00 PM,0,,,,
22 Jun 2012 03:00 PM,0,,,,
22 Jun 2012 04:00 PM,0,,,,
22 Jun 2012 05:00 PM,0,,,,
22 Jun 2012 06:00 PM,0,,,,
22 Jun 2012 07:00 PM,0,,,,
22 Jun 2012 08:00 PM,0,,,,
22 Jun 2012 09:00 PM,0,,,,
22 Jun 2012 10:00 PM,0,,,,
22 Jun 2012 11:00 PM,0,,,,
23 Jun 2012 12:00 AM,0,,,,
23 Jun 2012 01:00 AM,0,,,,
23 Jun 2012 02:00 AM,0,,,,
23 Jun 2012 03:00 AM,0,,,,
23 Jun 2012 04:00 AM,0,,,,
23 Jun 2012 05:00 AM,0,,,,
23 Jun 2012 06:00 AM,0,,,,
23 Jun 2012 07:00 AM,0,,,,
23 Jun 2012 08:00 AM,0,,,,
23 Jun 2012 09:00 AM,0,,,,
23 Jun 2012 10:00 AM,0,,,,
23 Jun 2012 11:00 AM,0,,,,
23 Jun 2012 12:00 PM,0,,,,
23 Jun 2012 01:00 PM,0,,,,
23 Jun 2012 02:00 PM,0,,,,
23 Jun 2012 03:00 PM,0,,,,
23 Jun 2012 04:00 PM,0,,,,
23 Jun 2012 05:00 PM,0,,,,
23 Jun 2012 06:00 PM,0,,,,
23 Jun 2012 07:00 PM,0,,,,
23 Jun 2012 08:00 PM,0,,,,
23 Jun 2012 09:00 PM,0,,,,
23 Jun 2012 10:00 PM,0,,,,
23 Jun 2012 11:00 PM,0,,,,
24 Jun 2012 12:00 AM,0,,,,
24 Jun 2012 01:00 AM,0,,,,
24 Jun 2012 02:00 AM,0,,,,
24 Jun 2012 03:00 AM,0,,,,
24 Jun 2012 04:00 AM,0,,,,
24 Jun 2012 05:00 AM,0,,,,
24 Jun 2012 06:00 AM,0,,,,
24 Jun 2012 07:00 AM,0,,,,
24 Jun 2012 08:00 AM,0,,,,
24 Jun 2012 09:00 AM,0,,,,
24 Jun 2012 10:00 AM,0,,,,
24 Jun 2012 11:00 AM,0,,,,
24 Jun 2012 12:00 PM,0,,,,
24 Jun 2012 01:00 PM,0,,,,
24 Jun 2012 02:00 PM,0,,,,
24 Jun 2012 03:00 PM,0,,,,
24 Jun 2012 04:00 PM,0,,,,
24 Jun 2012 05:00 PM,0,,,,
24 Jun 2012 06:00 PM,0,,,,
24 Jun 2012 07:00 PM,0,,,,
24 Jun 2012 08:00 PM,0,,,,
24 Jun 2012 09:00 PM,0,,,,
24 Jun 2012 10:00 PM,0,,,,
24 Jun 2012 11:00 PM,0,,,,
25 Jun 2012 12:00 AM,0,,,,
25 Jun 2012 01:00 AM,0,,,,
25 Jun 2012 02:00 AM,0,,,,
25 Jun 2012 03:00 AM,0,,,,
25 Jun 2012 04:00 AM,0,,,,
25 Jun 2012 05:00 AM,0,,,,
25 Jun 2012 06:00 AM,0,,,,
25 Jun 2012 07:00 AM,0,,,,
25 Jun 2012 08:00 AM,0,,,,
25 Jun 2012 09:00 AM,0,,,,
25 Jun 2012 10:00 AM,0,,,,
25 Jun 2012 11:00 AM,0,,,,
25 Jun 2012 12:00 PM,0,,,,
25 Jun 2012 01:00 PM,0,,,,
25 Jun 2012 02:00 PM,0,,,,
25 Jun 2012 03:00 PM,0,,,,
25 Jun 2012 04:00 PM,0,,,,
25 Jun 2012 05:00 PM,0,,,,
25 Jun 2012 06:00 PM,0,,,,
25 Jun 2012 07:00 PM,0,,,,
25 Jun 2012 08:00 PM,0,,,,
25 Jun 2012 09:00 PM,0,,,,
25 Jun 2012 10:00 PM,0,,,,
25 Jun 2012 11:00 PM,0,,,,
26 Jun 2012 12:00 AM,0,,,,
26 Jun 2012 01:00 AM,0,,,,
26 Jun 2012 02:00 AM,0,,,,
26 Jun 2012 03:00 AM,0,,,,
26 Jun 2012 04:00 AM,0,,,,
26 Jun 2012 05:00 AM,0,,,,
26 Jun 2012 06:00 AM,0,,,,
26 Jun 2012 07:00 AM,0,,,,
26 Jun 2012 08:00 AM,0,,,,
26 Jun 2012 09:00 AM,0,,,,
26 Jun 2012 10:00 AM,0,,,,
26 Jun 2012 11:00 AM,0,,,,
26 Jun 2012 12:00 PM,0,,,,
26 Jun 2012 01:00 PM,0,,,,
26 Jun 2012 02:00 PM,0,,,,
26 Jun 2012 03:00 PM,0,,,,
26 Jun 2012 04:00 PM,0,,,,
26 Jun 2012 05:00 PM,0,,,,
26 Jun 2012 06:00 PM,0,,,,
26 Jun 2012 07:00 PM,0,,,,
26 Jun 2012 08:00 PM,0,,,,
26 Jun 2012 09:00 PM,0,,,,
26 Jun 2012 10:00 PM,0,,,,
26 Jun 2012 11:00 PM,0,,,,
27 Jun 2012 12:00 AM,0,,,,
27 Jun 2012 01:00 AM,0,,,,
27 Jun 2012 02:00 AM,0,,,,
27 Jun 2012 03:00 AM,0,,,,
27 Jun 2012 04:00 AM,0,,,,
27 Jun 2012 05:00 AM,0,,,,
27 Jun 2012 06:00 AM,0,,,,
27 Jun 2012 07:00 AM,0,,,,
27 Jun 2012 08:00 AM,0,,,,
27 Jun 2012 09:00 AM,0,,,,
27 Jun 2012 10:00 AM,0,,,,
27 Jun 2012 11:00 AM,0,,,,
27 Jun 2012 12:00 PM,0,,,,
27 Jun 2012 01:00 PM,0,,,,
27 Jun 2012 02:00 PM,0,,,,
27 Jun 2012 03:00 PM,0,,,,
27 Jun 2012 04:00 PM,0,,,,
27 Jun 2012 05:00 PM,0,,,,
27 Jun 2012 06:00 PM,0,,,,
27 Jun 2012 07:00 PM,0,,,,
27 Jun 2012 08:00 PM,0,,,,
27 Jun 2012 09:00 PM,0,,,,
27 Jun 2012 10:00 PM,0,,,,
27 Jun 2012 11:00 PM,0,,,,
28 Jun 2012 12:00 AM,0,,,,
28 Jun 2012 01:00 AM,0,,,,
28 Jun 2012 02:00 AM,0,,,,
28 Jun 2012 03:00 AM,0,,,,
28 Jun 2012 04:00 AM,0,,,,
28 Jun 2012 05:00 AM,0,,,,
28 Jun 2012 06:00 AM,0,,,,
28 Jun 2012 07:00 AM,0,,,,
28 Jun 2012 08:00 AM,0,,,,
28 Jun 2012 09:00 AM,0,,,,
28 Jun 2012 10:00 AM,0,,,,
28 Jun 2012 11:00 AM,0,,,,
28 Jun 2012 12:00 PM,0,,,,
28 Jun 2012 01:00 PM,0,,,,
28 Jun 2012 02:00 PM,0,,,,
28 Jun 2012 03:00 PM,0,,,,
28 Jun 2012 04:00 PM,0,,,,
28 Jun 2012 05:00 PM,0,,,,
28 Jun 2012 06:00 PM,0,,,,
28 Jun 2012 07:00 PM,0,,,,
28 Jun 2012 08:00 PM,0,,,,
28 Jun 2012 09:00 PM,0,,,,
28 Jun 2012 10:00 PM,0,,,,
28 Jun 2012 11:00 PM,0,,,,
29 Jun 2012 12:00 AM,0,,,,
29 Jun 2012 01:00 AM,0,,,,
29 Jun 2012 02:00 AM,0,,,,
29 Jun 2012 03:00 AM,0,,,,
29 Jun 2012 04:00 AM,0,,,,
29 Jun 2012 05:00 AM,0,,,,
29 Jun 2012 06:00 AM,0,,,,
29 Jun 2012 07:00 AM,0,,,,
29 Jun 2012 08:00 AM,0,,,,
29 Jun 2012 09:00 AM,0,,,,
29 Jun 2012 10:00 AM,0,,,,
29 Jun 2012 11:00 AM,0,,,,
29 Jun 2012 12:00 PM,0,,,,
29 Jun 2012 01:00 PM,0,,,,
29 Jun 2012 02:00 PM,0,,,,
29 Jun 2012 03:00 PM,0,,,,
29 Jun 2012 04:00 PM,0,,,,
29 Jun 2012 05:00 PM,0,,,,
29 Jun 2012 06:00 PM,0,,,,
29 Jun 2012 07:00 PM,0,,,,
29 Jun 2012 08:00 PM,0,,,,
29 Jun 2012 09:00 PM,0,,,,
29 Jun 2012 10:00 PM,0,,,,
29 Jun 2012 11:00 PM,0,,,,
30 Jun 2012 12:00 AM,0,,,,
30 Jun 2012 01:00 AM,0,,,,
30 Jun 2012 02:00 AM,0,,,,
30 Jun 2012 03:00 AM,0,,,,
30 Jun 2012 04:00 AM,0,,,,
30 Jun 2012 05:00 AM,0,,,,
30 Jun 2012 06:00 AM,0,,,,
30 Jun 2012 07:00 AM,0,,,,
30 Jun 2012 08:00 AM,0,,,,
30 Jun 2012 09:00 AM,0,,,,
30 Jun 2012 10:00 AM,0,,,,
30 Jun 2012 11:00 AM,0,,,,
30 Jun 2012 12:00 PM,0,,,,
30 Jun 2012 01:00 PM,0,,,,
30 Jun 2012 02:00 PM,0,,,,
30 Jun 2012 03:00 PM,0,,,,
30 Jun 2012 04:00 PM,0,,,,
30 Jun 2012 05:00 PM,0,,,,
30 Jun 2012 06:00 PM,0,,,,
30 Jun 2012 07:00 PM,0,,,,
30 Jun 2012 08:00 PM,0,,,,
30 Jun 2012 09:00 PM,0,,,,
30 Jun 2012 10:00 PM,0,,,,
30 Jun 2012 11:00 PM,0,,,,
01 Jul 2012 12:00 AM,0,,,,
01 Jul 2012 01:00 AM,0,,,,
01 Jul 2012 02:00 AM,0,,,,
01 Jul 2012 03:00 AM,0,,,,
01 Jul 2012 04:00 AM,0,,,,
01 Jul 2012 05:00 AM,0,,,,
01 Jul 2012 06:00 AM,0,,,,
01 Jul 2012 07:00 AM,0,,,,
01 Jul 2012 08:00 AM,0,,,,
01 Jul 2012 09:00 AM,0,,,,
01 Jul 2012 10:00 AM,0,,,,
01 Jul 2012 11:00 AM,0,,,,
01 Jul 2012 12:00 PM,0,,,,
01 Jul 2012 01:00 PM,0,,,,
01 Jul 2012 02:00 PM,0,,,,
01 Jul 2012 03:00 PM,0,,,,
01 Jul 2012 04:00 PM,0,,,,
01 Jul 2012 05:00 PM,0,,,,
01 Jul 2012 06:00 PM,0,,,,
01 Jul 2012 07:00 PM,0,,,,
01 Jul 2012 08:00 PM,0,,,,
01 Jul 2012 09:00 PM,0,,,,
01 Jul 2012 10:00 PM,0,,,,
01 Jul 2012 11:00 PM,0,,,,
02 Jul 2012 12:00 AM,0,,,,
02 Jul 2012 01:00 AM,0,,,,
02 Jul 2012 02:00 AM,0,,,,
02 Jul 2012 03:00 AM,0,,,,
02 Jul 2012 04:00 AM,0,,,,
02 Jul 2012 05:00 AM,0,,,,
02 Jul 2012 06:00 AM,0,,,,
02 Jul 2012 07:00 AM,0,,,,
02 Jul 2012 08:00 AM,0,,,,
02 Jul 2012 09:00 AM,0,,,,
02 Jul 2012 10:00 AM,0,,,,
02 Jul 2012 11:00 AM,0,,,,
02 Jul 2012 12:00 PM,0,,,,
02 Jul 2012 01:00 PM,0,,,,
02 Jul 2012 02:00 PM,0,,,,
02 Jul 2012 03:00 PM,0,,,,
02 Jul 2012 04:00 PM,0,,,,
02 Jul 2012 05:00 PM,1,,,,
02 Jul 2012 06:00 PM,2,,,,
02 Jul 2012 07:00 PM,0,,,,
02 Jul 2012 08:00 PM,0,,,,
02 Jul 2012 09:00 PM,3,,,,
02 Jul 2012 10:00 PM,0,,,,
02 Jul 2012 11:00 PM,0,,,,
03 Jul 2012 12:00 AM,0,,,,
03 Jul 2012 01:00 AM,0,,,,
03 Jul 2012 02:00 AM,0,,,,
03 Jul 2012 03:00 AM,0,,,,
03 Jul 2012 04:00 AM,0,,,,
03 Jul 2012 05:00 AM,0,,,,
03 Jul 2012 06:00 AM,0,,,,
03 Jul 2012 07:00 AM,0,,,,
03 Jul 2012 08:00 AM,0,,,,
03 Jul 2012 09:00 AM,0,,,,
03 Jul 2012 10:00 AM,0,,,,
03 Jul 2012 11:00 AM,0,,,,
03 Jul 2012 12:00 PM,0,,,,
03 Jul 2012 01:00 PM,0,,,,
03 Jul 2012 02:00 PM,2,,,,
03 Jul 2012 03:00 PM,0,,,,
03 Jul 2012 04:00 PM,12,,,,
03 Jul 2012 05:00 PM,4,,,,
03 Jul 2012 06:00 PM,0,,,,
03 Jul 2012 07:00 PM,1,,,,
03 Jul 2012 08:00 PM,0,,,,
03 Jul 2012 09:00 PM,0,,,,
03 Jul 2012 10:00 PM,0,,,,
03 Jul 2012 11:00 PM,0,,,,
04 Jul 2012 12:00 AM,0,,,,
04 Jul 2012 01:00 AM,0,,,,
04 Jul 2012 02:00 AM,0,,,,
04 Jul 2012 03:00 AM,0,,,,
04 Jul 2012 04:00 AM,0,,,,
04 Jul 2012 05:00 AM,0,,,,
04 Jul 2012 06:00 AM,0,,,,
04 Jul 2012 07:00 AM,0,,,,
04 Jul 2012 08:00 AM,0,,,,
04 Jul 2012 09:00 AM,0,,,,
04 Jul 2012 10:00 AM,0,,,,
04 Jul 2012 11:00 AM,0,,,,
04 Jul 2012 12:00 PM,0,,,,
04 Jul 2012 01:00 PM,0,,,,
04 Jul 2012 02:00 PM,0,,,,
04 Jul 2012 03:00 PM,1,,,,
04 Jul 2012 04:00 PM,2,,,,
04 Jul 2012 05:00 PM,0,,,,
04 Jul 2012 06:00 PM,0,,,,
04 Jul 2012 07:00 PM,0,,,,
04 Jul 2012 08:00 PM,0,,,,
04 Jul 2012 09:00 PM,0,,,,
04 Jul 2012 10:00 PM,0,,,,
04 Jul 2012 11:00 PM,0,,,,
05 Jul 2012 12:00 AM,0,,,,
05 Jul 2012 01:00 AM,0,,,,
05 Jul 2012 02:00 AM,0,,,,
05 Jul 2012 03:00 AM,0,,,,
05 Jul 2012 04:00 AM,0,,,,
05 Jul 2012 05:00 AM,0,,,,
05 Jul 2012 06:00 AM,0,,,,
05 Jul 2012 07:00 AM,0,,,,
05 Jul 2012 08:00 AM,0,,,,
05 Jul 2012 09:00 AM,0,,,,
05 Jul 2012 10:00 AM,3,,,,
05 Jul 2012 11:00 AM,1,,,,
05 Jul 2012 12:00 PM,0,,,,
05 Jul 2012 01:00 PM,0,,,,
05 Jul 2012 02:00 PM,0,,,,
05 Jul 2012 03:00 PM,0,,,,
05 Jul 2012 04:00 PM,0,,,,
05 Jul 2012 05:00 PM,0,,,,
05 Jul 2012 06:00 PM,0,,,,
05 Jul 2012 07:00 PM,0,,,,
05 Jul 2012 08:00 PM,0,,,,
05 Jul 2012 09:00 PM,0,,,,
05 Jul 2012 10:00 PM,0,,,,
05 Jul 2012 11:00 PM,0,,,,
06 Jul 2012 12:00 AM,0,,,,
06 Jul 2012 01:00 AM,0,,,,
06 Jul 2012 02:00 AM,0,,,,
06 Jul 2012 03:00 AM,0,,,,
06 Jul 2012 04:00 AM,0,,,,
06 Jul 2012 05:00 AM,0,,,,
06 Jul 2012 06:00 AM,0,,,,
06 Jul 2012 07:00 AM,0,,,,
06 Jul 2012 08:00 AM,0,,,,
06 Jul 2012 09:00 AM,0,,,,
06 Jul 2012 10:00 AM,0,,,,
06 Jul 2012 11:00 AM,0,,,,
06 Jul 2012 12:00 PM,0,,,,
06 Jul 2012 01:00 PM,0,,,,
06 Jul 2012 02:00 PM,0,,,,
06 Jul 2012 03:00 PM,0,,,,
06 Jul 2012 04:00 PM,0,,,,
06 Jul 2012 05:00 PM,0,,,,
06 Jul 2012 06:00 PM,0,,,,
06 Jul 2012 07:00 PM,0,,,,
06 Jul 2012 08:00 PM,0,,,,
06 Jul 2012 09:00 PM,0,,,,
06 Jul 2012 10:00 PM,0,,,,
06 Jul 2012 11:00 PM,0,,,,
07 Jul 2012 12:00 AM,0,,,,
07 Jul 2012 01:00 AM,0,,,,
07 Jul 2012 02:00 AM,0,,,,
07 Jul 2012 03:00 AM,0,,,,
07 Jul 2012 04:00 AM,0,,,,
07 Jul 2012 05:00 AM,0,,,,
07 Jul 2012 06:00 AM,0,,,,
07 Jul 2012 07:00 AM,0,,,,
07 Jul 2012 08:00 AM,0,,,,
07 Jul 2012 09:00 AM,0,,,,
07 Jul 2012 10:00 AM,0,,,,
07 Jul 2012 11:00 AM,0,,,,
07 Jul 2012 12:00 PM,0,,,,
07 Jul 2012 01:00 PM,0,,,,
07 Jul 2012 02:00 PM,0,,,,
07 Jul 2012 03:00 PM,0,,,,
07 Jul 2012 04:00 PM,0,,,,
07 Jul 2012 05:00 PM,0,,,,
07 Jul 2012 06:00 PM,0,,,,
07 Jul 2012 07:00 PM,0,,,,
07 Jul 2012 08:00 PM,0,,,,
07 Jul 2012 09:00 PM,0,,,,
07 Jul 2012 10:00 PM,0,,,,
07 Jul 2012 11:00 PM,0,,,,
08 Jul 2012 12:00 AM,0,,,,
08 Jul 2012 01:00 AM,0,,,,
08 Jul 2012 02:00 AM,0,,,,
08 Jul 2012 03:00 AM,0,,,,
08 Jul 2012 04:00 AM,0,,,,
08 Jul 2012 05:00 AM,0,,,,
08 Jul 2012 06:00 AM,0,,,,
08 Jul 2012 07:00 AM,0,,,,
08 Jul 2012 08:00 AM,0,,,,
08 Jul 2012 09:00 AM,0,,,,
08 Jul 2012 10:00 AM,0,,,,
08 Jul 2012 11:00 AM,0,,,,
