Measurement Time,m³/m³ VWC,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,°C Temp,None
6/1/2013 8:00 PM,0.037,0.102,-823.6,26.6,-726.8,20.6,
6/1/2013 9:00 PM,0.037,0.102,-832.4,26.4,-712.6,20.8,
6/1/2013 10:00 PM,0.037,0.102,-846.1,26.1,-703.0,20.8,
6/1/2013 11:00 PM,0.037,0.102,-866.0,25.7,-705.5,20.7,
6/2/2013 12:00 AM,0.037,0.102,-915.2,25.3,-715.2,20.6,
6/2/2013 1:00 AM,0.037,0.102,-964.3,25.0,-722.5,20.4,
6/2/2013 2:00 AM,0.037,0.102,-992.0,24.7,-729.0,20.3,
6/2/2013 3:00 AM,0.037,0.102,-1016.5,24.3,-736.3,20.1,
6/2/2013 4:00 AM,0.037,0.102,-1069.9,24.0,-747.9,19.9,
6/2/2013 5:00 AM,0.037,0.101,-1142.7,23.6,-755.7,19.7,
6/2/2013 6:00 AM,0.037,0.101,-1184.5,23.2,-766.0,19.5,
6/2/2013 7:00 AM,0.037,0.101,-1213.2,22.9,-789.3,19.3,
6/2/2013 8:00 AM,0.036,0.101,-1270.9,22.6,-801.4,19.1,
6/2/2013 9:00 AM,0.036,0.101,-1336.4,22.4,-826.1,18.9,
6/2/2013 10:00 AM,0.036,0.101,-1379.8,22.2,-835.3,18.8,
6/2/2013 11:00 AM,0.036,0.101,-1388.8,22.2,-844.4,18.8,
6/2/2013 12:00 PM,0.036,0.101,-1390.7,22.4,-845.7,18.8,
6/2/2013 1:00 PM,0.035,0.101,-1365.0,22.7,-835.7,19.0,
6/2/2013 2:00 PM,0.036,0.101,-1281.2,23.3,-822.7,19.3,
6/2/2013 3:00 PM,0.036,0.101,-1175.5,24.5,-808.2,19.6,
6/2/2013 4:00 PM,0.036,0.102,-1051.1,25.7,-786.4,19.9,
6/2/2013 5:00 PM,0.037,0.102,-982.5,26.6,-762.1,20.3,
6/2/2013 6:00 PM,0.037,0.102,-959.5,27.0,-742.9,20.8,
6/2/2013 7:00 PM,0.037,0.103,-945.4,27.0,-724.0,21.2,
6/2/2013 8:00 PM,0.037,0.103,-959.7,26.9,-700.0,21.5,
6/2/2013 9:00 PM,0.037,0.103,-979.5,26.6,-695.5,21.6,
6/2/2013 10:00 PM,0.037,0.103,-996.8,26.3,-692.4,21.6,
6/2/2013 11:00 PM,0.037,0.103,-1028.6,25.9,-699.7,21.5,
6/3/2013 12:00 AM,0.036,0.151,-1133.8,25.4,-667.5,21.2,
6/3/2013 1:00 AM,0.035,0.206,-1210.4,24.6,-214.5,20.8,
6/3/2013 2:00 AM,0.035,0.228,-1278.3,23.6,-5.5,20.2,
6/3/2013 3:00 AM,0.035,0.225,-1401.3,22.8,-5.5,19.8,
6/3/2013 4:00 AM,0.035,0.222,-1462.9,22.2,-5.5,19.4,
6/3/2013 5:00 AM,0.035,0.221,-1536.5,21.7,-5.5,19.1,
6/3/2013 6:00 AM,0.035,0.220,-1624.9,21.3,-5.6,18.9,
6/3/2013 7:00 AM,0.035,0.219,-1664.7,21.0,-5.6,18.7,
6/3/2013 8:00 AM,0.035,0.219,-1436.6,20.7,-5.6,18.5,
6/3/2013 9:00 AM,0.035,0.217,-851.2,20.4,-5.6,18.4,
6/3/2013 10:00 AM,0.035,0.217,-430.2,20.1,-5.6,18.2,
6/3/2013 11:00 AM,0.035,0.215,-195.0,20.1,-5.6,18.1,
6/3/2013 12:00 PM,0.035,0.215,-112.3,20.3,-5.6,18.1,
6/3/2013 1:00 PM,0.035,0.213,-81.6,20.7,-5.6,18.4,
6/3/2013 2:00 PM,0.035,0.213,-69.2,21.3,-5.6,18.6,
6/3/2013 3:00 PM,0.035,0.212,-59.5,22.4,-5.6,18.8,
6/3/2013 4:00 PM,0.035,0.212,-50.5,23.5,-5.7,19.1,
6/3/2013 5:00 PM,0.035,0.211,-42.9,24.2,-5.7,19.4,
6/3/2013 6:00 PM,0.036,0.210,-37.7,24.3,-5.7,19.8,
6/3/2013 7:00 PM,0.036,0.209,-34.6,24.2,-5.7,20.3,
6/3/2013 8:00 PM,0.037,0.208,-32.5,24.1,-5.8,20.6,
6/3/2013 9:00 PM,0.037,0.207,-30.9,24.0,-5.8,20.7,
6/3/2013 10:00 PM,0.037,0.207,-29.7,23.7,-5.9,20.8,
6/3/2013 11:00 PM,0.037,0.207,-28.8,23.4,-5.9,20.8,
6/4/2013 12:00 AM,0.037,0.205,-28.0,23.0,-6.0,20.7,
6/4/2013 1:00 AM,0.037,0.205,-27.3,22.7,-6.0,20.5,
6/4/2013 2:00 AM,0.037,0.204,-26.7,22.3,-6.1,20.3,
6/4/2013 3:00 AM,0.037,0.203,-26.2,21.9,-6.1,20.1,
6/4/2013 4:00 AM,0.037,0.203,-25.8,21.6,-6.2,19.9,
6/4/2013 5:00 AM,0.037,0.202,-25.5,21.2,-6.2,19.7,
6/4/2013 6:00 AM,0.036,0.202,-25.2,20.9,-6.3,19.4,
6/4/2013 7:00 AM,0.036,0.201,-25.0,20.6,-6.3,19.2,
6/4/2013 8:00 AM,0.036,0.200,-24.7,20.3,-6.4,19.0,
6/4/2013 9:00 AM,0.035,0.200,-24.6,20.0,-6.4,18.8,
6/4/2013 10:00 AM,0.036,0.198,-24.5,19.9,-6.4,18.6,
6/4/2013 11:00 AM,0.036,0.198,-24.5,20.0,-6.5,18.5,
6/4/2013 12:00 PM,0.035,0.198,-24.5,20.3,-6.6,18.6,
6/4/2013 1:00 PM,0.036,0.197,-24.6,20.7,-6.6,18.9,
6/4/2013 2:00 PM,0.036,0.196,-24.7,21.5,-6.7,19.2,
6/4/2013 3:00 PM,0.037,0.196,-24.7,22.7,-6.7,19.4,
6/4/2013 4:00 PM,0.037,0.196,-24.9,24.1,-6.8,19.7,
6/4/2013 5:00 PM,0.037,0.195,-25.1,24.9,-6.8,20.0,
6/4/2013 6:00 PM,0.037,0.195,-25.4,25.3,-6.9,20.4,
6/4/2013 7:00 PM,0.037,0.195,-25.7,25.3,-7.0,20.8,
6/4/2013 8:00 PM,0.038,0.195,-26.0,25.2,-7.0,21.1,
6/4/2013 9:00 PM,0.038,0.194,-26.3,25.1,-7.1,21.2,
6/4/2013 10:00 PM,0.038,0.193,-26.5,24.9,-7.1,21.2,
6/4/2013 11:00 PM,0.038,0.193,-26.7,24.6,-7.2,21.2,
6/5/2013 12:00 AM,0.038,0.193,-26.9,24.2,-7.3,21.1,
6/5/2013 1:00 AM,0.038,0.191,-27.0,23.9,-7.4,20.9,
6/5/2013 2:00 AM,0.038,0.191,-27.1,23.4,-7.4,20.7,
6/5/2013 3:00 AM,0.038,0.191,-27.3,23.0,-7.5,20.5,
6/5/2013 4:00 AM,0.038,0.191,-27.4,22.6,-7.6,20.2,
6/5/2013 5:00 AM,0.037,0.190,-27.4,22.2,-7.6,20.0,
6/5/2013 6:00 AM,0.037,0.190,-27.5,21.9,-7.7,19.8,
6/5/2013 7:00 AM,0.037,0.189,-27.7,21.5,-7.7,19.6,
6/5/2013 8:00 AM,0.037,0.188,-27.8,21.2,-7.8,19.3,
6/5/2013 9:00 AM,0.037,0.188,-27.8,20.9,-7.9,19.1,
6/5/2013 10:00 AM,0.037,0.188,-28.0,20.7,-7.9,18.9,
6/5/2013 11:00 AM,0.037,0.187,-28.2,20.7,-8.0,18.8,
6/5/2013 12:00 PM,0.037,0.187,-28.5,20.9,-8.0,18.9,
6/5/2013 1:00 PM,0.037,0.186,-28.8,21.4,-8.1,19.1,
6/5/2013 2:00 PM,0.037,0.186,-29.0,22.2,-8.2,19.4,
6/5/2013 3:00 PM,0.037,0.186,-29.2,23.8,-8.2,19.7,
6/5/2013 4:00 PM,0.037,0.185,-29.3,25.2,-8.3,19.9,
6/5/2013 5:00 PM,0.038,0.185,-29.6,25.9,-8.4,20.2,
6/5/2013 6:00 PM,0.038,0.185,-30.0,26.3,-8.5,20.4,
6/5/2013 7:00 PM,0.038,0.185,-30.3,26.3,-8.6,20.7,
6/5/2013 8:00 PM,0.038,0.185,-30.7,26.1,-8.7,20.9,
6/5/2013 9:00 PM,0.038,0.185,-31.1,26.0,-8.8,21.0,
6/5/2013 10:00 PM,0.038,0.185,-31.5,25.7,-8.9,21.1,
6/5/2013 11:00 PM,0.038,0.184,-31.8,25.4,-9.0,21.0,
6/6/2013 12:00 AM,0.038,0.183,-32.2,25.1,-9.2,20.9,
6/6/2013 1:00 AM,0.038,0.183,-32.5,24.6,-9.3,20.7,
6/6/2013 2:00 AM,0.038,0.183,-32.8,24.2,-9.4,20.5,
6/6/2013 3:00 AM,0.038,0.182,-33.0,23.7,-9.5,20.3,
6/6/2013 4:00 AM,0.038,0.181,-33.4,23.3,-9.6,20.1,
6/6/2013 5:00 AM,0.038,0.181,-33.6,22.9,-9.7,19.8,
6/6/2013 6:00 AM,0.038,0.181,-33.8,22.5,-9.7,19.6,
6/6/2013 7:00 AM,0.038,0.180,-34.0,22.1,-9.8,19.4,
6/6/2013 8:00 AM,0.037,0.179,-34.2,21.8,-9.9,19.2,
6/6/2013 9:00 AM,0.037,0.179,-34.4,21.4,-10.0,18.9,
6/6/2013 10:00 AM,0.037,0.179,-34.6,21.2,-10.0,18.7,
6/6/2013 11:00 AM,0.037,0.179,-34.8,21.1,-10.1,18.6,
6/6/2013 12:00 PM,0.037,0.178,-35.1,21.3,-10.2,18.6,
6/6/2013 1:00 PM,0.037,0.178,-35.4,21.6,-10.2,18.8,
6/6/2013 2:00 PM,0.037,0.178,-35.7,22.3,-10.3,19.0,
6/6/2013 3:00 PM,0.038,0.178,-35.9,23.6,-10.4,19.2,
6/6/2013 4:00 PM,0.038,0.178,-36.0,24.8,-10.5,19.5,
6/6/2013 5:00 PM,0.038,0.177,-36.2,25.6,-10.5,19.8,
6/6/2013 6:00 PM,0.038,0.177,-36.7,25.9,-10.6,20.2,
6/6/2013 7:00 PM,0.038,0.177,-37.3,25.9,-10.7,20.5,
6/6/2013 8:00 PM,0.038,0.177,-37.9,25.7,-10.8,20.7,
6/6/2013 9:00 PM,0.038,0.176,-38.6,25.5,-10.8,20.9,
6/6/2013 10:00 PM,0.038,0.176,-39.2,25.3,-10.9,20.9,
6/6/2013 11:00 PM,0.038,0.176,-39.8,24.9,-11.0,20.8,
6/7/2013 12:00 AM,0.038,0.176,-40.5,24.6,-11.1,20.7,
6/7/2013 1:00 AM,0.038,0.175,-41.1,24.2,-11.1,20.6,
6/7/2013 2:00 AM,0.038,0.174,-41.6,23.9,-11.2,20.4,
6/7/2013 3:00 AM,0.038,0.174,-42.2,23.5,-11.3,20.2,
6/7/2013 4:00 AM,0.038,0.174,-42.7,23.1,-11.4,20.1,
6/7/2013 5:00 AM,0.038,0.174,-43.2,22.8,-11.4,19.9,
6/7/2013 6:00 AM,0.038,0.174,-43.5,22.5,-11.5,19.7,
6/7/2013 7:00 AM,0.038,0.173,-44.0,22.3,-11.6,19.5,
6/7/2013 8:00 AM,0.038,0.173,-44.4,22.1,-11.7,19.4,
6/7/2013 9:00 AM,0.038,0.173,-44.6,21.9,-11.7,19.3,
6/7/2013 10:00 AM,0.038,0.172,-45.1,21.7,-11.8,19.1,
6/7/2013 11:00 AM,0.038,0.171,-45.4,21.5,-11.9,19.1,
6/7/2013 12:00 PM,0.038,0.171,-45.6,21.4,-11.9,19.0,
6/7/2013 1:00 PM,0.038,0.171,-45.9,21.4,-12.0,19.0,
6/7/2013 2:00 PM,0.038,0.171,-46.2,21.8,-12.1,19.0,
6/7/2013 3:00 PM,0.038,0.171,-46.3,23.0,-12.2,19.1,
6/7/2013 4:00 PM,0.038,0.170,-46.2,24.5,-12.3,19.3,
6/7/2013 5:00 PM,0.038,0.169,-46.5,25.1,-12.4,19.6,
6/7/2013 6:00 PM,0.037,0.232,-47.4,24.8,-11.2,19.7,
6/7/2013 7:00 PM,0.037,0.256,-48.4,23.9,-6.4,19.4,
6/7/2013 8:00 PM,0.037,0.250,-49.2,23.1,-5.6,19.1,
6/7/2013 9:00 PM,0.037,0.246,-49.8,22.7,-5.6,18.9,
6/7/2013 10:00 PM,0.037,0.242,-49.8,22.2,-5.6,18.8,
6/7/2013 11:00 PM,0.037,0.240,-49.1,21.8,-5.6,18.6,
6/8/2013 12:00 AM,0.037,0.237,-48.1,21.4,-5.6,18.5,
6/8/2013 1:00 AM,0.037,0.236,-46.7,21.0,-5.6,18.3,
6/8/2013 2:00 AM,0.037,0.234,-44.9,20.7,-5.6,18.2,
6/8/2013 3:00 AM,0.037,0.232,-42.8,20.4,-5.6,18.0,
6/8/2013 4:00 AM,0.037,0.230,-40.7,20.1,-5.6,17.9,
6/8/2013 5:00 AM,0.037,0.230,-38.5,19.9,-5.6,17.8,
6/8/2013 6:00 AM,0.037,0.229,-36.4,19.6,-5.6,17.7,
6/8/2013 7:00 AM,0.037,0.227,-34.4,19.3,-5.6,17.5,
6/8/2013 8:00 AM,0.037,0.226,-32.5,19.1,-5.6,17.4,
6/8/2013 9:00 AM,0.037,0.225,-30.6,18.8,-5.6,17.3,
6/8/2013 10:00 AM,0.037,0.225,-28.8,18.7,-5.6,17.2,
6/8/2013 11:00 AM,0.037,0.224,-27.2,18.8,-5.7,17.1,
6/8/2013 12:00 PM,0.037,0.222,-25.8,19.0,-5.7,17.2,
6/8/2013 1:00 PM,0.037,0.222,-24.5,19.4,-5.7,17.4,
6/8/2013 2:00 PM,0.037,0.221,-23.4,20.1,-5.7,17.7,
6/8/2013 3:00 PM,0.037,0.220,-22.5,21.3,-5.7,17.9,
6/8/2013 4:00 PM,0.038,0.219,-21.8,22.5,-5.7,18.2,
6/8/2013 5:00 PM,0.038,0.219,-21.2,23.1,-5.8,18.5,
6/8/2013 6:00 PM,0.038,0.218,-20.9,23.3,-5.8,18.9,
6/8/2013 7:00 PM,0.038,0.217,-20.6,23.3,-5.8,19.3,
6/8/2013 8:00 PM,0.038,0.216,-20.5,23.1,-5.9,19.6,
6/8/2013 9:00 PM,0.038,0.215,-20.4,23.0,-5.9,19.8,
6/8/2013 10:00 PM,0.038,0.215,-20.3,22.7,-6.0,19.9,
6/8/2013 11:00 PM,0.038,0.213,-20.1,22.4,-6.0,19.9,
6/9/2013 12:00 AM,0.038,0.213,-20.0,22.1,-6.1,19.8,
6/9/2013 1:00 AM,0.038,0.213,-19.9,21.8,-6.1,19.7,
6/9/2013 2:00 AM,0.038,0.212,-19.8,21.5,-6.2,19.5,
6/9/2013 3:00 AM,0.038,0.212,-19.7,21.2,-6.2,19.3,
6/9/2013 4:00 AM,0.038,0.210,-19.6,20.9,-6.3,19.2,
6/9/2013 5:00 AM,0.038,0.210,-19.6,20.7,-6.3,19.1,
6/9/2013 6:00 AM,0.038,0.209,-19.6,20.5,-6.3,19.0,
6/9/2013 7:00 AM,0.038,0.208,-19.5,20.3,-6.4,18.8,
6/9/2013 8:00 AM,0.038,0.208,-19.5,20.2,-6.4,18.7,
6/9/2013 9:00 AM,0.038,0.207,-19.5,20.0,-6.4,18.6,
6/9/2013 10:00 AM,0.038,0.207,-19.6,19.8,-6.5,18.5,
6/9/2013 11:00 AM,0.038,0.207,-19.9,19.9,-6.5,18.4,
6/9/2013 12:00 PM,0.038,0.206,-20.2,20.1,-6.6,18.5,
6/9/2013 1:00 PM,0.038,0.205,-20.5,20.5,-6.6,18.7,
6/9/2013 2:00 PM,0.038,0.205,-20.9,21.2,-6.7,19.0,
6/9/2013 3:00 PM,0.038,0.204,-21.2,22.3,-6.7,19.2,
6/9/2013 4:00 PM,0.038,0.203,-21.5,23.7,-6.8,19.5,
6/9/2013 5:00 PM,0.038,0.203,-21.8,24.6,-6.9,19.8,
6/9/2013 6:00 PM,0.038,0.202,-22.2,25.0,-6.9,20.3,
6/9/2013 7:00 PM,0.039,0.202,-22.6,25.0,-7.0,20.7,
6/9/2013 8:00 PM,0.040,0.202,-23.0,25.0,-7.0,21.0,
6/9/2013 9:00 PM,0.040,0.202,-23.4,24.9,-7.1,21.2,
6/9/2013 10:00 PM,0.040,0.201,-23.7,24.6,-7.1,21.2,
6/9/2013 11:00 PM,0.040,0.200,-23.9,24.3,-7.2,21.2,
6/10/2013 12:00 AM,0.040,0.200,-24.1,24.0,-7.2,21.0,
6/10/2013 1:00 AM,0.040,0.199,-24.3,23.6,-7.3,20.9,
6/10/2013 2:00 AM,0.040,0.198,-24.4,23.2,-7.3,20.7,
6/10/2013 3:00 AM,0.039,0.198,-24.5,22.9,-7.4,20.5,
6/10/2013 4:00 AM,0.040,0.198,-24.6,22.5,-7.4,20.4,
6/10/2013 5:00 AM,0.039,0.196,-24.7,22.2,-7.5,20.2,
6/10/2013 6:00 AM,0.039,0.196,-24.7,21.9,-7.5,19.9,
6/10/2013 7:00 AM,0.039,0.196,-24.8,21.5,-7.6,19.7,
6/10/2013 8:00 AM,0.038,0.195,-24.9,21.1,-7.6,19.5,
6/10/2013 9:00 AM,0.038,0.195,-25.0,20.8,-7.6,19.2,
6/10/2013 10:00 AM,0.038,0.195,-25.1,20.5,-7.7,19.0,
6/10/2013 11:00 AM,0.038,0.194,-25.4,20.6,-7.7,18.9,
6/10/2013 12:00 PM,0.038,0.194,-25.7,20.9,-7.8,19.0,
6/10/2013 1:00 PM,0.038,0.193,-26.1,21.3,-7.9,19.2,
6/10/2013 2:00 PM,0.038,0.193,-26.5,22.1,-7.9,19.4,
6/10/2013 3:00 PM,0.039,0.192,-26.8,23.7,-8.0,19.6,
6/10/2013 4:00 PM,0.040,0.191,-27.1,25.3,-8.1,19.9,
6/10/2013 5:00 PM,0.040,0.191,-27.5,26.5,-8.1,20.2,
6/10/2013 6:00 PM,0.040,0.191,-28.0,26.9,-8.2,20.6,
6/10/2013 7:00 PM,0.040,0.191,-28.6,26.9,-8.3,21.1,
6/10/2013 8:00 PM,0.040,0.191,-29.3,26.8,-8.4,21.4,
6/10/2013 9:00 PM,0.040,0.191,-29.9,26.7,-8.5,21.5,
6/10/2013 10:00 PM,0.040,0.190,-30.5,26.4,-8.6,21.6,
6/10/2013 11:00 PM,0.041,0.190,-31.0,25.9,-8.7,21.5,
6/11/2013 12:00 AM,0.040,0.190,-31.4,25.5,-8.9,21.4,
6/11/2013 1:00 AM,0.040,0.189,-31.8,25.1,-9.0,21.2,
6/11/2013 2:00 AM,0.041,0.188,-32.2,24.7,-9.1,21.0,
6/11/2013 3:00 AM,0.040,0.188,-32.5,24.3,-9.2,20.8,
6/11/2013 4:00 AM,0.040,0.188,-32.9,23.9,-9.3,20.6,
6/11/2013 5:00 AM,0.040,0.187,-33.2,23.4,-9.4,20.4,
6/11/2013 6:00 AM,0.040,0.186,-33.5,22.9,-9.5,20.1,
6/11/2013 7:00 AM,0.040,0.186,-33.7,22.5,-9.6,19.9,
6/11/2013 8:00 AM,0.040,0.185,-34.0,22.1,-9.7,19.6,
6/11/2013 9:00 AM,0.040,0.185,-34.1,21.6,-9.8,19.3,
6/11/2013 10:00 AM,0.040,0.185,-34.4,21.4,-9.9,19.1,
6/11/2013 11:00 AM,0.040,0.185,-34.7,21.4,-9.9,19.0,
6/11/2013 12:00 PM,0.040,0.184,-35.2,21.7,-10.0,19.0,
6/11/2013 1:00 PM,0.040,0.183,-35.8,22.1,-10.1,19.2,
6/11/2013 2:00 PM,0.040,0.183,-36.5,23.0,-10.2,19.5,
6/11/2013 3:00 PM,0.040,0.183,-37.0,24.6,-10.3,19.7,
6/11/2013 4:00 PM,0.040,0.183,-37.5,26.3,-10.4,20.0,
6/11/2013 5:00 PM,0.041,0.183,-38.2,27.4,-10.5,20.3,
6/11/2013 6:00 PM,0.041,0.182,-39.2,27.8,-10.6,20.8,
6/11/2013 7:00 PM,0.041,0.181,-40.5,27.8,-10.7,21.3,
6/11/2013 8:00 PM,0.042,0.181,-42.0,27.7,-10.8,21.6,
6/11/2013 9:00 PM,0.042,0.181,-43.5,27.5,-10.9,21.8,
6/11/2013 10:00 PM,0.042,0.181,-45.0,27.2,-11.0,21.8,
6/11/2013 11:00 PM,0.042,0.181,-46.3,26.8,-11.1,21.8,
6/12/2013 12:00 AM,0.042,0.180,-47.5,26.4,-11.2,21.7,
6/12/2013 1:00 AM,0.042,0.179,-48.6,25.9,-11.3,21.5,
6/12/2013 2:00 AM,0.042,0.179,-49.6,25.5,-11.4,21.3,
6/12/2013 3:00 AM,0.042,0.179,-50.6,25.1,-11.5,21.1,
6/12/2013 4:00 AM,0.042,0.179,-51.5,24.7,-11.6,20.9,
6/12/2013 5:00 AM,0.041,0.178,-52.4,24.2,-11.7,20.7,
6/12/2013 6:00 AM,0.041,0.178,-53.2,23.8,-11.8,20.5,
6/12/2013 7:00 AM,0.041,0.178,-54.1,23.3,-11.9,20.2,
6/12/2013 8:00 AM,0.041,0.177,-54.8,22.9,-12.0,20.0,
6/12/2013 9:00 AM,0.041,0.176,-55.6,22.5,-12.1,19.7,
6/12/2013 10:00 AM,0.041,0.176,-56.1,22.3,-12.2,19.5,
6/12/2013 11:00 AM,0.041,0.176,-57.0,22.3,-12.3,19.3,
6/12/2013 12:00 PM,0.040,0.174,-58.1,22.6,-12.4,19.4,
6/12/2013 1:00 PM,0.040,0.174,-59.6,23.0,-12.6,19.7,
6/12/2013 2:00 PM,0.041,0.174,-61.0,23.9,-12.7,20.0,
6/12/2013 3:00 PM,0.041,0.174,-62.2,25.4,-12.9,20.2,
6/12/2013 4:00 PM,0.042,0.174,-63.2,27.1,-13.0,20.5,
6/12/2013 5:00 PM,0.042,0.174,-64.8,28.2,-13.2,20.8,
6/12/2013 6:00 PM,0.042,0.174,-67.3,28.7,-13.4,21.3,
6/12/2013 7:00 PM,0.042,0.174,-70.7,28.6,-13.6,21.8,
6/12/2013 8:00 PM,0.042,0.174,-75.1,28.5,-13.8,22.1,
6/12/2013 9:00 PM,0.042,0.173,-80.0,28.2,-14.0,22.3,
6/12/2013 10:00 PM,0.043,0.173,-88.4,27.8,-14.2,22.3,
6/12/2013 11:00 PM,0.042,0.173,-98.0,27.4,-14.4,22.2,
6/13/2013 12:00 AM,0.042,0.173,-107.8,27.0,-14.6,22.1,
6/13/2013 1:00 AM,0.042,0.172,-117.1,26.6,-14.9,21.9,
6/13/2013 2:00 AM,0.042,0.171,-126.0,26.1,-15.1,21.8,
6/13/2013 3:00 AM,0.042,0.171,-135.7,25.7,-15.3,21.6,
6/13/2013 4:00 AM,0.042,0.171,-145.5,25.3,-15.6,21.4,
6/13/2013 5:00 AM,0.042,0.170,-156.9,24.9,-15.8,21.1,
6/13/2013 6:00 AM,0.042,0.169,-165.2,24.5,-16.0,20.9,
6/13/2013 7:00 AM,0.042,0.169,-174.9,24.1,-16.2,20.7,
6/13/2013 8:00 AM,0.042,0.169,-184.6,23.7,-16.5,20.5,
6/13/2013 9:00 AM,0.042,0.168,-194.2,23.3,-16.7,20.3,
6/13/2013 10:00 AM,0.042,0.168,-202.3,23.1,-16.9,20.1,
6/13/2013 11:00 AM,0.042,0.168,-210.1,23.1,-17.2,20.0,
6/13/2013 12:00 PM,0.042,0.168,-214.3,23.4,-17.4,20.0,
6/13/2013 1:00 PM,0.042,0.167,-217.5,23.8,-17.7,20.2,
6/13/2013 2:00 PM,0.042,0.166,-221.4,24.3,-17.9,20.4,
6/13/2013 3:00 PM,0.041,0.172,-231.9,24.5,-9.8,20.6,
6/13/2013 4:00 PM,0.041,0.181,-245.9,24.1,-5.7,20.6,
6/13/2013 5:00 PM,0.041,0.183,-262.5,23.7,-5.6,20.4,
6/13/2013 6:00 PM,0.041,0.184,-274.3,23.4,-5.6,20.3,
6/13/2013 7:00 PM,0.041,0.184,-290.1,23.1,-5.6,20.3,
6/13/2013 8:00 PM,0.041,0.183,-299.6,23.0,-5.6,20.2,
6/13/2013 9:00 PM,0.042,0.183,-312.8,22.7,-5.6,20.2,
6/13/2013 10:00 PM,0.042,0.183,-328.4,22.4,-5.6,20.1,
