Measurement Time,m³/m³ VWC,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,°C Temp,None
6/13/2013 11:00 PM,0.042,0.182,-339.8,22.1,-5.6,20.0,
6/14/2013 12:00 AM,0.042,0.181,-351.3,21.8,-5.6,19.8,
6/14/2013 1:00 AM,0.042,0.181,-372.5,21.5,-5.6,19.7,
6/14/2013 2:00 AM,0.041,0.181,-379.9,21.3,-5.6,19.5,
6/14/2013 3:00 AM,0.041,0.180,-389.1,21.1,-5.7,19.4,
6/14/2013 4:00 AM,0.041,0.179,-403.9,20.8,-5.7,19.2,
6/14/2013 5:00 AM,0.041,0.179,-421.2,20.6,-5.7,19.1,
6/14/2013 6:00 AM,0.041,0.179,-429.9,20.5,-5.7,19.0,
6/14/2013 7:00 AM,0.041,0.178,-437.4,20.3,-5.7,18.9,
6/14/2013 8:00 AM,0.041,0.178,-446.4,20.1,-5.8,18.7,
6/14/2013 9:00 AM,0.040,0.178,-451.6,20.0,-5.8,18.6,
6/14/2013 10:00 AM,0.041,0.178,-458.8,20.0,-5.8,18.6,
6/14/2013 11:00 AM,0.041,0.178,-457.2,20.1,-5.9,18.6,
6/14/2013 12:00 PM,0.041,0.177,-447.6,20.3,-5.9,18.6,
6/14/2013 1:00 PM,0.041,0.176,-439.4,20.5,-6.0,18.8,
6/14/2013 2:00 PM,0.041,0.176,-434.8,20.9,-6.0,18.9,
6/14/2013 3:00 PM,0.041,0.176,-409.8,21.8,-6.1,19.1,
6/14/2013 4:00 PM,0.041,0.176,-385.6,22.7,-6.1,19.3,
6/14/2013 5:00 PM,0.140,0.332,-377.1,22.9,-5.9,19.5,
6/14/2013 6:00 PM,0.249,0.380,-343.9,22.6,-5.5,19.7,
6/14/2013 7:00 PM,0.187,0.349,-57.4,22.3,-5.5,19.6,
6/14/2013 8:00 PM,0.171,0.335,-10.2,22.2,-5.5,19.7,
6/14/2013 9:00 PM,0.162,0.326,-6.6,22.1,-5.5,19.8,
6/14/2013 10:00 PM,0.157,0.320,-5.8,21.9,-5.5,19.8,
6/14/2013 11:00 PM,0.154,0.315,-5.6,21.7,-5.5,19.8,
6/15/2013 12:00 AM,0.151,0.312,-5.6,21.4,-5.5,19.7,
6/15/2013 1:00 AM,0.148,0.309,-5.6,21.2,-5.5,19.5,
6/15/2013 2:00 AM,0.146,0.306,-5.6,20.9,-5.5,19.4,
6/15/2013 3:00 AM,0.144,0.304,-5.6,20.6,-5.5,19.2,
6/15/2013 4:00 AM,0.142,0.303,-5.6,20.4,-5.5,19.0,
6/15/2013 5:00 AM,0.140,0.301,-5.5,20.1,-5.5,18.9,
6/15/2013 6:00 AM,0.139,0.299,-5.5,19.9,-5.5,18.7,
6/15/2013 7:00 AM,0.138,0.298,-5.5,19.7,-5.5,18.6,
6/15/2013 8:00 AM,0.137,0.297,-5.5,19.4,-5.5,18.5,
6/15/2013 9:00 AM,0.135,0.296,-5.5,19.2,-5.5,18.3,
6/15/2013 10:00 AM,0.134,0.295,-5.5,19.1,-5.5,18.2,
6/15/2013 11:00 AM,0.134,0.293,-5.5,19.2,-5.5,18.1,
6/15/2013 12:00 PM,0.133,0.292,-5.5,19.5,-5.5,18.2,
6/15/2013 1:00 PM,0.132,0.291,-5.5,20.0,-5.5,18.4,
6/15/2013 2:00 PM,0.131,0.289,-5.5,20.6,-5.5,18.7,
6/15/2013 3:00 PM,0.130,0.287,-5.5,21.5,-5.5,19.0,
6/15/2013 4:00 PM,0.130,0.286,-5.5,22.1,-5.5,19.2,
6/15/2013 5:00 PM,0.129,0.284,-5.5,22.4,-5.5,19.5,
6/15/2013 6:00 PM,0.128,0.283,-5.5,22.6,-5.5,19.8,
6/15/2013 7:00 PM,0.128,0.281,-5.5,22.6,-5.5,20.1,
6/15/2013 8:00 PM,0.127,0.280,-5.5,22.7,-5.5,20.4,
6/15/2013 9:00 PM,0.127,0.278,-5.5,22.6,-5.5,20.6,
6/15/2013 10:00 PM,0.127,0.277,-5.5,22.5,-5.5,20.7,
6/15/2013 11:00 PM,0.125,0.276,-5.5,22.2,-5.5,20.7,
6/16/2013 12:00 AM,0.125,0.275,-5.5,22.0,-5.5,20.5,
6/16/2013 1:00 AM,0.124,0.274,-5.5,21.7,-5.5,20.4,
6/16/2013 2:00 AM,0.123,0.273,-5.5,21.3,-5.5,20.2,
6/16/2013 3:00 AM,0.123,0.273,-5.5,21.0,-5.5,20.0,
6/16/2013 4:00 AM,0.123,0.271,-5.5,20.7,-5.5,19.8,
6/16/2013 5:00 AM,0.122,0.271,-5.5,20.4,-5.5,19.6,
6/16/2013 6:00 AM,0.121,0.270,-5.5,20.1,-5.5,19.3,
6/16/2013 7:00 AM,0.120,0.270,-5.5,19.8,-5.5,19.1,
6/16/2013 8:00 AM,0.120,0.269,-5.5,19.5,-5.5,18.9,
6/16/2013 9:00 AM,0.120,0.268,-5.6,19.2,-5.5,18.7,
6/16/2013 10:00 AM,0.119,0.268,-5.6,19.1,-5.5,18.6,
6/16/2013 11:00 AM,0.118,0.266,-5.6,19.3,-5.5,18.5,
6/16/2013 12:00 PM,0.118,0.266,-5.6,19.7,-5.5,18.6,
6/16/2013 1:00 PM,0.118,0.264,-5.6,20.2,-5.6,18.8,
6/16/2013 2:00 PM,0.118,0.263,-5.6,20.9,-5.6,19.1,
6/16/2013 3:00 PM,0.123,0.287,-5.6,21.9,-5.6,19.4,
6/16/2013 4:00 PM,0.301,0.406,-5.5,22.4,-5.4,19.9,
6/16/2013 5:00 PM,0.267,0.385,-5.4,22.2,-5.4,19.9,
6/16/2013 6:00 PM,0.243,0.374,-5.4,21.9,-5.4,19.8,
6/16/2013 7:00 PM,0.229,0.367,-5.4,21.9,-5.4,19.8,
6/16/2013 8:00 PM,0.219,0.361,-5.4,22.0,-5.4,20.0,
6/16/2013 9:00 PM,0.211,0.357,-5.4,22.0,-5.4,20.1,
6/16/2013 10:00 PM,0.205,0.354,-5.4,22.0,-5.4,20.2,
6/16/2013 11:00 PM,0.201,0.350,-5.4,21.8,-5.4,20.2,
6/17/2013 12:00 AM,0.196,0.348,-5.4,21.6,-5.4,20.2,
6/17/2013 1:00 AM,0.194,0.345,-5.4,21.4,-5.4,20.1,
6/17/2013 2:00 AM,0.191,0.343,-5.4,21.2,-5.4,19.9,
6/17/2013 3:00 AM,0.189,0.342,-5.4,21.0,-5.4,19.8,
6/17/2013 4:00 AM,0.186,0.340,-5.4,20.8,-5.4,19.7,
6/17/2013 5:00 AM,0.185,0.339,-5.4,20.6,-5.4,19.5,
6/17/2013 6:00 AM,0.183,0.338,-5.4,20.4,-5.4,19.3,
6/17/2013 7:00 AM,0.181,0.337,-5.4,20.2,-5.4,19.2,
6/17/2013 8:00 AM,0.179,0.336,-5.4,20.1,-5.4,19.1,
6/17/2013 9:00 AM,0.178,0.334,-5.4,19.9,-5.4,19.0,
6/17/2013 10:00 AM,0.177,0.334,-5.4,19.8,-5.4,18.9,
6/17/2013 11:00 AM,0.176,0.332,-5.4,19.9,-5.4,18.9,
6/17/2013 12:00 PM,0.174,0.332,-5.4,20.2,-5.4,19.0,
6/17/2013 1:00 PM,0.173,0.331,-5.4,20.6,-5.4,19.2,
6/17/2013 2:00 PM,0.172,0.328,-5.4,21.0,-5.4,19.5,
6/17/2013 3:00 PM,0.170,0.327,-5.4,21.9,-5.4,19.7,
6/17/2013 4:00 PM,0.168,0.326,-5.4,22.9,-5.4,20.0,
6/17/2013 5:00 PM,0.168,0.326,-5.3,23.4,-5.4,20.3,
6/17/2013 6:00 PM,0.168,0.327,-5.3,23.4,-5.4,20.5,
6/17/2013 7:00 PM,0.292,0.401,-5.3,23.3,-5.4,20.9,
6/17/2013 8:00 PM,0.315,0.401,-5.3,22.9,-5.4,21.0,
6/17/2013 9:00 PM,0.292,0.386,-5.3,22.5,-5.4,20.7,
6/17/2013 10:00 PM,0.275,0.375,-5.3,22.1,-5.4,20.5,
6/17/2013 11:00 PM,0.263,0.369,-5.3,21.8,-5.4,20.3,
6/18/2013 12:00 AM,0.253,0.365,-5.3,21.5,-5.4,20.2,
6/18/2013 1:00 AM,0.246,0.361,-5.3,21.2,-5.4,20.0,
6/18/2013 2:00 AM,0.239,0.359,-5.3,20.9,-5.4,19.8,
6/18/2013 3:00 AM,0.234,0.355,-5.3,20.7,-5.4,19.6,
6/18/2013 4:00 AM,0.229,0.354,-5.3,20.4,-5.4,19.4,
6/18/2013 5:00 AM,0.225,0.352,-5.3,20.1,-5.4,19.2,
6/18/2013 6:00 AM,0.221,0.350,-5.3,19.9,-5.4,19.1,
6/18/2013 7:00 AM,0.218,0.349,-5.3,19.7,-5.4,18.9,
6/18/2013 8:00 AM,0.215,0.348,-5.3,19.4,-5.4,18.7,
6/18/2013 9:00 AM,0.213,0.346,-5.3,19.2,-5.4,18.6,
6/18/2013 10:00 AM,0.210,0.346,-5.3,19.0,-5.4,18.5,
6/18/2013 11:00 AM,0.208,0.344,-5.3,19.1,-5.4,18.4,
6/18/2013 12:00 PM,0.206,0.343,-5.3,19.3,-5.4,18.5,
6/18/2013 1:00 PM,0.204,0.343,-5.3,19.7,-5.4,18.6,
6/18/2013 2:00 PM,0.202,0.341,-5.3,20.3,-5.4,18.9,
6/18/2013 3:00 PM,0.200,0.340,-5.3,21.1,-5.4,19.1,
6/18/2013 4:00 PM,0.197,0.338,-5.3,22.2,-5.4,19.4,
6/18/2013 5:00 PM,0.196,0.338,-5.3,23.0,-5.4,19.8,
6/18/2013 6:00 PM,0.194,0.336,-5.3,23.3,-5.4,20.2,
6/18/2013 7:00 PM,0.192,0.335,-5.3,23.4,-5.4,20.7,
6/18/2013 8:00 PM,0.191,0.334,-5.3,23.3,-5.4,21.0,
6/18/2013 9:00 PM,0.189,0.333,-5.3,23.1,-5.4,21.2,
6/18/2013 10:00 PM,0.187,0.332,-5.3,22.9,-5.4,21.2,
6/18/2013 11:00 PM,0.186,0.331,-5.3,22.7,-5.4,21.2,
6/19/2013 12:00 AM,0.185,0.331,-5.3,22.5,-5.4,21.1,
6/19/2013 1:00 AM,0.184,0.331,-5.3,22.2,-5.4,21.0,
6/19/2013 2:00 AM,0.183,0.330,-5.3,22.0,-5.4,20.8,
6/19/2013 3:00 AM,0.182,0.329,-5.3,21.7,-5.4,20.7,
6/19/2013 4:00 AM,0.181,0.329,-5.3,21.5,-5.4,20.5,
6/19/2013 5:00 AM,0.180,0.329,-5.3,21.3,-5.4,20.4,
6/19/2013 6:00 AM,0.179,0.327,-5.3,21.0,-5.4,20.2,
6/19/2013 7:00 AM,0.179,0.327,-5.3,20.8,-5.4,20.1,
6/19/2013 8:00 AM,0.178,0.327,-5.3,20.6,-5.4,19.9,
6/19/2013 9:00 AM,0.178,0.327,-5.3,20.5,-5.4,19.8,
6/19/2013 10:00 AM,0.177,0.327,-5.3,20.4,-5.3,19.7,
6/19/2013 11:00 AM,0.176,0.326,-5.3,20.6,-5.3,19.7,
6/19/2013 12:00 PM,0.175,0.326,-5.3,20.8,-5.3,19.8,
6/19/2013 1:00 PM,0.174,0.324,-5.3,21.2,-5.3,20.0,
6/19/2013 2:00 PM,0.174,0.323,-5.3,21.7,-5.3,20.2,
6/19/2013 3:00 PM,0.172,0.322,-5.3,22.8,-5.3,20.4,
6/19/2013 4:00 PM,0.171,0.321,-5.3,23.8,-5.3,20.6,
6/19/2013 5:00 PM,0.170,0.320,-5.3,24.4,-5.3,21.0,
6/19/2013 6:00 PM,0.169,0.319,-5.3,24.5,-5.3,21.3,
6/19/2013 7:00 PM,0.168,0.317,-5.3,24.4,-5.3,21.5,
6/19/2013 8:00 PM,0.168,0.317,-5.3,24.2,-5.3,21.6,
6/19/2013 9:00 PM,0.166,0.316,-5.3,24.0,-5.3,21.7,
6/19/2013 10:00 PM,0.165,0.315,-5.3,23.6,-5.3,21.7,
6/19/2013 11:00 PM,0.164,0.315,-5.3,23.2,-5.3,21.6,
6/20/2013 12:00 AM,0.164,0.315,-5.3,22.8,-5.3,21.4,
6/20/2013 1:00 AM,0.163,0.314,-5.3,22.6,-5.3,21.3,
6/20/2013 2:00 AM,0.162,0.314,-5.3,22.3,-5.3,21.1,
6/20/2013 3:00 AM,0.162,0.314,-5.3,22.1,-5.3,21.0,
6/20/2013 4:00 AM,0.162,0.314,-5.3,21.9,-5.3,20.9,
6/20/2013 5:00 AM,0.161,0.313,-5.3,21.7,-5.3,20.7,
6/20/2013 6:00 AM,0.161,0.312,-5.3,21.5,-5.3,20.6,
6/20/2013 7:00 AM,0.161,0.312,-5.3,21.3,-5.3,20.5,
6/20/2013 8:00 AM,0.161,0.312,-5.3,21.1,-5.3,20.4,
6/20/2013 9:00 AM,0.159,0.312,-5.4,21.0,-5.3,20.3,
6/20/2013 10:00 AM,0.159,0.311,-5.4,20.9,-5.3,20.2,
6/20/2013 11:00 AM,0.159,0.310,-5.4,21.0,-5.3,20.1,
6/20/2013 12:00 PM,0.158,0.310,-5.4,21.2,-5.3,20.2,
6/20/2013 1:00 PM,0.157,0.309,-5.4,21.5,-5.3,20.4,
6/20/2013 2:00 PM,0.157,0.308,-5.4,22.2,-5.3,20.6,
6/20/2013 3:00 PM,0.156,0.307,-5.4,23.2,-5.3,20.8,
6/20/2013 4:00 PM,0.156,0.305,-5.4,24.3,-5.3,21.0,
6/20/2013 5:00 PM,0.155,0.304,-5.4,24.9,-5.3,21.3,
6/20/2013 6:00 PM,0.154,0.304,-5.4,25.0,-5.3,21.7,
6/20/2013 7:00 PM,0.154,0.302,-5.4,24.9,-5.3,22.0,
6/20/2013 8:00 PM,0.153,0.302,-5.4,24.6,-5.3,22.2,
6/20/2013 9:00 PM,0.152,0.300,-5.4,24.4,-5.3,22.2,
6/20/2013 10:00 PM,0.151,0.300,-5.4,24.0,-5.3,22.2,
6/20/2013 11:00 PM,0.151,0.300,-5.4,23.7,-5.3,22.1,
6/21/2013 12:00 AM,0.151,0.299,-5.4,23.3,-5.3,21.9,
6/21/2013 1:00 AM,0.151,0.298,-5.4,23.0,-5.3,21.7,
6/21/2013 2:00 AM,0.150,0.298,-5.4,22.7,-5.4,21.6,
6/21/2013 3:00 AM,0.149,0.298,-5.5,22.4,-5.4,21.4,
6/21/2013 4:00 AM,0.149,0.298,-5.5,22.2,-5.4,21.2,
6/21/2013 5:00 AM,0.148,0.298,-5.5,22.0,-5.4,21.1,
6/21/2013 6:00 AM,0.147,0.297,-5.5,21.7,-5.4,20.9,
6/21/2013 7:00 AM,0.147,0.297,-5.5,21.5,-5.4,20.7,
6/21/2013 8:00 AM,0.147,0.297,-5.5,21.2,-5.4,20.5,
6/21/2013 9:00 AM,0.147,0.297,-5.5,21.0,-5.4,20.4,
6/21/2013 10:00 AM,0.146,0.296,-5.5,20.8,-5.4,20.2,
6/21/2013 11:00 AM,0.146,0.295,-5.5,20.9,-5.4,20.1,
6/21/2013 12:00 PM,0.145,0.295,-5.5,21.1,-5.4,20.2,
6/21/2013 1:00 PM,0.145,0.293,-5.6,21.5,-5.4,20.4,
6/21/2013 2:00 PM,0.145,0.292,-5.6,22.1,-5.4,20.6,
6/21/2013 3:00 PM,0.144,0.292,-5.6,23.2,-5.4,20.8,
6/21/2013 4:00 PM,0.144,0.290,-5.6,24.5,-5.4,21.0,
6/21/2013 5:00 PM,0.144,0.289,-5.7,25.2,-5.4,21.3,
6/21/2013 6:00 PM,0.144,0.288,-5.7,25.3,-5.4,21.5,
6/21/2013 7:00 PM,0.143,0.287,-5.8,25.3,-5.5,21.8,
6/21/2013 8:00 PM,0.142,0.287,-5.8,25.2,-5.5,21.9,
6/21/2013 9:00 PM,0.142,0.287,-5.8,24.9,-5.5,22.0,
6/21/2013 10:00 PM,0.140,0.285,-5.9,24.6,-5.5,21.9,
6/21/2013 11:00 PM,0.140,0.285,-5.9,24.2,-5.5,21.8,
6/22/2013 12:00 AM,0.140,0.285,-5.9,23.8,-5.5,21.6,
6/22/2013 1:00 AM,0.140,0.285,-5.9,23.3,-5.5,21.4,
6/22/2013 2:00 AM,0.140,0.283,-5.9,23.0,-5.6,21.3,
6/22/2013 3:00 AM,0.139,0.283,-5.9,22.7,-5.6,21.1,
6/22/2013 4:00 AM,0.139,0.283,-5.9,22.4,-5.6,20.9,
6/22/2013 5:00 AM,0.139,0.283,-5.9,22.2,-5.6,20.8,
6/22/2013 6:00 AM,0.139,0.283,-6.0,21.9,-5.6,20.6,
6/22/2013 7:00 AM,0.138,0.282,-6.0,21.7,-5.6,20.5,
6/22/2013 8:00 AM,0.137,0.282,-6.0,21.5,-5.6,20.4,
6/22/2013 9:00 AM,0.137,0.281,-6.0,21.4,-5.6,20.3,
6/22/2013 10:00 AM,0.137,0.281,-6.0,21.3,-5.6,20.2,
6/22/2013 11:00 AM,0.137,0.281,-6.1,21.3,-5.7,20.2,
6/22/2013 12:00 PM,0.137,0.280,-6.1,21.5,-5.7,20.2,
6/22/2013 1:00 PM,0.136,0.279,-6.2,21.8,-5.7,20.4,
6/22/2013 2:00 PM,0.135,0.277,-6.3,22.4,-5.7,20.7,
6/22/2013 3:00 PM,0.135,0.276,-6.3,23.4,-5.8,20.9,
6/22/2013 4:00 PM,0.135,0.275,-6.4,24.7,-5.8,21.1,
6/22/2013 5:00 PM,0.135,0.273,-6.5,25.6,-5.8,21.5,
6/22/2013 6:00 PM,0.134,0.273,-6.6,26.0,-5.9,21.9,
6/22/2013 7:00 PM,0.134,0.271,-6.7,26.1,-5.9,22.2,
6/22/2013 8:00 PM,0.134,0.270,-6.8,25.9,-5.9,22.3,
6/22/2013 9:00 PM,0.134,0.270,-6.9,25.5,-5.9,22.3,
6/22/2013 10:00 PM,0.133,0.270,-6.9,25.2,-5.9,22.3,
6/22/2013 11:00 PM,0.133,0.269,-6.9,24.8,-6.0,22.1,
6/23/2013 12:00 AM,0.132,0.268,-6.9,24.3,-6.0,22.0,
6/23/2013 1:00 AM,0.132,0.268,-6.9,23.9,-6.0,21.8,
6/23/2013 2:00 AM,0.132,0.268,-6.9,23.5,-6.0,21.6,
6/23/2013 3:00 AM,0.132,0.268,-6.9,23.2,-6.0,21.4,
6/23/2013 4:00 AM,0.131,0.266,-7.0,23.0,-6.0,21.3,
6/23/2013 5:00 AM,0.130,0.266,-7.0,22.8,-6.0,21.2,
6/23/2013 6:00 AM,0.130,0.266,-7.0,22.5,-6.0,21.1,
6/23/2013 7:00 AM,0.130,0.266,-7.0,22.3,-6.0,21.0,
6/23/2013 8:00 AM,0.130,0.266,-7.0,22.1,-6.1,20.8,
6/23/2013 9:00 AM,0.129,0.266,-7.0,21.8,-6.1,20.7,
6/23/2013 10:00 AM,0.129,0.265,-7.1,21.6,-6.1,20.5,
6/23/2013 11:00 AM,0.128,0.264,-7.2,21.6,-6.1,20.4,
6/23/2013 12:00 PM,0.128,0.264,-7.3,21.8,-6.1,20.4,
6/23/2013 1:00 PM,0.128,0.263,-7.5,22.2,-6.1,20.6,
6/23/2013 2:00 PM,0.128,0.261,-7.7,22.8,-6.2,20.8,
6/23/2013 3:00 PM,0.128,0.259,-7.9,24.2,-6.2,21.0,
6/23/2013 4:00 PM,0.128,0.258,-8.1,25.7,-6.2,21.2,
6/23/2013 5:00 PM,0.128,0.256,-8.3,26.8,-6.3,21.5,
6/23/2013 6:00 PM,0.127,0.256,-8.6,27.1,-6.3,21.9,
6/23/2013 7:00 PM,0.127,0.254,-8.8,27.0,-6.3,22.1,
6/23/2013 8:00 PM,0.127,0.253,-9.0,26.7,-6.4,22.3,
6/23/2013 9:00 PM,0.127,0.253,-9.1,26.3,-6.4,22.3,
6/23/2013 10:00 PM,0.127,0.253,-9.1,25.8,-6.5,22.2,
6/23/2013 11:00 PM,0.126,0.252,-9.1,25.3,-6.5,22.1,
6/24/2013 12:00 AM,0.126,0.251,-9.1,24.9,-6.5,22.0,
6/24/2013 1:00 AM,0.125,0.251,-9.1,24.5,-6.5,21.8,
6/24/2013 2:00 AM,0.125,0.251,-9.1,24.1,-6.6,21.6,
6/24/2013 3:00 AM,0.125,0.251,-9.1,23.8,-6.6,21.5,
6/24/2013 4:00 AM,0.125,0.250,-9.1,23.4,-6.6,21.3,
6/24/2013 5:00 AM,0.124,0.249,-9.1,23.0,-6.6,21.2,
6/24/2013 6:00 AM,0.123,0.249,-9.1,22.8,-6.6,21.0,
6/24/2013 7:00 AM,0.123,0.249,-9.1,22.6,-6.6,20.9,
6/24/2013 8:00 AM,0.123,0.249,-9.1,22.4,-6.6,20.8,
6/24/2013 9:00 AM,0.123,0.249,-9.1,22.1,-6.6,20.7,
6/24/2013 10:00 AM,0.123,0.248,-9.2,22.0,-6.7,20.6,
6/24/2013 11:00 AM,0.123,0.247,-9.4,22.1,-6.7,20.5,
6/24/2013 12:00 PM,0.123,0.247,-9.6,22.3,-6.7,20.6,
6/24/2013 1:00 PM,0.123,0.246,-9.9,22.7,-6.7,20.8,
6/24/2013 2:00 PM,0.123,0.244,-10.2,23.4,-6.8,21.0,
6/24/2013 3:00 PM,0.122,0.242,-10.4,24.6,-6.8,21.2,
6/24/2013 4:00 PM,0.122,0.242,-10.6,25.6,-6.8,21.4,
6/24/2013 5:00 PM,0.122,0.240,-10.8,26.2,-6.9,21.7,
6/24/2013 6:00 PM,0.232,0.392,-11.1,26.3,-5.7,22.0,
6/24/2013 7:00 PM,0.317,0.411,-11.2,25.6,-5.4,21.5,
6/24/2013 8:00 PM,0.296,0.397,-10.4,24.8,-5.4,21.1,
6/24/2013 9:00 PM,0.286,0.388,-7.6,24.3,-5.4,20.9,
6/24/2013 10:00 PM,0.275,0.383,-6.1,23.9,-5.4,20.8,
6/24/2013 11:00 PM,0.266,0.377,-5.6,23.5,-5.4,20.7,
6/25/2013 12:00 AM,0.258,0.373,-5.5,23.2,-5.4,20.6,
6/25/2013 1:00 AM,0.250,0.370,-5.5,22.9,-5.4,20.5,
6/25/2013 2:00 AM,0.243,0.366,-5.5,22.6,-5.4,20.4,
6/25/2013 3:00 AM,0.238,0.364,-5.5,22.3,-5.4,20.2,
6/25/2013 4:00 AM,0.234,0.361,-5.5,22.0,-5.4,20.1,
6/25/2013 5:00 AM,0.229,0.360,-5.5,21.8,-5.4,20.0,
6/25/2013 6:00 AM,0.225,0.358,-5.4,21.6,-5.4,19.9,
6/25/2013 7:00 AM,0.222,0.356,-5.4,21.4,-5.4,19.8,
6/25/2013 8:00 AM,0.219,0.355,-5.4,21.2,-5.4,19.7,
6/25/2013 9:00 AM,0.217,0.353,-5.4,21.0,-5.4,19.6,
6/25/2013 10:00 AM,0.214,0.352,-5.4,20.9,-5.4,19.6,
6/25/2013 11:00 AM,0.212,0.351,-5.4,21.1,-5.4,19.5,
6/25/2013 12:00 PM,0.210,0.349,-5.4,21.3,-5.4,19.6,
6/25/2013 1:00 PM,0.207,0.347,-5.4,21.7,-5.4,19.9,
6/25/2013 2:00 PM,0.204,0.344,-5.4,22.2,-5.4,20.1,
6/25/2013 3:00 PM,0.202,0.343,-5.4,23.3,-5.4,20.3,
6/25/2013 4:00 PM,0.199,0.341,-5.4,24.5,-5.4,20.6,
6/25/2013 5:00 PM,0.197,0.339,-5.4,25.2,-5.4,20.9,
6/25/2013 6:00 PM,0.195,0.338,-5.4,25.5,-5.4,21.3,
6/25/2013 7:00 PM,0.192,0.337,-5.4,25.5,-5.4,21.7,
6/25/2013 8:00 PM,0.191,0.336,-5.4,25.3,-5.4,22.0,
6/25/2013 9:00 PM,0.190,0.335,-5.4,25.1,-5.4,22.1,
6/25/2013 10:00 PM,0.188,0.334,-5.4,24.9,-5.4,22.2,
6/25/2013 11:00 PM,0.187,0.334,-5.4,24.6,-5.4,22.1,
6/26/2013 12:00 AM,0.186,0.334,-5.4,24.3,-5.4,22.0,
6/26/2013 1:00 AM,0.185,0.333,-5.4,24.0,-5.4,21.9,
6/26/2013 2:00 AM,0.185,0.332,-5.4,23.6,-5.4,21.7,
6/26/2013 3:00 AM,0.184,0.332,-5.4,23.3,-5.4,21.6,
6/26/2013 4:00 AM,0.183,0.332,-5.4,23.0,-5.4,21.4,
6/26/2013 5:00 AM,0.182,0.331,-5.4,22.7,-5.4,21.2,
6/26/2013 6:00 AM,0.181,0.331,-5.4,22.4,-5.4,21.1,
6/26/2013 7:00 AM,0.181,0.331,-5.4,22.1,-5.4,20.9,
6/26/2013 8:00 AM,0.181,0.331,-5.4,21.9,-5.4,20.7,
