Measurement Time,kPa Potential,m続/m続 VWC,kPa Potential,m続/m続 VWC,None
7/10/2013 5:00 PM,-246,0.279,-214,0.141,
7/10/2013 6:00 PM,-246,0.262,-212,0.142,
7/10/2013 7:00 PM,-248,0.246,-214,0.142,
7/10/2013 8:00 PM,-248,0.236,-212,0.142,
7/10/2013 9:00 PM,-248,0.228,-216,0.142,
7/10/2013 10:00 PM,-248,0.222,-218,0.142,
7/10/2013 11:00 PM,-251,0.217,-218,0.142,
7/11/2013 12:00 AM,-251,0.213,-218,0.142,
7/11/2013 1:00 AM,-253,0.208,-220,0.142,
7/11/2013 2:00 AM,-256,0.204,-220,0.142,
7/11/2013 3:00 AM,-256,0.201,-220,0.142,
7/11/2013 4:00 AM,-256,0.197,-220,0.142,
7/11/2013 5:00 AM,-258,0.194,-222,0.142,
7/11/2013 6:00 AM,-258,0.191,-220,0.141,
7/11/2013 7:00 AM,-263,0.189,-222,0.140,
7/11/2013 8:00 AM,-263,0.186,-224,0.140,
7/11/2013 9:00 AM,-266,0.184,-224,0.140,
7/11/2013 10:00 AM,-261,0.179,-220,0.140,
7/11/2013 11:00 AM,-263,0.173,-218,0.140,
7/11/2013 12:00 PM,-263,0.168,-218,0.140,
7/11/2013 1:00 PM,-263,0.164,-216,0.140,
7/11/2013 2:00 PM,-263,0.162,-218,0.140,
7/11/2013 3:00 PM,-258,0.159,-218,0.140,
7/11/2013 4:00 PM,-261,0.156,-218,0.140,
7/11/2013 5:00 PM,-263,0.333,-202,0.202,
7/11/2013 6:00 PM,-33,0.482,-12,0.489,
7/11/2013 7:00 PM,-12,0.473,-12,0.484,
7/11/2013 8:00 PM,-12,0.470,-12,0.481,
7/11/2013 9:00 PM,-12,0.470,-12,0.480,
7/11/2013 10:00 PM,-12,0.470,-12,0.479,
7/11/2013 11:00 PM,-12,0.472,-12,0.475,
7/12/2013 12:00 AM,-12,0.472,-12,0.465,
7/12/2013 1:00 AM,-13,0.451,-12,0.461,
7/12/2013 2:00 AM,-13,0.443,-12,0.457,
7/12/2013 3:00 AM,-13,0.440,-12,0.454,
7/12/2013 4:00 AM,-13,0.436,-12,0.451,
7/12/2013 5:00 AM,-13,0.431,-12,0.450,
7/12/2013 6:00 AM,-13,0.428,-12,0.447,
7/12/2013 7:00 AM,-13,0.425,-12,0.445,
7/12/2013 8:00 AM,-13,0.423,-12,0.442,
7/12/2013 9:00 AM,-13,0.421,-12,0.440,
7/12/2013 10:00 AM,-13,0.418,-12,0.438,
7/12/2013 11:00 AM,-13,0.414,-12,0.436,
7/12/2013 12:00 PM,-13,0.411,-12,0.434,
7/12/2013 1:00 PM,-13,0.408,-12,0.432,
7/12/2013 2:00 PM,-13,0.403,-12,0.428,
7/12/2013 3:00 PM,-13,0.398,-12,0.425,
7/12/2013 4:00 PM,-13,0.394,-12,0.422,
7/12/2013 5:00 PM,-13,0.390,-12,0.418,
7/12/2013 6:00 PM,-13,0.386,-12,0.415,
7/12/2013 7:00 PM,-13,0.382,-12,0.412,
7/12/2013 8:00 PM,-13,0.379,-13,0.409,
7/12/2013 9:00 PM,-13,0.377,-13,0.407,
7/12/2013 10:00 PM,-13,0.375,-13,0.406,
7/12/2013 11:00 PM,-13,0.373,-13,0.403,
7/13/2013 12:00 AM,-13,0.372,-13,0.402,
7/13/2013 1:00 AM,-13,0.369,-13,0.400,
7/13/2013 2:00 AM,-13,0.368,-13,0.399,
7/13/2013 3:00 AM,-13,0.366,-13,0.397,
7/13/2013 4:00 AM,-13,0.365,-13,0.395,
7/13/2013 5:00 AM,-13,0.363,-13,0.394,
7/13/2013 6:00 AM,-13,0.361,-13,0.393,
7/13/2013 7:00 AM,-13,0.361,-13,0.392,
7/13/2013 8:00 AM,-13,0.360,-13,0.390,
7/13/2013 9:00 AM,-13,0.357,-13,0.389,
7/13/2013 10:00 AM,-13,0.353,-14,0.388,
7/13/2013 11:00 AM,-13,0.346,-14,0.385,
7/13/2013 12:00 PM,-14,0.338,-14,0.383,
7/13/2013 1:00 PM,-14,0.331,-14,0.380,
7/13/2013 2:00 PM,-14,0.323,-15,0.376,
7/13/2013 3:00 PM,-14,0.316,-15,0.372,
7/13/2013 4:00 PM,-14,0.308,-15,0.369,
7/13/2013 5:00 PM,-14,0.299,-16,0.367,
7/13/2013 6:00 PM,-14,0.291,-17,0.365,
7/13/2013 7:00 PM,-14,0.284,-17,0.363,
7/13/2013 8:00 PM,-14,0.279,-18,0.361,
7/13/2013 9:00 PM,-14,0.276,-18,0.361,
7/13/2013 10:00 PM,-14,0.274,-19,0.360,
7/13/2013 11:00 PM,-15,0.271,-19,0.358,
7/14/2013 12:00 AM,-15,0.269,-19,0.358,
7/14/2013 1:00 AM,-15,0.267,-20,0.356,
7/14/2013 2:00 AM,-15,0.264,-20,0.355,
7/14/2013 3:00 AM,-15,0.263,-20,0.355,
7/14/2013 4:00 AM,-15,0.260,-21,0.354,
7/14/2013 5:00 AM,-15,0.259,-21,0.353,
7/14/2013 6:00 AM,-15,0.258,-21,0.351,
7/14/2013 7:00 AM,-16,0.256,-21,0.351,
7/14/2013 8:00 AM,-16,0.254,-21,0.350,
7/14/2013 9:00 AM,-16,0.252,-22,0.349,
7/14/2013 10:00 AM,-16,0.247,-22,0.348,
7/14/2013 11:00 AM,-16,0.237,-22,0.346,
7/14/2013 12:00 PM,-16,0.226,-23,0.344,
7/14/2013 1:00 PM,-16,0.217,-24,0.341,
7/14/2013 2:00 PM,-16,0.208,-25,0.338,
7/14/2013 3:00 PM,-16,0.202,-26,0.334,
7/14/2013 4:00 PM,-17,0.196,-28,0.331,
7/14/2013 5:00 PM,-17,0.191,-29,0.328,
7/14/2013 6:00 PM,-17,0.188,-31,0.326,
7/14/2013 7:00 PM,-17,0.185,-32,0.324,
7/14/2013 8:00 PM,-17,0.184,-33,0.321,
7/14/2013 9:00 PM,-17,0.183,-34,0.320,
7/14/2013 10:00 PM,-17,0.181,-35,0.319,
7/14/2013 11:00 PM,-18,0.181,-36,0.317,
7/15/2013 12:00 AM,-18,0.180,-36,0.316,
7/15/2013 1:00 AM,-18,0.179,-37,0.315,
7/15/2013 2:00 AM,-18,0.179,-37,0.314,
7/15/2013 3:00 AM,-18,0.178,-37,0.313,
7/15/2013 4:00 AM,-18,0.178,-38,0.312,
7/15/2013 5:00 AM,-18,0.177,-38,0.310,
7/15/2013 6:00 AM,-18,0.176,-38,0.310,
7/15/2013 7:00 AM,-18,0.176,-39,0.309,
7/15/2013 8:00 AM,-18,0.176,-39,0.307,
7/15/2013 9:00 AM,-18,0.176,-39,0.307,
7/15/2013 10:00 AM,-19,0.175,-40,0.305,
7/15/2013 11:00 AM,-19,0.174,-40,0.304,
7/15/2013 12:00 PM,-19,0.174,-40,0.304,
7/15/2013 1:00 PM,-19,0.174,-40,0.302,
7/15/2013 2:00 PM,-19,0.174,-41,0.300,
7/15/2013 3:00 PM,-19,0.174,-41,0.299,
7/15/2013 4:00 PM,-19,0.174,-41,0.298,
7/15/2013 5:00 PM,-19,0.173,-42,0.297,
7/15/2013 6:00 PM,-19,0.173,-42,0.296,
7/15/2013 7:00 PM,-19,0.173,-43,0.295,
7/15/2013 8:00 PM,-19,0.173,-43,0.293,
7/15/2013 9:00 PM,-20,0.173,-43,0.293,
7/15/2013 10:00 PM,-20,0.172,-43,0.292,
7/15/2013 11:00 PM,-20,0.171,-43,0.292,
7/16/2013 12:00 AM,-20,0.171,-44,0.291,
7/16/2013 1:00 AM,-20,0.171,-44,0.290,
7/16/2013 2:00 AM,-20,0.170,-44,0.289,
7/16/2013 3:00 AM,-20,0.170,-44,0.288,
7/16/2013 4:00 AM,-20,0.170,-44,0.287,
7/16/2013 5:00 AM,-20,0.169,-44,0.287,
7/16/2013 6:00 AM,-20,0.169,-45,0.287,
7/16/2013 7:00 AM,-20,0.169,-45,0.285,
7/16/2013 8:00 AM,-21,0.169,-45,0.285,
7/16/2013 9:00 AM,-21,0.169,-45,0.283,
7/16/2013 10:00 AM,-21,0.168,-45,0.283,
7/16/2013 11:00 AM,-21,0.168,-46,0.281,
7/16/2013 12:00 PM,-21,0.167,-46,0.279,
7/16/2013 1:00 PM,-21,0.167,-47,0.277,
7/16/2013 2:00 PM,-21,0.166,-48,0.276,
7/16/2013 3:00 PM,-21,0.166,-48,0.275,
7/16/2013 4:00 PM,-22,0.166,-48,0.273,
7/16/2013 5:00 PM,-22,0.165,-49,0.273,
7/16/2013 6:00 PM,-22,0.165,-49,0.272,
7/16/2013 7:00 PM,-22,0.164,-49,0.271,
7/16/2013 8:00 PM,-22,0.164,-49,0.270,
7/16/2013 9:00 PM,-22,0.164,-49,0.270,
7/16/2013 10:00 PM,-22,0.164,-50,0.270,
7/16/2013 11:00 PM,-22,0.164,-50,0.268,
7/17/2013 12:00 AM,-22,0.164,-50,0.268,
7/17/2013 1:00 AM,-23,0.164,-50,0.267,
7/17/2013 2:00 AM,-23,0.164,-51,0.266,
7/17/2013 3:00 AM,-23,0.164,-51,0.266,
7/17/2013 4:00 AM,-23,0.168,-50,0.264,
7/17/2013 5:00 AM,-23,0.313,-51,0.263,
7/17/2013 6:00 AM,-23,0.397,-44,0.262,
7/17/2013 7:00 AM,-23,0.399,-29,0.260,
7/17/2013 8:00 AM,-23,0.402,-22,0.259,
7/17/2013 9:00 AM,-23,0.407,-16,0.259,
7/17/2013 10:00 AM,-23,0.421,-12,0.258,
7/17/2013 11:00 AM,-23,0.434,-11,0.256,
7/17/2013 12:00 PM,-23,0.448,-12,0.256,
7/17/2013 1:00 PM,-20,0.459,-12,0.256,
7/17/2013 2:00 PM,-14,0.459,-12,0.256,
7/17/2013 3:00 PM,-12,0.484,-12,0.256,
7/17/2013 4:00 PM,-12,0.486,-12,0.259,
7/17/2013 5:00 PM,-12,0.488,-12,0.307,
7/17/2013 6:00 PM,-12,0.489,-12,0.424,
7/17/2013 7:00 PM,-12,0.490,-12,0.455,
7/17/2013 8:00 PM,-12,0.479,-12,0.457,
7/17/2013 9:00 PM,-12,0.479,-12,0.455,
7/17/2013 10:00 PM,-12,0.476,-12,0.452,
7/17/2013 11:00 PM,-13,0.470,-12,0.450,
7/18/2013 12:00 AM,-13,0.468,-12,0.449,
7/18/2013 1:00 AM,-12,0.469,-12,0.447,
7/18/2013 2:00 AM,-12,0.471,-12,0.445,
7/18/2013 3:00 AM,-13,0.472,-12,0.444,
7/18/2013 4:00 AM,-13,0.473,-12,0.442,
7/18/2013 5:00 AM,-13,0.474,-12,0.440,
7/18/2013 6:00 AM,-13,0.456,-12,0.438,
7/18/2013 7:00 AM,-13,0.448,-12,0.436,
7/18/2013 8:00 AM,-13,0.446,-12,0.436,
7/18/2013 9:00 AM,-13,0.445,-12,0.434,
7/18/2013 10:00 AM,-12,0.445,-12,0.434,
7/18/2013 11:00 AM,-13,0.445,-12,0.433,
7/18/2013 12:00 PM,-12,0.445,-12,0.433,
7/18/2013 1:00 PM,-12,0.451,-12,0.433,
7/18/2013 2:00 PM,-12,0.458,-12,0.435,
7/18/2013 3:00 PM,-12,0.460,-12,0.440,
7/18/2013 4:00 PM,-12,0.460,-12,0.443,
7/18/2013 5:00 PM,-12,0.461,-11,0.443,
7/18/2013 6:00 PM,-12,0.462,-11,0.443,
7/18/2013 7:00 PM,-12,0.462,-11,0.442,
7/18/2013 8:00 PM,-12,0.463,-11,0.441,
7/18/2013 9:00 PM,-12,0.457,-11,0.440,
7/18/2013 10:00 PM,-12,0.451,-11,0.440,
7/18/2013 11:00 PM,-12,0.449,-11,0.440,
7/19/2013 12:00 AM,-12,0.446,-11,0.438,
7/19/2013 1:00 AM,-12,0.445,-11,0.437,
7/19/2013 2:00 AM,-12,0.443,-12,0.436,
7/19/2013 3:00 AM,-12,0.441,-12,0.436,
7/19/2013 4:00 AM,-12,0.440,-12,0.435,
7/19/2013 5:00 AM,-12,0.439,-12,0.434,
7/19/2013 6:00 AM,-12,0.437,-12,0.433,
7/19/2013 7:00 AM,-12,0.436,-12,0.433,
7/19/2013 8:00 AM,-12,0.434,-12,0.431,
7/19/2013 9:00 AM,-12,0.434,-12,0.431,
7/19/2013 10:00 AM,-12,0.432,-12,0.429,
7/19/2013 11:00 AM,-12,0.430,-11,0.428,
7/19/2013 12:00 PM,-12,0.429,-11,0.427,
7/19/2013 1:00 PM,-12,0.429,-11,0.426,
7/19/2013 2:00 PM,-12,0.429,-11,0.426,
7/19/2013 3:00 PM,-12,0.455,-11,0.424,
7/19/2013 4:00 PM,-12,0.479,-11,0.428,
7/19/2013 5:00 PM,-12,0.470,-11,0.436,
7/19/2013 6:00 PM,-12,0.469,-11,0.439,
7/19/2013 7:00 PM,-12,0.470,-11,0.440,
7/19/2013 8:00 PM,-12,0.470,-11,0.441,
7/19/2013 9:00 PM,-12,0.470,-11,0.440,
7/19/2013 10:00 PM,-12,0.472,-11,0.440,
7/19/2013 11:00 PM,-12,0.472,-11,0.440,
7/20/2013 12:00 AM,-12,0.472,-11,0.439,
7/20/2013 1:00 AM,-12,0.471,-11,0.438,
7/20/2013 2:00 AM,-12,0.459,-11,0.437,
7/20/2013 3:00 AM,-12,0.456,-11,0.436,
7/20/2013 4:00 AM,-12,0.454,-11,0.436,
7/20/2013 5:00 AM,-12,0.452,-11,0.435,
7/20/2013 6:00 AM,-12,0.452,-11,0.435,
7/20/2013 7:00 AM,-12,0.451,-11,0.435,
7/20/2013 8:00 AM,-12,0.449,-11,0.434,
7/20/2013 9:00 AM,-12,0.447,-11,0.434,
7/20/2013 10:00 AM,-12,0.446,-11,0.434,
7/20/2013 11:00 AM,-12,0.445,-11,0.434,
7/20/2013 12:00 PM,-12,0.443,-11,0.433,
7/20/2013 1:00 PM,-12,0.442,-11,0.433,
7/20/2013 2:00 PM,-12,0.440,-11,0.431,
7/20/2013 3:00 PM,-12,0.439,-11,0.430,
7/20/2013 4:00 PM,-12,0.435,-11,0.428,
7/20/2013 5:00 PM,-12,0.433,-11,0.428,
7/20/2013 6:00 PM,-12,0.431,-11,0.427,
7/20/2013 7:00 PM,-12,0.432,-11,0.426,
7/20/2013 8:00 PM,-12,0.433,-11,0.426,
7/20/2013 9:00 PM,-12,0.433,-11,0.426,
7/20/2013 10:00 PM,-12,0.431,-11,0.425,
7/20/2013 11:00 PM,-12,0.429,-11,0.424,
7/21/2013 12:00 AM,-12,0.428,-11,0.423,
7/21/2013 1:00 AM,-12,0.426,-11,0.423,
7/21/2013 2:00 AM,-12,0.426,-11,0.423,
7/21/2013 3:00 AM,-12,0.424,-11,0.422,
7/21/2013 4:00 AM,-12,0.423,-11,0.421,
7/21/2013 5:00 AM,-12,0.423,-11,0.420,
7/21/2013 6:00 AM,-12,0.422,-11,0.419,
7/21/2013 7:00 AM,-12,0.421,-11,0.419,
7/21/2013 8:00 AM,-12,0.419,-11,0.417,
7/21/2013 9:00 AM,-12,0.419,-11,0.417,
7/21/2013 10:00 AM,-12,0.418,-11,0.417,
7/21/2013 11:00 AM,-12,0.417,-11,0.416,
7/21/2013 12:00 PM,-12,0.416,-11,0.415,
7/21/2013 1:00 PM,-12,0.414,-11,0.413,
7/21/2013 2:00 PM,-12,0.412,-11,0.412,
7/21/2013 3:00 PM,-12,0.411,-11,0.409,
7/21/2013 4:00 PM,-12,0.408,-11,0.406,
7/21/2013 5:00 PM,-12,0.406,-11,0.405,
7/21/2013 6:00 PM,-12,0.403,-11,0.402,
7/21/2013 7:00 PM,-12,0.401,-11,0.401,
7/21/2013 8:00 PM,-12,0.400,-11,0.400,
7/21/2013 9:00 PM,-12,0.399,-11,0.400,
7/21/2013 10:00 PM,-12,0.402,-11,0.399,
7/21/2013 11:00 PM,-12,0.404,-11,0.398,
7/22/2013 12:00 AM,-12,0.406,-11,0.397,
7/22/2013 1:00 AM,-12,0.406,-11,0.397,
7/22/2013 2:00 AM,-12,0.405,-11,0.396,
7/22/2013 3:00 AM,-12,0.404,-11,0.395,
7/22/2013 4:00 AM,-12,0.404,-11,0.395,
7/22/2013 5:00 AM,-12,0.404,-11,0.395,
7/22/2013 6:00 AM,-12,0.402,-12,0.395,
7/22/2013 7:00 AM,-12,0.402,-12,0.394,
7/22/2013 8:00 AM,-12,0.402,-12,0.394,
7/22/2013 9:00 AM,-12,0.401,-12,0.394,
7/22/2013 10:00 AM,-12,0.400,-12,0.393,
7/22/2013 11:00 AM,-12,0.398,-11,0.392,
7/22/2013 12:00 PM,-12,0.394,-11,0.390,
7/22/2013 1:00 PM,-12,0.393,-11,0.389,
7/22/2013 2:00 PM,-12,0.391,-11,0.388,
7/22/2013 3:00 PM,-12,0.388,-11,0.386,
7/22/2013 4:00 PM,-12,0.384,-11,0.383,
7/22/2013 5:00 PM,-12,0.383,-12,0.381,
7/22/2013 6:00 PM,-12,0.408,-12,0.380,
7/22/2013 7:00 PM,-12,0.417,-11,0.380,
7/22/2013 8:00 PM,-12,0.417,-11,0.380,
7/22/2013 9:00 PM,-12,0.417,-11,0.380,
7/22/2013 10:00 PM,-12,0.417,-11,0.380,
7/22/2013 11:00 PM,-12,0.416,-11,0.380,
7/23/2013 12:00 AM,-12,0.416,-11,0.379,
7/23/2013 1:00 AM,-12,0.414,-11,0.378,
7/23/2013 2:00 AM,-12,0.413,-11,0.378,
7/23/2013 3:00 AM,-12,0.412,-11,0.378,
7/23/2013 4:00 AM,-12,0.412,-11,0.378,
7/23/2013 5:00 AM,-12,0.411,-11,0.377,
7/23/2013 6:00 AM,-12,0.410,-11,0.377,
7/23/2013 7:00 AM,-12,0.409,-11,0.377,
7/23/2013 8:00 AM,-12,0.409,-11,0.377,
7/23/2013 9:00 AM,-12,0.407,-11,0.376,
7/23/2013 10:00 AM,-12,0.406,-11,0.375,
7/23/2013 11:00 AM,-12,0.405,-11,0.375,
7/23/2013 12:00 PM,-12,0.402,-11,0.374,
7/23/2013 1:00 PM,-12,0.399,-11,0.372,
7/23/2013 2:00 PM,-12,0.397,-11,0.371,
7/23/2013 3:00 PM,-12,0.394,-11,0.369,
7/23/2013 4:00 PM,-12,0.392,-11,0.368,
7/23/2013 5:00 PM,-12,0.390,-11,0.367,
7/23/2013 6:00 PM,-12,0.387,-11,0.366,
7/23/2013 7:00 PM,-12,0.385,-11,0.365,
7/23/2013 8:00 PM,-12,0.383,-11,0.365,
7/23/2013 9:00 PM,-12,0.382,-11,0.364,
7/23/2013 10:00 PM,-12,0.381,-11,0.363,
7/23/2013 11:00 PM,-12,0.380,-11,0.363,
7/24/2013 12:00 AM,-12,0.379,-11,0.362,
7/24/2013 1:00 AM,-12,0.378,-11,0.361,
7/24/2013 2:00 AM,-12,0.378,-12,0.361,
7/24/2013 3:00 AM,-12,0.377,-12,0.361,
7/24/2013 4:00 AM,-12,0.377,-12,0.361,
7/24/2013 5:00 AM,-12,0.377,-12,0.361,
7/24/2013 6:00 AM,-12,0.375,-12,0.360,
7/24/2013 7:00 AM,-12,0.375,-12,0.360,
7/24/2013 8:00 AM,-12,0.374,-12,0.360,
7/24/2013 9:00 AM,-12,0.373,-12,0.358,
7/24/2013 10:00 AM,-12,0.372,-12,0.358,
7/24/2013 11:00 AM,-12,0.367,-12,0.357,
7/24/2013 12:00 PM,-12,0.362,-12,0.355,
7/24/2013 1:00 PM,-12,0.357,-12,0.355,
7/24/2013 2:00 PM,-12,0.352,-12,0.352,
7/24/2013 3:00 PM,-12,0.348,-12,0.350,
7/24/2013 4:00 PM,-12,0.347,-12,0.349,
7/24/2013 5:00 PM,-12,0.345,-12,0.348,
7/24/2013 6:00 PM,-12,0.344,-12,0.348,
7/24/2013 7:00 PM,-12,0.343,-12,0.346,
7/24/2013 8:00 PM,-12,0.342,-12,0.346,
7/24/2013 9:00 PM,-12,0.341,-12,0.344,
7/24/2013 10:00 PM,-13,0.340,-12,0.344,
7/24/2013 11:00 PM,-13,0.339,-12,0.343,
7/25/2013 12:00 AM,-13,0.338,-12,0.343,
7/25/2013 1:00 AM,-13,0.338,-13,0.343,
7/25/2013 2:00 AM,-13,0.338,-13,0.341,
7/25/2013 3:00 AM,-13,0.336,-13,0.341,
7/25/2013 4:00 AM,-13,0.336,-13,0.340,
7/25/2013 5:00 AM,-13,0.334,-13,0.339,
7/25/2013 6:00 AM,-13,0.333,-13,0.339,
7/25/2013 7:00 AM,-13,0.332,-13,0.338,
7/25/2013 8:00 AM,-13,0.332,-13,0.338,
7/25/2013 9:00 AM,-13,0.331,-13,0.338,
7/25/2013 10:00 AM,-13,0.331,-13,0.338,
7/25/2013 11:00 AM,-13,0.327,-13,0.337,
7/25/2013 12:00 PM,-13,0.324,-13,0.336,
7/25/2013 1:00 PM,-13,0.320,-13,0.333,
7/25/2013 2:00 PM,-13,0.315,-13,0.332,
7/25/2013 3:00 PM,-13,0.310,-13,0.330,
7/25/2013 4:00 PM,-13,0.307,-13,0.328,
7/25/2013 5:00 PM,-13,0.304,-13,0.327,
7/25/2013 6:00 PM,-13,0.300,-14,0.325,
7/25/2013 7:00 PM,-13,0.296,-14,0.324,
7/25/2013 8:00 PM,-13,0.293,-14,0.322,
7/25/2013 9:00 PM,-13,0.292,-14,0.322,
7/25/2013 10:00 PM,-13,0.291,-14,0.321,
7/25/2013 11:00 PM,-13,0.290,-15,0.321,
7/26/2013 12:00 AM,-13,0.288,-15,0.320,
7/26/2013 1:00 AM,-13,0.287,-15,0.319,
7/26/2013 2:00 AM,-13,0.286,-15,0.318,
7/26/2013 3:00 AM,-13,0.285,-15,0.317,
7/26/2013 4:00 AM,-13,0.283,-15,0.316,
7/26/2013 5:00 AM,-13,0.283,-15,0.315,
7/26/2013 6:00 AM,-13,0.281,-15,0.315,
7/26/2013 7:00 AM,-14,0.281,-15,0.314,
7/26/2013 8:00 AM,-14,0.280,-15,0.314,
7/26/2013 9:00 AM,-14,0.279,-15,0.313,
7/26/2013 10:00 AM,-14,0.277,-15,0.312,
7/26/2013 11:00 AM,-14,0.273,-15,0.311,
7/26/2013 12:00 PM,-14,0.266,-16,0.310,
7/26/2013 1:00 PM,-14,0.260,-16,0.307,
7/26/2013 2:00 PM,-14,0.253,-16,0.305,
7/26/2013 3:00 PM,-14,0.247,-16,0.303,
7/26/2013 4:00 PM,-14,0.242,-17,0.299,
7/26/2013 5:00 PM,-14,0.241,-17,0.298,
7/26/2013 6:00 PM,-14,0.239,-17,0.297,
7/26/2013 7:00 PM,-14,0.237,-17,0.297,
7/26/2013 8:00 PM,-14,0.236,-18,0.297,
7/26/2013 9:00 PM,-14,0.236,-18,0.296,
7/26/2013 10:00 PM,-14,0.235,-18,0.295,
7/26/2013 11:00 PM,-14,0.234,-18,0.295,
7/27/2013 12:00 AM,-14,0.234,-18,0.293,
7/27/2013 1:00 AM,-14,0.233,-18,0.293,
