Measurement Time,kPa Potential,m続/m続 VWC,kPa Potential,m続/m続 VWC,None
7/27/2013 2:00 AM,-14,0.232,-18,0.293,
7/27/2013 3:00 AM,-14,0.232,-18,0.292,
7/27/2013 4:00 AM,-14,0.231,-17,0.292,
7/27/2013 5:00 AM,-14,0.230,-17,0.292,
7/27/2013 6:00 AM,-14,0.230,-17,0.290,
7/27/2013 7:00 AM,-14,0.230,-17,0.290,
7/27/2013 8:00 AM,-14,0.229,-17,0.290,
7/27/2013 9:00 AM,-15,0.229,-17,0.289,
7/27/2013 10:00 AM,-14,0.229,-17,0.288,
7/27/2013 11:00 AM,-14,0.227,-17,0.287,
7/27/2013 12:00 PM,-15,0.225,-17,0.287,
7/27/2013 1:00 PM,-15,0.219,-17,0.285,
7/27/2013 2:00 PM,-15,0.216,-17,0.282,
7/27/2013 3:00 PM,-14,0.463,-12,0.461,
7/27/2013 4:00 PM,-12,0.485,-12,0.482,
7/27/2013 5:00 PM,-12,0.478,-12,0.479,
7/27/2013 6:00 PM,-12,0.475,-12,0.479,
7/27/2013 7:00 PM,-12,0.475,-12,0.478,
7/27/2013 8:00 PM,-12,0.475,-12,0.477,
7/27/2013 9:00 PM,-12,0.475,-12,0.477,
7/27/2013 10:00 PM,-12,0.476,-12,0.477,
7/27/2013 11:00 PM,-12,0.477,-12,0.477,
7/28/2013 12:00 AM,-12,0.477,-12,0.477,
7/28/2013 1:00 AM,-12,0.477,-12,0.476,
7/28/2013 2:00 AM,-12,0.477,-12,0.475,
7/28/2013 3:00 AM,-12,0.477,-12,0.473,
7/28/2013 4:00 AM,-12,0.478,-12,0.469,
7/28/2013 5:00 AM,-12,0.479,-12,0.467,
7/28/2013 6:00 AM,-12,0.461,-12,0.464,
7/28/2013 7:00 AM,-12,0.456,-12,0.461,
7/28/2013 8:00 AM,-12,0.454,-12,0.457,
7/28/2013 9:00 AM,-12,0.451,-12,0.456,
7/28/2013 10:00 AM,-12,0.450,-12,0.455,
7/28/2013 11:00 AM,-12,0.449,-12,0.453,
7/28/2013 12:00 PM,-12,0.444,-12,0.451,
7/28/2013 1:00 PM,-12,0.440,-12,0.448,
7/28/2013 2:00 PM,-12,0.436,-12,0.445,
7/28/2013 3:00 PM,-12,0.432,-12,0.443,
7/28/2013 4:00 PM,-12,0.427,-12,0.440,
7/28/2013 5:00 PM,-12,0.423,-12,0.438,
7/28/2013 6:00 PM,-12,0.419,-12,0.436,
7/28/2013 7:00 PM,-12,0.417,-12,0.434,
7/28/2013 8:00 PM,-12,0.414,-12,0.433,
7/28/2013 9:00 PM,-12,0.412,-12,0.432,
7/28/2013 10:00 PM,-12,0.411,-12,0.431,
7/28/2013 11:00 PM,-12,0.409,-12,0.429,
7/29/2013 12:00 AM,-12,0.408,-12,0.428,
7/29/2013 1:00 AM,-12,0.406,-12,0.427,
7/29/2013 2:00 AM,-12,0.405,-12,0.426,
7/29/2013 3:00 AM,-12,0.404,-12,0.425,
7/29/2013 4:00 AM,-12,0.404,-12,0.424,
7/29/2013 5:00 AM,-12,0.404,-12,0.423,
7/29/2013 6:00 AM,-12,0.402,-12,0.423,
7/29/2013 7:00 AM,-12,0.402,-12,0.422,
7/29/2013 8:00 AM,-12,0.401,-12,0.421,
7/29/2013 9:00 AM,-12,0.400,-12,0.420,
7/29/2013 10:00 AM,-12,0.399,-12,0.419,
7/29/2013 11:00 AM,-12,0.395,-12,0.417,
7/29/2013 12:00 PM,-12,0.390,-12,0.416,
7/29/2013 1:00 PM,-12,0.385,-12,0.413,
7/29/2013 2:00 PM,-12,0.379,-12,0.410,
7/29/2013 3:00 PM,-12,0.375,-12,0.407,
7/29/2013 4:00 PM,-12,0.372,-12,0.406,
7/29/2013 5:00 PM,-12,0.369,-12,0.404,
7/29/2013 6:00 PM,-12,0.367,-12,0.402,
7/29/2013 7:00 PM,-12,0.366,-12,0.402,
7/29/2013 8:00 PM,-12,0.365,-12,0.400,
7/29/2013 9:00 PM,-12,0.364,-12,0.400,
7/29/2013 10:00 PM,-12,0.363,-12,0.399,
7/29/2013 11:00 PM,-12,0.361,-12,0.398,
7/30/2013 12:00 AM,-12,0.361,-12,0.397,
7/30/2013 1:00 AM,-12,0.360,-12,0.396,
7/30/2013 2:00 AM,-12,0.359,-12,0.395,
7/30/2013 3:00 AM,-12,0.358,-12,0.395,
7/30/2013 4:00 AM,-12,0.357,-12,0.394,
7/30/2013 5:00 AM,-12,0.356,-12,0.394,
7/30/2013 6:00 AM,-12,0.355,-12,0.392,
7/30/2013 7:00 AM,-12,0.355,-12,0.392,
7/30/2013 8:00 AM,-12,0.355,-12,0.390,
7/30/2013 9:00 AM,-12,0.353,-12,0.390,
7/30/2013 10:00 AM,-12,0.350,-12,0.389,
7/30/2013 11:00 AM,-12,0.346,-12,0.387,
7/30/2013 12:00 PM,-12,0.340,-12,0.385,
7/30/2013 1:00 PM,-12,0.335,-12,0.383,
7/30/2013 2:00 PM,-12,0.330,-12,0.381,
7/30/2013 3:00 PM,-12,0.325,-12,0.378,
7/30/2013 4:00 PM,-12,0.324,-12,0.377,
7/30/2013 5:00 PM,-12,0.323,-13,0.377,
7/30/2013 6:00 PM,-12,0.321,-13,0.377,
7/30/2013 7:00 PM,-12,0.318,-13,0.376,
7/30/2013 8:00 PM,-13,0.316,-13,0.375,
7/30/2013 9:00 PM,-13,0.315,-13,0.375,
7/30/2013 10:00 PM,-13,0.314,-13,0.374,
7/30/2013 11:00 PM,-13,0.313,-13,0.373,
7/31/2013 12:00 AM,-13,0.312,-13,0.373,
7/31/2013 1:00 AM,-13,0.310,-13,0.372,
7/31/2013 2:00 AM,-13,0.310,-13,0.372,
7/31/2013 3:00 AM,-13,0.308,-13,0.372,
7/31/2013 4:00 AM,-13,0.307,-13,0.371,
7/31/2013 5:00 AM,-13,0.306,-13,0.370,
7/31/2013 6:00 AM,-13,0.305,-13,0.369,
7/31/2013 7:00 AM,-13,0.304,-13,0.368,
7/31/2013 8:00 AM,-13,0.304,-13,0.368,
7/31/2013 9:00 AM,-13,0.303,-13,0.367,
7/31/2013 10:00 AM,-13,0.299,-13,0.366,
7/31/2013 11:00 AM,-13,0.294,-13,0.366,
7/31/2013 12:00 PM,-13,0.287,-14,0.364,
7/31/2013 1:00 PM,-13,0.278,-14,0.362,
7/31/2013 2:00 PM,-13,0.270,-14,0.360,
7/31/2013 3:00 PM,-13,0.259,-14,0.357,
7/31/2013 4:00 PM,-13,0.248,-15,0.355,
7/31/2013 5:00 PM,-13,0.239,-15,0.353,
7/31/2013 6:00 PM,-13,0.232,-15,0.351,
7/31/2013 7:00 PM,-13,0.228,-16,0.350,
7/31/2013 8:00 PM,-13,0.225,-16,0.349,
7/31/2013 9:00 PM,-13,0.224,-16,0.348,
7/31/2013 10:00 PM,-13,0.222,-16,0.348,
7/31/2013 11:00 PM,-14,0.221,-16,0.347,
8/1/2013 12:00 AM,-14,0.220,-17,0.346,
8/1/2013 1:00 AM,-14,0.219,-17,0.344,
8/1/2013 2:00 AM,-14,0.218,-17,0.344,
8/1/2013 3:00 AM,-14,0.217,-17,0.343,
8/1/2013 4:00 AM,-14,0.216,-17,0.343,
8/1/2013 5:00 AM,-14,0.215,-17,0.341,
8/1/2013 6:00 AM,-14,0.214,-17,0.341,
8/1/2013 7:00 AM,-14,0.213,-18,0.340,
8/1/2013 8:00 AM,-14,0.213,-18,0.339,
8/1/2013 9:00 AM,-14,0.212,-18,0.338,
8/1/2013 10:00 AM,-14,0.210,-18,0.338,
8/1/2013 11:00 AM,-14,0.206,-18,0.337,
8/1/2013 12:00 PM,-14,0.200,-18,0.335,
8/1/2013 1:00 PM,-14,0.195,-19,0.333,
8/1/2013 2:00 PM,-14,0.190,-20,0.331,
8/1/2013 3:00 PM,-14,0.185,-20,0.328,
8/1/2013 4:00 PM,-14,0.182,-21,0.325,
8/1/2013 5:00 PM,-15,0.180,-22,0.322,
8/1/2013 6:00 PM,-15,0.179,-23,0.320,
8/1/2013 7:00 PM,-15,0.176,-24,0.318,
8/1/2013 8:00 PM,-15,0.176,-24,0.316,
8/1/2013 9:00 PM,-15,0.175,-25,0.315,
8/1/2013 10:00 PM,-15,0.174,-26,0.314,
8/1/2013 11:00 PM,-15,0.174,-26,0.313,
8/2/2013 12:00 AM,-15,0.173,-26,0.312,
8/2/2013 1:00 AM,-16,0.173,-27,0.310,
8/2/2013 2:00 AM,-16,0.173,-27,0.310,
8/2/2013 3:00 AM,-16,0.171,-27,0.309,
8/2/2013 4:00 AM,-16,0.171,-28,0.307,
8/2/2013 5:00 AM,-16,0.171,-28,0.306,
8/2/2013 6:00 AM,-16,0.170,-28,0.305,
8/2/2013 7:00 AM,-16,0.169,-29,0.304,
8/2/2013 8:00 AM,-16,0.169,-29,0.304,
8/2/2013 9:00 AM,-16,0.169,-29,0.302,
8/2/2013 10:00 AM,-16,0.168,-29,0.301,
8/2/2013 11:00 AM,-16,0.167,-30,0.298,
8/2/2013 12:00 PM,-16,0.165,-31,0.296,
8/2/2013 1:00 PM,-17,0.164,-32,0.293,
8/2/2013 2:00 PM,-17,0.162,-33,0.289,
8/2/2013 3:00 PM,-17,0.162,-34,0.286,
8/2/2013 4:00 PM,-17,0.162,-35,0.282,
8/2/2013 5:00 PM,-17,0.162,-36,0.279,
8/2/2013 6:00 PM,-18,0.161,-37,0.275,
8/2/2013 7:00 PM,-18,0.161,-38,0.274,
8/2/2013 8:00 PM,-18,0.161,-39,0.273,
8/2/2013 9:00 PM,-18,0.160,-39,0.271,
8/2/2013 10:00 PM,-19,0.159,-40,0.270,
8/2/2013 11:00 PM,-19,0.159,-40,0.270,
8/3/2013 12:00 AM,-19,0.159,-40,0.268,
8/3/2013 1:00 AM,-19,0.158,-41,0.267,
8/3/2013 2:00 AM,-19,0.157,-41,0.266,
8/3/2013 3:00 AM,-19,0.157,-41,0.265,
8/3/2013 4:00 AM,-19,0.157,-41,0.264,
8/3/2013 5:00 AM,-19,0.157,-42,0.263,
8/3/2013 6:00 AM,-20,0.156,-42,0.263,
8/3/2013 7:00 AM,-20,0.156,-42,0.261,
8/3/2013 8:00 AM,-20,0.156,-43,0.261,
8/3/2013 9:00 AM,-20,0.156,-43,0.259,
8/3/2013 10:00 AM,-20,0.155,-43,0.258,
8/3/2013 11:00 AM,-20,0.154,-44,0.255,
8/3/2013 12:00 PM,-21,0.154,-45,0.252,
8/3/2013 1:00 PM,-21,0.154,-46,0.250,
8/3/2013 2:00 PM,-22,0.155,-47,0.247,
8/3/2013 3:00 PM,-22,0.154,-48,0.243,
8/3/2013 4:00 PM,-23,0.154,-49,0.238,
8/3/2013 5:00 PM,-24,0.154,-51,0.235,
8/3/2013 6:00 PM,-24,0.154,-52,0.231,
8/3/2013 7:00 PM,-25,0.154,-53,0.230,
8/3/2013 8:00 PM,-25,0.154,-54,0.228,
8/3/2013 9:00 PM,-26,0.153,-55,0.227,
8/3/2013 10:00 PM,-26,0.152,-56,0.226,
8/3/2013 11:00 PM,-27,0.152,-56,0.225,
8/4/2013 12:00 AM,-27,0.152,-57,0.225,
8/4/2013 1:00 AM,-27,0.152,-57,0.224,
8/4/2013 2:00 AM,-27,0.151,-57,0.224,
8/4/2013 3:00 AM,-27,0.151,-58,0.222,
8/4/2013 4:00 AM,-28,0.151,-58,0.222,
8/4/2013 5:00 AM,-28,0.151,-58,0.221,
8/4/2013 6:00 AM,-28,0.151,-59,0.220,
8/4/2013 7:00 AM,-28,0.151,-59,0.219,
8/4/2013 8:00 AM,-28,0.151,-59,0.219,
8/4/2013 9:00 AM,-29,0.150,-60,0.219,
8/4/2013 10:00 AM,-29,0.150,-60,0.217,
8/4/2013 11:00 AM,-29,0.149,-60,0.215,
8/4/2013 12:00 PM,-30,0.149,-62,0.213,
8/4/2013 1:00 PM,-31,0.149,-63,0.210,
8/4/2013 2:00 PM,-31,0.149,-64,0.207,
8/4/2013 3:00 PM,-32,0.150,-66,0.205,
8/4/2013 4:00 PM,-33,0.149,-67,0.202,
8/4/2013 5:00 PM,-34,0.149,-68,0.202,
8/4/2013 6:00 PM,-34,0.150,-69,0.200,
8/4/2013 7:00 PM,-35,0.149,-71,0.198,
8/4/2013 8:00 PM,-36,0.149,-72,0.198,
8/4/2013 9:00 PM,-37,0.149,-73,0.196,
8/4/2013 10:00 PM,-37,0.149,-74,0.196,
8/4/2013 11:00 PM,-38,0.148,-76,0.196,
8/5/2013 12:00 AM,-38,0.147,-76,0.196,
8/5/2013 1:00 AM,-38,0.147,-77,0.195,
8/5/2013 2:00 AM,-38,0.147,-77,0.195,
8/5/2013 3:00 AM,-39,0.147,-77,0.195,
8/5/2013 4:00 AM,-39,0.147,-78,0.194,
8/5/2013 5:00 AM,-39,0.146,-79,0.193,
8/5/2013 6:00 AM,-39,0.146,-80,0.193,
8/5/2013 7:00 AM,-40,0.146,-80,0.193,
8/5/2013 8:00 AM,-40,0.145,-81,0.191,
8/5/2013 9:00 AM,-40,0.145,-82,0.191,
8/5/2013 10:00 AM,-40,0.145,-82,0.191,
8/5/2013 11:00 AM,-41,0.145,-83,0.190,
8/5/2013 12:00 PM,-41,0.144,-84,0.189,
8/5/2013 1:00 PM,-42,0.145,-85,0.187,
8/5/2013 2:00 PM,-43,0.145,-86,0.185,
8/5/2013 3:00 PM,-45,0.145,-87,0.184,
8/5/2013 4:00 PM,-45,0.146,-88,0.183,
8/5/2013 5:00 PM,-46,0.146,-90,0.182,
8/5/2013 6:00 PM,-46,0.145,-90,0.181,
8/5/2013 7:00 PM,-47,0.145,-92,0.181,
8/5/2013 8:00 PM,-48,0.145,-94,0.180,
8/5/2013 9:00 PM,-49,0.145,-96,0.180,
8/5/2013 10:00 PM,-50,0.145,-97,0.179,
8/5/2013 11:00 PM,-51,0.144,-99,0.179,
8/6/2013 12:00 AM,-51,0.144,-100,0.179,
8/6/2013 1:00 AM,-51,0.144,-100,0.179,
8/6/2013 2:00 AM,-51,0.144,-101,0.179,
8/6/2013 3:00 AM,-52,0.143,-102,0.178,
8/6/2013 4:00 AM,-52,0.143,-104,0.178,
8/6/2013 5:00 AM,-52,0.142,-105,0.178,
8/6/2013 6:00 AM,-53,0.142,-105,0.178,
8/6/2013 7:00 AM,-53,0.142,-105,0.178,
8/6/2013 8:00 AM,-53,0.142,-107,0.177,
8/6/2013 9:00 AM,-53,0.142,-107,0.177,
8/6/2013 10:00 AM,-53,0.141,-108,0.176,
8/6/2013 11:00 AM,-54,0.141,-108,0.176,
8/6/2013 12:00 PM,-55,0.141,-109,0.174,
8/6/2013 1:00 PM,-56,0.141,-110,0.174,
8/6/2013 2:00 PM,-57,0.142,-111,0.173,
8/6/2013 3:00 PM,-59,0.142,-111,0.171,
8/6/2013 4:00 PM,-59,0.142,-112,0.170,
8/6/2013 5:00 PM,-61,0.143,-113,0.169,
8/6/2013 6:00 PM,-62,0.143,-115,0.169,
8/6/2013 7:00 PM,-64,0.143,-115,0.169,
8/6/2013 8:00 PM,-65,0.142,-117,0.169,
8/6/2013 9:00 PM,-66,0.142,-118,0.169,
8/6/2013 10:00 PM,-66,0.142,-119,0.168,
8/6/2013 11:00 PM,-67,0.142,-121,0.168,
8/7/2013 12:00 AM,-68,0.141,-122,0.168,
8/7/2013 1:00 AM,-68,0.140,-125,0.168,
8/7/2013 2:00 AM,-69,0.140,-125,0.168,
8/7/2013 3:00 AM,-69,0.140,-126,0.168,
8/7/2013 4:00 AM,-69,0.140,-127,0.168,
8/7/2013 5:00 AM,-70,0.140,-128,0.168,
8/7/2013 6:00 AM,-70,0.140,-128,0.167,
8/7/2013 7:00 AM,-71,0.140,-129,0.167,
8/7/2013 8:00 AM,-71,0.140,-131,0.166,
8/7/2013 9:00 AM,-72,0.139,-132,0.166,
8/7/2013 10:00 AM,-73,0.139,-132,0.166,
8/7/2013 11:00 AM,-74,0.139,-132,0.166,
8/7/2013 12:00 PM,-75,0.139,-132,0.165,
8/7/2013 1:00 PM,-77,0.139,-133,0.164,
8/7/2013 2:00 PM,-78,0.140,-133,0.164,
8/7/2013 3:00 PM,-79,0.140,-133,0.163,
8/7/2013 4:00 PM,-80,0.140,-135,0.162,
8/7/2013 5:00 PM,-82,0.140,-136,0.162,
8/7/2013 6:00 PM,-84,0.140,-136,0.162,
8/7/2013 7:00 PM,-86,0.140,-137,0.162,
8/7/2013 8:00 PM,-88,0.140,-138,0.162,
8/7/2013 9:00 PM,-89,0.140,-140,0.162,
8/7/2013 10:00 PM,-90,0.140,-142,0.162,
8/7/2013 11:00 PM,-91,0.140,-143,0.162,
8/8/2013 12:00 AM,-93,0.139,-145,0.161,
8/8/2013 1:00 AM,-93,0.139,-147,0.161,
8/8/2013 2:00 AM,-93,0.139,-147,0.161,
8/8/2013 3:00 AM,-94,0.138,-148,0.161,
8/8/2013 4:00 AM,-95,0.137,-151,0.161,
8/8/2013 5:00 AM,-96,0.137,-151,0.161,
8/8/2013 6:00 AM,-96,0.137,-152,0.160,
8/8/2013 7:00 AM,-96,0.137,-153,0.160,
8/8/2013 8:00 AM,-97,0.137,-155,0.159,
8/8/2013 9:00 AM,-98,0.136,-156,0.159,
8/8/2013 10:00 AM,-98,0.136,-156,0.159,
8/8/2013 11:00 AM,-99,0.136,-156,0.159,
8/8/2013 12:00 PM,-100,0.136,-155,0.159,
8/8/2013 1:00 PM,-101,0.137,-155,0.158,
8/8/2013 2:00 PM,-103,0.137,-156,0.157,
8/8/2013 3:00 PM,-105,0.139,-156,0.157,
8/8/2013 4:00 PM,-106,0.139,-156,0.157,
8/8/2013 5:00 PM,-107,0.140,-157,0.156,
8/8/2013 6:00 PM,-108,0.140,-155,0.157,
8/8/2013 7:00 PM,-110,0.140,-156,0.157,
8/8/2013 8:00 PM,-113,0.140,-157,0.157,
8/8/2013 9:00 PM,-115,0.139,-160,0.157,
8/8/2013 10:00 PM,-116,0.139,-160,0.157,
8/8/2013 11:00 PM,-118,0.138,-162,0.157,
8/9/2013 12:00 AM,-119,0.137,-163,0.157,
8/9/2013 1:00 AM,-120,0.137,-166,0.157,
8/9/2013 2:00 AM,-122,0.137,-166,0.157,
8/9/2013 3:00 AM,-124,0.137,-169,0.156,
8/9/2013 4:00 AM,-126,0.136,-170,0.156,
8/9/2013 5:00 AM,-126,0.135,-172,0.156,
8/9/2013 6:00 AM,-127,0.135,-172,0.156,
8/9/2013 7:00 AM,-129,0.135,-173,0.156,
8/9/2013 8:00 AM,-130,0.134,-175,0.156,
8/9/2013 9:00 AM,-130,0.134,-175,0.155,
8/9/2013 10:00 AM,-130,0.134,-173,0.155,
8/9/2013 11:00 AM,-132,0.134,-173,0.154,
8/9/2013 12:00 PM,-132,0.134,-173,0.154,
8/9/2013 1:00 PM,-133,0.135,-173,0.154,
8/9/2013 2:00 PM,-135,0.136,-172,0.154,
8/9/2013 3:00 PM,-136,0.137,-173,0.153,
8/9/2013 4:00 PM,-137,0.137,-175,0.154,
8/9/2013 5:00 PM,-138,0.137,-173,0.154,
8/9/2013 6:00 PM,-139,0.137,-175,0.154,
8/9/2013 7:00 PM,-140,0.137,-173,0.154,
8/9/2013 8:00 PM,-142,0.137,-175,0.154,
8/9/2013 9:00 PM,-143,0.137,-177,0.154,
8/9/2013 10:00 PM,-144,0.136,-177,0.154,
8/9/2013 11:00 PM,-145,0.136,-178,0.154,
8/10/2013 12:00 AM,-145,0.135,-178,0.153,
8/10/2013 1:00 AM,-148,0.135,-180,0.153,
8/10/2013 2:00 AM,-148,0.135,-180,0.153,
8/10/2013 3:00 AM,-149,0.135,-181,0.153,
8/10/2013 4:00 AM,-151,0.135,-183,0.152,
8/10/2013 5:00 AM,-152,0.134,-185,0.152,
8/10/2013 6:00 AM,-155,0.134,-185,0.152,
8/10/2013 7:00 AM,-156,0.134,-186,0.152,
8/10/2013 8:00 AM,-157,0.134,-188,0.152,
8/10/2013 9:00 AM,-157,0.134,-188,0.152,
8/10/2013 10:00 AM,-159,0.134,-190,0.152,
8/10/2013 11:00 AM,-159,0.134,-188,0.152,
8/10/2013 12:00 PM,-160,0.134,-188,0.151,
8/10/2013 1:00 PM,-160,0.134,-186,0.151,
8/10/2013 2:00 PM,-162,0.134,-186,0.151,
8/10/2013 3:00 PM,-163,0.135,-186,0.151,
8/10/2013 4:00 PM,-162,0.135,-186,0.151,
8/10/2013 5:00 PM,-162,0.136,-188,0.151,
8/10/2013 6:00 PM,-159,0.137,-186,0.151,
8/10/2013 7:00 PM,-164,0.136,-188,0.151,
8/10/2013 8:00 PM,-166,0.136,-190,0.151,
8/10/2013 9:00 PM,-166,0.135,-192,0.151,
8/10/2013 10:00 PM,-167,0.135,-192,0.151,
8/10/2013 11:00 PM,-169,0.135,-193,0.151,
8/11/2013 12:00 AM,-169,0.135,-193,0.151,
8/11/2013 1:00 AM,-170,0.134,-195,0.151,
8/11/2013 2:00 AM,-170,0.134,-195,0.151,
8/11/2013 3:00 AM,-172,0.134,-197,0.151,
8/11/2013 4:00 AM,-173,0.134,-197,0.151,
8/11/2013 5:00 AM,-175,0.134,-197,0.151,
8/11/2013 6:00 AM,-177,0.134,-201,0.151,
8/11/2013 7:00 AM,-178,0.133,-201,0.151,
8/11/2013 8:00 AM,-180,0.133,-201,0.150,
8/11/2013 9:00 AM,-181,0.133,-202,0.150,
8/11/2013 10:00 AM,-181,0.132,-202,0.150,
8/11/2013 11:00 AM,-183,0.132,-202,0.150,
8/11/2013 12:00 PM,-185,0.132,-201,0.149,
8/11/2013 1:00 PM,-183,0.132,-199,0.149,
8/11/2013 2:00 PM,-185,0.132,-199,0.149,
8/11/2013 3:00 PM,-183,0.133,-199,0.149,
8/11/2013 4:00 PM,-185,0.133,-199,0.149,
8/11/2013 5:00 PM,-185,0.133,-197,0.149,
8/11/2013 6:00 PM,-186,0.134,-197,0.148,
8/11/2013 7:00 PM,-188,0.134,-199,0.148,
8/11/2013 8:00 PM,-190,0.134,-199,0.148,
8/11/2013 9:00 PM,-190,0.134,-199,0.148,
8/11/2013 10:00 PM,-193,0.133,-201,0.148,
8/11/2013 11:00 PM,-193,0.133,-201,0.148,
8/12/2013 12:00 AM,-193,0.133,-201,0.148,
8/12/2013 1:00 AM,-195,0.133,-201,0.148,
8/12/2013 2:00 AM,-197,0.132,-202,0.147,
8/12/2013 3:00 AM,-197,0.132,-202,0.147,
8/12/2013 4:00 AM,-201,0.132,-202,0.147,
8/12/2013 5:00 AM,-202,0.131,-204,0.147,
8/12/2013 6:00 AM,-202,0.131,-204,0.147,
8/12/2013 7:00 AM,-206,0.131,-206,0.147,
8/12/2013 8:00 AM,-208,0.131,-206,0.147,
8/12/2013 9:00 AM,-208,0.130,-206,0.147,
8/12/2013 10:00 AM,-210,0.130,-204,0.147,
8/12/2013 11:00 AM,-210,0.130,-202,0.147,
8/12/2013 12:00 PM,-212,0.130,-202,0.146,
