"1-Wire/iButton Part Number: DS1923"		
"1-Wire/iButton Registration Number: 11000000149BC741"		
"Mission in Progress?  true"		
"SUTA Mission?  false"		
"Waiting for Temperature Alarm?  false"		
"Sample Rate:  Every 3600 second(s)"		
"Mission Start Time:  Sat Feb 25 12:19:01 CST 2012"		
"Mission Sample Count:  2256"		
"Roll Over Enabled?  false(no rollover occurred)"		
"First Sample Timestamp:  Sat Feb 25 12:19:01 CST 2012"		
"Total Mission Samples:  2256"		
"Total Device Samples:  32389"		
"Temperature Logging:  0.5 C"		
"Temperature High Alarm:  disabled"		
"Temperature Low Alarm:  disabled"		
"Data Logging:  0.6 %RH"		
"Data High Alarm:  disabled"		
"Data Low Alarm:  disabled"		
		
"Date/Time"	"Unit"	"Value"
"2/25/12 12:19:01 PM"	"%RH"	28.206
"2/25/12 1:19:01 PM"	"%RH"	28.206
"2/25/12 2:19:01 PM"	"%RH"	26.905
"2/25/12 3:19:01 PM"	"%RH"	22.968
"2/25/12 4:19:01 PM"	"%RH"	21.645
"2/25/12 5:19:01 PM"	"%RH"	30.79
"2/25/12 6:19:01 PM"	"%RH"	33.989
"2/25/12 7:19:01 PM"	"%RH"	39.656
"2/25/12 8:19:01 PM"	"%RH"	42.755
"2/25/12 9:19:01 PM"	"%RH"	39.032
"2/25/12 10:19:01 PM"	"%RH"	42.138
"2/25/12 11:19:01 PM"	"%RH"	44.597
"2/26/12 12:19:01 AM"	"%RH"	45.818
"2/26/12 1:19:01 AM"	"%RH"	48.845
"2/26/12 2:19:01 AM"	"%RH"	49.446
"2/26/12 3:19:01 AM"	"%RH"	47.033
"2/26/12 4:19:01 AM"	"%RH"	46.426
"2/26/12 5:19:01 AM"	"%RH"	50.046
"2/26/12 6:19:01 AM"	"%RH"	50.644
"2/26/12 7:19:01 AM"	"%RH"	62.88
"2/26/12 8:19:01 AM"	"%RH"	66.26
"2/26/12 9:19:01 AM"	"%RH"	48.242
"2/26/12 10:19:01 AM"	"%RH"	30.79
"2/26/12 11:19:01 AM"	"%RH"	30.79
"2/26/12 12:19:01 PM"	"%RH"	22.968
"2/26/12 1:19:01 PM"	"%RH"	21.645
"2/26/12 2:19:01 PM"	"%RH"	20.315
"2/26/12 3:19:01 PM"	"%RH"	18.98
"2/26/12 4:19:01 PM"	"%RH"	18.98
"2/26/12 5:19:01 PM"	"%RH"	21.645
"2/26/12 6:19:01 PM"	"%RH"	23.628
"2/26/12 7:19:01 PM"	"%RH"	37.78
"2/26/12 8:19:01 PM"	"%RH"	47.033
"2/26/12 9:19:01 PM"	"%RH"	53.023
"2/26/12 10:19:01 PM"	"%RH"	54.793
"2/26/12 11:19:01 PM"	"%RH"	60.024
"2/27/12 12:19:01 AM"	"%RH"	61.742
"2/27/12 1:19:01 AM"	"%RH"	60.598
"2/27/12 2:19:01 AM"	"%RH"	64.012
"2/27/12 3:19:01 AM"	"%RH"	69.038
"2/27/12 4:19:01 AM"	"%RH"	69.589
"2/27/12 5:19:01 AM"	"%RH"	71.234
"2/27/12 6:19:01 AM"	"%RH"	71.234
"2/27/12 7:19:01 AM"	"%RH"	66.818
"2/27/12 8:19:01 AM"	"%RH"	70.139
"2/27/12 9:19:01 AM"	"%RH"	58.293
"2/27/12 10:19:01 AM"	"%RH"	31.433
"2/27/12 11:19:01 AM"	"%RH"	27.556
"2/27/12 12:19:01 PM"	"%RH"	20.315
"2/27/12 1:19:01 PM"	"%RH"	22.307
"2/27/12 2:19:01 PM"	"%RH"	20.981
"2/27/12 3:19:01 PM"	"%RH"	23.628
"2/27/12 4:19:01 PM"	"%RH"	18.311
"2/27/12 5:19:01 PM"	"%RH"	26.252
"2/27/12 6:19:01 PM"	"%RH"	37.151
"2/27/12 7:19:01 PM"	"%RH"	51.241
"2/27/12 8:19:01 PM"	"%RH"	51.837
"2/27/12 9:19:01 PM"	"%RH"	47.033
"2/27/12 10:19:01 PM"	"%RH"	40.9
"2/27/12 11:19:01 PM"	"%RH"	42.138
"2/28/12 12:19:01 AM"	"%RH"	54.204
"2/28/12 1:19:01 AM"	"%RH"	65.7
"2/28/12 2:19:01 AM"	"%RH"	60.024
"2/28/12 3:19:01 AM"	"%RH"	53.614
"2/28/12 4:19:01 AM"	"%RH"	52.431
"2/28/12 5:19:01 AM"	"%RH"	54.793
"2/28/12 6:19:01 AM"	"%RH"	50.046
"2/28/12 7:19:01 AM"	"%RH"	54.793
"2/28/12 8:19:01 AM"	"%RH"	49.446
"2/28/12 9:19:01 AM"	"%RH"	44.597
"2/28/12 10:19:01 AM"	"%RH"	35.258
"2/28/12 11:19:01 AM"	"%RH"	33.352
"2/28/12 12:19:01 PM"	"%RH"	29.501
"2/28/12 1:19:01 PM"	"%RH"	26.252
"2/28/12 2:19:01 PM"	"%RH"	24.943
"2/28/12 3:19:01 PM"	"%RH"	19.648
"2/28/12 4:19:01 PM"	"%RH"	14.263
"2/28/12 5:19:01 PM"	"%RH"	12.22
"2/28/12 6:19:01 PM"	"%RH"	9.475
"2/28/12 7:19:01 PM"	"%RH"	9.475
"2/28/12 8:19:01 PM"	"%RH"	18.98
"2/28/12 9:19:01 PM"	"%RH"	24.943
"2/28/12 10:19:01 PM"	"%RH"	27.556
"2/28/12 11:19:01 PM"	"%RH"	32.713
"2/29/12 12:19:01 AM"	"%RH"	32.713
"2/29/12 1:19:01 AM"	"%RH"	33.989
"2/29/12 2:19:01 AM"	"%RH"	30.146
"2/29/12 3:19:01 AM"	"%RH"	26.252
"2/29/12 4:19:01 AM"	"%RH"	41.519
"2/29/12 5:19:01 AM"	"%RH"	43.37
"2/29/12 6:19:01 AM"	"%RH"	45.818
"2/29/12 7:19:01 AM"	"%RH"	35.891
"2/29/12 8:19:01 AM"	"%RH"	35.258
"2/29/12 9:19:01 AM"	"%RH"	37.78
"2/29/12 10:19:01 AM"	"%RH"	25.598
"2/29/12 11:19:01 AM"	"%RH"	22.307
"2/29/12 12:19:01 PM"	"%RH"	18.311
"2/29/12 1:19:01 PM"	"%RH"	17.64
"2/29/12 2:19:01 PM"	"%RH"	16.293
"2/29/12 3:19:01 PM"	"%RH"	10.85
"2/29/12 4:19:01 PM"	"%RH"	10.85
"2/29/12 5:19:01 PM"	"%RH"	14.263
"2/29/12 6:19:01 PM"	"%RH"	19.648
"2/29/12 7:19:01 PM"	"%RH"	29.501
"2/29/12 8:19:01 PM"	"%RH"	33.989
"2/29/12 9:19:01 PM"	"%RH"	29.501
"2/29/12 10:19:01 PM"	"%RH"	27.556
"2/29/12 11:19:01 PM"	"%RH"	23.628
"3/1/12 12:19:01 AM"	"%RH"	22.307
"3/1/12 1:19:01 AM"	"%RH"	20.981
"3/1/12 2:19:01 AM"	"%RH"	22.968
"3/1/12 3:19:01 AM"	"%RH"	22.307
"3/1/12 4:19:01 AM"	"%RH"	23.628
"3/1/12 5:19:01 AM"	"%RH"	24.286
"3/1/12 6:19:01 AM"	"%RH"	24.943
"3/1/12 7:19:01 AM"	"%RH"	26.905
"3/1/12 8:19:01 AM"	"%RH"	24.286
"3/1/12 9:19:01 AM"	"%RH"	18.98
"3/1/12 10:19:01 AM"	"%RH"	12.902
"3/1/12 11:19:01 AM"	"%RH"	15.618
"3/1/12 12:19:01 PM"	"%RH"	12.22
"3/1/12 1:19:01 PM"	"%RH"	10.164
"3/1/12 2:19:01 PM"	"%RH"	9.475
"3/1/12 3:19:01 PM"	"%RH"	8.095
"3/1/12 4:19:01 PM"	"%RH"	7.402
"3/1/12 5:19:01 PM"	"%RH"	8.095
"3/1/12 6:19:01 PM"	"%RH"	8.095
"3/1/12 7:19:01 PM"	"%RH"	9.475
"3/1/12 8:19:01 PM"	"%RH"	10.164
"3/1/12 9:19:01 PM"	"%RH"	9.475
"3/1/12 10:19:01 PM"	"%RH"	10.85
"3/1/12 11:19:01 PM"	"%RH"	12.22
"3/2/12 12:19:01 AM"	"%RH"	14.263
"3/2/12 1:19:01 AM"	"%RH"	14.941
"3/2/12 2:19:01 AM"	"%RH"	16.293
"3/2/12 3:19:01 AM"	"%RH"	15.618
"3/2/12 4:19:01 AM"	"%RH"	16.293
"3/2/12 5:19:01 AM"	"%RH"	18.98
"3/2/12 6:19:01 AM"	"%RH"	17.64
"3/2/12 7:19:01 AM"	"%RH"	16.967
"3/2/12 8:19:01 AM"	"%RH"	16.967
"3/2/12 9:19:01 AM"	"%RH"	15.618
"3/2/12 10:19:01 AM"	"%RH"	14.263
"3/2/12 11:19:01 AM"	"%RH"	14.941
"3/2/12 12:19:01 PM"	"%RH"	12.902
"3/2/12 1:19:01 PM"	"%RH"	12.22
"3/2/12 2:19:01 PM"	"%RH"	13.583
"3/2/12 3:19:01 PM"	"%RH"	12.22
"3/2/12 4:19:01 PM"	"%RH"	12.22
"3/2/12 5:19:01 PM"	"%RH"	11.536
"3/2/12 6:19:01 PM"	"%RH"	14.263
"3/2/12 7:19:01 PM"	"%RH"	16.967
"3/2/12 8:19:01 PM"	"%RH"	21.645
"3/2/12 9:19:01 PM"	"%RH"	26.252
"3/2/12 10:19:01 PM"	"%RH"	26.905
"3/2/12 11:19:01 PM"	"%RH"	27.556
"3/3/12 12:19:01 AM"	"%RH"	31.433
"3/3/12 1:19:01 AM"	"%RH"	37.78
"3/3/12 2:19:01 AM"	"%RH"	45.208
"3/3/12 3:19:01 AM"	"%RH"	53.023
"3/3/12 4:19:01 AM"	"%RH"	61.17
"3/3/12 5:19:01 AM"	"%RH"	65.7
"3/3/12 6:19:01 AM"	"%RH"	70.139
"3/3/12 7:19:01 AM"	"%RH"	74.486
"3/3/12 8:19:01 AM"	"%RH"	71.234
"3/3/12 9:19:01 AM"	"%RH"	47.638
"3/3/12 10:19:01 AM"	"%RH"	30.79
"3/3/12 11:19:01 AM"	"%RH"	21.645
"3/3/12 12:19:01 PM"	"%RH"	14.263
"3/3/12 1:19:01 PM"	"%RH"	12.902
"3/3/12 2:19:01 PM"	"%RH"	13.583
"3/3/12 3:19:01 PM"	"%RH"	12.22
"3/3/12 4:19:01 PM"	"%RH"	10.85
"3/3/12 5:19:01 PM"	"%RH"	12.22
"3/3/12 6:19:01 PM"	"%RH"	14.263
"3/3/12 7:19:01 PM"	"%RH"	16.967
"3/3/12 8:19:01 PM"	"%RH"	16.293
"3/3/12 9:19:01 PM"	"%RH"	17.64
"3/3/12 10:19:01 PM"	"%RH"	18.311
"3/3/12 11:19:01 PM"	"%RH"	20.315
"3/4/12 12:19:01 AM"	"%RH"	27.556
"3/4/12 1:19:01 AM"	"%RH"	32.074
"3/4/12 2:19:01 AM"	"%RH"	30.146
"3/4/12 3:19:01 AM"	"%RH"	24.943
"3/4/12 4:19:01 AM"	"%RH"	28.206
"3/4/12 5:19:01 AM"	"%RH"	35.258
"3/4/12 6:19:01 AM"	"%RH"	33.352
"3/4/12 7:19:01 AM"	"%RH"	24.943
"3/4/12 8:19:01 AM"	"%RH"	22.968
"3/4/12 9:19:01 AM"	"%RH"	18.98
"3/4/12 10:19:01 AM"	"%RH"	13.583
"3/4/12 11:19:01 AM"	"%RH"	14.263
"3/4/12 12:19:01 PM"	"%RH"	10.85
"3/4/12 1:19:01 PM"	"%RH"	10.85
"3/4/12 2:19:01 PM"	"%RH"	10.85
"3/4/12 3:19:01 PM"	"%RH"	9.475
"3/4/12 4:19:01 PM"	"%RH"	8.786
"3/4/12 5:19:01 PM"	"%RH"	10.164
"3/4/12 6:19:01 PM"	"%RH"	11.536
"3/4/12 7:19:01 PM"	"%RH"	20.315
"3/4/12 8:19:01 PM"	"%RH"	26.905
"3/4/12 9:19:01 PM"	"%RH"	30.79
"3/4/12 10:19:01 PM"	"%RH"	32.074
"3/4/12 11:19:01 PM"	"%RH"	33.352
"3/5/12 12:19:01 AM"	"%RH"	34.624
"3/5/12 1:19:01 AM"	"%RH"	36.522
"3/5/12 2:19:01 AM"	"%RH"	40.279
"3/5/12 3:19:01 AM"	"%RH"	40.9
"3/5/12 4:19:01 AM"	"%RH"	39.656
"3/5/12 5:19:01 AM"	"%RH"	40.279
"3/5/12 6:19:01 AM"	"%RH"	38.407
"3/5/12 7:19:01 AM"	"%RH"	42.138
"3/5/12 8:19:01 AM"	"%RH"	39.656
"3/5/12 9:19:01 AM"	"%RH"	23.628
"3/5/12 10:19:01 AM"	"%RH"	9.475
"3/5/12 11:19:01 AM"	"%RH"	9.475
"3/5/12 12:19:01 PM"	"%RH"	7.402
"3/5/12 1:19:01 PM"	"%RH"	6.013
"3/5/12 2:19:01 PM"	"%RH"	6.013
"3/5/12 3:19:01 PM"	"%RH"	5.316
"3/5/12 4:19:01 PM"	"%RH"	5.316
"3/5/12 5:19:01 PM"	"%RH"	6.708
"3/5/12 6:19:01 PM"	"%RH"	8.786
"3/5/12 7:19:01 PM"	"%RH"	13.583
"3/5/12 8:19:01 PM"	"%RH"	16.967
"3/5/12 9:19:01 PM"	"%RH"	12.902
"3/5/12 10:19:01 PM"	"%RH"	12.22
"3/5/12 11:19:01 PM"	"%RH"	12.22
"3/6/12 12:19:01 AM"	"%RH"	15.618
"3/6/12 1:19:01 AM"	"%RH"	17.64
"3/6/12 2:19:01 AM"	"%RH"	22.307
"3/6/12 3:19:01 AM"	"%RH"	20.315
"3/6/12 4:19:01 AM"	"%RH"	16.967
"3/6/12 5:19:01 AM"	"%RH"	16.293
"3/6/12 6:19:01 AM"	"%RH"	16.967
"3/6/12 7:19:01 AM"	"%RH"	17.64
"3/6/12 8:19:01 AM"	"%RH"	18.98
"3/6/12 9:19:01 AM"	"%RH"	16.967
"3/6/12 10:19:01 AM"	"%RH"	14.941
"3/6/12 11:19:01 AM"	"%RH"	18.311
"3/6/12 12:19:01 PM"	"%RH"	16.293
"3/6/12 1:19:01 PM"	"%RH"	17.64
"3/6/12 2:19:01 PM"	"%RH"	18.98
"3/6/12 3:19:01 PM"	"%RH"	16.967
"3/6/12 4:19:01 PM"	"%RH"	12.22
"3/6/12 5:19:01 PM"	"%RH"	13.583
"3/6/12 6:19:01 PM"	"%RH"	14.263
"3/6/12 7:19:01 PM"	"%RH"	19.648
"3/6/12 8:19:01 PM"	"%RH"	25.598
"3/6/12 9:19:01 PM"	"%RH"	27.556
"3/6/12 10:19:01 PM"	"%RH"	22.968
"3/6/12 11:19:01 PM"	"%RH"	29.501
"3/7/12 12:19:01 AM"	"%RH"	32.713
"3/7/12 1:19:01 AM"	"%RH"	39.032
"3/7/12 2:19:01 AM"	"%RH"	43.37
"3/7/12 3:19:01 AM"	"%RH"	42.755
"3/7/12 4:19:01 AM"	"%RH"	46.426
"3/7/12 5:19:01 AM"	"%RH"	42.755
"3/7/12 6:19:01 AM"	"%RH"	42.755
"3/7/12 7:19:01 AM"	"%RH"	26.252
"3/7/12 8:19:01 AM"	"%RH"	24.943
"3/7/12 9:19:01 AM"	"%RH"	17.64
"3/7/12 10:19:01 AM"	"%RH"	15.618
"3/7/12 11:19:01 AM"	"%RH"	13.583
"3/7/12 12:19:01 PM"	"%RH"	8.786
"3/7/12 1:19:01 PM"	"%RH"	8.095
"3/7/12 2:19:01 PM"	"%RH"	8.786
"3/7/12 3:19:01 PM"	"%RH"	8.095
"3/7/12 4:19:01 PM"	"%RH"	6.708
"3/7/12 5:19:01 PM"	"%RH"	8.095
"3/7/12 6:19:01 PM"	"%RH"	10.164
"3/7/12 7:19:01 PM"	"%RH"	10.164
"3/7/12 8:19:01 PM"	"%RH"	8.786
"3/7/12 9:19:01 PM"	"%RH"	8.786
"3/7/12 10:19:01 PM"	"%RH"	13.583
"3/7/12 11:19:01 PM"	"%RH"	20.981
"3/8/12 12:19:01 AM"	"%RH"	23.628
"3/8/12 1:19:01 AM"	"%RH"	21.645
"3/8/12 2:19:01 AM"	"%RH"	26.252
"3/8/12 3:19:01 AM"	"%RH"	28.854
"3/8/12 4:19:01 AM"	"%RH"	34.624
"3/8/12 5:19:01 AM"	"%RH"	40.279
"3/8/12 6:19:01 AM"	"%RH"	41.519
"3/8/12 7:19:01 AM"	"%RH"	42.755
"3/8/12 8:19:01 AM"	"%RH"	35.258
"3/8/12 9:19:01 AM"	"%RH"	27.556
"3/8/12 10:19:01 AM"	"%RH"	36.522
"3/8/12 11:19:01 AM"	"%RH"	47.033
"3/8/12 12:19:01 PM"	"%RH"	43.984
"3/8/12 1:19:01 PM"	"%RH"	48.845
"3/8/12 2:19:01 PM"	"%RH"	83.934
"3/8/12 3:19:01 PM"	"%RH"	83.934
"3/8/12 4:19:01 PM"	"%RH"	85.971
"3/8/12 5:19:01 PM"	"%RH"	89.976
"3/8/12 6:19:01 PM"	"%RH"	92.433
"3/8/12 7:19:01 PM"	"%RH"	99.122
"3/8/12 8:19:01 PM"	"%RH"	100.982
"3/8/12 9:19:01 PM"	"%RH"	101.903
"3/8/12 10:19:01 PM"	"%RH"	101.903
"3/8/12 11:19:01 PM"	"%RH"	102.362
"3/9/12 12:19:01 AM"	"%RH"	102.819
"3/9/12 1:19:01 AM"	"%RH"	102.819
"3/9/12 2:19:01 AM"	"%RH"	103.275
"3/9/12 3:19:01 AM"	"%RH"	102.819
"3/9/12 4:19:01 AM"	"%RH"	102.362
"3/9/12 5:19:01 AM"	"%RH"	102.362
"3/9/12 6:19:01 AM"	"%RH"	102.819
"3/9/12 7:19:01 AM"	"%RH"	102.362
"3/9/12 8:19:01 AM"	"%RH"	103.275
"3/9/12 9:19:01 AM"	"%RH"	101.443
"3/9/12 10:19:01 AM"	"%RH"	101.443
"3/9/12 11:19:01 AM"	"%RH"	99.589
"3/9/12 12:19:01 PM"	"%RH"	100.055
"3/9/12 1:19:01 PM"	"%RH"	99.589
"3/9/12 2:19:01 PM"	"%RH"	97.239
"3/9/12 3:19:01 PM"	"%RH"	98.654
"3/9/12 4:19:01 PM"	"%RH"	100.519
"3/9/12 5:19:01 PM"	"%RH"	101.443
"3/9/12 6:19:01 PM"	"%RH"	101.903
"3/9/12 7:19:01 PM"	"%RH"	102.362
"3/9/12 8:19:01 PM"	"%RH"	103.275
"3/9/12 9:19:01 PM"	"%RH"	103.729
"3/9/12 10:19:01 PM"	"%RH"	103.729
"3/9/12 11:19:01 PM"	"%RH"	104.182
"3/10/12 12:19:01 AM"	"%RH"	104.633
"3/10/12 1:19:01 AM"	"%RH"	104.182
"3/10/12 2:19:01 AM"	"%RH"	104.633
"3/10/12 3:19:01 AM"	"%RH"	104.633
"3/10/12 4:19:01 AM"	"%RH"	103.729
"3/10/12 5:19:01 AM"	"%RH"	104.633
"3/10/12 6:19:01 AM"	"%RH"	102.362
"3/10/12 7:19:01 AM"	"%RH"	102.362
"3/10/12 8:19:01 AM"	"%RH"	98.654
"3/10/12 9:19:01 AM"	"%RH"	87.483
"3/10/12 10:19:01 AM"	"%RH"	69.038
"3/10/12 11:19:01 AM"	"%RH"	77.687
"3/10/12 12:19:01 PM"	"%RH"	61.742
"3/10/12 1:19:01 PM"	"%RH"	53.023
"3/10/12 2:19:01 PM"	"%RH"	48.242
"3/10/12 3:19:01 PM"	"%RH"	41.519
"3/10/12 4:19:01 PM"	"%RH"	37.151
"3/10/12 5:19:01 PM"	"%RH"	52.431
"3/10/12 6:19:01 PM"	"%RH"	65.7
"3/10/12 7:19:01 PM"	"%RH"	80.836
"3/10/12 8:19:01 PM"	"%RH"	89.48
"3/10/12 9:19:01 PM"	"%RH"	92.92
"3/10/12 10:19:01 PM"	"%RH"	77.687
"3/10/12 11:19:01 PM"	"%RH"	70.139
"3/11/12 12:19:01 AM"	"%RH"	76.093
"3/11/12 1:19:01 AM"	"%RH"	71.78
"3/11/12 2:19:01 AM"	"%RH"	61.742
"3/11/12 3:19:01 AM"	"%RH"	59.448
"3/11/12 4:19:01 AM"	"%RH"	67.375
"3/11/12 5:19:01 AM"	"%RH"	59.448
"3/11/12 6:19:01 AM"	"%RH"	62.311
"3/11/12 7:19:01 AM"	"%RH"	62.88
"3/11/12 8:19:01 AM"	"%RH"	51.241
"3/11/12 9:19:01 AM"	"%RH"	44.597
"3/11/12 10:19:01 AM"	"%RH"	35.258
"3/11/12 11:19:01 AM"	"%RH"	32.713
"3/11/12 12:19:01 PM"	"%RH"	26.905
"3/11/12 1:19:01 PM"	"%RH"	25.598
"3/11/12 2:19:01 PM"	"%RH"	24.943
"3/11/12 3:19:01 PM"	"%RH"	20.315
"3/11/12 4:19:01 PM"	"%RH"	18.98
"3/11/12 5:19:01 PM"	"%RH"	20.315
"3/11/12 6:19:01 PM"	"%RH"	21.645
"3/11/12 7:19:01 PM"	"%RH"	23.628
"3/11/12 8:19:01 PM"	"%RH"	22.968
"3/11/12 9:19:01 PM"	"%RH"	22.968
"3/11/12 10:19:01 PM"	"%RH"	22.968
"3/11/12 11:19:01 PM"	"%RH"	23.628
"3/12/12 12:19:01 AM"	"%RH"	22.307
"3/12/12 1:19:01 AM"	"%RH"	22.968
"3/12/12 2:19:01 AM"	"%RH"	23.628
"3/12/12 3:19:01 AM"	"%RH"	23.628
"3/12/12 4:19:01 AM"	"%RH"	26.905
"3/12/12 5:19:01 AM"	"%RH"	24.943
"3/12/12 6:19:01 AM"	"%RH"	24.943
"3/12/12 7:19:01 AM"	"%RH"	28.206
"3/12/12 8:19:01 AM"	"%RH"	33.989
"3/12/12 9:19:01 AM"	"%RH"	20.981
"3/12/12 10:19:01 AM"	"%RH"	14.263
"3/12/12 11:19:01 AM"	"%RH"	14.263
"3/12/12 12:19:01 PM"	"%RH"	12.22
"3/12/12 1:19:01 PM"	"%RH"	9.475
"3/12/12 2:19:01 PM"	"%RH"	10.164
"3/12/12 3:19:01 PM"	"%RH"	8.786
"3/12/12 4:19:01 PM"	"%RH"	7.402
"3/12/12 5:19:01 PM"	"%RH"	10.164
"3/12/12 6:19:01 PM"	"%RH"	12.22
"3/12/12 7:19:01 PM"	"%RH"	22.968
"3/12/12 8:19:01 PM"	"%RH"	29.501
"3/12/12 9:19:01 PM"	"%RH"	31.433
"3/12/12 10:19:01 PM"	"%RH"	32.713
"3/12/12 11:19:01 PM"	"%RH"	32.713
"3/13/12 12:19:01 AM"	"%RH"	32.713
"3/13/12 1:19:01 AM"	"%RH"	39.032
"3/13/12 2:19:01 AM"	"%RH"	37.151
"3/13/12 3:19:01 AM"	"%RH"	42.755
"3/13/12 4:19:01 AM"	"%RH"	40.9
"3/13/12 5:19:01 AM"	"%RH"	42.138
"3/13/12 6:19:01 AM"	"%RH"	52.431
"3/13/12 7:19:01 AM"	"%RH"	55.965
"3/13/12 8:19:01 AM"	"%RH"	52.431
"3/13/12 9:19:01 AM"	"%RH"	33.352
"3/13/12 10:19:01 AM"	"%RH"	20.315
"3/13/12 11:19:01 AM"	"%RH"	16.967
"3/13/12 12:19:01 PM"	"%RH"	14.941
"3/13/12 1:19:01 PM"	"%RH"	13.583
"3/13/12 2:19:01 PM"	"%RH"	10.85
"3/13/12 3:19:01 PM"	"%RH"	11.536
"3/13/12 4:19:01 PM"	"%RH"	10.164
