"1-Wire/iButton Part Number: DS1923"		
"3/13/12 5:19:01 PM"	"%RH"	12.902
"3/13/12 6:19:01 PM"	"%RH"	14.263
"3/13/12 7:19:01 PM"	"%RH"	24.286
"3/13/12 8:19:01 PM"	"%RH"	31.433
"3/13/12 9:19:01 PM"	"%RH"	33.352
"3/13/12 10:19:01 PM"	"%RH"	32.713
"3/13/12 11:19:01 PM"	"%RH"	38.407
"3/14/12 12:19:01 AM"	"%RH"	43.984
"3/14/12 1:19:01 AM"	"%RH"	45.818
"3/14/12 2:19:01 AM"	"%RH"	43.37
"3/14/12 3:19:01 AM"	"%RH"	46.426
"3/14/12 4:19:01 AM"	"%RH"	48.845
"3/14/12 5:19:01 AM"	"%RH"	61.17
"3/14/12 6:19:01 AM"	"%RH"	58.293
"3/14/12 7:19:01 AM"	"%RH"	57.132
"3/14/12 8:19:01 AM"	"%RH"	45.818
"3/14/12 9:19:01 AM"	"%RH"	25.598
"3/14/12 10:19:01 AM"	"%RH"	14.263
"3/14/12 11:19:01 AM"	"%RH"	16.293
"3/14/12 12:19:01 PM"	"%RH"	12.22
"3/14/12 1:19:01 PM"	"%RH"	10.85
"3/14/12 2:19:01 PM"	"%RH"	9.475
"3/14/12 3:19:01 PM"	"%RH"	10.164
"3/14/12 4:19:01 PM"	"%RH"	11.536
"3/14/12 5:19:01 PM"	"%RH"	12.22
"3/14/12 6:19:01 PM"	"%RH"	12.902
"3/14/12 7:19:01 PM"	"%RH"	20.981
"3/14/12 8:19:01 PM"	"%RH"	24.943
"3/14/12 9:19:01 PM"	"%RH"	28.854
"3/14/12 10:19:01 PM"	"%RH"	33.352
"3/14/12 11:19:01 PM"	"%RH"	42.138
"3/15/12 12:19:01 AM"	"%RH"	61.17
"3/15/12 1:19:01 AM"	"%RH"	58.871
"3/15/12 2:19:01 AM"	"%RH"	41.519
"3/15/12 3:19:01 AM"	"%RH"	36.522
"3/15/12 4:19:01 AM"	"%RH"	35.258
"3/15/12 5:19:01 AM"	"%RH"	38.407
"3/15/12 6:19:01 AM"	"%RH"	35.258
"3/15/12 7:19:01 AM"	"%RH"	34.624
"3/15/12 8:19:01 AM"	"%RH"	33.989
"3/15/12 9:19:01 AM"	"%RH"	13.583
"3/15/12 10:19:01 AM"	"%RH"	8.786
"3/15/12 11:19:01 AM"	"%RH"	10.164
"3/15/12 12:19:01 PM"	"%RH"	10.164
"3/15/12 1:19:01 PM"	"%RH"	10.164
"3/15/12 2:19:01 PM"	"%RH"	10.164
"3/15/12 3:19:01 PM"	"%RH"	10.85
"3/15/12 4:19:01 PM"	"%RH"	11.536
"3/15/12 5:19:01 PM"	"%RH"	16.293
"3/15/12 6:19:01 PM"	"%RH"	16.967
"3/15/12 7:19:01 PM"	"%RH"	24.286
"3/15/12 8:19:01 PM"	"%RH"	26.905
"3/15/12 9:19:01 PM"	"%RH"	30.79
"3/15/12 10:19:01 PM"	"%RH"	35.258
"3/15/12 11:19:01 PM"	"%RH"	44.597
"3/16/12 12:19:01 AM"	"%RH"	54.793
"3/16/12 1:19:01 AM"	"%RH"	65.7
"3/16/12 2:19:01 AM"	"%RH"	80.315
"3/16/12 3:19:01 AM"	"%RH"	71.234
"3/16/12 4:19:01 AM"	"%RH"	80.315
"3/16/12 5:19:01 AM"	"%RH"	76.626
"3/16/12 6:19:01 AM"	"%RH"	75.559
"3/16/12 7:19:01 AM"	"%RH"	67.375
"3/16/12 8:19:01 AM"	"%RH"	57.713
"3/16/12 9:19:01 AM"	"%RH"	36.522
"3/16/12 10:19:01 AM"	"%RH"	22.968
"3/16/12 11:19:01 AM"	"%RH"	28.206
"3/16/12 12:19:01 PM"	"%RH"	22.968
"3/16/12 1:19:01 PM"	"%RH"	34.624
"3/16/12 2:19:01 PM"	"%RH"	22.307
"3/16/12 3:19:01 PM"	"%RH"	22.307
"3/16/12 4:19:01 PM"	"%RH"	20.981
"3/16/12 5:19:01 PM"	"%RH"	25.598
"3/16/12 6:19:01 PM"	"%RH"	30.146
"3/16/12 7:19:01 PM"	"%RH"	32.713
"3/16/12 8:19:01 PM"	"%RH"	46.426
"3/16/12 9:19:01 PM"	"%RH"	64.012
"3/16/12 10:19:01 PM"	"%RH"	65.7
"3/16/12 11:19:01 PM"	"%RH"	73.408
"3/17/12 12:19:01 AM"	"%RH"	69.038
"3/17/12 1:19:01 AM"	"%RH"	66.26
"3/17/12 2:19:01 AM"	"%RH"	75.559
"3/17/12 3:19:01 AM"	"%RH"	72.867
"3/17/12 4:19:01 AM"	"%RH"	65.7
"3/17/12 5:19:01 AM"	"%RH"	59.448
"3/17/12 6:19:01 AM"	"%RH"	53.023
"3/17/12 7:19:01 AM"	"%RH"	51.837
"3/17/12 8:19:01 AM"	"%RH"	35.258
"3/17/12 9:19:01 AM"	"%RH"	16.967
"3/17/12 10:19:01 AM"	"%RH"	16.967
"3/17/12 11:19:01 AM"	"%RH"	18.311
"3/17/12 12:19:01 PM"	"%RH"	14.941
"3/17/12 1:19:01 PM"	"%RH"	15.618
"3/17/12 2:19:01 PM"	"%RH"	15.618
"3/17/12 3:19:01 PM"	"%RH"	15.618
"3/17/12 4:19:01 PM"	"%RH"	16.293
"3/17/12 5:19:01 PM"	"%RH"	16.967
"3/17/12 6:19:01 PM"	"%RH"	15.618
"3/17/12 7:19:01 PM"	"%RH"	21.645
"3/17/12 8:19:01 PM"	"%RH"	24.286
"3/17/12 9:19:01 PM"	"%RH"	37.151
"3/17/12 10:19:01 PM"	"%RH"	39.032
"3/17/12 11:19:01 PM"	"%RH"	35.258
"3/18/12 12:19:01 AM"	"%RH"	32.713
"3/18/12 1:19:01 AM"	"%RH"	28.854
"3/18/12 2:19:01 AM"	"%RH"	29.501
"3/18/12 3:19:01 AM"	"%RH"	27.556
"3/18/12 4:19:01 AM"	"%RH"	32.074
"3/18/12 5:19:01 AM"	"%RH"	35.258
"3/18/12 6:19:01 AM"	"%RH"	39.032
"3/18/12 7:19:01 AM"	"%RH"	30.146
"3/18/12 8:19:01 AM"	"%RH"	33.989
"3/18/12 9:19:01 AM"	"%RH"	27.556
"3/18/12 10:19:01 AM"	"%RH"	23.628
"3/18/12 11:19:01 AM"	"%RH"	23.628
"3/18/12 12:19:01 PM"	"%RH"	20.981
"3/18/12 1:19:01 PM"	"%RH"	20.981
"3/18/12 2:19:01 PM"	"%RH"	20.315
"3/18/12 3:19:01 PM"	"%RH"	18.98
"3/18/12 4:19:01 PM"	"%RH"	18.98
"3/18/12 5:19:01 PM"	"%RH"	18.311
"3/18/12 6:19:01 PM"	"%RH"	19.648
"3/18/12 7:19:01 PM"	"%RH"	19.648
"3/18/12 8:19:01 PM"	"%RH"	18.98
"3/18/12 9:19:01 PM"	"%RH"	18.98
"3/18/12 10:19:01 PM"	"%RH"	24.286
"3/18/12 11:19:01 PM"	"%RH"	28.854
"3/19/12 12:19:01 AM"	"%RH"	35.258
"3/19/12 1:19:01 AM"	"%RH"	30.146
"3/19/12 2:19:01 AM"	"%RH"	33.989
"3/19/12 3:19:01 AM"	"%RH"	40.9
"3/19/12 4:19:01 AM"	"%RH"	53.614
"3/19/12 5:19:01 AM"	"%RH"	58.293
"3/19/12 6:19:01 AM"	"%RH"	71.78
"3/19/12 7:19:01 AM"	"%RH"	83.934
"3/19/12 8:19:01 AM"	"%RH"	85.971
"3/19/12 9:19:01 AM"	"%RH"	94.854
"3/19/12 10:19:01 AM"	"%RH"	88.485
"3/19/12 11:19:01 AM"	"%RH"	85.464
"3/19/12 12:19:01 PM"	"%RH"	56.549
"3/19/12 1:19:01 PM"	"%RH"	44.597
"3/19/12 2:19:01 PM"	"%RH"	31.433
"3/19/12 3:19:01 PM"	"%RH"	33.352
"3/19/12 4:19:01 PM"	"%RH"	59.448
"3/19/12 5:19:01 PM"	"%RH"	62.311
"3/19/12 6:19:01 PM"	"%RH"	63.447
"3/19/12 7:19:01 PM"	"%RH"	55.965
"3/19/12 8:19:01 PM"	"%RH"	54.793
"3/19/12 9:19:01 PM"	"%RH"	55.38
"3/19/12 10:19:01 PM"	"%RH"	78.215
"3/19/12 11:19:01 PM"	"%RH"	84.955
"3/20/12 12:19:01 AM"	"%RH"	92.92
"3/20/12 1:19:01 AM"	"%RH"	97.239
"3/20/12 2:19:01 AM"	"%RH"	99.589
"3/20/12 3:19:01 AM"	"%RH"	96.765
"3/20/12 4:19:01 AM"	"%RH"	94.854
"3/20/12 5:19:01 AM"	"%RH"	96.765
"3/20/12 6:19:01 AM"	"%RH"	96.289
"3/20/12 7:19:01 AM"	"%RH"	96.289
"3/20/12 8:19:01 AM"	"%RH"	88.983
"3/20/12 9:19:01 AM"	"%RH"	73.408
"3/20/12 10:19:01 AM"	"%RH"	58.293
"3/20/12 11:19:01 AM"	"%RH"	57.132
"3/20/12 12:19:01 PM"	"%RH"	45.818
"3/20/12 1:19:01 PM"	"%RH"	47.033
"3/20/12 2:19:01 PM"	"%RH"	43.984
"3/20/12 3:19:01 PM"	"%RH"	43.984
"3/20/12 4:19:01 PM"	"%RH"	43.37
"3/20/12 5:19:01 PM"	"%RH"	44.597
"3/20/12 6:19:01 PM"	"%RH"	87.483
"3/20/12 7:19:01 PM"	"%RH"	91.944
"3/20/12 8:19:01 PM"	"%RH"	83.934
"3/20/12 9:19:01 PM"	"%RH"	77.157
"3/20/12 10:19:01 PM"	"%RH"	83.421
"3/20/12 11:19:01 PM"	"%RH"	68.485
"3/21/12 12:19:01 AM"	"%RH"	69.038
"3/21/12 1:19:01 AM"	"%RH"	76.626
"3/21/12 2:19:01 AM"	"%RH"	66.818
"3/21/12 3:19:01 AM"	"%RH"	64.012
"3/21/12 4:19:01 AM"	"%RH"	65.7
"3/21/12 5:19:01 AM"	"%RH"	77.687
"3/21/12 6:19:01 AM"	"%RH"	74.486
"3/21/12 7:19:01 AM"	"%RH"	76.093
"3/21/12 8:19:01 AM"	"%RH"	73.408
"3/21/12 9:19:01 AM"	"%RH"	42.138
"3/21/12 10:19:01 AM"	"%RH"	32.713
"3/21/12 11:19:01 AM"	"%RH"	30.79
"3/21/12 12:19:01 PM"	"%RH"	22.968
"3/21/12 1:19:01 PM"	"%RH"	21.645
"3/21/12 2:19:01 PM"	"%RH"	19.648
"3/21/12 3:19:01 PM"	"%RH"	16.293
"3/21/12 4:19:01 PM"	"%RH"	14.941
"3/21/12 5:19:01 PM"	"%RH"	17.64
"3/21/12 6:19:01 PM"	"%RH"	20.315
"3/21/12 7:19:01 PM"	"%RH"	20.981
"3/21/12 8:19:01 PM"	"%RH"	26.905
"3/21/12 9:19:01 PM"	"%RH"	31.433
"3/21/12 10:19:01 PM"	"%RH"	28.854
"3/21/12 11:19:01 PM"	"%RH"	30.79
"3/22/12 12:19:01 AM"	"%RH"	36.522
"3/22/12 1:19:01 AM"	"%RH"	42.138
"3/22/12 2:19:01 AM"	"%RH"	43.37
"3/22/12 3:19:01 AM"	"%RH"	46.426
"3/22/12 4:19:01 AM"	"%RH"	43.984
"3/22/12 5:19:01 AM"	"%RH"	39.032
"3/22/12 6:19:01 AM"	"%RH"	39.032
"3/22/12 7:19:01 AM"	"%RH"	45.818
"3/22/12 8:19:01 AM"	"%RH"	35.258
"3/22/12 9:19:01 AM"	"%RH"	26.905
"3/22/12 10:19:01 AM"	"%RH"	20.981
"3/22/12 11:19:01 AM"	"%RH"	24.286
"3/22/12 12:19:01 PM"	"%RH"	20.315
"3/22/12 1:19:01 PM"	"%RH"	18.98
"3/22/12 2:19:01 PM"	"%RH"	17.64
"3/22/12 3:19:01 PM"	"%RH"	14.263
"3/22/12 4:19:01 PM"	"%RH"	12.22
"3/22/12 5:19:01 PM"	"%RH"	16.293
"3/22/12 6:19:01 PM"	"%RH"	16.967
"3/22/12 7:19:01 PM"	"%RH"	26.905
"3/22/12 8:19:01 PM"	"%RH"	30.79
"3/22/12 9:19:01 PM"	"%RH"	33.989
"3/22/12 10:19:01 PM"	"%RH"	33.989
"3/22/12 11:19:01 PM"	"%RH"	32.713
"3/23/12 12:19:01 AM"	"%RH"	32.074
"3/23/12 1:19:01 AM"	"%RH"	33.989
"3/23/12 2:19:01 AM"	"%RH"	35.258
"3/23/12 3:19:01 AM"	"%RH"	38.407
"3/23/12 4:19:01 AM"	"%RH"	39.032
"3/23/12 5:19:01 AM"	"%RH"	40.279
"3/23/12 6:19:01 AM"	"%RH"	43.984
"3/23/12 7:19:01 AM"	"%RH"	39.656
"3/23/12 8:19:01 AM"	"%RH"	41.519
"3/23/12 9:19:01 AM"	"%RH"	22.968
"3/23/12 10:19:01 AM"	"%RH"	17.64
"3/23/12 11:19:01 AM"	"%RH"	19.648
"3/23/12 12:19:01 PM"	"%RH"	14.263
"3/23/12 1:19:01 PM"	"%RH"	14.941
"3/23/12 2:19:01 PM"	"%RH"	12.902
"3/23/12 3:19:01 PM"	"%RH"	10.85
"3/23/12 4:19:01 PM"	"%RH"	10.85
"3/23/12 5:19:01 PM"	"%RH"	12.902
"3/23/12 6:19:01 PM"	"%RH"	14.263
"3/23/12 7:19:01 PM"	"%RH"	22.968
"3/23/12 8:19:01 PM"	"%RH"	29.501
"3/23/12 9:19:01 PM"	"%RH"	33.352
"3/23/12 10:19:01 PM"	"%RH"	35.891
"3/23/12 11:19:01 PM"	"%RH"	37.78
"3/24/12 12:19:01 AM"	"%RH"	39.032
"3/24/12 1:19:01 AM"	"%RH"	40.9
"3/24/12 2:19:01 AM"	"%RH"	42.138
"3/24/12 3:19:01 AM"	"%RH"	39.656
"3/24/12 4:19:01 AM"	"%RH"	40.9
"3/24/12 5:19:01 AM"	"%RH"	41.519
"3/24/12 6:19:01 AM"	"%RH"	47.033
"3/24/12 7:19:01 AM"	"%RH"	45.818
"3/24/12 8:19:01 AM"	"%RH"	42.755
"3/24/12 9:19:01 AM"	"%RH"	22.968
"3/24/12 10:19:01 AM"	"%RH"	13.583
"3/24/12 11:19:01 AM"	"%RH"	14.941
"3/24/12 12:19:01 PM"	"%RH"	10.85
"3/24/12 1:19:01 PM"	"%RH"	10.164
"3/24/12 2:19:01 PM"	"%RH"	8.786
"3/24/12 3:19:01 PM"	"%RH"	7.402
"3/24/12 4:19:01 PM"	"%RH"	8.095
"3/24/12 5:19:01 PM"	"%RH"	9.475
"3/24/12 6:19:01 PM"	"%RH"	10.85
"3/24/12 7:19:01 PM"	"%RH"	20.315
"3/24/12 8:19:01 PM"	"%RH"	26.252
"3/24/12 9:19:01 PM"	"%RH"	28.854
"3/24/12 10:19:01 PM"	"%RH"	34.624
"3/24/12 11:19:01 PM"	"%RH"	37.151
"3/25/12 12:19:01 AM"	"%RH"	35.258
"3/25/12 1:19:01 AM"	"%RH"	37.151
"3/25/12 2:19:01 AM"	"%RH"	30.146
"3/25/12 3:19:01 AM"	"%RH"	32.713
"3/25/12 4:19:01 AM"	"%RH"	33.352
"3/25/12 5:19:01 AM"	"%RH"	33.352
"3/25/12 6:19:01 AM"	"%RH"	31.433
"3/25/12 7:19:01 AM"	"%RH"	29.501
"3/25/12 8:19:01 AM"	"%RH"	24.943
"3/25/12 9:19:01 AM"	"%RH"	17.64
"3/25/12 10:19:01 AM"	"%RH"	14.941
"3/25/12 11:19:01 AM"	"%RH"	17.64
"3/25/12 12:19:01 PM"	"%RH"	14.263
"3/25/12 1:19:01 PM"	"%RH"	12.902
"3/25/12 2:19:01 PM"	"%RH"	13.583
"3/25/12 3:19:01 PM"	"%RH"	12.22
"3/25/12 4:19:01 PM"	"%RH"	11.536
"3/25/12 5:19:01 PM"	"%RH"	16.293
"3/25/12 6:19:01 PM"	"%RH"	14.941
"3/25/12 7:19:01 PM"	"%RH"	19.648
"3/25/12 8:19:01 PM"	"%RH"	28.206
"3/25/12 9:19:01 PM"	"%RH"	41.519
"3/25/12 10:19:01 PM"	"%RH"	46.426
"3/25/12 11:19:01 PM"	"%RH"	42.755
"3/26/12 12:19:01 AM"	"%RH"	35.258
"3/26/12 1:19:01 AM"	"%RH"	37.151
"3/26/12 2:19:01 AM"	"%RH"	47.033
"3/26/12 3:19:01 AM"	"%RH"	41.519
"3/26/12 4:19:01 AM"	"%RH"	37.78
"3/26/12 5:19:01 AM"	"%RH"	41.519
"3/26/12 6:19:01 AM"	"%RH"	44.597
"3/26/12 7:19:01 AM"	"%RH"	43.37
"3/26/12 8:19:01 AM"	"%RH"	43.37
"3/26/12 9:19:01 AM"	"%RH"	41.519
"3/26/12 10:19:01 AM"	"%RH"	33.989
"3/26/12 11:19:01 AM"	"%RH"	33.352
"3/26/12 12:19:01 PM"	"%RH"	26.252
"3/26/12 1:19:01 PM"	"%RH"	22.307
"3/26/12 2:19:01 PM"	"%RH"	21.645
"3/26/12 3:19:01 PM"	"%RH"	18.311
"3/26/12 4:19:01 PM"	"%RH"	16.967
"3/26/12 5:19:01 PM"	"%RH"	20.315
"3/26/12 6:19:01 PM"	"%RH"	19.648
"3/26/12 7:19:01 PM"	"%RH"	25.598
"3/26/12 8:19:01 PM"	"%RH"	32.074
"3/26/12 9:19:01 PM"	"%RH"	42.755
"3/26/12 10:19:01 PM"	"%RH"	63.447
"3/26/12 11:19:01 PM"	"%RH"	78.215
"3/27/12 12:19:01 AM"	"%RH"	78.742
"3/27/12 1:19:01 AM"	"%RH"	77.687
"3/27/12 2:19:01 AM"	"%RH"	74.486
"3/27/12 3:19:01 AM"	"%RH"	71.78
"3/27/12 4:19:01 AM"	"%RH"	74.486
"3/27/12 5:19:01 AM"	"%RH"	71.234
"3/27/12 6:19:01 AM"	"%RH"	75.559
"3/27/12 7:19:01 AM"	"%RH"	80.836
"3/27/12 8:19:01 AM"	"%RH"	81.875
"3/27/12 9:19:01 AM"	"%RH"	42.755
"3/27/12 10:19:01 AM"	"%RH"	26.905
"3/27/12 11:19:01 AM"	"%RH"	30.79
"3/27/12 12:19:01 PM"	"%RH"	32.074
"3/27/12 1:19:01 PM"	"%RH"	34.624
"3/27/12 2:19:01 PM"	"%RH"	35.258
"3/27/12 3:19:01 PM"	"%RH"	35.258
"3/27/12 4:19:01 PM"	"%RH"	37.151
"3/27/12 5:19:01 PM"	"%RH"	24.943
"3/27/12 6:19:01 PM"	"%RH"	29.501
"3/27/12 7:19:01 PM"	"%RH"	48.242
"3/27/12 8:19:01 PM"	"%RH"	62.311
"3/27/12 9:19:01 PM"	"%RH"	55.38
"3/27/12 10:19:01 PM"	"%RH"	48.845
"3/27/12 11:19:01 PM"	"%RH"	62.311
"3/28/12 12:19:01 AM"	"%RH"	62.88
"3/28/12 1:19:01 AM"	"%RH"	62.88
"3/28/12 2:19:01 AM"	"%RH"	63.447
"3/28/12 3:19:01 AM"	"%RH"	58.293
"3/28/12 4:19:01 AM"	"%RH"	52.431
"3/28/12 5:19:01 AM"	"%RH"	54.204
"3/28/12 6:19:01 AM"	"%RH"	55.965
"3/28/12 7:19:01 AM"	"%RH"	60.598
"3/28/12 8:19:01 AM"	"%RH"	57.132
"3/28/12 9:19:01 AM"	"%RH"	26.252
"3/28/12 10:19:01 AM"	"%RH"	23.628
"3/28/12 11:19:01 AM"	"%RH"	22.307
"3/28/12 12:19:01 PM"	"%RH"	20.981
"3/28/12 1:19:01 PM"	"%RH"	22.968
"3/28/12 2:19:01 PM"	"%RH"	26.905
"3/28/12 3:19:01 PM"	"%RH"	20.981
"3/28/12 4:19:01 PM"	"%RH"	18.311
"3/28/12 5:19:01 PM"	"%RH"	24.943
"3/28/12 6:19:01 PM"	"%RH"	26.905
"3/28/12 7:19:01 PM"	"%RH"	24.286
"3/28/12 8:19:01 PM"	"%RH"	30.146
"3/28/12 9:19:01 PM"	"%RH"	42.755
"3/28/12 10:19:01 PM"	"%RH"	53.614
"3/28/12 11:19:01 PM"	"%RH"	47.638
"3/29/12 12:19:01 AM"	"%RH"	41.519
"3/29/12 1:19:01 AM"	"%RH"	59.448
"3/29/12 2:19:01 AM"	"%RH"	51.241
"3/29/12 3:19:01 AM"	"%RH"	45.818
"3/29/12 4:19:01 AM"	"%RH"	47.638
"3/29/12 5:19:01 AM"	"%RH"	46.426
"3/29/12 6:19:01 AM"	"%RH"	51.837
"3/29/12 7:19:01 AM"	"%RH"	54.793
"3/29/12 8:19:01 AM"	"%RH"	47.033
"3/29/12 9:19:01 AM"	"%RH"	25.598
"3/29/12 10:19:01 AM"	"%RH"	28.206
"3/29/12 11:19:01 AM"	"%RH"	26.252
"3/29/12 12:19:01 PM"	"%RH"	24.943
"3/29/12 1:19:01 PM"	"%RH"	35.258
"3/29/12 2:19:01 PM"	"%RH"	35.258
"3/29/12 3:19:01 PM"	"%RH"	35.891
"3/29/12 4:19:01 PM"	"%RH"	24.943
"3/29/12 5:19:01 PM"	"%RH"	26.905
"3/29/12 6:19:01 PM"	"%RH"	28.206
"3/29/12 7:19:01 PM"	"%RH"	31.433
"3/29/12 8:19:01 PM"	"%RH"	41.519
"3/29/12 9:19:01 PM"	"%RH"	40.9
"3/29/12 10:19:01 PM"	"%RH"	41.519
"3/29/12 11:19:01 PM"	"%RH"	48.845
"3/30/12 12:19:01 AM"	"%RH"	54.204
"3/30/12 1:19:01 AM"	"%RH"	55.38
"3/30/12 2:19:01 AM"	"%RH"	58.871
"3/30/12 3:19:01 AM"	"%RH"	57.132
"3/30/12 4:19:01 AM"	"%RH"	53.614
"3/30/12 5:19:01 AM"	"%RH"	60.598
"3/30/12 6:19:01 AM"	"%RH"	54.204
"3/30/12 7:19:01 AM"	"%RH"	30.79
"3/30/12 8:19:01 AM"	"%RH"	20.981
"3/30/12 9:19:01 AM"	"%RH"	12.22
"3/30/12 10:19:01 AM"	"%RH"	12.22
"3/30/12 11:19:01 AM"	"%RH"	14.263
"3/30/12 12:19:01 PM"	"%RH"	13.583
"3/30/12 1:19:01 PM"	"%RH"	13.583
"3/30/12 2:19:01 PM"	"%RH"	12.902
"3/30/12 3:19:01 PM"	"%RH"	11.536
"3/30/12 4:19:01 PM"	"%RH"	10.164
"3/30/12 5:19:01 PM"	"%RH"	11.536
"3/30/12 6:19:01 PM"	"%RH"	12.22
"3/30/12 7:19:01 PM"	"%RH"	16.967
"3/30/12 8:19:01 PM"	"%RH"	22.307
"3/30/12 9:19:01 PM"	"%RH"	22.968
"3/30/12 10:19:01 PM"	"%RH"	24.286
"3/30/12 11:19:01 PM"	"%RH"	27.556
"3/31/12 12:19:01 AM"	"%RH"	28.206
"3/31/12 1:19:01 AM"	"%RH"	30.146
"3/31/12 2:19:01 AM"	"%RH"	30.146
"3/31/12 3:19:01 AM"	"%RH"	32.074
"3/31/12 4:19:01 AM"	"%RH"	32.074
"3/31/12 5:19:01 AM"	"%RH"	35.891
"3/31/12 6:19:01 AM"	"%RH"	37.78
"3/31/12 7:19:01 AM"	"%RH"	36.522
"3/31/12 8:19:01 AM"	"%RH"	20.315
"3/31/12 9:19:01 AM"	"%RH"	12.22
"3/31/12 10:19:01 AM"	"%RH"	14.941
"3/31/12 11:19:01 AM"	"%RH"	14.941
"3/31/12 12:19:01 PM"	"%RH"	11.536
