"1-Wire/iButton Part Number: DS1923"		
"3/31/12 1:19:01 PM"	"%RH"	10.85
"3/31/12 2:19:01 PM"	"%RH"	8.095
"3/31/12 3:19:01 PM"	"%RH"	9.475
"3/31/12 4:19:01 PM"	"%RH"	9.475
"3/31/12 5:19:01 PM"	"%RH"	8.786
"3/31/12 6:19:01 PM"	"%RH"	9.475
"3/31/12 7:19:01 PM"	"%RH"	15.618
"3/31/12 8:19:01 PM"	"%RH"	22.307
"3/31/12 9:19:01 PM"	"%RH"	24.286
"3/31/12 10:19:01 PM"	"%RH"	26.252
"3/31/12 11:19:01 PM"	"%RH"	26.905
"4/1/12 12:19:01 AM"	"%RH"	26.905
"4/1/12 1:19:01 AM"	"%RH"	28.854
"4/1/12 3:19:01 AM"	"%RH"	24.943
"4/1/12 4:19:01 AM"	"%RH"	20.981
"4/1/12 5:19:01 AM"	"%RH"	22.968
"4/1/12 6:19:01 AM"	"%RH"	26.905
"4/1/12 7:19:01 AM"	"%RH"	29.501
"4/1/12 8:19:01 AM"	"%RH"	29.501
"4/1/12 9:19:01 AM"	"%RH"	20.315
"4/1/12 10:19:01 AM"	"%RH"	11.536
"4/1/12 11:19:01 AM"	"%RH"	12.902
"4/1/12 12:19:01 PM"	"%RH"	12.22
"4/1/12 1:19:01 PM"	"%RH"	10.85
"4/1/12 2:19:01 PM"	"%RH"	9.475
"4/1/12 3:19:01 PM"	"%RH"	10.164
"4/1/12 4:19:01 PM"	"%RH"	8.786
"4/1/12 5:19:01 PM"	"%RH"	7.402
"4/1/12 6:19:01 PM"	"%RH"	6.708
"4/1/12 7:19:01 PM"	"%RH"	6.013
"4/1/12 8:19:01 PM"	"%RH"	8.095
"4/1/12 9:19:01 PM"	"%RH"	12.22
"4/1/12 10:19:01 PM"	"%RH"	16.293
"4/1/12 11:19:01 PM"	"%RH"	16.967
"4/2/12 12:19:01 AM"	"%RH"	16.967
"4/2/12 1:19:01 AM"	"%RH"	19.648
"4/2/12 2:19:01 AM"	"%RH"	20.981
"4/2/12 3:19:01 AM"	"%RH"	18.98
"4/2/12 4:19:01 AM"	"%RH"	18.311
"4/2/12 5:19:01 AM"	"%RH"	16.293
"4/2/12 6:19:01 AM"	"%RH"	18.311
"4/2/12 7:19:01 AM"	"%RH"	19.648
"4/2/12 8:19:01 AM"	"%RH"	20.315
"4/2/12 9:19:01 AM"	"%RH"	22.968
"4/2/12 10:19:01 AM"	"%RH"	17.64
"4/2/12 11:19:01 AM"	"%RH"	28.206
"4/2/12 12:19:01 PM"	"%RH"	26.905
"4/2/12 1:19:01 PM"	"%RH"	22.307
"4/2/12 2:19:01 PM"	"%RH"	18.98
"4/2/12 3:19:01 PM"	"%RH"	15.618
"4/2/12 4:19:01 PM"	"%RH"	14.263
"4/2/12 5:19:01 PM"	"%RH"	14.263
"4/2/12 6:19:01 PM"	"%RH"	16.293
"4/2/12 7:19:01 PM"	"%RH"	16.967
"4/2/12 8:19:01 PM"	"%RH"	20.315
"4/2/12 9:19:01 PM"	"%RH"	22.968
"4/2/12 10:19:01 PM"	"%RH"	23.628
"4/2/12 11:19:01 PM"	"%RH"	22.307
"4/3/12 12:19:01 AM"	"%RH"	27.556
"4/3/12 1:19:01 AM"	"%RH"	30.146
"4/3/12 2:19:01 AM"	"%RH"	34.624
"4/3/12 3:19:01 AM"	"%RH"	31.433
"4/3/12 4:19:01 AM"	"%RH"	26.905
"4/3/12 5:19:01 AM"	"%RH"	31.433
"4/3/12 6:19:01 AM"	"%RH"	36.522
"4/3/12 7:19:01 AM"	"%RH"	42.138
"4/3/12 8:19:01 AM"	"%RH"	38.407
"4/3/12 9:19:01 AM"	"%RH"	40.279
"4/3/12 10:19:01 AM"	"%RH"	20.981
"4/3/12 11:19:01 AM"	"%RH"	25.598
"4/3/12 12:19:01 PM"	"%RH"	21.645
"4/3/12 1:19:01 PM"	"%RH"	20.315
"4/3/12 2:19:01 PM"	"%RH"	16.293
"4/3/12 3:19:01 PM"	"%RH"	14.263
"4/3/12 4:19:01 PM"	"%RH"	12.22
"4/3/12 5:19:01 PM"	"%RH"	12.22
"4/3/12 6:19:01 PM"	"%RH"	13.583
"4/3/12 7:19:01 PM"	"%RH"	13.583
"4/3/12 8:19:01 PM"	"%RH"	18.311
"4/3/12 9:19:01 PM"	"%RH"	26.905
"4/3/12 10:19:01 PM"	"%RH"	29.501
"4/3/12 11:19:01 PM"	"%RH"	32.713
"4/4/12 12:19:01 AM"	"%RH"	36.522
"4/4/12 1:19:01 AM"	"%RH"	41.519
"4/4/12 2:19:01 AM"	"%RH"	49.446
"4/4/12 3:19:01 AM"	"%RH"	45.208
"4/4/12 4:19:01 AM"	"%RH"	39.032
"4/4/12 5:19:01 AM"	"%RH"	38.407
"4/4/12 6:19:01 AM"	"%RH"	40.9
"4/4/12 7:19:01 AM"	"%RH"	48.845
"4/4/12 8:19:01 AM"	"%RH"	54.204
"4/4/12 9:19:01 AM"	"%RH"	29.501
"4/4/12 10:19:01 AM"	"%RH"	15.618
"4/4/12 11:19:01 AM"	"%RH"	16.967
"4/4/12 12:19:01 PM"	"%RH"	16.967
"4/4/12 1:19:01 PM"	"%RH"	16.293
"4/4/12 2:19:01 PM"	"%RH"	13.583
"4/4/12 3:19:01 PM"	"%RH"	13.583
"4/4/12 4:19:01 PM"	"%RH"	10.85
"4/4/12 5:19:01 PM"	"%RH"	10.164
"4/4/12 6:19:01 PM"	"%RH"	11.536
"4/4/12 7:19:01 PM"	"%RH"	11.536
"4/4/12 8:19:01 PM"	"%RH"	16.967
"4/4/12 9:19:01 PM"	"%RH"	22.307
"4/4/12 10:19:01 PM"	"%RH"	28.854
"4/4/12 11:19:01 PM"	"%RH"	30.146
"4/5/12 12:19:01 AM"	"%RH"	32.074
"4/5/12 1:19:01 AM"	"%RH"	32.074
"4/5/12 2:19:01 AM"	"%RH"	30.146
"4/5/12 3:19:01 AM"	"%RH"	33.989
"4/5/12 4:19:01 AM"	"%RH"	35.891
"4/5/12 5:19:01 AM"	"%RH"	36.522
"4/5/12 6:19:01 AM"	"%RH"	38.407
"4/5/12 7:19:01 AM"	"%RH"	41.519
"4/5/12 8:19:01 AM"	"%RH"	37.78
"4/5/12 9:19:01 AM"	"%RH"	32.074
"4/5/12 10:19:01 AM"	"%RH"	12.902
"4/5/12 11:19:01 AM"	"%RH"	12.902
"4/5/12 12:19:01 PM"	"%RH"	11.536
"4/5/12 1:19:01 PM"	"%RH"	10.85
"4/5/12 2:19:01 PM"	"%RH"	9.475
"4/5/12 3:19:01 PM"	"%RH"	8.095
"4/5/12 4:19:01 PM"	"%RH"	6.013
"4/5/12 5:19:01 PM"	"%RH"	6.013
"4/5/12 6:19:01 PM"	"%RH"	8.095
"4/5/12 7:19:01 PM"	"%RH"	6.708
"4/5/12 8:19:01 PM"	"%RH"	10.85
"4/5/12 9:19:01 PM"	"%RH"	17.64
"4/5/12 10:19:01 PM"	"%RH"	19.648
"4/5/12 11:19:01 PM"	"%RH"	20.981
"4/6/12 12:19:01 AM"	"%RH"	20.981
"4/6/12 1:19:01 AM"	"%RH"	14.263
"4/6/12 2:19:01 AM"	"%RH"	14.941
"4/6/12 3:19:01 AM"	"%RH"	18.311
"4/6/12 4:19:01 AM"	"%RH"	25.598
"4/6/12 5:19:01 AM"	"%RH"	28.206
"4/6/12 6:19:01 AM"	"%RH"	32.713
"4/6/12 7:19:01 AM"	"%RH"	33.989
"4/6/12 8:19:01 AM"	"%RH"	40.9
"4/6/12 9:19:01 AM"	"%RH"	32.074
"4/6/12 10:19:01 AM"	"%RH"	12.902
"4/6/12 11:19:01 AM"	"%RH"	12.902
"4/6/12 12:19:01 PM"	"%RH"	12.22
"4/6/12 1:19:01 PM"	"%RH"	10.164
"4/6/12 2:19:01 PM"	"%RH"	8.786
"4/6/12 3:19:01 PM"	"%RH"	7.402
"4/6/12 4:19:01 PM"	"%RH"	6.708
"4/6/12 5:19:01 PM"	"%RH"	6.708
"4/6/12 6:19:01 PM"	"%RH"	8.095
"4/6/12 7:19:01 PM"	"%RH"	8.095
"4/6/12 8:19:01 PM"	"%RH"	12.902
"4/6/12 9:19:01 PM"	"%RH"	15.618
"4/6/12 10:19:01 PM"	"%RH"	18.311
"4/6/12 11:19:01 PM"	"%RH"	20.981
"4/7/12 12:19:01 AM"	"%RH"	24.286
"4/7/12 1:19:01 AM"	"%RH"	33.352
"4/7/12 2:19:01 AM"	"%RH"	45.818
"4/7/12 3:19:01 AM"	"%RH"	51.241
"4/7/12 4:19:01 AM"	"%RH"	54.793
"4/7/12 5:19:01 AM"	"%RH"	58.293
"4/7/12 6:19:01 AM"	"%RH"	63.447
"4/7/12 7:19:01 AM"	"%RH"	66.818
"4/7/12 8:19:01 AM"	"%RH"	69.038
"4/7/12 9:19:01 AM"	"%RH"	58.293
"4/7/12 10:19:01 AM"	"%RH"	39.032
"4/7/12 11:19:01 AM"	"%RH"	37.151
"4/7/12 12:19:01 PM"	"%RH"	32.713
"4/7/12 1:19:01 PM"	"%RH"	23.628
"4/7/12 2:19:01 PM"	"%RH"	19.648
"4/7/12 3:19:01 PM"	"%RH"	14.941
"4/7/12 4:19:01 PM"	"%RH"	15.618
"4/7/12 5:19:01 PM"	"%RH"	23.628
"4/7/12 6:19:01 PM"	"%RH"	18.98
"4/7/12 7:19:01 PM"	"%RH"	25.598
"4/7/12 8:19:01 PM"	"%RH"	33.352
"4/7/12 9:19:01 PM"	"%RH"	37.151
"4/7/12 10:19:01 PM"	"%RH"	56.549
"4/7/12 11:19:01 PM"	"%RH"	64.576
"4/8/12 12:19:01 AM"	"%RH"	77.687
"4/8/12 1:19:01 AM"	"%RH"	80.315
"4/8/12 2:19:01 AM"	"%RH"	81.875
"4/8/12 3:19:01 AM"	"%RH"	82.907
"4/8/12 4:19:01 AM"	"%RH"	87.985
"4/8/12 5:19:01 AM"	"%RH"	90.963
"4/8/12 6:19:01 AM"	"%RH"	90.963
"4/8/12 7:19:01 AM"	"%RH"	83.421
"4/8/12 8:19:01 AM"	"%RH"	80.836
"4/8/12 9:19:01 AM"	"%RH"	75.023
"4/8/12 10:19:01 AM"	"%RH"	52.431
"4/8/12 11:19:01 AM"	"%RH"	53.023
"4/8/12 12:19:01 PM"	"%RH"	49.446
"4/8/12 1:19:01 PM"	"%RH"	42.755
"4/8/12 2:19:01 PM"	"%RH"	39.656
"4/8/12 3:19:01 PM"	"%RH"	32.074
"4/8/12 4:19:01 PM"	"%RH"	26.905
"4/8/12 5:19:01 PM"	"%RH"	30.79
"4/8/12 6:19:01 PM"	"%RH"	35.891
"4/8/12 7:19:01 PM"	"%RH"	46.426
"4/8/12 8:19:01 PM"	"%RH"	60.598
"4/8/12 9:19:01 PM"	"%RH"	69.038
"4/8/12 10:19:01 PM"	"%RH"	72.324
"4/8/12 11:19:01 PM"	"%RH"	78.742
"4/9/12 12:19:01 AM"	"%RH"	77.157
"4/9/12 1:19:01 AM"	"%RH"	78.742
"4/9/12 2:19:01 AM"	"%RH"	75.023
"4/9/12 3:19:01 AM"	"%RH"	69.038
"4/9/12 4:19:01 AM"	"%RH"	74.486
"4/9/12 5:19:01 AM"	"%RH"	85.464
"4/9/12 6:19:01 AM"	"%RH"	87.985
"4/9/12 7:19:01 AM"	"%RH"	91.944
"4/9/12 8:19:01 AM"	"%RH"	94.373
"4/9/12 9:19:01 AM"	"%RH"	76.626
"4/9/12 10:19:01 AM"	"%RH"	39.032
"4/9/12 11:19:01 AM"	"%RH"	38.407
"4/9/12 12:19:01 PM"	"%RH"	37.151
"4/9/12 1:19:01 PM"	"%RH"	37.78
"4/9/12 2:19:01 PM"	"%RH"	31.433
"4/9/12 3:19:01 PM"	"%RH"	29.501
"4/9/12 4:19:01 PM"	"%RH"	28.206
"4/9/12 5:19:01 PM"	"%RH"	27.556
"4/9/12 6:19:01 PM"	"%RH"	33.352
"4/9/12 7:19:01 PM"	"%RH"	32.713
"4/9/12 8:19:01 PM"	"%RH"	48.242
"4/9/12 9:19:01 PM"	"%RH"	64.576
"4/9/12 10:19:01 PM"	"%RH"	69.038
"4/9/12 11:19:01 PM"	"%RH"	62.88
"4/10/12 12:19:01 AM"	"%RH"	98.184
"4/10/12 1:19:01 AM"	"%RH"	101.903
"4/10/12 2:19:01 AM"	"%RH"	102.362
"4/10/12 3:19:01 AM"	"%RH"	92.92
"4/10/12 4:19:01 AM"	"%RH"	95.334
"4/10/12 5:19:01 AM"	"%RH"	94.854
"4/10/12 6:19:01 AM"	"%RH"	72.867
"4/10/12 7:19:01 AM"	"%RH"	70.687
"4/10/12 8:19:01 AM"	"%RH"	67.375
"4/10/12 9:19:01 AM"	"%RH"	61.742
"4/10/12 10:19:01 AM"	"%RH"	44.597
"4/10/12 11:19:01 AM"	"%RH"	41.519
"4/10/12 12:19:01 PM"	"%RH"	38.407
"4/10/12 1:19:01 PM"	"%RH"	42.755
"4/10/12 2:19:01 PM"	"%RH"	37.78
"4/10/12 3:19:01 PM"	"%RH"	46.426
"4/10/12 4:19:01 PM"	"%RH"	29.501
"4/10/12 5:19:01 PM"	"%RH"	23.628
"4/10/12 6:19:01 PM"	"%RH"	25.598
"4/10/12 7:19:01 PM"	"%RH"	36.522
"4/10/12 8:19:01 PM"	"%RH"	62.311
"4/10/12 9:19:01 PM"	"%RH"	70.139
"4/10/12 10:19:01 PM"	"%RH"	71.234
"4/10/12 11:19:01 PM"	"%RH"	82.392
"4/11/12 12:19:01 AM"	"%RH"	91.944
"4/11/12 1:19:01 AM"	"%RH"	97.712
"4/11/12 2:19:01 AM"	"%RH"	98.654
"4/11/12 3:19:01 AM"	"%RH"	84.445
"4/11/12 4:19:01 AM"	"%RH"	70.687
"4/11/12 5:19:01 AM"	"%RH"	96.289
"4/11/12 6:19:01 AM"	"%RH"	100.055
"4/11/12 7:19:01 AM"	"%RH"	100.055
"4/11/12 8:19:01 AM"	"%RH"	89.48
"4/11/12 9:19:01 AM"	"%RH"	77.157
"4/11/12 10:19:01 AM"	"%RH"	55.38
"4/11/12 11:19:01 AM"	"%RH"	53.023
"4/11/12 12:19:01 PM"	"%RH"	59.448
"4/11/12 1:19:01 PM"	"%RH"	50.046
"4/11/12 2:19:01 PM"	"%RH"	47.033
"4/11/12 3:19:01 PM"	"%RH"	41.519
"4/11/12 4:19:01 PM"	"%RH"	32.713
"4/11/12 5:19:01 PM"	"%RH"	33.989
"4/11/12 6:19:01 PM"	"%RH"	30.146
"4/11/12 7:19:01 PM"	"%RH"	26.252
"4/11/12 8:19:01 PM"	"%RH"	36.522
"4/11/12 9:19:01 PM"	"%RH"	51.241
"4/11/12 10:19:01 PM"	"%RH"	77.687
"4/11/12 11:19:01 PM"	"%RH"	77.157
"4/12/12 12:19:01 AM"	"%RH"	70.687
"4/12/12 1:19:01 AM"	"%RH"	72.867
"4/12/12 2:19:01 AM"	"%RH"	75.023
"4/12/12 3:19:01 AM"	"%RH"	78.215
"4/12/12 4:19:01 AM"	"%RH"	79.268
"4/12/12 5:19:01 AM"	"%RH"	80.836
"4/12/12 6:19:01 AM"	"%RH"	81.875
"4/12/12 7:19:01 AM"	"%RH"	77.687
"4/12/12 8:19:01 AM"	"%RH"	79.792
"4/12/12 9:19:01 AM"	"%RH"	60.024
"4/12/12 10:19:01 AM"	"%RH"	24.943
"4/12/12 11:19:01 AM"	"%RH"	29.501
"4/12/12 12:19:01 PM"	"%RH"	25.598
"4/12/12 1:19:01 PM"	"%RH"	25.598
"4/12/12 2:19:01 PM"	"%RH"	16.967
"4/12/12 3:19:01 PM"	"%RH"	15.618
"4/12/12 4:19:01 PM"	"%RH"	13.583
"4/12/12 5:19:01 PM"	"%RH"	14.941
"4/12/12 6:19:01 PM"	"%RH"	12.22
"4/12/12 7:19:01 PM"	"%RH"	18.98
"4/12/12 8:19:01 PM"	"%RH"	26.905
"4/12/12 9:19:01 PM"	"%RH"	43.984
"4/12/12 10:19:01 PM"	"%RH"	54.204
"4/12/12 11:19:01 PM"	"%RH"	51.241
"4/13/12 12:19:01 AM"	"%RH"	47.638
"4/13/12 1:19:01 AM"	"%RH"	56.549
"4/13/12 2:19:01 AM"	"%RH"	60.024
"4/13/12 3:19:01 AM"	"%RH"	58.293
"4/13/12 4:19:01 AM"	"%RH"	58.293
"4/13/12 5:19:01 AM"	"%RH"	58.293
"4/13/12 6:19:01 AM"	"%RH"	60.024
"4/13/12 7:19:01 AM"	"%RH"	57.713
"4/13/12 8:19:01 AM"	"%RH"	60.598
"4/13/12 9:19:01 AM"	"%RH"	39.032
"4/13/12 10:19:01 AM"	"%RH"	20.315
"4/13/12 11:19:01 AM"	"%RH"	16.967
"4/13/12 12:19:01 PM"	"%RH"	16.293
"4/13/12 1:19:01 PM"	"%RH"	13.583
"4/13/12 2:19:01 PM"	"%RH"	12.902
"4/13/12 3:19:01 PM"	"%RH"	12.22
"4/13/12 4:19:01 PM"	"%RH"	10.85
"4/13/12 5:19:01 PM"	"%RH"	9.475
"4/13/12 6:19:01 PM"	"%RH"	8.786
"4/13/12 7:19:01 PM"	"%RH"	9.475
"4/13/12 8:19:01 PM"	"%RH"	13.583
"4/13/12 9:19:01 PM"	"%RH"	15.618
"4/13/12 10:19:01 PM"	"%RH"	26.252
"4/13/12 11:19:01 PM"	"%RH"	48.242
"4/14/12 12:19:01 AM"	"%RH"	50.644
"4/14/12 1:19:01 AM"	"%RH"	60.598
"4/14/12 2:19:01 AM"	"%RH"	56.549
"4/14/12 3:19:01 AM"	"%RH"	26.905
"4/14/12 4:19:01 AM"	"%RH"	24.286
"4/14/12 5:19:01 AM"	"%RH"	18.98
"4/14/12 6:19:01 AM"	"%RH"	16.293
"4/14/12 7:19:01 AM"	"%RH"	12.902
"4/14/12 8:19:01 AM"	"%RH"	16.967
"4/14/12 9:19:01 AM"	"%RH"	16.293
"4/14/12 10:19:01 AM"	"%RH"	12.22
"4/14/12 11:19:01 AM"	"%RH"	10.164
"4/14/12 12:19:01 PM"	"%RH"	9.475
"4/14/12 1:19:01 PM"	"%RH"	9.475
"4/14/12 2:19:01 PM"	"%RH"	8.786
"4/14/12 3:19:01 PM"	"%RH"	7.402
"4/14/12 4:19:01 PM"	"%RH"	7.402
"4/14/12 5:19:01 PM"	"%RH"	7.402
"4/14/12 6:19:01 PM"	"%RH"	7.402
"4/14/12 7:19:01 PM"	"%RH"	6.013
"4/14/12 8:19:01 PM"	"%RH"	10.164
"4/14/12 9:19:01 PM"	"%RH"	11.536
"4/14/12 10:19:01 PM"	"%RH"	11.536
"4/14/12 11:19:01 PM"	"%RH"	28.854
"4/15/12 12:19:01 AM"	"%RH"	36.522
"4/15/12 1:19:01 AM"	"%RH"	47.033
"4/15/12 2:19:01 AM"	"%RH"	56.549
"4/15/12 3:19:01 AM"	"%RH"	61.742
"4/15/12 4:19:01 AM"	"%RH"	62.88
"4/15/12 5:19:01 AM"	"%RH"	53.023
"4/15/12 6:19:01 AM"	"%RH"	50.046
"4/15/12 7:19:01 AM"	"%RH"	50.046
"4/15/12 8:19:01 AM"	"%RH"	48.845
"4/15/12 9:19:01 AM"	"%RH"	47.638
"4/15/12 10:19:01 AM"	"%RH"	35.891
"4/15/12 11:19:01 AM"	"%RH"	35.891
"4/15/12 12:19:01 PM"	"%RH"	30.146
"4/15/12 1:19:01 PM"	"%RH"	22.968
"4/15/12 2:19:01 PM"	"%RH"	19.648
"4/15/12 3:19:01 PM"	"%RH"	16.293
"4/15/12 4:19:01 PM"	"%RH"	13.583
"4/15/12 5:19:01 PM"	"%RH"	14.263
"4/15/12 6:19:01 PM"	"%RH"	12.22
"4/15/12 7:19:01 PM"	"%RH"	13.583
"4/15/12 8:19:01 PM"	"%RH"	16.293
"4/15/12 9:19:01 PM"	"%RH"	29.501
"4/15/12 10:19:01 PM"	"%RH"	37.78
"4/15/12 11:19:01 PM"	"%RH"	42.755
"4/16/12 12:19:01 AM"	"%RH"	46.426
"4/16/12 1:19:01 AM"	"%RH"	46.426
"4/16/12 2:19:01 AM"	"%RH"	50.046
"4/16/12 3:19:01 AM"	"%RH"	53.023
"4/16/12 4:19:01 AM"	"%RH"	51.241
"4/16/12 5:19:01 AM"	"%RH"	55.965
"4/16/12 6:19:01 AM"	"%RH"	58.293
"4/16/12 7:19:01 AM"	"%RH"	64.012
"4/16/12 8:19:01 AM"	"%RH"	57.132
"4/16/12 9:19:01 AM"	"%RH"	42.755
"4/16/12 10:19:01 AM"	"%RH"	19.648
"4/16/12 11:19:01 AM"	"%RH"	17.64
"4/16/12 12:19:01 PM"	"%RH"	16.293
"4/16/12 1:19:01 PM"	"%RH"	12.902
"4/16/12 2:19:01 PM"	"%RH"	12.902
"4/16/12 3:19:01 PM"	"%RH"	11.536
"4/16/12 4:19:01 PM"	"%RH"	9.475
"4/16/12 5:19:01 PM"	"%RH"	10.85
"4/16/12 6:19:01 PM"	"%RH"	10.85
"4/16/12 7:19:01 PM"	"%RH"	9.475
"4/16/12 8:19:01 PM"	"%RH"	14.263
"4/16/12 9:19:01 PM"	"%RH"	26.252
"4/16/12 10:19:01 PM"	"%RH"	35.891
"4/16/12 11:19:01 PM"	"%RH"	40.279
"4/17/12 12:19:01 AM"	"%RH"	34.624
"4/17/12 1:19:01 AM"	"%RH"	40.279
"4/17/12 2:19:01 AM"	"%RH"	45.208
"4/17/12 3:19:01 AM"	"%RH"	45.818
"4/17/12 4:19:01 AM"	"%RH"	50.046
"4/17/12 5:19:01 AM"	"%RH"	51.837
"4/17/12 6:19:01 AM"	"%RH"	58.293
"4/17/12 7:19:01 AM"	"%RH"	60.598
"4/17/12 8:19:01 AM"	"%RH"	57.713
"4/17/12 9:19:01 AM"	"%RH"	33.989
"4/17/12 10:19:01 AM"	"%RH"	22.968
"4/17/12 11:19:01 AM"	"%RH"	19.648
"4/17/12 12:19:01 PM"	"%RH"	19.648
"4/17/12 1:19:01 PM"	"%RH"	14.941
"4/17/12 2:19:01 PM"	"%RH"	14.263
"4/17/12 3:19:01 PM"	"%RH"	10.164
"4/17/12 4:19:01 PM"	"%RH"	10.85
"4/17/12 5:19:01 PM"	"%RH"	11.536
"4/17/12 6:19:01 PM"	"%RH"	10.85
"4/17/12 7:19:01 PM"	"%RH"	12.22
"4/17/12 8:19:01 PM"	"%RH"	20.315
"4/17/12 9:19:01 PM"	"%RH"	26.252
"4/17/12 10:19:01 PM"	"%RH"	26.905
"4/17/12 11:19:01 PM"	"%RH"	25.598
"4/18/12 12:19:01 AM"	"%RH"	28.206
"4/18/12 1:19:01 AM"	"%RH"	24.943
"4/18/12 2:19:01 AM"	"%RH"	26.252
"4/18/12 3:19:01 AM"	"%RH"	29.501
"4/18/12 4:19:01 AM"	"%RH"	32.713
"4/18/12 5:19:01 AM"	"%RH"	32.074
"4/18/12 6:19:01 AM"	"%RH"	30.146
"4/18/12 7:19:01 AM"	"%RH"	29.501
"4/18/12 8:19:01 AM"	"%RH"	28.854
"4/18/12 9:19:01 AM"	"%RH"	26.905
"4/18/12 10:19:01 AM"	"%RH"	24.286
"4/18/12 11:19:01 AM"	"%RH"	24.286
"4/18/12 12:19:01 PM"	"%RH"	22.307
"4/18/12 1:19:01 PM"	"%RH"	21.645
"4/18/12 2:19:01 PM"	"%RH"	16.293
"4/18/12 3:19:01 PM"	"%RH"	14.941
