1-Wire/iButton Part Number: DS1922L
9/3/13 12:54:01 AM,C,16.195
9/3/13 1:44:01 AM,C,15.694
9/3/13 2:34:01 AM,C,15.192
9/3/13 3:24:01 AM,C,14.691
9/3/13 4:14:01 AM,C,15.192
9/3/13 5:04:01 AM,C,14.189
9/3/13 5:54:01 AM,C,13.688
9/3/13 6:44:01 AM,C,13.688
9/3/13 7:34:01 AM,C,14.189
9/3/13 8:24:01 AM,C,14.691
9/3/13 9:14:01 AM,C,18.2
9/3/13 10:04:01 AM,C,19.703
9/3/13 10:54:01 AM,C,19.703
9/3/13 11:44:01 AM,C,20.203
9/3/13 12:34:01 PM,C,20.704
9/3/13 1:24:01 PM,C,22.706
9/3/13 2:14:01 PM,C,24.707
9/3/13 3:04:01 PM,C,22.206
9/3/13 3:54:01 PM,C,24.707
9/3/13 4:44:01 PM,C,25.207
9/3/13 5:34:01 PM,C,15.192
9/3/13 6:24:01 PM,C,15.694
9/3/13 7:14:01 PM,C,15.694
9/3/13 8:04:01 PM,C,15.192
9/3/13 8:54:01 PM,C,14.691
9/3/13 9:44:01 PM,C,15.192
9/3/13 10:34:01 PM,C,16.195
9/3/13 11:24:01 PM,C,15.694
9/4/13 12:14:01 AM,C,15.192
9/4/13 1:04:01 AM,C,14.691
9/4/13 1:54:01 AM,C,14.691
9/4/13 2:44:01 AM,C,13.688
9/4/13 3:34:01 AM,C,15.694
9/4/13 4:24:01 AM,C,15.694
9/4/13 5:14:01 AM,C,15.694
9/4/13 6:04:01 AM,C,15.192
9/4/13 6:54:01 AM,C,14.691
9/4/13 7:44:01 AM,C,14.189
9/4/13 8:34:01 AM,C,15.694
9/4/13 9:24:01 AM,C,18.2
9/4/13 10:14:01 AM,C,19.202
9/4/13 11:04:01 AM,C,19.703
9/4/13 11:54:01 AM,C,21.205
9/4/13 12:44:01 PM,C,22.706
9/4/13 1:34:01 PM,C,23.206
9/4/13 2:24:01 PM,C,23.707
9/4/13 3:14:01 PM,C,23.206
9/4/13 4:04:01 PM,C,24.207
9/4/13 4:54:01 PM,C,23.707
9/4/13 5:44:01 PM,C,22.706
9/4/13 6:34:01 PM,C,21.705
9/4/13 7:24:01 PM,C,21.205
9/4/13 8:14:01 PM,C,20.704
9/4/13 9:04:01 PM,C,15.192
9/4/13 9:54:01 PM,C,15.694
9/4/13 10:44:01 PM,C,16.195
9/4/13 11:34:01 PM,C,16.195
9/5/13 12:24:01 AM,C,16.697
9/5/13 1:14:01 AM,C,16.697
9/5/13 2:04:01 AM,C,16.697
9/5/13 2:54:01 AM,C,16.195
9/5/13 3:44:01 AM,C,16.195
9/5/13 4:34:01 AM,C,16.697
9/5/13 5:24:01 AM,C,15.694
9/5/13 6:14:01 AM,C,15.192
9/5/13 7:04:01 AM,C,14.691
9/5/13 7:54:01 AM,C,15.192
9/5/13 8:44:01 AM,C,15.694
9/5/13 9:34:01 AM,C,18.2
9/5/13 10:24:01 AM,C,18.701
9/5/13 11:14:01 AM,C,20.704
9/5/13 12:04:01 PM,C,20.704
9/5/13 12:54:01 PM,C,22.706
9/5/13 1:44:01 PM,C,23.707
9/5/13 2:34:01 PM,C,21.705
9/5/13 3:24:01 PM,C,22.206
9/5/13 4:14:01 PM,C,21.705
9/5/13 5:04:01 PM,C,23.707
9/5/13 5:54:01 PM,C,19.202
9/5/13 6:44:01 PM,C,19.202
9/5/13 7:34:01 PM,C,19.703
9/5/13 8:24:01 PM,C,19.202
9/5/13 9:14:01 PM,C,18.701
9/5/13 10:04:01 PM,C,18.2
9/5/13 10:54:01 PM,C,17.198
9/5/13 11:44:01 PM,C,16.697
9/6/13 12:34:01 AM,C,16.195
9/6/13 1:24:01 AM,C,15.694
9/6/13 2:14:01 AM,C,15.694
9/6/13 3:04:01 AM,C,15.694
9/6/13 3:54:01 AM,C,15.192
9/6/13 4:44:01 AM,C,15.694
9/6/13 5:34:01 AM,C,16.195
9/6/13 6:24:01 AM,C,13.688
9/6/13 7:14:01 AM,C,14.691
9/6/13 8:04:01 AM,C,14.189
9/6/13 8:54:01 AM,C,17.198
9/6/13 9:44:01 AM,C,18.701
9/6/13 10:34:01 AM,C,19.703
9/6/13 11:24:01 AM,C,19.703
9/6/13 12:14:01 PM,C,21.705
9/6/13 1:04:01 PM,C,22.206
9/6/13 1:54:01 PM,C,22.706
9/6/13 2:44:01 PM,C,23.206
9/6/13 3:34:01 PM,C,22.706
9/6/13 4:24:01 PM,C,23.707
9/6/13 5:14:01 PM,C,23.707
9/6/13 6:04:01 PM,C,21.705
9/6/13 6:54:01 PM,C,20.704
9/6/13 7:44:01 PM,C,20.203
9/6/13 8:34:01 PM,C,19.202
9/6/13 9:24:01 PM,C,18.2
9/6/13 10:14:01 PM,C,17.198
9/6/13 11:04:01 PM,C,16.195
9/6/13 11:54:01 PM,C,15.694
9/7/13 12:44:01 AM,C,15.192
9/7/13 1:34:01 AM,C,15.694
9/7/13 2:24:01 AM,C,15.694
9/7/13 3:14:01 AM,C,14.189
9/7/13 4:04:01 AM,C,13.186
9/7/13 4:54:01 AM,C,13.186
9/7/13 5:44:01 AM,C,13.688
9/7/13 6:34:01 AM,C,12.684
9/7/13 7:24:01 AM,C,13.186
9/7/13 8:14:01 AM,C,14.189
9/7/13 9:04:01 AM,C,17.198
9/7/13 9:54:01 AM,C,19.202
9/7/13 10:44:01 AM,C,19.202
9/7/13 11:34:01 AM,C,20.704
9/7/13 12:24:01 PM,C,23.707
9/7/13 1:14:01 PM,C,22.206
9/7/13 2:04:01 PM,C,22.206
9/7/13 2:54:01 PM,C,21.205
9/7/13 3:44:01 PM,C,22.706
9/7/13 4:34:01 PM,C,20.203
9/7/13 5:24:01 PM,C,19.703
9/7/13 6:14:01 PM,C,20.203
9/7/13 7:04:01 PM,C,19.703
9/7/13 7:54:01 PM,C,19.202
9/7/13 8:44:01 PM,C,18.701
9/7/13 9:34:01 PM,C,18.2
9/7/13 10:24:01 PM,C,17.699
9/7/13 11:14:01 PM,C,16.697
9/8/13 12:04:01 AM,C,16.195
9/8/13 12:54:01 AM,C,16.195
9/8/13 1:44:01 AM,C,15.694
9/8/13 2:34:01 AM,C,15.694
9/8/13 3:24:01 AM,C,15.192
9/8/13 4:14:01 AM,C,15.192
9/8/13 5:04:01 AM,C,14.691
9/8/13 5:54:01 AM,C,14.189
9/8/13 6:44:01 AM,C,12.684
9/8/13 7:34:01 AM,C,13.186
9/8/13 8:24:01 AM,C,15.192
9/8/13 9:14:01 AM,C,17.198
9/8/13 10:04:01 AM,C,18.701
9/8/13 10:54:01 AM,C,19.703
9/8/13 11:44:01 AM,C,20.704
9/8/13 12:34:01 PM,C,22.706
9/8/13 1:24:01 PM,C,22.706
9/8/13 2:14:01 PM,C,21.205
9/8/13 3:04:01 PM,C,14.691
9/8/13 3:54:01 PM,C,15.192
9/8/13 4:44:01 PM,C,20.203
9/8/13 5:34:01 PM,C,19.202
9/8/13 6:24:01 PM,C,17.699
9/8/13 7:14:01 PM,C,16.697
9/8/13 8:04:01 PM,C,16.697
9/8/13 8:54:01 PM,C,15.694
9/8/13 9:44:01 PM,C,15.192
9/8/13 10:34:01 PM,C,15.694
9/8/13 11:24:01 PM,C,15.192
9/9/13 12:14:01 AM,C,14.691
9/9/13 1:04:01 AM,C,14.691
9/9/13 1:54:01 AM,C,14.189
9/9/13 2:44:01 AM,C,14.189
9/9/13 3:34:01 AM,C,14.189
9/9/13 4:24:01 AM,C,14.691
9/9/13 5:14:01 AM,C,14.691
9/9/13 6:04:01 AM,C,14.189
9/9/13 6:54:01 AM,C,13.688
9/9/13 7:44:01 AM,C,14.189
9/9/13 8:34:01 AM,C,15.694
9/9/13 9:24:01 AM,C,17.198
9/9/13 10:14:01 AM,C,18.2
9/9/13 11:04:01 AM,C,19.202
9/9/13 11:54:01 AM,C,19.703
9/9/13 12:44:01 PM,C,18.2
9/9/13 1:34:01 PM,C,21.205
9/9/13 2:24:01 PM,C,21.705
9/9/13 3:14:01 PM,C,20.704
9/9/13 4:04:01 PM,C,17.699
9/9/13 4:54:01 PM,C,16.195
9/9/13 5:44:01 PM,C,14.691
9/9/13 6:34:01 PM,C,14.189
9/9/13 7:24:01 PM,C,13.688
9/9/13 8:14:01 PM,C,14.189
9/9/13 9:04:01 PM,C,14.691
9/9/13 9:54:01 PM,C,15.192
9/9/13 10:44:01 PM,C,15.694
9/9/13 11:34:01 PM,C,15.192
9/10/13 12:24:01 AM,C,15.192
9/10/13 1:14:01 AM,C,14.691
9/10/13 2:04:01 AM,C,14.691
9/10/13 2:54:01 AM,C,14.691
9/10/13 3:44:01 AM,C,14.691
9/10/13 4:34:01 AM,C,14.691
9/10/13 5:24:01 AM,C,14.691
9/10/13 6:14:01 AM,C,14.189
9/10/13 7:04:01 AM,C,14.189
9/10/13 7:54:01 AM,C,14.189
9/10/13 8:44:01 AM,C,15.192
9/10/13 9:34:01 AM,C,16.697
9/10/13 10:24:01 AM,C,15.694
9/10/13 11:14:01 AM,C,16.195
9/10/13 12:04:01 PM,C,16.697
9/10/13 12:54:01 PM,C,17.699
9/10/13 1:44:01 PM,C,18.701
9/10/13 2:34:01 PM,C,17.699
9/10/13 3:24:01 PM,C,15.694
9/10/13 4:14:01 PM,C,18.701
9/10/13 5:04:01 PM,C,15.694
9/10/13 5:54:01 PM,C,16.195
9/10/13 6:44:01 PM,C,15.694
9/10/13 7:34:01 PM,C,15.694
9/10/13 8:24:01 PM,C,14.691
9/10/13 9:14:01 PM,C,15.192
9/10/13 10:04:01 PM,C,15.192
9/10/13 10:54:01 PM,C,15.192
9/10/13 11:44:01 PM,C,15.192
9/11/13 12:34:01 AM,C,14.691
9/11/13 1:24:01 AM,C,14.691
9/11/13 2:14:01 AM,C,14.189
9/11/13 3:04:01 AM,C,14.691
9/11/13 3:54:01 AM,C,14.691
9/11/13 4:44:01 AM,C,14.691
9/11/13 5:34:01 AM,C,14.189
9/11/13 6:24:01 AM,C,14.691
9/11/13 7:14:01 AM,C,14.691
9/11/13 8:04:01 AM,C,14.691
9/11/13 8:54:01 AM,C,14.691
9/11/13 9:44:01 AM,C,15.192
9/11/13 10:34:01 AM,C,15.192
9/11/13 11:24:01 AM,C,16.195
9/11/13 12:14:01 PM,C,17.198
9/11/13 1:04:01 PM,C,15.694
9/11/13 1:54:01 PM,C,17.699
9/11/13 2:44:01 PM,C,17.699
9/11/13 3:34:01 PM,C,19.202
9/11/13 4:24:01 PM,C,18.2
9/11/13 5:14:01 PM,C,18.701
9/11/13 6:04:01 PM,C,17.699
9/11/13 6:54:01 PM,C,18.2
9/11/13 7:44:01 PM,C,16.697
9/11/13 8:34:01 PM,C,15.694
9/11/13 9:24:01 PM,C,15.192
9/11/13 10:14:01 PM,C,14.691
9/11/13 11:04:01 PM,C,14.691
9/11/13 11:54:01 PM,C,14.691
9/12/13 12:44:01 AM,C,14.691
9/12/13 1:34:01 AM,C,14.189
9/12/13 2:24:01 AM,C,14.189
9/12/13 3:14:01 AM,C,14.189
9/12/13 4:04:01 AM,C,14.189
9/12/13 4:54:01 AM,C,14.189
9/12/13 5:44:01 AM,C,14.189
9/12/13 6:34:01 AM,C,14.189
9/12/13 7:24:01 AM,C,13.688
9/12/13 8:14:01 AM,C,13.688
9/12/13 9:04:01 AM,C,14.189
9/12/13 9:54:01 AM,C,14.189
9/12/13 10:44:01 AM,C,14.691
9/12/13 11:34:01 AM,C,14.691
9/12/13 12:24:01 PM,C,15.192
9/12/13 1:14:01 PM,C,15.694
9/12/13 2:04:01 PM,C,16.697
9/12/13 2:54:01 PM,C,16.195
9/12/13 3:44:01 PM,C,15.694
9/12/13 4:34:01 PM,C,16.697
9/12/13 5:24:01 PM,C,18.701
9/12/13 6:14:01 PM,C,17.198
9/12/13 7:04:01 PM,C,16.697
9/12/13 7:54:01 PM,C,16.195
9/12/13 8:44:01 PM,C,15.694
9/12/13 9:34:01 PM,C,15.694
9/12/13 10:24:01 PM,C,15.192
9/12/13 11:14:01 PM,C,14.189
9/13/13 12:04:01 AM,C,13.688
9/13/13 12:54:01 AM,C,13.688
9/13/13 1:44:01 AM,C,13.688
9/13/13 2:34:01 AM,C,13.186
9/13/13 3:24:01 AM,C,13.186
9/13/13 4:14:01 AM,C,13.186
9/13/13 5:04:01 AM,C,13.186
9/13/13 5:54:01 AM,C,13.186
9/13/13 6:44:01 AM,C,12.684
9/13/13 7:34:01 AM,C,12.684
9/13/13 8:24:01 AM,C,13.186
9/13/13 9:14:01 AM,C,13.688
9/13/13 10:04:01 AM,C,15.694
9/13/13 10:54:01 AM,C,16.697
9/13/13 11:44:01 AM,C,17.699
9/13/13 12:34:01 PM,C,19.703
9/13/13 1:24:01 PM,C,19.202
9/13/13 2:14:01 PM,C,19.202
9/13/13 3:04:01 PM,C,21.205
9/13/13 3:54:01 PM,C,20.203
9/13/13 4:44:01 PM,C,20.704
9/13/13 5:34:01 PM,C,18.701
9/13/13 6:24:01 PM,C,18.701
9/13/13 7:14:01 PM,C,17.699
9/13/13 8:04:01 PM,C,17.198
9/13/13 8:54:01 PM,C,16.697
9/13/13 9:44:01 PM,C,15.694
9/13/13 10:34:01 PM,C,15.192
9/13/13 11:24:01 PM,C,14.189
9/14/13 12:14:01 AM,C,14.189
9/14/13 1:04:01 AM,C,13.688
9/14/13 1:54:01 AM,C,13.186
9/14/13 2:44:01 AM,C,13.186
9/14/13 3:34:01 AM,C,13.688
9/14/13 4:24:01 AM,C,13.186
9/14/13 5:14:01 AM,C,13.186
9/14/13 6:04:01 AM,C,12.684
9/14/13 6:54:01 AM,C,12.684
9/14/13 7:44:01 AM,C,12.684
9/14/13 8:34:01 AM,C,12.684
9/14/13 9:24:01 AM,C,15.192
9/14/13 10:14:01 AM,C,16.195
9/14/13 11:04:01 AM,C,17.198
9/14/13 11:54:01 AM,C,18.701
9/14/13 12:44:01 PM,C,18.2
9/14/13 1:34:01 PM,C,18.2
9/14/13 2:24:01 PM,C,20.203
9/14/13 3:14:01 PM,C,19.202
9/14/13 4:04:01 PM,C,19.703
9/14/13 4:54:01 PM,C,20.704
9/14/13 5:44:01 PM,C,18.701
9/14/13 6:34:01 PM,C,18.701
9/14/13 7:24:01 PM,C,18.2
9/14/13 8:14:01 PM,C,18.2
9/14/13 9:04:01 PM,C,17.198
9/14/13 9:54:01 PM,C,16.697
9/14/13 10:44:01 PM,C,15.694
9/14/13 11:34:01 PM,C,15.192
9/15/13 12:24:01 AM,C,14.189
9/15/13 1:14:01 AM,C,14.691
9/15/13 2:04:01 AM,C,15.192
9/15/13 2:54:01 AM,C,14.691
9/15/13 3:44:01 AM,C,14.189
9/15/13 4:34:01 AM,C,13.186
9/15/13 5:24:01 AM,C,12.684
9/15/13 6:14:01 AM,C,12.182
9/15/13 7:04:01 AM,C,13.688
9/15/13 7:54:01 AM,C,14.691
9/15/13 8:44:01 AM,C,14.189
9/15/13 9:34:01 AM,C,18.2
9/15/13 10:24:01 AM,C,16.697
9/15/13 11:14:01 AM,C,20.203
9/15/13 12:04:01 PM,C,20.203
9/15/13 12:54:01 PM,C,21.205
9/15/13 1:44:01 PM,C,21.705
9/15/13 2:34:01 PM,C,20.203
9/15/13 3:24:01 PM,C,21.705
9/15/13 4:14:01 PM,C,21.205
9/15/13 5:04:01 PM,C,22.206
9/15/13 5:54:01 PM,C,20.704
9/15/13 6:44:01 PM,C,19.703
9/15/13 7:34:01 PM,C,18.701
9/15/13 8:24:01 PM,C,17.699
9/15/13 9:14:01 PM,C,17.198
9/15/13 10:04:01 PM,C,16.195
9/15/13 10:54:01 PM,C,15.694
9/15/13 11:44:01 PM,C,15.192
9/16/13 12:34:01 AM,C,15.192
9/16/13 1:24:01 AM,C,14.691
9/16/13 2:14:01 AM,C,14.691
9/16/13 3:04:01 AM,C,14.691
9/16/13 3:54:01 AM,C,14.189
9/16/13 4:44:01 AM,C,14.189
9/16/13 5:34:01 AM,C,13.186
9/16/13 6:24:01 AM,C,12.684
9/16/13 7:14:01 AM,C,14.691
9/16/13 8:04:01 AM,C,13.688
9/16/13 8:54:01 AM,C,14.189
9/16/13 9:44:01 AM,C,13.688
9/16/13 10:34:01 AM,C,16.697
9/16/13 11:24:01 AM,C,18.701
9/16/13 12:14:01 PM,C,18.2
9/16/13 1:04:01 PM,C,18.2
9/16/13 1:54:01 PM,C,19.703
9/16/13 2:44:01 PM,C,20.203
9/16/13 3:34:01 PM,C,18.701
9/16/13 4:24:01 PM,C,19.202
9/16/13 5:14:01 PM,C,18.701
9/16/13 6:04:01 PM,C,18.2
9/16/13 6:54:01 PM,C,17.198
9/16/13 7:44:01 PM,C,16.697
9/16/13 8:34:01 PM,C,16.195
9/16/13 9:24:01 PM,C,15.694
9/16/13 10:14:01 PM,C,15.694
9/16/13 11:04:01 PM,C,15.192
9/16/13 11:54:01 PM,C,15.192
9/17/13 12:44:01 AM,C,14.189
9/17/13 1:34:01 AM,C,13.688
9/17/13 2:24:01 AM,C,13.688
9/17/13 3:14:01 AM,C,13.688
9/17/13 4:04:01 AM,C,13.186
9/17/13 4:54:01 AM,C,13.186
9/17/13 5:44:01 AM,C,13.186
9/17/13 6:34:01 AM,C,13.186
9/17/13 7:24:01 AM,C,13.186
9/17/13 8:14:01 AM,C,13.186
9/17/13 9:04:01 AM,C,13.186
9/17/13 9:54:01 AM,C,12.684
9/17/13 10:44:01 AM,C,14.189
9/17/13 11:34:01 AM,C,15.192
9/17/13 12:24:01 PM,C,15.694
9/17/13 1:14:01 PM,C,18.2
9/17/13 2:04:01 PM,C,19.703
9/17/13 2:54:01 PM,C,19.703
9/17/13 3:44:01 PM,C,19.703
9/17/13 4:34:01 PM,C,18.701
9/17/13 5:24:01 PM,C,17.699
9/17/13 6:14:01 PM,C,15.192
9/17/13 7:04:01 PM,C,15.694
9/17/13 7:54:01 PM,C,14.691
9/17/13 8:44:01 PM,C,13.688
9/17/13 9:34:01 PM,C,13.688
9/17/13 10:24:01 PM,C,13.688
9/17/13 11:14:01 PM,C,13.688
9/18/13 12:04:01 AM,C,13.688
9/18/13 12:54:01 AM,C,13.186
9/18/13 1:44:01 AM,C,13.688
9/18/13 2:34:01 AM,C,13.186
9/18/13 3:24:01 AM,C,13.186
9/18/13 4:14:01 AM,C,14.189
9/18/13 5:04:01 AM,C,13.688
9/18/13 5:54:01 AM,C,13.688
9/18/13 6:44:01 AM,C,14.189
9/18/13 7:34:01 AM,C,14.189
9/18/13 8:24:01 AM,C,14.189
9/18/13 9:14:01 AM,C,15.192
9/18/13 10:04:01 AM,C,16.195
9/18/13 10:54:01 AM,C,18.2
9/18/13 11:44:01 AM,C,17.699
9/18/13 12:34:01 PM,C,18.701
9/18/13 1:24:01 PM,C,18.2
9/18/13 2:14:01 PM,C,18.2
9/18/13 3:04:01 PM,C,16.697
9/18/13 3:54:01 PM,C,17.198
9/18/13 4:44:01 PM,C,17.699
9/18/13 5:34:01 PM,C,18.2
9/18/13 6:24:01 PM,C,17.699
9/18/13 7:14:01 PM,C,16.697
9/18/13 8:04:01 PM,C,16.195
9/18/13 8:54:01 PM,C,15.192
9/18/13 9:44:01 PM,C,14.189
9/18/13 10:34:01 PM,C,14.189
9/18/13 11:24:01 PM,C,14.691
9/19/13 12:14:01 AM,C,14.189
9/19/13 1:04:01 AM,C,14.189
9/19/13 1:54:01 AM,C,14.189
9/19/13 2:44:01 AM,C,14.189
9/19/13 3:34:01 AM,C,14.189
9/19/13 4:24:01 AM,C,13.688
9/19/13 5:14:01 AM,C,13.688
9/19/13 6:04:01 AM,C,13.688
9/19/13 6:54:01 AM,C,13.688
9/19/13 7:44:01 AM,C,14.189
9/19/13 8:34:01 AM,C,14.189
9/19/13 9:24:01 AM,C,14.691
9/19/13 10:14:01 AM,C,14.189
9/19/13 11:04:01 AM,C,15.694
9/19/13 11:54:01 AM,C,15.192
9/19/13 12:44:01 PM,C,16.697
9/19/13 1:34:01 PM,C,16.697
9/19/13 2:24:01 PM,C,15.694
9/19/13 3:14:01 PM,C,13.688
9/19/13 4:04:01 PM,C,14.189
9/19/13 4:54:01 PM,C,13.688
9/19/13 5:44:01 PM,C,13.688
9/19/13 6:34:01 PM,C,13.186
9/19/13 7:24:01 PM,C,12.684
9/19/13 8:14:01 PM,C,12.684
9/19/13 9:04:01 PM,C,12.182
9/19/13 9:54:01 PM,C,13.186
9/19/13 10:44:01 PM,C,12.684
9/19/13 11:34:01 PM,C,12.684
9/20/13 12:24:01 AM,C,12.684
9/20/13 1:14:01 AM,C,12.684
9/20/13 2:04:01 AM,C,12.182
9/20/13 2:54:01 AM,C,12.182
9/20/13 3:44:01 AM,C,12.182
9/20/13 4:34:01 AM,C,12.684
9/20/13 5:24:01 AM,C,12.182
9/20/13 6:14:01 AM,C,11.681
9/20/13 7:04:01 AM,C,11.681
9/20/13 7:54:01 AM,C,11.179
9/20/13 8:44:01 AM,C,13.186
9/20/13 9:34:01 AM,C,13.186
9/20/13 10:24:01 AM,C,14.189
9/20/13 11:14:01 AM,C,15.694
9/20/13 12:04:01 PM,C,14.189
9/20/13 12:54:01 PM,C,14.691
9/20/13 1:44:01 PM,C,13.688
9/20/13 2:34:01 PM,C,14.189
9/20/13 3:24:01 PM,C,13.688
9/20/13 4:14:01 PM,C,13.688
9/20/13 5:04:01 PM,C,13.186
9/20/13 5:54:01 PM,C,12.684
9/20/13 6:44:01 PM,C,12.684
9/20/13 7:34:01 PM,C,12.182
9/20/13 8:24:01 PM,C,11.681
9/20/13 9:14:01 PM,C,11.681
9/20/13 10:04:01 PM,C,11.681
9/20/13 10:54:01 PM,C,11.179
9/20/13 11:44:01 PM,C,10.676
9/21/13 12:34:01 AM,C,10.174
9/21/13 1:24:01 AM,C,9.672
9/21/13 2:14:01 AM,C,9.17
9/21/13 3:04:01 AM,C,9.17
9/21/13 3:54:01 AM,C,9.17
9/21/13 4:44:01 AM,C,8.667
9/21/13 5:34:01 AM,C,8.667
9/21/13 6:24:01 AM,C,9.17
9/21/13 7:14:01 AM,C,9.17
9/21/13 8:04:01 AM,C,9.17
9/21/13 8:54:01 AM,C,9.672
9/21/13 9:44:01 AM,C,11.179
9/21/13 10:34:01 AM,C,12.684
9/21/13 11:24:01 AM,C,13.186
9/21/13 12:14:01 PM,C,16.697
9/21/13 1:04:01 PM,C,16.697
9/21/13 1:54:01 PM,C,18.701
9/21/13 2:44:01 PM,C,17.699
9/21/13 3:34:01 PM,C,17.198
9/21/13 4:24:01 PM,C,17.198
9/21/13 5:14:01 PM,C,16.697
9/21/13 6:04:01 PM,C,15.694
9/21/13 6:54:01 PM,C,14.691
9/21/13 7:44:01 PM,C,14.189
9/21/13 8:34:01 PM,C,12.182
9/21/13 9:24:01 PM,C,11.179
9/21/13 10:14:01 PM,C,10.174
9/21/13 11:04:01 PM,C,10.174
9/21/13 11:54:01 PM,C,10.174
9/22/13 12:44:01 AM,C,10.676
9/22/13 1:34:01 AM,C,9.672
9/22/13 2:24:01 AM,C,9.672
9/22/13 3:14:01 AM,C,9.672
9/22/13 4:04:01 AM,C,9.17
9/22/13 4:54:01 AM,C,9.17
9/22/13 5:44:01 AM,C,9.17
9/22/13 6:34:01 AM,C,9.17
9/22/13 7:24:01 AM,C,7.662
9/22/13 8:14:01 AM,C,8.165
9/22/13 9:04:01 AM,C,11.179
9/22/13 9:54:01 AM,C,14.189
9/22/13 10:44:01 AM,C,15.192
9/22/13 11:34:01 AM,C,16.697
9/22/13 12:24:01 PM,C,18.701
9/22/13 1:14:01 PM,C,20.203
9/22/13 2:04:01 PM,C,20.704
9/22/13 2:54:01 PM,C,18.701
9/22/13 3:44:01 PM,C,19.202
9/22/13 4:34:01 PM,C,19.202
9/22/13 5:24:01 PM,C,18.2
9/22/13 6:14:01 PM,C,15.694
9/22/13 7:04:01 PM,C,14.189
9/22/13 7:54:01 PM,C,13.688
9/22/13 8:44:01 PM,C,12.684
9/22/13 9:34:01 PM,C,14.189
9/22/13 10:24:01 PM,C,14.189
9/22/13 11:14:01 PM,C,14.189
9/23/13 12:04:01 AM,C,13.688
9/23/13 12:54:01 AM,C,13.688
9/23/13 1:44:01 AM,C,13.688
9/23/13 2:34:01 AM,C,13.688
9/23/13 3:24:01 AM,C,13.688
9/23/13 4:14:01 AM,C,13.186
9/23/13 5:04:01 AM,C,13.688
9/23/13 5:54:01 AM,C,14.189
9/23/13 6:44:01 AM,C,14.189
9/23/13 7:34:01 AM,C,13.186
9/23/13 8:24:01 AM,C,12.684
9/23/13 9:14:01 AM,C,15.192
9/23/13 10:04:01 AM,C,17.198
9/23/13 10:54:01 AM,C,18.2
9/23/13 11:44:01 AM,C,19.703
9/23/13 12:34:01 PM,C,21.205
9/23/13 1:24:01 PM,C,21.705
9/23/13 2:14:01 PM,C,22.706
9/23/13 3:04:01 PM,C,21.705
9/23/13 3:54:01 PM,C,21.705
9/23/13 4:44:01 PM,C,22.206
9/23/13 5:34:01 PM,C,19.703
9/23/13 6:24:01 PM,C,16.697
9/23/13 7:14:01 PM,C,15.192
9/23/13 8:04:01 PM,C,14.189
9/23/13 8:54:01 PM,C,13.186
9/23/13 9:44:01 PM,C,12.182
9/23/13 10:34:01 PM,C,11.681
9/23/13 11:24:01 PM,C,11.179
9/24/13 12:14:01 AM,C,10.676
9/24/13 1:04:01 AM,C,10.174
9/24/13 1:54:01 AM,C,10.174
9/24/13 2:44:01 AM,C,10.174
9/24/13 3:34:01 AM,C,11.179
9/24/13 4:24:01 AM,C,13.688
9/24/13 5:14:01 AM,C,11.681
9/24/13 6:04:01 AM,C,9.672
9/24/13 6:54:01 AM,C,10.676
9/24/13 7:44:01 AM,C,9.672
9/24/13 8:34:01 AM,C,11.681
9/24/13 9:24:01 AM,C,14.189
