1-Wire/iButton Part Number: DS1922L
9/24/13 10:14:01 AM,C,17.198
9/24/13 11:04:01 AM,C,17.699
9/24/13 11:54:01 AM,C,20.203
9/24/13 12:44:01 PM,C,22.206
9/24/13 1:34:01 PM,C,22.206
9/24/13 2:24:01 PM,C,21.705
9/24/13 3:14:01 PM,C,21.705
9/24/13 4:04:01 PM,C,22.206
9/24/13 4:54:01 PM,C,22.206
9/24/13 5:44:01 PM,C,17.699
9/24/13 6:34:01 PM,C,14.691
9/24/13 7:24:01 PM,C,13.688
9/24/13 8:14:01 PM,C,12.684
9/24/13 9:04:01 PM,C,12.182
9/24/13 9:54:01 PM,C,11.681
9/24/13 10:44:01 PM,C,11.681
9/24/13 11:34:01 PM,C,11.681
9/25/13 12:24:01 AM,C,11.179
9/25/13 1:14:01 AM,C,11.179
9/25/13 2:04:01 AM,C,10.676
9/25/13 2:54:01 AM,C,10.676
9/25/13 3:44:01 AM,C,10.676
9/25/13 4:34:01 AM,C,11.179
9/25/13 5:24:01 AM,C,11.179
9/25/13 6:14:01 AM,C,13.186
9/25/13 7:04:01 AM,C,14.189
9/25/13 7:54:01 AM,C,13.688
9/25/13 8:44:01 AM,C,14.691
9/25/13 9:34:01 AM,C,17.699
9/25/13 10:24:01 AM,C,19.202
9/25/13 11:14:01 AM,C,20.203
9/25/13 12:04:01 PM,C,21.705
9/25/13 12:54:01 PM,C,24.707
9/25/13 1:44:01 PM,C,24.207
9/25/13 2:34:01 PM,C,23.707
9/25/13 3:24:01 PM,C,23.707
9/25/13 4:14:01 PM,C,23.707
9/25/13 5:04:01 PM,C,23.206
9/25/13 5:54:01 PM,C,20.203
9/25/13 6:44:01 PM,C,17.198
9/25/13 7:34:01 PM,C,16.195
9/25/13 8:24:01 PM,C,15.694
9/25/13 9:14:01 PM,C,17.198
9/25/13 10:04:01 PM,C,14.691
9/25/13 10:54:01 PM,C,17.699
9/25/13 11:44:01 PM,C,14.691
9/26/13 12:34:01 AM,C,17.198
9/26/13 1:24:01 AM,C,17.198
9/26/13 2:14:01 AM,C,17.198
9/26/13 3:04:01 AM,C,17.198
9/26/13 3:54:01 AM,C,17.198
9/26/13 4:44:01 AM,C,17.198
9/26/13 5:34:01 AM,C,16.697
9/26/13 6:24:01 AM,C,16.697
9/26/13 7:14:01 AM,C,16.195
9/26/13 8:04:01 AM,C,16.697
9/26/13 8:54:01 AM,C,17.699
9/26/13 9:44:01 AM,C,20.203
9/26/13 10:34:01 AM,C,21.205
9/26/13 11:24:01 AM,C,21.705
9/26/13 12:14:01 PM,C,23.707
9/26/13 1:04:01 PM,C,25.707
9/26/13 1:54:01 PM,C,25.707
9/26/13 2:44:01 PM,C,24.207
9/26/13 3:34:01 PM,C,24.207
9/26/13 4:24:01 PM,C,25.207
9/26/13 5:14:01 PM,C,23.707
9/26/13 6:04:01 PM,C,21.205
9/26/13 6:54:01 PM,C,21.205
9/26/13 7:44:01 PM,C,17.699
9/26/13 8:34:01 PM,C,18.2
9/26/13 9:24:01 PM,C,19.202
9/26/13 10:14:01 PM,C,18.2
9/26/13 11:04:01 PM,C,18.2
9/26/13 11:54:01 PM,C,17.198
9/27/13 12:44:01 AM,C,18.2
9/27/13 1:34:01 AM,C,18.2
9/27/13 2:24:01 AM,C,18.2
9/27/13 3:14:01 AM,C,17.699
9/27/13 4:04:01 AM,C,17.699
9/27/13 4:54:01 AM,C,17.699
9/27/13 5:44:01 AM,C,16.195
9/27/13 6:34:01 AM,C,15.694
9/27/13 7:24:01 AM,C,13.688
9/27/13 8:14:01 AM,C,14.691
9/27/13 9:04:01 AM,C,17.198
9/27/13 9:54:01 AM,C,18.701
9/27/13 10:44:01 AM,C,21.705
9/27/13 11:34:01 AM,C,21.705
9/27/13 12:24:01 PM,C,22.706
9/27/13 1:14:01 PM,C,23.206
9/27/13 2:04:01 PM,C,24.207
9/27/13 2:54:01 PM,C,23.206
9/27/13 3:44:01 PM,C,23.206
9/27/13 4:34:01 PM,C,22.206
9/27/13 5:24:01 PM,C,20.203
9/27/13 6:14:01 PM,C,20.704
9/27/13 7:04:01 PM,C,19.703
9/27/13 7:54:01 PM,C,17.198
9/27/13 8:44:01 PM,C,18.701
9/27/13 9:34:01 PM,C,17.198
9/27/13 10:24:01 PM,C,17.699
9/27/13 11:14:01 PM,C,16.697
9/28/13 12:04:01 AM,C,17.699
9/28/13 12:54:01 AM,C,15.694
9/28/13 1:44:01 AM,C,14.189
9/28/13 2:34:01 AM,C,13.688
9/28/13 3:24:01 AM,C,12.182
9/28/13 4:14:01 AM,C,11.179
9/28/13 5:04:01 AM,C,11.179
9/28/13 5:54:01 AM,C,11.681
9/28/13 6:44:01 AM,C,11.681
9/28/13 7:34:01 AM,C,10.174
9/28/13 8:24:01 AM,C,9.17
9/28/13 9:14:01 AM,C,10.174
9/28/13 10:04:01 AM,C,12.684
9/28/13 10:54:01 AM,C,13.688
9/28/13 11:44:01 AM,C,15.694
9/28/13 12:34:01 PM,C,17.198
9/28/13 1:24:01 PM,C,18.2
9/28/13 2:14:01 PM,C,19.202
9/28/13 3:04:01 PM,C,17.699
9/28/13 3:54:01 PM,C,17.699
9/28/13 4:44:01 PM,C,17.198
9/28/13 5:34:01 PM,C,15.694
9/28/13 6:24:01 PM,C,13.688
9/28/13 7:14:01 PM,C,12.684
9/28/13 8:04:01 PM,C,11.179
9/28/13 8:54:01 PM,C,10.174
9/28/13 9:44:01 PM,C,9.672
9/28/13 10:34:01 PM,C,9.17
9/28/13 11:24:01 PM,C,8.667
9/29/13 12:14:01 AM,C,8.667
9/29/13 1:04:01 AM,C,8.667
9/29/13 1:54:01 AM,C,9.17
9/29/13 2:44:01 AM,C,8.165
9/29/13 3:34:01 AM,C,8.165
9/29/13 4:24:01 AM,C,7.662
9/29/13 5:14:01 AM,C,8.165
9/29/13 6:04:01 AM,C,8.165
9/29/13 6:54:01 AM,C,8.165
9/29/13 7:44:01 AM,C,8.165
9/29/13 8:34:01 AM,C,9.672
9/29/13 9:24:01 AM,C,14.691
9/29/13 10:14:01 AM,C,16.195
9/29/13 11:04:01 AM,C,16.697
9/29/13 11:54:01 AM,C,18.2
9/29/13 12:44:01 PM,C,20.203
9/29/13 1:34:01 PM,C,21.205
9/29/13 2:24:01 PM,C,20.704
9/29/13 3:14:01 PM,C,20.203
9/29/13 4:04:01 PM,C,19.703
9/29/13 4:54:01 PM,C,18.701
9/29/13 5:44:01 PM,C,16.195
9/29/13 6:34:01 PM,C,13.688
9/29/13 7:24:01 PM,C,12.684
9/29/13 8:14:01 PM,C,11.681
9/29/13 9:04:01 PM,C,11.179
9/29/13 9:54:01 PM,C,10.676
9/29/13 10:44:01 PM,C,10.174
9/29/13 11:34:01 PM,C,10.174
9/30/13 12:24:01 AM,C,10.676
9/30/13 1:14:01 AM,C,14.189
9/30/13 2:04:01 AM,C,14.189
9/30/13 2:54:01 AM,C,14.691
9/30/13 3:44:01 AM,C,14.189
9/30/13 4:34:01 AM,C,14.189
9/30/13 5:24:01 AM,C,11.681
9/30/13 6:14:01 AM,C,9.672
9/30/13 7:04:01 AM,C,8.165
9/30/13 7:54:01 AM,C,8.667
9/30/13 8:44:01 AM,C,10.174
9/30/13 9:34:01 AM,C,15.694
9/30/13 10:24:01 AM,C,17.198
9/30/13 11:14:01 AM,C,19.202
9/30/13 12:04:01 PM,C,21.205
9/30/13 12:54:01 PM,C,23.707
9/30/13 1:44:01 PM,C,23.707
9/30/13 2:34:01 PM,C,22.706
9/30/13 3:24:01 PM,C,21.705
9/30/13 4:14:01 PM,C,21.705
9/30/13 5:04:01 PM,C,20.704
9/30/13 5:54:01 PM,C,17.198
9/30/13 6:44:01 PM,C,16.195
9/30/13 7:34:01 PM,C,15.694
9/30/13 8:24:01 PM,C,13.688
9/30/13 9:14:01 PM,C,12.684
9/30/13 10:04:01 PM,C,12.684
9/30/13 10:54:01 PM,C,12.684
9/30/13 11:44:01 PM,C,11.681
10/1/13 12:34:01 AM,C,11.179
10/1/13 1:24:01 AM,C,11.681
10/1/13 2:14:01 AM,C,11.681
10/1/13 3:04:01 AM,C,11.179
10/1/13 3:54:01 AM,C,11.681
10/1/13 4:44:01 AM,C,11.179
10/1/13 5:34:01 AM,C,11.179
10/1/13 6:24:01 AM,C,11.681
10/1/13 7:14:01 AM,C,10.676
10/1/13 8:04:01 AM,C,10.676
10/1/13 8:54:01 AM,C,11.681
10/1/13 9:44:01 AM,C,17.699
10/1/13 10:34:01 AM,C,19.202
10/1/13 11:24:01 AM,C,20.704
10/1/13 12:14:01 PM,C,22.706
10/1/13 1:04:01 PM,C,23.707
10/1/13 1:54:01 PM,C,24.707
10/1/13 2:44:01 PM,C,23.206
10/1/13 3:34:01 PM,C,23.707
10/1/13 4:24:01 PM,C,22.206
10/1/13 5:14:01 PM,C,20.704
10/1/13 6:04:01 PM,C,17.699
10/1/13 6:54:01 PM,C,18.2
10/1/13 7:44:01 PM,C,15.192
10/1/13 8:34:01 PM,C,14.189
10/1/13 9:24:01 PM,C,14.189
10/1/13 10:14:01 PM,C,13.186
10/1/13 11:04:01 PM,C,12.684
10/1/13 11:54:01 PM,C,12.182
10/2/13 12:44:01 AM,C,11.681
10/2/13 1:34:01 AM,C,11.681
10/2/13 2:24:01 AM,C,11.681
10/2/13 3:14:01 AM,C,12.182
10/2/13 4:04:01 AM,C,11.179
10/2/13 4:54:01 AM,C,11.179
10/2/13 5:44:01 AM,C,11.179
10/2/13 6:34:01 AM,C,10.676
10/2/13 7:24:01 AM,C,10.676
10/2/13 8:14:01 AM,C,10.676
10/2/13 9:04:01 AM,C,14.691
10/2/13 9:54:01 AM,C,19.202
10/2/13 10:44:01 AM,C,20.704
10/2/13 11:34:01 AM,C,22.206
10/2/13 12:24:01 PM,C,23.707
10/2/13 1:14:01 PM,C,24.707
10/2/13 2:04:01 PM,C,26.207
10/2/13 2:54:01 PM,C,23.206
10/2/13 3:44:01 PM,C,24.207
10/2/13 4:34:01 PM,C,23.206
10/2/13 5:24:01 PM,C,21.205
10/2/13 6:14:01 PM,C,18.2
10/2/13 7:04:01 PM,C,17.198
10/2/13 7:54:01 PM,C,15.694
10/2/13 8:44:01 PM,C,15.192
10/2/13 9:34:01 PM,C,14.691
10/2/13 10:24:01 PM,C,14.189
10/2/13 11:14:01 PM,C,14.189
10/3/13 12:04:01 AM,C,14.189
10/3/13 12:54:01 AM,C,13.688
10/3/13 1:44:01 AM,C,13.688
10/3/13 2:34:01 AM,C,13.186
10/3/13 3:24:01 AM,C,13.688
10/3/13 4:14:01 AM,C,14.189
10/3/13 5:04:01 AM,C,13.688
10/3/13 5:54:01 AM,C,13.186
10/3/13 6:44:01 AM,C,13.688
10/3/13 7:34:01 AM,C,12.182
10/3/13 8:24:01 AM,C,12.684
10/3/13 9:14:01 AM,C,16.195
10/3/13 10:04:01 AM,C,19.703
10/3/13 10:54:01 AM,C,19.703
10/3/13 11:44:01 AM,C,23.206
10/3/13 12:34:01 PM,C,24.207
10/3/13 1:24:01 PM,C,24.207
10/3/13 2:14:01 PM,C,24.207
10/3/13 3:04:01 PM,C,23.707
10/3/13 3:54:01 PM,C,23.206
10/3/13 4:44:01 PM,C,23.206
10/3/13 5:34:01 PM,C,22.206
10/3/13 6:24:01 PM,C,20.203
10/3/13 7:14:01 PM,C,18.2
10/3/13 8:04:01 PM,C,16.697
10/3/13 8:54:01 PM,C,15.694
10/3/13 9:44:01 PM,C,16.195
10/3/13 10:34:01 PM,C,15.192
10/3/13 11:24:01 PM,C,16.195
10/4/13 12:14:01 AM,C,15.694
10/4/13 1:04:01 AM,C,15.694
10/4/13 1:54:01 AM,C,15.694
10/4/13 2:44:01 AM,C,14.691
10/4/13 3:34:01 AM,C,14.691
10/4/13 4:24:01 AM,C,13.688
10/4/13 5:14:01 AM,C,15.192
10/4/13 6:04:01 AM,C,15.694
10/4/13 6:54:01 AM,C,14.691
10/4/13 7:44:01 AM,C,14.189
10/4/13 8:34:01 AM,C,14.691
10/4/13 9:24:01 AM,C,18.701
10/4/13 10:14:01 AM,C,20.203
10/4/13 11:04:01 AM,C,21.205
10/4/13 11:54:01 AM,C,23.206
10/4/13 12:44:01 PM,C,26.207
10/4/13 1:34:01 PM,C,24.707
10/4/13 2:24:01 PM,C,25.207
10/4/13 3:14:01 PM,C,23.206
10/4/13 4:04:01 PM,C,23.206
10/4/13 4:54:01 PM,C,22.206
10/4/13 5:44:01 PM,C,20.203
10/4/13 6:34:01 PM,C,17.198
10/4/13 7:24:01 PM,C,16.697
10/4/13 8:14:01 PM,C,15.192
10/4/13 9:04:01 PM,C,14.189
10/4/13 9:54:01 PM,C,14.189
10/4/13 10:44:01 PM,C,13.688
10/4/13 11:34:01 PM,C,14.189
10/5/13 12:24:01 AM,C,13.688
10/5/13 1:14:01 AM,C,13.186
10/5/13 2:04:01 AM,C,12.684
10/5/13 2:54:01 AM,C,11.681
10/5/13 3:44:01 AM,C,11.681
10/5/13 4:34:01 AM,C,11.179
10/5/13 5:24:01 AM,C,10.676
10/5/13 6:14:01 AM,C,10.676
10/5/13 7:04:01 AM,C,9.17
10/5/13 7:54:01 AM,C,8.667
10/5/13 8:44:01 AM,C,8.667
10/5/13 9:34:01 AM,C,12.182
10/5/13 10:24:01 AM,C,13.186
10/5/13 11:14:01 AM,C,14.691
10/5/13 12:04:01 PM,C,18.701
10/5/13 12:54:01 PM,C,19.703
10/5/13 1:44:01 PM,C,20.704
10/5/13 2:34:01 PM,C,20.704
10/5/13 3:24:01 PM,C,19.703
10/5/13 4:14:01 PM,C,18.2
10/5/13 5:04:01 PM,C,16.195
10/5/13 5:54:01 PM,C,13.186
10/5/13 6:44:01 PM,C,11.179
10/5/13 7:34:01 PM,C,10.174
10/5/13 8:24:01 PM,C,8.667
10/5/13 9:14:01 PM,C,7.662
10/5/13 10:04:01 PM,C,9.17
10/5/13 10:54:01 PM,C,9.17
10/5/13 11:44:01 PM,C,7.662
10/6/13 12:34:01 AM,C,7.16
10/6/13 1:24:01 AM,C,6.657
10/6/13 2:14:01 AM,C,5.652
10/6/13 3:04:01 AM,C,5.652
10/6/13 3:54:01 AM,C,5.149
10/6/13 4:44:01 AM,C,5.652
10/6/13 5:34:01 AM,C,5.149
10/6/13 6:24:01 AM,C,5.652
10/6/13 7:14:01 AM,C,5.149
10/6/13 8:04:01 AM,C,5.149
10/6/13 8:54:01 AM,C,6.155
10/6/13 9:44:01 AM,C,11.179
10/6/13 10:34:01 AM,C,13.688
10/6/13 11:24:01 AM,C,13.688
10/6/13 12:14:01 PM,C,15.192
10/6/13 1:04:01 PM,C,16.697
10/6/13 1:54:01 PM,C,17.198
10/6/13 2:44:01 PM,C,16.195
10/6/13 3:34:01 PM,C,17.198
10/6/13 4:24:01 PM,C,16.697
10/6/13 5:14:01 PM,C,15.694
10/6/13 6:04:01 PM,C,11.681
10/6/13 6:54:01 PM,C,10.676
10/6/13 7:44:01 PM,C,10.174
10/6/13 8:34:01 PM,C,8.667
10/6/13 9:24:01 PM,C,8.165
10/6/13 10:14:01 PM,C,7.16
10/6/13 11:04:01 PM,C,6.657
10/6/13 11:54:01 PM,C,6.657
10/7/13 12:44:01 AM,C,6.657
10/7/13 1:34:01 AM,C,6.657
10/7/13 2:24:01 AM,C,7.16
10/7/13 3:14:01 AM,C,6.657
10/7/13 4:04:01 AM,C,6.155
10/7/13 4:54:01 AM,C,6.657
10/7/13 5:44:01 AM,C,7.16
10/7/13 6:34:01 AM,C,7.16
10/7/13 7:24:01 AM,C,7.662
10/7/13 8:14:01 AM,C,7.16
10/7/13 9:04:01 AM,C,8.667
10/7/13 9:54:01 AM,C,13.688
10/7/13 10:44:01 AM,C,15.192
10/7/13 11:34:01 AM,C,16.697
10/7/13 12:24:01 PM,C,18.2
10/7/13 1:14:01 PM,C,19.703
10/7/13 2:04:01 PM,C,20.203
10/7/13 2:54:01 PM,C,19.202
10/7/13 3:44:01 PM,C,19.703
10/7/13 4:34:01 PM,C,19.202
10/7/13 5:24:01 PM,C,17.198
10/7/13 6:14:01 PM,C,13.186
10/7/13 7:04:01 PM,C,11.681
10/7/13 7:54:01 PM,C,10.174
10/7/13 8:44:01 PM,C,10.676
10/7/13 9:34:01 PM,C,13.688
10/7/13 10:24:01 PM,C,13.186
10/7/13 11:14:01 PM,C,10.174
10/8/13 12:04:01 AM,C,8.667
10/8/13 12:54:01 AM,C,7.662
10/8/13 1:44:01 AM,C,10.676
10/8/13 2:34:01 AM,C,10.174
10/8/13 3:24:01 AM,C,12.684
10/8/13 4:14:01 AM,C,13.186
10/8/13 5:04:01 AM,C,12.182
10/8/13 5:54:01 AM,C,11.681
10/8/13 6:44:01 AM,C,12.182
10/8/13 7:34:01 AM,C,12.182
10/8/13 8:24:01 AM,C,12.684
10/8/13 9:14:01 AM,C,13.688
10/8/13 10:04:01 AM,C,16.697
10/8/13 10:54:01 AM,C,17.198
10/8/13 11:44:01 AM,C,18.2
10/8/13 12:34:01 PM,C,21.705
10/8/13 1:24:01 PM,C,21.705
10/8/13 2:14:01 PM,C,20.704
10/8/13 3:04:01 PM,C,21.205
10/8/13 3:54:01 PM,C,22.206
10/8/13 4:44:01 PM,C,20.704
10/8/13 5:34:01 PM,C,17.198
10/8/13 6:24:01 PM,C,15.694
10/8/13 7:14:01 PM,C,14.189
10/8/13 8:04:01 PM,C,12.684
10/8/13 8:54:01 PM,C,14.189
10/8/13 9:44:01 PM,C,14.691
10/8/13 10:34:01 PM,C,14.189
10/8/13 11:24:01 PM,C,11.179
10/9/13 12:14:01 AM,C,11.179
10/9/13 1:04:01 AM,C,11.179
10/9/13 1:54:01 AM,C,10.676
10/9/13 2:44:01 AM,C,10.676
10/9/13 3:34:01 AM,C,11.179
10/9/13 4:24:01 AM,C,10.174
10/9/13 5:14:01 AM,C,9.672
10/9/13 6:04:01 AM,C,10.676
10/9/13 6:54:01 AM,C,10.676
10/9/13 7:44:01 AM,C,11.179
10/9/13 8:34:01 AM,C,11.179
10/9/13 9:24:01 AM,C,14.691
10/9/13 10:14:01 AM,C,17.699
10/9/13 11:04:01 AM,C,20.203
10/9/13 11:54:01 AM,C,21.705
10/9/13 12:44:01 PM,C,23.707
10/9/13 1:34:01 PM,C,22.206
10/9/13 2:24:01 PM,C,22.706
10/9/13 3:14:01 PM,C,22.206
10/9/13 4:04:01 PM,C,22.706
10/9/13 4:54:01 PM,C,21.205
10/9/13 5:44:01 PM,C,17.699
10/9/13 6:34:01 PM,C,16.195
10/9/13 7:24:01 PM,C,18.701
10/9/13 8:14:01 PM,C,16.195
10/9/13 9:04:01 PM,C,15.192
10/9/13 9:54:01 PM,C,16.195
10/9/13 10:44:01 PM,C,14.691
10/9/13 11:34:01 PM,C,16.697
10/10/13 12:24:01 AM,C,16.697
10/10/13 1:14:01 AM,C,15.694
10/10/13 2:04:01 AM,C,15.694
10/10/13 2:54:01 AM,C,15.694
10/10/13 3:44:01 AM,C,15.192
10/10/13 4:34:01 AM,C,14.691
10/10/13 5:24:01 AM,C,14.189
10/10/13 6:14:01 AM,C,13.186
10/10/13 7:04:01 AM,C,13.186
10/10/13 7:54:01 AM,C,12.684
10/10/13 8:44:01 AM,C,11.179
10/10/13 9:34:01 AM,C,16.195
10/10/13 10:24:01 AM,C,18.701
10/10/13 11:14:01 AM,C,18.701
10/10/13 12:04:01 PM,C,21.705
10/10/13 12:54:01 PM,C,22.706
10/10/13 1:44:01 PM,C,24.707
10/10/13 2:34:01 PM,C,23.707
10/10/13 3:24:01 PM,C,23.206
10/10/13 4:14:01 PM,C,22.206
10/10/13 5:04:01 PM,C,21.205
10/10/13 5:54:01 PM,C,19.202
10/10/13 6:44:01 PM,C,16.697
10/10/13 7:34:01 PM,C,15.694
10/10/13 8:24:01 PM,C,14.691
10/10/13 9:14:01 PM,C,13.688
10/10/13 10:04:01 PM,C,13.688
10/10/13 10:54:01 PM,C,13.186
10/10/13 11:44:01 PM,C,15.192
10/11/13 12:34:01 AM,C,11.681
10/11/13 1:24:01 AM,C,11.179
10/11/13 2:14:01 AM,C,11.179
10/11/13 3:04:01 AM,C,10.174
10/11/13 3:54:01 AM,C,10.174
10/11/13 4:44:01 AM,C,9.17
10/11/13 5:34:01 AM,C,9.17
10/11/13 6:24:01 AM,C,8.667
10/11/13 7:14:01 AM,C,9.17
10/11/13 8:04:01 AM,C,9.17
10/11/13 8:54:01 AM,C,9.672
10/11/13 9:44:01 AM,C,15.192
10/11/13 10:34:01 AM,C,15.192
10/11/13 11:24:01 AM,C,15.694
10/11/13 12:14:01 PM,C,18.2
10/11/13 1:04:01 PM,C,18.701
10/11/13 1:54:01 PM,C,20.704
10/11/13 2:44:01 PM,C,19.703
10/11/13 3:34:01 PM,C,18.701
10/11/13 4:24:01 PM,C,18.701
10/11/13 5:14:01 PM,C,17.198
10/11/13 6:04:01 PM,C,15.192
10/11/13 6:54:01 PM,C,13.688
10/11/13 7:44:01 PM,C,12.684
10/11/13 8:34:01 PM,C,11.681
10/11/13 9:24:01 PM,C,11.179
10/11/13 10:14:01 PM,C,11.179
10/11/13 11:04:01 PM,C,10.676
10/11/13 11:54:01 PM,C,11.179
10/12/13 12:44:01 AM,C,10.676
10/12/13 1:34:01 AM,C,10.676
10/12/13 2:24:01 AM,C,10.676
10/12/13 3:14:01 AM,C,10.174
10/12/13 4:04:01 AM,C,9.672
10/12/13 4:54:01 AM,C,9.672
10/12/13 5:44:01 AM,C,9.672
10/12/13 6:34:01 AM,C,9.17
10/12/13 7:24:01 AM,C,8.667
10/12/13 8:14:01 AM,C,8.165
10/12/13 9:04:01 AM,C,9.672
10/12/13 9:54:01 AM,C,14.189
10/12/13 10:44:01 AM,C,17.198
10/12/13 11:34:01 AM,C,17.699
10/12/13 12:24:01 PM,C,21.205
10/12/13 1:14:01 PM,C,21.205
10/12/13 2:04:01 PM,C,22.206
10/12/13 2:54:01 PM,C,20.203
10/12/13 3:44:01 PM,C,21.205
10/12/13 4:34:01 PM,C,20.203
10/12/13 5:24:01 PM,C,18.2
10/12/13 6:14:01 PM,C,17.198
10/12/13 7:04:01 PM,C,16.195
10/12/13 7:54:01 PM,C,15.694
10/12/13 8:44:01 PM,C,15.192
10/12/13 9:34:01 PM,C,14.189
10/12/13 10:24:01 PM,C,14.189
10/12/13 11:14:01 PM,C,13.688
10/13/13 12:04:01 AM,C,13.688
10/13/13 12:54:01 AM,C,13.186
10/13/13 1:44:01 AM,C,14.691
10/13/13 2:34:01 AM,C,14.691
10/13/13 3:24:01 AM,C,15.192
10/13/13 4:14:01 AM,C,15.192
10/13/13 5:04:01 AM,C,14.691
10/13/13 5:54:01 AM,C,14.189
10/13/13 6:44:01 AM,C,14.189
10/13/13 7:34:01 AM,C,13.688
10/13/13 8:24:01 AM,C,13.688
10/13/13 9:14:01 AM,C,14.189
10/13/13 10:04:01 AM,C,14.691
10/13/13 10:54:01 AM,C,16.195
10/13/13 11:44:01 AM,C,15.694
10/13/13 12:34:01 PM,C,16.195
10/13/13 1:24:01 PM,C,17.699
10/13/13 2:14:01 PM,C,17.699
10/13/13 3:04:01 PM,C,18.701
10/13/13 3:54:01 PM,C,16.697
10/13/13 4:44:01 PM,C,16.697
10/13/13 5:34:01 PM,C,15.694
10/13/13 6:24:01 PM,C,15.694
10/13/13 7:14:01 PM,C,15.694
10/13/13 8:04:01 PM,C,14.189
10/13/13 8:54:01 PM,C,13.688
10/13/13 9:44:01 PM,C,13.688
10/13/13 10:34:01 PM,C,14.189
10/13/13 11:24:01 PM,C,14.189
10/14/13 12:14:01 AM,C,14.189
10/14/13 1:04:01 AM,C,14.189
10/14/13 1:54:01 AM,C,14.189
10/14/13 2:44:01 AM,C,14.189
10/14/13 3:34:01 AM,C,13.688
10/14/13 4:24:01 AM,C,13.688
10/14/13 5:14:01 AM,C,13.688
10/14/13 6:04:01 AM,C,13.186
10/14/13 6:54:01 AM,C,12.684
10/14/13 7:44:01 AM,C,12.684
10/14/13 8:34:01 AM,C,13.688
10/14/13 9:24:01 AM,C,14.189
10/14/13 10:14:01 AM,C,15.192
10/14/13 11:04:01 AM,C,15.694
10/14/13 11:54:01 AM,C,16.195
10/14/13 12:44:01 PM,C,18.701
10/14/13 1:34:01 PM,C,19.703
10/14/13 2:24:01 PM,C,18.701
10/14/13 3:14:01 PM,C,17.699
10/14/13 4:04:01 PM,C,18.701
10/14/13 4:54:01 PM,C,18.2
10/14/13 5:44:01 PM,C,17.198
10/14/13 6:34:01 PM,C,14.691
10/14/13 7:24:01 PM,C,13.688
10/14/13 8:14:01 PM,C,13.186
10/14/13 9:04:01 PM,C,13.688
10/14/13 9:54:01 PM,C,13.186
10/14/13 10:44:01 PM,C,13.186
10/14/13 11:34:01 PM,C,14.189
10/15/13 12:24:01 AM,C,14.189
10/15/13 1:14:01 AM,C,12.684
10/15/13 2:04:01 AM,C,11.681
10/15/13 2:54:01 AM,C,11.179
10/15/13 3:44:01 AM,C,10.676
10/15/13 4:34:01 AM,C,10.676
10/15/13 5:24:01 AM,C,10.174
10/15/13 6:14:01 AM,C,9.672
10/15/13 7:04:01 AM,C,9.672
10/15/13 7:54:01 AM,C,9.672
10/15/13 8:44:01 AM,C,9.672
10/15/13 9:34:01 AM,C,9.672
