1-Wire/iButton Part Number: DS1922L
10/15/13 10:24:01 AM,C,10.174
10/15/13 11:14:01 AM,C,11.179
10/15/13 12:04:01 PM,C,11.179
10/15/13 12:54:01 PM,C,10.174
10/15/13 1:44:01 PM,C,10.174
10/15/13 2:34:01 PM,C,10.174
10/15/13 3:24:01 PM,C,10.174
10/15/13 4:14:01 PM,C,10.676
10/15/13 5:04:01 PM,C,10.174
10/15/13 5:54:01 PM,C,10.174
10/15/13 6:44:01 PM,C,10.174
10/15/13 7:34:01 PM,C,10.174
10/15/13 8:24:01 PM,C,9.672
10/15/13 9:14:01 PM,C,9.672
10/15/13 10:04:01 PM,C,9.17
10/15/13 10:54:01 PM,C,9.672
10/15/13 11:44:01 PM,C,9.672
10/16/13 12:34:01 AM,C,9.672
10/16/13 1:24:01 AM,C,9.672
10/16/13 2:14:01 AM,C,9.672
10/16/13 3:04:01 AM,C,9.672
10/16/13 3:54:01 AM,C,9.672
10/16/13 4:44:01 AM,C,9.17
10/16/13 5:34:01 AM,C,9.17
10/16/13 6:24:01 AM,C,9.17
10/16/13 7:14:01 AM,C,10.676
10/16/13 8:04:01 AM,C,10.676
10/16/13 8:54:01 AM,C,9.672
10/16/13 9:44:01 AM,C,12.182
10/16/13 10:34:01 AM,C,13.688
10/16/13 11:24:01 AM,C,12.684
10/16/13 12:14:01 PM,C,12.684
10/16/13 1:04:01 PM,C,13.186
10/16/13 1:54:01 PM,C,12.684
10/16/13 2:44:01 PM,C,13.186
10/16/13 3:34:01 PM,C,13.688
10/16/13 4:24:01 PM,C,14.189
10/16/13 5:14:01 PM,C,12.684
10/16/13 6:04:01 PM,C,11.681
10/16/13 6:54:01 PM,C,11.681
10/16/13 7:44:01 PM,C,9.17
10/16/13 8:34:01 PM,C,10.174
10/16/13 9:24:01 PM,C,9.672
10/16/13 10:14:01 PM,C,8.667
10/16/13 11:04:01 PM,C,9.17
10/16/13 11:54:01 PM,C,8.165
10/17/13 12:44:01 AM,C,7.662
10/17/13 1:34:01 AM,C,7.662
10/17/13 2:24:01 AM,C,7.662
10/17/13 3:14:01 AM,C,7.662
10/17/13 4:04:01 AM,C,7.16
10/17/13 4:54:01 AM,C,8.667
10/17/13 5:44:01 AM,C,7.662
10/17/13 6:34:01 AM,C,6.657
10/17/13 7:24:01 AM,C,7.16
10/17/13 8:14:01 AM,C,7.16
10/17/13 9:04:01 AM,C,9.672
10/17/13 9:54:01 AM,C,12.684
10/17/13 10:44:01 AM,C,15.192
10/17/13 11:34:01 AM,C,13.688
10/17/13 12:24:01 PM,C,17.198
10/17/13 1:14:01 PM,C,17.699
10/17/13 2:04:01 PM,C,18.2
10/17/13 2:54:01 PM,C,16.697
10/17/13 3:44:01 PM,C,16.195
10/17/13 4:34:01 PM,C,15.694
10/17/13 5:24:01 PM,C,15.192
10/17/13 6:14:01 PM,C,13.186
10/17/13 7:04:01 PM,C,12.182
10/17/13 7:54:01 PM,C,10.676
10/17/13 8:44:01 PM,C,10.676
10/17/13 9:34:01 PM,C,10.174
10/17/13 10:24:01 PM,C,11.681
10/17/13 11:14:01 PM,C,11.681
10/18/13 12:04:01 AM,C,11.179
10/18/13 12:54:01 AM,C,8.667
10/18/13 1:44:01 AM,C,11.681
10/18/13 2:34:01 AM,C,11.681
10/18/13 3:24:01 AM,C,11.681
10/18/13 4:14:01 AM,C,10.174
10/18/13 5:04:01 AM,C,9.17
10/18/13 5:54:01 AM,C,9.17
10/18/13 6:44:01 AM,C,8.667
10/18/13 7:34:01 AM,C,9.672
10/18/13 8:24:01 AM,C,9.672
10/18/13 9:14:01 AM,C,10.174
10/18/13 10:04:01 AM,C,13.688
10/18/13 10:54:01 AM,C,15.192
10/18/13 11:44:01 AM,C,17.198
10/18/13 12:34:01 PM,C,18.2
10/18/13 1:24:01 PM,C,17.198
10/18/13 2:14:01 PM,C,18.701
10/18/13 3:04:01 PM,C,16.697
10/18/13 3:54:01 PM,C,17.699
10/18/13 4:44:01 PM,C,14.691
10/18/13 5:34:01 PM,C,11.681
10/18/13 6:24:01 PM,C,10.174
10/18/13 7:14:01 PM,C,9.17
10/18/13 8:04:01 PM,C,8.165
10/18/13 8:54:01 PM,C,7.662
10/18/13 9:44:01 PM,C,8.667
10/18/13 10:34:01 PM,C,6.155
10/18/13 11:24:01 PM,C,3.137
10/19/13 12:14:01 AM,C,2.13
10/19/13 1:04:01 AM,C,3.137
10/19/13 1:54:01 AM,C,4.143
10/19/13 2:44:01 AM,C,4.143
10/19/13 3:34:01 AM,C,4.143
10/19/13 4:24:01 AM,C,2.633
10/19/13 5:14:01 AM,C,1.627
10/19/13 6:04:01 AM,C,4.143
10/19/13 6:54:01 AM,C,4.143
10/19/13 7:44:01 AM,C,3.137
10/19/13 8:34:01 AM,C,3.137
10/19/13 9:24:01 AM,C,5.652
10/19/13 10:14:01 AM,C,9.672
10/19/13 11:04:01 AM,C,9.17
10/19/13 11:54:01 AM,C,13.186
10/19/13 12:44:01 PM,C,15.694
10/19/13 1:34:01 PM,C,16.195
10/19/13 2:24:01 PM,C,17.699
10/19/13 3:14:01 PM,C,15.694
10/19/13 4:04:01 PM,C,15.694
10/19/13 4:54:01 PM,C,14.189
10/19/13 5:44:01 PM,C,11.179
10/19/13 6:34:01 PM,C,9.672
10/19/13 7:24:01 PM,C,8.667
10/19/13 8:14:01 PM,C,8.165
10/19/13 9:04:01 PM,C,9.17
10/19/13 9:54:01 PM,C,9.672
10/19/13 10:44:01 PM,C,9.672
10/19/13 11:34:01 PM,C,6.657
10/20/13 12:24:01 AM,C,6.657
10/20/13 1:14:01 AM,C,7.662
10/20/13 2:04:01 AM,C,10.174
10/20/13 2:54:01 AM,C,10.676
10/20/13 3:44:01 AM,C,10.676
10/20/13 4:34:01 AM,C,10.174
10/20/13 5:24:01 AM,C,10.676
10/20/13 6:14:01 AM,C,10.174
10/20/13 7:04:01 AM,C,10.174
10/20/13 7:54:01 AM,C,9.672
10/20/13 8:44:01 AM,C,10.174
10/20/13 9:34:01 AM,C,12.182
10/20/13 10:24:01 AM,C,13.186
10/20/13 11:14:01 AM,C,14.189
10/20/13 12:04:01 PM,C,17.198
10/20/13 12:54:01 PM,C,16.195
10/20/13 1:44:01 PM,C,18.2
10/20/13 2:34:01 PM,C,17.198
10/20/13 3:24:01 PM,C,16.195
10/20/13 4:14:01 PM,C,15.192
10/20/13 5:04:01 PM,C,14.189
10/20/13 5:54:01 PM,C,13.186
10/20/13 6:44:01 PM,C,11.179
10/20/13 7:34:01 PM,C,11.179
10/20/13 8:24:01 PM,C,11.179
10/20/13 9:14:01 PM,C,10.174
10/20/13 10:04:01 PM,C,8.165
10/20/13 10:54:01 PM,C,7.662
10/20/13 11:44:01 PM,C,7.16
10/21/13 12:34:01 AM,C,7.16
10/21/13 1:24:01 AM,C,7.662
10/21/13 2:14:01 AM,C,7.16
10/21/13 3:04:01 AM,C,7.16
10/21/13 3:54:01 AM,C,7.16
10/21/13 4:44:01 AM,C,7.16
10/21/13 5:34:01 AM,C,6.657
10/21/13 6:24:01 AM,C,8.165
10/21/13 7:14:01 AM,C,6.155
10/21/13 8:04:01 AM,C,5.149
10/21/13 8:54:01 AM,C,5.652
10/21/13 9:44:01 AM,C,11.681
10/21/13 10:34:01 AM,C,14.189
10/21/13 11:24:01 AM,C,13.688
10/21/13 12:14:01 PM,C,15.192
10/21/13 1:04:01 PM,C,15.694
10/21/13 1:54:01 PM,C,16.195
10/21/13 2:44:01 PM,C,14.691
10/21/13 3:34:01 PM,C,14.189
10/21/13 4:24:01 PM,C,13.186
10/21/13 5:14:01 PM,C,11.179
10/21/13 6:04:01 PM,C,8.667
10/21/13 6:54:01 PM,C,7.662
10/21/13 7:44:01 PM,C,5.652
10/21/13 8:34:01 PM,C,4.646
10/21/13 9:24:01 PM,C,4.646
10/21/13 10:14:01 PM,C,4.646
10/21/13 11:04:01 PM,C,4.143
10/21/13 11:54:01 PM,C,3.64
10/22/13 12:44:01 AM,C,4.143
10/22/13 1:34:01 AM,C,3.64
10/22/13 2:24:01 AM,C,3.64
10/22/13 3:14:01 AM,C,2.633
10/22/13 4:04:01 AM,C,2.633
10/22/13 4:54:01 AM,C,2.633
10/22/13 5:44:01 AM,C,3.64
10/22/13 6:34:01 AM,C,4.143
10/22/13 7:24:01 AM,C,3.64
10/22/13 8:14:01 AM,C,4.143
10/22/13 9:04:01 AM,C,4.646
10/22/13 9:54:01 AM,C,8.667
10/22/13 10:44:01 AM,C,12.684
10/22/13 11:34:01 AM,C,11.681
10/22/13 12:24:01 PM,C,13.688
10/22/13 1:14:01 PM,C,15.192
10/22/13 2:04:01 PM,C,17.198
10/22/13 2:54:01 PM,C,15.192
10/22/13 3:44:01 PM,C,15.694
10/22/13 4:34:01 PM,C,14.189
10/22/13 5:24:01 PM,C,11.179
10/22/13 6:14:01 PM,C,9.672
10/22/13 7:04:01 PM,C,9.17
10/22/13 7:54:01 PM,C,7.662
10/22/13 8:44:01 PM,C,6.657
10/22/13 9:34:01 PM,C,6.657
10/22/13 10:24:01 PM,C,6.155
10/22/13 11:14:01 PM,C,5.652
10/23/13 12:04:01 AM,C,5.652
10/23/13 12:54:01 AM,C,5.149
10/23/13 1:44:01 AM,C,5.652
10/23/13 2:34:01 AM,C,5.652
10/23/13 3:24:01 AM,C,5.149
10/23/13 4:14:01 AM,C,4.646
10/23/13 5:04:01 AM,C,6.155
10/23/13 5:54:01 AM,C,5.149
10/23/13 6:44:01 AM,C,5.149
10/23/13 7:34:01 AM,C,6.155
10/23/13 8:24:01 AM,C,7.16
10/23/13 9:14:01 AM,C,8.165
10/23/13 10:04:01 AM,C,11.681
10/23/13 10:54:01 AM,C,16.195
10/23/13 11:44:01 AM,C,15.694
10/23/13 12:34:01 PM,C,16.697
10/23/13 1:24:01 PM,C,16.697
10/23/13 2:14:01 PM,C,17.699
10/23/13 3:04:01 PM,C,16.697
10/23/13 3:54:01 PM,C,17.699
10/23/13 4:44:01 PM,C,14.691
10/23/13 5:34:01 PM,C,11.681
10/23/13 6:24:01 PM,C,10.676
10/23/13 7:14:01 PM,C,9.672
10/23/13 8:04:01 PM,C,11.179
10/23/13 8:54:01 PM,C,12.182
10/23/13 9:44:01 PM,C,12.182
10/23/13 10:34:01 PM,C,11.681
10/23/13 11:24:01 PM,C,11.179
10/24/13 12:14:01 AM,C,9.672
10/24/13 1:04:01 AM,C,9.17
10/24/13 1:54:01 AM,C,9.672
10/24/13 2:44:01 AM,C,8.165
10/24/13 3:34:01 AM,C,8.165
10/24/13 4:24:01 AM,C,9.672
10/24/13 5:14:01 AM,C,9.672
10/24/13 6:04:01 AM,C,8.667
10/24/13 6:54:01 AM,C,8.165
10/24/13 7:44:01 AM,C,8.165
10/24/13 8:34:01 AM,C,9.17
10/24/13 9:24:01 AM,C,11.179
10/24/13 10:14:01 AM,C,12.684
10/24/13 11:04:01 AM,C,16.195
10/24/13 11:54:01 AM,C,19.202
10/24/13 12:44:01 PM,C,18.701
10/24/13 1:34:01 PM,C,19.202
10/24/13 2:24:01 PM,C,18.701
10/24/13 3:14:01 PM,C,18.701
10/24/13 4:04:01 PM,C,18.701
10/24/13 4:54:01 PM,C,17.699
10/24/13 5:44:01 PM,C,15.694
10/24/13 6:34:01 PM,C,14.189
10/24/13 7:24:01 PM,C,13.688
10/24/13 8:14:01 PM,C,10.676
10/24/13 9:04:01 PM,C,12.182
10/24/13 9:54:01 PM,C,12.684
10/24/13 10:44:01 PM,C,11.179
10/24/13 11:34:01 PM,C,9.672
10/25/13 12:24:01 AM,C,11.179
10/25/13 1:14:01 AM,C,10.676
10/25/13 2:04:01 AM,C,9.672
10/25/13 2:54:01 AM,C,9.672
10/25/13 3:44:01 AM,C,8.667
10/25/13 4:34:01 AM,C,9.17
10/25/13 5:24:01 AM,C,8.667
10/25/13 6:14:01 AM,C,9.17
10/25/13 7:04:01 AM,C,9.17
10/25/13 7:54:01 AM,C,9.17
10/25/13 8:44:01 AM,C,9.672
10/25/13 9:34:01 AM,C,12.684
10/25/13 10:24:01 AM,C,14.691
10/25/13 11:14:01 AM,C,13.688
10/25/13 12:04:01 PM,C,16.697
10/25/13 12:54:01 PM,C,16.195
10/25/13 1:44:01 PM,C,16.195
10/25/13 2:34:01 PM,C,15.694
10/25/13 3:24:01 PM,C,14.189
10/25/13 4:14:01 PM,C,13.688
10/25/13 5:04:01 PM,C,13.688
10/25/13 5:54:01 PM,C,12.182
10/25/13 6:44:01 PM,C,12.182
10/25/13 7:34:01 PM,C,11.179
10/25/13 8:24:01 PM,C,10.174
10/25/13 9:14:01 PM,C,7.662
10/25/13 10:04:01 PM,C,9.672
10/25/13 10:54:01 PM,C,11.681
10/25/13 11:44:01 PM,C,11.681
10/26/13 12:34:01 AM,C,11.681
10/26/13 1:24:01 AM,C,11.681
10/26/13 2:14:01 AM,C,11.179
10/26/13 3:04:01 AM,C,11.179
10/26/13 3:54:01 AM,C,11.179
10/26/13 4:44:01 AM,C,11.179
10/26/13 5:34:01 AM,C,10.676
10/26/13 6:24:01 AM,C,10.174
10/26/13 7:14:01 AM,C,10.174
10/26/13 8:04:01 AM,C,11.179
10/26/13 8:54:01 AM,C,12.182
10/26/13 9:44:01 AM,C,14.189
10/26/13 10:34:01 AM,C,17.198
10/26/13 11:24:01 AM,C,17.198
10/26/13 12:14:01 PM,C,20.203
10/26/13 1:04:01 PM,C,20.203
10/26/13 1:54:01 PM,C,19.703
10/26/13 2:44:01 PM,C,18.2
10/26/13 3:34:01 PM,C,18.701
10/26/13 4:24:01 PM,C,16.697
10/26/13 5:14:01 PM,C,15.192
10/26/13 6:04:01 PM,C,13.688
10/26/13 6:54:01 PM,C,12.182
10/26/13 7:44:01 PM,C,10.174
10/26/13 8:34:01 PM,C,10.174
10/26/13 9:24:01 PM,C,9.672
10/26/13 10:14:01 PM,C,9.17
10/26/13 11:04:01 PM,C,8.667
10/26/13 11:54:01 PM,C,8.667
10/27/13 12:44:01 AM,C,7.16
10/27/13 1:34:01 AM,C,6.155
10/27/13 2:24:01 AM,C,6.155
10/27/13 3:14:01 AM,C,6.155
10/27/13 4:04:01 AM,C,6.155
10/27/13 4:54:01 AM,C,5.652
10/27/13 5:44:01 AM,C,5.149
10/27/13 6:34:01 AM,C,5.149
10/27/13 7:24:01 AM,C,5.149
10/27/13 8:14:01 AM,C,5.149
10/27/13 9:04:01 AM,C,7.16
10/27/13 9:54:01 AM,C,10.676
10/27/13 10:44:01 AM,C,16.697
10/27/13 11:34:01 AM,C,15.694
10/27/13 12:24:01 PM,C,17.198
10/27/13 1:14:01 PM,C,17.198
10/27/13 2:04:01 PM,C,17.699
10/27/13 2:54:01 PM,C,16.697
10/27/13 3:44:01 PM,C,17.198
10/27/13 4:34:01 PM,C,16.195
10/27/13 5:24:01 PM,C,13.688
10/27/13 6:14:01 PM,C,12.684
10/27/13 7:04:01 PM,C,11.681
10/27/13 7:54:01 PM,C,10.676
10/27/13 8:44:01 PM,C,11.681
10/27/13 9:34:01 PM,C,12.182
10/27/13 10:24:01 PM,C,10.174
10/27/13 11:14:01 PM,C,9.672
10/28/13 12:04:01 AM,C,10.174
10/28/13 12:54:01 AM,C,12.182
10/28/13 1:44:01 AM,C,12.684
10/28/13 2:34:01 AM,C,12.684
10/28/13 3:24:01 AM,C,12.182
10/28/13 4:14:01 AM,C,12.182
10/28/13 5:04:01 AM,C,11.681
10/28/13 5:54:01 AM,C,10.174
10/28/13 6:44:01 AM,C,10.174
10/28/13 7:34:01 AM,C,9.672
10/28/13 8:24:01 AM,C,9.672
10/28/13 9:14:01 AM,C,10.676
10/28/13 10:04:01 AM,C,13.186
10/28/13 10:54:01 AM,C,16.195
10/28/13 11:44:01 AM,C,16.697
10/28/13 12:34:01 PM,C,17.699
10/28/13 1:24:01 PM,C,18.2
10/28/13 2:14:01 PM,C,18.2
10/28/13 3:04:01 PM,C,17.699
10/28/13 3:54:01 PM,C,18.701
10/28/13 4:44:01 PM,C,17.699
10/28/13 5:34:01 PM,C,16.697
10/28/13 6:24:01 PM,C,15.192
10/28/13 7:14:01 PM,C,12.182
10/28/13 8:04:01 PM,C,10.676
10/28/13 8:54:01 PM,C,13.186
10/28/13 9:44:01 PM,C,15.192
10/28/13 10:34:01 PM,C,13.186
10/28/13 11:24:01 PM,C,14.189
10/29/13 12:14:01 AM,C,13.688
10/29/13 1:04:01 AM,C,10.174
10/29/13 1:54:01 AM,C,11.179
10/29/13 2:44:01 AM,C,10.676
10/29/13 3:34:01 AM,C,10.676
10/29/13 4:24:01 AM,C,12.182
10/29/13 5:14:01 AM,C,13.186
10/29/13 6:04:01 AM,C,13.186
10/29/13 6:54:01 AM,C,11.681
10/29/13 7:44:01 AM,C,10.676
10/29/13 8:34:01 AM,C,12.684
10/29/13 9:24:01 AM,C,12.684
10/29/13 10:14:01 AM,C,15.694
10/29/13 11:04:01 AM,C,17.198
10/29/13 11:54:01 AM,C,18.2
10/29/13 12:44:01 PM,C,18.701
10/29/13 1:34:01 PM,C,19.202
10/29/13 2:24:01 PM,C,18.701
10/29/13 3:14:01 PM,C,19.202
10/29/13 4:04:01 PM,C,18.701
10/29/13 4:54:01 PM,C,19.202
10/29/13 5:44:01 PM,C,17.198
10/29/13 6:34:01 PM,C,14.691
10/29/13 7:24:01 PM,C,13.186
10/29/13 8:14:01 PM,C,12.182
10/29/13 9:04:01 PM,C,11.179
10/29/13 9:54:01 PM,C,11.179
10/29/13 10:44:01 PM,C,14.189
10/29/13 11:34:01 PM,C,14.691
10/30/13 12:24:01 AM,C,14.189
10/30/13 1:14:01 AM,C,13.186
10/30/13 2:04:01 AM,C,13.688
10/30/13 2:54:01 AM,C,12.684
10/30/13 3:44:01 AM,C,12.182
10/30/13 4:34:01 AM,C,13.186
10/30/13 5:24:01 AM,C,13.688
10/30/13 6:14:01 AM,C,14.189
10/30/13 7:04:01 AM,C,11.179
10/30/13 7:54:01 AM,C,11.179
10/30/13 8:44:01 AM,C,13.688
10/30/13 9:34:01 AM,C,13.186
10/30/13 10:24:01 AM,C,14.691
10/30/13 11:14:01 AM,C,14.189
10/30/13 12:04:01 PM,C,14.189
10/30/13 12:54:01 PM,C,15.192
10/30/13 1:44:01 PM,C,15.694
10/30/13 2:34:01 PM,C,14.691
10/30/13 3:24:01 PM,C,11.681
10/30/13 4:14:01 PM,C,11.681
10/30/13 5:04:01 PM,C,11.681
10/30/13 5:54:01 PM,C,10.174
10/30/13 6:44:01 PM,C,9.672
10/30/13 7:34:01 PM,C,10.174
10/30/13 8:24:01 PM,C,10.174
10/30/13 9:14:01 PM,C,10.174
10/30/13 10:04:01 PM,C,9.672
10/30/13 10:54:01 PM,C,9.672
10/30/13 11:44:01 PM,C,10.174
10/31/13 12:34:01 AM,C,10.174
10/31/13 1:24:01 AM,C,9.672
10/31/13 2:14:01 AM,C,9.672
10/31/13 3:04:01 AM,C,8.667
10/31/13 3:54:01 AM,C,8.667
10/31/13 4:44:01 AM,C,7.16
10/31/13 5:34:01 AM,C,7.16
10/31/13 6:24:01 AM,C,6.657
10/31/13 7:14:01 AM,C,5.652
10/31/13 8:04:01 AM,C,5.652
10/31/13 8:54:01 AM,C,4.646
10/31/13 9:44:01 AM,C,5.652
10/31/13 10:34:01 AM,C,9.672
10/31/13 11:24:01 AM,C,10.676
10/31/13 12:14:01 PM,C,13.688
10/31/13 1:04:01 PM,C,12.182
10/31/13 1:54:01 PM,C,13.688
10/31/13 2:44:01 PM,C,11.179
10/31/13 3:34:01 PM,C,11.179
10/31/13 4:24:01 PM,C,9.672
10/31/13 5:14:01 PM,C,9.672
10/31/13 6:04:01 PM,C,9.672
10/31/13 6:54:01 PM,C,9.17
10/31/13 7:44:01 PM,C,9.17
10/31/13 8:34:01 PM,C,9.672
10/31/13 9:24:01 PM,C,9.672
10/31/13 10:14:01 PM,C,9.672
10/31/13 11:04:01 PM,C,9.672
10/31/13 11:54:01 PM,C,9.672
11/1/13 12:44:01 AM,C,9.672
11/1/13 1:34:01 AM,C,9.17
11/1/13 2:24:01 AM,C,9.17
11/1/13 3:14:01 AM,C,8.667
11/1/13 4:04:01 AM,C,8.165
11/1/13 4:54:01 AM,C,7.16
11/1/13 5:44:01 AM,C,6.657
11/1/13 6:34:01 AM,C,6.155
11/1/13 7:24:01 AM,C,7.16
11/1/13 8:14:01 AM,C,6.155
11/1/13 9:04:01 AM,C,4.143
11/1/13 9:54:01 AM,C,7.662
11/1/13 10:44:01 AM,C,11.179
11/1/13 11:34:01 AM,C,11.179
11/1/13 12:24:01 PM,C,13.186
11/1/13 1:14:01 PM,C,13.688
11/1/13 2:04:01 PM,C,13.186
11/1/13 2:54:01 PM,C,12.182
11/1/13 3:44:01 PM,C,12.182
11/1/13 4:34:01 PM,C,10.676
11/1/13 5:24:01 PM,C,8.667
11/1/13 6:14:01 PM,C,7.662
11/1/13 7:04:01 PM,C,6.155
11/1/13 7:54:01 PM,C,4.646
11/1/13 8:44:01 PM,C,4.646
11/1/13 9:34:01 PM,C,4.646
11/1/13 10:24:01 PM,C,4.143
11/1/13 11:14:01 PM,C,4.143
11/2/13 12:04:01 AM,C,3.64
11/2/13 12:54:01 AM,C,3.64
11/2/13 1:44:01 AM,C,3.64
11/2/13 2:34:01 AM,C,3.64
11/2/13 3:24:01 AM,C,3.137
11/2/13 4:14:01 AM,C,2.633
11/2/13 5:04:01 AM,C,2.633
11/2/13 5:54:01 AM,C,2.633
11/2/13 6:44:01 AM,C,2.13
11/2/13 7:34:01 AM,C,2.13
11/2/13 8:24:01 AM,C,2.633
11/2/13 9:14:01 AM,C,2.633
11/2/13 10:04:01 AM,C,7.662
11/2/13 10:54:01 AM,C,10.676
11/2/13 11:44:01 AM,C,12.182
11/2/13 12:34:01 PM,C,12.182
11/2/13 1:24:01 PM,C,12.684
11/2/13 2:14:01 PM,C,12.684
11/2/13 3:04:01 PM,C,12.182
11/2/13 3:54:01 PM,C,13.186
11/2/13 4:44:01 PM,C,11.681
11/2/13 5:34:01 PM,C,10.676
11/2/13 6:24:01 PM,C,8.165
11/2/13 7:14:01 PM,C,9.672
11/2/13 8:04:01 PM,C,9.17
11/2/13 8:54:01 PM,C,7.662
11/2/13 9:44:01 PM,C,7.16
11/2/13 10:34:01 PM,C,8.667
11/2/13 11:24:01 PM,C,9.672
11/3/13 12:14:01 AM,C,9.17
11/3/13 1:04:01 AM,C,9.17
11/3/13 1:54:01 AM,C,8.667
11/3/13 1:44:01 AM,C,8.165
11/3/13 2:34:01 AM,C,7.662
11/3/13 3:24:01 AM,C,8.165
11/3/13 4:14:01 AM,C,9.17
11/3/13 5:04:01 AM,C,9.17
11/3/13 5:54:01 AM,C,9.672
11/3/13 6:44:01 AM,C,9.672
11/3/13 7:34:01 AM,C,6.657
11/3/13 8:24:01 AM,C,6.155
11/3/13 9:14:01 AM,C,8.667
11/3/13 10:04:01 AM,C,8.667
11/3/13 10:54:01 AM,C,8.165
11/3/13 11:44:01 AM,C,9.672
11/3/13 12:34:01 PM,C,9.672
11/3/13 1:24:01 PM,C,8.165
11/3/13 2:14:01 PM,C,8.667
11/3/13 3:04:01 PM,C,11.681
11/3/13 3:54:01 PM,C,9.672
11/3/13 4:44:01 PM,C,11.179
11/3/13 5:34:01 PM,C,9.672
11/3/13 6:24:01 PM,C,10.174
11/3/13 7:14:01 PM,C,10.174
11/3/13 8:04:01 PM,C,9.17
11/3/13 8:54:01 PM,C,8.667
11/3/13 9:44:01 PM,C,8.165
11/3/13 10:34:01 PM,C,8.667
11/3/13 11:24:01 PM,C,8.667
11/4/13 12:14:01 AM,C,8.667
11/4/13 1:04:01 AM,C,9.17
11/4/13 1:54:01 AM,C,8.667
11/4/13 2:44:01 AM,C,9.17
11/4/13 3:34:01 AM,C,9.17
11/4/13 4:24:01 AM,C,8.165
11/4/13 5:14:01 AM,C,8.165
11/4/13 6:04:01 AM,C,8.165
11/4/13 6:54:01 AM,C,9.672
11/4/13 7:44:01 AM,C,8.667
11/4/13 8:34:01 AM,C,8.165
11/4/13 9:24:01 AM,C,13.186
11/4/13 10:14:01 AM,C,12.182
11/4/13 11:04:01 AM,C,10.174
11/4/13 11:54:01 AM,C,10.174
11/4/13 12:44:01 PM,C,11.681
11/4/13 1:34:01 PM,C,10.676
11/4/13 2:24:01 PM,C,10.676
11/4/13 3:14:01 PM,C,10.174
11/4/13 4:04:01 PM,C,10.174
11/4/13 4:54:01 PM,C,10.676
11/4/13 5:44:01 PM,C,10.174
11/4/13 6:34:01 PM,C,9.672
11/4/13 7:24:01 PM,C,9.17
11/4/13 8:14:01 PM,C,8.667
11/4/13 9:04:01 PM,C,8.165
11/4/13 9:54:01 PM,C,7.662
11/4/13 10:44:01 PM,C,8.667
11/4/13 11:34:01 PM,C,7.662
11/5/13 12:24:01 AM,C,7.662
11/5/13 1:14:01 AM,C,8.165
11/5/13 2:04:01 AM,C,8.165
11/5/13 2:54:01 AM,C,8.667
11/5/13 3:44:01 AM,C,9.17
11/5/13 4:34:01 AM,C,9.17
11/5/13 5:24:01 AM,C,9.17
11/5/13 6:14:01 AM,C,9.17
