1-Wire/iButton Part Number: DS1922L
11/26/13 8:54:01 AM,C,-6.942
11/26/13 9:44:01 AM,C,-2.403
11/26/13 10:34:01 AM,C,-2.907
11/26/13 11:24:01 AM,C,0.62
11/26/13 12:14:01 PM,C,-1.899
11/26/13 1:04:01 PM,C,-0.387
11/26/13 1:54:01 PM,C,-0.891
11/26/13 2:44:01 PM,C,-0.891
11/26/13 3:34:01 PM,C,-1.395
11/26/13 4:24:01 PM,C,-1.899
11/26/13 5:14:01 PM,C,-2.403
11/26/13 6:04:01 PM,C,-3.411
11/26/13 6:54:01 PM,C,-3.915
11/26/13 7:44:01 PM,C,-2.907
11/26/13 8:34:01 PM,C,-3.411
11/26/13 9:24:01 PM,C,-3.411
11/26/13 10:14:01 PM,C,-3.915
11/26/13 11:04:01 PM,C,-3.915
11/26/13 11:54:01 PM,C,-3.915
11/27/13 12:44:01 AM,C,-3.915
11/27/13 1:34:01 AM,C,-3.915
11/27/13 2:24:01 AM,C,-3.915
11/27/13 3:14:01 AM,C,-3.915
11/27/13 4:04:01 AM,C,-4.419
11/27/13 4:54:01 AM,C,-4.419
11/27/13 5:44:01 AM,C,-3.915
11/27/13 6:34:01 AM,C,-4.419
11/27/13 7:24:01 AM,C,-4.419
11/27/13 8:14:01 AM,C,-3.411
11/27/13 9:04:01 AM,C,-2.403
11/27/13 9:54:01 AM,C,3.64
11/27/13 10:44:01 AM,C,1.123
11/27/13 11:34:01 AM,C,2.633
11/27/13 12:24:01 PM,C,2.13
11/27/13 1:14:01 PM,C,3.137
11/27/13 2:04:01 PM,C,2.633
11/27/13 2:54:01 PM,C,2.633
11/27/13 3:44:01 PM,C,2.633
11/27/13 4:34:01 PM,C,1.123
11/27/13 5:24:01 PM,C,1.123
11/27/13 6:14:01 PM,C,-0.387
11/27/13 7:04:01 PM,C,0.116
11/27/13 7:54:01 PM,C,-1.395
11/27/13 8:44:01 PM,C,-0.387
11/27/13 9:34:01 PM,C,-0.387
11/27/13 10:24:01 PM,C,-0.891
11/27/13 11:14:01 PM,C,1.123
11/28/13 12:04:01 AM,C,0.62
11/28/13 12:54:01 AM,C,-0.387
11/28/13 1:44:01 AM,C,1.123
11/28/13 2:34:01 AM,C,1.123
11/28/13 3:24:01 AM,C,0.62
11/28/13 4:14:01 AM,C,1.627
11/28/13 5:04:01 AM,C,-0.387
11/28/13 5:54:01 AM,C,-0.387
11/28/13 6:44:01 AM,C,1.123
11/28/13 7:34:01 AM,C,1.627
11/28/13 8:24:01 AM,C,1.627
11/28/13 9:14:01 AM,C,4.143
11/28/13 10:04:01 AM,C,9.672
11/28/13 10:54:01 AM,C,11.681
11/28/13 11:44:01 AM,C,8.667
11/28/13 12:34:01 PM,C,11.179
11/28/13 1:24:01 PM,C,8.667
11/28/13 2:14:01 PM,C,8.667
11/28/13 3:04:01 PM,C,8.165
11/28/13 3:54:01 PM,C,5.652
11/28/13 4:44:01 PM,C,4.646
11/28/13 5:34:01 PM,C,4.143
11/28/13 6:24:01 PM,C,3.137
11/28/13 7:14:01 PM,C,2.13
11/28/13 8:04:01 PM,C,2.13
11/28/13 8:54:01 PM,C,2.633
11/28/13 9:44:01 PM,C,2.633
11/28/13 10:34:01 PM,C,2.633
11/28/13 11:24:01 PM,C,3.137
11/29/13 12:14:01 AM,C,3.137
11/29/13 1:04:01 AM,C,2.633
11/29/13 1:54:01 AM,C,2.633
11/29/13 2:44:01 AM,C,2.633
11/29/13 3:34:01 AM,C,6.155
11/29/13 4:24:01 AM,C,7.662
11/29/13 5:14:01 AM,C,8.165
11/29/13 6:04:01 AM,C,7.662
11/29/13 6:54:01 AM,C,7.662
11/29/13 7:44:01 AM,C,7.662
11/29/13 8:34:01 AM,C,8.165
11/29/13 9:24:01 AM,C,9.672
11/29/13 10:14:01 AM,C,10.676
11/29/13 11:04:01 AM,C,14.691
11/29/13 11:54:01 AM,C,12.182
11/29/13 12:44:01 PM,C,13.688
11/29/13 1:34:01 PM,C,12.684
11/29/13 2:24:01 PM,C,12.182
11/29/13 3:14:01 PM,C,11.179
11/29/13 4:04:01 PM,C,10.174
11/29/13 4:54:01 PM,C,9.17
11/29/13 5:44:01 PM,C,7.16
11/29/13 6:34:01 PM,C,6.155
11/29/13 7:24:01 PM,C,5.652
11/29/13 8:14:01 PM,C,5.652
11/29/13 9:04:01 PM,C,8.667
11/29/13 9:54:01 PM,C,9.672
11/29/13 10:44:01 PM,C,9.17
11/29/13 11:34:01 PM,C,9.672
11/30/13 12:24:01 AM,C,9.672
11/30/13 1:14:01 AM,C,9.17
11/30/13 2:04:01 AM,C,8.667
11/30/13 2:54:01 AM,C,9.17
11/30/13 3:44:01 AM,C,9.672
11/30/13 4:34:01 AM,C,9.17
11/30/13 5:24:01 AM,C,8.667
11/30/13 6:14:01 AM,C,9.17
11/30/13 7:04:01 AM,C,9.672
11/30/13 7:54:01 AM,C,9.672
11/30/13 8:44:01 AM,C,9.672
11/30/13 9:34:01 AM,C,12.684
11/30/13 10:24:01 AM,C,13.186
11/30/13 11:14:01 AM,C,16.195
11/30/13 12:04:01 PM,C,16.697
11/30/13 12:54:01 PM,C,17.198
11/30/13 1:44:01 PM,C,15.694
11/30/13 2:34:01 PM,C,15.694
11/30/13 3:24:01 PM,C,14.691
11/30/13 4:14:01 PM,C,11.179
11/30/13 5:04:01 PM,C,9.672
11/30/13 5:54:01 PM,C,8.667
11/30/13 6:44:01 PM,C,8.165
11/30/13 7:34:01 PM,C,8.165
11/30/13 8:24:01 PM,C,10.174
11/30/13 9:14:01 PM,C,9.17
11/30/13 10:04:01 PM,C,9.672
11/30/13 10:54:01 PM,C,9.17
11/30/13 11:44:01 PM,C,9.672
12/1/13 12:34:01 AM,C,8.667
12/1/13 1:24:01 AM,C,9.672
12/1/13 2:14:01 AM,C,12.182
12/1/13 3:04:01 AM,C,11.681
12/1/13 3:54:01 AM,C,11.681
12/1/13 4:44:01 AM,C,9.17
12/1/13 5:34:01 AM,C,10.676
12/1/13 6:24:01 AM,C,8.667
12/1/13 7:14:01 AM,C,10.676
12/1/13 8:04:01 AM,C,11.179
12/1/13 8:54:01 AM,C,13.186
12/1/13 9:44:01 AM,C,14.691
12/1/13 10:34:01 AM,C,15.694
12/1/13 11:24:01 AM,C,16.697
12/1/13 12:14:01 PM,C,17.699
12/1/13 1:04:01 PM,C,16.195
12/1/13 1:54:01 PM,C,15.694
12/1/13 2:44:01 PM,C,15.192
12/1/13 3:34:01 PM,C,13.688
12/1/13 4:24:01 PM,C,13.186
12/1/13 5:14:01 PM,C,12.684
12/1/13 6:04:01 PM,C,12.182
12/1/13 6:54:01 PM,C,11.681
12/1/13 7:44:01 PM,C,11.179
12/1/13 8:34:01 PM,C,10.174
12/1/13 9:24:01 PM,C,9.17
12/1/13 10:14:01 PM,C,9.17
12/1/13 11:04:01 PM,C,8.667
12/1/13 11:54:01 PM,C,10.174
12/2/13 12:44:01 AM,C,9.672
12/2/13 1:34:01 AM,C,9.17
12/2/13 2:24:01 AM,C,9.17
12/2/13 3:14:01 AM,C,9.672
12/2/13 4:04:01 AM,C,8.667
12/2/13 4:54:01 AM,C,7.662
12/2/13 5:44:01 AM,C,7.662
12/2/13 6:34:01 AM,C,7.16
12/2/13 7:24:01 AM,C,6.657
12/2/13 8:14:01 AM,C,6.657
12/2/13 9:04:01 AM,C,7.662
12/2/13 9:54:01 AM,C,10.676
12/2/13 10:44:01 AM,C,10.174
12/2/13 11:34:01 AM,C,11.681
12/2/13 12:24:01 PM,C,12.182
12/2/13 1:14:01 PM,C,12.684
12/2/13 2:04:01 PM,C,11.179
12/2/13 2:54:01 PM,C,10.174
12/2/13 3:44:01 PM,C,10.174
12/2/13 4:34:01 PM,C,9.672
12/2/13 5:24:01 PM,C,9.672
12/2/13 6:14:01 PM,C,10.174
12/2/13 7:04:01 PM,C,8.667
12/2/13 7:54:01 PM,C,9.672
12/2/13 8:44:01 PM,C,7.16
12/2/13 9:34:01 PM,C,7.16
12/2/13 10:24:01 PM,C,7.16
12/2/13 11:14:01 PM,C,4.646
12/3/13 12:04:01 AM,C,7.662
12/3/13 12:54:01 AM,C,8.667
12/3/13 1:44:01 AM,C,9.17
12/3/13 2:34:01 AM,C,10.174
12/3/13 3:24:01 AM,C,9.672
12/3/13 4:14:01 AM,C,10.174
12/3/13 5:04:01 AM,C,8.667
12/3/13 5:54:01 AM,C,8.667
12/3/13 6:44:01 AM,C,7.662
12/3/13 7:34:01 AM,C,7.662
12/3/13 8:24:01 AM,C,9.17
12/3/13 9:14:01 AM,C,9.672
12/3/13 10:04:01 AM,C,9.672
12/3/13 10:54:01 AM,C,10.676
12/3/13 11:44:01 AM,C,11.179
12/3/13 12:34:01 PM,C,11.179
12/3/13 1:24:01 PM,C,12.182
12/3/13 2:14:01 PM,C,13.186
12/3/13 3:04:01 PM,C,12.182
12/3/13 3:54:01 PM,C,12.182
12/3/13 4:44:01 PM,C,11.681
12/3/13 5:34:01 PM,C,11.681
12/3/13 6:24:01 PM,C,11.179
12/3/13 7:14:01 PM,C,12.182
12/3/13 8:04:01 PM,C,12.182
12/3/13 8:54:01 PM,C,11.179
12/3/13 9:44:01 PM,C,11.681
12/3/13 10:34:01 PM,C,11.179
12/3/13 11:24:01 PM,C,11.179
12/4/13 12:14:01 AM,C,10.174
12/4/13 1:04:01 AM,C,10.174
12/4/13 1:54:01 AM,C,10.174
12/4/13 2:44:01 AM,C,9.672
12/4/13 3:34:01 AM,C,9.672
12/4/13 4:24:01 AM,C,9.672
12/4/13 5:14:01 AM,C,9.672
12/4/13 6:04:01 AM,C,9.17
12/4/13 6:54:01 AM,C,9.17
12/4/13 7:44:01 AM,C,9.17
12/4/13 8:34:01 AM,C,9.17
12/4/13 9:24:01 AM,C,9.17
12/4/13 10:14:01 AM,C,10.676
12/4/13 11:04:01 AM,C,13.186
12/4/13 11:54:01 AM,C,12.684
12/4/13 12:44:01 PM,C,14.189
12/4/13 1:34:01 PM,C,12.684
12/4/13 2:24:01 PM,C,13.688
12/4/13 3:14:01 PM,C,13.186
12/4/13 4:04:01 PM,C,13.186
12/4/13 4:54:01 PM,C,13.186
12/4/13 5:44:01 PM,C,13.186
12/4/13 6:34:01 PM,C,12.182
12/4/13 7:24:01 PM,C,11.681
12/4/13 8:14:01 PM,C,12.182
12/4/13 9:04:01 PM,C,11.179
12/4/13 9:54:01 PM,C,11.179
12/4/13 10:44:01 PM,C,10.174
12/4/13 11:34:01 PM,C,9.672
12/5/13 12:24:01 AM,C,9.672
12/5/13 1:14:01 AM,C,9.17
12/5/13 2:04:01 AM,C,9.17
12/5/13 2:54:01 AM,C,7.16
12/5/13 3:44:01 AM,C,7.662
12/5/13 4:34:01 AM,C,8.165
12/5/13 5:24:01 AM,C,6.155
12/5/13 6:14:01 AM,C,6.657
12/5/13 7:04:01 AM,C,8.165
12/5/13 7:54:01 AM,C,7.662
12/5/13 8:44:01 AM,C,4.143
12/5/13 9:34:01 AM,C,4.143
12/5/13 10:24:01 AM,C,6.155
12/5/13 11:14:01 AM,C,5.652
12/5/13 12:04:01 PM,C,6.657
12/5/13 12:54:01 PM,C,7.16
12/5/13 1:44:01 PM,C,7.662
12/5/13 2:34:01 PM,C,6.657
12/5/13 3:24:01 PM,C,6.657
12/5/13 4:14:01 PM,C,6.657
12/5/13 5:04:01 PM,C,6.657
12/5/13 5:54:01 PM,C,6.657
12/5/13 6:44:01 PM,C,6.657
12/5/13 7:34:01 PM,C,6.657
12/5/13 8:24:01 PM,C,6.657
12/5/13 9:14:01 PM,C,6.657
12/5/13 10:04:01 PM,C,6.657
12/5/13 10:54:01 PM,C,6.155
12/5/13 11:44:01 PM,C,5.149
12/6/13 12:34:01 AM,C,5.149
12/6/13 1:24:01 AM,C,5.149
12/6/13 2:14:01 AM,C,4.646
12/6/13 3:04:01 AM,C,3.64
12/6/13 3:54:01 AM,C,3.137
12/6/13 4:44:01 AM,C,2.633
12/6/13 5:34:01 AM,C,2.13
12/6/13 6:24:01 AM,C,1.627
12/6/13 7:14:01 AM,C,1.123
12/6/13 8:04:01 AM,C,0.116
12/6/13 8:54:01 AM,C,0.116
12/6/13 9:44:01 AM,C,0.62
12/6/13 10:34:01 AM,C,1.627
12/6/13 11:24:01 AM,C,3.64
12/6/13 12:14:01 PM,C,3.137
12/6/13 1:04:01 PM,C,6.657
12/6/13 1:54:01 PM,C,3.64
12/6/13 2:44:01 PM,C,3.137
12/6/13 3:34:01 PM,C,2.13
12/6/13 4:24:01 PM,C,2.633
12/6/13 5:14:01 PM,C,2.633
12/6/13 6:04:01 PM,C,2.13
12/6/13 6:54:01 PM,C,-0.891
12/6/13 7:44:01 PM,C,1.627
12/6/13 8:34:01 PM,C,2.633
12/6/13 9:24:01 PM,C,2.13
12/6/13 10:14:01 PM,C,2.633
12/6/13 11:04:01 PM,C,-0.387
12/6/13 11:54:01 PM,C,0.62
12/7/13 12:44:01 AM,C,0.62
12/7/13 1:34:01 AM,C,-0.387
12/7/13 2:24:01 AM,C,-0.891
12/7/13 3:14:01 AM,C,-0.891
12/7/13 4:04:01 AM,C,-2.403
12/7/13 4:54:01 AM,C,0.62
12/7/13 5:44:01 AM,C,1.123
12/7/13 6:34:01 AM,C,1.123
12/7/13 7:24:01 AM,C,1.123
12/7/13 8:14:01 AM,C,0.116
12/7/13 9:04:01 AM,C,0.116
12/7/13 9:54:01 AM,C,0.62
12/7/13 10:44:01 AM,C,1.123
12/7/13 11:34:01 AM,C,1.123
12/7/13 12:24:01 PM,C,2.633
12/7/13 1:14:01 PM,C,2.633
12/7/13 2:04:01 PM,C,3.64
12/7/13 2:54:01 PM,C,3.137
12/7/13 3:44:01 PM,C,2.633
12/7/13 4:34:01 PM,C,2.633
12/7/13 5:24:01 PM,C,3.137
12/7/13 6:14:01 PM,C,2.633
12/7/13 7:04:01 PM,C,2.13
12/7/13 7:54:01 PM,C,1.627
12/7/13 8:44:01 PM,C,1.123
12/7/13 9:34:01 PM,C,1.627
12/7/13 10:24:01 PM,C,3.64
12/7/13 11:14:01 PM,C,4.646
12/8/13 12:04:01 AM,C,5.652
12/8/13 12:54:01 AM,C,4.646
12/8/13 1:44:01 AM,C,4.646
12/8/13 2:34:01 AM,C,4.646
12/8/13 3:24:01 AM,C,4.646
12/8/13 4:14:01 AM,C,4.646
12/8/13 5:04:01 AM,C,4.646
12/8/13 5:54:01 AM,C,4.646
12/8/13 6:44:01 AM,C,4.646
12/8/13 7:34:01 AM,C,4.646
12/8/13 8:24:01 AM,C,4.646
12/8/13 9:14:01 AM,C,5.149
12/8/13 10:04:01 AM,C,7.16
12/8/13 10:54:01 AM,C,7.16
12/8/13 11:44:01 AM,C,6.657
12/8/13 12:34:01 PM,C,7.16
12/8/13 1:24:01 PM,C,7.16
12/8/13 2:14:01 PM,C,7.16
12/8/13 3:04:01 PM,C,7.662
12/8/13 3:54:01 PM,C,7.16
12/8/13 4:44:01 PM,C,7.16
12/8/13 5:34:01 PM,C,6.155
12/8/13 6:24:01 PM,C,5.149
12/8/13 7:14:01 PM,C,2.13
12/8/13 8:04:01 PM,C,2.13
12/8/13 8:54:01 PM,C,2.13
12/8/13 9:44:01 PM,C,2.633
12/8/13 10:34:01 PM,C,2.633
12/8/13 11:24:01 PM,C,2.633
12/9/13 12:14:01 AM,C,2.633
12/9/13 1:04:01 AM,C,3.64
12/9/13 1:54:01 AM,C,5.652
12/9/13 2:44:01 AM,C,5.149
12/9/13 3:34:01 AM,C,5.652
12/9/13 4:24:01 AM,C,6.155
12/9/13 5:14:01 AM,C,2.633
12/9/13 6:04:01 AM,C,5.652
12/9/13 6:54:01 AM,C,5.652
12/9/13 7:44:01 AM,C,5.149
12/9/13 8:34:01 AM,C,4.143
12/9/13 9:24:01 AM,C,3.64
12/9/13 10:14:01 AM,C,7.16
12/9/13 11:04:01 AM,C,9.672
12/9/13 11:54:01 AM,C,8.165
12/9/13 12:44:01 PM,C,8.667
12/9/13 1:34:01 PM,C,7.662
12/9/13 2:24:01 PM,C,6.657
12/9/13 3:14:01 PM,C,6.155
12/9/13 4:04:01 PM,C,4.646
12/9/13 4:54:01 PM,C,3.137
12/9/13 5:44:01 PM,C,3.64
12/9/13 6:34:01 PM,C,1.123
12/9/13 7:24:01 PM,C,0.116
12/9/13 8:14:01 PM,C,-0.387
12/9/13 9:04:01 PM,C,-0.387
12/9/13 9:54:01 PM,C,-1.395
12/9/13 10:44:01 PM,C,-1.395
12/9/13 11:34:01 PM,C,-1.395
12/10/13 12:24:01 AM,C,-1.899
12/10/13 1:14:01 AM,C,-1.899
12/10/13 2:04:01 AM,C,-0.387
12/10/13 2:54:01 AM,C,-0.891
12/10/13 3:44:01 AM,C,-2.403
12/10/13 4:34:01 AM,C,-2.403
12/10/13 5:24:01 AM,C,-2.403
12/10/13 6:14:01 AM,C,-1.899
12/10/13 7:04:01 AM,C,-1.395
12/10/13 7:54:01 AM,C,-0.891
12/10/13 8:44:01 AM,C,0.116
12/10/13 9:34:01 AM,C,0.62
12/10/13 10:24:01 AM,C,3.137
12/10/13 11:14:01 AM,C,7.662
12/10/13 12:04:01 PM,C,5.652
12/10/13 12:54:01 PM,C,7.662
12/10/13 1:44:01 PM,C,7.16
12/10/13 2:34:01 PM,C,6.155
12/10/13 3:24:01 PM,C,5.652
12/10/13 4:14:01 PM,C,5.149
12/10/13 5:04:01 PM,C,4.646
12/10/13 5:54:01 PM,C,4.646
12/10/13 6:44:01 PM,C,4.646
12/10/13 7:34:01 PM,C,4.646
12/10/13 8:24:01 PM,C,4.646
12/10/13 9:14:01 PM,C,4.646
12/10/13 10:04:01 PM,C,5.149
12/10/13 10:54:01 PM,C,5.149
12/10/13 11:44:01 PM,C,5.149
12/11/13 12:34:01 AM,C,5.652
12/11/13 1:24:01 AM,C,6.155
12/11/13 2:14:01 AM,C,6.155
12/11/13 3:04:01 AM,C,5.652
12/11/13 3:54:01 AM,C,6.155
12/11/13 4:44:01 AM,C,6.657
12/11/13 5:34:01 AM,C,5.149
12/11/13 6:24:01 AM,C,5.149
12/11/13 7:14:01 AM,C,5.149
12/11/13 8:04:01 AM,C,4.646
12/11/13 8:54:01 AM,C,5.652
12/11/13 9:44:01 AM,C,6.155
12/11/13 10:34:01 AM,C,7.662
12/11/13 11:24:01 AM,C,7.16
12/11/13 12:14:01 PM,C,7.16
12/11/13 1:04:01 PM,C,8.667
12/11/13 1:54:01 PM,C,7.16
12/11/13 2:44:01 PM,C,7.16
12/11/13 3:34:01 PM,C,6.155
12/11/13 4:24:01 PM,C,5.149
12/11/13 5:14:01 PM,C,6.155
12/11/13 6:04:01 PM,C,5.149
12/11/13 6:54:01 PM,C,6.657
12/11/13 7:44:01 PM,C,5.149
12/11/13 8:34:01 PM,C,1.627
12/11/13 9:24:01 PM,C,5.652
12/11/13 10:14:01 PM,C,6.155
12/11/13 11:04:01 PM,C,6.155
12/11/13 11:54:01 PM,C,5.652
12/12/13 12:44:01 AM,C,7.16
12/12/13 1:34:01 AM,C,4.143
12/12/13 2:24:01 AM,C,4.143
12/12/13 3:14:01 AM,C,5.652
12/12/13 4:04:01 AM,C,7.662
12/12/13 4:54:01 AM,C,8.667
12/12/13 5:44:01 AM,C,8.165
12/12/13 6:34:01 AM,C,8.667
12/12/13 7:24:01 AM,C,7.662
12/12/13 8:14:01 AM,C,6.155
12/12/13 9:04:01 AM,C,7.662
12/12/13 9:54:01 AM,C,9.672
12/12/13 10:44:01 AM,C,9.17
12/12/13 11:34:01 AM,C,11.179
12/12/13 12:24:01 PM,C,11.681
12/12/13 1:14:01 PM,C,12.182
12/12/13 2:04:01 PM,C,11.681
12/12/13 2:54:01 PM,C,10.676
12/12/13 3:44:01 PM,C,9.672
12/12/13 4:34:01 PM,C,9.17
12/12/13 5:24:01 PM,C,8.667
12/12/13 6:14:01 PM,C,7.16
12/12/13 7:04:01 PM,C,6.657
12/12/13 7:54:01 PM,C,8.165
12/12/13 8:44:01 PM,C,6.657
12/12/13 9:34:01 PM,C,7.662
12/12/13 10:24:01 PM,C,5.652
12/12/13 11:14:01 PM,C,5.149
12/13/13 12:04:01 AM,C,5.652
12/13/13 12:54:01 AM,C,4.646
12/13/13 1:44:01 AM,C,6.155
12/13/13 2:34:01 AM,C,5.149
12/13/13 3:24:01 AM,C,6.155
12/13/13 4:14:01 AM,C,6.657
12/13/13 5:04:01 AM,C,6.155
12/13/13 5:54:01 AM,C,5.652
12/13/13 6:44:01 AM,C,6.657
12/13/13 7:34:01 AM,C,6.155
12/13/13 8:24:01 AM,C,5.652
12/13/13 9:14:01 AM,C,5.652
12/13/13 10:04:01 AM,C,5.149
12/13/13 10:54:01 AM,C,5.149
12/13/13 11:44:01 AM,C,5.149
12/13/13 12:34:01 PM,C,5.149
12/13/13 1:24:01 PM,C,5.652
12/13/13 2:14:01 PM,C,5.149
12/13/13 3:04:01 PM,C,4.646
12/13/13 3:54:01 PM,C,4.143
12/13/13 4:44:01 PM,C,4.143
12/13/13 5:34:01 PM,C,3.64
12/13/13 6:24:01 PM,C,2.13
12/13/13 7:14:01 PM,C,0.62
12/13/13 8:04:01 PM,C,2.13
12/13/13 8:54:01 PM,C,2.13
12/13/13 9:44:01 PM,C,-0.387
12/13/13 10:34:01 PM,C,0.116
12/13/13 11:24:01 PM,C,0.62
12/14/13 12:14:01 AM,C,-1.395
12/14/13 1:04:01 AM,C,-1.395
12/14/13 1:54:01 AM,C,-1.899
12/14/13 2:44:01 AM,C,-1.395
12/14/13 3:34:01 AM,C,-1.899
12/14/13 4:24:01 AM,C,-1.395
12/14/13 5:14:01 AM,C,-1.395
12/14/13 6:04:01 AM,C,-1.395
12/14/13 6:54:01 AM,C,-1.899
12/14/13 7:44:01 AM,C,-0.891
12/14/13 8:34:01 AM,C,-1.899
12/14/13 9:24:01 AM,C,-2.403
12/14/13 10:14:01 AM,C,-0.387
12/14/13 11:04:01 AM,C,1.627
12/14/13 11:54:01 AM,C,1.627
12/14/13 12:44:01 PM,C,3.137
12/14/13 1:34:01 PM,C,2.13
12/14/13 2:24:01 PM,C,1.123
12/14/13 3:14:01 PM,C,0.116
12/14/13 4:04:01 PM,C,-0.387
12/14/13 4:54:01 PM,C,-1.899
12/14/13 5:44:01 PM,C,-2.403
12/14/13 6:34:01 PM,C,-3.411
12/14/13 7:24:01 PM,C,-3.411
12/14/13 8:14:01 PM,C,-3.411
12/14/13 9:04:01 PM,C,-3.411
12/14/13 9:54:01 PM,C,-3.411
12/14/13 10:44:01 PM,C,-3.411
12/14/13 11:34:01 PM,C,-2.907
12/15/13 12:24:01 AM,C,-2.907
12/15/13 1:14:01 AM,C,-2.907
12/15/13 2:04:01 AM,C,-2.907
12/15/13 2:54:01 AM,C,-2.907
12/15/13 3:44:01 AM,C,-2.907
12/15/13 4:34:01 AM,C,-2.907
12/15/13 5:24:01 AM,C,-3.411
12/15/13 6:14:01 AM,C,-2.907
12/15/13 7:04:01 AM,C,-2.403
12/15/13 7:54:01 AM,C,-1.899
12/15/13 8:44:01 AM,C,-0.891
12/15/13 9:34:01 AM,C,3.137
12/15/13 10:24:01 AM,C,3.64
12/15/13 11:14:01 AM,C,6.657
12/15/13 12:04:01 PM,C,4.646
12/15/13 12:54:01 PM,C,7.16
12/15/13 1:44:01 PM,C,6.155
12/15/13 2:34:01 PM,C,5.652
12/15/13 3:24:01 PM,C,4.646
12/15/13 4:14:01 PM,C,5.149
12/15/13 5:04:01 PM,C,1.627
12/15/13 5:54:01 PM,C,1.123
12/15/13 6:44:01 PM,C,2.633
12/15/13 7:34:01 PM,C,1.123
12/15/13 8:24:01 PM,C,2.13
12/15/13 9:14:01 PM,C,2.13
12/15/13 10:04:01 PM,C,3.137
12/15/13 10:54:01 PM,C,2.633
12/15/13 11:44:01 PM,C,4.143
12/16/13 12:34:01 AM,C,5.652
12/16/13 1:24:01 AM,C,3.137
12/16/13 2:14:01 AM,C,4.143
12/16/13 3:04:01 AM,C,7.662
12/16/13 3:54:01 AM,C,7.662
12/16/13 4:44:01 AM,C,7.662
12/16/13 5:34:01 AM,C,7.16
12/16/13 6:24:01 AM,C,6.155
12/16/13 7:14:01 AM,C,7.16
12/16/13 8:04:01 AM,C,5.149
12/16/13 8:54:01 AM,C,4.143
12/16/13 9:44:01 AM,C,6.657
12/16/13 10:34:01 AM,C,8.667
12/16/13 11:24:01 AM,C,9.672
12/16/13 12:14:01 PM,C,9.17
12/16/13 1:04:01 PM,C,10.676
12/16/13 1:54:01 PM,C,8.667
12/16/13 2:44:01 PM,C,9.672
12/16/13 3:34:01 PM,C,10.174
12/16/13 4:24:01 PM,C,8.165
12/16/13 5:14:01 PM,C,10.174
12/16/13 6:04:01 PM,C,6.155
12/16/13 6:54:01 PM,C,5.652
12/16/13 7:44:01 PM,C,6.155
12/16/13 8:34:01 PM,C,5.652
12/16/13 9:24:01 PM,C,6.155
12/16/13 10:14:01 PM,C,7.16
12/16/13 11:04:01 PM,C,5.149
12/16/13 11:54:01 PM,C,5.652
12/17/13 12:44:01 AM,C,5.652
12/17/13 1:34:01 AM,C,6.657
12/17/13 2:24:01 AM,C,7.16
12/17/13 3:14:01 AM,C,7.662
12/17/13 4:04:01 AM,C,6.657
12/17/13 4:54:01 AM,C,5.652
12/17/13 5:44:01 AM,C,4.143
12/17/13 6:34:01 AM,C,3.64
12/17/13 7:24:01 AM,C,3.137
12/17/13 8:14:01 AM,C,3.64
12/17/13 9:04:01 AM,C,4.143
12/17/13 9:54:01 AM,C,7.662
12/17/13 10:44:01 AM,C,8.165
12/17/13 11:34:01 AM,C,10.676
12/17/13 12:24:01 PM,C,10.676
12/17/13 1:14:01 PM,C,13.688
12/17/13 2:04:01 PM,C,10.174
