1-Wire/iButton Part Number: DS1922L
12/17/13 2:54:01 PM,C,9.17
12/17/13 3:44:01 PM,C,8.165
12/17/13 4:34:01 PM,C,6.657
12/17/13 5:24:01 PM,C,6.155
12/17/13 6:14:01 PM,C,5.149
12/17/13 7:04:01 PM,C,4.646
12/17/13 7:54:01 PM,C,4.143
12/17/13 8:44:01 PM,C,4.143
12/17/13 9:34:01 PM,C,5.149
12/17/13 10:24:01 PM,C,4.143
12/17/13 11:14:01 PM,C,4.143
12/18/13 12:04:01 AM,C,4.646
12/18/13 12:54:01 AM,C,7.662
12/18/13 1:44:01 AM,C,7.16
12/18/13 2:34:01 AM,C,7.16
12/18/13 3:24:01 AM,C,7.662
12/18/13 4:14:01 AM,C,7.662
12/18/13 5:04:01 AM,C,7.16
12/18/13 5:54:01 AM,C,7.16
12/18/13 6:44:01 AM,C,7.662
12/18/13 7:34:01 AM,C,7.16
12/18/13 8:24:01 AM,C,7.662
12/18/13 9:14:01 AM,C,6.155
12/18/13 10:04:01 AM,C,8.667
12/18/13 10:54:01 AM,C,10.676
12/18/13 11:44:01 AM,C,11.681
12/18/13 12:34:01 PM,C,11.681
12/18/13 1:24:01 PM,C,11.681
12/18/13 2:14:01 PM,C,11.179
12/18/13 3:04:01 PM,C,11.179
12/18/13 3:54:01 PM,C,10.174
12/18/13 4:44:01 PM,C,10.676
12/18/13 5:34:01 PM,C,9.672
12/18/13 6:24:01 PM,C,8.667
12/18/13 7:14:01 PM,C,9.17
12/18/13 8:04:01 PM,C,9.672
12/18/13 8:54:01 PM,C,10.174
12/18/13 9:44:01 PM,C,10.174
12/18/13 10:34:01 PM,C,10.174
12/18/13 11:24:01 PM,C,10.676
12/19/13 12:14:01 AM,C,10.676
12/19/13 1:04:01 AM,C,10.676
12/19/13 1:54:01 AM,C,9.672
12/19/13 2:44:01 AM,C,9.672
12/19/13 3:34:01 AM,C,10.174
12/19/13 4:24:01 AM,C,7.662
12/19/13 5:14:01 AM,C,10.174
12/19/13 6:04:01 AM,C,9.672
12/19/13 6:54:01 AM,C,10.174
12/19/13 7:44:01 AM,C,9.672
12/19/13 8:34:01 AM,C,10.174
12/19/13 9:24:01 AM,C,10.676
12/19/13 10:14:01 AM,C,11.179
12/19/13 11:04:01 AM,C,11.681
12/19/13 11:54:01 AM,C,12.182
12/19/13 12:44:01 PM,C,13.688
12/19/13 1:34:01 PM,C,13.688
12/19/13 2:24:01 PM,C,12.684
12/19/13 3:14:01 PM,C,12.684
12/19/13 4:04:01 PM,C,12.684
12/19/13 4:54:01 PM,C,11.681
12/19/13 5:44:01 PM,C,11.681
12/19/13 6:34:01 PM,C,8.667
12/19/13 7:24:01 PM,C,8.667
12/19/13 8:14:01 PM,C,8.667
12/19/13 9:04:01 PM,C,11.179
12/19/13 9:54:01 PM,C,11.179
12/19/13 10:44:01 PM,C,10.174
12/19/13 11:34:01 PM,C,9.672
12/20/13 12:24:01 AM,C,8.667
12/20/13 1:14:01 AM,C,7.662
12/20/13 2:04:01 AM,C,7.16
12/20/13 2:54:01 AM,C,7.662
12/20/13 3:44:01 AM,C,7.16
12/20/13 4:34:01 AM,C,7.662
12/20/13 5:24:01 AM,C,8.165
12/20/13 6:14:01 AM,C,6.657
12/20/13 7:04:01 AM,C,6.155
12/20/13 7:54:01 AM,C,5.652
12/20/13 8:44:01 AM,C,6.155
12/20/13 9:34:01 AM,C,6.657
12/20/13 10:24:01 AM,C,6.657
12/20/13 11:14:01 AM,C,7.16
12/20/13 12:04:01 PM,C,6.657
12/20/13 12:54:01 PM,C,7.16
12/20/13 1:44:01 PM,C,7.662
12/20/13 2:34:01 PM,C,7.16
12/20/13 3:24:01 PM,C,6.657
12/20/13 4:14:01 PM,C,6.155
12/20/13 5:04:01 PM,C,5.149
12/20/13 5:54:01 PM,C,4.646
12/20/13 6:44:01 PM,C,4.646
12/20/13 7:34:01 PM,C,4.646
12/20/13 8:24:01 PM,C,4.646
12/20/13 9:14:01 PM,C,4.646
12/20/13 10:04:01 PM,C,4.646
12/20/13 10:54:01 PM,C,4.646
12/20/13 11:44:01 PM,C,4.646
12/21/13 12:34:01 AM,C,4.143
12/21/13 1:24:01 AM,C,4.143
12/21/13 2:14:01 AM,C,0.116
12/21/13 3:04:01 AM,C,-0.387
12/21/13 3:54:01 AM,C,-0.891
12/21/13 4:44:01 AM,C,-2.403
12/21/13 5:34:01 AM,C,-3.411
12/21/13 6:24:01 AM,C,-3.411
12/21/13 7:14:01 AM,C,-3.411
12/21/13 8:04:01 AM,C,-3.915
12/21/13 8:54:01 AM,C,-3.411
12/21/13 9:44:01 AM,C,-3.411
12/21/13 10:34:01 AM,C,-3.411
12/21/13 11:24:01 AM,C,-2.403
12/21/13 12:14:01 PM,C,-1.395
12/21/13 1:04:01 PM,C,-0.891
12/21/13 1:54:01 PM,C,-0.387
12/21/13 2:44:01 PM,C,-0.387
12/21/13 3:34:01 PM,C,0.116
12/21/13 4:24:01 PM,C,0.62
12/21/13 5:14:01 PM,C,0.116
12/21/13 6:04:01 PM,C,0.116
12/21/13 6:54:01 PM,C,-0.387
12/21/13 7:44:01 PM,C,-0.891
12/21/13 8:34:01 PM,C,-0.891
12/21/13 9:24:01 PM,C,-0.891
12/21/13 10:14:01 PM,C,-0.891
12/21/13 11:04:01 PM,C,-0.891
12/21/13 11:54:01 PM,C,-0.891
12/22/13 12:44:01 AM,C,-1.395
12/22/13 1:34:01 AM,C,-1.395
12/22/13 2:24:01 AM,C,-1.395
12/22/13 3:14:01 AM,C,-1.899
12/22/13 4:04:01 AM,C,-1.899
12/22/13 4:54:01 AM,C,-1.899
12/22/13 5:44:01 AM,C,-1.899
12/22/13 6:34:01 AM,C,-1.899
12/22/13 7:24:01 AM,C,-1.899
12/22/13 8:14:01 AM,C,-1.899
12/22/13 9:04:01 AM,C,-1.899
12/22/13 9:54:01 AM,C,-0.891
12/22/13 10:44:01 AM,C,-0.387
12/22/13 11:34:01 AM,C,0.62
12/22/13 12:24:01 PM,C,1.123
12/22/13 1:14:01 PM,C,1.123
12/22/13 2:04:01 PM,C,0.62
12/22/13 2:54:01 PM,C,0.62
12/22/13 3:44:01 PM,C,0.62
12/22/13 4:34:01 PM,C,0.116
12/22/13 5:24:01 PM,C,-0.891
12/22/13 6:14:01 PM,C,-1.899
12/22/13 7:04:01 PM,C,-2.403
12/22/13 7:54:01 PM,C,-2.907
12/22/13 8:44:01 PM,C,-3.411
12/22/13 9:34:01 PM,C,-3.411
12/22/13 10:24:01 PM,C,-3.915
12/22/13 11:14:01 PM,C,-3.915
12/23/13 12:04:01 AM,C,-3.915
12/23/13 12:54:01 AM,C,-4.419
12/23/13 1:44:01 AM,C,-4.419
12/23/13 2:34:01 AM,C,-4.419
12/23/13 3:24:01 AM,C,-4.419
12/23/13 4:14:01 AM,C,-4.419
12/23/13 5:04:01 AM,C,-4.924
12/23/13 5:54:01 AM,C,-4.419
12/23/13 6:44:01 AM,C,-4.419
12/23/13 7:34:01 AM,C,-4.419
12/23/13 8:24:01 AM,C,-3.915
12/23/13 9:14:01 AM,C,-2.403
12/23/13 10:04:01 AM,C,2.13
12/23/13 10:54:01 AM,C,3.64
12/23/13 11:44:01 AM,C,4.143
12/23/13 12:34:01 PM,C,4.143
12/23/13 1:24:01 PM,C,5.652
12/23/13 2:14:01 PM,C,4.143
12/23/13 3:04:01 PM,C,2.633
12/23/13 3:54:01 PM,C,1.123
12/23/13 4:44:01 PM,C,0.62
12/23/13 5:34:01 PM,C,0.116
12/23/13 6:24:01 PM,C,0.116
12/23/13 7:14:01 PM,C,-0.891
12/23/13 8:04:01 PM,C,-0.387
12/23/13 8:54:01 PM,C,-0.891
12/23/13 9:44:01 PM,C,0.116
12/23/13 10:34:01 PM,C,-0.891
12/23/13 11:24:01 PM,C,-2.403
12/24/13 12:14:01 AM,C,1.123
12/24/13 1:04:01 AM,C,3.137
12/24/13 1:54:01 AM,C,4.646
12/24/13 2:44:01 AM,C,2.633
12/24/13 3:34:01 AM,C,3.137
12/24/13 4:24:01 AM,C,3.137
12/24/13 5:14:01 AM,C,2.633
12/24/13 6:04:01 AM,C,2.633
12/24/13 6:54:01 AM,C,2.13
12/24/13 7:44:01 AM,C,2.633
12/24/13 8:34:01 AM,C,3.137
12/24/13 9:24:01 AM,C,3.64
12/24/13 10:14:01 AM,C,8.667
12/24/13 11:04:01 AM,C,8.165
12/24/13 11:54:01 AM,C,6.657
12/24/13 12:44:01 PM,C,7.16
12/24/13 1:34:01 PM,C,6.657
12/24/13 2:24:01 PM,C,6.657
12/24/13 3:14:01 PM,C,7.16
12/24/13 4:04:01 PM,C,6.155
12/24/13 4:54:01 PM,C,6.155
12/24/13 5:44:01 PM,C,6.155
12/24/13 6:34:01 PM,C,5.652
12/24/13 7:24:01 PM,C,6.657
12/24/13 8:14:01 PM,C,5.652
12/24/13 9:04:01 PM,C,5.652
12/24/13 9:54:01 PM,C,6.657
12/24/13 10:44:01 PM,C,7.16
12/24/13 11:34:01 PM,C,6.657
12/25/13 12:24:01 AM,C,6.155
12/25/13 1:14:01 AM,C,4.646
12/25/13 2:04:01 AM,C,2.13
12/25/13 2:54:01 AM,C,1.627
12/25/13 3:44:01 AM,C,0.116
12/25/13 4:34:01 AM,C,0.62
12/25/13 5:24:01 AM,C,-1.395
12/25/13 6:14:01 AM,C,-2.403
12/25/13 7:04:01 AM,C,-3.411
12/25/13 7:54:01 AM,C,-3.915
12/25/13 8:44:01 AM,C,-3.411
12/25/13 9:34:01 AM,C,-1.899
12/25/13 10:24:01 AM,C,-0.387
12/25/13 11:14:01 AM,C,1.627
12/25/13 12:04:01 PM,C,0.62
12/25/13 12:54:01 PM,C,4.143
12/25/13 1:44:01 PM,C,2.13
12/25/13 2:34:01 PM,C,2.13
12/25/13 3:24:01 PM,C,1.123
12/25/13 4:14:01 PM,C,0.116
12/25/13 5:04:01 PM,C,-0.387
12/25/13 5:54:01 PM,C,-1.395
12/25/13 6:44:01 PM,C,-1.899
12/25/13 7:34:01 PM,C,-1.899
12/25/13 8:24:01 PM,C,-2.403
12/25/13 9:14:01 PM,C,-2.907
12/25/13 10:04:01 PM,C,-3.411
12/25/13 10:54:01 PM,C,-3.915
12/25/13 11:44:01 PM,C,-2.907
12/26/13 12:34:01 AM,C,-2.403
12/26/13 1:24:01 AM,C,-2.907
12/26/13 2:14:01 AM,C,-3.411
12/26/13 3:04:01 AM,C,-2.907
12/26/13 3:54:01 AM,C,-2.907
12/26/13 4:44:01 AM,C,-2.403
12/26/13 5:34:01 AM,C,-2.403
12/26/13 6:24:01 AM,C,-3.915
12/26/13 7:14:01 AM,C,-3.915
12/26/13 8:04:01 AM,C,-4.419
12/26/13 8:54:01 AM,C,-3.915
12/26/13 9:44:01 AM,C,-2.907
12/26/13 10:34:01 AM,C,-1.395
12/26/13 11:24:01 AM,C,3.64
12/26/13 12:14:01 PM,C,1.627
12/26/13 1:04:01 PM,C,4.646
12/26/13 1:54:01 PM,C,4.143
12/26/13 2:44:01 PM,C,3.137
12/26/13 3:34:01 PM,C,1.627
12/26/13 4:24:01 PM,C,1.627
12/26/13 5:14:01 PM,C,0.62
12/26/13 6:04:01 PM,C,-0.387
12/26/13 6:54:01 PM,C,-1.395
12/26/13 7:44:01 PM,C,-1.395
12/26/13 8:34:01 PM,C,-1.899
12/26/13 9:24:01 PM,C,-2.403
12/26/13 10:14:01 PM,C,-2.907
12/26/13 11:04:01 PM,C,-1.395
12/26/13 11:54:01 PM,C,-0.891
12/27/13 12:44:01 AM,C,-0.891
12/27/13 1:34:01 AM,C,-1.395
12/27/13 2:24:01 AM,C,-0.891
12/27/13 3:14:01 AM,C,-2.907
12/27/13 4:04:01 AM,C,-2.907
12/27/13 4:54:01 AM,C,-2.403
12/27/13 5:44:01 AM,C,-2.403
12/27/13 6:34:01 AM,C,-2.403
12/27/13 7:24:01 AM,C,-2.907
12/27/13 8:14:01 AM,C,-2.907
12/27/13 9:04:01 AM,C,-1.899
12/27/13 9:54:01 AM,C,-0.387
12/27/13 10:44:01 AM,C,1.123
12/27/13 11:34:01 AM,C,4.646
12/27/13 12:24:01 PM,C,3.64
12/27/13 1:14:01 PM,C,6.155
12/27/13 2:04:01 PM,C,4.143
12/27/13 2:54:01 PM,C,5.149
12/27/13 3:44:01 PM,C,5.149
12/27/13 4:34:01 PM,C,4.143
12/27/13 5:24:01 PM,C,2.633
12/27/13 6:14:01 PM,C,0.62
12/27/13 7:04:01 PM,C,-0.387
12/27/13 7:54:01 PM,C,-1.395
12/27/13 8:44:01 PM,C,-0.387
12/27/13 9:34:01 PM,C,0.62
12/27/13 10:24:01 PM,C,-1.395
12/27/13 11:14:01 PM,C,-1.395
12/28/13 12:04:01 AM,C,-0.387
12/28/13 12:54:01 AM,C,0.116
12/28/13 1:44:01 AM,C,-0.891
12/28/13 2:34:01 AM,C,-0.891
12/28/13 3:24:01 AM,C,-0.891
12/28/13 4:14:01 AM,C,-0.387
12/28/13 5:04:01 AM,C,0.116
12/28/13 5:54:01 AM,C,0.62
12/28/13 6:44:01 AM,C,0.62
12/28/13 7:34:01 AM,C,0.116
12/28/13 8:24:01 AM,C,0.116
12/28/13 9:14:01 AM,C,0.62
12/28/13 10:04:01 AM,C,2.633
12/28/13 10:54:01 AM,C,3.137
12/28/13 11:44:01 AM,C,4.646
12/28/13 12:34:01 PM,C,3.64
12/28/13 1:24:01 PM,C,4.143
12/28/13 2:14:01 PM,C,4.143
12/28/13 3:04:01 PM,C,3.64
12/28/13 3:54:01 PM,C,3.137
12/28/13 4:44:01 PM,C,3.137
12/28/13 5:34:01 PM,C,3.137
12/28/13 6:24:01 PM,C,2.633
12/28/13 7:14:01 PM,C,3.137
12/28/13 8:04:01 PM,C,3.64
12/28/13 8:54:01 PM,C,3.64
12/28/13 9:44:01 PM,C,3.64
12/28/13 10:34:01 PM,C,4.646
12/28/13 11:24:01 PM,C,2.633
12/29/13 12:14:01 AM,C,2.633
12/29/13 1:04:01 AM,C,2.633
12/29/13 1:54:01 AM,C,2.633
12/29/13 2:44:01 AM,C,2.633
12/29/13 3:34:01 AM,C,3.137
12/29/13 4:24:01 AM,C,2.633
12/29/13 5:14:01 AM,C,1.627
12/29/13 6:04:01 AM,C,1.123
12/29/13 6:54:01 AM,C,0.62
12/29/13 7:44:01 AM,C,0.62
12/29/13 8:34:01 AM,C,-1.899
12/29/13 9:24:01 AM,C,-1.395
12/29/13 10:14:01 AM,C,3.137
12/29/13 11:04:01 AM,C,2.633
12/29/13 11:54:01 AM,C,1.123
12/29/13 12:44:01 PM,C,3.137
12/29/13 1:34:01 PM,C,1.123
12/29/13 2:24:01 PM,C,0.62
12/29/13 3:14:01 PM,C,-0.387
12/29/13 4:04:01 PM,C,-1.395
12/29/13 4:54:01 PM,C,-1.899
12/29/13 5:44:01 PM,C,-2.907
12/29/13 6:34:01 PM,C,-3.915
12/29/13 7:24:01 PM,C,-2.907
12/29/13 8:14:01 PM,C,-1.899
12/29/13 9:04:01 PM,C,-1.395
12/29/13 9:54:01 PM,C,-1.395
12/29/13 10:44:01 PM,C,-0.387
12/29/13 11:34:01 PM,C,-0.891
12/30/13 12:24:01 AM,C,-1.395
12/30/13 1:14:01 AM,C,-1.395
12/30/13 2:04:01 AM,C,-1.899
12/30/13 2:54:01 AM,C,-1.395
12/30/13 3:44:01 AM,C,-1.899
12/30/13 4:34:01 AM,C,-1.899
12/30/13 5:24:01 AM,C,-1.899
12/30/13 6:14:01 AM,C,-1.899
12/30/13 7:04:01 AM,C,-1.395
12/30/13 7:54:01 AM,C,-1.395
12/30/13 8:44:01 AM,C,-1.395
12/30/13 9:34:01 AM,C,0.62
12/30/13 10:24:01 AM,C,3.64
12/30/13 11:14:01 AM,C,7.16
12/30/13 12:04:01 PM,C,4.646
12/30/13 12:54:01 PM,C,7.16
12/30/13 1:44:01 PM,C,5.652
12/30/13 2:34:01 PM,C,4.646
12/30/13 3:24:01 PM,C,3.137
12/30/13 4:14:01 PM,C,2.13
12/30/13 5:04:01 PM,C,0.62
12/30/13 5:54:01 PM,C,0.116
12/30/13 6:44:01 PM,C,-0.387
12/30/13 7:34:01 PM,C,-0.387
12/30/13 8:24:01 PM,C,-0.891
12/30/13 9:14:01 PM,C,-0.891
12/30/13 10:04:01 PM,C,-1.395
12/30/13 10:54:01 PM,C,-1.899
12/30/13 11:44:01 PM,C,-1.899
12/31/13 12:34:01 AM,C,-1.899
12/31/13 1:24:01 AM,C,-2.403
12/31/13 2:14:01 AM,C,-2.403
12/31/13 3:04:01 AM,C,-2.403
12/31/13 3:54:01 AM,C,-1.395
12/31/13 4:44:01 AM,C,-0.387
12/31/13 5:34:01 AM,C,2.13
12/31/13 6:24:01 AM,C,1.627
12/31/13 7:14:01 AM,C,2.13
12/31/13 8:04:01 AM,C,2.633
12/31/13 8:54:01 AM,C,2.633
12/31/13 9:44:01 AM,C,3.64
12/31/13 10:34:01 AM,C,4.646
12/31/13 11:24:01 AM,C,7.662
12/31/13 12:14:01 PM,C,6.155
12/31/13 1:04:01 PM,C,7.16
12/31/13 1:54:01 PM,C,6.155
12/31/13 2:44:01 PM,C,6.155
12/31/13 3:34:01 PM,C,5.149
12/31/13 4:24:01 PM,C,4.646
12/31/13 5:14:01 PM,C,4.646
12/31/13 6:04:01 PM,C,3.64
12/31/13 6:54:01 PM,C,3.64
12/31/13 7:44:01 PM,C,3.64
12/31/13 8:34:01 PM,C,4.646
12/31/13 9:24:01 PM,C,4.646
12/31/13 10:14:01 PM,C,5.149
12/31/13 11:04:01 PM,C,3.137
12/31/13 11:54:01 PM,C,3.64
1/1/14 12:44:01 AM,C,4.143
1/1/14 1:34:01 AM,C,4.143
1/1/14 2:24:01 AM,C,3.64
1/1/14 3:14:01 AM,C,4.143
1/1/14 4:04:01 AM,C,4.143
1/1/14 4:54:01 AM,C,4.143
1/1/14 5:44:01 AM,C,4.143
1/1/14 6:34:01 AM,C,4.646
1/1/14 7:24:01 AM,C,5.652
1/1/14 8:14:01 AM,C,3.64
1/1/14 9:04:01 AM,C,3.137
1/1/14 9:54:01 AM,C,6.155
1/1/14 10:44:01 AM,C,7.662
1/1/14 11:34:01 AM,C,10.676
1/1/14 12:24:01 PM,C,9.672
1/1/14 1:14:01 PM,C,9.672
1/1/14 2:04:01 PM,C,8.165
1/1/14 2:54:01 PM,C,6.657
1/1/14 3:44:01 PM,C,5.652
1/1/14 4:34:01 PM,C,4.646
1/1/14 5:24:01 PM,C,3.64
1/1/14 6:14:01 PM,C,3.137
1/1/14 7:04:01 PM,C,2.633
1/1/14 7:54:01 PM,C,1.627
1/1/14 8:44:01 PM,C,2.633
1/1/14 9:34:01 PM,C,3.137
1/1/14 10:24:01 PM,C,4.646
1/1/14 11:14:01 PM,C,3.64
1/2/14 12:04:01 AM,C,0.116
1/2/14 12:54:01 AM,C,-0.891
1/2/14 1:44:01 AM,C,-1.395
1/2/14 2:34:01 AM,C,-2.403
1/2/14 3:24:01 AM,C,-2.403
1/2/14 4:14:01 AM,C,-2.907
1/2/14 5:04:01 AM,C,-3.411
1/2/14 5:54:01 AM,C,-1.899
1/2/14 6:44:01 AM,C,-1.899
1/2/14 7:34:01 AM,C,-0.891
1/2/14 8:24:01 AM,C,-1.395
1/2/14 9:14:01 AM,C,-1.395
1/2/14 10:04:01 AM,C,1.627
1/2/14 10:54:01 AM,C,1.627
1/2/14 11:44:01 AM,C,6.155
1/2/14 12:34:01 PM,C,5.149
1/2/14 1:24:01 PM,C,7.662
1/2/14 2:14:01 PM,C,4.646
1/2/14 3:04:01 PM,C,3.137
1/2/14 3:54:01 PM,C,2.633
1/2/14 4:44:01 PM,C,2.13
1/2/14 5:34:01 PM,C,1.123
1/2/14 6:24:01 PM,C,0.116
1/2/14 7:14:01 PM,C,0.62
1/2/14 8:04:01 PM,C,-0.891
1/2/14 8:54:01 PM,C,-0.387
1/2/14 9:44:01 PM,C,2.13
1/2/14 10:34:01 PM,C,4.646
1/2/14 11:24:01 PM,C,4.646
1/3/14 12:14:01 AM,C,4.143
1/3/14 1:04:01 AM,C,4.143
1/3/14 1:54:01 AM,C,3.64
1/3/14 2:44:01 AM,C,3.64
1/3/14 3:34:01 AM,C,3.137
1/3/14 4:24:01 AM,C,3.137
1/3/14 5:14:01 AM,C,3.137
1/3/14 6:04:01 AM,C,3.137
1/3/14 6:54:01 AM,C,3.137
1/3/14 7:44:01 AM,C,3.137
1/3/14 8:34:01 AM,C,3.137
1/3/14 9:24:01 AM,C,3.137
1/3/14 10:14:01 AM,C,8.165
1/3/14 11:04:01 AM,C,6.657
1/3/14 11:54:01 AM,C,7.662
1/3/14 12:44:01 PM,C,6.657
1/3/14 1:34:01 PM,C,7.16
1/3/14 2:24:01 PM,C,7.662
1/3/14 3:14:01 PM,C,7.662
1/3/14 4:04:01 PM,C,7.16
1/3/14 4:54:01 PM,C,7.16
1/3/14 5:44:01 PM,C,6.657
1/3/14 6:34:01 PM,C,7.16
1/3/14 7:24:01 PM,C,7.16
1/3/14 8:14:01 PM,C,8.165
1/3/14 9:04:01 PM,C,8.165
1/3/14 9:54:01 PM,C,8.165
1/3/14 10:44:01 PM,C,7.662
1/3/14 11:34:01 PM,C,7.662
1/4/14 12:24:01 AM,C,6.657
1/4/14 1:14:01 AM,C,6.155
1/4/14 2:04:01 AM,C,7.16
1/4/14 2:54:01 AM,C,7.16
1/4/14 3:44:01 AM,C,7.16
1/4/14 4:34:01 AM,C,6.657
1/4/14 5:24:01 AM,C,7.16
1/4/14 6:14:01 AM,C,7.662
1/4/14 7:04:01 AM,C,7.662
1/4/14 7:54:01 AM,C,7.16
1/4/14 8:44:01 AM,C,7.16
1/4/14 9:34:01 AM,C,7.16
1/4/14 10:24:01 AM,C,7.662
1/4/14 11:14:01 AM,C,9.17
1/4/14 12:04:01 PM,C,9.672
1/4/14 12:54:01 PM,C,10.174
1/4/14 1:44:01 PM,C,10.174
1/4/14 2:34:01 PM,C,9.17
1/4/14 3:24:01 PM,C,9.672
1/4/14 4:14:01 PM,C,9.17
1/4/14 5:04:01 PM,C,8.667
1/4/14 5:54:01 PM,C,8.667
1/4/14 6:44:01 PM,C,8.667
1/4/14 7:34:01 PM,C,8.667
1/4/14 8:24:01 PM,C,8.667
1/4/14 9:14:01 PM,C,8.667
1/4/14 10:04:01 PM,C,8.667
1/4/14 10:54:01 PM,C,8.165
1/4/14 11:44:01 PM,C,8.165
1/5/14 12:34:01 AM,C,7.16
1/5/14 1:24:01 AM,C,6.155
1/5/14 2:14:01 AM,C,5.652
1/5/14 3:04:01 AM,C,4.646
1/5/14 3:54:01 AM,C,4.143
1/5/14 4:44:01 AM,C,3.137
1/5/14 5:34:01 AM,C,1.123
1/5/14 6:24:01 AM,C,1.123
1/5/14 7:14:01 AM,C,2.13
1/5/14 8:04:01 AM,C,1.627
1/5/14 8:54:01 AM,C,2.633
1/5/14 9:44:01 AM,C,1.123
1/5/14 10:34:01 AM,C,1.123
1/5/14 11:24:01 AM,C,5.652
1/5/14 12:14:01 PM,C,4.646
1/5/14 1:04:01 PM,C,6.657
1/5/14 1:54:01 PM,C,4.646
1/5/14 2:44:01 PM,C,4.646
1/5/14 3:34:01 PM,C,3.64
1/5/14 4:24:01 PM,C,3.137
1/5/14 5:14:01 PM,C,0.62
1/5/14 6:04:01 PM,C,-0.387
1/5/14 6:54:01 PM,C,-2.403
1/5/14 7:44:01 PM,C,-2.907
1/5/14 8:34:01 PM,C,-2.907
1/5/14 9:24:01 PM,C,-2.403
1/5/14 10:14:01 PM,C,-2.403
1/5/14 11:04:01 PM,C,-2.907
1/5/14 11:54:01 PM,C,-2.907
1/6/14 12:44:01 AM,C,-3.411
1/6/14 1:34:01 AM,C,-3.411
1/6/14 2:24:01 AM,C,-3.411
1/6/14 3:14:01 AM,C,-3.411
1/6/14 4:04:01 AM,C,-4.924
1/6/14 4:54:01 AM,C,-4.419
1/6/14 5:44:01 AM,C,-3.915
1/6/14 6:34:01 AM,C,-3.915
1/6/14 7:24:01 AM,C,-4.419
1/6/14 8:14:01 AM,C,-4.924
1/6/14 9:04:01 AM,C,-3.411
1/6/14 9:54:01 AM,C,-3.411
1/6/14 10:44:01 AM,C,1.123
1/6/14 11:34:01 AM,C,5.652
1/6/14 12:24:01 PM,C,2.633
1/6/14 1:14:01 PM,C,6.155
1/6/14 2:04:01 PM,C,1.627
1/6/14 2:54:01 PM,C,2.13
1/6/14 3:44:01 PM,C,-0.387
1/6/14 4:34:01 PM,C,-1.395
1/6/14 5:24:01 PM,C,-2.403
1/6/14 6:14:01 PM,C,-4.419
1/6/14 7:04:01 PM,C,-3.411
1/6/14 7:54:01 PM,C,-3.915
1/6/14 8:44:01 PM,C,-3.915
1/6/14 9:34:01 PM,C,-3.411
1/6/14 10:24:01 PM,C,-2.907
1/6/14 11:14:01 PM,C,-2.907
1/7/14 12:04:01 AM,C,-0.891
1/7/14 12:54:01 AM,C,-0.891
1/7/14 1:44:01 AM,C,0.116
1/7/14 2:34:01 AM,C,0.116
1/7/14 3:24:01 AM,C,0.116
1/7/14 4:14:01 AM,C,0.62
1/7/14 5:04:01 AM,C,0.62
1/7/14 5:54:01 AM,C,0.62
1/7/14 6:44:01 AM,C,1.627
1/7/14 7:34:01 AM,C,2.13
1/7/14 8:24:01 AM,C,2.633
1/7/14 9:14:01 AM,C,2.633
1/7/14 10:04:01 AM,C,4.646
1/7/14 10:54:01 AM,C,5.149
1/7/14 11:44:01 AM,C,7.662
1/7/14 12:34:01 PM,C,6.155
1/7/14 1:24:01 PM,C,7.16
1/7/14 2:14:01 PM,C,5.149
1/7/14 3:04:01 PM,C,5.652
1/7/14 3:54:01 PM,C,5.149
1/7/14 4:44:01 PM,C,5.652
1/7/14 5:34:01 PM,C,5.149
1/7/14 6:24:01 PM,C,4.646
1/7/14 7:14:01 PM,C,4.646
1/7/14 8:04:01 PM,C,4.143
1/7/14 8:54:01 PM,C,4.646
1/7/14 9:44:01 PM,C,5.149
1/7/14 10:34:01 PM,C,4.646
1/7/14 11:24:01 PM,C,3.64
