1-Wire/iButton Part Number: DS1922L
1/8/14 12:14:01 AM,C,4.646
1/8/14 1:04:01 AM,C,5.149
1/8/14 1:54:01 AM,C,6.155
1/8/14 2:44:01 AM,C,5.652
1/8/14 3:34:01 AM,C,6.155
1/8/14 4:24:01 AM,C,6.657
1/8/14 5:14:01 AM,C,5.652
1/8/14 6:04:01 AM,C,5.652
1/8/14 6:54:01 AM,C,4.646
1/8/14 7:44:01 AM,C,5.149
1/8/14 8:34:01 AM,C,4.143
1/8/14 9:24:01 AM,C,5.652
1/8/14 10:14:01 AM,C,5.652
1/8/14 11:04:01 AM,C,10.174
1/8/14 11:54:01 AM,C,10.676
1/8/14 12:44:01 PM,C,8.667
1/8/14 1:34:01 PM,C,9.17
1/8/14 2:24:01 PM,C,8.667
1/8/14 3:14:01 PM,C,7.662
1/8/14 4:04:01 PM,C,6.657
1/8/14 4:54:01 PM,C,6.657
1/8/14 5:44:01 PM,C,6.657
1/8/14 6:34:01 PM,C,5.149
1/8/14 7:24:01 PM,C,6.155
1/8/14 8:14:01 PM,C,5.149
1/8/14 9:04:01 PM,C,6.155
1/8/14 9:54:01 PM,C,4.143
1/8/14 10:44:01 PM,C,5.652
1/8/14 11:34:01 PM,C,3.64
1/9/14 12:24:01 AM,C,4.646
1/9/14 1:14:01 AM,C,4.646
1/9/14 2:04:01 AM,C,4.143
1/9/14 2:54:01 AM,C,3.64
1/9/14 3:44:01 AM,C,3.137
1/9/14 4:34:01 AM,C,5.149
1/9/14 5:24:01 AM,C,1.627
1/9/14 6:14:01 AM,C,1.123
1/9/14 7:04:01 AM,C,0.62
1/9/14 7:54:01 AM,C,0.62
1/9/14 8:44:01 AM,C,2.633
1/9/14 9:34:01 AM,C,4.646
1/9/14 10:24:01 AM,C,9.672
1/9/14 11:14:01 AM,C,12.182
1/9/14 12:04:01 PM,C,9.672
1/9/14 12:54:01 PM,C,11.179
1/9/14 1:44:01 PM,C,10.676
1/9/14 2:34:01 PM,C,10.676
1/9/14 3:24:01 PM,C,8.667
1/9/14 4:14:01 PM,C,7.662
1/9/14 5:04:01 PM,C,8.165
1/9/14 5:54:01 PM,C,6.155
1/9/14 6:44:01 PM,C,4.646
1/9/14 7:34:01 PM,C,4.646
1/9/14 8:24:01 PM,C,5.652
1/9/14 9:14:01 PM,C,4.646
1/9/14 10:04:01 PM,C,4.646
1/9/14 10:54:01 PM,C,6.657
1/9/14 11:44:01 PM,C,7.16
1/10/14 12:34:01 AM,C,7.16
1/10/14 1:24:01 AM,C,6.155
1/10/14 2:14:01 AM,C,4.646
1/10/14 3:04:01 AM,C,4.143
1/10/14 3:54:01 AM,C,4.646
1/10/14 4:44:01 AM,C,4.646
1/10/14 5:34:01 AM,C,4.646
1/10/14 6:24:01 AM,C,4.646
1/10/14 7:14:01 AM,C,3.64
1/10/14 8:04:01 AM,C,3.64
1/10/14 8:54:01 AM,C,3.137
1/10/14 9:44:01 AM,C,3.64
1/10/14 10:34:01 AM,C,4.646
1/10/14 11:24:01 AM,C,7.16
1/10/14 12:14:01 PM,C,5.652
1/10/14 1:04:01 PM,C,9.672
1/10/14 1:54:01 PM,C,6.657
1/10/14 2:44:01 PM,C,6.657
1/10/14 3:34:01 PM,C,6.155
1/10/14 4:24:01 PM,C,6.155
1/10/14 5:14:01 PM,C,6.155
1/10/14 6:04:01 PM,C,6.657
1/10/14 6:54:01 PM,C,6.657
1/10/14 7:44:01 PM,C,6.657
1/10/14 8:34:01 PM,C,5.652
1/10/14 9:24:01 PM,C,3.64
1/10/14 10:14:01 PM,C,6.155
1/10/14 11:04:01 PM,C,3.64
1/10/14 11:54:01 PM,C,4.646
1/11/14 12:44:01 AM,C,5.149
1/11/14 1:34:01 AM,C,4.143
1/11/14 2:24:01 AM,C,2.633
1/11/14 3:14:01 AM,C,4.143
1/11/14 4:04:01 AM,C,1.123
1/11/14 4:54:01 AM,C,1.123
1/11/14 5:44:01 AM,C,1.123
1/11/14 6:34:01 AM,C,1.123
1/11/14 7:24:01 AM,C,0.62
1/11/14 8:14:01 AM,C,1.123
1/11/14 9:04:01 AM,C,2.633
1/11/14 9:54:01 AM,C,4.143
1/11/14 10:44:01 AM,C,8.667
1/11/14 11:34:01 AM,C,12.182
1/11/14 12:24:01 PM,C,11.681
1/11/14 1:14:01 PM,C,14.189
1/11/14 2:04:01 PM,C,11.179
1/11/14 2:54:01 PM,C,11.179
1/11/14 3:44:01 PM,C,10.174
1/11/14 4:34:01 PM,C,10.174
1/11/14 5:24:01 PM,C,9.17
1/11/14 6:14:01 PM,C,9.672
1/11/14 7:04:01 PM,C,9.17
1/11/14 7:54:01 PM,C,8.667
1/11/14 8:44:01 PM,C,9.17
1/11/14 9:34:01 PM,C,9.17
1/11/14 10:24:01 PM,C,9.17
1/11/14 11:14:01 PM,C,9.17
1/12/14 12:04:01 AM,C,9.17
1/12/14 12:54:01 AM,C,7.662
1/12/14 1:44:01 AM,C,6.155
1/12/14 2:34:01 AM,C,4.646
1/12/14 3:24:01 AM,C,4.143
1/12/14 4:14:01 AM,C,4.646
1/12/14 5:04:01 AM,C,5.149
1/12/14 5:54:01 AM,C,7.662
1/12/14 6:44:01 AM,C,7.662
1/12/14 7:34:01 AM,C,6.657
1/12/14 8:24:01 AM,C,6.657
1/12/14 9:14:01 AM,C,7.662
1/12/14 10:04:01 AM,C,11.681
1/12/14 10:54:01 AM,C,10.174
1/12/14 11:44:01 AM,C,13.688
1/12/14 12:34:01 PM,C,12.684
1/12/14 1:24:01 PM,C,13.186
1/12/14 2:14:01 PM,C,12.182
1/12/14 3:04:01 PM,C,11.681
1/12/14 3:54:01 PM,C,10.676
1/12/14 4:44:01 PM,C,10.676
1/12/14 5:34:01 PM,C,10.174
1/12/14 6:24:01 PM,C,7.16
1/12/14 7:14:01 PM,C,5.652
1/12/14 8:04:01 PM,C,7.16
1/12/14 8:54:01 PM,C,7.16
1/12/14 9:44:01 PM,C,5.652
1/12/14 10:34:01 PM,C,6.657
1/12/14 11:24:01 PM,C,5.149
1/13/14 12:14:01 AM,C,3.64
1/13/14 1:04:01 AM,C,3.64
1/13/14 1:54:01 AM,C,3.137
1/13/14 2:44:01 AM,C,2.13
1/13/14 3:34:01 AM,C,1.123
1/13/14 4:24:01 AM,C,0.62
1/13/14 5:14:01 AM,C,1.123
1/13/14 6:04:01 AM,C,0.116
1/13/14 6:54:01 AM,C,-0.387
1/13/14 7:44:01 AM,C,-0.891
1/13/14 8:34:01 AM,C,-2.403
1/13/14 9:24:01 AM,C,-0.891
1/13/14 10:14:01 AM,C,9.17
1/13/14 11:04:01 AM,C,6.155
1/13/14 11:54:01 AM,C,6.657
1/13/14 12:44:01 PM,C,5.149
1/13/14 1:34:01 PM,C,6.657
1/13/14 2:24:01 PM,C,5.149
1/13/14 3:14:01 PM,C,4.646
1/13/14 4:04:01 PM,C,4.646
1/13/14 4:54:01 PM,C,4.143
1/13/14 5:44:01 PM,C,4.143
1/13/14 6:34:01 PM,C,2.13
1/13/14 7:24:01 PM,C,2.13
1/13/14 8:14:01 PM,C,4.143
1/13/14 9:04:01 PM,C,4.143
1/13/14 9:54:01 PM,C,1.627
1/13/14 10:44:01 PM,C,1.627
1/13/14 11:34:01 PM,C,1.123
1/14/14 12:24:01 AM,C,0.116
1/14/14 1:14:01 AM,C,-0.387
1/14/14 2:04:01 AM,C,2.13
1/14/14 2:54:01 AM,C,2.633
1/14/14 3:44:01 AM,C,3.64
1/14/14 4:34:01 AM,C,1.627
1/14/14 5:24:01 AM,C,0.62
1/14/14 6:14:01 AM,C,0.62
1/14/14 7:04:01 AM,C,-0.387
1/14/14 7:54:01 AM,C,-1.395
1/14/14 8:44:01 AM,C,-0.387
1/14/14 9:34:01 AM,C,1.627
1/14/14 10:24:01 AM,C,10.174
1/14/14 11:14:01 AM,C,7.16
1/14/14 12:04:01 PM,C,7.16
1/14/14 12:54:01 PM,C,8.165
1/14/14 1:44:01 PM,C,7.662
1/14/14 2:34:01 PM,C,6.155
1/14/14 3:24:01 PM,C,5.149
1/14/14 4:14:01 PM,C,3.137
1/14/14 5:04:01 PM,C,2.633
1/14/14 5:54:01 PM,C,2.633
1/14/14 6:44:01 PM,C,0.62
1/14/14 7:34:01 PM,C,0.62
1/14/14 8:24:01 PM,C,-0.891
1/14/14 9:14:01 PM,C,-0.387
1/14/14 10:04:01 PM,C,1.123
1/14/14 10:54:01 PM,C,-0.387
1/14/14 11:44:01 PM,C,-0.387
1/15/14 12:34:01 AM,C,-1.395
1/15/14 1:24:01 AM,C,-1.899
1/15/14 2:14:01 AM,C,-2.403
1/15/14 3:04:01 AM,C,-2.907
1/15/14 3:54:01 AM,C,-2.907
1/15/14 4:44:01 AM,C,-2.403
1/15/14 5:34:01 AM,C,-1.899
1/15/14 6:24:01 AM,C,-2.403
1/15/14 7:14:01 AM,C,-1.395
1/15/14 8:04:01 AM,C,-0.891
1/15/14 8:54:01 AM,C,1.123
1/15/14 9:44:01 AM,C,3.137
1/15/14 10:34:01 AM,C,8.667
1/15/14 11:24:01 AM,C,10.676
1/15/14 12:14:01 PM,C,8.165
1/15/14 1:04:01 PM,C,10.676
1/15/14 1:54:01 PM,C,8.165
1/15/14 2:44:01 PM,C,7.662
1/15/14 3:34:01 PM,C,6.155
1/15/14 4:24:01 PM,C,5.652
1/15/14 5:14:01 PM,C,3.64
1/15/14 6:04:01 PM,C,5.149
1/15/14 6:54:01 PM,C,5.149
1/15/14 7:44:01 PM,C,5.652
1/15/14 8:34:01 PM,C,5.652
1/15/14 9:24:01 PM,C,5.652
1/15/14 10:14:01 PM,C,6.155
1/15/14 11:04:01 PM,C,4.143
1/15/14 11:54:01 PM,C,4.143
1/16/14 12:44:01 AM,C,4.646
1/16/14 1:34:01 AM,C,3.137
1/16/14 2:24:01 AM,C,2.633
1/16/14 3:14:01 AM,C,1.123
1/16/14 4:04:01 AM,C,0.62
1/16/14 4:54:01 AM,C,0.62
1/16/14 5:44:01 AM,C,0.116
1/16/14 6:34:01 AM,C,0.116
1/16/14 7:24:01 AM,C,-0.387
1/16/14 8:14:01 AM,C,-0.387
1/16/14 9:04:01 AM,C,1.123
1/16/14 9:54:01 AM,C,3.137
1/16/14 10:44:01 AM,C,7.16
1/16/14 11:34:01 AM,C,11.179
1/16/14 12:24:01 PM,C,8.165
1/16/14 1:14:01 PM,C,11.179
1/16/14 2:04:01 PM,C,8.667
1/16/14 2:54:01 PM,C,7.662
1/16/14 3:44:01 PM,C,5.149
1/16/14 4:34:01 PM,C,3.137
1/16/14 5:24:01 PM,C,3.64
1/16/14 6:14:01 PM,C,2.13
1/16/14 7:04:01 PM,C,0.116
1/16/14 7:54:01 PM,C,0.62
1/16/14 8:44:01 PM,C,0.116
1/16/14 9:34:01 PM,C,0.116
1/16/14 10:24:01 PM,C,0.116
1/16/14 11:14:01 PM,C,0.116
1/17/14 12:04:01 AM,C,0.116
1/17/14 12:54:01 AM,C,0.116
1/17/14 1:44:01 AM,C,0.116
1/17/14 2:34:01 AM,C,0.116
1/17/14 3:24:01 AM,C,-1.395
1/17/14 4:14:01 AM,C,-2.403
1/17/14 5:04:01 AM,C,-2.907
1/17/14 5:54:01 AM,C,-2.907
1/17/14 6:44:01 AM,C,-2.907
1/17/14 7:34:01 AM,C,-3.411
1/17/14 8:24:01 AM,C,-3.411
1/17/14 9:14:01 AM,C,-0.387
1/17/14 10:04:01 AM,C,4.646
1/17/14 10:54:01 AM,C,3.64
1/17/14 11:44:01 AM,C,10.676
1/17/14 12:34:01 PM,C,7.662
1/17/14 1:24:01 PM,C,9.17
1/17/14 2:14:01 PM,C,7.16
1/17/14 3:04:01 PM,C,6.155
1/17/14 3:54:01 PM,C,5.652
1/17/14 4:44:01 PM,C,3.137
1/17/14 5:34:01 PM,C,2.13
1/17/14 6:24:01 PM,C,1.627
1/17/14 7:14:01 PM,C,0.62
1/17/14 8:04:01 PM,C,3.64
1/17/14 8:54:01 PM,C,4.143
1/17/14 9:44:01 PM,C,1.123
1/17/14 10:34:01 PM,C,1.627
1/17/14 11:24:01 PM,C,3.64
1/18/14 12:14:01 AM,C,1.123
1/18/14 1:04:01 AM,C,3.64
1/18/14 1:54:01 AM,C,3.64
1/18/14 2:44:01 AM,C,3.64
1/18/14 3:34:01 AM,C,2.633
1/18/14 4:24:01 AM,C,3.64
1/18/14 5:14:01 AM,C,2.633
1/18/14 6:04:01 AM,C,3.64
1/18/14 6:54:01 AM,C,0.62
1/18/14 7:44:01 AM,C,1.627
1/18/14 8:34:01 AM,C,1.123
1/18/14 9:24:01 AM,C,2.633
1/18/14 10:14:01 AM,C,11.681
1/18/14 11:04:01 AM,C,8.165
1/18/14 11:54:01 AM,C,10.676
1/18/14 12:44:01 PM,C,9.17
1/18/14 1:34:01 PM,C,10.174
1/18/14 2:24:01 PM,C,8.165
1/18/14 3:14:01 PM,C,8.165
1/18/14 4:04:01 PM,C,6.657
1/18/14 4:54:01 PM,C,4.646
1/18/14 5:44:01 PM,C,3.64
1/18/14 6:34:01 PM,C,3.137
1/18/14 7:24:01 PM,C,5.652
1/18/14 8:14:01 PM,C,4.646
1/18/14 9:04:01 PM,C,4.143
1/18/14 9:54:01 PM,C,3.137
1/18/14 10:44:01 PM,C,3.137
1/18/14 11:34:01 PM,C,1.627
1/19/14 12:24:01 AM,C,0.62
1/19/14 1:14:01 AM,C,0.62
1/19/14 2:04:01 AM,C,0.116
1/19/14 2:54:01 AM,C,1.123
1/19/14 3:44:01 AM,C,1.123
1/19/14 4:34:01 AM,C,2.13
1/19/14 5:24:01 AM,C,1.123
1/19/14 6:14:01 AM,C,0.62
1/19/14 7:04:01 AM,C,0.116
1/19/14 7:54:01 AM,C,2.13
1/19/14 8:44:01 AM,C,4.646
1/19/14 9:34:01 AM,C,5.149
1/19/14 10:24:01 AM,C,11.179
1/19/14 11:14:01 AM,C,11.681
1/19/14 12:04:01 PM,C,9.672
1/19/14 12:54:01 PM,C,11.179
1/19/14 1:44:01 PM,C,9.672
1/19/14 2:34:01 PM,C,9.672
1/19/14 3:24:01 PM,C,9.672
1/19/14 4:14:01 PM,C,9.17
1/19/14 5:04:01 PM,C,8.667
1/19/14 5:54:01 PM,C,8.165
1/19/14 6:44:01 PM,C,7.662
1/19/14 7:34:01 PM,C,7.662
1/19/14 8:24:01 PM,C,7.662
1/19/14 9:14:01 PM,C,8.165
1/19/14 10:04:01 PM,C,8.165
1/19/14 10:54:01 PM,C,7.662
1/19/14 11:44:01 PM,C,7.662
1/20/14 12:34:01 AM,C,7.16
1/20/14 1:24:01 AM,C,8.165
1/20/14 2:14:01 AM,C,7.662
1/20/14 3:04:01 AM,C,5.652
1/20/14 3:54:01 AM,C,4.646
1/20/14 4:44:01 AM,C,5.652
1/20/14 5:34:01 AM,C,4.143
1/20/14 6:24:01 AM,C,2.633
1/20/14 7:14:01 AM,C,1.627
1/20/14 8:04:01 AM,C,1.627
1/20/14 8:54:01 AM,C,2.633
1/20/14 9:44:01 AM,C,3.64
1/20/14 10:34:01 AM,C,12.182
1/20/14 11:24:01 AM,C,11.179
1/20/14 12:14:01 PM,C,9.672
1/20/14 1:04:01 PM,C,15.694
1/20/14 1:54:01 PM,C,12.182
1/20/14 2:44:01 PM,C,11.179
1/20/14 3:34:01 PM,C,10.676
1/20/14 4:24:01 PM,C,7.662
1/20/14 5:14:01 PM,C,7.662
1/20/14 6:04:01 PM,C,6.657
1/20/14 6:54:01 PM,C,4.646
1/20/14 7:44:01 PM,C,7.662
1/20/14 8:34:01 PM,C,6.155
1/20/14 9:24:01 PM,C,6.657
1/20/14 10:14:01 PM,C,5.149
1/20/14 11:04:01 PM,C,3.137
1/20/14 11:54:01 PM,C,2.13
1/21/14 12:44:01 AM,C,0.62
1/21/14 1:34:01 AM,C,0.62
1/21/14 2:24:01 AM,C,0.116
1/21/14 3:14:01 AM,C,-0.891
1/21/14 4:04:01 AM,C,-0.891
1/21/14 4:54:01 AM,C,-0.891
1/21/14 5:44:01 AM,C,-0.891
1/21/14 6:34:01 AM,C,0.116
1/21/14 7:24:01 AM,C,2.13
1/21/14 8:14:01 AM,C,1.627
1/21/14 9:04:01 AM,C,2.13
1/21/14 9:54:01 AM,C,6.155
1/21/14 10:44:01 AM,C,6.657
1/21/14 11:34:01 AM,C,10.174
1/21/14 12:24:01 PM,C,7.662
1/21/14 1:14:01 PM,C,12.182
1/21/14 2:04:01 PM,C,9.17
1/21/14 2:54:01 PM,C,9.17
1/21/14 3:44:01 PM,C,7.662
1/21/14 4:34:01 PM,C,6.155
1/21/14 5:24:01 PM,C,5.652
1/21/14 6:14:01 PM,C,5.652
1/21/14 7:04:01 PM,C,4.646
1/21/14 7:54:01 PM,C,4.143
1/21/14 8:44:01 PM,C,4.646
1/21/14 9:34:01 PM,C,5.149
1/21/14 10:24:01 PM,C,5.652
1/21/14 11:14:01 PM,C,6.155
1/22/14 12:04:01 AM,C,6.657
1/22/14 12:54:01 AM,C,7.16
1/22/14 1:44:01 AM,C,7.16
1/22/14 2:34:01 AM,C,7.16
1/22/14 3:24:01 AM,C,7.662
1/22/14 4:14:01 AM,C,7.662
1/22/14 5:04:01 AM,C,7.16
1/22/14 5:54:01 AM,C,8.165
1/22/14 6:44:01 AM,C,8.165
1/22/14 7:34:01 AM,C,8.165
1/22/14 8:24:01 AM,C,8.165
1/22/14 9:14:01 AM,C,10.174
1/22/14 10:04:01 AM,C,10.676
1/22/14 10:54:01 AM,C,12.182
1/22/14 11:44:01 AM,C,12.684
1/22/14 12:34:01 PM,C,12.182
1/22/14 1:24:01 PM,C,13.688
1/22/14 2:14:01 PM,C,13.186
1/22/14 3:04:01 PM,C,12.182
1/22/14 3:54:01 PM,C,11.179
1/22/14 4:44:01 PM,C,9.672
1/22/14 5:34:01 PM,C,9.17
1/22/14 6:24:01 PM,C,9.17
1/22/14 7:14:01 PM,C,9.17
1/22/14 8:04:01 PM,C,9.17
1/22/14 8:54:01 PM,C,8.165
1/22/14 9:44:01 PM,C,7.662
1/22/14 10:34:01 PM,C,7.16
1/22/14 11:24:01 PM,C,8.165
1/23/14 12:14:01 AM,C,9.17
1/23/14 1:04:01 AM,C,8.165
1/23/14 1:54:01 AM,C,9.672
1/23/14 2:44:01 AM,C,10.174
1/23/14 3:34:01 AM,C,9.672
1/23/14 4:24:01 AM,C,6.657
1/23/14 5:14:01 AM,C,8.667
1/23/14 6:04:01 AM,C,7.662
1/23/14 6:54:01 AM,C,5.652
1/23/14 7:44:01 AM,C,6.657
1/23/14 8:34:01 AM,C,2.13
1/23/14 9:24:01 AM,C,1.123
1/23/14 10:14:01 AM,C,1.123
1/23/14 11:04:01 AM,C,-0.387
1/23/14 11:54:01 AM,C,1.123
1/23/14 12:44:01 PM,C,0.62
1/23/14 1:34:01 PM,C,-0.387
1/23/14 2:24:01 PM,C,-2.403
1/23/14 3:14:01 PM,C,-1.899
1/23/14 4:04:01 PM,C,-2.907
1/23/14 4:54:01 PM,C,-4.419
1/23/14 5:44:01 PM,C,-6.437
1/23/14 6:34:01 PM,C,-7.951
1/23/14 7:24:01 PM,C,-8.961
1/23/14 8:14:01 PM,C,-9.466
1/23/14 9:04:01 PM,C,-9.466
1/23/14 9:54:01 PM,C,-9.466
1/23/14 10:44:01 PM,C,-9.466
1/23/14 11:34:01 PM,C,-10.476
1/24/14 12:24:01 AM,C,-5.933
1/24/14 1:14:01 AM,C,-6.437
1/24/14 2:04:01 AM,C,-6.942
1/24/14 2:54:01 AM,C,-5.933
1/24/14 3:44:01 AM,C,-5.933
1/24/14 4:34:01 AM,C,-6.437
1/24/14 5:24:01 AM,C,-6.942
1/24/14 6:14:01 AM,C,-5.428
1/24/14 7:04:01 AM,C,-2.403
1/24/14 7:54:01 AM,C,1.123
1/24/14 8:44:01 AM,C,3.137
1/24/14 9:34:01 AM,C,4.143
1/24/14 10:24:01 AM,C,9.672
1/24/14 11:14:01 AM,C,9.672
1/24/14 12:04:01 PM,C,8.165
1/24/14 12:54:01 PM,C,8.667
1/24/14 1:44:01 PM,C,5.652
1/24/14 2:34:01 PM,C,6.657
1/24/14 3:24:01 PM,C,9.672
1/24/14 4:14:01 PM,C,6.657
1/24/14 5:04:01 PM,C,4.143
1/24/14 5:54:01 PM,C,3.64
1/24/14 6:44:01 PM,C,1.627
1/24/14 7:34:01 PM,C,1.627
1/24/14 8:24:01 PM,C,1.123
1/24/14 9:14:01 PM,C,1.627
1/24/14 10:04:01 PM,C,1.123
1/24/14 10:54:01 PM,C,0.62
1/24/14 11:44:01 PM,C,2.13
1/25/14 12:34:01 AM,C,3.64
1/25/14 1:24:01 AM,C,3.137
1/25/14 2:14:01 AM,C,3.64
1/25/14 3:04:01 AM,C,4.143
1/25/14 3:54:01 AM,C,3.137
1/25/14 4:44:01 AM,C,3.137
1/25/14 5:34:01 AM,C,3.64
1/25/14 6:24:01 AM,C,3.137
1/25/14 7:14:01 AM,C,3.64
1/25/14 8:04:01 AM,C,4.646
1/25/14 8:54:01 AM,C,5.149
1/25/14 9:44:01 AM,C,6.657
1/25/14 10:34:01 AM,C,9.672
1/25/14 11:24:01 AM,C,10.676
1/25/14 12:14:01 PM,C,10.174
1/25/14 1:04:01 PM,C,15.694
1/25/14 1:54:01 PM,C,11.179
1/25/14 2:44:01 PM,C,11.681
1/25/14 3:34:01 PM,C,12.684
1/25/14 4:24:01 PM,C,9.672
1/25/14 5:14:01 PM,C,9.17
1/25/14 6:04:01 PM,C,8.667
1/25/14 6:54:01 PM,C,5.652
1/25/14 7:44:01 PM,C,7.16
1/25/14 8:34:01 PM,C,6.657
1/25/14 9:24:01 PM,C,7.16
1/25/14 10:14:01 PM,C,7.16
1/25/14 11:04:01 PM,C,6.155
1/25/14 11:54:01 PM,C,5.149
1/26/14 12:44:01 AM,C,5.149
1/26/14 1:34:01 AM,C,6.155
1/26/14 2:24:01 AM,C,6.155
1/26/14 3:14:01 AM,C,6.155
1/26/14 4:04:01 AM,C,5.652
1/26/14 4:54:01 AM,C,5.652
1/26/14 5:44:01 AM,C,3.64
1/26/14 6:34:01 AM,C,4.143
1/26/14 7:24:01 AM,C,4.143
1/26/14 8:14:01 AM,C,3.64
1/26/14 9:04:01 AM,C,5.149
1/26/14 9:54:01 AM,C,9.17
1/26/14 10:44:01 AM,C,10.676
1/26/14 11:34:01 AM,C,11.681
1/26/14 12:24:01 PM,C,10.676
1/26/14 1:14:01 PM,C,15.694
1/26/14 2:04:01 PM,C,11.179
1/26/14 2:54:01 PM,C,11.179
1/26/14 3:44:01 PM,C,10.174
1/26/14 4:34:01 PM,C,9.17
1/26/14 5:24:01 PM,C,8.165
1/26/14 6:14:01 PM,C,7.16
1/26/14 7:04:01 PM,C,5.652
1/26/14 7:54:01 PM,C,4.646
1/26/14 8:44:01 PM,C,5.149
1/26/14 9:34:01 PM,C,5.149
1/26/14 10:24:01 PM,C,5.149
1/26/14 11:14:01 PM,C,4.143
1/27/14 12:04:01 AM,C,4.143
1/27/14 12:54:01 AM,C,3.64
1/27/14 1:44:01 AM,C,3.137
1/27/14 2:34:01 AM,C,3.64
1/27/14 3:24:01 AM,C,3.64
1/27/14 4:14:01 AM,C,5.652
1/27/14 5:04:01 AM,C,4.646
1/27/14 5:54:01 AM,C,4.646
1/27/14 6:44:01 AM,C,4.646
1/27/14 7:34:01 AM,C,2.633
1/27/14 8:24:01 AM,C,-1.395
1/27/14 9:14:01 AM,C,-1.395
1/27/14 10:04:01 AM,C,0.116
1/27/14 10:54:01 AM,C,2.13
1/27/14 11:44:01 AM,C,5.149
1/27/14 12:34:01 PM,C,8.165
1/27/14 1:24:01 PM,C,8.165
1/27/14 2:14:01 PM,C,6.155
1/27/14 3:04:01 PM,C,5.149
1/27/14 3:54:01 PM,C,4.646
1/27/14 4:44:01 PM,C,4.646
1/27/14 5:34:01 PM,C,3.64
1/27/14 6:24:01 PM,C,4.646
1/27/14 7:14:01 PM,C,4.143
1/27/14 8:04:01 PM,C,4.143
1/27/14 8:54:01 PM,C,5.149
1/27/14 9:44:01 PM,C,5.149
1/27/14 10:34:01 PM,C,5.149
1/27/14 11:24:01 PM,C,5.652
1/28/14 12:14:01 AM,C,5.652
1/28/14 1:04:01 AM,C,5.652
1/28/14 1:54:01 AM,C,5.652
1/28/14 2:44:01 AM,C,6.155
1/28/14 3:34:01 AM,C,5.652
1/28/14 4:24:01 AM,C,4.143
1/28/14 5:14:01 AM,C,3.64
1/28/14 6:04:01 AM,C,2.13
1/28/14 6:54:01 AM,C,1.627
1/28/14 7:44:01 AM,C,0.62
1/28/14 8:34:01 AM,C,1.123
1/28/14 9:24:01 AM,C,2.633
1/28/14 10:14:01 AM,C,9.17
1/28/14 11:04:01 AM,C,8.667
1/28/14 11:54:01 AM,C,7.662
1/28/14 12:44:01 PM,C,5.652
1/28/14 1:34:01 PM,C,6.657
1/28/14 2:24:01 PM,C,3.64
1/28/14 3:14:01 PM,C,2.633
1/28/14 4:04:01 PM,C,1.123
1/28/14 4:54:01 PM,C,-0.387
1/28/14 5:44:01 PM,C,-0.387
1/28/14 6:34:01 PM,C,-1.899
1/28/14 7:24:01 PM,C,-0.891
1/28/14 8:14:01 PM,C,-0.387
1/28/14 9:04:01 PM,C,-1.395
1/28/14 9:54:01 PM,C,-1.899
1/28/14 10:44:01 PM,C,-2.403
1/28/14 11:34:01 PM,C,-2.403
1/29/14 12:24:01 AM,C,-2.403
1/29/14 1:14:01 AM,C,-2.403
1/29/14 2:04:01 AM,C,-2.907
1/29/14 2:54:01 AM,C,-2.907
1/29/14 3:44:01 AM,C,-1.899
1/29/14 4:34:01 AM,C,-1.395
1/29/14 5:24:01 AM,C,-1.395
1/29/14 6:14:01 AM,C,-1.395
1/29/14 7:04:01 AM,C,-1.395
1/29/14 7:54:01 AM,C,-0.891
1/29/14 8:44:01 AM,C,-0.387
1/29/14 9:34:01 AM,C,2.13
1/29/14 10:24:01 AM,C,10.174
1/29/14 11:14:01 AM,C,9.17
1/29/14 12:04:01 PM,C,8.667
1/29/14 12:54:01 PM,C,9.17
1/29/14 1:44:01 PM,C,7.16
1/29/14 2:34:01 PM,C,7.16
1/29/14 3:24:01 PM,C,8.165
1/29/14 4:14:01 PM,C,5.652
1/29/14 5:04:01 PM,C,5.149
1/29/14 5:54:01 PM,C,5.652
1/29/14 6:44:01 PM,C,5.149
1/29/14 7:34:01 PM,C,4.646
1/29/14 8:24:01 PM,C,5.149
