1-Wire/iButton Part Number: DS1922L
1/29/14 9:14:01 PM,C,5.149
1/29/14 10:04:01 PM,C,5.652
1/29/14 10:54:01 PM,C,5.652
1/29/14 11:44:01 PM,C,6.657
1/30/14 12:34:01 AM,C,6.657
1/30/14 1:24:01 AM,C,6.657
1/30/14 2:14:01 AM,C,5.652
1/30/14 3:04:01 AM,C,6.657
1/30/14 3:54:01 AM,C,6.657
1/30/14 4:44:01 AM,C,6.657
1/30/14 5:34:01 AM,C,7.662
1/30/14 6:24:01 AM,C,8.165
1/30/14 7:14:01 AM,C,9.17
1/30/14 8:04:01 AM,C,8.667
1/30/14 8:54:01 AM,C,8.667
1/30/14 9:44:01 AM,C,10.676
1/30/14 10:34:01 AM,C,13.186
1/30/14 11:24:01 AM,C,13.186
1/30/14 12:14:01 PM,C,12.684
1/30/14 1:04:01 PM,C,14.189
1/30/14 1:54:01 PM,C,13.186
1/30/14 2:44:01 PM,C,13.186
1/30/14 3:34:01 PM,C,14.189
1/30/14 4:24:01 PM,C,12.182
1/30/14 5:14:01 PM,C,12.182
1/30/14 6:04:01 PM,C,12.182
1/30/14 6:54:01 PM,C,11.681
1/30/14 7:44:01 PM,C,12.182
1/30/14 8:34:01 PM,C,12.684
1/30/14 9:24:01 PM,C,12.684
1/30/14 10:14:01 PM,C,12.182
1/30/14 11:04:01 PM,C,12.182
1/30/14 11:54:01 PM,C,12.182
1/31/14 12:44:01 AM,C,11.681
1/31/14 1:34:01 AM,C,11.681
1/31/14 2:24:01 AM,C,11.179
1/31/14 3:14:01 AM,C,11.179
1/31/14 4:04:01 AM,C,11.179
1/31/14 4:54:01 AM,C,10.676
1/31/14 5:44:01 AM,C,10.676
1/31/14 6:34:01 AM,C,11.179
1/31/14 7:24:01 AM,C,10.676
1/31/14 8:14:01 AM,C,10.676
1/31/14 9:04:01 AM,C,10.676
1/31/14 9:54:01 AM,C,12.182
1/31/14 10:44:01 AM,C,11.179
1/31/14 11:34:01 AM,C,15.192
1/31/14 12:24:01 PM,C,17.198
1/31/14 1:14:01 PM,C,15.694
1/31/14 2:04:01 PM,C,15.694
1/31/14 2:54:01 PM,C,15.192
1/31/14 3:44:01 PM,C,14.691
1/31/14 4:34:01 PM,C,13.688
1/31/14 5:24:01 PM,C,13.186
1/31/14 6:14:01 PM,C,11.681
1/31/14 7:04:01 PM,C,11.179
1/31/14 7:54:01 PM,C,10.676
1/31/14 8:44:01 PM,C,9.17
1/31/14 9:34:01 PM,C,8.165
1/31/14 10:24:01 PM,C,11.179
1/31/14 11:14:01 PM,C,11.681
2/1/14 12:04:01 AM,C,11.179
2/1/14 12:54:01 AM,C,9.672
2/1/14 1:44:01 AM,C,9.672
2/1/14 2:34:01 AM,C,9.17
2/1/14 3:24:01 AM,C,8.165
2/1/14 4:14:01 AM,C,8.165
2/1/14 5:04:01 AM,C,8.667
2/1/14 5:54:01 AM,C,8.667
2/1/14 6:44:01 AM,C,8.165
2/1/14 7:34:01 AM,C,7.662
2/1/14 8:24:01 AM,C,7.662
2/1/14 9:14:01 AM,C,8.165
2/1/14 10:04:01 AM,C,10.174
2/1/14 10:54:01 AM,C,10.676
2/1/14 11:44:01 AM,C,13.688
2/1/14 12:34:01 PM,C,13.688
2/1/14 1:24:01 PM,C,15.694
2/1/14 2:14:01 PM,C,13.688
2/1/14 3:04:01 PM,C,14.189
2/1/14 3:54:01 PM,C,14.691
2/1/14 4:44:01 PM,C,13.186
2/1/14 5:34:01 PM,C,13.186
2/1/14 6:24:01 PM,C,9.672
2/1/14 7:14:01 PM,C,7.662
2/1/14 8:04:01 PM,C,8.165
2/1/14 8:54:01 PM,C,8.667
2/1/14 9:44:01 PM,C,7.662
2/1/14 10:34:01 PM,C,7.662
2/1/14 11:24:01 PM,C,7.662
2/2/14 12:14:01 AM,C,6.657
2/2/14 1:04:01 AM,C,6.155
2/2/14 1:54:01 AM,C,6.155
2/2/14 2:44:01 AM,C,4.646
2/2/14 3:34:01 AM,C,3.137
2/2/14 4:24:01 AM,C,3.137
2/2/14 5:14:01 AM,C,1.627
2/2/14 6:04:01 AM,C,0.116
2/2/14 6:54:01 AM,C,0.116
2/2/14 7:44:01 AM,C,-0.387
2/2/14 8:34:01 AM,C,-0.387
2/2/14 9:24:01 AM,C,2.13
2/2/14 10:14:01 AM,C,5.149
2/2/14 11:04:01 AM,C,6.155
2/2/14 11:54:01 AM,C,5.149
2/2/14 12:44:01 PM,C,4.143
2/2/14 1:34:01 PM,C,3.64
2/2/14 2:24:01 PM,C,5.149
2/2/14 3:14:01 PM,C,5.149
2/2/14 4:04:01 PM,C,3.64
2/2/14 4:54:01 PM,C,2.633
2/2/14 5:44:01 PM,C,2.13
2/2/14 6:34:01 PM,C,2.13
2/2/14 7:24:01 PM,C,2.633
2/2/14 8:14:01 PM,C,1.627
2/2/14 9:04:01 PM,C,1.123
2/2/14 9:54:01 PM,C,-0.387
2/2/14 10:44:01 PM,C,2.13
2/2/14 11:34:01 PM,C,2.633
2/3/14 12:24:01 AM,C,1.123
2/3/14 1:14:01 AM,C,1.123
2/3/14 2:04:01 AM,C,3.137
2/3/14 2:54:01 AM,C,4.646
2/3/14 3:44:01 AM,C,4.646
2/3/14 4:34:01 AM,C,4.646
2/3/14 5:24:01 AM,C,5.652
2/3/14 6:14:01 AM,C,5.652
2/3/14 7:04:01 AM,C,6.155
2/3/14 7:54:01 AM,C,5.149
2/3/14 8:44:01 AM,C,5.149
2/3/14 9:34:01 AM,C,6.155
2/3/14 10:24:01 AM,C,7.16
2/3/14 11:14:01 AM,C,9.17
2/3/14 12:04:01 PM,C,11.179
2/3/14 12:54:01 PM,C,8.667
2/3/14 1:44:01 PM,C,8.667
2/3/14 2:34:01 PM,C,9.17
2/3/14 3:24:01 PM,C,9.672
2/3/14 4:14:01 PM,C,9.17
2/3/14 5:04:01 PM,C,7.662
2/3/14 5:54:01 PM,C,6.657
2/3/14 6:44:01 PM,C,5.149
2/3/14 7:34:01 PM,C,3.137
2/3/14 8:24:01 PM,C,4.646
2/3/14 9:14:01 PM,C,4.646
2/3/14 10:04:01 PM,C,2.13
2/3/14 10:54:01 PM,C,5.149
2/3/14 11:44:01 PM,C,4.646
2/4/14 12:34:01 AM,C,2.13
2/4/14 1:24:01 AM,C,1.627
2/4/14 2:14:01 AM,C,1.123
2/4/14 3:04:01 AM,C,-0.387
2/4/14 3:54:01 AM,C,-2.403
2/4/14 4:44:01 AM,C,-3.411
2/4/14 5:34:01 AM,C,-2.907
2/4/14 6:24:01 AM,C,-2.907
2/4/14 7:14:01 AM,C,-1.899
2/4/14 8:04:01 AM,C,-1.899
2/4/14 8:54:01 AM,C,-1.899
2/4/14 9:44:01 AM,C,-0.387
2/4/14 10:34:01 AM,C,0.62
2/4/14 11:24:01 AM,C,1.123
2/4/14 12:14:01 PM,C,2.13
2/4/14 1:04:01 PM,C,2.633
2/4/14 1:54:01 PM,C,2.13
2/4/14 2:44:01 PM,C,2.13
2/4/14 3:34:01 PM,C,2.633
2/4/14 4:24:01 PM,C,2.633
2/4/14 5:14:01 PM,C,2.13
2/4/14 6:04:01 PM,C,1.627
2/4/14 6:54:01 PM,C,1.627
2/4/14 7:44:01 PM,C,0.62
2/4/14 8:34:01 PM,C,1.123
2/4/14 9:24:01 PM,C,-0.387
2/4/14 10:14:01 PM,C,0.116
2/4/14 11:04:01 PM,C,-0.891
2/4/14 11:54:01 PM,C,-1.899
2/5/14 12:44:01 AM,C,-2.907
2/5/14 1:34:01 AM,C,-2.403
2/5/14 2:24:01 AM,C,-2.907
2/5/14 3:14:01 AM,C,-2.403
2/5/14 4:04:01 AM,C,-2.403
2/5/14 4:54:01 AM,C,-1.899
2/5/14 5:44:01 AM,C,-1.899
2/5/14 6:34:01 AM,C,-1.395
2/5/14 7:24:01 AM,C,-1.395
2/5/14 8:14:01 AM,C,-0.891
2/5/14 9:04:01 AM,C,-2.907
2/5/14 9:54:01 AM,C,-0.891
2/5/14 10:44:01 AM,C,-0.387
2/5/14 11:34:01 AM,C,0.116
2/5/14 12:24:01 PM,C,1.123
2/5/14 1:14:01 PM,C,1.123
2/5/14 2:04:01 PM,C,0.62
2/5/14 2:54:01 PM,C,1.627
2/5/14 3:44:01 PM,C,3.137
2/5/14 4:34:01 PM,C,-2.403
2/5/14 5:24:01 PM,C,-2.403
2/5/14 6:14:01 PM,C,-2.907
2/5/14 7:04:01 PM,C,-7.446
2/5/14 7:54:01 PM,C,-6.437
2/5/14 8:44:01 PM,C,-7.951
2/5/14 9:34:01 PM,C,-8.456
2/5/14 10:24:01 PM,C,-8.961
2/5/14 11:14:01 PM,C,-8.456
2/6/14 12:04:01 AM,C,-7.951
2/6/14 12:54:01 AM,C,-8.456
2/6/14 1:44:01 AM,C,-2.403
2/6/14 2:34:01 AM,C,-2.907
2/6/14 3:24:01 AM,C,-4.419
2/6/14 4:14:01 AM,C,-1.395
2/6/14 5:04:01 AM,C,-1.899
2/6/14 5:54:01 AM,C,-0.387
2/6/14 6:44:01 AM,C,-7.446
2/6/14 7:34:01 AM,C,-7.951
2/6/14 8:24:01 AM,C,-6.437
2/6/14 9:14:01 AM,C,-4.419
2/6/14 10:04:01 AM,C,1.627
2/6/14 10:54:01 AM,C,2.13
2/6/14 11:44:01 AM,C,2.633
2/6/14 12:34:01 PM,C,3.64
2/6/14 1:24:01 PM,C,5.149
2/6/14 2:14:01 PM,C,5.652
2/6/14 3:04:01 PM,C,5.652
2/6/14 3:54:01 PM,C,3.64
2/6/14 4:44:01 PM,C,1.123
2/6/14 5:34:01 PM,C,0.116
2/6/14 6:24:01 PM,C,0.116
2/6/14 7:14:01 PM,C,2.13
2/6/14 8:04:01 PM,C,1.627
2/6/14 8:54:01 PM,C,2.13
2/6/14 9:44:01 PM,C,0.62
2/6/14 10:34:01 PM,C,2.13
2/6/14 11:24:01 PM,C,1.627
2/7/14 12:14:01 AM,C,1.627
2/7/14 1:04:01 AM,C,2.633
2/7/14 1:54:01 AM,C,2.13
2/7/14 2:44:01 AM,C,2.633
2/7/14 3:34:01 AM,C,2.633
2/7/14 4:24:01 AM,C,2.633
2/7/14 5:14:01 AM,C,2.13
2/7/14 6:04:01 AM,C,1.123
2/7/14 6:54:01 AM,C,0.116
2/7/14 7:44:01 AM,C,-0.891
2/7/14 8:34:01 AM,C,-0.891
2/7/14 9:24:01 AM,C,2.13
2/7/14 10:14:01 AM,C,7.16
2/7/14 11:04:01 AM,C,5.149
2/7/14 11:54:01 AM,C,7.662
2/7/14 12:44:01 PM,C,6.155
2/7/14 1:34:01 PM,C,7.662
2/7/14 2:24:01 PM,C,5.149
2/7/14 3:14:01 PM,C,5.652
2/7/14 4:04:01 PM,C,4.143
2/7/14 4:54:01 PM,C,3.64
2/7/14 5:44:01 PM,C,3.64
2/7/14 6:34:01 PM,C,2.633
2/7/14 7:24:01 PM,C,3.137
2/7/14 8:14:01 PM,C,3.137
2/7/14 9:04:01 PM,C,1.123
2/7/14 9:54:01 PM,C,2.13
2/7/14 10:44:01 PM,C,1.123
2/7/14 11:34:01 PM,C,1.123
2/8/14 12:24:01 AM,C,0.62
2/8/14 1:14:01 AM,C,1.123
2/8/14 2:04:01 AM,C,1.627
2/8/14 2:54:01 AM,C,4.143
2/8/14 3:44:01 AM,C,4.143
2/8/14 4:34:01 AM,C,3.64
2/8/14 5:24:01 AM,C,4.143
2/8/14 6:14:01 AM,C,4.646
2/8/14 7:04:01 AM,C,4.646
2/8/14 7:54:01 AM,C,3.137
2/8/14 8:44:01 AM,C,4.646
2/8/14 9:34:01 AM,C,6.155
2/8/14 10:24:01 AM,C,7.662
2/8/14 11:14:01 AM,C,8.667
2/8/14 12:04:01 PM,C,10.174
2/8/14 12:54:01 PM,C,10.676
2/8/14 1:44:01 PM,C,10.174
2/8/14 2:34:01 PM,C,10.676
2/8/14 3:24:01 PM,C,11.179
2/8/14 4:14:01 PM,C,8.667
2/8/14 5:04:01 PM,C,6.657
2/8/14 5:54:01 PM,C,8.165
2/8/14 6:44:01 PM,C,7.16
2/8/14 7:34:01 PM,C,5.652
2/8/14 8:24:01 PM,C,5.652
2/8/14 9:14:01 PM,C,8.667
2/8/14 10:04:01 PM,C,9.17
2/8/14 10:54:01 PM,C,8.165
2/8/14 11:44:01 PM,C,7.662
2/9/14 12:34:01 AM,C,6.657
2/9/14 1:24:01 AM,C,9.672
2/9/14 2:14:01 AM,C,9.672
2/9/14 3:04:01 AM,C,9.17
2/9/14 3:54:01 AM,C,6.155
2/9/14 4:44:01 AM,C,4.143
2/9/14 5:34:01 AM,C,5.652
2/9/14 6:24:01 AM,C,6.657
2/9/14 7:14:01 AM,C,10.174
2/9/14 8:04:01 AM,C,8.667
2/9/14 8:54:01 AM,C,9.672
2/9/14 9:44:01 AM,C,10.676
2/9/14 10:34:01 AM,C,13.688
2/9/14 11:24:01 AM,C,12.684
2/9/14 12:14:01 PM,C,14.691
2/9/14 1:04:01 PM,C,16.697
2/9/14 1:54:01 PM,C,14.189
2/9/14 2:44:01 PM,C,13.688
2/9/14 3:34:01 PM,C,14.189
2/9/14 4:24:01 PM,C,11.681
2/9/14 5:14:01 PM,C,11.681
2/9/14 6:04:01 PM,C,11.681
2/9/14 6:54:01 PM,C,11.179
2/9/14 7:44:01 PM,C,11.681
2/9/14 8:34:01 PM,C,11.179
2/9/14 9:24:01 PM,C,10.676
2/9/14 10:14:01 PM,C,7.16
2/9/14 11:04:01 PM,C,7.662
2/9/14 11:54:01 PM,C,6.657
2/10/14 12:44:01 AM,C,6.155
2/10/14 1:34:01 AM,C,5.652
2/10/14 2:24:01 AM,C,5.652
2/10/14 3:14:01 AM,C,6.155
2/10/14 4:04:01 AM,C,8.165
2/10/14 4:54:01 AM,C,5.652
2/10/14 5:44:01 AM,C,5.652
2/10/14 6:34:01 AM,C,4.646
2/10/14 7:24:01 AM,C,4.646
2/10/14 8:14:01 AM,C,5.652
2/10/14 9:04:01 AM,C,9.17
2/10/14 9:54:01 AM,C,11.681
2/10/14 10:44:01 AM,C,15.694
2/10/14 11:34:01 AM,C,16.195
2/10/14 12:24:01 PM,C,14.691
2/10/14 1:14:01 PM,C,15.694
2/10/14 2:04:01 PM,C,14.691
2/10/14 2:54:01 PM,C,15.192
2/10/14 3:44:01 PM,C,14.691
2/10/14 4:34:01 PM,C,14.189
2/10/14 5:24:01 PM,C,13.688
2/10/14 6:14:01 PM,C,13.688
2/10/14 7:04:01 PM,C,12.182
2/10/14 7:54:01 PM,C,12.684
2/10/14 8:44:01 PM,C,11.681
2/10/14 9:34:01 PM,C,8.165
2/10/14 10:24:01 PM,C,6.657
2/10/14 11:14:01 PM,C,6.657
2/11/14 12:04:01 AM,C,6.657
2/11/14 12:54:01 AM,C,6.657
2/11/14 1:44:01 AM,C,7.16
2/11/14 2:34:01 AM,C,7.16
2/11/14 3:24:01 AM,C,6.155
2/11/14 4:14:01 AM,C,4.646
2/11/14 5:04:01 AM,C,6.657
2/11/14 5:54:01 AM,C,5.652
2/11/14 6:44:01 AM,C,4.143
2/11/14 7:34:01 AM,C,3.137
2/11/14 8:24:01 AM,C,3.137
2/11/14 9:14:01 AM,C,4.646
2/11/14 10:04:01 AM,C,8.667
2/11/14 10:54:01 AM,C,7.16
2/11/14 11:44:01 AM,C,8.667
2/11/14 12:34:01 PM,C,6.657
2/11/14 1:24:01 PM,C,8.667
2/11/14 2:14:01 PM,C,6.657
2/11/14 3:04:01 PM,C,8.165
2/11/14 3:54:01 PM,C,7.16
2/11/14 4:44:01 PM,C,5.652
2/11/14 5:34:01 PM,C,4.143
2/11/14 6:24:01 PM,C,2.13
2/11/14 7:14:01 PM,C,1.123
2/11/14 8:04:01 PM,C,1.123
2/11/14 8:54:01 PM,C,0.62
2/11/14 9:44:01 PM,C,0.116
2/11/14 10:34:01 PM,C,0.62
2/11/14 11:24:01 PM,C,0.116
2/12/14 12:14:01 AM,C,0.116
2/12/14 1:04:01 AM,C,0.116
2/12/14 1:54:01 AM,C,0.62
2/12/14 2:44:01 AM,C,1.123
2/12/14 3:34:01 AM,C,1.123
2/12/14 4:24:01 AM,C,0.62
2/12/14 5:14:01 AM,C,0.62
2/12/14 6:04:01 AM,C,0.116
2/12/14 6:54:01 AM,C,0.62
2/12/14 7:44:01 AM,C,0.62
2/12/14 8:34:01 AM,C,0.62
2/12/14 9:24:01 AM,C,8.165
2/12/14 10:14:01 AM,C,10.676
2/12/14 11:04:01 AM,C,8.165
2/12/14 11:54:01 AM,C,13.186
2/12/14 12:44:01 PM,C,11.179
2/12/14 1:34:01 PM,C,10.174
2/12/14 2:24:01 PM,C,9.672
2/12/14 3:14:01 PM,C,12.182
2/12/14 4:04:01 PM,C,10.174
2/12/14 4:54:01 PM,C,6.657
2/12/14 5:44:01 PM,C,6.155
2/12/14 6:34:01 PM,C,4.143
2/12/14 7:24:01 PM,C,4.646
2/12/14 8:14:01 PM,C,7.16
2/12/14 9:04:01 PM,C,7.662
2/12/14 9:54:01 PM,C,7.662
2/12/14 10:44:01 PM,C,9.17
2/12/14 11:34:01 PM,C,8.165
2/13/14 12:24:01 AM,C,8.667
2/13/14 1:14:01 AM,C,5.149
2/13/14 2:04:01 AM,C,6.155
2/13/14 2:54:01 AM,C,5.149
2/13/14 3:44:01 AM,C,7.16
2/13/14 4:34:01 AM,C,6.657
2/13/14 5:24:01 AM,C,7.16
2/13/14 6:14:01 AM,C,6.657
2/13/14 7:04:01 AM,C,4.143
2/13/14 7:54:01 AM,C,6.155
2/13/14 8:44:01 AM,C,6.155
2/13/14 9:34:01 AM,C,11.179
2/13/14 10:24:01 AM,C,14.189
2/13/14 11:14:01 AM,C,13.688
2/13/14 12:04:01 PM,C,17.198
2/13/14 12:54:01 PM,C,14.189
2/13/14 1:44:01 PM,C,15.192
2/13/14 2:34:01 PM,C,14.189
2/13/14 3:24:01 PM,C,14.691
2/13/14 4:14:01 PM,C,12.684
2/13/14 5:04:01 PM,C,9.672
2/13/14 5:54:01 PM,C,9.17
2/13/14 6:44:01 PM,C,8.165
2/13/14 7:34:01 PM,C,7.16
2/13/14 8:24:01 PM,C,6.657
2/13/14 9:14:01 PM,C,6.657
2/13/14 10:04:01 PM,C,6.155
2/13/14 10:54:01 PM,C,5.652
2/13/14 11:44:01 PM,C,6.155
2/14/14 12:34:01 AM,C,7.16
2/14/14 1:24:01 AM,C,7.16
2/14/14 2:14:01 AM,C,9.17
2/14/14 3:04:01 AM,C,7.16
2/14/14 3:54:01 AM,C,6.155
2/14/14 4:44:01 AM,C,5.652
2/14/14 5:34:01 AM,C,5.652
2/14/14 6:24:01 AM,C,5.652
2/14/14 7:14:01 AM,C,5.652
2/14/14 8:04:01 AM,C,5.652
2/14/14 8:54:01 AM,C,6.657
2/14/14 9:44:01 AM,C,12.182
2/14/14 10:34:01 AM,C,14.691
2/14/14 11:24:01 AM,C,17.699
2/14/14 12:14:01 PM,C,19.703
2/14/14 1:04:01 PM,C,18.2
2/14/14 1:54:01 PM,C,17.699
2/14/14 2:44:01 PM,C,17.699
2/14/14 3:34:01 PM,C,18.701
2/14/14 4:24:01 PM,C,15.694
2/14/14 5:14:01 PM,C,12.182
2/14/14 6:04:01 PM,C,12.182
2/14/14 6:54:01 PM,C,9.672
2/14/14 7:44:01 PM,C,8.667
2/14/14 8:34:01 PM,C,8.165
2/14/14 9:24:01 PM,C,7.662
2/14/14 10:14:01 PM,C,8.165
2/14/14 11:04:01 PM,C,7.662
2/14/14 11:54:01 PM,C,9.17
2/15/14 12:44:01 AM,C,10.676
2/15/14 1:34:01 AM,C,8.667
2/15/14 2:24:01 AM,C,9.17
2/15/14 3:14:01 AM,C,12.684
2/15/14 4:04:01 AM,C,12.182
2/15/14 4:54:01 AM,C,9.672
2/15/14 5:44:01 AM,C,8.667
2/15/14 6:34:01 AM,C,7.16
2/15/14 7:24:01 AM,C,7.16
2/15/14 8:14:01 AM,C,7.662
2/15/14 9:04:01 AM,C,9.672
2/15/14 9:54:01 AM,C,14.691
2/15/14 10:44:01 AM,C,18.2
2/15/14 11:34:01 AM,C,22.206
2/15/14 12:24:01 PM,C,20.704
2/15/14 1:14:01 PM,C,22.206
2/15/14 2:04:01 PM,C,20.704
2/15/14 2:54:01 PM,C,20.203
2/15/14 3:44:01 PM,C,19.703
2/15/14 4:34:01 PM,C,17.198
2/15/14 5:24:01 PM,C,16.195
2/15/14 6:14:01 PM,C,15.694
2/15/14 7:04:01 PM,C,15.192
2/15/14 7:54:01 PM,C,15.694
2/15/14 8:44:01 PM,C,15.694
2/15/14 9:34:01 PM,C,16.195
2/15/14 10:24:01 PM,C,16.195
2/15/14 11:14:01 PM,C,16.697
2/16/14 12:04:01 AM,C,12.684
2/16/14 12:54:01 AM,C,12.182
2/16/14 1:44:01 AM,C,10.174
2/16/14 2:34:01 AM,C,10.676
2/16/14 3:24:01 AM,C,15.192
2/16/14 4:14:01 AM,C,15.192
2/16/14 5:04:01 AM,C,15.192
2/16/14 5:54:01 AM,C,14.691
2/16/14 6:44:01 AM,C,14.189
2/16/14 7:34:01 AM,C,9.17
2/16/14 8:24:01 AM,C,9.672
2/16/14 9:14:01 AM,C,14.691
2/16/14 10:04:01 AM,C,19.703
2/16/14 10:54:01 AM,C,20.203
2/16/14 11:44:01 AM,C,27.206
2/16/14 12:34:01 PM,C,24.207
2/16/14 1:24:01 PM,C,21.205
2/16/14 2:14:01 PM,C,21.705
2/16/14 3:04:01 PM,C,21.705
2/16/14 3:54:01 PM,C,20.203
2/16/14 4:44:01 PM,C,19.202
2/16/14 5:34:01 PM,C,17.198
2/16/14 6:24:01 PM,C,15.694
2/16/14 7:14:01 PM,C,14.189
2/16/14 8:04:01 PM,C,10.676
2/16/14 8:54:01 PM,C,10.174
2/16/14 9:44:01 PM,C,10.174
2/16/14 10:34:01 PM,C,9.672
2/16/14 11:24:01 PM,C,9.672
2/17/14 12:14:01 AM,C,10.174
2/17/14 1:04:01 AM,C,9.672
2/17/14 1:54:01 AM,C,8.165
2/17/14 2:44:01 AM,C,8.165
2/17/14 3:34:01 AM,C,7.662
2/17/14 4:24:01 AM,C,7.662
2/17/14 5:14:01 AM,C,7.662
2/17/14 6:04:01 AM,C,7.662
2/17/14 6:54:01 AM,C,7.662
2/17/14 7:44:01 AM,C,8.165
2/17/14 8:34:01 AM,C,10.676
2/17/14 9:24:01 AM,C,17.699
2/17/14 10:14:01 AM,C,20.203
2/17/14 11:04:01 AM,C,15.694
2/17/14 11:54:01 AM,C,19.202
2/17/14 12:44:01 PM,C,16.697
2/17/14 1:34:01 PM,C,18.2
2/17/14 2:24:01 PM,C,16.697
2/17/14 3:14:01 PM,C,18.2
2/17/14 4:04:01 PM,C,15.694
2/17/14 4:54:01 PM,C,14.691
2/17/14 5:44:01 PM,C,13.186
2/17/14 6:34:01 PM,C,11.681
2/17/14 7:24:01 PM,C,9.672
2/17/14 8:14:01 PM,C,8.667
2/17/14 9:04:01 PM,C,9.672
2/17/14 9:54:01 PM,C,9.672
2/17/14 10:44:01 PM,C,8.165
2/17/14 11:34:01 PM,C,9.17
2/18/14 12:24:01 AM,C,11.681
2/18/14 1:14:01 AM,C,11.179
2/18/14 2:04:01 AM,C,9.17
2/18/14 2:54:01 AM,C,8.165
2/18/14 3:44:01 AM,C,9.672
2/18/14 4:34:01 AM,C,9.17
2/18/14 5:24:01 AM,C,7.662
2/18/14 6:14:01 AM,C,7.16
2/18/14 7:04:01 AM,C,6.657
2/18/14 7:54:01 AM,C,8.165
2/18/14 8:44:01 AM,C,11.681
2/18/14 9:34:01 AM,C,15.192
2/18/14 10:24:01 AM,C,18.701
2/18/14 11:14:01 AM,C,18.2
2/18/14 12:04:01 PM,C,23.707
2/18/14 12:54:01 PM,C,19.202
2/18/14 1:44:01 PM,C,21.205
2/18/14 2:34:01 PM,C,19.202
2/18/14 3:24:01 PM,C,19.703
2/18/14 4:14:01 PM,C,17.198
2/18/14 5:04:01 PM,C,14.189
2/18/14 5:54:01 PM,C,12.684
2/18/14 6:44:01 PM,C,13.688
2/18/14 7:34:01 PM,C,12.684
2/18/14 8:24:01 PM,C,9.672
2/18/14 9:14:01 PM,C,8.667
2/18/14 10:04:01 PM,C,8.667
2/18/14 10:54:01 PM,C,8.667
2/18/14 11:44:01 PM,C,9.17
2/19/14 12:34:01 AM,C,11.179
2/19/14 1:24:01 AM,C,13.186
2/19/14 2:14:01 AM,C,12.684
2/19/14 3:04:01 AM,C,13.186
2/19/14 3:54:01 AM,C,13.186
2/19/14 4:44:01 AM,C,9.672
2/19/14 5:34:01 AM,C,9.17
2/19/14 6:24:01 AM,C,10.676
2/19/14 7:14:01 AM,C,12.182
2/19/14 8:04:01 AM,C,12.182
2/19/14 8:54:01 AM,C,12.684
2/19/14 9:44:01 AM,C,15.694
2/19/14 10:34:01 AM,C,19.202
2/19/14 11:24:01 AM,C,19.202
2/19/14 12:14:01 PM,C,20.704
2/19/14 1:04:01 PM,C,19.202
2/19/14 1:54:01 PM,C,18.701
2/19/14 2:44:01 PM,C,18.2
2/19/14 3:34:01 PM,C,17.699
2/19/14 4:24:01 PM,C,17.699
2/19/14 5:14:01 PM,C,16.697
2/19/14 6:04:01 PM,C,15.192
2/19/14 6:54:01 PM,C,12.182
2/19/14 7:44:01 PM,C,10.174
2/19/14 8:34:01 PM,C,9.672
2/19/14 9:24:01 PM,C,9.17
2/19/14 10:14:01 PM,C,12.684
2/19/14 11:04:01 PM,C,13.186
2/19/14 11:54:01 PM,C,13.186
2/20/14 12:44:01 AM,C,11.681
2/20/14 1:34:01 AM,C,12.182
2/20/14 2:24:01 AM,C,11.681
2/20/14 3:14:01 AM,C,10.676
2/20/14 4:04:01 AM,C,10.174
2/20/14 4:54:01 AM,C,9.672
2/20/14 5:44:01 AM,C,8.165
2/20/14 6:34:01 AM,C,8.165
2/20/14 7:24:01 AM,C,7.662
2/20/14 8:14:01 AM,C,7.662
2/20/14 9:04:01 AM,C,7.662
2/20/14 9:54:01 AM,C,9.672
2/20/14 10:44:01 AM,C,11.179
2/20/14 11:34:01 AM,C,15.694
2/20/14 12:24:01 PM,C,14.189
2/20/14 1:14:01 PM,C,15.192
2/20/14 2:04:01 PM,C,17.699
2/20/14 2:54:01 PM,C,14.691
2/20/14 3:44:01 PM,C,13.186
2/20/14 4:34:01 PM,C,12.182
2/20/14 5:24:01 PM,C,9.672
2/20/14 6:14:01 PM,C,7.16
2/20/14 7:04:01 PM,C,6.155
