1-Wire/iButton Part Number: DS1922L
2/20/14 7:54:01 PM,C,5.149
2/20/14 8:44:01 PM,C,4.143
2/20/14 9:34:01 PM,C,3.64
2/20/14 10:24:01 PM,C,2.633
2/20/14 11:14:01 PM,C,2.13
2/21/14 12:04:01 AM,C,3.64
2/21/14 12:54:01 AM,C,6.155
2/21/14 1:44:01 AM,C,5.149
2/21/14 2:34:01 AM,C,5.652
2/21/14 3:24:01 AM,C,6.657
2/21/14 4:14:01 AM,C,4.143
2/21/14 5:04:01 AM,C,4.646
2/21/14 5:54:01 AM,C,6.657
2/21/14 6:44:01 AM,C,6.657
2/21/14 7:34:01 AM,C,7.662
2/21/14 8:24:01 AM,C,8.667
2/21/14 9:14:01 AM,C,11.179
2/21/14 10:04:01 AM,C,11.681
2/21/14 10:54:01 AM,C,12.684
2/21/14 11:44:01 AM,C,17.198
2/21/14 12:34:01 PM,C,15.694
2/21/14 1:24:01 PM,C,18.2
2/21/14 2:14:01 PM,C,16.697
2/21/14 3:04:01 PM,C,14.691
2/21/14 3:54:01 PM,C,14.691
2/21/14 4:44:01 PM,C,14.691
2/21/14 5:34:01 PM,C,13.688
2/21/14 6:24:01 PM,C,12.182
2/21/14 7:14:01 PM,C,11.179
2/21/14 8:04:01 PM,C,11.681
2/21/14 8:54:01 PM,C,11.681
2/21/14 9:44:01 PM,C,11.179
2/21/14 10:34:01 PM,C,9.17
2/21/14 11:24:01 PM,C,6.657
2/22/14 12:14:01 AM,C,6.155
2/22/14 1:04:01 AM,C,5.652
2/22/14 1:54:01 AM,C,8.165
2/22/14 2:44:01 AM,C,11.179
2/22/14 3:34:01 AM,C,10.676
2/22/14 4:24:01 AM,C,10.676
2/22/14 5:14:01 AM,C,10.676
2/22/14 6:04:01 AM,C,10.676
2/22/14 6:54:01 AM,C,9.17
2/22/14 7:44:01 AM,C,9.17
2/22/14 8:34:01 AM,C,7.662
2/22/14 9:24:01 AM,C,12.684
2/22/14 10:14:01 AM,C,16.697
2/22/14 11:04:01 AM,C,16.697
2/22/14 11:54:01 AM,C,21.705
2/22/14 12:44:01 PM,C,17.699
2/22/14 1:34:01 PM,C,19.703
2/22/14 2:24:01 PM,C,17.699
2/22/14 3:14:01 PM,C,17.198
2/22/14 4:04:01 PM,C,15.192
2/22/14 4:54:01 PM,C,14.189
2/22/14 5:44:01 PM,C,13.688
2/22/14 6:34:01 PM,C,13.186
2/22/14 7:24:01 PM,C,10.174
2/22/14 8:14:01 PM,C,8.667
2/22/14 9:04:01 PM,C,8.165
2/22/14 9:54:01 PM,C,7.662
2/22/14 10:44:01 PM,C,7.662
2/22/14 11:34:01 PM,C,10.676
2/23/14 12:24:01 AM,C,11.681
2/23/14 1:14:01 AM,C,11.681
2/23/14 2:04:01 AM,C,10.676
2/23/14 2:54:01 AM,C,7.662
2/23/14 3:44:01 AM,C,6.657
2/23/14 4:34:01 AM,C,6.155
2/23/14 5:24:01 AM,C,6.155
2/23/14 6:14:01 AM,C,5.652
2/23/14 7:04:01 AM,C,5.149
2/23/14 7:54:01 AM,C,4.646
2/23/14 8:44:01 AM,C,6.155
2/23/14 9:34:01 AM,C,12.182
2/23/14 10:24:01 AM,C,11.179
2/23/14 11:14:01 AM,C,14.189
2/23/14 12:04:01 PM,C,18.701
2/23/14 12:54:01 PM,C,16.195
2/23/14 1:44:01 PM,C,17.699
2/23/14 2:34:01 PM,C,18.2
2/23/14 3:24:01 PM,C,17.699
2/23/14 4:14:01 PM,C,16.697
2/23/14 5:04:01 PM,C,15.694
2/23/14 5:54:01 PM,C,13.688
2/23/14 6:44:01 PM,C,11.681
2/23/14 7:34:01 PM,C,9.17
2/23/14 8:24:01 PM,C,11.179
2/23/14 9:14:01 PM,C,11.179
2/23/14 10:04:01 PM,C,9.17
2/23/14 10:54:01 PM,C,10.174
2/23/14 11:44:01 PM,C,9.672
2/24/14 12:34:01 AM,C,10.676
2/24/14 1:24:01 AM,C,8.667
2/24/14 2:14:01 AM,C,7.662
2/24/14 3:04:01 AM,C,7.662
2/24/14 3:54:01 AM,C,7.662
2/24/14 4:44:01 AM,C,8.165
2/24/14 5:34:01 AM,C,7.662
2/24/14 6:24:01 AM,C,7.662
2/24/14 7:14:01 AM,C,8.165
2/24/14 8:04:01 AM,C,9.17
2/24/14 8:54:01 AM,C,10.676
2/24/14 9:44:01 AM,C,14.189
2/24/14 10:34:01 AM,C,15.192
2/24/14 11:24:01 AM,C,18.701
2/24/14 12:14:01 PM,C,19.703
2/24/14 1:04:01 PM,C,19.703
2/24/14 1:54:01 PM,C,20.203
2/24/14 2:44:01 PM,C,18.701
2/24/14 3:34:01 PM,C,17.699
2/24/14 4:24:01 PM,C,17.198
2/24/14 5:14:01 PM,C,16.195
2/24/14 6:04:01 PM,C,15.694
2/24/14 6:54:01 PM,C,13.186
2/24/14 7:44:01 PM,C,11.179
2/24/14 8:34:01 PM,C,10.174
2/24/14 9:24:01 PM,C,10.174
2/24/14 10:14:01 PM,C,8.667
2/24/14 11:04:01 PM,C,8.667
2/24/14 11:54:01 PM,C,8.667
2/25/14 12:44:01 AM,C,8.667
2/25/14 1:34:01 AM,C,8.165
2/25/14 2:24:01 AM,C,7.662
2/25/14 3:14:01 AM,C,7.662
2/25/14 4:04:01 AM,C,7.662
2/25/14 4:54:01 AM,C,7.662
2/25/14 5:44:01 AM,C,7.16
2/25/14 6:34:01 AM,C,7.662
2/25/14 7:24:01 AM,C,7.662
2/25/14 8:14:01 AM,C,9.17
2/25/14 9:04:01 AM,C,11.681
2/25/14 9:54:01 AM,C,13.186
2/25/14 10:44:01 AM,C,13.186
2/25/14 11:34:01 AM,C,14.189
2/25/14 12:24:01 PM,C,15.192
2/25/14 1:14:01 PM,C,18.2
2/25/14 2:04:01 PM,C,18.2
2/25/14 2:54:01 PM,C,16.697
2/25/14 3:44:01 PM,C,17.699
2/25/14 4:34:01 PM,C,16.195
2/25/14 5:24:01 PM,C,15.192
2/25/14 6:14:01 PM,C,14.189
2/25/14 7:04:01 PM,C,12.684
2/25/14 7:54:01 PM,C,12.684
2/25/14 8:44:01 PM,C,11.681
2/25/14 9:34:01 PM,C,11.179
2/25/14 10:24:01 PM,C,11.681
2/25/14 11:14:01 PM,C,11.179
2/26/14 12:04:01 AM,C,10.676
2/26/14 12:54:01 AM,C,9.672
2/26/14 1:44:01 AM,C,9.17
2/26/14 2:34:01 AM,C,8.667
2/26/14 3:24:01 AM,C,8.165
2/26/14 4:14:01 AM,C,8.165
2/26/14 5:04:01 AM,C,8.165
2/26/14 5:54:01 AM,C,4.143
2/26/14 6:44:01 AM,C,4.646
2/26/14 7:34:01 AM,C,4.143
2/26/14 8:24:01 AM,C,3.137
2/26/14 9:14:01 AM,C,5.652
2/26/14 10:04:01 AM,C,9.672
2/26/14 10:54:01 AM,C,5.652
2/26/14 11:44:01 AM,C,14.189
2/26/14 12:34:01 PM,C,11.681
2/26/14 1:24:01 PM,C,14.189
2/26/14 2:14:01 PM,C,12.182
2/26/14 3:04:01 PM,C,11.179
2/26/14 3:54:01 PM,C,11.179
2/26/14 4:44:01 PM,C,9.672
2/26/14 5:34:01 PM,C,8.165
2/26/14 6:24:01 PM,C,7.16
2/26/14 7:14:01 PM,C,6.155
2/26/14 8:04:01 PM,C,5.652
2/26/14 8:54:01 PM,C,5.149
2/26/14 9:44:01 PM,C,4.646
2/26/14 10:34:01 PM,C,4.143
2/26/14 11:24:01 PM,C,4.646
2/27/14 12:14:01 AM,C,4.646
2/27/14 1:04:01 AM,C,5.149
2/27/14 1:54:01 AM,C,4.646
2/27/14 2:44:01 AM,C,4.646
2/27/14 3:34:01 AM,C,5.149
2/27/14 4:24:01 AM,C,4.143
2/27/14 5:14:01 AM,C,7.662
2/27/14 6:04:01 AM,C,8.165
2/27/14 6:54:01 AM,C,7.662
2/27/14 7:44:01 AM,C,8.165
2/27/14 8:34:01 AM,C,8.165
2/27/14 9:24:01 AM,C,11.681
2/27/14 10:14:01 AM,C,11.681
2/27/14 11:04:01 AM,C,14.189
2/27/14 11:54:01 AM,C,15.694
2/27/14 12:44:01 PM,C,16.697
2/27/14 1:34:01 PM,C,16.697
2/27/14 2:24:01 PM,C,16.697
2/27/14 3:14:01 PM,C,14.691
2/27/14 4:04:01 PM,C,15.192
2/27/14 4:54:01 PM,C,13.688
2/27/14 5:44:01 PM,C,12.684
2/27/14 6:34:01 PM,C,10.676
2/27/14 7:24:01 PM,C,9.17
2/27/14 8:14:01 PM,C,8.165
2/27/14 9:04:01 PM,C,7.662
2/27/14 9:54:01 PM,C,9.17
2/27/14 10:44:01 PM,C,11.179
2/27/14 11:34:01 PM,C,11.681
2/28/14 12:24:01 AM,C,11.179
2/28/14 1:14:01 AM,C,10.676
2/28/14 2:04:01 AM,C,10.676
2/28/14 2:54:01 AM,C,9.672
2/28/14 3:44:01 AM,C,10.174
2/28/14 4:34:01 AM,C,8.165
2/28/14 5:24:01 AM,C,8.667
2/28/14 6:14:01 AM,C,7.662
2/28/14 7:04:01 AM,C,7.16
2/28/14 7:54:01 AM,C,7.16
2/28/14 8:44:01 AM,C,7.662
2/28/14 9:34:01 AM,C,12.684
2/28/14 10:24:01 AM,C,11.681
2/28/14 11:14:01 AM,C,13.186
2/28/14 12:04:01 PM,C,17.699
2/28/14 12:54:01 PM,C,16.195
2/28/14 1:44:01 PM,C,17.699
2/28/14 2:34:01 PM,C,16.697
2/28/14 3:24:01 PM,C,16.697
2/28/14 4:14:01 PM,C,16.195
2/28/14 5:04:01 PM,C,14.189
2/28/14 5:54:01 PM,C,13.688
2/28/14 6:44:01 PM,C,12.684
2/28/14 7:34:01 PM,C,12.684
2/28/14 8:24:01 PM,C,9.17
2/28/14 9:14:01 PM,C,8.667
2/28/14 10:04:01 PM,C,8.667
2/28/14 10:54:01 PM,C,8.165
2/28/14 11:44:01 PM,C,8.667
3/1/14 12:34:01 AM,C,8.667
3/1/14 1:24:01 AM,C,8.165
3/1/14 2:14:01 AM,C,8.667
3/1/14 3:04:01 AM,C,11.681
3/1/14 3:54:01 AM,C,8.165
3/1/14 4:44:01 AM,C,8.165
3/1/14 5:34:01 AM,C,6.657
3/1/14 6:24:01 AM,C,6.657
3/1/14 7:14:01 AM,C,6.155
3/1/14 8:04:01 AM,C,8.165
3/1/14 8:54:01 AM,C,11.179
3/1/14 9:44:01 AM,C,11.681
3/1/14 10:34:01 AM,C,15.694
3/1/14 11:24:01 AM,C,14.691
3/1/14 12:14:01 PM,C,15.192
3/1/14 1:04:01 PM,C,18.701
3/1/14 1:54:01 PM,C,19.202
3/1/14 2:44:01 PM,C,18.2
3/1/14 3:34:01 PM,C,18.2
3/1/14 4:24:01 PM,C,17.198
3/1/14 5:14:01 PM,C,14.691
3/1/14 6:04:01 PM,C,12.684
3/1/14 6:54:01 PM,C,11.179
3/1/14 7:44:01 PM,C,9.672
3/1/14 8:34:01 PM,C,9.17
3/1/14 9:24:01 PM,C,10.174
3/1/14 10:14:01 PM,C,8.667
3/1/14 11:04:01 PM,C,8.667
3/1/14 11:54:01 PM,C,9.17
3/2/14 12:44:01 AM,C,9.672
3/2/14 1:34:01 AM,C,9.17
3/2/14 2:24:01 AM,C,11.179
3/2/14 3:14:01 AM,C,11.179
3/2/14 4:04:01 AM,C,10.174
3/2/14 4:54:01 AM,C,8.165
3/2/14 5:44:01 AM,C,7.16
3/2/14 6:34:01 AM,C,9.672
3/2/14 7:24:01 AM,C,8.667
3/2/14 8:14:01 AM,C,9.17
3/2/14 9:04:01 AM,C,9.672
3/2/14 9:54:01 AM,C,15.192
3/2/14 10:44:01 AM,C,11.681
3/2/14 11:34:01 AM,C,11.179
3/2/14 12:24:01 PM,C,9.672
3/2/14 1:14:01 PM,C,8.165
3/2/14 2:04:01 PM,C,13.186
3/2/14 2:54:01 PM,C,12.684
3/2/14 3:44:01 PM,C,10.174
3/2/14 4:34:01 PM,C,11.681
3/2/14 5:24:01 PM,C,9.17
3/2/14 6:14:01 PM,C,8.165
3/2/14 7:04:01 PM,C,6.657
3/2/14 7:54:01 PM,C,4.646
3/2/14 8:44:01 PM,C,3.64
3/2/14 9:34:01 PM,C,3.64
3/2/14 10:24:01 PM,C,3.137
3/2/14 11:14:01 PM,C,1.627
3/3/14 12:04:01 AM,C,3.64
3/3/14 12:54:01 AM,C,2.13
3/3/14 1:44:01 AM,C,2.13
3/3/14 2:34:01 AM,C,3.137
3/3/14 3:24:01 AM,C,2.633
3/3/14 4:14:01 AM,C,3.64
3/3/14 5:04:01 AM,C,3.64
3/3/14 5:54:01 AM,C,3.64
3/3/14 6:44:01 AM,C,4.143
3/3/14 7:34:01 AM,C,4.143
3/3/14 8:24:01 AM,C,5.149
3/3/14 9:14:01 AM,C,7.662
3/3/14 10:04:01 AM,C,7.662
3/3/14 10:54:01 AM,C,9.17
3/3/14 11:44:01 AM,C,12.684
3/3/14 12:34:01 PM,C,11.179
3/3/14 1:24:01 PM,C,11.179
3/3/14 2:14:01 PM,C,9.672
3/3/14 3:04:01 PM,C,8.667
3/3/14 3:54:01 PM,C,8.667
3/3/14 4:44:01 PM,C,7.16
3/3/14 5:34:01 PM,C,7.16
3/3/14 6:24:01 PM,C,5.652
3/3/14 7:14:01 PM,C,4.646
3/3/14 8:04:01 PM,C,3.64
3/3/14 8:54:01 PM,C,6.155
3/3/14 9:44:01 PM,C,4.646
3/3/14 10:34:01 PM,C,3.64
3/3/14 11:24:01 PM,C,4.646
3/4/14 12:14:01 AM,C,4.143
3/4/14 1:04:01 AM,C,3.64
3/4/14 1:54:01 AM,C,3.64
3/4/14 2:44:01 AM,C,3.64
3/4/14 3:34:01 AM,C,3.137
3/4/14 4:24:01 AM,C,3.64
3/4/14 5:14:01 AM,C,2.13
3/4/14 6:04:01 AM,C,1.123
3/4/14 6:54:01 AM,C,0.62
3/4/14 7:44:01 AM,C,0.62
3/4/14 8:34:01 AM,C,3.137
3/4/14 9:24:01 AM,C,11.179
3/4/14 10:14:01 AM,C,10.676
3/4/14 11:04:01 AM,C,11.179
3/4/14 11:54:01 AM,C,18.2
3/4/14 12:44:01 PM,C,15.192
3/4/14 1:34:01 PM,C,18.701
3/4/14 2:24:01 PM,C,15.192
3/4/14 3:14:01 PM,C,15.192
3/4/14 4:04:01 PM,C,15.694
3/4/14 4:54:01 PM,C,13.688
3/4/14 5:44:01 PM,C,12.182
3/4/14 6:34:01 PM,C,10.676
3/4/14 7:24:01 PM,C,9.672
3/4/14 8:14:01 PM,C,9.17
3/4/14 9:04:01 PM,C,8.165
3/4/14 9:54:01 PM,C,8.667
3/4/14 10:44:01 PM,C,8.667
3/4/14 11:34:01 PM,C,8.667
3/5/14 12:24:01 AM,C,7.16
3/5/14 1:14:01 AM,C,8.165
3/5/14 2:04:01 AM,C,7.662
3/5/14 2:54:01 AM,C,7.16
3/5/14 3:44:01 AM,C,8.165
3/5/14 4:34:01 AM,C,7.662
3/5/14 5:24:01 AM,C,4.646
3/5/14 6:14:01 AM,C,3.137
3/5/14 7:04:01 AM,C,3.64
3/5/14 7:54:01 AM,C,3.137
3/5/14 8:44:01 AM,C,5.652
3/5/14 9:34:01 AM,C,12.182
3/5/14 10:24:01 AM,C,9.672
3/5/14 11:14:01 AM,C,10.676
3/5/14 12:04:01 PM,C,14.189
3/5/14 12:54:01 PM,C,11.681
3/5/14 1:44:01 PM,C,12.182
3/5/14 2:34:01 PM,C,12.182
3/5/14 3:24:01 PM,C,11.179
3/5/14 4:14:01 PM,C,10.676
3/5/14 5:04:01 PM,C,8.667
3/5/14 5:54:01 PM,C,7.16
3/5/14 6:44:01 PM,C,6.657
3/5/14 7:34:01 PM,C,5.149
3/5/14 8:24:01 PM,C,4.646
3/5/14 9:14:01 PM,C,3.64
3/5/14 10:04:01 PM,C,3.137
3/5/14 10:54:01 PM,C,1.627
3/5/14 11:44:01 PM,C,0.116
3/6/14 12:34:01 AM,C,0.62
3/6/14 1:24:01 AM,C,1.627
3/6/14 2:14:01 AM,C,2.13
3/6/14 3:04:01 AM,C,1.627
3/6/14 3:54:01 AM,C,1.123
3/6/14 4:44:01 AM,C,1.627
3/6/14 5:34:01 AM,C,1.627
3/6/14 6:24:01 AM,C,1.627
3/6/14 7:14:01 AM,C,1.627
3/6/14 8:04:01 AM,C,2.633
3/6/14 8:54:01 AM,C,9.672
3/6/14 9:44:01 AM,C,13.186
3/6/14 10:34:01 AM,C,12.684
3/6/14 11:24:01 AM,C,15.694
3/6/14 12:14:01 PM,C,18.701
3/6/14 1:04:01 PM,C,15.192
3/6/14 1:54:01 PM,C,16.697
3/6/14 2:44:01 PM,C,16.195
3/6/14 3:34:01 PM,C,16.697
3/6/14 4:24:01 PM,C,15.192
3/6/14 5:14:01 PM,C,12.684
3/6/14 6:04:01 PM,C,12.182
3/6/14 6:54:01 PM,C,10.676
3/6/14 7:44:01 PM,C,10.174
3/6/14 8:34:01 PM,C,9.672
3/6/14 9:24:01 PM,C,9.672
3/6/14 10:14:01 PM,C,9.17
3/6/14 11:04:01 PM,C,9.672
3/6/14 11:54:01 PM,C,9.17
3/7/14 12:44:01 AM,C,9.17
3/7/14 1:34:01 AM,C,9.17
3/7/14 2:24:01 AM,C,7.662
3/7/14 3:14:01 AM,C,8.667
3/7/14 4:04:01 AM,C,7.16
3/7/14 4:54:01 AM,C,6.657
3/7/14 5:44:01 AM,C,8.667
3/7/14 6:34:01 AM,C,10.174
3/7/14 7:24:01 AM,C,10.676
3/7/14 8:14:01 AM,C,11.179
3/7/14 9:04:01 AM,C,12.182
3/7/14 9:54:01 AM,C,12.684
3/7/14 10:44:01 AM,C,15.694
3/7/14 11:34:01 AM,C,14.691
3/7/14 12:24:01 PM,C,15.694
3/7/14 1:14:01 PM,C,18.2
3/7/14 2:04:01 PM,C,18.701
3/7/14 2:54:01 PM,C,17.699
3/7/14 3:44:01 PM,C,17.198
3/7/14 4:34:01 PM,C,15.694
3/7/14 5:24:01 PM,C,14.189
3/7/14 6:14:01 PM,C,14.189
3/7/14 7:04:01 PM,C,11.681
3/7/14 7:54:01 PM,C,12.684
3/7/14 8:44:01 PM,C,11.179
3/7/14 9:34:01 PM,C,9.672
3/7/14 10:24:01 PM,C,10.676
3/7/14 11:14:01 PM,C,9.672
3/8/14 12:04:01 AM,C,9.17
3/8/14 12:54:01 AM,C,9.17
3/8/14 1:44:01 AM,C,9.17
3/8/14 2:34:01 AM,C,8.165
3/8/14 3:24:01 AM,C,7.16
3/8/14 4:14:01 AM,C,7.662
3/8/14 5:04:01 AM,C,7.662
3/8/14 5:54:01 AM,C,6.657
3/8/14 6:44:01 AM,C,4.646
3/8/14 7:34:01 AM,C,4.143
3/8/14 8:24:01 AM,C,3.137
3/8/14 9:14:01 AM,C,6.657
3/8/14 10:04:01 AM,C,7.662
3/8/14 10:54:01 AM,C,8.165
3/8/14 11:44:01 AM,C,9.17
3/8/14 12:34:01 PM,C,6.657
3/8/14 1:24:01 PM,C,6.155
3/8/14 2:14:01 PM,C,7.16
3/8/14 3:04:01 PM,C,6.657
3/8/14 3:54:01 PM,C,6.155
3/8/14 4:44:01 PM,C,5.652
3/8/14 5:34:01 PM,C,3.64
3/8/14 6:24:01 PM,C,2.633
3/8/14 7:14:01 PM,C,2.13
3/8/14 8:04:01 PM,C,1.123
3/8/14 8:54:01 PM,C,1.123
3/8/14 9:44:01 PM,C,1.123
3/8/14 10:34:01 PM,C,-0.387
3/8/14 11:24:01 PM,C,-1.395
3/9/14 12:14:01 AM,C,-1.395
3/9/14 1:04:01 AM,C,-1.899
3/9/14 1:54:01 AM,C,-1.899
3/9/14 3:44:01 AM,C,-1.899
3/9/14 4:34:01 AM,C,-2.403
3/9/14 5:24:01 AM,C,-2.403
3/9/14 6:14:01 AM,C,-2.907
3/9/14 7:04:01 AM,C,-2.403
3/9/14 7:54:01 AM,C,-2.403
3/9/14 8:44:01 AM,C,-2.403
3/9/14 9:34:01 AM,C,-0.891
3/9/14 10:24:01 AM,C,2.13
3/9/14 11:14:01 AM,C,2.13
3/9/14 12:04:01 PM,C,4.143
3/9/14 12:54:01 PM,C,4.646
3/9/14 1:44:01 PM,C,4.143
3/9/14 2:34:01 PM,C,4.143
3/9/14 3:24:01 PM,C,4.646
3/9/14 4:14:01 PM,C,4.143
3/9/14 5:04:01 PM,C,5.149
3/9/14 5:54:01 PM,C,6.155
3/9/14 6:44:01 PM,C,5.652
3/9/14 7:34:01 PM,C,4.646
3/9/14 8:24:01 PM,C,3.137
3/9/14 9:14:01 PM,C,2.633
3/9/14 10:04:01 PM,C,2.633
3/9/14 10:54:01 PM,C,2.13
3/9/14 11:44:01 PM,C,4.143
3/10/14 12:34:01 AM,C,2.633
3/10/14 1:24:01 AM,C,4.143
3/10/14 2:14:01 AM,C,3.64
3/10/14 3:04:01 AM,C,4.143
3/10/14 3:54:01 AM,C,4.143
3/10/14 4:44:01 AM,C,3.64
3/10/14 5:34:01 AM,C,2.633
3/10/14 6:24:01 AM,C,2.633
3/10/14 7:14:01 AM,C,2.633
3/10/14 8:04:01 AM,C,2.633
3/10/14 8:54:01 AM,C,3.137
3/10/14 9:44:01 AM,C,8.667
3/10/14 10:34:01 AM,C,11.681
3/10/14 11:24:01 AM,C,7.662
3/10/14 12:14:01 PM,C,9.672
3/10/14 1:04:01 PM,C,9.672
3/10/14 1:54:01 PM,C,11.681
3/10/14 2:44:01 PM,C,15.694
3/10/14 3:34:01 PM,C,13.688
3/10/14 4:24:01 PM,C,13.688
3/10/14 5:14:01 PM,C,13.186
3/10/14 6:04:01 PM,C,11.681
3/10/14 6:54:01 PM,C,9.17
3/10/14 7:44:01 PM,C,8.667
3/10/14 8:34:01 PM,C,8.165
3/10/14 9:24:01 PM,C,8.165
3/10/14 10:14:01 PM,C,8.165
3/10/14 11:04:01 PM,C,8.165
3/10/14 11:54:01 PM,C,7.662
3/11/14 12:44:01 AM,C,7.16
3/11/14 1:34:01 AM,C,7.662
3/11/14 2:24:01 AM,C,7.662
3/11/14 3:14:01 AM,C,6.657
3/11/14 4:04:01 AM,C,6.155
3/11/14 4:54:01 AM,C,7.16
3/11/14 5:44:01 AM,C,7.16
3/11/14 6:34:01 AM,C,6.155
3/11/14 7:24:01 AM,C,4.646
3/11/14 8:14:01 AM,C,5.652
3/11/14 9:04:01 AM,C,6.155
3/11/14 9:54:01 AM,C,8.667
3/11/14 10:44:01 AM,C,11.179
3/11/14 11:34:01 AM,C,11.179
3/11/14 12:24:01 PM,C,14.189
3/11/14 1:14:01 PM,C,18.2
3/11/14 2:04:01 PM,C,16.697
3/11/14 2:54:01 PM,C,17.198
3/11/14 3:44:01 PM,C,16.697
3/11/14 4:34:01 PM,C,16.697
3/11/14 5:24:01 PM,C,16.195
3/11/14 6:14:01 PM,C,13.688
3/11/14 7:04:01 PM,C,11.681
3/11/14 7:54:01 PM,C,9.17
3/11/14 8:44:01 PM,C,7.662
3/11/14 9:34:01 PM,C,7.16
3/11/14 10:24:01 PM,C,6.657
3/11/14 11:14:01 PM,C,6.155
3/12/14 12:04:01 AM,C,5.652
3/12/14 12:54:01 AM,C,5.149
3/12/14 1:44:01 AM,C,5.149
3/12/14 2:34:01 AM,C,3.137
3/12/14 3:24:01 AM,C,0.62
3/12/14 4:14:01 AM,C,-0.891
3/12/14 5:04:01 AM,C,-1.899
3/12/14 5:54:01 AM,C,-2.907
3/12/14 6:44:01 AM,C,-3.915
3/12/14 7:34:01 AM,C,-4.419
3/12/14 8:24:01 AM,C,-5.428
3/12/14 9:14:01 AM,C,-4.924
3/12/14 10:04:01 AM,C,-3.915
3/12/14 10:54:01 AM,C,0.62
3/12/14 11:44:01 AM,C,1.123
3/12/14 12:34:01 PM,C,6.657
3/12/14 1:24:01 PM,C,7.662
3/12/14 2:14:01 PM,C,5.652
3/12/14 3:04:01 PM,C,5.652
3/12/14 3:54:01 PM,C,5.652
3/12/14 4:44:01 PM,C,5.652
3/12/14 5:34:01 PM,C,6.155
3/12/14 6:24:01 PM,C,3.64
3/12/14 7:14:01 PM,C,2.633
3/12/14 8:04:01 PM,C,1.123
3/12/14 8:54:01 PM,C,0.116
3/12/14 9:44:01 PM,C,-0.387
3/12/14 10:34:01 PM,C,0.116
3/12/14 11:24:01 PM,C,1.627
3/13/14 12:14:01 AM,C,1.123
3/13/14 1:04:01 AM,C,2.13
3/13/14 1:54:01 AM,C,2.633
3/13/14 2:44:01 AM,C,3.137
3/13/14 3:34:01 AM,C,2.633
3/13/14 4:24:01 AM,C,2.633
3/13/14 5:14:01 AM,C,-0.891
3/13/14 6:04:01 AM,C,-0.891
3/13/14 6:54:01 AM,C,-0.387
3/13/14 7:44:01 AM,C,-0.891
3/13/14 8:34:01 AM,C,1.123
3/13/14 9:24:01 AM,C,1.123
3/13/14 10:14:01 AM,C,8.667
3/13/14 11:04:01 AM,C,8.165
3/13/14 11:54:01 AM,C,9.17
3/13/14 12:44:01 PM,C,14.189
3/13/14 1:34:01 PM,C,13.688
3/13/14 2:24:01 PM,C,13.186
3/13/14 3:14:01 PM,C,11.681
3/13/14 4:04:01 PM,C,13.186
3/13/14 4:54:01 PM,C,12.684
3/13/14 5:44:01 PM,C,12.182
3/13/14 6:34:01 PM,C,10.174
3/13/14 7:24:01 PM,C,9.672
3/13/14 8:14:01 PM,C,8.667
3/13/14 9:04:01 PM,C,7.662
3/13/14 9:54:01 PM,C,7.662
3/13/14 10:44:01 PM,C,8.165
3/13/14 11:34:01 PM,C,8.165
3/14/14 12:24:01 AM,C,8.165
3/14/14 1:14:01 AM,C,7.16
3/14/14 2:04:01 AM,C,7.16
3/14/14 2:54:01 AM,C,5.652
3/14/14 3:44:01 AM,C,5.652
3/14/14 4:34:01 AM,C,6.155
3/14/14 5:24:01 AM,C,8.667
3/14/14 6:14:01 AM,C,9.672
3/14/14 7:04:01 AM,C,9.672
3/14/14 7:54:01 AM,C,6.657
3/14/14 8:44:01 AM,C,7.16
3/14/14 9:34:01 AM,C,8.165
3/14/14 10:24:01 AM,C,16.697
3/14/14 11:14:01 AM,C,17.198
3/14/14 12:04:01 PM,C,16.697
3/14/14 12:54:01 PM,C,20.704
3/14/14 1:44:01 PM,C,18.2
3/14/14 2:34:01 PM,C,17.699
3/14/14 3:24:01 PM,C,17.198
3/14/14 4:14:01 PM,C,16.195
3/14/14 5:04:01 PM,C,17.699
3/14/14 5:54:01 PM,C,16.195
3/14/14 6:44:01 PM,C,14.691
3/14/14 7:34:01 PM,C,13.186
