1-Wire/iButton Part Number: DS1922L
3/14/14 8:24:01 PM,C,9.672
3/14/14 9:14:01 PM,C,9.17
3/14/14 10:04:01 PM,C,9.17
3/14/14 10:54:01 PM,C,9.17
3/14/14 11:44:01 PM,C,8.667
3/15/14 12:34:01 AM,C,9.17
3/15/14 1:24:01 AM,C,9.17
3/15/14 2:14:01 AM,C,7.662
3/15/14 3:04:01 AM,C,6.155
3/15/14 3:54:01 AM,C,5.149
3/15/14 4:44:01 AM,C,4.646
3/15/14 5:34:01 AM,C,4.143
3/15/14 6:24:01 AM,C,3.64
3/15/14 7:14:01 AM,C,2.633
3/15/14 8:04:01 AM,C,2.13
3/15/14 8:54:01 AM,C,3.64
3/15/14 9:44:01 AM,C,6.657
3/15/14 10:34:01 AM,C,9.672
3/15/14 11:24:01 AM,C,10.676
3/15/14 12:14:01 PM,C,12.182
3/15/14 1:04:01 PM,C,14.691
3/15/14 1:54:01 PM,C,13.688
3/15/14 2:44:01 PM,C,15.192
3/15/14 3:34:01 PM,C,14.189
3/15/14 4:24:01 PM,C,12.182
3/15/14 5:14:01 PM,C,12.684
3/15/14 6:04:01 PM,C,12.182
3/15/14 6:54:01 PM,C,11.179
3/15/14 7:44:01 PM,C,9.672
3/15/14 8:34:01 PM,C,8.165
3/15/14 9:24:01 PM,C,7.16
3/15/14 10:14:01 PM,C,5.652
3/15/14 11:04:01 PM,C,4.143
3/15/14 11:54:01 PM,C,2.633
3/16/14 12:44:01 AM,C,2.633
3/16/14 1:34:01 AM,C,0.62
3/16/14 2:24:01 AM,C,-0.891
3/16/14 3:14:01 AM,C,-1.899
3/16/14 4:04:01 AM,C,-2.403
3/16/14 4:54:01 AM,C,-2.403
3/16/14 5:44:01 AM,C,-2.403
3/16/14 6:34:01 AM,C,-2.403
3/16/14 7:24:01 AM,C,-2.907
3/16/14 8:14:01 AM,C,-3.411
3/16/14 9:04:01 AM,C,-3.411
3/16/14 9:54:01 AM,C,-3.411
3/16/14 10:44:01 AM,C,-2.907
3/16/14 11:34:01 AM,C,-2.907
3/16/14 12:24:01 PM,C,-1.899
3/16/14 1:14:01 PM,C,-1.395
3/16/14 2:04:01 PM,C,2.13
3/16/14 2:54:01 PM,C,2.633
3/16/14 3:44:01 PM,C,4.143
3/16/14 4:34:01 PM,C,4.143
3/16/14 5:24:01 PM,C,6.155
3/16/14 6:14:01 PM,C,2.13
3/16/14 7:04:01 PM,C,1.123
3/16/14 7:54:01 PM,C,-1.395
3/16/14 8:44:01 PM,C,-2.403
3/16/14 9:34:01 PM,C,-2.907
3/16/14 10:24:01 PM,C,-3.411
3/16/14 11:14:01 PM,C,-3.915
3/17/14 12:04:01 AM,C,-3.915
3/17/14 12:54:01 AM,C,-3.915
3/17/14 1:44:01 AM,C,-3.915
3/17/14 2:34:01 AM,C,-3.411
3/17/14 3:24:01 AM,C,-3.411
3/17/14 4:14:01 AM,C,-3.411
3/17/14 5:04:01 AM,C,-2.907
3/17/14 5:54:01 AM,C,-2.907
3/17/14 6:44:01 AM,C,-2.403
3/17/14 7:34:01 AM,C,-0.891
3/17/14 8:24:01 AM,C,-2.907
3/17/14 9:14:01 AM,C,3.137
3/17/14 10:04:01 AM,C,8.667
3/17/14 10:54:01 AM,C,11.681
3/17/14 11:44:01 AM,C,12.684
3/17/14 12:34:01 PM,C,18.701
3/17/14 1:24:01 PM,C,18.701
3/17/14 2:14:01 PM,C,14.189
3/17/14 3:04:01 PM,C,13.186
3/17/14 3:54:01 PM,C,13.186
3/17/14 4:44:01 PM,C,12.684
3/17/14 5:34:01 PM,C,12.684
3/17/14 6:24:01 PM,C,11.179
3/17/14 7:14:01 PM,C,11.681
3/17/14 8:04:01 PM,C,10.676
3/17/14 8:54:01 PM,C,10.676
3/17/14 9:44:01 PM,C,8.165
3/17/14 10:34:01 PM,C,7.662
3/17/14 11:24:01 PM,C,5.652
3/18/14 12:14:01 AM,C,5.652
3/18/14 1:04:01 AM,C,8.165
3/18/14 1:54:01 AM,C,9.672
3/18/14 2:44:01 AM,C,9.17
3/18/14 3:34:01 AM,C,9.672
3/18/14 4:24:01 AM,C,9.17
3/18/14 5:14:01 AM,C,9.17
3/18/14 6:04:01 AM,C,8.667
3/18/14 6:54:01 AM,C,8.667
3/18/14 7:44:01 AM,C,8.667
3/18/14 8:34:01 AM,C,7.662
3/18/14 9:24:01 AM,C,7.662
3/18/14 10:14:01 AM,C,10.174
3/18/14 11:04:01 AM,C,9.672
3/18/14 11:54:01 AM,C,11.681
3/18/14 12:44:01 PM,C,19.202
3/18/14 1:34:01 PM,C,16.697
3/18/14 2:24:01 PM,C,19.202
3/18/14 3:14:01 PM,C,17.198
3/18/14 4:04:01 PM,C,17.699
3/18/14 4:54:01 PM,C,16.195
3/18/14 5:44:01 PM,C,14.691
3/18/14 6:34:01 PM,C,13.186
3/18/14 7:24:01 PM,C,12.182
3/18/14 8:14:01 PM,C,12.182
3/18/14 9:04:01 PM,C,9.17
3/18/14 9:54:01 PM,C,6.657
3/18/14 10:44:01 PM,C,7.16
3/18/14 11:34:01 PM,C,7.16
3/19/14 12:24:01 AM,C,7.16
3/19/14 1:14:01 AM,C,6.155
3/19/14 2:04:01 AM,C,4.143
3/19/14 2:54:01 AM,C,4.143
3/19/14 3:44:01 AM,C,3.137
3/19/14 4:34:01 AM,C,2.13
3/19/14 5:24:01 AM,C,1.123
3/19/14 6:14:01 AM,C,-0.891
3/19/14 7:04:01 AM,C,-0.387
3/19/14 7:54:01 AM,C,0.116
3/19/14 8:44:01 AM,C,2.13
3/19/14 9:34:01 AM,C,7.16
3/19/14 10:24:01 AM,C,10.676
3/19/14 11:14:01 AM,C,8.165
3/19/14 12:04:01 PM,C,11.681
3/19/14 12:54:01 PM,C,17.198
3/19/14 1:44:01 PM,C,15.694
3/19/14 2:34:01 PM,C,17.699
3/19/14 3:24:01 PM,C,15.694
3/19/14 4:14:01 PM,C,15.192
3/19/14 5:04:01 PM,C,14.189
3/19/14 5:54:01 PM,C,12.684
3/19/14 6:44:01 PM,C,9.672
3/19/14 7:34:01 PM,C,7.16
3/19/14 8:24:01 PM,C,5.149
3/19/14 9:14:01 PM,C,3.137
3/19/14 10:04:01 PM,C,3.64
3/19/14 10:54:01 PM,C,3.64
3/19/14 11:44:01 PM,C,3.64
3/20/14 12:34:01 AM,C,3.64
3/20/14 1:24:01 AM,C,3.64
3/20/14 2:14:01 AM,C,4.143
3/20/14 3:04:01 AM,C,4.143
3/20/14 3:54:01 AM,C,3.64
3/20/14 4:44:01 AM,C,4.143
3/20/14 5:34:01 AM,C,4.143
3/20/14 6:24:01 AM,C,4.143
3/20/14 7:14:01 AM,C,4.646
3/20/14 8:04:01 AM,C,4.143
3/20/14 8:54:01 AM,C,6.155
3/20/14 9:44:01 AM,C,10.174
3/20/14 10:34:01 AM,C,14.189
3/20/14 11:24:01 AM,C,14.189
3/20/14 12:14:01 PM,C,17.198
3/20/14 1:04:01 PM,C,18.2
3/20/14 1:54:01 PM,C,16.195
3/20/14 2:44:01 PM,C,18.2
3/20/14 3:34:01 PM,C,17.699
3/20/14 4:24:01 PM,C,18.2
3/20/14 5:14:01 PM,C,17.198
3/20/14 6:04:01 PM,C,16.195
3/20/14 6:54:01 PM,C,14.691
3/20/14 7:44:01 PM,C,13.688
3/20/14 8:34:01 PM,C,12.684
3/20/14 9:24:01 PM,C,11.681
3/20/14 10:14:01 PM,C,11.179
3/20/14 11:04:01 PM,C,11.681
3/20/14 11:54:01 PM,C,11.179
3/21/14 12:44:01 AM,C,11.681
3/21/14 1:34:01 AM,C,11.681
3/21/14 2:24:01 AM,C,11.179
3/21/14 3:14:01 AM,C,10.676
3/21/14 4:04:01 AM,C,9.672
3/21/14 4:54:01 AM,C,7.16
3/21/14 5:44:01 AM,C,8.165
3/21/14 6:34:01 AM,C,10.676
3/21/14 7:24:01 AM,C,10.676
3/21/14 8:14:01 AM,C,10.676
3/21/14 9:04:01 AM,C,11.179
3/21/14 9:54:01 AM,C,12.684
3/21/14 10:44:01 AM,C,14.691
3/21/14 11:34:01 AM,C,15.694
3/21/14 12:24:01 PM,C,19.202
3/21/14 1:14:01 PM,C,22.206
3/21/14 2:04:01 PM,C,19.202
3/21/14 2:54:01 PM,C,19.703
3/21/14 3:44:01 PM,C,20.203
3/21/14 4:34:01 PM,C,19.202
3/21/14 5:24:01 PM,C,18.2
3/21/14 6:14:01 PM,C,17.198
3/21/14 7:04:01 PM,C,16.195
3/21/14 7:54:01 PM,C,15.192
3/21/14 8:44:01 PM,C,14.189
3/21/14 9:34:01 PM,C,14.691
3/21/14 10:24:01 PM,C,14.691
3/21/14 11:14:01 PM,C,14.691
3/22/14 12:04:01 AM,C,14.189
3/22/14 12:54:01 AM,C,13.688
3/22/14 1:44:01 AM,C,10.676
3/22/14 2:34:01 AM,C,9.17
3/22/14 3:24:01 AM,C,9.17
3/22/14 4:14:01 AM,C,8.165
3/22/14 5:04:01 AM,C,7.662
3/22/14 5:54:01 AM,C,7.662
3/22/14 6:44:01 AM,C,7.16
3/22/14 7:34:01 AM,C,6.155
3/22/14 8:24:01 AM,C,5.652
3/22/14 9:14:01 AM,C,8.165
3/22/14 10:04:01 AM,C,12.684
3/22/14 10:54:01 AM,C,14.691
3/22/14 11:44:01 AM,C,15.192
3/22/14 12:34:01 PM,C,18.701
3/22/14 1:24:01 PM,C,20.704
3/22/14 2:14:01 PM,C,18.2
3/22/14 3:04:01 PM,C,18.701
3/22/14 3:54:01 PM,C,18.2
3/22/14 4:44:01 PM,C,18.2
3/22/14 5:34:01 PM,C,17.699
3/22/14 6:24:01 PM,C,16.195
3/22/14 7:14:01 PM,C,14.691
3/22/14 8:04:01 PM,C,13.688
3/22/14 8:54:01 PM,C,10.676
3/22/14 9:44:01 PM,C,9.672
3/22/14 10:34:01 PM,C,11.179
3/22/14 11:24:01 PM,C,9.672
3/23/14 12:14:01 AM,C,9.672
3/23/14 1:04:01 AM,C,9.17
3/23/14 1:54:01 AM,C,8.667
3/23/14 2:44:01 AM,C,9.17
3/23/14 3:34:01 AM,C,9.672
3/23/14 4:24:01 AM,C,8.165
3/23/14 5:14:01 AM,C,7.662
3/23/14 6:04:01 AM,C,7.16
3/23/14 6:54:01 AM,C,6.657
3/23/14 7:44:01 AM,C,6.155
3/23/14 8:34:01 AM,C,5.652
3/23/14 9:24:01 AM,C,2.13
3/23/14 10:14:01 AM,C,3.137
3/23/14 11:04:01 AM,C,5.149
3/23/14 11:54:01 AM,C,5.149
3/23/14 12:44:01 PM,C,11.681
3/23/14 1:34:01 PM,C,12.182
3/23/14 2:24:01 PM,C,16.195
3/23/14 3:14:01 PM,C,13.688
3/23/14 4:04:01 PM,C,13.186
3/23/14 4:54:01 PM,C,14.691
3/23/14 5:44:01 PM,C,12.182
3/23/14 6:34:01 PM,C,10.174
3/23/14 7:24:01 PM,C,8.667
3/23/14 8:14:01 PM,C,6.657
3/23/14 9:04:01 PM,C,7.16
3/23/14 9:54:01 PM,C,9.17
3/23/14 10:44:01 PM,C,8.667
3/23/14 11:34:01 PM,C,8.165
3/24/14 12:24:01 AM,C,7.662
3/24/14 1:14:01 AM,C,7.16
3/24/14 2:04:01 AM,C,6.657
3/24/14 2:54:01 AM,C,6.155
3/24/14 3:44:01 AM,C,7.16
3/24/14 4:34:01 AM,C,9.17
3/24/14 5:24:01 AM,C,8.667
3/24/14 6:14:01 AM,C,8.667
3/24/14 7:04:01 AM,C,9.672
3/24/14 7:54:01 AM,C,10.174
3/24/14 8:44:01 AM,C,10.174
3/24/14 9:34:01 AM,C,11.681
3/24/14 10:24:01 AM,C,13.186
3/24/14 11:14:01 AM,C,14.691
3/24/14 12:04:01 PM,C,15.694
3/24/14 12:54:01 PM,C,21.705
3/24/14 1:44:01 PM,C,17.699
3/24/14 2:34:01 PM,C,20.704
3/24/14 3:24:01 PM,C,18.701
3/24/14 4:14:01 PM,C,17.198
3/24/14 5:04:01 PM,C,19.703
3/24/14 5:54:01 PM,C,16.195
3/24/14 6:44:01 PM,C,13.688
3/24/14 7:34:01 PM,C,11.179
3/24/14 8:24:01 PM,C,9.672
3/24/14 9:14:01 PM,C,8.165
3/24/14 10:04:01 PM,C,7.662
3/24/14 10:54:01 PM,C,8.667
3/24/14 11:44:01 PM,C,8.165
3/25/14 12:34:01 AM,C,8.165
3/25/14 1:24:01 AM,C,7.662
3/25/14 2:14:01 AM,C,8.667
3/25/14 3:04:01 AM,C,7.662
3/25/14 3:54:01 AM,C,7.662
3/25/14 4:44:01 AM,C,8.667
3/25/14 5:34:01 AM,C,6.657
3/25/14 6:24:01 AM,C,6.657
3/25/14 7:14:01 AM,C,6.657
3/25/14 8:04:01 AM,C,5.652
3/25/14 8:54:01 AM,C,5.652
3/25/14 9:44:01 AM,C,7.662
3/25/14 10:34:01 AM,C,8.165
3/25/14 11:24:01 AM,C,10.174
3/25/14 12:14:01 PM,C,9.672
3/25/14 1:04:01 PM,C,13.186
3/25/14 1:54:01 PM,C,12.684
3/25/14 2:44:01 PM,C,13.688
3/25/14 3:34:01 PM,C,12.684
3/25/14 4:24:01 PM,C,11.179
3/25/14 5:14:01 PM,C,12.182
3/25/14 6:04:01 PM,C,11.681
3/25/14 6:54:01 PM,C,11.179
3/25/14 7:44:01 PM,C,10.174
3/25/14 8:34:01 PM,C,9.17
3/25/14 9:24:01 PM,C,7.16
3/25/14 10:14:01 PM,C,7.16
3/25/14 11:04:01 PM,C,7.662
3/25/14 11:54:01 PM,C,6.657
3/26/14 12:44:01 AM,C,6.657
3/26/14 1:34:01 AM,C,6.657
3/26/14 2:24:01 AM,C,7.16
3/26/14 3:14:01 AM,C,5.149
3/26/14 4:04:01 AM,C,6.657
3/26/14 4:54:01 AM,C,6.155
3/26/14 5:44:01 AM,C,4.143
3/26/14 6:34:01 AM,C,4.143
3/26/14 7:24:01 AM,C,6.657
3/26/14 8:14:01 AM,C,6.657
3/26/14 9:04:01 AM,C,7.16
3/26/14 9:54:01 AM,C,10.174
3/26/14 10:44:01 AM,C,11.681
3/26/14 11:34:01 AM,C,12.182
3/26/14 12:24:01 PM,C,16.195
3/26/14 1:14:01 PM,C,19.703
3/26/14 2:04:01 PM,C,14.691
3/26/14 2:54:01 PM,C,16.195
3/26/14 3:44:01 PM,C,16.697
3/26/14 4:34:01 PM,C,16.195
3/26/14 5:24:01 PM,C,16.697
3/26/14 6:14:01 PM,C,14.691
3/26/14 7:04:01 PM,C,13.688
3/26/14 7:54:01 PM,C,13.186
3/26/14 8:44:01 PM,C,10.174
3/26/14 9:34:01 PM,C,8.667
3/26/14 10:24:01 PM,C,12.182
3/26/14 11:14:01 PM,C,9.672
3/27/14 12:04:01 AM,C,12.684
3/27/14 12:54:01 AM,C,12.182
3/27/14 1:44:01 AM,C,12.182
3/27/14 2:34:01 AM,C,12.182
3/27/14 3:24:01 AM,C,11.179
3/27/14 4:14:01 AM,C,11.179
3/27/14 5:04:01 AM,C,10.676
3/27/14 5:54:01 AM,C,10.676
3/27/14 6:44:01 AM,C,10.174
3/27/14 7:34:01 AM,C,9.672
3/27/14 8:24:01 AM,C,9.672
3/27/14 9:14:01 AM,C,11.179
3/27/14 10:04:01 AM,C,11.681
3/27/14 10:54:01 AM,C,12.684
3/27/14 11:44:01 AM,C,13.186
3/27/14 12:34:01 PM,C,17.699
3/27/14 1:24:01 PM,C,17.198
3/27/14 2:14:01 PM,C,19.202
3/27/14 3:04:01 PM,C,17.699
3/27/14 3:54:01 PM,C,18.2
3/27/14 4:44:01 PM,C,18.2
3/27/14 5:34:01 PM,C,17.699
3/27/14 6:24:01 PM,C,15.694
3/27/14 7:14:01 PM,C,14.691
3/27/14 8:04:01 PM,C,13.186
3/27/14 8:54:01 PM,C,10.676
3/27/14 9:44:01 PM,C,9.17
3/27/14 10:34:01 PM,C,8.667
3/27/14 11:24:01 PM,C,7.662
3/28/14 12:14:01 AM,C,7.16
3/28/14 1:04:01 AM,C,7.16
3/28/14 1:54:01 AM,C,6.155
3/28/14 2:44:01 AM,C,6.155
3/28/14 3:34:01 AM,C,6.657
3/28/14 4:24:01 AM,C,5.652
3/28/14 5:14:01 AM,C,4.646
3/28/14 6:04:01 AM,C,4.646
3/28/14 6:54:01 AM,C,3.64
3/28/14 7:44:01 AM,C,3.64
3/28/14 8:34:01 AM,C,4.143
3/28/14 9:24:01 AM,C,7.662
3/28/14 10:14:01 AM,C,10.174
3/28/14 11:04:01 AM,C,13.186
3/28/14 11:54:01 AM,C,12.182
3/28/14 12:44:01 PM,C,17.699
3/28/14 1:34:01 PM,C,17.198
3/28/14 2:24:01 PM,C,17.699
3/28/14 3:14:01 PM,C,15.694
3/28/14 4:04:01 PM,C,16.195
3/28/14 4:54:01 PM,C,17.198
3/28/14 5:44:01 PM,C,16.697
3/28/14 6:34:01 PM,C,12.684
3/28/14 7:24:01 PM,C,10.174
3/28/14 8:14:01 PM,C,8.165
3/28/14 9:04:01 PM,C,6.657
3/28/14 9:54:01 PM,C,5.652
3/28/14 10:44:01 PM,C,5.652
3/28/14 11:34:01 PM,C,5.149
3/29/14 12:24:01 AM,C,5.149
3/29/14 1:14:01 AM,C,6.657
3/29/14 2:04:01 AM,C,5.149
3/29/14 2:54:01 AM,C,6.657
3/29/14 3:44:01 AM,C,5.149
3/29/14 4:34:01 AM,C,5.149
3/29/14 5:24:01 AM,C,5.149
3/29/14 6:14:01 AM,C,4.646
3/29/14 7:04:01 AM,C,5.652
3/29/14 7:54:01 AM,C,5.149
3/29/14 8:44:01 AM,C,6.155
3/29/14 9:34:01 AM,C,10.676
3/29/14 10:24:01 AM,C,11.681
3/29/14 11:14:01 AM,C,13.186
3/29/14 12:04:01 PM,C,14.691
3/29/14 12:54:01 PM,C,19.202
3/29/14 1:44:01 PM,C,16.195
3/29/14 2:34:01 PM,C,17.198
3/29/14 3:24:01 PM,C,17.198
3/29/14 4:14:01 PM,C,16.697
3/29/14 5:04:01 PM,C,18.2
3/29/14 5:54:01 PM,C,16.697
3/29/14 6:44:01 PM,C,14.691
3/29/14 7:34:01 PM,C,13.688
3/29/14 8:24:01 PM,C,12.684
3/29/14 9:14:01 PM,C,11.681
3/29/14 10:04:01 PM,C,10.676
3/29/14 10:54:01 PM,C,10.174
3/29/14 11:44:01 PM,C,10.174
3/30/14 12:34:01 AM,C,10.676
3/30/14 1:24:01 AM,C,10.174
3/30/14 2:14:01 AM,C,8.667
3/30/14 3:04:01 AM,C,8.667
3/30/14 3:54:01 AM,C,9.672
3/30/14 4:44:01 AM,C,10.676
3/30/14 5:34:01 AM,C,9.672
3/30/14 6:24:01 AM,C,9.17
3/30/14 7:14:01 AM,C,9.17
3/30/14 8:04:01 AM,C,9.17
3/30/14 8:54:01 AM,C,10.676
3/30/14 9:44:01 AM,C,12.684
3/30/14 10:34:01 AM,C,14.691
3/30/14 11:24:01 AM,C,15.694
3/30/14 12:14:01 PM,C,18.2
3/30/14 1:04:01 PM,C,22.206
3/30/14 1:54:01 PM,C,19.703
3/30/14 2:44:01 PM,C,21.205
3/30/14 3:34:01 PM,C,22.206
3/30/14 4:24:01 PM,C,21.705
3/30/14 5:14:01 PM,C,21.705
3/30/14 6:04:01 PM,C,20.203
3/30/14 6:54:01 PM,C,18.701
3/30/14 7:44:01 PM,C,17.198
3/30/14 8:34:01 PM,C,16.697
3/30/14 9:24:01 PM,C,16.195
3/30/14 10:14:01 PM,C,16.195
3/30/14 11:04:01 PM,C,14.691
3/30/14 11:54:01 PM,C,14.189
3/31/14 12:44:01 AM,C,12.182
3/31/14 1:34:01 AM,C,11.681
3/31/14 2:24:01 AM,C,10.174
3/31/14 3:14:01 AM,C,9.672
3/31/14 4:04:01 AM,C,9.17
3/31/14 4:54:01 AM,C,8.667
3/31/14 5:44:01 AM,C,7.662
3/31/14 6:34:01 AM,C,8.165
3/31/14 7:24:01 AM,C,8.667
3/31/14 8:14:01 AM,C,9.17
3/31/14 9:04:01 AM,C,12.684
3/31/14 9:54:01 AM,C,13.688
3/31/14 10:44:01 AM,C,15.694
3/31/14 11:34:01 AM,C,15.694
3/31/14 12:24:01 PM,C,19.202
3/31/14 1:14:01 PM,C,22.206
3/31/14 2:04:01 PM,C,19.202
3/31/14 2:54:01 PM,C,19.703
3/31/14 3:44:01 PM,C,19.703
3/31/14 4:34:01 PM,C,20.704
3/31/14 5:24:01 PM,C,20.704
3/31/14 6:14:01 PM,C,18.2
3/31/14 7:04:01 PM,C,15.694
3/31/14 7:54:01 PM,C,14.189
3/31/14 8:44:01 PM,C,13.688
3/31/14 9:34:01 PM,C,12.182
3/31/14 10:24:01 PM,C,10.676
3/31/14 11:14:01 PM,C,10.174
4/1/14 12:04:01 AM,C,10.174
4/1/14 12:54:01 AM,C,9.672
4/1/14 1:44:01 AM,C,9.672
4/1/14 2:34:01 AM,C,9.672
4/1/14 3:24:01 AM,C,9.17
4/1/14 4:14:01 AM,C,8.667
4/1/14 5:04:01 AM,C,8.667
4/1/14 5:54:01 AM,C,7.662
4/1/14 6:44:01 AM,C,7.16
4/1/14 7:34:01 AM,C,7.16
4/1/14 8:24:01 AM,C,8.667
4/1/14 9:14:01 AM,C,14.691
4/1/14 10:04:01 AM,C,17.699
4/1/14 10:54:01 AM,C,18.2
4/1/14 11:44:01 AM,C,19.202
4/1/14 12:34:01 PM,C,24.707
4/1/14 1:24:01 PM,C,22.706
4/1/14 2:14:01 PM,C,24.207
4/1/14 3:04:01 PM,C,22.706
4/1/14 3:54:01 PM,C,22.206
4/1/14 4:44:01 PM,C,23.206
4/1/14 5:34:01 PM,C,21.705
4/1/14 6:24:01 PM,C,19.703
4/1/14 7:14:01 PM,C,18.2
4/1/14 8:04:01 PM,C,16.697
4/1/14 8:54:01 PM,C,13.186
4/1/14 9:44:01 PM,C,12.182
4/1/14 10:34:01 PM,C,11.681
4/1/14 11:24:01 PM,C,11.681
4/2/14 12:14:01 AM,C,11.179
4/2/14 1:04:01 AM,C,13.186
4/2/14 1:54:01 AM,C,10.174
4/2/14 2:44:01 AM,C,9.17
4/2/14 3:34:01 AM,C,8.667
4/2/14 4:24:01 AM,C,8.667
4/2/14 5:14:01 AM,C,9.672
4/2/14 6:04:01 AM,C,9.672
4/2/14 6:54:01 AM,C,10.174
4/2/14 7:44:01 AM,C,11.179
4/2/14 8:34:01 AM,C,11.681
4/2/14 9:24:01 AM,C,14.189
4/2/14 10:14:01 AM,C,17.198
4/2/14 11:04:01 AM,C,18.2
4/2/14 11:54:01 AM,C,18.701
4/2/14 12:44:01 PM,C,23.707
4/2/14 1:34:01 PM,C,21.205
4/2/14 2:24:01 PM,C,22.206
4/2/14 3:14:01 PM,C,20.203
4/2/14 4:04:01 PM,C,19.703
4/2/14 4:54:01 PM,C,24.707
4/2/14 5:44:01 PM,C,19.202
4/2/14 6:34:01 PM,C,17.699
4/2/14 7:24:01 PM,C,17.699
4/2/14 8:14:01 PM,C,15.694
4/2/14 9:04:01 PM,C,14.691
4/2/14 9:54:01 PM,C,14.189
4/2/14 10:44:01 PM,C,13.688
4/2/14 11:34:01 PM,C,12.684
4/3/14 12:24:01 AM,C,12.182
4/3/14 1:14:01 AM,C,12.182
4/3/14 2:04:01 AM,C,11.681
4/3/14 2:54:01 AM,C,11.179
4/3/14 3:44:01 AM,C,10.174
4/3/14 4:34:01 AM,C,8.667
4/3/14 5:24:01 AM,C,10.174
4/3/14 6:14:01 AM,C,10.174
4/3/14 7:04:01 AM,C,10.174
4/3/14 7:54:01 AM,C,7.662
4/3/14 8:44:01 AM,C,9.17
4/3/14 9:34:01 AM,C,14.691
4/3/14 10:24:01 AM,C,15.192
4/3/14 11:14:01 AM,C,16.195
4/3/14 12:04:01 PM,C,14.691
4/3/14 12:54:01 PM,C,19.202
4/3/14 1:44:01 PM,C,16.697
4/3/14 2:34:01 PM,C,16.697
4/3/14 3:24:01 PM,C,16.697
4/3/14 4:14:01 PM,C,15.694
4/3/14 5:04:01 PM,C,18.2
4/3/14 5:54:01 PM,C,14.691
4/3/14 6:44:01 PM,C,12.182
4/3/14 7:34:01 PM,C,10.174
4/3/14 8:24:01 PM,C,8.165
4/3/14 9:14:01 PM,C,7.16
4/3/14 10:04:01 PM,C,6.155
4/3/14 10:54:01 PM,C,5.149
4/3/14 11:44:01 PM,C,4.646
4/4/14 12:34:01 AM,C,6.155
4/4/14 1:24:01 AM,C,5.149
4/4/14 2:14:01 AM,C,3.64
4/4/14 3:04:01 AM,C,3.64
4/4/14 3:54:01 AM,C,1.627
4/4/14 4:44:01 AM,C,1.627
4/4/14 5:34:01 AM,C,1.627
4/4/14 6:24:01 AM,C,1.627
4/4/14 7:14:01 AM,C,1.627
4/4/14 8:04:01 AM,C,1.123
4/4/14 8:54:01 AM,C,2.13
4/4/14 9:44:01 AM,C,5.652
4/4/14 10:34:01 AM,C,6.155
4/4/14 11:24:01 AM,C,8.165
4/4/14 12:14:01 PM,C,10.676
4/4/14 1:04:01 PM,C,14.189
4/4/14 1:54:01 PM,C,14.189
4/4/14 2:44:01 PM,C,13.186
4/4/14 3:34:01 PM,C,14.189
4/4/14 4:24:01 PM,C,14.189
4/4/14 5:14:01 PM,C,13.688
4/4/14 6:04:01 PM,C,12.684
4/4/14 6:54:01 PM,C,11.681
4/4/14 7:44:01 PM,C,10.676
4/4/14 8:34:01 PM,C,9.672
4/4/14 9:24:01 PM,C,9.17
4/4/14 10:14:01 PM,C,8.165
4/4/14 11:04:01 PM,C,7.16
4/4/14 11:54:01 PM,C,7.662
4/5/14 12:44:01 AM,C,7.662
4/5/14 1:34:01 AM,C,8.667
4/5/14 2:24:01 AM,C,8.667
4/5/14 3:14:01 AM,C,8.667
4/5/14 4:04:01 AM,C,7.662
4/5/14 4:54:01 AM,C,6.657
4/5/14 5:44:01 AM,C,7.662
4/5/14 6:34:01 AM,C,9.17
4/5/14 7:24:01 AM,C,10.174
4/5/14 8:14:01 AM,C,9.672
4/5/14 9:04:01 AM,C,8.667
4/5/14 9:54:01 AM,C,9.672
4/5/14 10:44:01 AM,C,10.676
4/5/14 11:34:01 AM,C,11.179
4/5/14 12:24:01 PM,C,14.189
4/5/14 1:14:01 PM,C,15.192
