1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 3B00000013C05C41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 900 second(s)
Mission Start Time:  Sat Dec 17 16:49:01 CST 2011
Mission Sample Count:  6725
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Sat Dec 17 16:49:01 CST 2011
Total Mission Samples:  6725
Total Device Samples:  18683
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/17/11 4:49:01 PM,C,8.157
12/17/11 5:04:01 PM,C,7.654
12/17/11 5:19:01 PM,C,7.654
12/17/11 5:34:01 PM,C,7.654
12/17/11 5:49:01 PM,C,7.152
12/17/11 6:04:01 PM,C,7.152
12/17/11 6:19:01 PM,C,7.152
12/17/11 6:34:01 PM,C,7.152
12/17/11 6:49:01 PM,C,7.152
12/17/11 7:04:01 PM,C,7.152
12/17/11 7:19:01 PM,C,7.152
12/17/11 7:34:01 PM,C,7.152
12/17/11 7:49:01 PM,C,7.152
12/17/11 8:04:01 PM,C,7.654
12/17/11 8:19:01 PM,C,7.654
12/17/11 8:34:01 PM,C,7.654
12/17/11 8:49:01 PM,C,7.654
12/17/11 9:04:01 PM,C,7.654
12/17/11 9:19:01 PM,C,7.654
12/17/11 9:34:01 PM,C,7.654
12/17/11 9:49:01 PM,C,7.152
12/17/11 10:04:01 PM,C,7.152
12/17/11 10:19:01 PM,C,7.152
12/17/11 10:34:01 PM,C,6.649
12/17/11 10:49:01 PM,C,7.152
12/17/11 11:04:01 PM,C,6.649
12/17/11 11:19:01 PM,C,6.649
12/17/11 11:34:01 PM,C,6.649
12/17/11 11:49:01 PM,C,7.152
12/18/11 12:04:01 AM,C,7.654
12/18/11 12:19:01 AM,C,8.157
12/18/11 12:34:01 AM,C,7.654
12/18/11 12:49:01 AM,C,8.157
12/18/11 1:04:01 AM,C,7.654
12/18/11 1:19:01 AM,C,7.654
12/18/11 1:34:01 AM,C,8.157
12/18/11 1:49:01 AM,C,8.66
12/18/11 2:04:01 AM,C,8.66
12/18/11 2:19:01 AM,C,9.162
12/18/11 2:34:01 AM,C,8.66
12/18/11 2:49:01 AM,C,8.66
12/18/11 3:04:01 AM,C,8.66
12/18/11 3:19:01 AM,C,7.654
12/18/11 3:34:01 AM,C,7.654
12/18/11 3:49:01 AM,C,7.654
12/18/11 4:04:01 AM,C,8.157
12/18/11 4:19:01 AM,C,7.654
12/18/11 4:34:01 AM,C,8.157
12/18/11 4:49:01 AM,C,9.162
12/18/11 5:04:01 AM,C,10.167
12/18/11 5:19:01 AM,C,10.167
12/18/11 5:34:01 AM,C,10.67
12/18/11 5:49:01 AM,C,10.167
12/18/11 6:04:01 AM,C,10.67
12/18/11 6:19:01 AM,C,11.172
12/18/11 6:34:01 AM,C,11.172
12/18/11 6:49:01 AM,C,11.674
12/18/11 7:04:01 AM,C,11.674
12/18/11 7:19:01 AM,C,12.176
12/18/11 7:34:01 AM,C,12.176
12/18/11 7:49:01 AM,C,12.176
12/18/11 8:04:01 AM,C,12.678
12/18/11 8:19:01 AM,C,12.678
12/18/11 8:34:01 AM,C,12.176
12/18/11 8:49:01 AM,C,12.678
12/18/11 9:04:01 AM,C,13.18
12/18/11 9:19:01 AM,C,13.18
12/18/11 9:34:01 AM,C,12.678
12/18/11 9:49:01 AM,C,12.678
12/18/11 10:04:01 AM,C,13.18
12/18/11 10:19:01 AM,C,13.18
12/18/11 10:34:01 AM,C,12.678
12/18/11 10:49:01 AM,C,13.18
12/18/11 11:04:01 AM,C,13.682
12/18/11 11:19:01 AM,C,13.18
12/18/11 11:34:01 AM,C,12.678
12/18/11 11:49:01 AM,C,13.18
12/18/11 12:04:01 PM,C,13.682
12/18/11 12:19:01 PM,C,14.685
12/18/11 12:34:01 PM,C,14.685
12/18/11 12:49:01 PM,C,14.685
12/18/11 1:04:01 PM,C,14.685
12/18/11 1:19:01 PM,C,14.685
12/18/11 1:34:01 PM,C,14.184
12/18/11 1:49:01 PM,C,14.184
12/18/11 2:04:01 PM,C,13.682
12/18/11 2:19:01 PM,C,14.685
12/18/11 2:34:01 PM,C,15.187
12/18/11 2:49:01 PM,C,14.184
12/18/11 3:04:01 PM,C,14.184
12/18/11 3:19:01 PM,C,13.682
12/18/11 3:34:01 PM,C,13.682
12/18/11 3:49:01 PM,C,13.682
12/18/11 4:04:01 PM,C,15.187
12/18/11 4:19:01 PM,C,14.685
12/18/11 4:34:01 PM,C,14.184
12/18/11 4:49:01 PM,C,15.187
12/18/11 5:04:01 PM,C,15.187
12/18/11 5:19:01 PM,C,14.184
12/18/11 5:34:01 PM,C,14.184
12/18/11 5:49:01 PM,C,13.682
12/18/11 6:04:01 PM,C,12.678
12/18/11 6:19:01 PM,C,12.678
12/18/11 6:34:01 PM,C,12.176
12/18/11 6:49:01 PM,C,12.176
12/18/11 7:04:01 PM,C,11.674
12/18/11 7:19:01 PM,C,12.176
12/18/11 7:34:01 PM,C,12.176
12/18/11 7:49:01 PM,C,12.176
12/18/11 8:04:01 PM,C,12.176
12/18/11 8:19:01 PM,C,11.674
12/18/11 8:34:01 PM,C,11.172
12/18/11 8:49:01 PM,C,10.67
12/18/11 9:04:01 PM,C,10.167
12/18/11 9:19:01 PM,C,10.67
12/18/11 9:34:01 PM,C,11.172
12/18/11 9:49:01 PM,C,10.67
12/18/11 10:04:01 PM,C,11.172
12/18/11 10:19:01 PM,C,10.67
12/18/11 10:34:01 PM,C,10.67
12/18/11 10:49:01 PM,C,10.67
12/18/11 11:04:01 PM,C,10.167
12/18/11 11:19:01 PM,C,10.167
12/18/11 11:34:01 PM,C,10.67
12/18/11 11:49:01 PM,C,10.67
12/19/11 12:04:01 AM,C,10.67
12/19/11 12:19:01 AM,C,11.172
12/19/11 12:34:01 AM,C,10.67
12/19/11 12:49:01 AM,C,10.67
12/19/11 1:04:01 AM,C,10.67
12/19/11 1:19:01 AM,C,9.665
12/19/11 1:34:01 AM,C,9.665
12/19/11 1:49:01 AM,C,8.66
12/19/11 2:04:01 AM,C,8.157
12/19/11 2:19:01 AM,C,7.654
12/19/11 2:34:01 AM,C,6.649
12/19/11 2:49:01 AM,C,6.649
12/19/11 3:04:01 AM,C,5.643
12/19/11 3:19:01 AM,C,4.636
12/19/11 3:34:01 AM,C,4.636
12/19/11 3:49:01 AM,C,5.14
12/19/11 4:04:01 AM,C,5.14
12/19/11 4:19:01 AM,C,5.643
12/19/11 4:34:01 AM,C,5.643
12/19/11 4:49:01 AM,C,3.126
12/19/11 5:04:01 AM,C,2.119
12/19/11 5:19:01 AM,C,1.616
12/19/11 5:34:01 AM,C,1.616
12/19/11 5:49:01 AM,C,1.112
12/19/11 6:04:01 AM,C,0.608
12/19/11 6:19:01 AM,C,0.104
12/19/11 6:34:01 AM,C,0.104
12/19/11 6:49:01 AM,C,0.104
12/19/11 7:04:01 AM,C,0.104
12/19/11 7:19:01 AM,C,0.104
12/19/11 7:34:01 AM,C,0.104
12/19/11 7:49:01 AM,C,0.104
12/19/11 8:04:01 AM,C,0.104
12/19/11 8:19:01 AM,C,0.608
12/19/11 8:34:01 AM,C,0.104
12/19/11 8:49:01 AM,C,0.104
12/19/11 9:04:01 AM,C,0.104
12/19/11 9:19:01 AM,C,0.104
12/19/11 9:34:01 AM,C,0.104
12/19/11 9:49:01 AM,C,0.104
12/19/11 10:04:01 AM,C,0.608
12/19/11 10:19:01 AM,C,0.608
12/19/11 10:34:01 AM,C,1.112
12/19/11 10:49:01 AM,C,1.616
12/19/11 11:04:01 AM,C,1.112
12/19/11 11:19:01 AM,C,1.616
12/19/11 11:34:01 AM,C,2.119
12/19/11 11:49:01 AM,C,2.119
12/19/11 12:04:01 PM,C,3.126
12/19/11 12:19:01 PM,C,2.623
12/19/11 12:34:01 PM,C,2.623
12/19/11 12:49:01 PM,C,4.133
12/19/11 1:04:01 PM,C,4.133
12/19/11 1:19:01 PM,C,4.636
12/19/11 1:34:01 PM,C,5.643
12/19/11 1:49:01 PM,C,5.14
12/19/11 2:04:01 PM,C,6.649
12/19/11 2:19:01 PM,C,8.157
12/19/11 2:34:01 PM,C,8.157
12/19/11 2:49:01 PM,C,6.649
12/19/11 3:04:01 PM,C,7.152
12/19/11 3:19:01 PM,C,5.14
12/19/11 3:34:01 PM,C,5.14
12/19/11 3:49:01 PM,C,5.14
12/19/11 4:04:01 PM,C,5.643
12/19/11 4:19:01 PM,C,5.14
12/19/11 4:34:01 PM,C,5.14
12/19/11 4:49:01 PM,C,5.14
12/19/11 5:04:01 PM,C,5.14
12/19/11 5:19:01 PM,C,5.14
12/19/11 5:34:01 PM,C,4.636
12/19/11 5:49:01 PM,C,4.636
12/19/11 6:04:01 PM,C,4.133
12/19/11 6:19:01 PM,C,4.133
12/19/11 6:34:01 PM,C,4.133
12/19/11 6:49:01 PM,C,3.63
12/19/11 7:04:01 PM,C,4.133
12/19/11 7:19:01 PM,C,4.133
12/19/11 7:34:01 PM,C,4.133
12/19/11 7:49:01 PM,C,4.133
12/19/11 8:04:01 PM,C,4.133
12/19/11 8:19:01 PM,C,3.63
12/19/11 8:34:01 PM,C,3.63
12/19/11 8:49:01 PM,C,3.63
12/19/11 9:04:01 PM,C,3.63
12/19/11 9:19:01 PM,C,3.63
12/19/11 9:34:01 PM,C,2.623
12/19/11 9:49:01 PM,C,2.623
12/19/11 10:04:01 PM,C,2.119
12/19/11 10:19:01 PM,C,2.119
12/19/11 10:34:01 PM,C,2.119
12/19/11 10:49:01 PM,C,2.119
12/19/11 11:04:01 PM,C,2.119
12/19/11 11:19:01 PM,C,2.119
12/19/11 11:34:01 PM,C,2.119
12/19/11 11:49:01 PM,C,2.119
12/20/11 12:04:01 AM,C,2.119
12/20/11 12:19:01 AM,C,2.119
12/20/11 12:34:01 AM,C,2.119
12/20/11 12:49:01 AM,C,2.119
12/20/11 1:04:01 AM,C,2.623
12/20/11 1:19:01 AM,C,2.623
12/20/11 1:34:01 AM,C,2.623
12/20/11 1:49:01 AM,C,2.119
12/20/11 2:04:01 AM,C,2.119
12/20/11 2:19:01 AM,C,2.119
12/20/11 2:34:01 AM,C,2.119
12/20/11 2:49:01 AM,C,1.616
12/20/11 3:04:01 AM,C,0.608
12/20/11 3:19:01 AM,C,0.104
12/20/11 3:34:01 AM,C,0.104
12/20/11 3:49:01 AM,C,0.104
12/20/11 4:04:01 AM,C,0.104
12/20/11 4:19:01 AM,C,-0.4
12/20/11 4:34:01 AM,C,-0.4
12/20/11 4:49:01 AM,C,-0.4
12/20/11 5:04:01 AM,C,-0.4
12/20/11 5:19:01 AM,C,-0.4
12/20/11 5:34:01 AM,C,-0.4
12/20/11 5:49:01 AM,C,-0.904
12/20/11 6:04:01 AM,C,-0.904
12/20/11 6:19:01 AM,C,-1.408
12/20/11 6:34:01 AM,C,-1.408
12/20/11 6:49:01 AM,C,-1.408
12/20/11 7:04:01 AM,C,-1.408
12/20/11 7:19:01 AM,C,-1.912
12/20/11 7:34:01 AM,C,-1.912
12/20/11 7:49:01 AM,C,-1.912
12/20/11 8:04:01 AM,C,-1.912
12/20/11 8:19:01 AM,C,-1.912
12/20/11 8:34:01 AM,C,-1.912
12/20/11 8:49:01 AM,C,-1.912
12/20/11 9:04:01 AM,C,-1.408
12/20/11 9:19:01 AM,C,-1.408
12/20/11 9:34:01 AM,C,-1.408
12/20/11 9:49:01 AM,C,-0.904
12/20/11 10:04:01 AM,C,-1.408
12/20/11 10:19:01 AM,C,-0.4
12/20/11 10:34:01 AM,C,-0.4
12/20/11 10:49:01 AM,C,0.608
12/20/11 11:04:01 AM,C,1.112
12/20/11 11:19:01 AM,C,0.608
12/20/11 11:34:01 AM,C,1.112
12/20/11 11:49:01 AM,C,1.112
12/20/11 12:04:01 PM,C,1.616
12/20/11 12:19:01 PM,C,3.126
12/20/11 12:34:01 PM,C,3.63
12/20/11 12:49:01 PM,C,6.146
12/20/11 1:04:01 PM,C,5.14
12/20/11 1:19:01 PM,C,8.157
12/20/11 1:34:01 PM,C,9.162
12/20/11 1:49:01 PM,C,7.654
12/20/11 2:04:01 PM,C,12.678
12/20/11 2:19:01 PM,C,13.682
12/20/11 2:34:01 PM,C,12.678
12/20/11 2:49:01 PM,C,12.678
12/20/11 3:04:01 PM,C,11.172
12/20/11 3:19:01 PM,C,8.66
12/20/11 3:34:01 PM,C,7.654
12/20/11 3:49:01 PM,C,7.654
12/20/11 4:04:01 PM,C,7.654
12/20/11 4:19:01 PM,C,7.152
12/20/11 4:34:01 PM,C,6.649
12/20/11 4:49:01 PM,C,6.649
12/20/11 5:04:01 PM,C,6.146
12/20/11 5:19:01 PM,C,5.14
12/20/11 5:34:01 PM,C,4.133
12/20/11 5:49:01 PM,C,3.126
12/20/11 6:04:01 PM,C,1.112
12/20/11 6:19:01 PM,C,0.104
12/20/11 6:34:01 PM,C,-0.4
12/20/11 6:49:01 PM,C,-1.408
12/20/11 7:04:01 PM,C,-1.912
12/20/11 7:19:01 PM,C,0.104
12/20/11 7:34:01 PM,C,0.104
12/20/11 7:49:01 PM,C,-0.904
12/20/11 8:04:01 PM,C,0.608
12/20/11 8:19:01 PM,C,-0.904
12/20/11 8:34:01 PM,C,-1.408
12/20/11 8:49:01 PM,C,-2.417
12/20/11 9:04:01 PM,C,-2.417
12/20/11 9:19:01 PM,C,-2.417
12/20/11 9:34:01 PM,C,-3.425
12/20/11 9:49:01 PM,C,-3.425
12/20/11 10:04:01 PM,C,-3.93
12/20/11 10:19:01 PM,C,-3.93
12/20/11 10:34:01 PM,C,-3.93
12/20/11 10:49:01 PM,C,-3.425
12/20/11 11:04:01 PM,C,-3.93
12/20/11 11:19:01 PM,C,-4.435
12/20/11 11:34:01 PM,C,-3.93
12/20/11 11:49:01 PM,C,-3.93
12/21/11 12:04:01 AM,C,-3.93
12/21/11 12:19:01 AM,C,-4.435
12/21/11 12:34:01 AM,C,-4.939
12/21/11 12:49:01 AM,C,-4.939
12/21/11 1:04:01 AM,C,-4.939
12/21/11 1:19:01 AM,C,-4.939
12/21/11 1:34:01 AM,C,-4.939
12/21/11 1:49:01 AM,C,-3.93
12/21/11 2:04:01 AM,C,-2.921
12/21/11 2:19:01 AM,C,-1.912
12/21/11 2:34:01 AM,C,-0.904
12/21/11 2:49:01 AM,C,-0.4
12/21/11 3:04:01 AM,C,0.104
12/21/11 3:19:01 AM,C,0.104
12/21/11 3:34:01 AM,C,-1.408
12/21/11 3:49:01 AM,C,0.104
12/21/11 4:04:01 AM,C,-2.417
12/21/11 4:19:01 AM,C,-2.417
12/21/11 4:34:01 AM,C,-1.912
12/21/11 4:49:01 AM,C,-1.912
12/21/11 5:04:01 AM,C,-2.921
12/21/11 5:19:01 AM,C,2.119
12/21/11 5:34:01 AM,C,1.616
12/21/11 5:49:01 AM,C,-1.408
12/21/11 6:04:01 AM,C,-2.417
12/21/11 6:19:01 AM,C,-2.921
12/21/11 6:34:01 AM,C,-3.425
12/21/11 6:49:01 AM,C,-1.912
12/21/11 7:04:01 AM,C,-2.417
12/21/11 7:19:01 AM,C,-0.4
12/21/11 7:34:01 AM,C,-2.417
12/21/11 7:49:01 AM,C,-1.408
12/21/11 8:04:01 AM,C,-1.408
12/21/11 8:19:01 AM,C,1.616
12/21/11 8:34:01 AM,C,3.126
12/21/11 8:49:01 AM,C,4.133
12/21/11 9:04:01 AM,C,4.636
12/21/11 9:19:01 AM,C,5.14
12/21/11 9:34:01 AM,C,5.643
12/21/11 9:49:01 AM,C,5.643
12/21/11 10:04:01 AM,C,6.146
12/21/11 10:19:01 AM,C,6.649
12/21/11 10:34:01 AM,C,7.152
12/21/11 10:49:01 AM,C,7.152
12/21/11 11:04:01 AM,C,7.654
12/21/11 11:19:01 AM,C,8.157
12/21/11 11:34:01 AM,C,8.157
12/21/11 11:49:01 AM,C,8.157
12/21/11 12:04:01 PM,C,8.66
12/21/11 12:19:01 PM,C,9.162
12/21/11 12:34:01 PM,C,9.162
12/21/11 12:49:01 PM,C,11.172
12/21/11 1:04:01 PM,C,9.665
12/21/11 1:19:01 PM,C,11.172
12/21/11 1:34:01 PM,C,12.176
12/21/11 1:49:01 PM,C,10.67
12/21/11 2:04:01 PM,C,13.682
12/21/11 2:19:01 PM,C,15.187
12/21/11 2:34:01 PM,C,15.187
12/21/11 2:49:01 PM,C,13.18
12/21/11 3:04:01 PM,C,12.176
12/21/11 3:19:01 PM,C,9.665
12/21/11 3:34:01 PM,C,9.162
12/21/11 3:49:01 PM,C,8.66
12/21/11 4:04:01 PM,C,8.66
12/21/11 4:19:01 PM,C,8.66
12/21/11 4:34:01 PM,C,8.157
12/21/11 4:49:01 PM,C,7.654
12/21/11 5:04:01 PM,C,7.152
12/21/11 5:19:01 PM,C,6.649
12/21/11 5:34:01 PM,C,6.649
12/21/11 5:49:01 PM,C,5.643
12/21/11 6:04:01 PM,C,5.14
12/21/11 6:19:01 PM,C,4.133
12/21/11 6:34:01 PM,C,2.119
12/21/11 6:49:01 PM,C,1.112
12/21/11 7:04:01 PM,C,0.104
12/21/11 7:19:01 PM,C,0.104
12/21/11 7:34:01 PM,C,-0.4
12/21/11 7:49:01 PM,C,-0.4
12/21/11 8:04:01 PM,C,0.104
12/21/11 8:19:01 PM,C,-0.904
12/21/11 8:34:01 PM,C,0.104
12/21/11 8:49:01 PM,C,0.104
12/21/11 9:04:01 PM,C,0.104
12/21/11 9:19:01 PM,C,-0.904
12/21/11 9:34:01 PM,C,0.104
12/21/11 9:49:01 PM,C,3.126
12/21/11 10:04:01 PM,C,3.63
12/21/11 10:19:01 PM,C,3.63
12/21/11 10:34:01 PM,C,2.623
12/21/11 10:49:01 PM,C,2.623
12/21/11 11:04:01 PM,C,3.126
12/21/11 11:19:01 PM,C,3.126
12/21/11 11:34:01 PM,C,3.126
12/21/11 11:49:01 PM,C,3.126
12/22/11 12:04:01 AM,C,3.126
12/22/11 12:19:01 AM,C,3.126
12/22/11 12:34:01 AM,C,3.126
12/22/11 12:49:01 AM,C,3.126
12/22/11 1:04:01 AM,C,2.623
12/22/11 1:19:01 AM,C,2.623
12/22/11 1:34:01 AM,C,2.623
12/22/11 1:49:01 AM,C,2.623
12/22/11 2:04:01 AM,C,2.119
12/22/11 2:19:01 AM,C,2.623
12/22/11 2:34:01 AM,C,2.623
12/22/11 2:49:01 AM,C,2.623
12/22/11 3:04:01 AM,C,2.623
12/22/11 3:19:01 AM,C,2.623
12/22/11 3:34:01 AM,C,2.119
12/22/11 3:49:01 AM,C,1.616
12/22/11 4:04:01 AM,C,1.616
12/22/11 4:19:01 AM,C,2.119
12/22/11 4:34:01 AM,C,1.616
12/22/11 4:49:01 AM,C,1.616
12/22/11 5:04:01 AM,C,1.616
12/22/11 5:19:01 AM,C,1.616
12/22/11 5:34:01 AM,C,2.119
12/22/11 5:49:01 AM,C,1.616
12/22/11 6:04:01 AM,C,2.119
12/22/11 6:19:01 AM,C,2.119
12/22/11 6:34:01 AM,C,2.119
12/22/11 6:49:01 AM,C,2.119
12/22/11 7:04:01 AM,C,2.119
12/22/11 7:19:01 AM,C,2.119
12/22/11 7:34:01 AM,C,2.119
12/22/11 7:49:01 AM,C,2.119
12/22/11 8:04:01 AM,C,2.119
12/22/11 8:19:01 AM,C,1.616
12/22/11 8:34:01 AM,C,2.119
12/22/11 8:49:01 AM,C,2.119
12/22/11 9:04:01 AM,C,2.119
12/22/11 9:19:01 AM,C,1.616
12/22/11 9:34:01 AM,C,1.616
12/22/11 9:49:01 AM,C,2.119
12/22/11 10:04:01 AM,C,2.623
12/22/11 10:19:01 AM,C,2.623
12/22/11 10:34:01 AM,C,2.623
12/22/11 10:49:01 AM,C,3.63
12/22/11 11:04:01 AM,C,4.133
12/22/11 11:19:01 AM,C,4.636
12/22/11 11:34:01 AM,C,4.133
12/22/11 11:49:01 AM,C,4.636
12/22/11 12:04:01 PM,C,4.636
12/22/11 12:19:01 PM,C,5.14
12/22/11 12:34:01 PM,C,4.636
12/22/11 12:49:01 PM,C,6.649
12/22/11 1:04:01 PM,C,5.643
12/22/11 1:19:01 PM,C,7.654
12/22/11 1:34:01 PM,C,8.66
12/22/11 1:49:01 PM,C,7.152
12/22/11 2:04:01 PM,C,12.678
12/22/11 2:19:01 PM,C,11.674
12/22/11 2:34:01 PM,C,11.674
12/22/11 2:49:01 PM,C,7.152
12/22/11 3:04:01 PM,C,6.649
12/22/11 3:19:01 PM,C,6.649
12/22/11 3:34:01 PM,C,6.146
12/22/11 3:49:01 PM,C,5.643
12/22/11 4:04:01 PM,C,5.643
12/22/11 4:19:01 PM,C,5.643
12/22/11 4:34:01 PM,C,5.14
12/22/11 4:49:01 PM,C,4.636
12/22/11 5:04:01 PM,C,4.133
12/22/11 5:19:01 PM,C,3.63
12/22/11 5:34:01 PM,C,3.126
12/22/11 5:49:01 PM,C,2.623
12/22/11 6:04:01 PM,C,2.119
12/22/11 6:19:01 PM,C,1.112
12/22/11 6:34:01 PM,C,0.608
12/22/11 6:49:01 PM,C,0.104
12/22/11 7:04:01 PM,C,-0.904
12/22/11 7:19:01 PM,C,-1.408
12/22/11 7:34:01 PM,C,-2.417
12/22/11 7:49:01 PM,C,-2.417
12/22/11 8:04:01 PM,C,-2.921
12/22/11 8:19:01 PM,C,-2.921
12/22/11 8:34:01 PM,C,-2.417
12/22/11 8:49:01 PM,C,-3.425
12/22/11 9:04:01 PM,C,-3.93
12/22/11 9:19:01 PM,C,-3.93
12/22/11 9:34:01 PM,C,-3.93
12/22/11 9:49:01 PM,C,-3.425
12/22/11 10:04:01 PM,C,-1.912
12/22/11 10:19:01 PM,C,-1.408
12/22/11 10:34:01 PM,C,-1.408
12/22/11 10:49:01 PM,C,-1.408
12/22/11 11:04:01 PM,C,-1.408
12/22/11 11:19:01 PM,C,-1.408
12/22/11 11:34:01 PM,C,-1.408
12/22/11 11:49:01 PM,C,-1.408
12/23/11 12:04:01 AM,C,-1.912
12/23/11 12:19:01 AM,C,-1.912
12/23/11 12:34:01 AM,C,-2.417
12/23/11 12:49:01 AM,C,-2.417
12/23/11 1:04:01 AM,C,-2.417
12/23/11 1:19:01 AM,C,-2.921
12/23/11 1:34:01 AM,C,-2.921
12/23/11 1:49:01 AM,C,-2.921
12/23/11 2:04:01 AM,C,-3.425
12/23/11 2:19:01 AM,C,-3.425
12/23/11 2:34:01 AM,C,-3.425
12/23/11 2:49:01 AM,C,-3.425
12/23/11 3:04:01 AM,C,-3.425
12/23/11 3:19:01 AM,C,-3.93
12/23/11 3:34:01 AM,C,-3.93
12/23/11 3:49:01 AM,C,-3.93
12/23/11 4:04:01 AM,C,-3.93
12/23/11 4:19:01 AM,C,-3.93
12/23/11 4:34:01 AM,C,-3.93
12/23/11 4:49:01 AM,C,-3.93
12/23/11 5:04:01 AM,C,-3.93
12/23/11 5:19:01 AM,C,-4.435
12/23/11 5:34:01 AM,C,-4.435
12/23/11 5:49:01 AM,C,-4.435
12/23/11 6:04:01 AM,C,-4.435
12/23/11 6:19:01 AM,C,-4.435
12/23/11 6:34:01 AM,C,-4.435
12/23/11 6:49:01 AM,C,-4.435
12/23/11 7:04:01 AM,C,-4.435
12/23/11 7:19:01 AM,C,-4.435
12/23/11 7:34:01 AM,C,-4.435
12/23/11 7:49:01 AM,C,-4.435
12/23/11 8:04:01 AM,C,-4.435
12/23/11 8:19:01 AM,C,-4.435
12/23/11 8:34:01 AM,C,-4.435
12/23/11 8:49:01 AM,C,-4.435
12/23/11 9:04:01 AM,C,-4.939
12/23/11 9:19:01 AM,C,-4.939
12/23/11 9:34:01 AM,C,-4.939
12/23/11 9:49:01 AM,C,-4.939
12/23/11 10:04:01 AM,C,-4.939
12/23/11 10:19:01 AM,C,-4.939
12/23/11 10:34:01 AM,C,-4.939
12/23/11 10:49:01 AM,C,-4.435
12/23/11 11:04:01 AM,C,-4.435
12/23/11 11:19:01 AM,C,-4.435
12/23/11 11:34:01 AM,C,-3.93
12/23/11 11:49:01 AM,C,-3.93
12/23/11 12:04:01 PM,C,-3.93
12/23/11 12:19:01 PM,C,-3.93
12/23/11 12:34:01 PM,C,-4.435
12/23/11 12:49:01 PM,C,-4.435
12/23/11 1:04:01 PM,C,-4.435
12/23/11 1:19:01 PM,C,-4.939
12/23/11 1:34:01 PM,C,-4.939
12/23/11 1:49:01 PM,C,-5.444
12/23/11 2:04:01 PM,C,-5.444
12/23/11 2:19:01 PM,C,-5.444
12/23/11 2:34:01 PM,C,-5.444
12/23/11 2:49:01 PM,C,-5.444
12/23/11 3:04:01 PM,C,-5.949
