1-Wire/iButton Part Number: DS1922L
12/23/11 3:19:01 PM,C,-5.949
12/23/11 3:34:01 PM,C,-5.949
12/23/11 3:49:01 PM,C,-5.949
12/23/11 4:04:01 PM,C,-5.949
12/23/11 4:19:01 PM,C,-5.949
12/23/11 4:34:01 PM,C,-6.454
12/23/11 4:49:01 PM,C,-6.454
12/23/11 5:04:01 PM,C,-6.454
12/23/11 5:19:01 PM,C,-6.454
12/23/11 5:34:01 PM,C,-6.454
12/23/11 5:49:01 PM,C,-6.454
12/23/11 6:04:01 PM,C,-6.454
12/23/11 6:19:01 PM,C,-6.454
12/23/11 6:34:01 PM,C,-6.454
12/23/11 6:49:01 PM,C,-6.454
12/23/11 7:04:01 PM,C,-6.959
12/23/11 7:19:01 PM,C,-6.959
12/23/11 7:34:01 PM,C,-6.959
12/23/11 7:49:01 PM,C,-6.959
12/23/11 8:04:01 PM,C,-6.959
12/23/11 8:19:01 PM,C,-6.959
12/23/11 8:34:01 PM,C,-6.959
12/23/11 8:49:01 PM,C,-6.959
12/23/11 9:04:01 PM,C,-6.959
12/23/11 9:19:01 PM,C,-7.464
12/23/11 9:34:01 PM,C,-6.959
12/23/11 9:49:01 PM,C,-6.959
12/23/11 10:04:01 PM,C,-6.959
12/23/11 10:19:01 PM,C,-6.959
12/23/11 10:34:01 PM,C,-6.959
12/23/11 10:49:01 PM,C,-6.959
12/23/11 11:04:01 PM,C,-7.464
12/23/11 11:19:01 PM,C,-7.464
12/23/11 11:34:01 PM,C,-7.464
12/23/11 11:49:01 PM,C,-7.464
12/24/11 12:04:01 AM,C,-7.464
12/24/11 12:19:01 AM,C,-7.464
12/24/11 12:34:01 AM,C,-7.464
12/24/11 12:49:01 AM,C,-7.464
12/24/11 1:04:01 AM,C,-6.959
12/24/11 1:19:01 AM,C,-6.959
12/24/11 1:34:01 AM,C,-6.959
12/24/11 1:49:01 AM,C,-6.959
12/24/11 2:04:01 AM,C,-6.959
12/24/11 2:19:01 AM,C,-6.959
12/24/11 2:34:01 AM,C,-6.959
12/24/11 2:49:01 AM,C,-6.959
12/24/11 3:04:01 AM,C,-6.959
12/24/11 3:19:01 AM,C,-6.959
12/24/11 3:34:01 AM,C,-6.959
12/24/11 3:49:01 AM,C,-6.959
12/24/11 4:04:01 AM,C,-6.959
12/24/11 4:19:01 AM,C,-6.454
12/24/11 4:34:01 AM,C,-6.454
12/24/11 4:49:01 AM,C,-6.454
12/24/11 5:04:01 AM,C,-6.454
12/24/11 5:19:01 AM,C,-6.454
12/24/11 5:34:01 AM,C,-6.454
12/24/11 5:49:01 AM,C,-6.454
12/24/11 6:04:01 AM,C,-6.454
12/24/11 6:19:01 AM,C,-6.454
12/24/11 6:34:01 AM,C,-6.454
12/24/11 6:49:01 AM,C,-6.454
12/24/11 7:04:01 AM,C,-6.454
12/24/11 7:19:01 AM,C,-6.454
12/24/11 7:34:01 AM,C,-6.454
12/24/11 7:49:01 AM,C,-5.949
12/24/11 8:04:01 AM,C,-6.454
12/24/11 8:19:01 AM,C,-6.454
12/24/11 8:34:01 AM,C,-6.454
12/24/11 8:49:01 AM,C,-5.949
12/24/11 9:04:01 AM,C,-5.949
12/24/11 9:19:01 AM,C,-5.949
12/24/11 9:34:01 AM,C,-5.444
12/24/11 9:49:01 AM,C,-5.444
12/24/11 10:04:01 AM,C,-5.444
12/24/11 10:19:01 AM,C,-4.939
12/24/11 10:34:01 AM,C,-4.939
12/24/11 10:49:01 AM,C,-5.444
12/24/11 11:04:01 AM,C,-5.444
12/24/11 11:19:01 AM,C,-4.939
12/24/11 11:34:01 AM,C,-4.939
12/24/11 11:49:01 AM,C,-4.939
12/24/11 12:04:01 PM,C,-4.435
12/24/11 12:19:01 PM,C,-4.435
12/24/11 12:34:01 PM,C,-4.435
12/24/11 12:49:01 PM,C,-4.435
12/24/11 1:04:01 PM,C,-4.435
12/24/11 1:19:01 PM,C,-4.435
12/24/11 1:34:01 PM,C,-4.435
12/24/11 1:49:01 PM,C,-3.425
12/24/11 2:04:01 PM,C,-3.425
12/24/11 2:19:01 PM,C,-3.425
12/24/11 2:34:01 PM,C,-2.921
12/24/11 2:49:01 PM,C,-2.921
12/24/11 3:04:01 PM,C,-3.425
12/24/11 3:19:01 PM,C,-3.425
12/24/11 3:34:01 PM,C,-3.425
12/24/11 3:49:01 PM,C,-2.921
12/24/11 4:04:01 PM,C,-2.921
12/24/11 4:19:01 PM,C,-3.425
12/24/11 4:34:01 PM,C,-3.93
12/24/11 4:49:01 PM,C,-4.435
12/24/11 5:04:01 PM,C,-4.435
12/24/11 5:19:01 PM,C,-4.939
12/24/11 5:34:01 PM,C,-4.939
12/24/11 5:49:01 PM,C,-5.444
12/24/11 6:04:01 PM,C,-5.444
12/24/11 6:19:01 PM,C,-5.444
12/24/11 6:34:01 PM,C,-5.444
12/24/11 6:49:01 PM,C,-4.939
12/24/11 7:04:01 PM,C,-5.444
12/24/11 7:19:01 PM,C,-4.939
12/24/11 7:34:01 PM,C,-4.939
12/24/11 7:49:01 PM,C,-4.939
12/24/11 8:04:01 PM,C,-4.939
12/24/11 8:19:01 PM,C,-4.939
12/24/11 8:34:01 PM,C,-4.939
12/24/11 8:49:01 PM,C,-4.939
12/24/11 9:04:01 PM,C,-4.435
12/24/11 9:19:01 PM,C,-4.939
12/24/11 9:34:01 PM,C,-4.939
12/24/11 9:49:01 PM,C,-4.939
12/24/11 10:04:01 PM,C,-4.939
12/24/11 10:19:01 PM,C,-4.939
12/24/11 10:34:01 PM,C,-4.435
12/24/11 10:49:01 PM,C,-4.939
12/24/11 11:04:01 PM,C,-4.435
12/24/11 11:19:01 PM,C,-4.435
12/24/11 11:34:01 PM,C,-4.939
12/24/11 11:49:01 PM,C,-4.939
12/25/11 12:04:01 AM,C,-4.939
12/25/11 12:19:01 AM,C,-4.435
12/25/11 12:34:01 AM,C,-4.939
12/25/11 12:49:01 AM,C,-4.435
12/25/11 1:04:01 AM,C,-4.435
12/25/11 1:19:01 AM,C,-4.435
12/25/11 1:34:01 AM,C,-4.435
12/25/11 1:49:01 AM,C,-4.435
12/25/11 2:04:01 AM,C,-4.435
12/25/11 2:19:01 AM,C,-4.435
12/25/11 2:34:01 AM,C,-4.435
12/25/11 2:49:01 AM,C,-4.435
12/25/11 3:04:01 AM,C,-4.939
12/25/11 3:19:01 AM,C,-4.939
12/25/11 3:34:01 AM,C,-4.939
12/25/11 3:49:01 AM,C,-4.435
12/25/11 4:04:01 AM,C,-4.435
12/25/11 4:19:01 AM,C,-4.435
12/25/11 4:34:01 AM,C,-4.435
12/25/11 4:49:01 AM,C,-4.435
12/25/11 5:04:01 AM,C,-4.435
12/25/11 5:19:01 AM,C,-4.435
12/25/11 5:34:01 AM,C,-4.939
12/25/11 5:49:01 AM,C,-4.939
12/25/11 6:04:01 AM,C,-4.939
12/25/11 6:19:01 AM,C,-4.939
12/25/11 6:34:01 AM,C,-4.435
12/25/11 6:49:01 AM,C,-4.939
12/25/11 7:04:01 AM,C,-4.939
12/25/11 7:19:01 AM,C,-4.939
12/25/11 7:34:01 AM,C,-4.939
12/25/11 7:49:01 AM,C,-4.939
12/25/11 8:04:01 AM,C,-4.939
12/25/11 8:19:01 AM,C,-4.939
12/25/11 8:34:01 AM,C,-4.435
12/25/11 8:49:01 AM,C,-4.435
12/25/11 9:04:01 AM,C,-4.435
12/25/11 9:19:01 AM,C,-3.93
12/25/11 9:34:01 AM,C,-3.93
12/25/11 9:49:01 AM,C,-3.93
12/25/11 10:04:01 AM,C,-3.93
12/25/11 10:19:01 AM,C,-3.93
12/25/11 10:34:01 AM,C,-3.93
12/25/11 10:49:01 AM,C,-3.425
12/25/11 11:04:01 AM,C,-2.417
12/25/11 11:19:01 AM,C,-1.912
12/25/11 11:34:01 AM,C,-1.912
12/25/11 11:49:01 AM,C,-1.912
12/25/11 12:04:01 PM,C,-1.912
12/25/11 12:19:01 PM,C,-1.912
12/25/11 12:34:01 PM,C,-1.408
12/25/11 12:49:01 PM,C,-0.904
12/25/11 1:04:01 PM,C,-0.904
12/25/11 1:19:01 PM,C,-1.408
12/25/11 1:34:01 PM,C,-1.408
12/25/11 1:49:01 PM,C,-1.912
12/25/11 2:04:01 PM,C,-1.408
12/25/11 2:19:01 PM,C,-1.408
12/25/11 2:34:01 PM,C,-1.912
12/25/11 2:49:01 PM,C,-1.912
12/25/11 3:04:01 PM,C,-1.408
12/25/11 3:19:01 PM,C,-1.408
12/25/11 3:34:01 PM,C,-1.408
12/25/11 3:49:01 PM,C,-1.912
12/25/11 4:04:01 PM,C,-2.417
12/25/11 4:19:01 PM,C,-2.417
12/25/11 4:34:01 PM,C,-2.417
12/25/11 4:49:01 PM,C,-2.417
12/25/11 5:04:01 PM,C,-2.921
12/25/11 5:19:01 PM,C,-2.921
12/25/11 5:34:01 PM,C,-2.921
12/25/11 5:49:01 PM,C,-2.921
12/25/11 6:04:01 PM,C,-3.425
12/25/11 6:19:01 PM,C,-3.425
12/25/11 6:34:01 PM,C,-3.425
12/25/11 6:49:01 PM,C,-3.425
12/25/11 7:04:01 PM,C,-3.93
12/25/11 7:19:01 PM,C,-4.435
12/25/11 7:34:01 PM,C,-3.93
12/25/11 7:49:01 PM,C,-3.93
12/25/11 8:04:01 PM,C,-3.93
12/25/11 8:19:01 PM,C,-3.93
12/25/11 8:34:01 PM,C,-4.435
12/25/11 8:49:01 PM,C,-4.939
12/25/11 9:04:01 PM,C,-5.949
12/25/11 9:19:01 PM,C,-6.959
12/25/11 9:34:01 PM,C,-7.464
12/25/11 9:49:01 PM,C,-7.969
12/25/11 10:04:01 PM,C,-7.969
12/25/11 10:19:01 PM,C,-7.969
12/25/11 10:34:01 PM,C,-7.464
12/25/11 10:49:01 PM,C,-5.949
12/25/11 11:04:01 PM,C,-5.444
12/25/11 11:19:01 PM,C,-4.435
12/25/11 11:34:01 PM,C,-4.435
12/25/11 11:49:01 PM,C,-4.435
12/26/11 12:04:01 AM,C,-4.435
12/26/11 12:19:01 AM,C,-4.435
12/26/11 12:34:01 AM,C,-4.939
12/26/11 12:49:01 AM,C,-4.939
12/26/11 1:04:01 AM,C,-4.939
12/26/11 1:19:01 AM,C,-5.444
12/26/11 1:34:01 AM,C,-4.939
12/26/11 1:49:01 AM,C,-5.949
12/26/11 2:04:01 AM,C,-6.959
12/26/11 2:19:01 AM,C,-8.474
12/26/11 2:34:01 AM,C,-8.98
12/26/11 2:49:01 AM,C,-9.485
12/26/11 3:04:01 AM,C,-9.485
12/26/11 3:19:01 AM,C,-9.99
12/26/11 3:34:01 AM,C,-9.99
12/26/11 3:49:01 AM,C,-9.99
12/26/11 4:04:01 AM,C,-9.99
12/26/11 4:19:01 AM,C,-10.496
12/26/11 4:34:01 AM,C,-9.99
12/26/11 4:49:01 AM,C,-9.99
12/26/11 5:04:01 AM,C,-9.99
12/26/11 5:19:01 AM,C,-9.485
12/26/11 5:34:01 AM,C,-5.444
12/26/11 5:49:01 AM,C,-4.939
12/26/11 6:04:01 AM,C,-4.435
12/26/11 6:19:01 AM,C,-4.435
12/26/11 6:34:01 AM,C,-3.93
12/26/11 6:49:01 AM,C,-3.93
12/26/11 7:04:01 AM,C,-3.93
12/26/11 7:19:01 AM,C,-3.93
12/26/11 7:34:01 AM,C,-3.93
12/26/11 7:49:01 AM,C,-3.93
12/26/11 8:04:01 AM,C,-4.435
12/26/11 8:19:01 AM,C,-3.93
12/26/11 8:34:01 AM,C,-2.921
12/26/11 8:49:01 AM,C,-2.921
12/26/11 9:04:01 AM,C,-2.921
12/26/11 9:19:01 AM,C,-2.921
12/26/11 9:34:01 AM,C,-2.417
12/26/11 9:49:01 AM,C,-2.417
12/26/11 10:04:01 AM,C,-1.912
12/26/11 10:19:01 AM,C,-1.408
12/26/11 10:34:01 AM,C,-0.904
12/26/11 10:49:01 AM,C,-1.408
12/26/11 11:04:01 AM,C,-0.904
12/26/11 11:19:01 AM,C,-0.4
12/26/11 11:34:01 AM,C,-0.4
12/26/11 11:49:01 AM,C,0.104
12/26/11 12:04:01 PM,C,0.608
12/26/11 12:19:01 PM,C,2.119
12/26/11 12:34:01 PM,C,1.616
12/26/11 12:49:01 PM,C,3.126
12/26/11 1:04:01 PM,C,2.623
12/26/11 1:19:01 PM,C,4.636
12/26/11 1:34:01 PM,C,5.14
12/26/11 1:49:01 PM,C,4.636
12/26/11 2:04:01 PM,C,6.649
12/26/11 2:19:01 PM,C,8.157
12/26/11 2:34:01 PM,C,8.157
12/26/11 2:49:01 PM,C,7.654
12/26/11 3:04:01 PM,C,4.636
12/26/11 3:19:01 PM,C,5.14
12/26/11 3:34:01 PM,C,4.636
12/26/11 3:49:01 PM,C,4.636
12/26/11 4:04:01 PM,C,5.14
12/26/11 4:19:01 PM,C,5.643
12/26/11 4:34:01 PM,C,5.14
12/26/11 4:49:01 PM,C,5.643
12/26/11 5:04:01 PM,C,5.643
12/26/11 5:19:01 PM,C,5.14
12/26/11 5:34:01 PM,C,4.636
12/26/11 5:49:01 PM,C,4.133
12/26/11 6:04:01 PM,C,3.63
12/26/11 6:19:01 PM,C,3.63
12/26/11 6:34:01 PM,C,3.126
12/26/11 6:49:01 PM,C,3.63
12/26/11 7:04:01 PM,C,3.63
12/26/11 7:19:01 PM,C,3.63
12/26/11 7:34:01 PM,C,3.126
12/26/11 7:49:01 PM,C,3.63
12/26/11 8:04:01 PM,C,4.133
12/26/11 8:19:01 PM,C,4.133
12/26/11 8:34:01 PM,C,3.63
12/26/11 8:49:01 PM,C,4.636
12/26/11 9:04:01 PM,C,4.636
12/26/11 9:19:01 PM,C,5.14
12/26/11 9:34:01 PM,C,4.636
12/26/11 9:49:01 PM,C,4.636
12/26/11 10:04:01 PM,C,4.636
12/26/11 10:19:01 PM,C,4.133
12/26/11 10:34:01 PM,C,4.133
12/26/11 10:49:01 PM,C,3.63
12/26/11 11:04:01 PM,C,-0.4
12/26/11 11:19:01 PM,C,-0.4
12/26/11 11:34:01 PM,C,-1.912
12/26/11 11:49:01 PM,C,-0.904
12/27/11 12:04:01 AM,C,-2.417
12/27/11 12:19:01 AM,C,-2.417
12/27/11 12:34:01 AM,C,-3.425
12/27/11 12:49:01 AM,C,-3.93
12/27/11 1:04:01 AM,C,-3.425
12/27/11 1:19:01 AM,C,-4.435
12/27/11 1:34:01 AM,C,-3.93
12/27/11 1:49:01 AM,C,-3.93
12/27/11 2:04:01 AM,C,-4.435
12/27/11 2:19:01 AM,C,-4.939
12/27/11 2:34:01 AM,C,-1.912
12/27/11 2:49:01 AM,C,-2.921
12/27/11 3:04:01 AM,C,-3.93
12/27/11 3:19:01 AM,C,-2.921
12/27/11 3:34:01 AM,C,-2.921
12/27/11 3:49:01 AM,C,-3.425
12/27/11 4:04:01 AM,C,-2.921
12/27/11 4:19:01 AM,C,-3.93
12/27/11 4:34:01 AM,C,-3.93
12/27/11 4:49:01 AM,C,-3.93
12/27/11 5:04:01 AM,C,-3.93
12/27/11 5:19:01 AM,C,-3.93
12/27/11 5:34:01 AM,C,-4.435
12/27/11 5:49:01 AM,C,-5.949
12/27/11 6:04:01 AM,C,-5.444
12/27/11 6:19:01 AM,C,-5.949
12/27/11 6:34:01 AM,C,-5.949
12/27/11 6:49:01 AM,C,-6.454
12/27/11 7:04:01 AM,C,-5.949
12/27/11 7:19:01 AM,C,-6.959
12/27/11 7:34:01 AM,C,-5.949
12/27/11 7:49:01 AM,C,-6.454
12/27/11 8:04:01 AM,C,-6.959
12/27/11 8:19:01 AM,C,-6.454
12/27/11 8:34:01 AM,C,-5.949
12/27/11 8:49:01 AM,C,-5.949
12/27/11 9:04:01 AM,C,-3.93
12/27/11 9:19:01 AM,C,-3.93
12/27/11 9:34:01 AM,C,-1.408
12/27/11 9:49:01 AM,C,0.104
12/27/11 10:04:01 AM,C,2.119
12/27/11 10:19:01 AM,C,4.133
12/27/11 10:34:01 AM,C,5.643
12/27/11 10:49:01 AM,C,6.649
12/27/11 11:04:01 AM,C,7.654
12/27/11 11:19:01 AM,C,8.157
12/27/11 11:34:01 AM,C,9.665
12/27/11 11:49:01 AM,C,10.67
12/27/11 12:04:01 PM,C,11.172
12/27/11 12:19:01 PM,C,12.176
12/27/11 12:34:01 PM,C,11.674
12/27/11 12:49:01 PM,C,13.682
12/27/11 1:04:01 PM,C,12.678
12/27/11 1:19:01 PM,C,15.187
12/27/11 1:34:01 PM,C,15.187
12/27/11 1:49:01 PM,C,13.682
12/27/11 2:04:01 PM,C,16.692
12/27/11 2:19:01 PM,C,17.193
12/27/11 2:34:01 PM,C,17.694
12/27/11 2:49:01 PM,C,16.19
12/27/11 3:04:01 PM,C,13.682
12/27/11 3:19:01 PM,C,14.184
12/27/11 3:34:01 PM,C,11.674
12/27/11 3:49:01 PM,C,11.172
12/27/11 4:04:01 PM,C,11.674
12/27/11 4:19:01 PM,C,11.172
12/27/11 4:34:01 PM,C,11.172
12/27/11 4:49:01 PM,C,10.67
12/27/11 5:04:01 PM,C,10.167
12/27/11 5:19:01 PM,C,9.665
12/27/11 5:34:01 PM,C,9.162
12/27/11 5:49:01 PM,C,8.66
12/27/11 6:04:01 PM,C,6.649
12/27/11 6:19:01 PM,C,5.643
12/27/11 6:34:01 PM,C,5.643
12/27/11 6:49:01 PM,C,8.157
12/27/11 7:04:01 PM,C,8.157
12/27/11 7:19:01 PM,C,8.157
12/27/11 7:34:01 PM,C,8.66
12/27/11 7:49:01 PM,C,8.66
12/27/11 8:04:01 PM,C,8.66
12/27/11 8:19:01 PM,C,9.162
12/27/11 8:34:01 PM,C,8.66
12/27/11 8:49:01 PM,C,9.162
12/27/11 9:04:01 PM,C,9.162
12/27/11 9:19:01 PM,C,9.162
12/27/11 9:34:01 PM,C,9.162
12/27/11 9:49:01 PM,C,9.162
12/27/11 10:04:01 PM,C,9.162
12/27/11 10:19:01 PM,C,9.162
12/27/11 10:34:01 PM,C,9.665
12/27/11 10:49:01 PM,C,9.665
12/27/11 11:04:01 PM,C,9.665
12/27/11 11:19:01 PM,C,9.665
12/27/11 11:34:01 PM,C,9.162
12/27/11 11:49:01 PM,C,9.162
12/28/11 12:04:01 AM,C,9.162
12/28/11 12:19:01 AM,C,9.665
12/28/11 12:34:01 AM,C,9.665
12/28/11 12:49:01 AM,C,9.162
12/28/11 1:04:01 AM,C,9.162
12/28/11 1:19:01 AM,C,9.162
12/28/11 1:34:01 AM,C,9.162
12/28/11 1:49:01 AM,C,9.162
12/28/11 2:04:01 AM,C,8.66
12/28/11 2:19:01 AM,C,8.66
12/28/11 2:34:01 AM,C,8.66
12/28/11 2:49:01 AM,C,8.66
12/28/11 3:04:01 AM,C,8.66
12/28/11 3:19:01 AM,C,8.157
12/28/11 3:34:01 AM,C,8.157
12/28/11 3:49:01 AM,C,8.157
12/28/11 4:04:01 AM,C,8.157
12/28/11 4:19:01 AM,C,8.157
12/28/11 4:34:01 AM,C,7.152
12/28/11 4:49:01 AM,C,7.654
12/28/11 5:04:01 AM,C,6.649
12/28/11 5:19:01 AM,C,8.157
12/28/11 5:34:01 AM,C,7.654
12/28/11 5:49:01 AM,C,6.649
12/28/11 6:04:01 AM,C,6.649
12/28/11 6:19:01 AM,C,6.146
12/28/11 6:34:01 AM,C,6.146
12/28/11 6:49:01 AM,C,5.643
12/28/11 7:04:01 AM,C,4.636
12/28/11 7:19:01 AM,C,5.14
12/28/11 7:34:01 AM,C,4.636
12/28/11 7:49:01 AM,C,4.133
12/28/11 8:04:01 AM,C,3.63
12/28/11 8:19:01 AM,C,2.119
12/28/11 8:34:01 AM,C,0.608
12/28/11 8:49:01 AM,C,4.636
12/28/11 9:04:01 AM,C,6.146
12/28/11 9:19:01 AM,C,6.649
12/28/11 9:34:01 AM,C,7.152
12/28/11 9:49:01 AM,C,7.152
12/28/11 10:04:01 AM,C,7.152
12/28/11 10:19:01 AM,C,7.654
12/28/11 10:34:01 AM,C,7.654
12/28/11 10:49:01 AM,C,7.654
12/28/11 11:04:01 AM,C,8.157
12/28/11 11:19:01 AM,C,8.66
12/28/11 11:34:01 AM,C,9.162
12/28/11 11:49:01 AM,C,9.162
12/28/11 12:04:01 PM,C,9.162
12/28/11 12:19:01 PM,C,9.665
12/28/11 12:34:01 PM,C,9.665
12/28/11 12:49:01 PM,C,11.674
12/28/11 1:04:01 PM,C,11.674
12/28/11 1:19:01 PM,C,14.184
12/28/11 1:34:01 PM,C,14.184
12/28/11 1:49:01 PM,C,12.678
12/28/11 2:04:01 PM,C,15.187
12/28/11 2:19:01 PM,C,17.193
12/28/11 2:34:01 PM,C,16.692
12/28/11 2:49:01 PM,C,16.19
12/28/11 3:04:01 PM,C,13.682
12/28/11 3:19:01 PM,C,14.184
12/28/11 3:34:01 PM,C,12.176
12/28/11 3:49:01 PM,C,11.674
12/28/11 4:04:01 PM,C,11.674
12/28/11 4:19:01 PM,C,11.674
12/28/11 4:34:01 PM,C,11.172
12/28/11 4:49:01 PM,C,10.67
12/28/11 5:04:01 PM,C,10.167
12/28/11 5:19:01 PM,C,9.665
12/28/11 5:34:01 PM,C,9.162
12/28/11 5:49:01 PM,C,8.157
12/28/11 6:04:01 PM,C,6.649
12/28/11 6:19:01 PM,C,4.133
12/28/11 6:34:01 PM,C,6.649
12/28/11 6:49:01 PM,C,7.152
12/28/11 7:04:01 PM,C,6.649
12/28/11 7:19:01 PM,C,4.636
12/28/11 7:34:01 PM,C,4.133
12/28/11 7:49:01 PM,C,4.133
12/28/11 8:04:01 PM,C,7.152
12/28/11 8:19:01 PM,C,7.654
12/28/11 8:34:01 PM,C,8.157
12/28/11 8:49:01 PM,C,8.157
12/28/11 9:04:01 PM,C,8.157
12/28/11 9:19:01 PM,C,8.157
12/28/11 9:34:01 PM,C,8.66
12/28/11 9:49:01 PM,C,8.66
12/28/11 10:04:01 PM,C,8.157
12/28/11 10:19:01 PM,C,8.66
12/28/11 10:34:01 PM,C,9.162
12/28/11 10:49:01 PM,C,8.66
12/28/11 11:04:01 PM,C,8.66
12/28/11 11:19:01 PM,C,8.157
12/28/11 11:34:01 PM,C,7.654
12/28/11 11:49:01 PM,C,8.157
12/29/11 12:04:01 AM,C,8.157
12/29/11 12:19:01 AM,C,8.157
12/29/11 12:34:01 AM,C,8.157
12/29/11 12:49:01 AM,C,7.654
12/29/11 1:04:01 AM,C,7.654
12/29/11 1:19:01 AM,C,8.157
12/29/11 1:34:01 AM,C,8.157
12/29/11 1:49:01 AM,C,7.654
12/29/11 2:04:01 AM,C,8.66
12/29/11 2:19:01 AM,C,8.66
12/29/11 2:34:01 AM,C,8.66
12/29/11 2:49:01 AM,C,8.157
12/29/11 3:04:01 AM,C,8.66
12/29/11 3:19:01 AM,C,8.157
12/29/11 3:34:01 AM,C,8.157
12/29/11 3:49:01 AM,C,7.654
12/29/11 4:04:01 AM,C,7.654
12/29/11 4:19:01 AM,C,7.654
12/29/11 4:34:01 AM,C,7.654
12/29/11 4:49:01 AM,C,7.654
12/29/11 5:04:01 AM,C,7.152
12/29/11 5:19:01 AM,C,7.152
12/29/11 5:34:01 AM,C,7.654
12/29/11 5:49:01 AM,C,7.654
12/29/11 6:04:01 AM,C,7.152
12/29/11 6:19:01 AM,C,7.152
12/29/11 6:34:01 AM,C,7.152
12/29/11 6:49:01 AM,C,7.654
12/29/11 7:04:01 AM,C,7.654
12/29/11 7:19:01 AM,C,8.157
12/29/11 7:34:01 AM,C,8.157
12/29/11 7:49:01 AM,C,8.157
12/29/11 8:04:01 AM,C,7.152
12/29/11 8:19:01 AM,C,7.654
12/29/11 8:34:01 AM,C,8.157
12/29/11 8:49:01 AM,C,8.66
12/29/11 9:04:01 AM,C,9.162
12/29/11 9:19:01 AM,C,9.162
12/29/11 9:34:01 AM,C,9.162
12/29/11 9:49:01 AM,C,10.167
12/29/11 10:04:01 AM,C,11.172
12/29/11 10:19:01 AM,C,11.674
12/29/11 10:34:01 AM,C,11.674
12/29/11 10:49:01 AM,C,12.176
12/29/11 11:04:01 AM,C,12.176
12/29/11 11:19:01 AM,C,12.176
12/29/11 11:34:01 AM,C,12.176
12/29/11 11:49:01 AM,C,12.176
12/29/11 12:04:01 PM,C,12.176
12/29/11 12:19:01 PM,C,12.678
12/29/11 12:34:01 PM,C,13.18
12/29/11 12:49:01 PM,C,15.689
12/29/11 1:04:01 PM,C,14.685
12/29/11 1:19:01 PM,C,17.193
12/29/11 1:34:01 PM,C,17.193
12/29/11 1:49:01 PM,C,16.19
12/29/11 2:04:01 PM,C,17.694
12/29/11 2:19:01 PM,C,20.199
12/29/11 2:34:01 PM,C,19.197
12/29/11 2:49:01 PM,C,19.197
12/29/11 3:04:01 PM,C,16.19
12/29/11 3:19:01 PM,C,16.692
12/29/11 3:34:01 PM,C,14.685
12/29/11 3:49:01 PM,C,14.184
12/29/11 4:04:01 PM,C,14.184
12/29/11 4:19:01 PM,C,14.184
12/29/11 4:34:01 PM,C,13.18
12/29/11 4:49:01 PM,C,13.18
12/29/11 5:04:01 PM,C,12.678
12/29/11 5:19:01 PM,C,12.176
12/29/11 5:34:01 PM,C,12.176
12/29/11 5:49:01 PM,C,11.674
