1-Wire/iButton Part Number: DS1922L
1/5/12 4:34:01 AM,C,-6.959
1/5/12 4:49:01 AM,C,-5.949
1/5/12 5:04:01 AM,C,-5.949
1/5/12 5:19:01 AM,C,-5.444
1/5/12 5:34:01 AM,C,-6.454
1/5/12 5:49:01 AM,C,-6.959
1/5/12 6:04:01 AM,C,-6.454
1/5/12 6:19:01 AM,C,-6.959
1/5/12 6:34:01 AM,C,-6.959
1/5/12 6:49:01 AM,C,-5.949
1/5/12 7:04:01 AM,C,-6.959
1/5/12 7:19:01 AM,C,-7.464
1/5/12 7:34:01 AM,C,-7.464
1/5/12 7:49:01 AM,C,-5.949
1/5/12 8:04:01 AM,C,-5.444
1/5/12 8:19:01 AM,C,-5.444
1/5/12 8:34:01 AM,C,-5.949
1/5/12 8:49:01 AM,C,-5.444
1/5/12 9:04:01 AM,C,-4.939
1/5/12 9:19:01 AM,C,-2.417
1/5/12 9:34:01 AM,C,-1.408
1/5/12 9:49:01 AM,C,1.112
1/5/12 10:04:01 AM,C,2.623
1/5/12 10:19:01 AM,C,4.133
1/5/12 10:34:01 AM,C,5.643
1/5/12 10:49:01 AM,C,7.152
1/5/12 11:04:01 AM,C,8.157
1/5/12 11:19:01 AM,C,8.157
1/5/12 11:34:01 AM,C,8.66
1/5/12 11:49:01 AM,C,9.665
1/5/12 12:04:01 PM,C,9.665
1/5/12 12:19:01 PM,C,10.167
1/5/12 12:34:01 PM,C,10.67
1/5/12 12:49:01 PM,C,11.674
1/5/12 1:04:01 PM,C,13.682
1/5/12 1:19:01 PM,C,13.18
1/5/12 1:34:01 PM,C,15.187
1/5/12 1:49:01 PM,C,15.187
1/5/12 2:04:01 PM,C,14.685
1/5/12 2:19:01 PM,C,18.195
1/5/12 2:34:01 PM,C,18.696
1/5/12 2:49:01 PM,C,17.193
1/5/12 3:04:01 PM,C,15.689
1/5/12 3:19:01 PM,C,15.187
1/5/12 3:34:01 PM,C,12.176
1/5/12 3:49:01 PM,C,11.674
1/5/12 4:04:01 PM,C,11.674
1/5/12 4:19:01 PM,C,11.674
1/5/12 4:34:01 PM,C,10.67
1/5/12 4:49:01 PM,C,10.67
1/5/12 5:04:01 PM,C,10.167
1/5/12 5:19:01 PM,C,9.665
1/5/12 5:34:01 PM,C,9.162
1/5/12 5:49:01 PM,C,8.157
1/5/12 6:04:01 PM,C,7.152
1/5/12 6:19:01 PM,C,5.643
1/5/12 6:34:01 PM,C,6.146
1/5/12 6:49:01 PM,C,6.649
1/5/12 7:04:01 PM,C,5.14
1/5/12 7:19:01 PM,C,3.126
1/5/12 7:34:01 PM,C,1.112
1/5/12 7:49:01 PM,C,5.14
1/5/12 8:04:01 PM,C,7.152
1/5/12 8:19:01 PM,C,7.152
1/5/12 8:34:01 PM,C,4.636
1/5/12 8:49:01 PM,C,3.63
1/5/12 9:04:01 PM,C,6.146
1/5/12 9:19:01 PM,C,7.152
1/5/12 9:34:01 PM,C,5.14
1/5/12 9:49:01 PM,C,5.643
1/5/12 10:04:01 PM,C,6.649
1/5/12 10:19:01 PM,C,5.643
1/5/12 10:34:01 PM,C,6.649
1/5/12 10:49:01 PM,C,6.649
1/5/12 11:04:01 PM,C,6.649
1/5/12 11:19:01 PM,C,6.649
1/5/12 11:34:01 PM,C,6.649
1/5/12 11:49:01 PM,C,7.152
1/6/12 12:04:01 AM,C,7.152
1/6/12 12:19:01 AM,C,7.152
1/6/12 12:34:01 AM,C,7.152
1/6/12 12:49:01 AM,C,6.649
1/6/12 1:04:01 AM,C,7.152
1/6/12 1:19:01 AM,C,7.654
1/6/12 1:34:01 AM,C,7.654
1/6/12 1:49:01 AM,C,7.654
1/6/12 2:04:01 AM,C,8.157
1/6/12 2:19:01 AM,C,8.66
1/6/12 2:34:01 AM,C,8.157
1/6/12 2:49:01 AM,C,8.157
1/6/12 3:04:01 AM,C,8.157
1/6/12 3:19:01 AM,C,8.66
1/6/12 3:34:01 AM,C,8.157
1/6/12 3:49:01 AM,C,7.654
1/6/12 4:04:01 AM,C,8.157
1/6/12 4:19:01 AM,C,7.654
1/6/12 4:34:01 AM,C,7.654
1/6/12 4:49:01 AM,C,7.654
1/6/12 5:04:01 AM,C,8.157
1/6/12 5:19:01 AM,C,8.157
1/6/12 5:34:01 AM,C,8.157
1/6/12 5:49:01 AM,C,7.654
1/6/12 6:04:01 AM,C,7.152
1/6/12 6:19:01 AM,C,7.152
1/6/12 6:34:01 AM,C,7.654
1/6/12 6:49:01 AM,C,7.152
1/6/12 7:04:01 AM,C,7.654
1/6/12 7:19:01 AM,C,7.654
1/6/12 7:34:01 AM,C,7.654
1/6/12 7:49:01 AM,C,7.654
1/6/12 8:04:01 AM,C,7.152
1/6/12 8:19:01 AM,C,7.654
1/6/12 8:34:01 AM,C,7.654
1/6/12 8:49:01 AM,C,7.654
1/6/12 9:04:01 AM,C,8.157
1/6/12 9:19:01 AM,C,8.66
1/6/12 9:34:01 AM,C,8.66
1/6/12 9:49:01 AM,C,9.162
1/6/12 10:04:01 AM,C,9.665
1/6/12 10:19:01 AM,C,9.665
1/6/12 10:34:01 AM,C,10.167
1/6/12 10:49:01 AM,C,10.167
1/6/12 11:04:01 AM,C,10.167
1/6/12 11:19:01 AM,C,10.167
1/6/12 11:34:01 AM,C,11.172
1/6/12 11:49:01 AM,C,11.172
1/6/12 12:04:01 PM,C,11.674
1/6/12 12:19:01 PM,C,12.176
1/6/12 12:34:01 PM,C,12.678
1/6/12 12:49:01 PM,C,13.18
1/6/12 1:04:01 PM,C,14.184
1/6/12 1:19:01 PM,C,14.184
1/6/12 1:34:01 PM,C,15.689
1/6/12 1:49:01 PM,C,16.19
1/6/12 2:04:01 PM,C,15.689
1/6/12 2:19:01 PM,C,18.195
1/6/12 2:34:01 PM,C,18.195
1/6/12 2:49:01 PM,C,17.193
1/6/12 3:04:01 PM,C,15.689
1/6/12 3:19:01 PM,C,15.689
1/6/12 3:34:01 PM,C,14.184
1/6/12 3:49:01 PM,C,13.18
1/6/12 4:04:01 PM,C,13.18
1/6/12 4:19:01 PM,C,13.682
1/6/12 4:34:01 PM,C,12.678
1/6/12 4:49:01 PM,C,12.678
1/6/12 5:04:01 PM,C,12.176
1/6/12 5:19:01 PM,C,12.176
1/6/12 5:34:01 PM,C,11.674
1/6/12 5:49:01 PM,C,11.172
1/6/12 6:04:01 PM,C,11.172
1/6/12 6:19:01 PM,C,11.172
1/6/12 6:34:01 PM,C,10.67
1/6/12 6:49:01 PM,C,10.167
1/6/12 7:04:01 PM,C,10.167
1/6/12 7:19:01 PM,C,10.167
1/6/12 7:34:01 PM,C,10.167
1/6/12 7:49:01 PM,C,10.167
1/6/12 8:04:01 PM,C,9.665
1/6/12 8:19:01 PM,C,9.162
1/6/12 8:34:01 PM,C,8.66
1/6/12 8:49:01 PM,C,8.66
1/6/12 9:04:01 PM,C,9.162
1/6/12 9:19:01 PM,C,8.66
1/6/12 9:34:01 PM,C,9.162
1/6/12 9:49:01 PM,C,8.157
1/6/12 10:04:01 PM,C,8.66
1/6/12 10:19:01 PM,C,8.157
1/6/12 10:34:01 PM,C,7.654
1/6/12 10:49:01 PM,C,8.157
1/6/12 11:04:01 PM,C,6.146
1/6/12 11:19:01 PM,C,5.643
1/6/12 11:34:01 PM,C,5.14
1/6/12 11:49:01 PM,C,1.616
1/7/12 12:04:01 AM,C,1.112
1/7/12 12:19:01 AM,C,2.119
1/7/12 12:34:01 AM,C,0.608
1/7/12 12:49:01 AM,C,0.104
1/7/12 1:04:01 AM,C,0.104
1/7/12 1:19:01 AM,C,0.104
1/7/12 1:34:01 AM,C,-0.4
1/7/12 1:49:01 AM,C,-1.408
1/7/12 2:04:01 AM,C,-0.4
1/7/12 2:19:01 AM,C,-1.912
1/7/12 2:34:01 AM,C,-2.921
1/7/12 2:49:01 AM,C,-2.417
1/7/12 3:04:01 AM,C,-2.921
1/7/12 3:19:01 AM,C,-3.425
1/7/12 3:34:01 AM,C,-3.425
1/7/12 3:49:01 AM,C,-3.425
1/7/12 4:04:01 AM,C,-3.93
1/7/12 4:19:01 AM,C,-3.425
1/7/12 4:34:01 AM,C,-3.425
1/7/12 4:49:01 AM,C,-3.93
1/7/12 5:04:01 AM,C,-4.939
1/7/12 5:19:01 AM,C,-4.435
1/7/12 5:34:01 AM,C,-4.435
1/7/12 5:49:01 AM,C,-4.435
1/7/12 6:04:01 AM,C,-3.425
1/7/12 6:19:01 AM,C,-3.93
1/7/12 6:34:01 AM,C,-3.425
1/7/12 6:49:01 AM,C,-4.939
1/7/12 7:04:01 AM,C,-4.435
1/7/12 7:19:01 AM,C,-4.435
1/7/12 7:34:01 AM,C,-5.444
1/7/12 7:49:01 AM,C,-5.444
1/7/12 8:04:01 AM,C,-4.939
1/7/12 8:19:01 AM,C,-4.435
1/7/12 8:34:01 AM,C,-2.417
1/7/12 8:49:01 AM,C,-3.93
1/7/12 9:04:01 AM,C,-2.417
1/7/12 9:19:01 AM,C,0.608
1/7/12 9:34:01 AM,C,1.112
1/7/12 9:49:01 AM,C,5.14
1/7/12 10:04:01 AM,C,9.665
1/7/12 10:19:01 AM,C,10.167
1/7/12 10:34:01 AM,C,10.67
1/7/12 10:49:01 AM,C,10.167
1/7/12 11:04:01 AM,C,10.67
1/7/12 11:19:01 AM,C,11.674
1/7/12 11:34:01 AM,C,12.176
1/7/12 11:49:01 AM,C,11.674
1/7/12 12:04:01 PM,C,12.678
1/7/12 12:19:01 PM,C,12.678
1/7/12 12:34:01 PM,C,12.176
1/7/12 12:49:01 PM,C,12.176
1/7/12 1:04:01 PM,C,12.176
1/7/12 1:19:01 PM,C,12.176
1/7/12 1:34:01 PM,C,13.18
1/7/12 1:49:01 PM,C,13.18
1/7/12 2:04:01 PM,C,14.685
1/7/12 2:19:01 PM,C,14.685
1/7/12 2:34:01 PM,C,13.682
1/7/12 2:49:01 PM,C,13.682
1/7/12 3:04:01 PM,C,13.18
1/7/12 3:19:01 PM,C,13.682
1/7/12 3:34:01 PM,C,14.184
1/7/12 3:49:01 PM,C,13.682
1/7/12 4:04:01 PM,C,13.18
1/7/12 4:19:01 PM,C,13.18
1/7/12 4:34:01 PM,C,12.176
1/7/12 4:49:01 PM,C,12.176
1/7/12 5:04:01 PM,C,12.176
1/7/12 5:19:01 PM,C,11.674
1/7/12 5:34:01 PM,C,11.172
1/7/12 5:49:01 PM,C,11.172
1/7/12 6:04:01 PM,C,10.167
1/7/12 6:19:01 PM,C,10.167
1/7/12 6:34:01 PM,C,9.162
1/7/12 6:49:01 PM,C,8.66
1/7/12 7:04:01 PM,C,8.157
1/7/12 7:19:01 PM,C,7.654
1/7/12 7:34:01 PM,C,7.654
1/7/12 7:49:01 PM,C,10.167
1/7/12 8:04:01 PM,C,10.167
1/7/12 8:19:01 PM,C,10.167
1/7/12 8:34:01 PM,C,10.67
1/7/12 8:49:01 PM,C,9.665
1/7/12 9:04:01 PM,C,8.66
1/7/12 9:19:01 PM,C,6.649
1/7/12 9:34:01 PM,C,4.133
1/7/12 9:49:01 PM,C,3.126
1/7/12 10:04:01 PM,C,2.119
1/7/12 10:19:01 PM,C,1.112
1/7/12 10:34:01 PM,C,1.112
1/7/12 10:49:01 PM,C,0.104
1/7/12 11:04:01 PM,C,0.608
1/7/12 11:19:01 PM,C,0.608
1/7/12 11:34:01 PM,C,0.608
1/7/12 11:49:01 PM,C,1.112
1/8/12 12:04:01 AM,C,2.119
1/8/12 12:19:01 AM,C,2.119
1/8/12 12:34:01 AM,C,1.616
1/8/12 12:49:01 AM,C,1.112
1/8/12 1:04:01 AM,C,0.104
1/8/12 1:19:01 AM,C,0.104
1/8/12 1:34:01 AM,C,1.112
1/8/12 1:49:01 AM,C,0.608
1/8/12 2:04:01 AM,C,1.112
1/8/12 2:19:01 AM,C,1.112
1/8/12 2:34:01 AM,C,1.616
1/8/12 2:49:01 AM,C,2.119
1/8/12 3:04:01 AM,C,2.623
1/8/12 3:19:01 AM,C,3.126
1/8/12 3:34:01 AM,C,3.63
1/8/12 3:49:01 AM,C,3.63
1/8/12 4:04:01 AM,C,3.63
1/8/12 4:19:01 AM,C,3.63
1/8/12 4:34:01 AM,C,4.636
1/8/12 4:49:01 AM,C,7.654
1/8/12 5:04:01 AM,C,6.146
1/8/12 5:19:01 AM,C,4.636
1/8/12 5:34:01 AM,C,3.63
1/8/12 5:49:01 AM,C,2.119
1/8/12 6:04:01 AM,C,1.112
1/8/12 6:19:01 AM,C,1.112
1/8/12 6:34:01 AM,C,0.104
1/8/12 6:49:01 AM,C,1.616
1/8/12 7:04:01 AM,C,1.616
1/8/12 7:19:01 AM,C,0.608
1/8/12 7:34:01 AM,C,2.623
1/8/12 7:49:01 AM,C,2.623
1/8/12 8:04:01 AM,C,2.119
1/8/12 8:19:01 AM,C,2.119
1/8/12 8:34:01 AM,C,3.126
1/8/12 8:49:01 AM,C,4.133
1/8/12 9:04:01 AM,C,5.14
1/8/12 9:19:01 AM,C,5.14
1/8/12 9:34:01 AM,C,5.14
1/8/12 9:49:01 AM,C,5.643
1/8/12 10:04:01 AM,C,6.649
1/8/12 10:19:01 AM,C,6.649
1/8/12 10:34:01 AM,C,8.66
1/8/12 10:49:01 AM,C,9.162
1/8/12 11:04:01 AM,C,9.665
1/8/12 11:19:01 AM,C,9.665
1/8/12 11:34:01 AM,C,10.67
1/8/12 11:49:01 AM,C,11.172
1/8/12 12:04:01 PM,C,11.674
1/8/12 12:19:01 PM,C,12.678
1/8/12 12:34:01 PM,C,12.678
1/8/12 12:49:01 PM,C,13.18
1/8/12 1:04:01 PM,C,14.685
1/8/12 1:19:01 PM,C,13.682
1/8/12 1:34:01 PM,C,17.193
1/8/12 1:49:01 PM,C,17.193
1/8/12 2:04:01 PM,C,16.19
1/8/12 2:19:01 PM,C,19.197
1/8/12 2:34:01 PM,C,20.199
1/8/12 2:49:01 PM,C,19.197
1/8/12 3:04:01 PM,C,18.195
1/8/12 3:19:01 PM,C,16.692
1/8/12 3:34:01 PM,C,13.682
1/8/12 3:49:01 PM,C,12.176
1/8/12 4:04:01 PM,C,11.674
1/8/12 4:19:01 PM,C,10.67
1/8/12 4:34:01 PM,C,9.665
1/8/12 4:49:01 PM,C,9.162
1/8/12 5:04:01 PM,C,8.66
1/8/12 5:19:01 PM,C,7.654
1/8/12 5:34:01 PM,C,7.152
1/8/12 5:49:01 PM,C,6.146
1/8/12 6:04:01 PM,C,5.14
1/8/12 6:19:01 PM,C,4.636
1/8/12 6:34:01 PM,C,4.133
1/8/12 6:49:01 PM,C,3.63
1/8/12 7:04:01 PM,C,3.126
1/8/12 7:19:01 PM,C,3.126
1/8/12 7:34:01 PM,C,3.63
1/8/12 7:49:01 PM,C,4.133
1/8/12 8:04:01 PM,C,4.133
1/8/12 8:19:01 PM,C,4.133
1/8/12 8:34:01 PM,C,4.133
1/8/12 8:49:01 PM,C,4.133
1/8/12 9:04:01 PM,C,3.63
1/8/12 9:19:01 PM,C,3.63
1/8/12 9:34:01 PM,C,3.126
1/8/12 9:49:01 PM,C,2.623
1/8/12 10:04:01 PM,C,2.119
1/8/12 10:19:01 PM,C,2.119
1/8/12 10:34:01 PM,C,2.119
1/8/12 10:49:01 PM,C,2.119
1/8/12 11:04:01 PM,C,2.119
1/8/12 11:19:01 PM,C,2.119
1/8/12 11:34:01 PM,C,2.119
1/8/12 11:49:01 PM,C,1.616
1/9/12 12:04:01 AM,C,1.616
1/9/12 12:19:01 AM,C,1.112
1/9/12 12:34:01 AM,C,0.608
1/9/12 12:49:01 AM,C,0.608
1/9/12 1:04:01 AM,C,0.608
1/9/12 1:19:01 AM,C,0.608
1/9/12 1:34:01 AM,C,0.608
1/9/12 1:49:01 AM,C,0.608
1/9/12 2:04:01 AM,C,0.104
1/9/12 2:19:01 AM,C,0.104
1/9/12 2:34:01 AM,C,0.104
1/9/12 2:49:01 AM,C,0.104
1/9/12 3:04:01 AM,C,0.104
1/9/12 3:19:01 AM,C,-0.4
1/9/12 3:34:01 AM,C,-0.4
1/9/12 3:49:01 AM,C,-0.4
1/9/12 4:04:01 AM,C,-0.4
1/9/12 4:19:01 AM,C,-0.4
1/9/12 4:34:01 AM,C,-0.4
1/9/12 4:49:01 AM,C,-0.904
1/9/12 5:04:01 AM,C,-0.904
1/9/12 5:19:01 AM,C,-0.904
1/9/12 5:34:01 AM,C,-1.408
1/9/12 5:49:01 AM,C,-1.408
1/9/12 6:04:01 AM,C,-1.408
1/9/12 6:19:01 AM,C,-1.912
1/9/12 6:34:01 AM,C,-1.912
1/9/12 6:49:01 AM,C,-1.912
1/9/12 7:04:01 AM,C,-1.912
1/9/12 7:19:01 AM,C,-1.912
1/9/12 7:34:01 AM,C,-1.912
1/9/12 7:49:01 AM,C,-1.912
1/9/12 8:04:01 AM,C,-1.912
1/9/12 8:19:01 AM,C,-1.912
1/9/12 8:34:01 AM,C,-1.912
1/9/12 8:49:01 AM,C,-1.912
1/9/12 9:04:01 AM,C,-1.912
1/9/12 9:19:01 AM,C,-1.912
1/9/12 9:34:01 AM,C,-1.408
1/9/12 9:49:01 AM,C,-0.904
1/9/12 10:04:01 AM,C,-0.904
1/9/12 10:19:01 AM,C,-1.408
1/9/12 10:34:01 AM,C,-1.408
1/9/12 10:49:01 AM,C,-1.408
1/9/12 11:04:01 AM,C,-1.912
1/9/12 11:19:01 AM,C,-1.408
1/9/12 11:34:01 AM,C,-0.4
1/9/12 11:49:01 AM,C,-0.904
1/9/12 12:04:01 PM,C,-1.408
1/9/12 12:19:01 PM,C,-1.408
1/9/12 12:34:01 PM,C,-1.408
1/9/12 12:49:01 PM,C,-1.408
1/9/12 1:04:01 PM,C,-0.4
1/9/12 1:19:01 PM,C,0.104
1/9/12 1:34:01 PM,C,-0.4
1/9/12 1:49:01 PM,C,-0.4
1/9/12 2:04:01 PM,C,-0.904
1/9/12 2:19:01 PM,C,-1.408
1/9/12 2:34:01 PM,C,-1.408
1/9/12 2:49:01 PM,C,-0.904
1/9/12 3:04:01 PM,C,-0.904
1/9/12 3:19:01 PM,C,-0.904
1/9/12 3:34:01 PM,C,-1.408
1/9/12 3:49:01 PM,C,-1.912
1/9/12 4:04:01 PM,C,-1.912
1/9/12 4:19:01 PM,C,-2.417
1/9/12 4:34:01 PM,C,-2.417
1/9/12 4:49:01 PM,C,-2.417
1/9/12 5:04:01 PM,C,-2.417
1/9/12 5:19:01 PM,C,-2.417
1/9/12 5:34:01 PM,C,-2.921
1/9/12 5:49:01 PM,C,-2.921
1/9/12 6:04:01 PM,C,-2.921
1/9/12 6:19:01 PM,C,-3.425
1/9/12 6:34:01 PM,C,-2.921
1/9/12 6:49:01 PM,C,-3.425
1/9/12 7:04:01 PM,C,-2.921
1/9/12 7:19:01 PM,C,-2.921
1/9/12 7:34:01 PM,C,-2.921
1/9/12 7:49:01 PM,C,-2.921
1/9/12 8:04:01 PM,C,-2.921
1/9/12 8:19:01 PM,C,-2.417
1/9/12 8:34:01 PM,C,-2.417
1/9/12 8:49:01 PM,C,-2.417
1/9/12 9:04:01 PM,C,-2.417
1/9/12 9:19:01 PM,C,-2.417
1/9/12 9:34:01 PM,C,-2.417
1/9/12 9:49:01 PM,C,-2.417
1/9/12 10:04:01 PM,C,-2.417
1/9/12 10:19:01 PM,C,-2.417
1/9/12 10:34:01 PM,C,-2.417
1/9/12 10:49:01 PM,C,-2.417
1/9/12 11:04:01 PM,C,-2.417
1/9/12 11:19:01 PM,C,-2.417
1/9/12 11:34:01 PM,C,-2.417
1/9/12 11:49:01 PM,C,-2.417
1/10/12 12:04:01 AM,C,-2.417
1/10/12 12:19:01 AM,C,-2.417
1/10/12 12:34:01 AM,C,-2.417
1/10/12 12:49:01 AM,C,-2.417
1/10/12 1:04:01 AM,C,-2.417
1/10/12 1:19:01 AM,C,-2.417
1/10/12 1:34:01 AM,C,-2.417
1/10/12 1:49:01 AM,C,-2.417
1/10/12 2:04:01 AM,C,-2.417
1/10/12 2:19:01 AM,C,-2.921
1/10/12 2:34:01 AM,C,-3.93
1/10/12 2:49:01 AM,C,-2.921
1/10/12 3:04:01 AM,C,-3.425
1/10/12 3:19:01 AM,C,-4.435
1/10/12 3:34:01 AM,C,-3.425
1/10/12 3:49:01 AM,C,-1.912
1/10/12 4:04:01 AM,C,-2.921
1/10/12 4:19:01 AM,C,-2.921
1/10/12 4:34:01 AM,C,-1.912
1/10/12 4:49:01 AM,C,-1.912
1/10/12 5:04:01 AM,C,-1.408
1/10/12 5:19:01 AM,C,-1.408
1/10/12 5:34:01 AM,C,-0.904
1/10/12 5:49:01 AM,C,-0.904
1/10/12 6:04:01 AM,C,-0.904
1/10/12 6:19:01 AM,C,-0.904
1/10/12 6:34:01 AM,C,-0.904
1/10/12 6:49:01 AM,C,-1.408
1/10/12 7:04:01 AM,C,-1.408
1/10/12 7:19:01 AM,C,-0.904
1/10/12 7:34:01 AM,C,-0.904
1/10/12 7:49:01 AM,C,-0.904
1/10/12 8:04:01 AM,C,-0.904
1/10/12 8:19:01 AM,C,-0.904
1/10/12 8:34:01 AM,C,-0.904
1/10/12 8:49:01 AM,C,-0.904
1/10/12 9:04:01 AM,C,-0.904
1/10/12 9:19:01 AM,C,-0.904
1/10/12 9:34:01 AM,C,-0.4
1/10/12 9:49:01 AM,C,-0.4
1/10/12 10:04:01 AM,C,0.104
1/10/12 10:19:01 AM,C,0.608
1/10/12 10:34:01 AM,C,1.112
1/10/12 10:49:01 AM,C,1.616
1/10/12 11:04:01 AM,C,1.616
1/10/12 11:19:01 AM,C,1.616
1/10/12 11:34:01 AM,C,2.119
1/10/12 11:49:01 AM,C,2.623
1/10/12 12:04:01 PM,C,3.126
1/10/12 12:19:01 PM,C,3.63
1/10/12 12:34:01 PM,C,4.133
1/10/12 12:49:01 PM,C,4.133
1/10/12 1:04:01 PM,C,5.14
1/10/12 1:19:01 PM,C,5.14
1/10/12 1:34:01 PM,C,7.152
1/10/12 1:49:01 PM,C,8.157
1/10/12 2:04:01 PM,C,7.152
1/10/12 2:19:01 PM,C,10.67
1/10/12 2:34:01 PM,C,9.665
1/10/12 2:49:01 PM,C,9.162
1/10/12 3:04:01 PM,C,8.157
1/10/12 3:19:01 PM,C,8.157
1/10/12 3:34:01 PM,C,5.643
1/10/12 3:49:01 PM,C,5.14
1/10/12 4:04:01 PM,C,5.14
1/10/12 4:19:01 PM,C,5.643
1/10/12 4:34:01 PM,C,5.643
1/10/12 4:49:01 PM,C,6.146
1/10/12 5:04:01 PM,C,5.643
1/10/12 5:19:01 PM,C,5.643
1/10/12 5:34:01 PM,C,5.14
1/10/12 5:49:01 PM,C,5.14
1/10/12 6:04:01 PM,C,5.14
1/10/12 6:19:01 PM,C,5.14
1/10/12 6:34:01 PM,C,5.14
1/10/12 6:49:01 PM,C,5.643
1/10/12 7:04:01 PM,C,5.643
1/10/12 7:19:01 PM,C,5.643
1/10/12 7:34:01 PM,C,5.14
1/10/12 7:49:01 PM,C,5.14
1/10/12 8:04:01 PM,C,5.643
1/10/12 8:19:01 PM,C,4.636
1/10/12 8:34:01 PM,C,4.636
1/10/12 8:49:01 PM,C,4.636
1/10/12 9:04:01 PM,C,4.636
1/10/12 9:19:01 PM,C,5.643
1/10/12 9:34:01 PM,C,4.133
1/10/12 9:49:01 PM,C,4.133
1/10/12 10:04:01 PM,C,4.133
1/10/12 10:19:01 PM,C,4.636
1/10/12 10:34:01 PM,C,4.133
1/10/12 10:49:01 PM,C,3.63
1/10/12 11:04:01 PM,C,3.63
1/10/12 11:19:01 PM,C,4.133
1/10/12 11:34:01 PM,C,4.636
1/10/12 11:49:01 PM,C,4.636
1/11/12 12:04:01 AM,C,4.636
1/11/12 12:19:01 AM,C,4.636
1/11/12 12:34:01 AM,C,4.636
1/11/12 12:49:01 AM,C,4.636
1/11/12 1:04:01 AM,C,5.14
1/11/12 1:19:01 AM,C,5.643
1/11/12 1:34:01 AM,C,5.14
1/11/12 1:49:01 AM,C,5.14
1/11/12 2:04:01 AM,C,5.14
1/11/12 2:19:01 AM,C,5.643
1/11/12 2:34:01 AM,C,5.643
1/11/12 2:49:01 AM,C,5.643
1/11/12 3:04:01 AM,C,5.643
1/11/12 3:19:01 AM,C,5.643
1/11/12 3:34:01 AM,C,5.643
1/11/12 3:49:01 AM,C,5.643
1/11/12 4:04:01 AM,C,5.643
1/11/12 4:19:01 AM,C,5.14
1/11/12 4:34:01 AM,C,5.14
1/11/12 4:49:01 AM,C,4.636
1/11/12 5:04:01 AM,C,4.636
1/11/12 5:19:01 AM,C,4.636
1/11/12 5:34:01 AM,C,5.14
1/11/12 5:49:01 AM,C,5.14
1/11/12 6:04:01 AM,C,5.14
1/11/12 6:19:01 AM,C,5.14
1/11/12 6:34:01 AM,C,5.643
1/11/12 6:49:01 AM,C,5.643
1/11/12 7:04:01 AM,C,5.643
1/11/12 7:19:01 AM,C,5.643
1/11/12 7:34:01 AM,C,5.643
1/11/12 7:49:01 AM,C,5.643
1/11/12 8:04:01 AM,C,5.643
1/11/12 8:19:01 AM,C,5.643
1/11/12 8:34:01 AM,C,5.643
1/11/12 8:49:01 AM,C,6.146
1/11/12 9:04:01 AM,C,6.146
1/11/12 9:19:01 AM,C,6.649
1/11/12 9:34:01 AM,C,7.152
1/11/12 9:49:01 AM,C,7.152
1/11/12 10:04:01 AM,C,8.157
1/11/12 10:19:01 AM,C,9.665
1/11/12 10:34:01 AM,C,10.167
1/11/12 10:49:01 AM,C,10.167
1/11/12 11:04:01 AM,C,10.167
1/11/12 11:19:01 AM,C,10.167
1/11/12 11:34:01 AM,C,10.167
1/11/12 11:49:01 AM,C,10.167
1/11/12 12:04:01 PM,C,11.172
1/11/12 12:19:01 PM,C,10.167
1/11/12 12:34:01 PM,C,10.67
1/11/12 12:49:01 PM,C,11.172
1/11/12 1:04:01 PM,C,12.176
1/11/12 1:19:01 PM,C,11.172
1/11/12 1:34:01 PM,C,13.18
1/11/12 1:49:01 PM,C,15.689
1/11/12 2:04:01 PM,C,13.682
1/11/12 2:19:01 PM,C,15.689
1/11/12 2:34:01 PM,C,16.19
1/11/12 2:49:01 PM,C,16.19
1/11/12 3:04:01 PM,C,15.689
1/11/12 3:19:01 PM,C,12.678
1/11/12 3:34:01 PM,C,10.67
1/11/12 3:49:01 PM,C,10.167
1/11/12 4:04:01 PM,C,10.167
1/11/12 4:19:01 PM,C,10.167
1/11/12 4:34:01 PM,C,10.167
1/11/12 4:49:01 PM,C,10.167
1/11/12 5:04:01 PM,C,9.665
1/11/12 5:19:01 PM,C,9.665
1/11/12 5:34:01 PM,C,10.167
1/11/12 5:49:01 PM,C,10.167
