1-Wire/iButton Part Number: DS1922L
1/11/12 6:04:01 PM,C,9.665
1/11/12 6:19:01 PM,C,9.665
1/11/12 6:34:01 PM,C,9.665
1/11/12 6:49:01 PM,C,9.162
1/11/12 7:04:01 PM,C,8.66
1/11/12 7:19:01 PM,C,8.66
1/11/12 7:34:01 PM,C,7.152
1/11/12 7:49:01 PM,C,7.654
1/11/12 8:04:01 PM,C,7.654
1/11/12 8:19:01 PM,C,8.157
1/11/12 8:34:01 PM,C,8.157
1/11/12 8:49:01 PM,C,7.152
1/11/12 9:04:01 PM,C,7.152
1/11/12 9:19:01 PM,C,6.146
1/11/12 9:34:01 PM,C,5.14
1/11/12 9:49:01 PM,C,3.63
1/11/12 10:04:01 PM,C,2.623
1/11/12 10:19:01 PM,C,1.616
1/11/12 10:34:01 PM,C,0.608
1/11/12 10:49:01 PM,C,-0.4
1/11/12 11:04:01 PM,C,-1.408
1/11/12 11:19:01 PM,C,-1.912
1/11/12 11:34:01 PM,C,-2.417
1/11/12 11:49:01 PM,C,-2.417
1/12/12 12:04:01 AM,C,-1.408
1/12/12 12:19:01 AM,C,-0.4
1/12/12 12:34:01 AM,C,-0.4
1/12/12 12:49:01 AM,C,-0.904
1/12/12 1:04:01 AM,C,-1.408
1/12/12 1:19:01 AM,C,-1.408
1/12/12 1:34:01 AM,C,-1.912
1/12/12 1:49:01 AM,C,-2.417
1/12/12 2:04:01 AM,C,-2.417
1/12/12 2:19:01 AM,C,-2.921
1/12/12 2:34:01 AM,C,-2.921
1/12/12 2:49:01 AM,C,-3.425
1/12/12 3:04:01 AM,C,-3.425
1/12/12 3:19:01 AM,C,-3.93
1/12/12 3:34:01 AM,C,-3.93
1/12/12 3:49:01 AM,C,-4.435
1/12/12 4:04:01 AM,C,-4.435
1/12/12 4:19:01 AM,C,-4.435
1/12/12 4:34:01 AM,C,-4.939
1/12/12 4:49:01 AM,C,-4.939
1/12/12 5:04:01 AM,C,-4.939
1/12/12 5:19:01 AM,C,-4.939
1/12/12 5:34:01 AM,C,-4.939
1/12/12 5:49:01 AM,C,-4.939
1/12/12 6:04:01 AM,C,-4.939
1/12/12 6:19:01 AM,C,-5.444
1/12/12 6:34:01 AM,C,-5.444
1/12/12 6:49:01 AM,C,-5.444
1/12/12 7:04:01 AM,C,-5.444
1/12/12 7:19:01 AM,C,-5.444
1/12/12 7:34:01 AM,C,-5.444
1/12/12 7:49:01 AM,C,-5.444
1/12/12 8:04:01 AM,C,-5.949
1/12/12 8:19:01 AM,C,-5.444
1/12/12 8:34:01 AM,C,-5.444
1/12/12 8:49:01 AM,C,-5.444
1/12/12 9:04:01 AM,C,-5.444
1/12/12 9:19:01 AM,C,-4.939
1/12/12 9:34:01 AM,C,-4.939
1/12/12 9:49:01 AM,C,-4.939
1/12/12 10:04:01 AM,C,-4.435
1/12/12 10:19:01 AM,C,-4.435
1/12/12 10:34:01 AM,C,-3.93
1/12/12 10:49:01 AM,C,-3.425
1/12/12 11:04:01 AM,C,-2.921
1/12/12 11:19:01 AM,C,-1.912
1/12/12 11:34:01 AM,C,-1.408
1/12/12 11:49:01 AM,C,-0.4
1/12/12 12:04:01 PM,C,0.608
1/12/12 12:19:01 PM,C,1.112
1/12/12 12:34:01 PM,C,1.616
1/12/12 12:49:01 PM,C,3.126
1/12/12 1:04:01 PM,C,3.63
1/12/12 1:19:01 PM,C,4.636
1/12/12 1:34:01 PM,C,5.643
1/12/12 1:49:01 PM,C,8.66
1/12/12 2:04:01 PM,C,5.643
1/12/12 2:19:01 PM,C,8.66
1/12/12 2:34:01 PM,C,8.66
1/12/12 2:49:01 PM,C,8.66
1/12/12 3:04:01 PM,C,8.157
1/12/12 3:19:01 PM,C,5.643
1/12/12 3:34:01 PM,C,3.63
1/12/12 3:49:01 PM,C,3.63
1/12/12 4:04:01 PM,C,3.63
1/12/12 4:19:01 PM,C,2.623
1/12/12 4:34:01 PM,C,2.623
1/12/12 4:49:01 PM,C,2.623
1/12/12 5:04:01 PM,C,2.119
1/12/12 5:19:01 PM,C,1.616
1/12/12 5:34:01 PM,C,1.616
1/12/12 5:49:01 PM,C,1.112
1/12/12 6:04:01 PM,C,1.112
1/12/12 6:19:01 PM,C,0.608
1/12/12 6:34:01 PM,C,0.104
1/12/12 6:49:01 PM,C,0.104
1/12/12 7:04:01 PM,C,0.104
1/12/12 7:19:01 PM,C,0.104
1/12/12 7:34:01 PM,C,-0.4
1/12/12 7:49:01 PM,C,-0.4
1/12/12 8:04:01 PM,C,-0.4
1/12/12 8:19:01 PM,C,-0.4
1/12/12 8:34:01 PM,C,-0.4
1/12/12 8:49:01 PM,C,0.104
1/12/12 9:04:01 PM,C,-0.4
1/12/12 9:19:01 PM,C,0.104
1/12/12 9:34:01 PM,C,0.104
1/12/12 9:49:01 PM,C,0.104
1/12/12 10:04:01 PM,C,0.104
1/12/12 10:19:01 PM,C,0.104
1/12/12 10:34:01 PM,C,0.104
1/12/12 10:49:01 PM,C,0.104
1/12/12 11:04:01 PM,C,0.104
1/12/12 11:19:01 PM,C,-0.4
1/12/12 11:34:01 PM,C,0.104
1/12/12 11:49:01 PM,C,-0.4
1/13/12 12:04:01 AM,C,0.104
1/13/12 12:19:01 AM,C,0.104
1/13/12 12:34:01 AM,C,0.104
1/13/12 12:49:01 AM,C,5.14
1/13/12 1:04:01 AM,C,4.636
1/13/12 1:19:01 AM,C,4.636
1/13/12 1:34:01 AM,C,4.636
1/13/12 1:49:01 AM,C,3.63
1/13/12 2:04:01 AM,C,2.623
1/13/12 2:19:01 AM,C,1.616
1/13/12 2:34:01 AM,C,1.112
1/13/12 2:49:01 AM,C,1.112
1/13/12 3:04:01 AM,C,1.112
1/13/12 3:19:01 AM,C,1.112
1/13/12 3:34:01 AM,C,1.112
1/13/12 3:49:01 AM,C,0.608
1/13/12 4:04:01 AM,C,0.608
1/13/12 4:19:01 AM,C,0.608
1/13/12 4:34:01 AM,C,0.104
1/13/12 4:49:01 AM,C,-0.4
1/13/12 5:04:01 AM,C,-0.4
1/13/12 5:19:01 AM,C,-0.4
1/13/12 5:34:01 AM,C,-0.4
1/13/12 5:49:01 AM,C,-0.4
1/13/12 6:04:01 AM,C,-0.904
1/13/12 6:19:01 AM,C,-0.4
1/13/12 6:34:01 AM,C,-0.904
1/13/12 6:49:01 AM,C,-0.904
1/13/12 7:04:01 AM,C,-1.408
1/13/12 7:19:01 AM,C,-1.408
1/13/12 7:34:01 AM,C,-0.904
1/13/12 7:49:01 AM,C,-0.904
1/13/12 8:04:01 AM,C,-0.904
1/13/12 8:19:01 AM,C,-1.408
1/13/12 8:34:01 AM,C,1.616
1/13/12 8:49:01 AM,C,2.119
1/13/12 9:04:01 AM,C,3.126
1/13/12 9:19:01 AM,C,3.63
1/13/12 9:34:01 AM,C,3.63
1/13/12 9:49:01 AM,C,3.126
1/13/12 10:04:01 AM,C,2.119
1/13/12 10:19:01 AM,C,2.119
1/13/12 10:34:01 AM,C,2.119
1/13/12 10:49:01 AM,C,3.126
1/13/12 11:04:01 AM,C,4.636
1/13/12 11:19:01 AM,C,4.636
1/13/12 11:34:01 AM,C,5.14
1/13/12 11:49:01 AM,C,5.643
1/13/12 12:04:01 PM,C,6.146
1/13/12 12:19:01 PM,C,6.146
1/13/12 12:34:01 PM,C,6.146
1/13/12 12:49:01 PM,C,7.152
1/13/12 1:04:01 PM,C,7.654
1/13/12 1:19:01 PM,C,7.654
1/13/12 1:34:01 PM,C,8.66
1/13/12 1:49:01 PM,C,12.176
1/13/12 2:04:01 PM,C,9.665
1/13/12 2:19:01 PM,C,13.682
1/13/12 2:34:01 PM,C,13.18
1/13/12 2:49:01 PM,C,14.184
1/13/12 3:04:01 PM,C,11.674
1/13/12 3:19:01 PM,C,12.678
1/13/12 3:34:01 PM,C,9.162
1/13/12 3:49:01 PM,C,7.654
1/13/12 4:04:01 PM,C,7.152
1/13/12 4:19:01 PM,C,7.654
1/13/12 4:34:01 PM,C,7.152
1/13/12 4:49:01 PM,C,7.152
1/13/12 5:04:01 PM,C,6.649
1/13/12 5:19:01 PM,C,6.649
1/13/12 5:34:01 PM,C,5.643
1/13/12 5:49:01 PM,C,5.14
1/13/12 6:04:01 PM,C,2.623
1/13/12 6:19:01 PM,C,0.104
1/13/12 6:34:01 PM,C,-0.904
1/13/12 6:49:01 PM,C,-1.912
1/13/12 7:04:01 PM,C,-2.417
1/13/12 7:19:01 PM,C,-3.425
1/13/12 7:34:01 PM,C,-3.93
1/13/12 7:49:01 PM,C,-4.435
1/13/12 8:04:01 PM,C,-4.435
1/13/12 8:19:01 PM,C,-4.939
1/13/12 8:34:01 PM,C,-4.435
1/13/12 8:49:01 PM,C,-4.435
1/13/12 9:04:01 PM,C,-5.444
1/13/12 9:19:01 PM,C,-5.949
1/13/12 9:34:01 PM,C,-5.949
1/13/12 9:49:01 PM,C,-6.959
1/13/12 10:04:01 PM,C,-6.454
1/13/12 10:19:01 PM,C,-6.454
1/13/12 10:34:01 PM,C,-6.454
1/13/12 10:49:01 PM,C,-6.454
1/13/12 11:04:01 PM,C,-6.454
1/13/12 11:19:01 PM,C,-5.949
1/13/12 11:34:01 PM,C,-6.454
1/13/12 11:49:01 PM,C,-6.454
1/14/12 12:04:01 AM,C,-6.959
1/14/12 12:19:01 AM,C,-6.454
1/14/12 12:34:01 AM,C,-6.959
1/14/12 12:49:01 AM,C,-7.464
1/14/12 1:04:01 AM,C,-7.464
1/14/12 1:19:01 AM,C,-7.464
1/14/12 1:34:01 AM,C,-7.969
1/14/12 1:49:01 AM,C,-6.959
1/14/12 2:04:01 AM,C,-6.959
1/14/12 2:19:01 AM,C,-7.464
1/14/12 2:34:01 AM,C,-7.464
1/14/12 2:49:01 AM,C,-6.959
1/14/12 3:04:01 AM,C,-5.949
1/14/12 3:19:01 AM,C,-5.949
1/14/12 3:34:01 AM,C,-7.464
1/14/12 3:49:01 AM,C,-6.959
1/14/12 4:04:01 AM,C,-6.454
1/14/12 4:19:01 AM,C,-6.959
1/14/12 4:34:01 AM,C,-5.949
1/14/12 4:49:01 AM,C,-6.959
1/14/12 5:04:01 AM,C,-6.959
1/14/12 5:19:01 AM,C,-6.454
1/14/12 5:34:01 AM,C,-6.959
1/14/12 5:49:01 AM,C,-6.959
1/14/12 6:04:01 AM,C,-6.454
1/14/12 6:19:01 AM,C,-5.949
1/14/12 6:34:01 AM,C,-6.959
1/14/12 6:49:01 AM,C,-6.454
1/14/12 7:04:01 AM,C,-7.464
1/14/12 7:19:01 AM,C,-5.949
1/14/12 7:34:01 AM,C,-7.464
1/14/12 7:49:01 AM,C,-5.949
1/14/12 8:04:01 AM,C,-6.959
1/14/12 8:19:01 AM,C,-6.454
1/14/12 8:34:01 AM,C,-6.454
1/14/12 8:49:01 AM,C,-6.454
1/14/12 9:04:01 AM,C,-4.939
1/14/12 9:19:01 AM,C,-2.921
1/14/12 9:34:01 AM,C,-0.904
1/14/12 9:49:01 AM,C,1.112
1/14/12 10:04:01 AM,C,3.126
1/14/12 10:19:01 AM,C,5.14
1/14/12 10:34:01 AM,C,5.643
1/14/12 10:49:01 AM,C,6.649
1/14/12 11:04:01 AM,C,7.152
1/14/12 11:19:01 AM,C,8.157
1/14/12 11:34:01 AM,C,8.66
1/14/12 11:49:01 AM,C,9.665
1/14/12 12:04:01 PM,C,10.167
1/14/12 12:19:01 PM,C,11.172
1/14/12 12:34:01 PM,C,11.172
1/14/12 12:49:01 PM,C,12.678
1/14/12 1:04:01 PM,C,13.682
1/14/12 1:19:01 PM,C,13.18
1/14/12 1:34:01 PM,C,14.184
1/14/12 1:49:01 PM,C,18.195
1/14/12 2:04:01 PM,C,14.685
1/14/12 2:19:01 PM,C,18.195
1/14/12 2:34:01 PM,C,17.193
1/14/12 2:49:01 PM,C,17.193
1/14/12 3:04:01 PM,C,16.692
1/14/12 3:19:01 PM,C,16.692
1/14/12 3:34:01 PM,C,13.18
1/14/12 3:49:01 PM,C,11.674
1/14/12 4:04:01 PM,C,11.172
1/14/12 4:19:01 PM,C,12.176
1/14/12 4:34:01 PM,C,11.674
1/14/12 4:49:01 PM,C,11.172
1/14/12 5:04:01 PM,C,10.67
1/14/12 5:19:01 PM,C,10.67
1/14/12 5:34:01 PM,C,9.665
1/14/12 5:49:01 PM,C,8.66
1/14/12 6:04:01 PM,C,6.146
1/14/12 6:19:01 PM,C,3.63
1/14/12 6:34:01 PM,C,2.623
1/14/12 6:49:01 PM,C,0.608
1/14/12 7:04:01 PM,C,0.104
1/14/12 7:19:01 PM,C,-0.904
1/14/12 7:34:01 PM,C,-0.4
1/14/12 7:49:01 PM,C,-1.408
1/14/12 8:04:01 PM,C,-1.408
1/14/12 8:19:01 PM,C,-1.408
1/14/12 8:34:01 PM,C,-1.912
1/14/12 8:49:01 PM,C,-2.417
1/14/12 9:04:01 PM,C,-2.417
1/14/12 9:19:01 PM,C,-2.417
1/14/12 9:34:01 PM,C,-1.912
1/14/12 9:49:01 PM,C,-1.912
1/14/12 10:04:01 PM,C,-1.912
1/14/12 10:19:01 PM,C,-1.912
1/14/12 10:34:01 PM,C,-2.417
1/14/12 10:49:01 PM,C,-2.417
1/14/12 11:04:01 PM,C,-2.417
1/14/12 11:19:01 PM,C,-1.912
1/14/12 11:34:01 PM,C,-1.912
1/14/12 11:49:01 PM,C,-1.912
1/15/12 12:04:01 AM,C,-0.904
1/15/12 12:19:01 AM,C,1.112
1/15/12 12:34:01 AM,C,6.146
1/15/12 12:49:01 AM,C,8.157
1/15/12 1:04:01 AM,C,7.654
1/15/12 1:19:01 AM,C,7.654
1/15/12 1:34:01 AM,C,7.654
1/15/12 1:49:01 AM,C,8.157
1/15/12 2:04:01 AM,C,7.654
1/15/12 2:19:01 AM,C,8.157
1/15/12 2:34:01 AM,C,8.157
1/15/12 2:49:01 AM,C,8.66
1/15/12 3:04:01 AM,C,9.162
1/15/12 3:19:01 AM,C,8.66
1/15/12 3:34:01 AM,C,9.162
1/15/12 3:49:01 AM,C,8.66
1/15/12 4:04:01 AM,C,8.66
1/15/12 4:19:01 AM,C,9.665
1/15/12 4:34:01 AM,C,9.665
1/15/12 4:49:01 AM,C,9.162
1/15/12 5:04:01 AM,C,9.162
1/15/12 5:19:01 AM,C,8.66
1/15/12 5:34:01 AM,C,8.157
1/15/12 5:49:01 AM,C,7.654
1/15/12 6:04:01 AM,C,7.654
1/15/12 6:19:01 AM,C,7.152
1/15/12 6:34:01 AM,C,7.654
1/15/12 6:49:01 AM,C,7.654
1/15/12 7:04:01 AM,C,7.654
1/15/12 7:19:01 AM,C,7.654
1/15/12 7:34:01 AM,C,7.654
1/15/12 7:49:01 AM,C,7.654
1/15/12 8:04:01 AM,C,7.654
1/15/12 8:19:01 AM,C,7.654
1/15/12 8:34:01 AM,C,8.157
1/15/12 8:49:01 AM,C,8.66
1/15/12 9:04:01 AM,C,8.66
1/15/12 9:19:01 AM,C,9.162
1/15/12 9:34:01 AM,C,9.665
1/15/12 9:49:01 AM,C,10.167
1/15/12 10:04:01 AM,C,10.67
1/15/12 10:19:01 AM,C,11.172
1/15/12 10:34:01 AM,C,11.172
1/15/12 10:49:01 AM,C,11.674
1/15/12 11:04:01 AM,C,12.176
1/15/12 11:19:01 AM,C,12.176
1/15/12 11:34:01 AM,C,12.176
1/15/12 11:49:01 AM,C,12.176
1/15/12 12:04:01 PM,C,12.678
1/15/12 12:19:01 PM,C,13.18
1/15/12 12:34:01 PM,C,13.18
1/15/12 12:49:01 PM,C,14.184
1/15/12 1:04:01 PM,C,15.187
1/15/12 1:19:01 PM,C,14.685
1/15/12 1:34:01 PM,C,16.19
1/15/12 1:49:01 PM,C,18.696
1/15/12 2:04:01 PM,C,15.689
1/15/12 2:19:01 PM,C,18.195
1/15/12 2:34:01 PM,C,18.195
1/15/12 2:49:01 PM,C,18.195
1/15/12 3:04:01 PM,C,18.195
1/15/12 3:19:01 PM,C,17.193
1/15/12 3:34:01 PM,C,15.187
1/15/12 3:49:01 PM,C,14.184
1/15/12 4:04:01 PM,C,14.184
1/15/12 4:19:01 PM,C,14.685
1/15/12 4:34:01 PM,C,13.682
1/15/12 4:49:01 PM,C,13.682
1/15/12 5:04:01 PM,C,13.682
1/15/12 5:19:01 PM,C,13.18
1/15/12 5:34:01 PM,C,12.678
1/15/12 5:49:01 PM,C,12.176
1/15/12 6:04:01 PM,C,11.674
1/15/12 6:19:01 PM,C,11.172
1/15/12 6:34:01 PM,C,11.172
1/15/12 6:49:01 PM,C,10.67
1/15/12 7:04:01 PM,C,9.665
1/15/12 7:19:01 PM,C,7.654
1/15/12 7:34:01 PM,C,7.654
1/15/12 7:49:01 PM,C,7.654
1/15/12 8:04:01 PM,C,7.152
1/15/12 8:19:01 PM,C,7.152
1/15/12 8:34:01 PM,C,7.152
1/15/12 8:49:01 PM,C,6.649
1/15/12 9:04:01 PM,C,6.146
1/15/12 9:19:01 PM,C,5.643
1/15/12 9:34:01 PM,C,6.649
1/15/12 9:49:01 PM,C,6.649
1/15/12 10:04:01 PM,C,7.152
1/15/12 10:19:01 PM,C,8.66
1/15/12 10:34:01 PM,C,9.162
1/15/12 10:49:01 PM,C,11.172
1/15/12 11:04:01 PM,C,11.172
1/15/12 11:19:01 PM,C,11.674
1/15/12 11:34:01 PM,C,11.172
1/15/12 11:49:01 PM,C,11.674
1/16/12 12:04:01 AM,C,12.176
1/16/12 12:19:01 AM,C,12.176
1/16/12 12:34:01 AM,C,12.678
1/16/12 12:49:01 AM,C,12.176
1/16/12 1:04:01 AM,C,12.678
1/16/12 1:19:01 AM,C,12.176
1/16/12 1:34:01 AM,C,12.176
1/16/12 1:49:01 AM,C,12.176
1/16/12 2:04:01 AM,C,12.176
1/16/12 2:19:01 AM,C,12.176
1/16/12 2:34:01 AM,C,12.176
1/16/12 2:49:01 AM,C,12.176
1/16/12 3:04:01 AM,C,11.674
1/16/12 3:19:01 AM,C,11.674
1/16/12 3:34:01 AM,C,11.674
1/16/12 3:49:01 AM,C,11.674
1/16/12 4:04:01 AM,C,11.674
1/16/12 4:19:01 AM,C,12.176
1/16/12 4:34:01 AM,C,11.172
1/16/12 4:49:01 AM,C,11.674
1/16/12 5:04:01 AM,C,11.674
1/16/12 5:19:01 AM,C,12.176
1/16/12 5:34:01 AM,C,12.176
1/16/12 5:49:01 AM,C,12.176
1/16/12 6:04:01 AM,C,11.674
1/16/12 6:19:01 AM,C,11.674
1/16/12 6:34:01 AM,C,11.674
1/16/12 6:49:01 AM,C,11.674
1/16/12 7:04:01 AM,C,11.674
1/16/12 7:19:01 AM,C,11.674
1/16/12 7:34:01 AM,C,11.674
1/16/12 7:49:01 AM,C,11.674
1/16/12 8:04:01 AM,C,11.674
1/16/12 8:19:01 AM,C,12.176
1/16/12 8:34:01 AM,C,12.176
1/16/12 8:49:01 AM,C,12.176
1/16/12 9:04:01 AM,C,12.176
1/16/12 9:19:01 AM,C,12.678
1/16/12 9:34:01 AM,C,12.678
1/16/12 9:49:01 AM,C,13.18
1/16/12 10:04:01 AM,C,13.18
1/16/12 10:19:01 AM,C,13.682
1/16/12 10:34:01 AM,C,13.682
1/16/12 10:49:01 AM,C,13.682
1/16/12 11:04:01 AM,C,14.184
1/16/12 11:19:01 AM,C,14.184
1/16/12 11:34:01 AM,C,15.187
1/16/12 11:49:01 AM,C,15.689
1/16/12 12:04:01 PM,C,15.689
1/16/12 12:19:01 PM,C,15.689
1/16/12 12:34:01 PM,C,15.689
1/16/12 12:49:01 PM,C,15.689
1/16/12 1:04:01 PM,C,15.689
1/16/12 1:19:01 PM,C,15.689
1/16/12 1:34:01 PM,C,15.689
1/16/12 1:49:01 PM,C,15.689
1/16/12 2:04:01 PM,C,15.689
1/16/12 2:19:01 PM,C,15.187
1/16/12 2:34:01 PM,C,16.692
1/16/12 2:49:01 PM,C,16.692
1/16/12 3:04:01 PM,C,15.689
1/16/12 3:19:01 PM,C,17.193
1/16/12 3:34:01 PM,C,15.689
1/16/12 3:49:01 PM,C,15.187
1/16/12 4:04:01 PM,C,15.187
1/16/12 4:19:01 PM,C,15.689
1/16/12 4:34:01 PM,C,15.689
1/16/12 4:49:01 PM,C,16.19
1/16/12 5:04:01 PM,C,16.19
1/16/12 5:19:01 PM,C,15.689
1/16/12 5:34:01 PM,C,15.689
1/16/12 5:49:01 PM,C,15.187
1/16/12 6:04:01 PM,C,14.685
1/16/12 6:19:01 PM,C,15.187
1/16/12 6:34:01 PM,C,14.685
1/16/12 6:49:01 PM,C,14.184
1/16/12 7:04:01 PM,C,14.184
1/16/12 7:19:01 PM,C,13.682
1/16/12 7:34:01 PM,C,13.682
1/16/12 7:49:01 PM,C,13.682
1/16/12 8:04:01 PM,C,13.18
1/16/12 8:19:01 PM,C,12.678
1/16/12 8:34:01 PM,C,12.176
1/16/12 8:49:01 PM,C,12.678
1/16/12 9:04:01 PM,C,12.176
1/16/12 9:19:01 PM,C,11.674
1/16/12 9:34:01 PM,C,12.176
1/16/12 9:49:01 PM,C,11.674
1/16/12 10:04:01 PM,C,11.172
1/16/12 10:19:01 PM,C,11.674
1/16/12 10:34:01 PM,C,11.674
1/16/12 10:49:01 PM,C,11.172
1/16/12 11:04:01 PM,C,11.172
1/16/12 11:19:01 PM,C,10.67
1/16/12 11:34:01 PM,C,10.67
1/16/12 11:49:01 PM,C,10.67
1/17/12 12:04:01 AM,C,10.167
1/17/12 12:19:01 AM,C,10.67
1/17/12 12:34:01 AM,C,10.167
1/17/12 12:49:01 AM,C,10.167
1/17/12 1:04:01 AM,C,10.167
1/17/12 1:19:01 AM,C,10.167
1/17/12 1:34:01 AM,C,9.665
1/17/12 1:49:01 AM,C,9.665
1/17/12 2:04:01 AM,C,9.665
1/17/12 2:19:01 AM,C,9.665
1/17/12 2:34:01 AM,C,9.665
1/17/12 2:49:01 AM,C,9.665
1/17/12 3:04:01 AM,C,9.665
1/17/12 3:19:01 AM,C,9.162
1/17/12 3:34:01 AM,C,9.162
1/17/12 3:49:01 AM,C,9.162
1/17/12 4:04:01 AM,C,9.162
1/17/12 4:19:01 AM,C,8.66
1/17/12 4:34:01 AM,C,8.66
1/17/12 4:49:01 AM,C,8.66
1/17/12 5:04:01 AM,C,8.66
1/17/12 5:19:01 AM,C,8.66
1/17/12 5:34:01 AM,C,8.157
1/17/12 5:49:01 AM,C,8.157
1/17/12 6:04:01 AM,C,8.157
1/17/12 6:19:01 AM,C,8.157
1/17/12 6:34:01 AM,C,8.157
1/17/12 6:49:01 AM,C,8.157
1/17/12 7:04:01 AM,C,7.654
1/17/12 7:19:01 AM,C,7.654
1/17/12 7:34:01 AM,C,7.654
1/17/12 7:49:01 AM,C,6.146
1/17/12 8:04:01 AM,C,4.636
1/17/12 8:19:01 AM,C,3.126
1/17/12 8:34:01 AM,C,2.623
1/17/12 8:49:01 AM,C,2.119
1/17/12 9:04:01 AM,C,4.133
1/17/12 9:19:01 AM,C,6.146
1/17/12 9:34:01 AM,C,6.649
1/17/12 9:49:01 AM,C,7.152
1/17/12 10:04:01 AM,C,7.152
1/17/12 10:19:01 AM,C,8.157
1/17/12 10:34:01 AM,C,9.162
1/17/12 10:49:01 AM,C,9.162
1/17/12 11:04:01 AM,C,9.665
1/17/12 11:19:01 AM,C,10.67
1/17/12 11:34:01 AM,C,10.167
1/17/12 11:49:01 AM,C,10.67
1/17/12 12:04:01 PM,C,12.176
1/17/12 12:19:01 PM,C,11.674
1/17/12 12:34:01 PM,C,12.176
1/17/12 12:49:01 PM,C,14.184
1/17/12 1:04:01 PM,C,14.685
1/17/12 1:19:01 PM,C,13.682
1/17/12 1:34:01 PM,C,14.184
1/17/12 1:49:01 PM,C,17.694
1/17/12 2:04:01 PM,C,15.187
1/17/12 2:19:01 PM,C,17.694
1/17/12 2:34:01 PM,C,19.197
1/17/12 2:49:01 PM,C,18.195
1/17/12 3:04:01 PM,C,17.694
1/17/12 3:19:01 PM,C,17.694
1/17/12 3:34:01 PM,C,14.184
1/17/12 3:49:01 PM,C,12.678
1/17/12 4:04:01 PM,C,12.678
1/17/12 4:19:01 PM,C,13.18
1/17/12 4:34:01 PM,C,12.678
1/17/12 4:49:01 PM,C,12.678
1/17/12 5:04:01 PM,C,12.678
1/17/12 5:19:01 PM,C,12.176
1/17/12 5:34:01 PM,C,11.674
1/17/12 5:49:01 PM,C,11.172
1/17/12 6:04:01 PM,C,10.167
1/17/12 6:19:01 PM,C,9.665
1/17/12 6:34:01 PM,C,7.654
1/17/12 6:49:01 PM,C,5.643
1/17/12 7:04:01 PM,C,4.636
1/17/12 7:19:01 PM,C,4.133
1/17/12 7:34:01 PM,C,3.126
1/17/12 7:49:01 PM,C,2.119
1/17/12 8:04:01 PM,C,1.616
1/17/12 8:19:01 PM,C,1.616
1/17/12 8:34:01 PM,C,1.112
1/17/12 8:49:01 PM,C,0.608
1/17/12 9:04:01 PM,C,0.608
1/17/12 9:19:01 PM,C,0.608
1/17/12 9:34:01 PM,C,0.104
1/17/12 9:49:01 PM,C,-0.904
1/17/12 10:04:01 PM,C,-1.408
1/17/12 10:19:01 PM,C,-1.912
1/17/12 10:34:01 PM,C,-1.408
1/17/12 10:49:01 PM,C,-1.912
1/17/12 11:04:01 PM,C,-1.408
1/17/12 11:19:01 PM,C,-1.408
1/17/12 11:34:01 PM,C,-1.408
1/17/12 11:49:01 PM,C,-1.408
1/18/12 12:04:01 AM,C,-1.408
1/18/12 12:19:01 AM,C,-1.408
1/18/12 12:34:01 AM,C,-0.904
1/18/12 12:49:01 AM,C,-0.4
1/18/12 1:04:01 AM,C,-2.417
1/18/12 1:19:01 AM,C,-2.417
1/18/12 1:34:01 AM,C,-2.417
1/18/12 1:49:01 AM,C,-1.912
1/18/12 2:04:01 AM,C,-1.912
1/18/12 2:19:01 AM,C,-1.408
