1-Wire/iButton Part Number: DS1922L
1/18/12 2:34:01 AM,C,-1.408
1/18/12 2:49:01 AM,C,-1.408
1/18/12 3:04:01 AM,C,-0.904
1/18/12 3:19:01 AM,C,-0.904
1/18/12 3:34:01 AM,C,-0.904
1/18/12 3:49:01 AM,C,-1.408
1/18/12 4:04:01 AM,C,-1.408
1/18/12 4:19:01 AM,C,-1.408
1/18/12 4:34:01 AM,C,-1.408
1/18/12 4:49:01 AM,C,-1.408
1/18/12 5:04:01 AM,C,-1.408
1/18/12 5:19:01 AM,C,-0.904
1/18/12 5:34:01 AM,C,-1.408
1/18/12 5:49:01 AM,C,-0.904
1/18/12 6:04:01 AM,C,-0.4
1/18/12 6:19:01 AM,C,-0.904
1/18/12 6:34:01 AM,C,-0.4
1/18/12 6:49:01 AM,C,-0.4
1/18/12 7:04:01 AM,C,0.608
1/18/12 7:19:01 AM,C,0.608
1/18/12 7:34:01 AM,C,0.104
1/18/12 7:49:01 AM,C,0.608
1/18/12 8:04:01 AM,C,1.112
1/18/12 8:19:01 AM,C,0.104
1/18/12 8:34:01 AM,C,1.112
1/18/12 8:49:01 AM,C,2.623
1/18/12 9:04:01 AM,C,6.146
1/18/12 9:19:01 AM,C,6.649
1/18/12 9:34:01 AM,C,7.654
1/18/12 9:49:01 AM,C,8.157
1/18/12 10:04:01 AM,C,9.162
1/18/12 10:19:01 AM,C,9.162
1/18/12 10:34:01 AM,C,9.665
1/18/12 10:49:01 AM,C,10.67
1/18/12 11:04:01 AM,C,11.172
1/18/12 11:19:01 AM,C,11.172
1/18/12 11:34:01 AM,C,11.674
1/18/12 11:49:01 AM,C,11.172
1/18/12 12:04:01 PM,C,11.674
1/18/12 12:19:01 PM,C,12.176
1/18/12 12:34:01 PM,C,12.176
1/18/12 12:49:01 PM,C,14.184
1/18/12 1:04:01 PM,C,14.184
1/18/12 1:19:01 PM,C,13.682
1/18/12 1:34:01 PM,C,15.187
1/18/12 1:49:01 PM,C,17.694
1/18/12 2:04:01 PM,C,16.19
1/18/12 2:19:01 PM,C,18.696
1/18/12 2:34:01 PM,C,18.195
1/18/12 2:49:01 PM,C,18.195
1/18/12 3:04:01 PM,C,17.694
1/18/12 3:19:01 PM,C,17.694
1/18/12 3:34:01 PM,C,15.689
1/18/12 3:49:01 PM,C,14.184
1/18/12 4:04:01 PM,C,14.184
1/18/12 4:19:01 PM,C,13.682
1/18/12 4:34:01 PM,C,13.682
1/18/12 4:49:01 PM,C,13.18
1/18/12 5:04:01 PM,C,13.18
1/18/12 5:19:01 PM,C,12.678
1/18/12 5:34:01 PM,C,12.678
1/18/12 5:49:01 PM,C,12.176
1/18/12 6:04:01 PM,C,11.674
1/18/12 6:19:01 PM,C,11.172
1/18/12 6:34:01 PM,C,10.67
1/18/12 6:49:01 PM,C,10.67
1/18/12 7:04:01 PM,C,10.67
1/18/12 7:19:01 PM,C,11.172
1/18/12 7:34:01 PM,C,10.67
1/18/12 7:49:01 PM,C,10.67
1/18/12 8:04:01 PM,C,10.67
1/18/12 8:19:01 PM,C,10.67
1/18/12 8:34:01 PM,C,10.167
1/18/12 8:49:01 PM,C,10.167
1/18/12 9:04:01 PM,C,10.167
1/18/12 9:19:01 PM,C,10.167
1/18/12 9:34:01 PM,C,10.167
1/18/12 9:49:01 PM,C,10.167
1/18/12 10:04:01 PM,C,10.167
1/18/12 10:19:01 PM,C,10.167
1/18/12 10:34:01 PM,C,10.167
1/18/12 10:49:01 PM,C,10.167
1/18/12 11:04:01 PM,C,10.167
1/18/12 11:19:01 PM,C,10.167
1/18/12 11:34:01 PM,C,10.167
1/18/12 11:49:01 PM,C,10.167
1/19/12 12:04:01 AM,C,10.167
1/19/12 12:19:01 AM,C,10.167
1/19/12 12:34:01 AM,C,10.167
1/19/12 12:49:01 AM,C,10.167
1/19/12 1:04:01 AM,C,10.167
1/19/12 1:19:01 AM,C,10.167
1/19/12 1:34:01 AM,C,9.665
1/19/12 1:49:01 AM,C,9.665
1/19/12 2:04:01 AM,C,9.665
1/19/12 2:19:01 AM,C,9.665
1/19/12 2:34:01 AM,C,9.665
1/19/12 2:49:01 AM,C,9.665
1/19/12 3:04:01 AM,C,9.665
1/19/12 3:19:01 AM,C,9.162
1/19/12 3:34:01 AM,C,9.665
1/19/12 3:49:01 AM,C,9.665
1/19/12 4:04:01 AM,C,9.665
1/19/12 4:19:01 AM,C,9.665
1/19/12 4:34:01 AM,C,9.665
1/19/12 4:49:01 AM,C,9.665
1/19/12 5:04:01 AM,C,9.665
1/19/12 5:19:01 AM,C,9.162
1/19/12 5:34:01 AM,C,9.665
1/19/12 5:49:01 AM,C,9.665
1/19/12 6:04:01 AM,C,10.167
1/19/12 6:19:01 AM,C,9.665
1/19/12 6:34:01 AM,C,10.167
1/19/12 6:49:01 AM,C,10.167
1/19/12 7:04:01 AM,C,9.665
1/19/12 7:19:01 AM,C,10.167
1/19/12 7:34:01 AM,C,9.665
1/19/12 7:49:01 AM,C,9.665
1/19/12 8:04:01 AM,C,9.665
1/19/12 8:19:01 AM,C,10.167
1/19/12 8:34:01 AM,C,10.167
1/19/12 8:49:01 AM,C,10.67
1/19/12 9:04:01 AM,C,10.67
1/19/12 9:19:01 AM,C,11.172
1/19/12 9:34:01 AM,C,11.172
1/19/12 9:49:01 AM,C,11.172
1/19/12 10:04:01 AM,C,11.674
1/19/12 10:19:01 AM,C,12.176
1/19/12 10:34:01 AM,C,12.678
1/19/12 10:49:01 AM,C,13.18
1/19/12 11:04:01 AM,C,13.18
1/19/12 11:19:01 AM,C,14.184
1/19/12 11:34:01 AM,C,15.187
1/19/12 11:49:01 AM,C,15.187
1/19/12 12:04:01 PM,C,16.19
1/19/12 12:19:01 PM,C,16.19
1/19/12 12:34:01 PM,C,16.19
1/19/12 12:49:01 PM,C,19.197
1/19/12 1:04:01 PM,C,18.195
1/19/12 1:19:01 PM,C,17.694
1/19/12 1:34:01 PM,C,18.195
1/19/12 1:49:01 PM,C,19.698
1/19/12 2:04:01 PM,C,18.696
1/19/12 2:19:01 PM,C,20.7
1/19/12 2:34:01 PM,C,20.199
1/19/12 2:49:01 PM,C,21.2
1/19/12 3:04:01 PM,C,21.701
1/19/12 3:19:01 PM,C,21.2
1/19/12 3:34:01 PM,C,18.195
1/19/12 3:49:01 PM,C,17.193
1/19/12 4:04:01 PM,C,17.694
1/19/12 4:19:01 PM,C,17.694
1/19/12 4:34:01 PM,C,17.694
1/19/12 4:49:01 PM,C,16.692
1/19/12 5:04:01 PM,C,16.19
1/19/12 5:19:01 PM,C,15.689
1/19/12 5:34:01 PM,C,15.187
1/19/12 5:49:01 PM,C,14.685
1/19/12 6:04:01 PM,C,14.184
1/19/12 6:19:01 PM,C,13.682
1/19/12 6:34:01 PM,C,13.18
1/19/12 6:49:01 PM,C,13.18
1/19/12 7:04:01 PM,C,13.18
1/19/12 7:19:01 PM,C,12.678
1/19/12 7:34:01 PM,C,12.678
1/19/12 7:49:01 PM,C,12.678
1/19/12 8:04:01 PM,C,12.678
1/19/12 8:19:01 PM,C,12.176
1/19/12 8:34:01 PM,C,11.674
1/19/12 8:49:01 PM,C,11.674
1/19/12 9:04:01 PM,C,12.176
1/19/12 9:19:01 PM,C,12.678
1/19/12 9:34:01 PM,C,12.678
1/19/12 9:49:01 PM,C,12.678
1/19/12 10:04:01 PM,C,12.176
1/19/12 10:19:01 PM,C,12.176
1/19/12 10:34:01 PM,C,12.678
1/19/12 10:49:01 PM,C,12.678
1/19/12 11:04:01 PM,C,12.678
1/19/12 11:19:01 PM,C,12.678
1/19/12 11:34:01 PM,C,12.678
1/19/12 11:49:01 PM,C,12.176
1/20/12 12:04:01 AM,C,12.176
1/20/12 12:19:01 AM,C,12.176
1/20/12 12:34:01 AM,C,12.176
1/20/12 12:49:01 AM,C,11.674
1/20/12 1:04:01 AM,C,11.674
1/20/12 1:19:01 AM,C,12.176
1/20/12 1:34:01 AM,C,12.176
1/20/12 1:49:01 AM,C,12.176
1/20/12 2:04:01 AM,C,11.674
1/20/12 2:19:01 AM,C,11.674
1/20/12 2:34:01 AM,C,11.674
1/20/12 2:49:01 AM,C,12.176
1/20/12 3:04:01 AM,C,12.176
1/20/12 3:19:01 AM,C,11.674
1/20/12 3:34:01 AM,C,11.674
1/20/12 3:49:01 AM,C,11.674
1/20/12 4:04:01 AM,C,11.674
1/20/12 4:19:01 AM,C,11.674
1/20/12 4:34:01 AM,C,11.674
1/20/12 4:49:01 AM,C,11.172
1/20/12 5:04:01 AM,C,11.172
1/20/12 5:19:01 AM,C,11.172
1/20/12 5:34:01 AM,C,11.172
1/20/12 5:49:01 AM,C,10.67
1/20/12 6:04:01 AM,C,11.172
1/20/12 6:19:01 AM,C,10.67
1/20/12 6:34:01 AM,C,10.67
1/20/12 6:49:01 AM,C,10.67
1/20/12 7:04:01 AM,C,10.67
1/20/12 7:19:01 AM,C,11.172
1/20/12 7:34:01 AM,C,10.67
1/20/12 7:49:01 AM,C,10.67
1/20/12 8:04:01 AM,C,10.67
1/20/12 8:19:01 AM,C,11.172
1/20/12 8:34:01 AM,C,11.172
1/20/12 8:49:01 AM,C,11.172
1/20/12 9:04:01 AM,C,11.674
1/20/12 9:19:01 AM,C,11.674
1/20/12 9:34:01 AM,C,11.674
1/20/12 9:49:01 AM,C,12.176
1/20/12 10:04:01 AM,C,12.176
1/20/12 10:19:01 AM,C,12.176
1/20/12 10:34:01 AM,C,12.176
1/20/12 10:49:01 AM,C,12.678
1/20/12 11:04:01 AM,C,13.18
1/20/12 11:19:01 AM,C,13.682
1/20/12 11:34:01 AM,C,13.682
1/20/12 11:49:01 AM,C,14.184
1/20/12 12:04:01 PM,C,15.187
1/20/12 12:19:01 PM,C,15.187
1/20/12 12:34:01 PM,C,15.187
1/20/12 12:49:01 PM,C,17.694
1/20/12 1:04:01 PM,C,17.694
1/20/12 1:19:01 PM,C,16.19
1/20/12 1:34:01 PM,C,17.694
1/20/12 1:49:01 PM,C,20.199
1/20/12 2:04:01 PM,C,18.696
1/20/12 2:19:01 PM,C,20.7
1/20/12 2:34:01 PM,C,20.199
1/20/12 2:49:01 PM,C,20.199
1/20/12 3:04:01 PM,C,19.698
1/20/12 3:19:01 PM,C,19.698
1/20/12 3:34:01 PM,C,17.694
1/20/12 3:49:01 PM,C,16.692
1/20/12 4:04:01 PM,C,17.193
1/20/12 4:19:01 PM,C,16.692
1/20/12 4:34:01 PM,C,17.193
1/20/12 4:49:01 PM,C,16.692
1/20/12 5:04:01 PM,C,16.19
1/20/12 5:19:01 PM,C,15.689
1/20/12 5:34:01 PM,C,15.689
1/20/12 5:49:01 PM,C,15.187
1/20/12 6:04:01 PM,C,14.685
1/20/12 6:19:01 PM,C,14.685
1/20/12 6:34:01 PM,C,14.685
1/20/12 6:49:01 PM,C,14.184
1/20/12 7:04:01 PM,C,13.682
1/20/12 7:19:01 PM,C,13.682
1/20/12 7:34:01 PM,C,13.682
1/20/12 7:49:01 PM,C,13.682
1/20/12 8:04:01 PM,C,13.682
1/20/12 8:19:01 PM,C,13.18
1/20/12 8:34:01 PM,C,13.18
1/20/12 8:49:01 PM,C,12.176
1/20/12 9:04:01 PM,C,11.674
1/20/12 9:19:01 PM,C,11.674
1/20/12 9:34:01 PM,C,11.172
1/20/12 9:49:01 PM,C,11.172
1/20/12 10:04:01 PM,C,12.176
1/20/12 10:19:01 PM,C,12.176
1/20/12 10:34:01 PM,C,11.172
1/20/12 10:49:01 PM,C,11.172
1/20/12 11:04:01 PM,C,11.674
1/20/12 11:19:01 PM,C,12.176
1/20/12 11:34:01 PM,C,12.176
1/20/12 11:49:01 PM,C,11.674
1/21/12 12:04:01 AM,C,10.67
1/21/12 12:19:01 AM,C,9.665
1/21/12 12:34:01 AM,C,5.643
1/21/12 12:49:01 AM,C,3.126
1/21/12 1:04:01 AM,C,2.623
1/21/12 1:19:01 AM,C,1.112
1/21/12 1:34:01 AM,C,1.616
1/21/12 1:49:01 AM,C,0.608
1/21/12 2:04:01 AM,C,1.112
1/21/12 2:19:01 AM,C,1.616
1/21/12 2:34:01 AM,C,1.112
1/21/12 2:49:01 AM,C,0.104
1/21/12 3:04:01 AM,C,0.608
1/21/12 3:19:01 AM,C,0.608
1/21/12 3:34:01 AM,C,3.126
1/21/12 3:49:01 AM,C,2.623
1/21/12 4:04:01 AM,C,9.665
1/21/12 4:19:01 AM,C,8.157
1/21/12 4:34:01 AM,C,8.157
1/21/12 4:49:01 AM,C,9.665
1/21/12 5:04:01 AM,C,8.66
1/21/12 5:19:01 AM,C,9.162
1/21/12 5:34:01 AM,C,7.654
1/21/12 5:49:01 AM,C,5.643
1/21/12 6:04:01 AM,C,5.14
1/21/12 6:19:01 AM,C,5.14
1/21/12 6:34:01 AM,C,3.63
1/21/12 6:49:01 AM,C,3.63
1/21/12 7:04:01 AM,C,2.623
1/21/12 7:19:01 AM,C,2.623
1/21/12 7:34:01 AM,C,2.119
1/21/12 7:49:01 AM,C,1.616
1/21/12 8:04:01 AM,C,0.104
1/21/12 8:19:01 AM,C,-0.4
1/21/12 8:34:01 AM,C,0.104
1/21/12 8:49:01 AM,C,1.112
1/21/12 9:04:01 AM,C,1.616
1/21/12 9:19:01 AM,C,2.119
1/21/12 9:34:01 AM,C,3.126
1/21/12 9:49:01 AM,C,5.14
1/21/12 10:04:01 AM,C,9.162
1/21/12 10:19:01 AM,C,10.67
1/21/12 10:34:01 AM,C,11.674
1/21/12 10:49:01 AM,C,12.176
1/21/12 11:04:01 AM,C,12.176
1/21/12 11:19:01 AM,C,13.18
1/21/12 11:34:01 AM,C,13.18
1/21/12 11:49:01 AM,C,13.682
1/21/12 12:04:01 PM,C,15.187
1/21/12 12:19:01 PM,C,15.689
1/21/12 12:34:01 PM,C,15.187
1/21/12 12:49:01 PM,C,16.692
1/21/12 1:04:01 PM,C,18.195
1/21/12 1:19:01 PM,C,16.19
1/21/12 1:34:01 PM,C,17.694
1/21/12 1:49:01 PM,C,20.7
1/21/12 2:04:01 PM,C,18.696
1/21/12 2:19:01 PM,C,20.7
1/21/12 2:34:01 PM,C,21.701
1/21/12 2:49:01 PM,C,20.7
1/21/12 3:04:01 PM,C,21.701
1/21/12 3:19:01 PM,C,20.7
1/21/12 3:34:01 PM,C,16.692
1/21/12 3:49:01 PM,C,16.19
1/21/12 4:04:01 PM,C,16.19
1/21/12 4:19:01 PM,C,15.689
1/21/12 4:34:01 PM,C,15.689
1/21/12 4:49:01 PM,C,15.689
1/21/12 5:04:01 PM,C,15.689
1/21/12 5:19:01 PM,C,14.685
1/21/12 5:34:01 PM,C,14.685
1/21/12 5:49:01 PM,C,14.184
1/21/12 6:04:01 PM,C,13.682
1/21/12 6:19:01 PM,C,13.18
1/21/12 6:34:01 PM,C,13.18
1/21/12 6:49:01 PM,C,12.678
1/21/12 7:04:01 PM,C,12.176
1/21/12 7:19:01 PM,C,12.176
1/21/12 7:34:01 PM,C,12.176
1/21/12 7:49:01 PM,C,12.678
1/21/12 8:04:01 PM,C,13.18
1/21/12 8:19:01 PM,C,12.678
1/21/12 8:34:01 PM,C,13.18
1/21/12 8:49:01 PM,C,13.18
1/21/12 9:04:01 PM,C,13.18
1/21/12 9:19:01 PM,C,13.18
1/21/12 9:34:01 PM,C,13.18
1/21/12 9:49:01 PM,C,13.682
1/21/12 10:04:01 PM,C,13.682
1/21/12 10:19:01 PM,C,13.682
1/21/12 10:34:01 PM,C,13.682
1/21/12 10:49:01 PM,C,13.682
1/21/12 11:04:01 PM,C,13.682
1/21/12 11:19:01 PM,C,13.682
1/21/12 11:34:01 PM,C,13.682
1/21/12 11:49:01 PM,C,13.682
1/22/12 12:04:01 AM,C,14.184
1/22/12 12:19:01 AM,C,14.184
1/22/12 12:34:01 AM,C,13.682
1/22/12 12:49:01 AM,C,13.682
1/22/12 1:04:01 AM,C,13.18
1/22/12 1:19:01 AM,C,13.18
1/22/12 1:34:01 AM,C,12.678
1/22/12 1:49:01 AM,C,13.18
1/22/12 2:04:01 AM,C,13.18
1/22/12 2:19:01 AM,C,13.18
1/22/12 2:34:01 AM,C,13.18
1/22/12 2:49:01 AM,C,12.678
1/22/12 3:04:01 AM,C,12.678
1/22/12 3:19:01 AM,C,12.678
1/22/12 3:34:01 AM,C,12.678
1/22/12 3:49:01 AM,C,12.678
1/22/12 4:04:01 AM,C,12.678
1/22/12 4:19:01 AM,C,12.678
1/22/12 4:34:01 AM,C,12.176
1/22/12 4:49:01 AM,C,12.176
1/22/12 5:04:01 AM,C,12.176
1/22/12 5:19:01 AM,C,12.176
1/22/12 5:34:01 AM,C,11.674
1/22/12 5:49:01 AM,C,11.674
1/22/12 6:04:01 AM,C,11.172
1/22/12 6:19:01 AM,C,11.172
1/22/12 6:34:01 AM,C,10.67
1/22/12 6:49:01 AM,C,10.67
1/22/12 7:04:01 AM,C,10.67
1/22/12 7:19:01 AM,C,10.167
1/22/12 7:34:01 AM,C,11.172
1/22/12 7:49:01 AM,C,10.67
1/22/12 8:04:01 AM,C,10.67
1/22/12 8:19:01 AM,C,10.67
1/22/12 8:34:01 AM,C,10.67
1/22/12 8:49:01 AM,C,10.167
1/22/12 9:04:01 AM,C,10.167
1/22/12 9:19:01 AM,C,10.167
1/22/12 9:34:01 AM,C,10.167
1/22/12 9:49:01 AM,C,10.167
1/22/12 10:04:01 AM,C,10.167
1/22/12 10:19:01 AM,C,9.665
1/22/12 10:34:01 AM,C,9.665
1/22/12 10:49:01 AM,C,9.665
1/22/12 11:04:01 AM,C,9.665
1/22/12 11:19:01 AM,C,10.167
1/22/12 11:34:01 AM,C,10.167
1/22/12 11:49:01 AM,C,10.167
1/22/12 12:04:01 PM,C,10.67
1/22/12 12:19:01 PM,C,11.172
1/22/12 12:34:01 PM,C,11.172
1/22/12 12:49:01 PM,C,12.678
1/22/12 1:04:01 PM,C,12.678
1/22/12 1:19:01 PM,C,12.176
1/22/12 1:34:01 PM,C,13.18
1/22/12 1:49:01 PM,C,14.685
1/22/12 2:04:01 PM,C,14.685
1/22/12 2:19:01 PM,C,15.187
1/22/12 2:34:01 PM,C,16.692
1/22/12 2:49:01 PM,C,16.692
1/22/12 3:04:01 PM,C,16.692
1/22/12 3:19:01 PM,C,16.692
1/22/12 3:34:01 PM,C,13.18
1/22/12 3:49:01 PM,C,12.678
1/22/12 4:04:01 PM,C,12.678
1/22/12 4:19:01 PM,C,12.678
1/22/12 4:34:01 PM,C,12.678
1/22/12 4:49:01 PM,C,12.678
1/22/12 5:04:01 PM,C,12.176
1/22/12 5:19:01 PM,C,12.176
1/22/12 5:34:01 PM,C,11.674
1/22/12 5:49:01 PM,C,11.172
1/22/12 6:04:01 PM,C,10.67
1/22/12 6:19:01 PM,C,10.167
1/22/12 6:34:01 PM,C,10.167
1/22/12 6:49:01 PM,C,10.167
1/22/12 7:04:01 PM,C,9.665
1/22/12 7:19:01 PM,C,9.665
1/22/12 7:34:01 PM,C,9.665
1/22/12 7:49:01 PM,C,9.162
1/22/12 8:04:01 PM,C,8.157
1/22/12 8:19:01 PM,C,7.654
1/22/12 8:34:01 PM,C,8.157
1/22/12 8:49:01 PM,C,7.654
1/22/12 9:04:01 PM,C,5.14
1/22/12 9:19:01 PM,C,2.623
1/22/12 9:34:01 PM,C,1.112
1/22/12 9:49:01 PM,C,0.104
1/22/12 10:04:01 PM,C,0.608
1/22/12 10:19:01 PM,C,-0.4
1/22/12 10:34:01 PM,C,-0.904
1/22/12 10:49:01 PM,C,-0.904
1/22/12 11:04:01 PM,C,-0.904
1/22/12 11:19:01 PM,C,-1.408
1/22/12 11:34:01 PM,C,-0.904
1/22/12 11:49:01 PM,C,-0.4
1/23/12 12:04:01 AM,C,0.104
1/23/12 12:19:01 AM,C,3.126
1/23/12 12:34:01 AM,C,4.636
1/23/12 12:49:01 AM,C,3.63
1/23/12 1:04:01 AM,C,2.623
1/23/12 1:19:01 AM,C,5.643
1/23/12 1:34:01 AM,C,7.152
1/23/12 1:49:01 AM,C,6.146
1/23/12 2:04:01 AM,C,5.14
1/23/12 2:19:01 AM,C,2.623
1/23/12 2:34:01 AM,C,2.623
1/23/12 2:49:01 AM,C,2.119
1/23/12 3:04:01 AM,C,2.119
1/23/12 3:19:01 AM,C,1.616
1/23/12 3:34:01 AM,C,1.616
1/23/12 3:49:01 AM,C,1.112
1/23/12 4:04:01 AM,C,1.112
1/23/12 4:19:01 AM,C,0.608
1/23/12 4:34:01 AM,C,1.112
1/23/12 4:49:01 AM,C,1.112
1/23/12 5:04:01 AM,C,0.608
1/23/12 5:19:01 AM,C,0.608
1/23/12 5:34:01 AM,C,0.608
1/23/12 5:49:01 AM,C,-0.4
1/23/12 6:04:01 AM,C,-0.4
1/23/12 6:19:01 AM,C,-2.417
1/23/12 6:34:01 AM,C,-1.408
1/23/12 6:49:01 AM,C,-1.408
1/23/12 7:04:01 AM,C,-1.408
1/23/12 7:19:01 AM,C,-0.904
1/23/12 7:34:01 AM,C,-0.904
1/23/12 7:49:01 AM,C,0.104
1/23/12 8:04:01 AM,C,-0.904
1/23/12 8:19:01 AM,C,-0.4
1/23/12 8:34:01 AM,C,0.104
1/23/12 8:49:01 AM,C,1.112
1/23/12 9:04:01 AM,C,0.608
1/23/12 9:19:01 AM,C,6.649
1/23/12 9:34:01 AM,C,8.157
1/23/12 9:49:01 AM,C,9.665
1/23/12 10:04:01 AM,C,10.167
1/23/12 10:19:01 AM,C,10.67
1/23/12 10:34:01 AM,C,11.172
1/23/12 10:49:01 AM,C,11.674
1/23/12 11:04:01 AM,C,12.176
1/23/12 11:19:01 AM,C,12.176
1/23/12 11:34:01 AM,C,12.678
1/23/12 11:49:01 AM,C,12.678
1/23/12 12:04:01 PM,C,13.682
1/23/12 12:19:01 PM,C,14.685
1/23/12 12:34:01 PM,C,13.682
1/23/12 12:49:01 PM,C,15.689
1/23/12 1:04:01 PM,C,15.689
1/23/12 1:19:01 PM,C,14.685
1/23/12 1:34:01 PM,C,15.689
1/23/12 1:49:01 PM,C,18.195
1/23/12 2:04:01 PM,C,16.692
1/23/12 2:19:01 PM,C,19.197
1/23/12 2:34:01 PM,C,18.696
1/23/12 2:49:01 PM,C,19.698
1/23/12 3:04:01 PM,C,19.197
1/23/12 3:19:01 PM,C,19.197
1/23/12 3:34:01 PM,C,16.19
1/23/12 3:49:01 PM,C,15.187
1/23/12 4:04:01 PM,C,15.689
1/23/12 4:19:01 PM,C,15.187
1/23/12 4:34:01 PM,C,15.187
1/23/12 4:49:01 PM,C,15.187
1/23/12 5:04:01 PM,C,14.685
1/23/12 5:19:01 PM,C,14.184
1/23/12 5:34:01 PM,C,13.682
1/23/12 5:49:01 PM,C,13.18
1/23/12 6:04:01 PM,C,12.176
1/23/12 6:19:01 PM,C,10.67
1/23/12 6:34:01 PM,C,8.157
1/23/12 6:49:01 PM,C,5.643
1/23/12 7:04:01 PM,C,4.133
1/23/12 7:19:01 PM,C,2.623
1/23/12 7:34:01 PM,C,2.119
1/23/12 7:49:01 PM,C,1.616
1/23/12 8:04:01 PM,C,1.112
1/23/12 8:19:01 PM,C,1.112
1/23/12 8:34:01 PM,C,0.104
1/23/12 8:49:01 PM,C,0.608
1/23/12 9:04:01 PM,C,0.104
1/23/12 9:19:01 PM,C,0.104
1/23/12 9:34:01 PM,C,-0.4
1/23/12 9:49:01 PM,C,-0.4
1/23/12 10:04:01 PM,C,-0.4
1/23/12 10:19:01 PM,C,-0.4
1/23/12 10:34:01 PM,C,-1.912
1/23/12 10:49:01 PM,C,-1.408
1/23/12 11:04:01 PM,C,-2.417
1/23/12 11:19:01 PM,C,-1.912
1/23/12 11:34:01 PM,C,-2.417
1/23/12 11:49:01 PM,C,-2.921
1/24/12 12:04:01 AM,C,-2.417
1/24/12 12:19:01 AM,C,-2.417
1/24/12 12:34:01 AM,C,-2.921
1/24/12 12:49:01 AM,C,-1.912
1/24/12 1:04:01 AM,C,-1.912
1/24/12 1:19:01 AM,C,-1.408
1/24/12 1:34:01 AM,C,-1.408
1/24/12 1:49:01 AM,C,-1.912
1/24/12 2:04:01 AM,C,-1.408
1/24/12 2:19:01 AM,C,-0.904
1/24/12 2:34:01 AM,C,-1.912
1/24/12 2:49:01 AM,C,-0.4
1/24/12 3:04:01 AM,C,0.104
1/24/12 3:19:01 AM,C,3.126
1/24/12 3:34:01 AM,C,4.636
1/24/12 3:49:01 AM,C,5.643
1/24/12 4:04:01 AM,C,6.146
1/24/12 4:19:01 AM,C,6.146
1/24/12 4:34:01 AM,C,6.146
1/24/12 4:49:01 AM,C,3.126
1/24/12 5:04:01 AM,C,4.133
1/24/12 5:19:01 AM,C,4.133
1/24/12 5:34:01 AM,C,4.636
1/24/12 5:49:01 AM,C,5.14
1/24/12 6:04:01 AM,C,5.643
1/24/12 6:19:01 AM,C,6.649
1/24/12 6:34:01 AM,C,6.649
1/24/12 6:49:01 AM,C,6.649
1/24/12 7:04:01 AM,C,6.146
1/24/12 7:19:01 AM,C,7.152
1/24/12 7:34:01 AM,C,10.167
1/24/12 7:49:01 AM,C,10.67
1/24/12 8:04:01 AM,C,10.67
1/24/12 8:19:01 AM,C,10.67
1/24/12 8:34:01 AM,C,10.67
1/24/12 8:49:01 AM,C,11.674
1/24/12 9:04:01 AM,C,11.674
1/24/12 9:19:01 AM,C,11.674
1/24/12 9:34:01 AM,C,11.674
1/24/12 9:49:01 AM,C,12.176
1/24/12 10:04:01 AM,C,12.176
1/24/12 10:19:01 AM,C,12.678
