1-Wire/iButton Part Number: DS1922L
1/24/12 10:34:01 AM,C,12.678
1/24/12 10:49:01 AM,C,13.18
1/24/12 11:04:01 AM,C,13.18
1/24/12 11:19:01 AM,C,13.682
1/24/12 11:34:01 AM,C,13.682
1/24/12 11:49:01 AM,C,14.184
1/24/12 12:04:01 PM,C,13.682
1/24/12 12:19:01 PM,C,13.18
1/24/12 12:34:01 PM,C,13.18
1/24/12 12:49:01 PM,C,13.18
1/24/12 1:04:01 PM,C,13.18
1/24/12 1:19:01 PM,C,13.18
1/24/12 1:34:01 PM,C,13.682
1/24/12 1:49:01 PM,C,13.682
1/24/12 2:04:01 PM,C,13.18
1/24/12 2:19:01 PM,C,12.678
1/24/12 2:34:01 PM,C,14.184
1/24/12 2:49:01 PM,C,17.193
1/24/12 3:04:01 PM,C,16.692
1/24/12 3:19:01 PM,C,16.19
1/24/12 3:34:01 PM,C,13.18
1/24/12 3:49:01 PM,C,12.678
1/24/12 4:04:01 PM,C,11.674
1/24/12 4:19:01 PM,C,11.674
1/24/12 4:34:01 PM,C,11.674
1/24/12 4:49:01 PM,C,10.67
1/24/12 5:04:01 PM,C,10.67
1/24/12 5:19:01 PM,C,10.67
1/24/12 5:34:01 PM,C,10.167
1/24/12 5:49:01 PM,C,9.162
1/24/12 6:04:01 PM,C,8.66
1/24/12 6:19:01 PM,C,8.157
1/24/12 6:34:01 PM,C,7.654
1/24/12 6:49:01 PM,C,7.654
1/24/12 7:04:01 PM,C,7.654
1/24/12 7:19:01 PM,C,7.152
1/24/12 7:34:01 PM,C,6.649
1/24/12 7:49:01 PM,C,6.146
1/24/12 8:04:01 PM,C,6.649
1/24/12 8:19:01 PM,C,5.643
1/24/12 8:34:01 PM,C,5.14
1/24/12 8:49:01 PM,C,5.643
1/24/12 9:04:01 PM,C,6.649
1/24/12 9:19:01 PM,C,6.649
1/24/12 9:34:01 PM,C,6.649
1/24/12 9:49:01 PM,C,6.146
1/24/12 10:04:01 PM,C,6.146
1/24/12 10:19:01 PM,C,5.643
1/24/12 10:34:01 PM,C,5.643
1/24/12 10:49:01 PM,C,5.643
1/24/12 11:04:01 PM,C,4.636
1/24/12 11:19:01 PM,C,2.623
1/24/12 11:34:01 PM,C,1.112
1/24/12 11:49:01 PM,C,1.112
1/25/12 12:04:01 AM,C,0.608
1/25/12 12:19:01 AM,C,-0.4
1/25/12 12:34:01 AM,C,-0.904
1/25/12 12:49:01 AM,C,-1.408
1/25/12 1:04:01 AM,C,-1.408
1/25/12 1:19:01 AM,C,-1.912
1/25/12 1:34:01 AM,C,-1.912
1/25/12 1:49:01 AM,C,-2.417
1/25/12 2:04:01 AM,C,-2.417
1/25/12 2:19:01 AM,C,-2.417
1/25/12 2:34:01 AM,C,-2.921
1/25/12 2:49:01 AM,C,-2.417
1/25/12 3:04:01 AM,C,-2.417
1/25/12 3:19:01 AM,C,-2.417
1/25/12 3:34:01 AM,C,-2.921
1/25/12 3:49:01 AM,C,-2.417
1/25/12 4:04:01 AM,C,-1.408
1/25/12 4:19:01 AM,C,1.112
1/25/12 4:34:01 AM,C,2.623
1/25/12 4:49:01 AM,C,2.119
1/25/12 5:04:01 AM,C,1.112
1/25/12 5:19:01 AM,C,0.608
1/25/12 5:34:01 AM,C,0.104
1/25/12 5:49:01 AM,C,0.104
1/25/12 6:04:01 AM,C,0.104
1/25/12 6:19:01 AM,C,-0.4
1/25/12 6:34:01 AM,C,-0.904
1/25/12 6:49:01 AM,C,-0.904
1/25/12 7:04:01 AM,C,-0.904
1/25/12 7:19:01 AM,C,-0.904
1/25/12 7:34:01 AM,C,-0.904
1/25/12 7:49:01 AM,C,-1.408
1/25/12 8:04:01 AM,C,-1.408
1/25/12 8:19:01 AM,C,-1.408
1/25/12 8:34:01 AM,C,-1.408
1/25/12 8:49:01 AM,C,-1.408
1/25/12 9:04:01 AM,C,-1.408
1/25/12 9:19:01 AM,C,-0.904
1/25/12 9:34:01 AM,C,-1.408
1/25/12 9:49:01 AM,C,-1.408
1/25/12 10:04:01 AM,C,-0.4
1/25/12 10:19:01 AM,C,-0.4
1/25/12 10:34:01 AM,C,-0.904
1/25/12 10:49:01 AM,C,-0.4
1/25/12 11:04:01 AM,C,-0.4
1/25/12 11:19:01 AM,C,0.104
1/25/12 11:34:01 AM,C,-0.4
1/25/12 11:49:01 AM,C,0.104
1/25/12 12:04:01 PM,C,-0.904
1/25/12 12:19:01 PM,C,0.104
1/25/12 12:34:01 PM,C,0.608
1/25/12 12:49:01 PM,C,0.104
1/25/12 1:04:01 PM,C,0.104
1/25/12 1:19:01 PM,C,-0.4
1/25/12 1:34:01 PM,C,-0.4
1/25/12 1:49:01 PM,C,-0.4
1/25/12 2:04:01 PM,C,0.104
1/25/12 2:19:01 PM,C,0.608
1/25/12 2:34:01 PM,C,0.608
1/25/12 2:49:01 PM,C,0.608
1/25/12 3:04:01 PM,C,0.608
1/25/12 3:19:01 PM,C,0.608
1/25/12 3:34:01 PM,C,1.112
1/25/12 3:49:01 PM,C,1.112
1/25/12 4:04:01 PM,C,2.119
1/25/12 4:19:01 PM,C,2.119
1/25/12 4:34:01 PM,C,1.616
1/25/12 4:49:01 PM,C,1.616
1/25/12 5:04:01 PM,C,1.616
1/25/12 5:19:01 PM,C,0.608
1/25/12 5:34:01 PM,C,0.608
1/25/12 5:49:01 PM,C,1.112
1/25/12 6:04:01 PM,C,0.608
1/25/12 6:19:01 PM,C,0.104
1/25/12 6:34:01 PM,C,0.104
1/25/12 6:49:01 PM,C,-0.4
1/25/12 7:04:01 PM,C,0.608
1/25/12 7:19:01 PM,C,0.104
1/25/12 7:34:01 PM,C,-0.904
1/25/12 7:49:01 PM,C,-1.912
1/25/12 8:04:01 PM,C,-2.417
1/25/12 8:19:01 PM,C,-1.912
1/25/12 8:34:01 PM,C,-2.921
1/25/12 8:49:01 PM,C,-2.417
1/25/12 9:04:01 PM,C,-3.93
1/25/12 9:19:01 PM,C,-3.425
1/25/12 9:34:01 PM,C,-3.93
1/25/12 9:49:01 PM,C,-4.939
1/25/12 10:04:01 PM,C,-4.435
1/25/12 10:19:01 PM,C,-4.939
1/25/12 10:34:01 PM,C,-4.435
1/25/12 10:49:01 PM,C,-2.417
1/25/12 11:04:01 PM,C,0.104
1/25/12 11:19:01 PM,C,-0.4
1/25/12 11:34:01 PM,C,-0.4
1/25/12 11:49:01 PM,C,0.608
1/26/12 12:04:01 AM,C,0.608
1/26/12 12:19:01 AM,C,0.608
1/26/12 12:34:01 AM,C,0.608
1/26/12 12:49:01 AM,C,1.112
1/26/12 1:04:01 AM,C,2.623
1/26/12 1:19:01 AM,C,2.623
1/26/12 1:34:01 AM,C,3.126
1/26/12 1:49:01 AM,C,3.126
1/26/12 2:04:01 AM,C,3.126
1/26/12 2:19:01 AM,C,3.63
1/26/12 2:34:01 AM,C,3.126
1/26/12 2:49:01 AM,C,3.126
1/26/12 3:04:01 AM,C,2.119
1/26/12 3:19:01 AM,C,2.623
1/26/12 3:34:01 AM,C,2.623
1/26/12 3:49:01 AM,C,2.623
1/26/12 4:04:01 AM,C,3.126
1/26/12 4:19:01 AM,C,2.623
1/26/12 4:34:01 AM,C,2.623
1/26/12 4:49:01 AM,C,2.623
1/26/12 5:04:01 AM,C,2.623
1/26/12 5:19:01 AM,C,2.623
1/26/12 5:34:01 AM,C,2.623
1/26/12 5:49:01 AM,C,2.623
1/26/12 6:04:01 AM,C,2.623
1/26/12 6:19:01 AM,C,2.623
1/26/12 6:34:01 AM,C,3.126
1/26/12 6:49:01 AM,C,3.63
1/26/12 7:04:01 AM,C,3.63
1/26/12 7:19:01 AM,C,3.126
1/26/12 7:34:01 AM,C,3.63
1/26/12 7:49:01 AM,C,-1.408
1/26/12 8:04:01 AM,C,-2.417
1/26/12 8:19:01 AM,C,-2.921
1/26/12 8:34:01 AM,C,-2.921
1/26/12 8:49:01 AM,C,-2.417
1/26/12 9:04:01 AM,C,-1.408
1/26/12 9:19:01 AM,C,-0.4
1/26/12 9:34:01 AM,C,-0.4
1/26/12 9:49:01 AM,C,1.616
1/26/12 10:04:01 AM,C,3.126
1/26/12 10:19:01 AM,C,5.14
1/26/12 10:34:01 AM,C,5.643
1/26/12 10:49:01 AM,C,6.649
1/26/12 11:04:01 AM,C,7.152
1/26/12 11:19:01 AM,C,7.152
1/26/12 11:34:01 AM,C,7.654
1/26/12 11:49:01 AM,C,7.654
1/26/12 12:04:01 PM,C,8.157
1/26/12 12:19:01 PM,C,8.66
1/26/12 12:34:01 PM,C,9.162
1/26/12 12:49:01 PM,C,10.67
1/26/12 1:04:01 PM,C,13.18
1/26/12 1:19:01 PM,C,11.674
1/26/12 1:34:01 PM,C,13.18
1/26/12 1:49:01 PM,C,15.689
1/26/12 2:04:01 PM,C,15.187
1/26/12 2:19:01 PM,C,15.187
1/26/12 2:34:01 PM,C,15.689
1/26/12 2:49:01 PM,C,17.193
1/26/12 3:04:01 PM,C,16.19
1/26/12 3:19:01 PM,C,16.19
1/26/12 3:34:01 PM,C,12.678
1/26/12 3:49:01 PM,C,11.172
1/26/12 4:04:01 PM,C,11.674
1/26/12 4:19:01 PM,C,11.172
1/26/12 4:34:01 PM,C,11.172
1/26/12 4:49:01 PM,C,11.674
1/26/12 5:04:01 PM,C,10.167
1/26/12 5:19:01 PM,C,10.167
1/26/12 5:34:01 PM,C,9.665
1/26/12 5:49:01 PM,C,9.162
1/26/12 6:04:01 PM,C,8.157
1/26/12 6:19:01 PM,C,6.146
1/26/12 6:34:01 PM,C,4.636
1/26/12 6:49:01 PM,C,3.63
1/26/12 7:04:01 PM,C,1.616
1/26/12 7:19:01 PM,C,0.608
1/26/12 7:34:01 PM,C,0.608
1/26/12 7:49:01 PM,C,-0.4
1/26/12 8:04:01 PM,C,-0.4
1/26/12 8:19:01 PM,C,2.119
1/26/12 8:34:01 PM,C,4.636
1/26/12 8:49:01 PM,C,4.636
1/26/12 9:04:01 PM,C,4.133
1/26/12 9:19:01 PM,C,6.146
1/26/12 9:34:01 PM,C,6.649
1/26/12 9:49:01 PM,C,6.649
1/26/12 10:04:01 PM,C,7.152
1/26/12 10:19:01 PM,C,7.152
1/26/12 10:34:01 PM,C,7.152
1/26/12 10:49:01 PM,C,8.157
1/26/12 11:04:01 PM,C,8.66
1/26/12 11:19:01 PM,C,9.162
1/26/12 11:34:01 PM,C,9.162
1/26/12 11:49:01 PM,C,8.66
1/27/12 12:04:01 AM,C,8.66
1/27/12 12:19:01 AM,C,8.66
1/27/12 12:34:01 AM,C,8.66
1/27/12 12:49:01 AM,C,8.157
1/27/12 1:04:01 AM,C,8.157
1/27/12 1:19:01 AM,C,8.157
1/27/12 1:34:01 AM,C,8.157
1/27/12 1:49:01 AM,C,8.157
1/27/12 2:04:01 AM,C,8.66
1/27/12 2:19:01 AM,C,8.66
1/27/12 2:34:01 AM,C,9.162
1/27/12 2:49:01 AM,C,8.66
1/27/12 3:04:01 AM,C,8.66
1/27/12 3:19:01 AM,C,8.66
1/27/12 3:34:01 AM,C,8.66
1/27/12 3:49:01 AM,C,8.66
1/27/12 4:04:01 AM,C,8.157
1/27/12 4:19:01 AM,C,8.157
1/27/12 4:34:01 AM,C,8.66
1/27/12 4:49:01 AM,C,9.162
1/27/12 5:04:01 AM,C,9.162
1/27/12 5:19:01 AM,C,9.665
1/27/12 5:34:01 AM,C,9.162
1/27/12 5:49:01 AM,C,9.162
1/27/12 6:04:01 AM,C,9.665
1/27/12 6:19:01 AM,C,9.665
1/27/12 6:34:01 AM,C,9.162
1/27/12 6:49:01 AM,C,9.162
1/27/12 7:04:01 AM,C,9.162
1/27/12 7:19:01 AM,C,9.665
1/27/12 7:34:01 AM,C,9.665
1/27/12 7:49:01 AM,C,9.665
1/27/12 8:04:01 AM,C,9.665
1/27/12 8:19:01 AM,C,9.665
1/27/12 8:34:01 AM,C,9.162
1/27/12 8:49:01 AM,C,9.162
1/27/12 9:04:01 AM,C,9.162
1/27/12 9:19:01 AM,C,9.665
1/27/12 9:34:01 AM,C,10.167
1/27/12 9:49:01 AM,C,10.167
1/27/12 10:04:01 AM,C,10.67
1/27/12 10:19:01 AM,C,10.67
1/27/12 10:34:01 AM,C,11.172
1/27/12 10:49:01 AM,C,11.172
1/27/12 11:04:01 AM,C,11.674
1/27/12 11:19:01 AM,C,12.176
1/27/12 11:34:01 AM,C,12.678
1/27/12 11:49:01 AM,C,12.678
1/27/12 12:04:01 PM,C,13.18
1/27/12 12:19:01 PM,C,13.682
1/27/12 12:34:01 PM,C,13.682
1/27/12 12:49:01 PM,C,14.685
1/27/12 1:04:01 PM,C,17.193
1/27/12 1:19:01 PM,C,15.689
1/27/12 1:34:01 PM,C,17.193
1/27/12 1:49:01 PM,C,18.696
1/27/12 2:04:01 PM,C,17.694
1/27/12 2:19:01 PM,C,17.694
1/27/12 2:34:01 PM,C,18.696
1/27/12 2:49:01 PM,C,19.197
1/27/12 3:04:01 PM,C,18.696
1/27/12 3:19:01 PM,C,17.694
1/27/12 3:34:01 PM,C,15.689
1/27/12 3:49:01 PM,C,14.685
1/27/12 4:04:01 PM,C,15.689
1/27/12 4:19:01 PM,C,14.685
1/27/12 4:34:01 PM,C,14.184
1/27/12 4:49:01 PM,C,16.19
1/27/12 5:04:01 PM,C,14.184
1/27/12 5:19:01 PM,C,13.682
1/27/12 5:34:01 PM,C,13.682
1/27/12 5:49:01 PM,C,13.18
1/27/12 6:04:01 PM,C,12.678
1/27/12 6:19:01 PM,C,12.176
1/27/12 6:34:01 PM,C,10.67
1/27/12 6:49:01 PM,C,9.162
1/27/12 7:04:01 PM,C,7.152
1/27/12 7:19:01 PM,C,4.636
1/27/12 7:34:01 PM,C,4.133
1/27/12 7:49:01 PM,C,3.63
1/27/12 8:04:01 PM,C,3.126
1/27/12 8:19:01 PM,C,2.119
1/27/12 8:34:01 PM,C,2.119
1/27/12 8:49:01 PM,C,2.119
1/27/12 9:04:01 PM,C,1.112
1/27/12 9:19:01 PM,C,0.608
1/27/12 9:34:01 PM,C,1.616
1/27/12 9:49:01 PM,C,1.616
1/27/12 10:04:01 PM,C,1.616
1/27/12 10:19:01 PM,C,5.14
1/27/12 10:34:01 PM,C,5.643
1/27/12 10:49:01 PM,C,2.119
1/27/12 11:04:01 PM,C,6.146
1/27/12 11:19:01 PM,C,6.146
1/27/12 11:34:01 PM,C,5.14
1/27/12 11:49:01 PM,C,4.636
1/28/12 12:04:01 AM,C,3.63
1/28/12 12:19:01 AM,C,3.63
1/28/12 12:34:01 AM,C,3.126
1/28/12 12:49:01 AM,C,2.623
1/28/12 1:04:01 AM,C,1.616
1/28/12 1:19:01 AM,C,1.112
1/28/12 1:34:01 AM,C,2.119
1/28/12 1:49:01 AM,C,1.616
1/28/12 2:04:01 AM,C,1.112
1/28/12 2:19:01 AM,C,0.104
1/28/12 2:34:01 AM,C,1.112
1/28/12 2:49:01 AM,C,1.112
1/28/12 3:04:01 AM,C,0.104
1/28/12 3:19:01 AM,C,-0.904
1/28/12 3:34:01 AM,C,-1.408
1/28/12 3:49:01 AM,C,-1.912
1/28/12 4:04:01 AM,C,-1.408
1/28/12 4:19:01 AM,C,-1.408
1/28/12 4:34:01 AM,C,-1.408
1/28/12 4:49:01 AM,C,-2.417
1/28/12 5:04:01 AM,C,-2.921
1/28/12 5:19:01 AM,C,-2.417
1/28/12 5:34:01 AM,C,-2.921
1/28/12 5:49:01 AM,C,-2.921
1/28/12 6:04:01 AM,C,-3.425
1/28/12 6:19:01 AM,C,-2.921
1/28/12 6:34:01 AM,C,-3.425
1/28/12 6:49:01 AM,C,-3.93
1/28/12 7:04:01 AM,C,-2.417
1/28/12 7:19:01 AM,C,-2.417
1/28/12 7:34:01 AM,C,-2.417
1/28/12 7:49:01 AM,C,-2.417
1/28/12 8:04:01 AM,C,-2.417
1/28/12 8:19:01 AM,C,-2.921
1/28/12 8:34:01 AM,C,-1.912
1/28/12 8:49:01 AM,C,-1.912
1/28/12 9:04:01 AM,C,-1.408
1/28/12 9:19:01 AM,C,-0.904
1/28/12 9:34:01 AM,C,-0.904
1/28/12 9:49:01 AM,C,-0.4
1/28/12 10:04:01 AM,C,0.104
1/28/12 10:19:01 AM,C,0.608
1/28/12 10:34:01 AM,C,1.616
1/28/12 10:49:01 AM,C,1.616
1/28/12 11:04:01 AM,C,2.119
1/28/12 11:19:01 AM,C,2.623
1/28/12 11:34:01 AM,C,3.126
1/28/12 11:49:01 AM,C,3.126
1/28/12 12:04:01 PM,C,3.63
1/28/12 12:19:01 PM,C,3.63
1/28/12 12:34:01 PM,C,4.133
1/28/12 12:49:01 PM,C,5.643
1/28/12 1:04:01 PM,C,7.152
1/28/12 1:19:01 PM,C,6.146
1/28/12 1:34:01 PM,C,8.157
1/28/12 1:49:01 PM,C,9.665
1/28/12 2:04:01 PM,C,8.157
1/28/12 2:19:01 PM,C,8.157
1/28/12 2:34:01 PM,C,10.167
1/28/12 2:49:01 PM,C,10.167
1/28/12 3:04:01 PM,C,10.67
1/28/12 3:19:01 PM,C,10.67
1/28/12 3:34:01 PM,C,9.162
1/28/12 3:49:01 PM,C,9.162
1/28/12 4:04:01 PM,C,8.66
1/28/12 4:19:01 PM,C,8.66
1/28/12 4:34:01 PM,C,8.157
1/28/12 4:49:01 PM,C,8.157
1/28/12 5:04:01 PM,C,8.157
1/28/12 5:19:01 PM,C,8.157
1/28/12 5:34:01 PM,C,7.152
1/28/12 5:49:01 PM,C,6.146
1/28/12 6:04:01 PM,C,5.643
1/28/12 6:19:01 PM,C,5.14
1/28/12 6:34:01 PM,C,4.133
1/28/12 6:49:01 PM,C,3.126
1/28/12 7:04:01 PM,C,2.623
1/28/12 7:19:01 PM,C,2.119
1/28/12 7:34:01 PM,C,1.616
1/28/12 7:49:01 PM,C,1.112
1/28/12 8:04:01 PM,C,1.112
1/28/12 8:19:01 PM,C,1.616
1/28/12 8:34:01 PM,C,1.112
1/28/12 8:49:01 PM,C,0.608
1/28/12 9:04:01 PM,C,0.608
1/28/12 9:19:01 PM,C,0.608
1/28/12 9:34:01 PM,C,-0.4
1/28/12 9:49:01 PM,C,-1.408
1/28/12 10:04:01 PM,C,-2.417
1/28/12 10:19:01 PM,C,-2.417
1/28/12 10:34:01 PM,C,-2.921
1/28/12 10:49:01 PM,C,-2.921
1/28/12 11:04:01 PM,C,-2.921
1/28/12 11:19:01 PM,C,-2.921
1/28/12 11:34:01 PM,C,-3.425
1/28/12 11:49:01 PM,C,-3.425
1/29/12 12:04:01 AM,C,-3.425
1/29/12 12:19:01 AM,C,-3.93
1/29/12 12:34:01 AM,C,-3.93
1/29/12 12:49:01 AM,C,-3.93
1/29/12 1:04:01 AM,C,-3.93
1/29/12 1:19:01 AM,C,-3.425
1/29/12 1:34:01 AM,C,-3.93
1/29/12 1:49:01 AM,C,-3.93
1/29/12 2:04:01 AM,C,-3.425
1/29/12 2:19:01 AM,C,-4.435
1/29/12 2:34:01 AM,C,-3.93
1/29/12 2:49:01 AM,C,-4.435
1/29/12 3:04:01 AM,C,-3.425
1/29/12 3:19:01 AM,C,-4.435
1/29/12 3:34:01 AM,C,-3.93
1/29/12 3:49:01 AM,C,-4.435
1/29/12 4:04:01 AM,C,-4.435
1/29/12 4:19:01 AM,C,-3.93
1/29/12 4:34:01 AM,C,-3.425
1/29/12 4:49:01 AM,C,-4.435
1/29/12 5:04:01 AM,C,-3.93
1/29/12 5:19:01 AM,C,-4.435
1/29/12 5:34:01 AM,C,-3.93
1/29/12 5:49:01 AM,C,-4.939
1/29/12 6:04:01 AM,C,-4.435
1/29/12 6:19:01 AM,C,-4.435
1/29/12 6:34:01 AM,C,-4.435
1/29/12 6:49:01 AM,C,-4.939
1/29/12 7:04:01 AM,C,-4.939
1/29/12 7:19:01 AM,C,-3.93
1/29/12 7:34:01 AM,C,-4.939
1/29/12 7:49:01 AM,C,-4.435
1/29/12 8:04:01 AM,C,-4.435
1/29/12 8:19:01 AM,C,-3.425
1/29/12 8:34:01 AM,C,-3.93
1/29/12 8:49:01 AM,C,-3.425
1/29/12 9:04:01 AM,C,-3.93
1/29/12 9:19:01 AM,C,-1.408
1/29/12 9:34:01 AM,C,0.608
1/29/12 9:49:01 AM,C,2.623
1/29/12 10:04:01 AM,C,3.63
1/29/12 10:19:01 AM,C,5.643
1/29/12 10:34:01 AM,C,6.649
1/29/12 10:49:01 AM,C,7.654
1/29/12 11:04:01 AM,C,8.157
1/29/12 11:19:01 AM,C,9.162
1/29/12 11:34:01 AM,C,10.67
1/29/12 11:49:01 AM,C,10.67
1/29/12 12:04:01 PM,C,11.172
1/29/12 12:19:01 PM,C,11.674
1/29/12 12:34:01 PM,C,13.18
1/29/12 12:49:01 PM,C,13.682
1/29/12 1:04:01 PM,C,15.689
1/29/12 1:19:01 PM,C,15.187
1/29/12 1:34:01 PM,C,17.193
1/29/12 1:49:01 PM,C,17.193
1/29/12 2:04:01 PM,C,16.692
1/29/12 2:19:01 PM,C,16.692
1/29/12 2:34:01 PM,C,18.696
1/29/12 2:49:01 PM,C,18.195
1/29/12 3:04:01 PM,C,19.197
1/29/12 3:19:01 PM,C,18.195
1/29/12 3:34:01 PM,C,15.689
1/29/12 3:49:01 PM,C,14.184
1/29/12 4:04:01 PM,C,14.184
1/29/12 4:19:01 PM,C,13.682
1/29/12 4:34:01 PM,C,13.682
1/29/12 4:49:01 PM,C,16.692
1/29/12 5:04:01 PM,C,13.682
1/29/12 5:19:01 PM,C,12.678
1/29/12 5:34:01 PM,C,12.176
1/29/12 5:49:01 PM,C,11.674
1/29/12 6:04:01 PM,C,10.67
1/29/12 6:19:01 PM,C,8.66
1/29/12 6:34:01 PM,C,6.146
1/29/12 6:49:01 PM,C,4.636
1/29/12 7:04:01 PM,C,3.63
1/29/12 7:19:01 PM,C,2.623
1/29/12 7:34:01 PM,C,2.119
1/29/12 7:49:01 PM,C,1.616
1/29/12 8:04:01 PM,C,0.608
1/29/12 8:19:01 PM,C,0.104
1/29/12 8:34:01 PM,C,-0.4
1/29/12 8:49:01 PM,C,0.104
1/29/12 9:04:01 PM,C,-0.4
1/29/12 9:19:01 PM,C,-0.4
1/29/12 9:34:01 PM,C,-0.904
1/29/12 9:49:01 PM,C,-0.904
1/29/12 10:04:01 PM,C,-0.904
1/29/12 10:19:01 PM,C,-1.408
1/29/12 10:34:01 PM,C,-1.912
1/29/12 10:49:01 PM,C,-1.912
1/29/12 11:04:01 PM,C,-1.912
1/29/12 11:19:01 PM,C,-2.417
1/29/12 11:34:01 PM,C,-2.921
1/29/12 11:49:01 PM,C,-1.912
1/30/12 12:04:01 AM,C,-2.921
1/30/12 12:19:01 AM,C,-3.425
1/30/12 12:34:01 AM,C,-3.425
1/30/12 12:49:01 AM,C,-3.425
1/30/12 1:04:01 AM,C,-3.425
1/30/12 1:19:01 AM,C,-2.921
1/30/12 1:34:01 AM,C,-3.93
1/30/12 1:49:01 AM,C,-3.93
1/30/12 2:04:01 AM,C,-3.93
1/30/12 2:19:01 AM,C,-3.93
1/30/12 2:34:01 AM,C,-2.921
1/30/12 2:49:01 AM,C,-1.408
1/30/12 3:04:01 AM,C,-3.425
1/30/12 3:19:01 AM,C,-3.425
1/30/12 3:34:01 AM,C,-3.93
1/30/12 3:49:01 AM,C,-3.93
1/30/12 4:04:01 AM,C,-3.425
1/30/12 4:19:01 AM,C,-2.417
1/30/12 4:34:01 AM,C,0.608
1/30/12 4:49:01 AM,C,3.63
1/30/12 5:04:01 AM,C,5.643
1/30/12 5:19:01 AM,C,6.649
1/30/12 5:34:01 AM,C,6.146
1/30/12 5:49:01 AM,C,6.649
1/30/12 6:04:01 AM,C,6.649
1/30/12 6:19:01 AM,C,6.146
1/30/12 6:34:01 AM,C,5.14
1/30/12 6:49:01 AM,C,2.623
1/30/12 7:04:01 AM,C,6.146
1/30/12 7:19:01 AM,C,6.146
1/30/12 7:34:01 AM,C,4.133
1/30/12 7:49:01 AM,C,2.623
1/30/12 8:04:01 AM,C,3.126
1/30/12 8:19:01 AM,C,5.643
1/30/12 8:34:01 AM,C,6.649
1/30/12 8:49:01 AM,C,7.654
1/30/12 9:04:01 AM,C,7.654
1/30/12 9:19:01 AM,C,8.157
1/30/12 9:34:01 AM,C,8.66
1/30/12 9:49:01 AM,C,8.66
1/30/12 10:04:01 AM,C,8.66
1/30/12 10:19:01 AM,C,9.162
1/30/12 10:34:01 AM,C,9.665
1/30/12 10:49:01 AM,C,9.665
1/30/12 11:04:01 AM,C,10.67
1/30/12 11:19:01 AM,C,10.67
1/30/12 11:34:01 AM,C,11.172
1/30/12 11:49:01 AM,C,11.674
1/30/12 12:04:01 PM,C,11.674
1/30/12 12:19:01 PM,C,12.176
1/30/12 12:34:01 PM,C,13.682
1/30/12 12:49:01 PM,C,13.682
1/30/12 1:04:01 PM,C,15.689
1/30/12 1:19:01 PM,C,14.685
1/30/12 1:34:01 PM,C,17.193
1/30/12 1:49:01 PM,C,17.193
1/30/12 2:04:01 PM,C,16.19
1/30/12 2:19:01 PM,C,17.694
1/30/12 2:34:01 PM,C,19.698
1/30/12 2:49:01 PM,C,18.696
1/30/12 3:04:01 PM,C,18.696
1/30/12 3:19:01 PM,C,17.694
1/30/12 3:34:01 PM,C,16.19
1/30/12 3:49:01 PM,C,15.187
1/30/12 4:04:01 PM,C,15.187
1/30/12 4:19:01 PM,C,14.685
1/30/12 4:34:01 PM,C,14.685
1/30/12 4:49:01 PM,C,16.692
1/30/12 5:04:01 PM,C,14.685
1/30/12 5:19:01 PM,C,14.184
1/30/12 5:34:01 PM,C,13.682
1/30/12 5:49:01 PM,C,13.18
1/30/12 6:04:01 PM,C,12.176
1/30/12 6:19:01 PM,C,11.674
1/30/12 6:34:01 PM,C,9.162
1/30/12 6:49:01 PM,C,7.152
1/30/12 7:04:01 PM,C,6.146
1/30/12 7:19:01 PM,C,5.643
1/30/12 7:34:01 PM,C,4.636
1/30/12 7:49:01 PM,C,4.133
