1-Wire/iButton Part Number: DS1922L
1/30/12 8:04:01 PM,C,3.126
1/30/12 8:19:01 PM,C,2.623
1/30/12 8:34:01 PM,C,2.623
1/30/12 8:49:01 PM,C,1.616
1/30/12 9:04:01 PM,C,2.119
1/30/12 9:19:01 PM,C,0.608
1/30/12 9:34:01 PM,C,0.104
1/30/12 9:49:01 PM,C,0.104
1/30/12 10:04:01 PM,C,0.104
1/30/12 10:19:01 PM,C,-0.4
1/30/12 10:34:01 PM,C,-0.4
1/30/12 10:49:01 PM,C,-0.4
1/30/12 11:04:01 PM,C,-0.4
1/30/12 11:19:01 PM,C,0.104
1/30/12 11:34:01 PM,C,0.104
1/30/12 11:49:01 PM,C,0.104
1/31/12 12:04:01 AM,C,-0.4
1/31/12 12:19:01 AM,C,-0.4
1/31/12 12:34:01 AM,C,-0.904
1/31/12 12:49:01 AM,C,-0.4
1/31/12 1:04:01 AM,C,-0.904
1/31/12 1:19:01 AM,C,-0.4
1/31/12 1:34:01 AM,C,-0.4
1/31/12 1:49:01 AM,C,-0.4
1/31/12 2:04:01 AM,C,-0.4
1/31/12 2:19:01 AM,C,-0.904
1/31/12 2:34:01 AM,C,-0.904
1/31/12 2:49:01 AM,C,-0.4
1/31/12 3:04:01 AM,C,-0.4
1/31/12 3:19:01 AM,C,-0.904
1/31/12 3:34:01 AM,C,-0.904
1/31/12 3:49:01 AM,C,-1.408
1/31/12 4:04:01 AM,C,-1.408
1/31/12 4:19:01 AM,C,-0.904
1/31/12 4:34:01 AM,C,-0.4
1/31/12 4:49:01 AM,C,-0.4
1/31/12 5:04:01 AM,C,-0.4
1/31/12 5:19:01 AM,C,-0.4
1/31/12 5:34:01 AM,C,-0.4
1/31/12 5:49:01 AM,C,-0.4
1/31/12 6:04:01 AM,C,0.104
1/31/12 6:19:01 AM,C,-1.408
1/31/12 6:34:01 AM,C,-1.408
1/31/12 6:49:01 AM,C,-0.904
1/31/12 7:04:01 AM,C,-1.408
1/31/12 7:19:01 AM,C,-1.408
1/31/12 7:34:01 AM,C,-1.408
1/31/12 7:49:01 AM,C,-1.408
1/31/12 8:04:01 AM,C,-1.408
1/31/12 8:19:01 AM,C,-0.904
1/31/12 8:34:01 AM,C,-0.904
1/31/12 8:49:01 AM,C,0.104
1/31/12 9:04:01 AM,C,0.608
1/31/12 9:19:01 AM,C,2.119
1/31/12 9:34:01 AM,C,9.162
1/31/12 9:49:01 AM,C,9.665
1/31/12 10:04:01 AM,C,10.167
1/31/12 10:19:01 AM,C,10.167
1/31/12 10:34:01 AM,C,10.67
1/31/12 10:49:01 AM,C,11.172
1/31/12 11:04:01 AM,C,11.674
1/31/12 11:19:01 AM,C,12.176
1/31/12 11:34:01 AM,C,12.678
1/31/12 11:49:01 AM,C,13.18
1/31/12 12:04:01 PM,C,14.184
1/31/12 12:19:01 PM,C,14.184
1/31/12 12:34:01 PM,C,15.187
1/31/12 12:49:01 PM,C,14.685
1/31/12 1:04:01 PM,C,16.692
1/31/12 1:19:01 PM,C,16.19
1/31/12 1:34:01 PM,C,17.193
1/31/12 1:49:01 PM,C,16.692
1/31/12 2:04:01 PM,C,17.694
1/31/12 2:19:01 PM,C,17.193
1/31/12 2:34:01 PM,C,18.696
1/31/12 2:49:01 PM,C,19.197
1/31/12 3:04:01 PM,C,18.696
1/31/12 3:19:01 PM,C,17.694
1/31/12 3:34:01 PM,C,17.694
1/31/12 3:49:01 PM,C,15.187
1/31/12 4:04:01 PM,C,15.689
1/31/12 4:19:01 PM,C,15.187
1/31/12 4:34:01 PM,C,15.187
1/31/12 4:49:01 PM,C,17.193
1/31/12 5:04:01 PM,C,15.187
1/31/12 5:19:01 PM,C,14.685
1/31/12 5:34:01 PM,C,14.184
1/31/12 5:49:01 PM,C,13.682
1/31/12 6:04:01 PM,C,13.18
1/31/12 6:19:01 PM,C,12.176
1/31/12 6:34:01 PM,C,10.167
1/31/12 6:49:01 PM,C,8.157
1/31/12 7:04:01 PM,C,6.649
1/31/12 7:19:01 PM,C,5.643
1/31/12 7:34:01 PM,C,5.14
1/31/12 7:49:01 PM,C,4.636
1/31/12 8:04:01 PM,C,3.126
1/31/12 8:19:01 PM,C,2.623
1/31/12 8:34:01 PM,C,2.119
1/31/12 8:49:01 PM,C,2.119
1/31/12 9:04:01 PM,C,2.119
1/31/12 9:19:01 PM,C,1.112
1/31/12 9:34:01 PM,C,1.616
1/31/12 9:49:01 PM,C,1.112
1/31/12 10:04:01 PM,C,0.104
1/31/12 10:19:01 PM,C,1.112
1/31/12 10:34:01 PM,C,0.608
1/31/12 10:49:01 PM,C,0.608
1/31/12 11:04:01 PM,C,-0.4
1/31/12 11:19:01 PM,C,0.608
1/31/12 11:34:01 PM,C,-0.4
1/31/12 11:49:01 PM,C,0.608
2/1/12 12:04:01 AM,C,0.608
2/1/12 12:19:01 AM,C,1.112
2/1/12 12:34:01 AM,C,1.112
2/1/12 12:49:01 AM,C,0.608
2/1/12 1:04:01 AM,C,1.616
2/1/12 1:19:01 AM,C,0.608
2/1/12 1:34:01 AM,C,0.608
2/1/12 1:49:01 AM,C,0.104
2/1/12 2:04:01 AM,C,0.104
2/1/12 2:19:01 AM,C,-0.904
2/1/12 2:34:01 AM,C,-0.4
2/1/12 2:49:01 AM,C,0.608
2/1/12 3:04:01 AM,C,-0.904
2/1/12 3:19:01 AM,C,-0.4
2/1/12 3:34:01 AM,C,-0.4
2/1/12 3:49:01 AM,C,-0.4
2/1/12 4:04:01 AM,C,-0.4
2/1/12 4:19:01 AM,C,-0.904
2/1/12 4:34:01 AM,C,-0.4
2/1/12 4:49:01 AM,C,-0.4
2/1/12 5:04:01 AM,C,-0.4
2/1/12 5:19:01 AM,C,-0.904
2/1/12 5:34:01 AM,C,-0.904
2/1/12 5:49:01 AM,C,-1.408
2/1/12 6:04:01 AM,C,-0.904
2/1/12 6:19:01 AM,C,-1.408
2/1/12 6:34:01 AM,C,-1.408
2/1/12 6:49:01 AM,C,-1.912
2/1/12 7:04:01 AM,C,-1.912
2/1/12 7:19:01 AM,C,-1.912
2/1/12 7:34:01 AM,C,-1.912
2/1/12 7:49:01 AM,C,-1.912
2/1/12 8:04:01 AM,C,-1.408
2/1/12 8:19:01 AM,C,-0.904
2/1/12 8:34:01 AM,C,-1.912
2/1/12 8:49:01 AM,C,-0.904
2/1/12 9:04:01 AM,C,0.104
2/1/12 9:19:01 AM,C,3.126
2/1/12 9:34:01 AM,C,5.14
2/1/12 9:49:01 AM,C,8.66
2/1/12 10:04:01 AM,C,9.162
2/1/12 10:19:01 AM,C,9.665
2/1/12 10:34:01 AM,C,9.665
2/1/12 10:49:01 AM,C,10.167
2/1/12 11:04:01 AM,C,10.67
2/1/12 11:19:01 AM,C,11.172
2/1/12 11:34:01 AM,C,11.172
2/1/12 11:49:01 AM,C,12.176
2/1/12 12:04:01 PM,C,12.176
2/1/12 12:19:01 PM,C,12.678
2/1/12 12:34:01 PM,C,13.682
2/1/12 12:49:01 PM,C,13.682
2/1/12 1:04:01 PM,C,16.19
2/1/12 1:19:01 PM,C,16.692
2/1/12 1:34:01 PM,C,18.696
2/1/12 1:49:01 PM,C,17.193
2/1/12 2:04:01 PM,C,17.694
2/1/12 2:19:01 PM,C,18.696
2/1/12 2:34:01 PM,C,19.698
2/1/12 2:49:01 PM,C,19.197
2/1/12 3:04:01 PM,C,20.7
2/1/12 3:19:01 PM,C,19.197
2/1/12 3:34:01 PM,C,19.197
2/1/12 3:49:01 PM,C,15.689
2/1/12 4:04:01 PM,C,16.19
2/1/12 4:19:01 PM,C,15.689
2/1/12 4:34:01 PM,C,16.19
2/1/12 4:49:01 PM,C,17.694
2/1/12 5:04:01 PM,C,15.689
2/1/12 5:19:01 PM,C,14.184
2/1/12 5:34:01 PM,C,13.682
2/1/12 5:49:01 PM,C,12.678
2/1/12 6:04:01 PM,C,11.674
2/1/12 6:19:01 PM,C,10.67
2/1/12 6:34:01 PM,C,8.66
2/1/12 6:49:01 PM,C,6.649
2/1/12 7:04:01 PM,C,5.643
2/1/12 7:19:01 PM,C,4.133
2/1/12 7:34:01 PM,C,3.126
2/1/12 7:49:01 PM,C,2.623
2/1/12 8:04:01 PM,C,1.616
2/1/12 8:19:01 PM,C,2.119
2/1/12 8:34:01 PM,C,1.616
2/1/12 8:49:01 PM,C,1.616
2/1/12 9:04:01 PM,C,1.112
2/1/12 9:19:01 PM,C,0.608
2/1/12 9:34:01 PM,C,-0.904
2/1/12 9:49:01 PM,C,-0.904
2/1/12 10:04:01 PM,C,-1.408
2/1/12 10:19:01 PM,C,-1.408
2/1/12 10:34:01 PM,C,-1.912
2/1/12 10:49:01 PM,C,-0.904
2/1/12 11:04:01 PM,C,1.112
2/1/12 11:19:01 PM,C,4.636
2/1/12 11:34:01 PM,C,5.643
2/1/12 11:49:01 PM,C,5.643
2/2/12 12:04:01 AM,C,6.146
2/2/12 12:19:01 AM,C,6.146
2/2/12 12:34:01 AM,C,5.14
2/2/12 12:49:01 AM,C,4.636
2/2/12 1:04:01 AM,C,4.133
2/2/12 1:19:01 AM,C,4.636
2/2/12 1:34:01 AM,C,5.643
2/2/12 1:49:01 AM,C,5.643
2/2/12 2:04:01 AM,C,6.146
2/2/12 2:19:01 AM,C,6.146
2/2/12 2:34:01 AM,C,7.152
2/2/12 2:49:01 AM,C,7.654
2/2/12 3:04:01 AM,C,8.66
2/2/12 3:19:01 AM,C,9.162
2/2/12 3:34:01 AM,C,9.162
2/2/12 3:49:01 AM,C,9.162
2/2/12 4:04:01 AM,C,9.665
2/2/12 4:19:01 AM,C,9.162
2/2/12 4:34:01 AM,C,9.162
2/2/12 4:49:01 AM,C,9.162
2/2/12 5:04:01 AM,C,9.162
2/2/12 5:19:01 AM,C,9.665
2/2/12 5:34:01 AM,C,10.67
2/2/12 5:49:01 AM,C,11.172
2/2/12 6:04:01 AM,C,11.172
2/2/12 6:19:01 AM,C,11.172
2/2/12 6:34:01 AM,C,11.172
2/2/12 6:49:01 AM,C,11.172
2/2/12 7:04:01 AM,C,11.172
2/2/12 7:19:01 AM,C,11.172
2/2/12 7:34:01 AM,C,11.172
2/2/12 7:49:01 AM,C,11.674
2/2/12 8:04:01 AM,C,11.674
2/2/12 8:19:01 AM,C,11.674
2/2/12 8:34:01 AM,C,11.674
2/2/12 8:49:01 AM,C,12.176
2/2/12 9:04:01 AM,C,12.176
2/2/12 9:19:01 AM,C,12.678
2/2/12 9:34:01 AM,C,12.678
2/2/12 9:49:01 AM,C,13.18
2/2/12 10:04:01 AM,C,13.682
2/2/12 10:19:01 AM,C,13.18
2/2/12 10:34:01 AM,C,13.18
2/2/12 10:49:01 AM,C,13.682
2/2/12 11:04:01 AM,C,14.184
2/2/12 11:19:01 AM,C,14.685
2/2/12 11:34:01 AM,C,15.187
2/2/12 11:49:01 AM,C,15.689
2/2/12 12:04:01 PM,C,15.689
2/2/12 12:19:01 PM,C,16.19
2/2/12 12:34:01 PM,C,16.19
2/2/12 12:49:01 PM,C,16.692
2/2/12 1:04:01 PM,C,19.197
2/2/12 1:19:01 PM,C,18.195
2/2/12 1:34:01 PM,C,20.199
2/2/12 1:49:01 PM,C,18.195
2/2/12 2:04:01 PM,C,18.696
2/2/12 2:19:01 PM,C,19.698
2/2/12 2:34:01 PM,C,20.199
2/2/12 2:49:01 PM,C,20.199
2/2/12 3:04:01 PM,C,20.7
2/2/12 3:19:01 PM,C,18.696
2/2/12 3:34:01 PM,C,19.698
2/2/12 3:49:01 PM,C,17.193
2/2/12 4:04:01 PM,C,17.694
2/2/12 4:19:01 PM,C,17.694
2/2/12 4:34:01 PM,C,18.195
2/2/12 4:49:01 PM,C,19.197
2/2/12 5:04:01 PM,C,17.193
2/2/12 5:19:01 PM,C,16.692
2/2/12 5:34:01 PM,C,16.19
2/2/12 5:49:01 PM,C,15.689
2/2/12 6:04:01 PM,C,15.187
2/2/12 6:19:01 PM,C,14.685
2/2/12 6:34:01 PM,C,13.18
2/2/12 6:49:01 PM,C,10.67
2/2/12 7:04:01 PM,C,8.66
2/2/12 7:19:01 PM,C,8.66
2/2/12 7:34:01 PM,C,8.157
2/2/12 7:49:01 PM,C,7.152
2/2/12 8:04:01 PM,C,8.66
2/2/12 8:19:01 PM,C,9.665
2/2/12 8:34:01 PM,C,9.162
2/2/12 8:49:01 PM,C,8.157
2/2/12 9:04:01 PM,C,7.152
2/2/12 9:19:01 PM,C,8.66
2/2/12 9:34:01 PM,C,11.172
2/2/12 9:49:01 PM,C,10.67
2/2/12 10:04:01 PM,C,12.678
2/2/12 10:19:01 PM,C,12.678
2/2/12 10:34:01 PM,C,12.176
2/2/12 10:49:01 PM,C,13.18
2/2/12 11:04:01 PM,C,11.172
2/2/12 11:19:01 PM,C,10.167
2/2/12 11:34:01 PM,C,11.674
2/2/12 11:49:01 PM,C,10.167
2/3/12 12:04:01 AM,C,10.167
2/3/12 12:19:01 AM,C,9.162
2/3/12 12:34:01 AM,C,7.654
2/3/12 12:49:01 AM,C,7.152
2/3/12 1:04:01 AM,C,9.665
2/3/12 1:19:01 AM,C,11.172
2/3/12 1:34:01 AM,C,11.674
2/3/12 1:49:01 AM,C,11.172
2/3/12 2:04:01 AM,C,11.172
2/3/12 2:19:01 AM,C,11.172
2/3/12 2:34:01 AM,C,10.67
2/3/12 2:49:01 AM,C,10.67
2/3/12 3:04:01 AM,C,10.67
2/3/12 3:19:01 AM,C,10.67
2/3/12 3:34:01 AM,C,10.67
2/3/12 3:49:01 AM,C,10.67
2/3/12 4:04:01 AM,C,10.167
2/3/12 4:19:01 AM,C,10.167
2/3/12 4:34:01 AM,C,10.167
2/3/12 4:49:01 AM,C,9.665
2/3/12 5:04:01 AM,C,9.665
2/3/12 5:19:01 AM,C,9.665
2/3/12 5:34:01 AM,C,9.665
2/3/12 5:49:01 AM,C,9.162
2/3/12 6:04:01 AM,C,9.162
2/3/12 6:19:01 AM,C,9.162
2/3/12 6:34:01 AM,C,9.162
2/3/12 6:49:01 AM,C,8.66
2/3/12 7:04:01 AM,C,8.66
2/3/12 7:19:01 AM,C,8.66
2/3/12 7:34:01 AM,C,8.157
2/3/12 7:49:01 AM,C,8.157
2/3/12 8:04:01 AM,C,8.157
2/3/12 8:19:01 AM,C,8.157
2/3/12 8:34:01 AM,C,8.66
2/3/12 8:49:01 AM,C,8.66
2/3/12 9:04:01 AM,C,8.66
2/3/12 9:19:01 AM,C,9.162
2/3/12 9:34:01 AM,C,9.162
2/3/12 9:49:01 AM,C,9.162
2/3/12 10:04:01 AM,C,9.162
2/3/12 10:19:01 AM,C,9.665
2/3/12 10:34:01 AM,C,10.167
2/3/12 10:49:01 AM,C,10.67
2/3/12 11:04:01 AM,C,11.172
2/3/12 11:19:01 AM,C,11.172
2/3/12 11:34:01 AM,C,12.176
2/3/12 11:49:01 AM,C,12.678
2/3/12 12:04:01 PM,C,13.18
2/3/12 12:19:01 PM,C,13.682
2/3/12 12:34:01 PM,C,13.682
2/3/12 12:49:01 PM,C,13.682
2/3/12 1:04:01 PM,C,16.19
2/3/12 1:19:01 PM,C,14.685
2/3/12 1:34:01 PM,C,17.694
2/3/12 1:49:01 PM,C,16.19
2/3/12 2:04:01 PM,C,16.19
2/3/12 2:19:01 PM,C,17.193
2/3/12 2:34:01 PM,C,15.187
2/3/12 2:49:01 PM,C,15.187
2/3/12 3:04:01 PM,C,15.187
2/3/12 3:19:01 PM,C,15.187
2/3/12 3:34:01 PM,C,14.685
2/3/12 3:49:01 PM,C,14.184
2/3/12 4:04:01 PM,C,13.682
2/3/12 4:19:01 PM,C,13.682
2/3/12 4:34:01 PM,C,13.682
2/3/12 4:49:01 PM,C,13.18
2/3/12 5:04:01 PM,C,13.18
2/3/12 5:19:01 PM,C,12.678
2/3/12 5:34:01 PM,C,12.176
2/3/12 5:49:01 PM,C,11.674
2/3/12 6:04:01 PM,C,11.172
2/3/12 6:19:01 PM,C,10.67
2/3/12 6:34:01 PM,C,9.162
2/3/12 6:49:01 PM,C,7.654
2/3/12 7:04:01 PM,C,6.146
2/3/12 7:19:01 PM,C,6.146
2/3/12 7:34:01 PM,C,5.643
2/3/12 7:49:01 PM,C,7.152
2/3/12 8:04:01 PM,C,7.152
2/3/12 8:19:01 PM,C,7.654
2/3/12 8:34:01 PM,C,7.654
2/3/12 8:49:01 PM,C,7.152
2/3/12 9:04:01 PM,C,6.649
2/3/12 9:19:01 PM,C,7.152
2/3/12 9:34:01 PM,C,7.152
2/3/12 9:49:01 PM,C,7.152
2/3/12 10:04:01 PM,C,6.146
2/3/12 10:19:01 PM,C,5.643
2/3/12 10:34:01 PM,C,5.14
2/3/12 10:49:01 PM,C,4.636
2/3/12 11:04:01 PM,C,5.14
2/3/12 11:19:01 PM,C,5.14
2/3/12 11:34:01 PM,C,4.636
2/3/12 11:49:01 PM,C,4.133
2/4/12 12:04:01 AM,C,3.63
2/4/12 12:19:01 AM,C,3.126
2/4/12 12:34:01 AM,C,3.126
2/4/12 12:49:01 AM,C,2.623
2/4/12 1:04:01 AM,C,2.623
2/4/12 1:19:01 AM,C,3.126
2/4/12 1:34:01 AM,C,3.126
2/4/12 1:49:01 AM,C,2.623
2/4/12 2:04:01 AM,C,2.623
2/4/12 2:19:01 AM,C,2.119
2/4/12 2:34:01 AM,C,2.119
2/4/12 2:49:01 AM,C,1.616
2/4/12 3:04:01 AM,C,1.616
2/4/12 3:19:01 AM,C,1.112
2/4/12 3:34:01 AM,C,0.608
2/4/12 3:49:01 AM,C,0.608
2/4/12 4:04:01 AM,C,0.104
2/4/12 4:19:01 AM,C,-0.4
2/4/12 4:34:01 AM,C,-0.904
2/4/12 4:49:01 AM,C,-0.904
2/4/12 5:04:01 AM,C,-0.904
2/4/12 5:19:01 AM,C,-0.4
2/4/12 5:34:01 AM,C,-0.4
2/4/12 5:49:01 AM,C,-0.4
2/4/12 6:04:01 AM,C,-0.4
2/4/12 6:19:01 AM,C,-0.4
2/4/12 6:34:01 AM,C,-0.4
2/4/12 6:49:01 AM,C,-0.904
2/4/12 7:04:01 AM,C,-0.904
2/4/12 7:19:01 AM,C,-1.408
2/4/12 7:34:01 AM,C,-1.408
2/4/12 7:49:01 AM,C,-1.408
2/4/12 8:04:01 AM,C,-1.408
2/4/12 8:19:01 AM,C,-1.408
2/4/12 8:34:01 AM,C,-1.912
2/4/12 8:49:01 AM,C,-1.912
2/4/12 9:04:01 AM,C,-1.912
2/4/12 9:19:01 AM,C,-1.408
2/4/12 9:34:01 AM,C,-1.408
2/4/12 9:49:01 AM,C,-1.408
2/4/12 10:04:01 AM,C,-0.904
2/4/12 10:19:01 AM,C,-0.904
2/4/12 10:34:01 AM,C,-0.4
2/4/12 10:49:01 AM,C,-0.904
2/4/12 11:04:01 AM,C,-0.4
2/4/12 11:19:01 AM,C,0.104
2/4/12 11:34:01 AM,C,0.608
2/4/12 11:49:01 AM,C,0.608
2/4/12 12:04:01 PM,C,1.112
2/4/12 12:19:01 PM,C,1.616
2/4/12 12:34:01 PM,C,2.119
2/4/12 12:49:01 PM,C,2.119
2/4/12 1:04:01 PM,C,4.133
2/4/12 1:19:01 PM,C,4.636
2/4/12 1:34:01 PM,C,5.643
2/4/12 1:49:01 PM,C,4.636
2/4/12 2:04:01 PM,C,5.643
2/4/12 2:19:01 PM,C,6.649
2/4/12 2:34:01 PM,C,6.146
2/4/12 2:49:01 PM,C,6.146
2/4/12 3:04:01 PM,C,7.152
2/4/12 3:19:01 PM,C,6.649
2/4/12 3:34:01 PM,C,7.152
2/4/12 3:49:01 PM,C,5.14
2/4/12 4:04:01 PM,C,4.636
2/4/12 4:19:01 PM,C,5.14
2/4/12 4:34:01 PM,C,4.636
2/4/12 4:49:01 PM,C,4.636
2/4/12 5:04:01 PM,C,4.133
2/4/12 5:19:01 PM,C,3.63
2/4/12 5:34:01 PM,C,3.63
2/4/12 5:49:01 PM,C,3.126
2/4/12 6:04:01 PM,C,2.623
2/4/12 6:19:01 PM,C,2.119
2/4/12 6:34:01 PM,C,2.119
2/4/12 6:49:01 PM,C,2.119
2/4/12 7:04:01 PM,C,1.616
2/4/12 7:19:01 PM,C,1.616
2/4/12 7:34:01 PM,C,1.616
2/4/12 7:49:01 PM,C,1.616
2/4/12 8:04:01 PM,C,1.616
2/4/12 8:19:01 PM,C,1.616
2/4/12 8:34:01 PM,C,1.616
2/4/12 8:49:01 PM,C,1.616
2/4/12 9:04:01 PM,C,1.112
2/4/12 9:19:01 PM,C,1.112
2/4/12 9:34:01 PM,C,1.112
2/4/12 9:49:01 PM,C,0.608
2/4/12 10:04:01 PM,C,0.608
2/4/12 10:19:01 PM,C,0.608
2/4/12 10:34:01 PM,C,0.608
2/4/12 10:49:01 PM,C,0.608
2/4/12 11:04:01 PM,C,0.608
2/4/12 11:19:01 PM,C,0.608
2/4/12 11:34:01 PM,C,0.104
2/4/12 11:49:01 PM,C,-0.4
2/5/12 12:04:01 AM,C,-0.904
2/5/12 12:19:01 AM,C,-1.408
2/5/12 12:34:01 AM,C,-1.912
2/5/12 12:49:01 AM,C,-1.912
2/5/12 1:04:01 AM,C,-1.912
2/5/12 1:19:01 AM,C,-1.912
2/5/12 1:34:01 AM,C,-1.408
2/5/12 1:49:01 AM,C,-0.4
2/5/12 2:04:01 AM,C,-0.4
2/5/12 2:19:01 AM,C,-0.904
2/5/12 2:34:01 AM,C,-0.4
2/5/12 2:49:01 AM,C,-0.904
2/5/12 3:04:01 AM,C,-1.408
2/5/12 3:19:01 AM,C,-1.912
2/5/12 3:34:01 AM,C,-1.408
2/5/12 3:49:01 AM,C,-1.912
2/5/12 4:04:01 AM,C,-1.912
2/5/12 4:19:01 AM,C,-1.912
2/5/12 4:34:01 AM,C,-1.912
2/5/12 4:49:01 AM,C,-1.912
2/5/12 5:04:01 AM,C,-2.417
2/5/12 5:19:01 AM,C,-2.417
2/5/12 5:34:01 AM,C,-2.417
2/5/12 5:49:01 AM,C,-2.417
2/5/12 6:04:01 AM,C,-2.417
2/5/12 6:19:01 AM,C,-2.417
2/5/12 6:34:01 AM,C,-2.417
2/5/12 6:49:01 AM,C,-2.417
2/5/12 7:04:01 AM,C,-2.417
2/5/12 7:19:01 AM,C,-2.417
2/5/12 7:34:01 AM,C,-2.417
2/5/12 7:49:01 AM,C,-2.417
2/5/12 8:04:01 AM,C,-2.921
2/5/12 8:19:01 AM,C,-2.417
2/5/12 8:34:01 AM,C,-2.921
2/5/12 8:49:01 AM,C,-2.921
2/5/12 9:04:01 AM,C,-2.921
2/5/12 9:19:01 AM,C,-2.417
2/5/12 9:34:01 AM,C,-1.912
2/5/12 9:49:01 AM,C,-1.912
2/5/12 10:04:01 AM,C,-1.408
2/5/12 10:19:01 AM,C,-0.904
2/5/12 10:34:01 AM,C,-0.4
2/5/12 10:49:01 AM,C,0.104
2/5/12 11:04:01 AM,C,0.608
2/5/12 11:19:01 AM,C,1.112
2/5/12 11:34:01 AM,C,2.119
2/5/12 11:49:01 AM,C,2.119
2/5/12 12:04:01 PM,C,3.126
2/5/12 12:19:01 PM,C,3.126
2/5/12 12:34:01 PM,C,3.126
2/5/12 12:49:01 PM,C,4.636
2/5/12 1:04:01 PM,C,5.643
2/5/12 1:19:01 PM,C,5.14
2/5/12 1:34:01 PM,C,5.643
2/5/12 1:49:01 PM,C,5.643
2/5/12 2:04:01 PM,C,5.14
2/5/12 2:19:01 PM,C,5.643
2/5/12 2:34:01 PM,C,4.636
2/5/12 2:49:01 PM,C,5.643
2/5/12 3:04:01 PM,C,7.152
2/5/12 3:19:01 PM,C,6.649
2/5/12 3:34:01 PM,C,7.654
2/5/12 3:49:01 PM,C,5.14
2/5/12 4:04:01 PM,C,5.14
2/5/12 4:19:01 PM,C,6.146
2/5/12 4:34:01 PM,C,5.14
2/5/12 4:49:01 PM,C,5.643
2/5/12 5:04:01 PM,C,4.133
2/5/12 5:19:01 PM,C,3.126
2/5/12 5:34:01 PM,C,3.126
2/5/12 5:49:01 PM,C,2.119
2/5/12 6:04:01 PM,C,2.119
2/5/12 6:19:01 PM,C,1.112
2/5/12 6:34:01 PM,C,0.608
2/5/12 6:49:01 PM,C,0.104
2/5/12 7:04:01 PM,C,-0.4
2/5/12 7:19:01 PM,C,-0.904
2/5/12 7:34:01 PM,C,-0.904
2/5/12 7:49:01 PM,C,-0.904
2/5/12 8:04:01 PM,C,-1.408
2/5/12 8:19:01 PM,C,-1.408
2/5/12 8:34:01 PM,C,-1.912
2/5/12 8:49:01 PM,C,-2.417
2/5/12 9:04:01 PM,C,-2.921
2/5/12 9:19:01 PM,C,-2.921
2/5/12 9:34:01 PM,C,-3.425
2/5/12 9:49:01 PM,C,-3.425
2/5/12 10:04:01 PM,C,-3.93
2/5/12 10:19:01 PM,C,-2.921
2/5/12 10:34:01 PM,C,-2.921
2/5/12 10:49:01 PM,C,-2.417
2/5/12 11:04:01 PM,C,-2.417
2/5/12 11:19:01 PM,C,-1.912
2/5/12 11:34:01 PM,C,-1.408
2/5/12 11:49:01 PM,C,-0.4
2/6/12 12:04:01 AM,C,0.104
2/6/12 12:19:01 AM,C,0.608
2/6/12 12:34:01 AM,C,0.608
2/6/12 12:49:01 AM,C,0.608
2/6/12 1:04:01 AM,C,0.608
2/6/12 1:19:01 AM,C,1.616
2/6/12 1:34:01 AM,C,2.119
2/6/12 1:49:01 AM,C,1.616
2/6/12 2:04:01 AM,C,1.616
2/6/12 2:19:01 AM,C,1.616
2/6/12 2:34:01 AM,C,1.616
2/6/12 2:49:01 AM,C,1.616
2/6/12 3:04:01 AM,C,1.616
2/6/12 3:19:01 AM,C,1.616
2/6/12 3:34:01 AM,C,1.112
2/6/12 3:49:01 AM,C,1.112
2/6/12 4:04:01 AM,C,0.608
2/6/12 4:19:01 AM,C,-0.4
2/6/12 4:34:01 AM,C,-0.904
2/6/12 4:49:01 AM,C,-1.408
2/6/12 5:04:01 AM,C,-0.904
2/6/12 5:19:01 AM,C,-0.4
2/6/12 5:34:01 AM,C,-1.408
2/6/12 5:49:01 AM,C,-1.912
2/6/12 6:04:01 AM,C,-2.921
2/6/12 6:19:01 AM,C,-3.425
2/6/12 6:34:01 AM,C,-3.93
2/6/12 6:49:01 AM,C,-3.93
2/6/12 7:04:01 AM,C,-4.435
2/6/12 7:19:01 AM,C,-4.435
2/6/12 7:34:01 AM,C,-4.939
2/6/12 7:49:01 AM,C,-4.939
2/6/12 8:04:01 AM,C,-4.435
2/6/12 8:19:01 AM,C,-4.939
2/6/12 8:34:01 AM,C,-4.435
2/6/12 8:49:01 AM,C,-4.435
2/6/12 9:04:01 AM,C,-2.417
2/6/12 9:19:01 AM,C,-1.408
2/6/12 9:34:01 AM,C,-0.4
2/6/12 9:49:01 AM,C,1.112
