1-Wire/iButton Part Number: DS1922L
2/6/12 10:04:01 AM,C,2.119
2/6/12 10:19:01 AM,C,3.126
2/6/12 10:34:01 AM,C,4.133
2/6/12 10:49:01 AM,C,5.643
2/6/12 11:04:01 AM,C,7.152
2/6/12 11:19:01 AM,C,9.162
2/6/12 11:34:01 AM,C,9.162
2/6/12 11:49:01 AM,C,9.665
2/6/12 12:04:01 PM,C,10.167
2/6/12 12:19:01 PM,C,10.167
2/6/12 12:34:01 PM,C,10.167
2/6/12 12:49:01 PM,C,11.172
2/6/12 1:04:01 PM,C,12.176
2/6/12 1:19:01 PM,C,12.678
2/6/12 1:34:01 PM,C,12.176
2/6/12 1:49:01 PM,C,13.18
2/6/12 2:04:01 PM,C,14.685
2/6/12 2:19:01 PM,C,15.187
2/6/12 2:34:01 PM,C,14.184
2/6/12 2:49:01 PM,C,16.19
2/6/12 3:04:01 PM,C,15.187
2/6/12 3:19:01 PM,C,14.184
2/6/12 3:34:01 PM,C,15.187
2/6/12 3:49:01 PM,C,12.678
2/6/12 4:04:01 PM,C,12.176
2/6/12 4:19:01 PM,C,13.682
2/6/12 4:34:01 PM,C,13.18
2/6/12 4:49:01 PM,C,12.678
2/6/12 5:04:01 PM,C,12.176
2/6/12 5:19:01 PM,C,11.172
2/6/12 5:34:01 PM,C,11.172
2/6/12 5:49:01 PM,C,11.172
2/6/12 6:04:01 PM,C,10.67
2/6/12 6:19:01 PM,C,9.665
2/6/12 6:34:01 PM,C,8.66
2/6/12 6:49:01 PM,C,7.654
2/6/12 7:04:01 PM,C,6.146
2/6/12 7:19:01 PM,C,5.14
2/6/12 7:34:01 PM,C,4.133
2/6/12 7:49:01 PM,C,3.63
2/6/12 8:04:01 PM,C,2.623
2/6/12 8:19:01 PM,C,1.616
2/6/12 8:34:01 PM,C,1.616
2/6/12 8:49:01 PM,C,1.112
2/6/12 9:04:01 PM,C,0.608
2/6/12 9:19:01 PM,C,0.104
2/6/12 9:34:01 PM,C,-0.4
2/6/12 9:49:01 PM,C,-0.4
2/6/12 10:04:01 PM,C,-0.904
2/6/12 10:19:01 PM,C,0.104
2/6/12 10:34:01 PM,C,-0.4
2/6/12 10:49:01 PM,C,-0.4
2/6/12 11:04:01 PM,C,-0.4
2/6/12 11:19:01 PM,C,-0.4
2/6/12 11:34:01 PM,C,-0.4
2/6/12 11:49:01 PM,C,-0.904
2/7/12 12:04:01 AM,C,-0.904
2/7/12 12:19:01 AM,C,-0.4
2/7/12 12:34:01 AM,C,-0.4
2/7/12 12:49:01 AM,C,-0.904
2/7/12 1:04:01 AM,C,-1.408
2/7/12 1:19:01 AM,C,-1.408
2/7/12 1:34:01 AM,C,-1.912
2/7/12 1:49:01 AM,C,-1.912
2/7/12 2:04:01 AM,C,-2.417
2/7/12 2:19:01 AM,C,-2.417
2/7/12 2:34:01 AM,C,-1.912
2/7/12 2:49:01 AM,C,-2.921
2/7/12 3:04:01 AM,C,-2.921
2/7/12 3:19:01 AM,C,-2.921
2/7/12 3:34:01 AM,C,-2.921
2/7/12 3:49:01 AM,C,-2.921
2/7/12 4:04:01 AM,C,-1.912
2/7/12 4:19:01 AM,C,0.608
2/7/12 4:34:01 AM,C,3.126
2/7/12 4:49:01 AM,C,4.133
2/7/12 5:04:01 AM,C,4.133
2/7/12 5:19:01 AM,C,5.14
2/7/12 5:34:01 AM,C,2.623
2/7/12 5:49:01 AM,C,3.126
2/7/12 6:04:01 AM,C,1.112
2/7/12 6:19:01 AM,C,0.608
2/7/12 6:34:01 AM,C,0.104
2/7/12 6:49:01 AM,C,0.104
2/7/12 7:04:01 AM,C,0.608
2/7/12 7:19:01 AM,C,0.608
2/7/12 7:34:01 AM,C,0.104
2/7/12 7:49:01 AM,C,-0.904
2/7/12 8:04:01 AM,C,0.104
2/7/12 8:19:01 AM,C,1.112
2/7/12 8:34:01 AM,C,0.608
2/7/12 8:49:01 AM,C,0.608
2/7/12 9:04:01 AM,C,2.119
2/7/12 9:19:01 AM,C,4.133
2/7/12 9:34:01 AM,C,8.66
2/7/12 9:49:01 AM,C,8.66
2/7/12 10:04:01 AM,C,9.162
2/7/12 10:19:01 AM,C,9.665
2/7/12 10:34:01 AM,C,10.167
2/7/12 10:49:01 AM,C,10.67
2/7/12 11:04:01 AM,C,10.167
2/7/12 11:19:01 AM,C,10.67
2/7/12 11:34:01 AM,C,10.67
2/7/12 11:49:01 AM,C,10.167
2/7/12 12:04:01 PM,C,9.665
2/7/12 12:19:01 PM,C,9.162
2/7/12 12:34:01 PM,C,8.66
2/7/12 12:49:01 PM,C,8.66
2/7/12 1:04:01 PM,C,9.162
2/7/12 1:19:01 PM,C,9.162
2/7/12 1:34:01 PM,C,8.66
2/7/12 1:49:01 PM,C,10.167
2/7/12 2:04:01 PM,C,10.67
2/7/12 2:19:01 PM,C,9.665
2/7/12 2:34:01 PM,C,10.67
2/7/12 2:49:01 PM,C,10.167
2/7/12 3:04:01 PM,C,10.167
2/7/12 3:19:01 PM,C,8.157
2/7/12 3:34:01 PM,C,9.665
2/7/12 3:49:01 PM,C,7.152
2/7/12 4:04:01 PM,C,6.649
2/7/12 4:19:01 PM,C,6.146
2/7/12 4:34:01 PM,C,8.157
2/7/12 4:49:01 PM,C,6.649
2/7/12 5:04:01 PM,C,5.643
2/7/12 5:19:01 PM,C,5.14
2/7/12 5:34:01 PM,C,5.14
2/7/12 5:49:01 PM,C,4.636
2/7/12 6:04:01 PM,C,4.133
2/7/12 6:19:01 PM,C,3.63
2/7/12 6:34:01 PM,C,3.126
2/7/12 6:49:01 PM,C,3.126
2/7/12 7:04:01 PM,C,2.119
2/7/12 7:19:01 PM,C,1.616
2/7/12 7:34:01 PM,C,1.112
2/7/12 7:49:01 PM,C,1.616
2/7/12 8:04:01 PM,C,1.616
2/7/12 8:19:01 PM,C,1.112
2/7/12 8:34:01 PM,C,0.104
2/7/12 8:49:01 PM,C,-0.4
2/7/12 9:04:01 PM,C,-1.408
2/7/12 9:19:01 PM,C,-1.912
2/7/12 9:34:01 PM,C,-2.417
2/7/12 9:49:01 PM,C,-2.417
2/7/12 10:04:01 PM,C,-2.921
2/7/12 10:19:01 PM,C,-2.921
2/7/12 10:34:01 PM,C,-2.921
2/7/12 10:49:01 PM,C,-3.425
2/7/12 11:04:01 PM,C,-3.425
2/7/12 11:19:01 PM,C,-2.417
2/7/12 11:34:01 PM,C,-1.912
2/7/12 11:49:01 PM,C,-2.417
2/8/12 12:04:01 AM,C,-1.912
2/8/12 12:19:01 AM,C,-0.904
2/8/12 12:34:01 AM,C,-0.904
2/8/12 12:49:01 AM,C,-0.4
2/8/12 1:04:01 AM,C,0.104
2/8/12 1:19:01 AM,C,0.104
2/8/12 1:34:01 AM,C,0.104
2/8/12 1:49:01 AM,C,-0.4
2/8/12 2:04:01 AM,C,-0.4
2/8/12 2:19:01 AM,C,-0.4
2/8/12 2:34:01 AM,C,-0.4
2/8/12 2:49:01 AM,C,-0.4
2/8/12 3:04:01 AM,C,-0.4
2/8/12 3:19:01 AM,C,-0.904
2/8/12 3:34:01 AM,C,-0.904
2/8/12 3:49:01 AM,C,-0.904
2/8/12 4:04:01 AM,C,-1.408
2/8/12 4:19:01 AM,C,-1.408
2/8/12 4:34:01 AM,C,-1.912
2/8/12 4:49:01 AM,C,-1.912
2/8/12 5:04:01 AM,C,-1.408
2/8/12 5:19:01 AM,C,-1.408
2/8/12 5:34:01 AM,C,-1.912
2/8/12 5:49:01 AM,C,-0.904
2/8/12 6:04:01 AM,C,-0.4
2/8/12 6:19:01 AM,C,0.104
2/8/12 6:34:01 AM,C,0.104
2/8/12 6:49:01 AM,C,0.104
2/8/12 7:04:01 AM,C,0.608
2/8/12 7:19:01 AM,C,0.608
2/8/12 7:34:01 AM,C,0.608
2/8/12 7:49:01 AM,C,0.608
2/8/12 8:04:01 AM,C,0.608
2/8/12 8:19:01 AM,C,0.608
2/8/12 8:34:01 AM,C,1.112
2/8/12 8:49:01 AM,C,1.616
2/8/12 9:04:01 AM,C,1.616
2/8/12 9:19:01 AM,C,1.616
2/8/12 9:34:01 AM,C,1.616
2/8/12 9:49:01 AM,C,1.616
2/8/12 10:04:01 AM,C,2.119
2/8/12 10:19:01 AM,C,1.616
2/8/12 10:34:01 AM,C,3.126
2/8/12 10:49:01 AM,C,3.63
2/8/12 11:04:01 AM,C,4.133
2/8/12 11:19:01 AM,C,4.133
2/8/12 11:34:01 AM,C,5.14
2/8/12 11:49:01 AM,C,4.636
2/8/12 12:04:01 PM,C,7.152
2/8/12 12:19:01 PM,C,6.146
2/8/12 12:34:01 PM,C,7.152
2/8/12 12:49:01 PM,C,8.66
2/8/12 1:04:01 PM,C,9.162
2/8/12 1:19:01 PM,C,10.67
2/8/12 1:34:01 PM,C,10.67
2/8/12 1:49:01 PM,C,11.172
2/8/12 2:04:01 PM,C,10.67
2/8/12 2:19:01 PM,C,10.67
2/8/12 2:34:01 PM,C,11.172
2/8/12 2:49:01 PM,C,10.67
2/8/12 3:04:01 PM,C,12.176
2/8/12 3:19:01 PM,C,11.674
2/8/12 3:34:01 PM,C,12.176
2/8/12 3:49:01 PM,C,10.167
2/8/12 4:04:01 PM,C,11.172
2/8/12 4:19:01 PM,C,11.172
2/8/12 4:34:01 PM,C,12.176
2/8/12 4:49:01 PM,C,11.172
2/8/12 5:04:01 PM,C,10.167
2/8/12 5:19:01 PM,C,9.665
2/8/12 5:34:01 PM,C,9.665
2/8/12 5:49:01 PM,C,9.665
2/8/12 6:04:01 PM,C,9.162
2/8/12 6:19:01 PM,C,8.66
2/8/12 6:34:01 PM,C,7.654
2/8/12 6:49:01 PM,C,6.649
2/8/12 7:04:01 PM,C,6.146
2/8/12 7:19:01 PM,C,5.14
2/8/12 7:34:01 PM,C,4.636
2/8/12 7:49:01 PM,C,3.63
2/8/12 8:04:01 PM,C,3.126
2/8/12 8:19:01 PM,C,1.616
2/8/12 8:34:01 PM,C,0.608
2/8/12 8:49:01 PM,C,0.608
2/8/12 9:04:01 PM,C,0.104
2/8/12 9:19:01 PM,C,-0.4
2/8/12 9:34:01 PM,C,-0.4
2/8/12 9:49:01 PM,C,-0.904
2/8/12 10:04:01 PM,C,-0.4
2/8/12 10:19:01 PM,C,-1.408
2/8/12 10:34:01 PM,C,-1.912
2/8/12 10:49:01 PM,C,-1.408
2/8/12 11:04:01 PM,C,-1.912
2/8/12 11:19:01 PM,C,-1.912
2/8/12 11:34:01 PM,C,-1.912
2/8/12 11:49:01 PM,C,-1.912
2/9/12 12:04:01 AM,C,-0.904
2/9/12 12:19:01 AM,C,-0.904
2/9/12 12:34:01 AM,C,-0.4
2/9/12 12:49:01 AM,C,-0.4
2/9/12 1:04:01 AM,C,-0.4
2/9/12 1:19:01 AM,C,0.104
2/9/12 1:34:01 AM,C,-0.4
2/9/12 1:49:01 AM,C,-0.4
2/9/12 2:04:01 AM,C,-0.904
2/9/12 2:19:01 AM,C,-1.408
2/9/12 2:34:01 AM,C,-1.912
2/9/12 2:49:01 AM,C,-2.417
2/9/12 3:04:01 AM,C,-2.417
2/9/12 3:19:01 AM,C,-2.921
2/9/12 3:34:01 AM,C,-2.417
2/9/12 3:49:01 AM,C,-2.417
2/9/12 4:04:01 AM,C,-2.417
2/9/12 4:19:01 AM,C,-2.921
2/9/12 4:34:01 AM,C,-2.921
2/9/12 4:49:01 AM,C,-3.425
2/9/12 5:04:01 AM,C,-3.425
2/9/12 5:19:01 AM,C,-1.912
2/9/12 5:34:01 AM,C,-2.417
2/9/12 5:49:01 AM,C,-2.417
2/9/12 6:04:01 AM,C,-0.904
2/9/12 6:19:01 AM,C,5.643
2/9/12 6:34:01 AM,C,6.146
2/9/12 6:49:01 AM,C,5.14
2/9/12 7:04:01 AM,C,3.126
2/9/12 7:19:01 AM,C,0.104
2/9/12 7:34:01 AM,C,0.104
2/9/12 7:49:01 AM,C,4.636
2/9/12 8:04:01 AM,C,5.14
2/9/12 8:19:01 AM,C,5.643
2/9/12 8:34:01 AM,C,4.636
2/9/12 8:49:01 AM,C,7.152
2/9/12 9:04:01 AM,C,7.654
2/9/12 9:19:01 AM,C,8.157
2/9/12 9:34:01 AM,C,8.66
2/9/12 9:49:01 AM,C,8.66
2/9/12 10:04:01 AM,C,9.162
2/9/12 10:19:01 AM,C,9.162
2/9/12 10:34:01 AM,C,9.162
2/9/12 10:49:01 AM,C,9.665
2/9/12 11:04:01 AM,C,9.665
2/9/12 11:19:01 AM,C,11.172
2/9/12 11:34:01 AM,C,11.172
2/9/12 11:49:01 AM,C,10.67
2/9/12 12:04:01 PM,C,10.67
2/9/12 12:19:01 PM,C,11.674
2/9/12 12:34:01 PM,C,11.674
2/9/12 12:49:01 PM,C,12.176
2/9/12 1:04:01 PM,C,12.176
2/9/12 1:19:01 PM,C,12.678
2/9/12 1:34:01 PM,C,13.682
2/9/12 1:49:01 PM,C,13.18
2/9/12 2:04:01 PM,C,15.187
2/9/12 2:19:01 PM,C,15.187
2/9/12 2:34:01 PM,C,14.685
2/9/12 2:49:01 PM,C,15.187
2/9/12 3:04:01 PM,C,15.689
2/9/12 3:19:01 PM,C,14.184
2/9/12 3:34:01 PM,C,15.187
2/9/12 3:49:01 PM,C,13.682
2/9/12 4:04:01 PM,C,14.685
2/9/12 4:19:01 PM,C,14.685
2/9/12 4:34:01 PM,C,15.689
2/9/12 4:49:01 PM,C,13.18
2/9/12 5:04:01 PM,C,13.18
2/9/12 5:19:01 PM,C,13.18
2/9/12 5:34:01 PM,C,12.176
2/9/12 5:49:01 PM,C,11.674
2/9/12 6:04:01 PM,C,12.176
2/9/12 6:19:01 PM,C,11.172
2/9/12 6:34:01 PM,C,10.67
2/9/12 6:49:01 PM,C,10.167
2/9/12 7:04:01 PM,C,9.665
2/9/12 7:19:01 PM,C,8.66
2/9/12 7:34:01 PM,C,7.152
2/9/12 7:49:01 PM,C,6.146
2/9/12 8:04:01 PM,C,5.643
2/9/12 8:19:01 PM,C,4.636
2/9/12 8:34:01 PM,C,4.636
2/9/12 8:49:01 PM,C,3.63
2/9/12 9:04:01 PM,C,3.63
2/9/12 9:19:01 PM,C,4.133
2/9/12 9:34:01 PM,C,5.643
2/9/12 9:49:01 PM,C,6.146
2/9/12 10:04:01 PM,C,5.14
2/9/12 10:19:01 PM,C,5.14
2/9/12 10:34:01 PM,C,5.643
2/9/12 10:49:01 PM,C,4.133
2/9/12 11:04:01 PM,C,3.126
2/9/12 11:19:01 PM,C,1.616
2/9/12 11:34:01 PM,C,1.616
2/9/12 11:49:01 PM,C,1.616
2/10/12 12:04:01 AM,C,1.112
2/10/12 12:19:01 AM,C,0.608
2/10/12 12:34:01 AM,C,0.104
2/10/12 12:49:01 AM,C,0.104
2/10/12 1:04:01 AM,C,0.104
2/10/12 1:19:01 AM,C,0.104
2/10/12 1:34:01 AM,C,0.104
2/10/12 1:49:01 AM,C,1.112
2/10/12 2:04:01 AM,C,6.146
2/10/12 2:19:01 AM,C,5.643
2/10/12 2:34:01 AM,C,4.636
2/10/12 2:49:01 AM,C,3.126
2/10/12 3:04:01 AM,C,2.119
2/10/12 3:19:01 AM,C,1.112
2/10/12 3:34:01 AM,C,1.616
2/10/12 3:49:01 AM,C,1.616
2/10/12 4:04:01 AM,C,1.112
2/10/12 4:19:01 AM,C,0.608
2/10/12 4:34:01 AM,C,0.608
2/10/12 4:49:01 AM,C,0.608
2/10/12 5:04:01 AM,C,0.608
2/10/12 5:19:01 AM,C,0.104
2/10/12 5:34:01 AM,C,0.104
2/10/12 5:49:01 AM,C,0.104
2/10/12 6:04:01 AM,C,0.104
2/10/12 6:19:01 AM,C,0.104
2/10/12 6:34:01 AM,C,0.104
2/10/12 6:49:01 AM,C,0.104
2/10/12 7:04:01 AM,C,0.104
2/10/12 7:19:01 AM,C,0.104
2/10/12 7:34:01 AM,C,0.104
2/10/12 7:49:01 AM,C,0.104
2/10/12 8:04:01 AM,C,0.104
2/10/12 8:19:01 AM,C,0.608
2/10/12 8:34:01 AM,C,0.608
2/10/12 8:49:01 AM,C,1.112
2/10/12 9:04:01 AM,C,1.616
2/10/12 9:19:01 AM,C,1.112
2/10/12 9:34:01 AM,C,0.608
2/10/12 9:49:01 AM,C,1.112
2/10/12 10:04:01 AM,C,1.616
2/10/12 10:19:01 AM,C,2.119
2/10/12 10:34:01 AM,C,3.126
2/10/12 10:49:01 AM,C,3.63
2/10/12 11:04:01 AM,C,4.133
2/10/12 11:19:01 AM,C,5.14
2/10/12 11:34:01 AM,C,6.649
2/10/12 11:49:01 AM,C,7.654
2/10/12 12:04:01 PM,C,7.654
2/10/12 12:19:01 PM,C,10.167
2/10/12 12:34:01 PM,C,9.162
2/10/12 12:49:01 PM,C,10.167
2/10/12 1:04:01 PM,C,10.167
2/10/12 1:19:01 PM,C,11.172
2/10/12 1:34:01 PM,C,11.674
2/10/12 1:49:01 PM,C,12.678
2/10/12 2:04:01 PM,C,14.184
2/10/12 2:19:01 PM,C,13.682
2/10/12 2:34:01 PM,C,13.682
2/10/12 2:49:01 PM,C,13.682
2/10/12 3:04:01 PM,C,13.18
2/10/12 3:19:01 PM,C,12.678
2/10/12 3:34:01 PM,C,13.682
2/10/12 3:49:01 PM,C,10.67
2/10/12 4:04:01 PM,C,11.674
2/10/12 4:19:01 PM,C,12.176
2/10/12 4:34:01 PM,C,12.678
2/10/12 4:49:01 PM,C,11.172
2/10/12 5:04:01 PM,C,10.167
2/10/12 5:19:01 PM,C,9.665
2/10/12 5:34:01 PM,C,9.665
2/10/12 5:49:01 PM,C,9.162
2/10/12 6:04:01 PM,C,8.66
2/10/12 6:19:01 PM,C,8.157
2/10/12 6:34:01 PM,C,7.654
2/10/12 6:49:01 PM,C,7.152
2/10/12 7:04:01 PM,C,6.649
2/10/12 7:19:01 PM,C,4.133
2/10/12 7:34:01 PM,C,2.623
2/10/12 7:49:01 PM,C,2.119
2/10/12 8:04:01 PM,C,2.119
2/10/12 8:19:01 PM,C,0.104
2/10/12 8:34:01 PM,C,-0.4
2/10/12 8:49:01 PM,C,-0.904
2/10/12 9:04:01 PM,C,-0.904
2/10/12 9:19:01 PM,C,-0.904
2/10/12 9:34:01 PM,C,-0.904
2/10/12 9:49:01 PM,C,-1.408
2/10/12 10:04:01 PM,C,-2.417
2/10/12 10:19:01 PM,C,-2.417
2/10/12 10:34:01 PM,C,-1.408
2/10/12 10:49:01 PM,C,-2.921
2/10/12 11:04:01 PM,C,-3.425
2/10/12 11:19:01 PM,C,-2.417
2/10/12 11:34:01 PM,C,-2.417
2/10/12 11:49:01 PM,C,-3.425
2/11/12 12:04:01 AM,C,-2.921
2/11/12 12:19:01 AM,C,-2.921
2/11/12 12:34:01 AM,C,-2.417
2/11/12 12:49:01 AM,C,-3.425
2/11/12 1:04:01 AM,C,-3.425
2/11/12 1:19:01 AM,C,-2.921
2/11/12 1:34:01 AM,C,-2.921
2/11/12 1:49:01 AM,C,-3.425
2/11/12 2:04:01 AM,C,-2.921
2/11/12 2:19:01 AM,C,-3.425
2/11/12 2:34:01 AM,C,-3.93
2/11/12 2:49:01 AM,C,-2.921
2/11/12 3:04:01 AM,C,-3.425
2/11/12 3:19:01 AM,C,-3.425
2/11/12 3:34:01 AM,C,-2.921
2/11/12 3:49:01 AM,C,-2.417
2/11/12 4:04:01 AM,C,-2.921
2/11/12 4:19:01 AM,C,-2.921
2/11/12 4:34:01 AM,C,-3.425
2/11/12 4:49:01 AM,C,-3.425
2/11/12 5:04:01 AM,C,-3.425
2/11/12 5:19:01 AM,C,-2.921
2/11/12 5:34:01 AM,C,-2.921
2/11/12 5:49:01 AM,C,-3.93
2/11/12 6:04:01 AM,C,-3.93
2/11/12 6:19:01 AM,C,-3.425
2/11/12 6:34:01 AM,C,-2.921
2/11/12 6:49:01 AM,C,-3.425
2/11/12 7:04:01 AM,C,-3.93
2/11/12 7:19:01 AM,C,-3.425
2/11/12 7:34:01 AM,C,-3.425
2/11/12 7:49:01 AM,C,-3.425
2/11/12 8:04:01 AM,C,-2.921
2/11/12 8:19:01 AM,C,-1.912
2/11/12 8:34:01 AM,C,-2.921
2/11/12 8:49:01 AM,C,-1.408
2/11/12 9:04:01 AM,C,1.112
2/11/12 9:19:01 AM,C,3.126
2/11/12 9:34:01 AM,C,5.14
2/11/12 9:49:01 AM,C,6.146
2/11/12 10:04:01 AM,C,8.157
2/11/12 10:19:01 AM,C,9.162
2/11/12 10:34:01 AM,C,10.167
2/11/12 10:49:01 AM,C,10.67
2/11/12 11:04:01 AM,C,10.67
2/11/12 11:19:01 AM,C,10.67
2/11/12 11:34:01 AM,C,11.674
2/11/12 11:49:01 AM,C,11.674
2/11/12 12:04:01 PM,C,11.172
2/11/12 12:19:01 PM,C,12.678
2/11/12 12:34:01 PM,C,11.172
2/11/12 12:49:01 PM,C,12.176
2/11/12 1:04:01 PM,C,13.18
2/11/12 1:19:01 PM,C,12.678
2/11/12 1:34:01 PM,C,13.682
2/11/12 1:49:01 PM,C,14.685
2/11/12 2:04:01 PM,C,16.19
2/11/12 2:19:01 PM,C,15.187
2/11/12 2:34:01 PM,C,13.682
2/11/12 2:49:01 PM,C,14.685
2/11/12 3:04:01 PM,C,12.176
2/11/12 3:19:01 PM,C,12.176
2/11/12 3:34:01 PM,C,12.176
2/11/12 3:49:01 PM,C,10.167
2/11/12 4:04:01 PM,C,10.67
2/11/12 4:19:01 PM,C,9.665
2/11/12 4:34:01 PM,C,9.665
2/11/12 4:49:01 PM,C,9.162
2/11/12 5:04:01 PM,C,7.152
2/11/12 5:19:01 PM,C,6.649
2/11/12 5:34:01 PM,C,6.146
2/11/12 5:49:01 PM,C,5.643
2/11/12 6:04:01 PM,C,5.14
2/11/12 6:19:01 PM,C,4.133
2/11/12 6:34:01 PM,C,3.63
2/11/12 6:49:01 PM,C,2.623
2/11/12 7:04:01 PM,C,2.623
2/11/12 7:19:01 PM,C,2.119
2/11/12 7:34:01 PM,C,1.112
2/11/12 7:49:01 PM,C,0.608
2/11/12 8:04:01 PM,C,1.112
2/11/12 8:19:01 PM,C,0.608
2/11/12 8:34:01 PM,C,0.608
2/11/12 8:49:01 PM,C,0.608
2/11/12 9:04:01 PM,C,0.608
2/11/12 9:19:01 PM,C,0.608
2/11/12 9:34:01 PM,C,0.608
2/11/12 9:49:01 PM,C,0.608
2/11/12 10:04:01 PM,C,0.608
2/11/12 10:19:01 PM,C,0.608
2/11/12 10:34:01 PM,C,0.608
2/11/12 10:49:01 PM,C,0.608
2/11/12 11:04:01 PM,C,0.608
2/11/12 11:19:01 PM,C,0.608
2/11/12 11:34:01 PM,C,0.608
2/11/12 11:49:01 PM,C,0.608
2/12/12 12:04:01 AM,C,0.104
2/12/12 12:19:01 AM,C,0.104
2/12/12 12:34:01 AM,C,-0.4
2/12/12 12:49:01 AM,C,0.104
2/12/12 1:04:01 AM,C,-0.4
2/12/12 1:19:01 AM,C,-0.4
2/12/12 1:34:01 AM,C,-0.4
2/12/12 1:49:01 AM,C,-0.4
2/12/12 2:04:01 AM,C,-0.4
2/12/12 2:19:01 AM,C,-0.4
2/12/12 2:34:01 AM,C,-0.4
2/12/12 2:49:01 AM,C,-0.904
2/12/12 3:04:01 AM,C,-0.4
2/12/12 3:19:01 AM,C,-0.4
2/12/12 3:34:01 AM,C,-0.4
2/12/12 3:49:01 AM,C,-0.4
2/12/12 4:04:01 AM,C,-0.4
2/12/12 4:19:01 AM,C,-0.4
2/12/12 4:34:01 AM,C,-0.4
2/12/12 4:49:01 AM,C,0.104
2/12/12 5:04:01 AM,C,0.104
2/12/12 5:19:01 AM,C,0.608
2/12/12 5:34:01 AM,C,0.608
2/12/12 5:49:01 AM,C,0.104
2/12/12 6:04:01 AM,C,-0.904
2/12/12 6:19:01 AM,C,-0.904
2/12/12 6:34:01 AM,C,-0.4
2/12/12 6:49:01 AM,C,0.104
2/12/12 7:04:01 AM,C,-0.4
2/12/12 7:19:01 AM,C,-0.904
2/12/12 7:34:01 AM,C,-0.4
2/12/12 7:49:01 AM,C,-0.4
2/12/12 8:04:01 AM,C,-0.4
2/12/12 8:19:01 AM,C,-0.4
2/12/12 8:34:01 AM,C,0.104
2/12/12 8:49:01 AM,C,0.608
2/12/12 9:04:01 AM,C,0.104
2/12/12 9:19:01 AM,C,0.608
2/12/12 9:34:01 AM,C,1.112
2/12/12 9:49:01 AM,C,1.616
2/12/12 10:04:01 AM,C,1.616
2/12/12 10:19:01 AM,C,2.119
2/12/12 10:34:01 AM,C,1.616
2/12/12 10:49:01 AM,C,2.119
2/12/12 11:04:01 AM,C,2.119
2/12/12 11:19:01 AM,C,2.623
2/12/12 11:34:01 AM,C,3.126
2/12/12 11:49:01 AM,C,2.623
2/12/12 12:04:01 PM,C,3.126
2/12/12 12:19:01 PM,C,3.126
2/12/12 12:34:01 PM,C,4.133
2/12/12 12:49:01 PM,C,4.133
2/12/12 1:04:01 PM,C,4.133
2/12/12 1:19:01 PM,C,4.133
2/12/12 1:34:01 PM,C,4.133
2/12/12 1:49:01 PM,C,4.636
2/12/12 2:04:01 PM,C,4.636
2/12/12 2:19:01 PM,C,7.152
2/12/12 2:34:01 PM,C,6.146
2/12/12 2:49:01 PM,C,7.152
2/12/12 3:04:01 PM,C,8.157
2/12/12 3:19:01 PM,C,9.162
2/12/12 3:34:01 PM,C,7.654
2/12/12 3:49:01 PM,C,7.152
2/12/12 4:04:01 PM,C,8.157
2/12/12 4:19:01 PM,C,8.157
2/12/12 4:34:01 PM,C,8.66
2/12/12 4:49:01 PM,C,10.167
2/12/12 5:04:01 PM,C,9.162
2/12/12 5:19:01 PM,C,8.157
2/12/12 5:34:01 PM,C,8.66
2/12/12 5:49:01 PM,C,7.654
2/12/12 6:04:01 PM,C,7.152
2/12/12 6:19:01 PM,C,7.152
2/12/12 6:34:01 PM,C,6.146
2/12/12 6:49:01 PM,C,5.14
2/12/12 7:04:01 PM,C,5.643
2/12/12 7:19:01 PM,C,5.643
2/12/12 7:34:01 PM,C,5.14
2/12/12 7:49:01 PM,C,4.636
2/12/12 8:04:01 PM,C,4.133
2/12/12 8:19:01 PM,C,5.14
2/12/12 8:34:01 PM,C,5.14
2/12/12 8:49:01 PM,C,5.14
2/12/12 9:04:01 PM,C,5.643
2/12/12 9:19:01 PM,C,5.14
2/12/12 9:34:01 PM,C,5.14
2/12/12 9:49:01 PM,C,6.146
2/12/12 10:04:01 PM,C,6.146
2/12/12 10:19:01 PM,C,6.146
2/12/12 10:34:01 PM,C,6.146
2/12/12 10:49:01 PM,C,6.649
