1-Wire/iButton Part Number: DS1922L
2/12/12 11:04:01 PM,C,6.146
2/12/12 11:19:01 PM,C,5.643
2/12/12 11:34:01 PM,C,5.643
2/12/12 11:49:01 PM,C,5.643
2/13/12 12:04:01 AM,C,5.643
2/13/12 12:19:01 AM,C,6.146
2/13/12 12:34:01 AM,C,6.649
2/13/12 12:49:01 AM,C,6.146
2/13/12 1:04:01 AM,C,6.146
2/13/12 1:19:01 AM,C,6.649
2/13/12 1:34:01 AM,C,6.146
2/13/12 1:49:01 AM,C,6.146
2/13/12 2:04:01 AM,C,6.146
2/13/12 2:19:01 AM,C,6.146
2/13/12 2:34:01 AM,C,6.146
2/13/12 2:49:01 AM,C,5.643
2/13/12 3:04:01 AM,C,6.146
2/13/12 3:19:01 AM,C,6.146
2/13/12 3:34:01 AM,C,6.146
2/13/12 3:49:01 AM,C,5.643
2/13/12 4:04:01 AM,C,5.643
2/13/12 4:19:01 AM,C,4.636
2/13/12 4:34:01 AM,C,4.636
2/13/12 4:49:01 AM,C,4.636
2/13/12 5:04:01 AM,C,5.14
2/13/12 5:19:01 AM,C,4.636
2/13/12 5:34:01 AM,C,4.636
2/13/12 5:49:01 AM,C,4.133
2/13/12 6:04:01 AM,C,4.133
2/13/12 6:19:01 AM,C,4.133
2/13/12 6:34:01 AM,C,4.133
2/13/12 6:49:01 AM,C,4.133
2/13/12 7:04:01 AM,C,4.133
2/13/12 7:19:01 AM,C,4.133
2/13/12 7:34:01 AM,C,3.63
2/13/12 7:49:01 AM,C,3.63
2/13/12 8:04:01 AM,C,3.63
2/13/12 8:19:01 AM,C,3.63
2/13/12 8:34:01 AM,C,4.133
2/13/12 8:49:01 AM,C,4.636
2/13/12 9:04:01 AM,C,4.636
2/13/12 9:19:01 AM,C,4.636
2/13/12 9:34:01 AM,C,5.14
2/13/12 9:49:01 AM,C,5.643
2/13/12 10:04:01 AM,C,5.643
2/13/12 10:19:01 AM,C,5.643
2/13/12 10:34:01 AM,C,6.146
2/13/12 10:49:01 AM,C,6.146
2/13/12 11:04:01 AM,C,6.649
2/13/12 11:19:01 AM,C,7.152
2/13/12 11:34:01 AM,C,7.654
2/13/12 11:49:01 AM,C,8.66
2/13/12 12:04:01 PM,C,8.66
2/13/12 12:19:01 PM,C,10.167
2/13/12 12:34:01 PM,C,8.66
2/13/12 12:49:01 PM,C,9.162
2/13/12 1:04:01 PM,C,9.665
2/13/12 1:19:01 PM,C,9.162
2/13/12 1:34:01 PM,C,10.167
2/13/12 1:49:01 PM,C,11.674
2/13/12 2:04:01 PM,C,12.176
2/13/12 2:19:01 PM,C,12.176
2/13/12 2:34:01 PM,C,12.176
2/13/12 2:49:01 PM,C,13.18
2/13/12 3:04:01 PM,C,11.674
2/13/12 3:19:01 PM,C,12.176
2/13/12 3:34:01 PM,C,11.674
2/13/12 3:49:01 PM,C,11.172
2/13/12 4:04:01 PM,C,11.172
2/13/12 4:19:01 PM,C,12.678
2/13/12 4:34:01 PM,C,12.176
2/13/12 4:49:01 PM,C,11.674
2/13/12 5:04:01 PM,C,10.67
2/13/12 5:19:01 PM,C,10.67
2/13/12 5:34:01 PM,C,10.167
2/13/12 5:49:01 PM,C,10.167
2/13/12 6:04:01 PM,C,9.665
2/13/12 6:19:01 PM,C,9.665
2/13/12 6:34:01 PM,C,9.162
2/13/12 6:49:01 PM,C,8.66
2/13/12 7:04:01 PM,C,8.157
2/13/12 7:19:01 PM,C,7.654
2/13/12 7:34:01 PM,C,6.649
2/13/12 7:49:01 PM,C,5.14
2/13/12 8:04:01 PM,C,4.133
2/13/12 8:19:01 PM,C,2.623
2/13/12 8:34:01 PM,C,2.119
2/13/12 8:49:01 PM,C,1.616
2/13/12 9:04:01 PM,C,1.112
2/13/12 9:19:01 PM,C,0.608
2/13/12 9:34:01 PM,C,1.112
2/13/12 9:49:01 PM,C,1.112
2/13/12 10:04:01 PM,C,-0.4
2/13/12 10:19:01 PM,C,-0.904
2/13/12 10:34:01 PM,C,-0.904
2/13/12 10:49:01 PM,C,-1.408
2/13/12 11:04:01 PM,C,-1.408
2/13/12 11:19:01 PM,C,-1.408
2/13/12 11:34:01 PM,C,-1.408
2/13/12 11:49:01 PM,C,-1.408
2/14/12 12:04:01 AM,C,-0.4
2/14/12 12:19:01 AM,C,-0.904
2/14/12 12:34:01 AM,C,-1.408
2/14/12 12:49:01 AM,C,-0.904
2/14/12 1:04:01 AM,C,-0.904
2/14/12 1:19:01 AM,C,-0.904
2/14/12 1:34:01 AM,C,0.104
2/14/12 1:49:01 AM,C,1.616
2/14/12 2:04:01 AM,C,0.608
2/14/12 2:19:01 AM,C,0.104
2/14/12 2:34:01 AM,C,0.104
2/14/12 2:49:01 AM,C,-0.4
2/14/12 3:04:01 AM,C,0.104
2/14/12 3:19:01 AM,C,-0.4
2/14/12 3:34:01 AM,C,-0.904
2/14/12 3:49:01 AM,C,-1.408
2/14/12 4:04:01 AM,C,-1.408
2/14/12 4:19:01 AM,C,-1.408
2/14/12 4:34:01 AM,C,-0.4
2/14/12 4:49:01 AM,C,-1.408
2/14/12 5:04:01 AM,C,-0.4
2/14/12 5:19:01 AM,C,-1.912
2/14/12 5:34:01 AM,C,-0.904
2/14/12 5:49:01 AM,C,-1.912
2/14/12 6:04:01 AM,C,-1.408
2/14/12 6:19:01 AM,C,-2.417
2/14/12 6:34:01 AM,C,-1.912
2/14/12 6:49:01 AM,C,-2.417
2/14/12 7:04:01 AM,C,-1.912
2/14/12 7:19:01 AM,C,-3.425
2/14/12 7:34:01 AM,C,-3.93
2/14/12 7:49:01 AM,C,-3.93
2/14/12 8:04:01 AM,C,-3.425
2/14/12 8:19:01 AM,C,-3.425
2/14/12 8:34:01 AM,C,3.63
2/14/12 8:49:01 AM,C,7.152
2/14/12 9:04:01 AM,C,7.654
2/14/12 9:19:01 AM,C,8.66
2/14/12 9:34:01 AM,C,8.66
2/14/12 9:49:01 AM,C,9.162
2/14/12 10:04:01 AM,C,9.162
2/14/12 10:19:01 AM,C,9.665
2/14/12 10:34:01 AM,C,10.167
2/14/12 10:49:01 AM,C,10.167
2/14/12 11:04:01 AM,C,11.172
2/14/12 11:19:01 AM,C,11.172
2/14/12 11:34:01 AM,C,11.674
2/14/12 11:49:01 AM,C,12.176
2/14/12 12:04:01 PM,C,12.176
2/14/12 12:19:01 PM,C,13.682
2/14/12 12:34:01 PM,C,13.682
2/14/12 12:49:01 PM,C,14.184
2/14/12 1:04:01 PM,C,13.682
2/14/12 1:19:01 PM,C,14.184
2/14/12 1:34:01 PM,C,14.685
2/14/12 1:49:01 PM,C,15.689
2/14/12 2:04:01 PM,C,15.187
2/14/12 2:19:01 PM,C,16.19
2/14/12 2:34:01 PM,C,15.689
2/14/12 2:49:01 PM,C,13.18
2/14/12 3:04:01 PM,C,16.19
2/14/12 3:19:01 PM,C,15.187
2/14/12 3:34:01 PM,C,13.18
2/14/12 3:49:01 PM,C,13.18
2/14/12 4:04:01 PM,C,13.682
2/14/12 4:19:01 PM,C,13.18
2/14/12 4:34:01 PM,C,13.18
2/14/12 4:49:01 PM,C,12.678
2/14/12 5:04:01 PM,C,12.678
2/14/12 5:19:01 PM,C,12.678
2/14/12 5:34:01 PM,C,12.176
2/14/12 5:49:01 PM,C,12.176
2/14/12 6:04:01 PM,C,11.674
2/14/12 6:19:01 PM,C,11.172
2/14/12 6:34:01 PM,C,11.172
2/14/12 6:49:01 PM,C,10.67
2/14/12 7:04:01 PM,C,11.172
2/14/12 7:19:01 PM,C,11.172
2/14/12 7:34:01 PM,C,12.678
2/14/12 7:49:01 PM,C,11.172
2/14/12 8:04:01 PM,C,9.665
2/14/12 8:19:01 PM,C,8.66
2/14/12 8:34:01 PM,C,8.66
2/14/12 8:49:01 PM,C,7.654
2/14/12 9:04:01 PM,C,7.152
2/14/12 9:19:01 PM,C,7.152
2/14/12 9:34:01 PM,C,7.654
2/14/12 9:49:01 PM,C,10.167
2/14/12 10:04:01 PM,C,9.162
2/14/12 10:19:01 PM,C,8.66
2/14/12 10:34:01 PM,C,8.66
2/14/12 10:49:01 PM,C,7.654
2/14/12 11:04:01 PM,C,8.157
2/14/12 11:19:01 PM,C,7.152
2/14/12 11:34:01 PM,C,5.14
2/14/12 11:49:01 PM,C,5.14
2/15/12 12:04:01 AM,C,7.152
2/15/12 12:19:01 AM,C,6.649
2/15/12 12:34:01 AM,C,7.152
2/15/12 12:49:01 AM,C,6.649
2/15/12 1:04:01 AM,C,6.146
2/15/12 1:19:01 AM,C,5.643
2/15/12 1:34:01 AM,C,5.643
2/15/12 1:49:01 AM,C,6.146
2/15/12 2:04:01 AM,C,5.643
2/15/12 2:19:01 AM,C,5.643
2/15/12 2:34:01 AM,C,5.14
2/15/12 2:49:01 AM,C,5.643
2/15/12 3:04:01 AM,C,5.14
2/15/12 3:19:01 AM,C,5.14
2/15/12 3:34:01 AM,C,5.14
2/15/12 3:49:01 AM,C,4.636
2/15/12 4:04:01 AM,C,4.636
2/15/12 4:19:01 AM,C,4.636
2/15/12 4:34:01 AM,C,4.133
2/15/12 4:49:01 AM,C,4.133
2/15/12 5:04:01 AM,C,4.133
2/15/12 5:19:01 AM,C,4.133
2/15/12 5:34:01 AM,C,3.63
2/15/12 5:49:01 AM,C,3.63
2/15/12 6:04:01 AM,C,3.126
2/15/12 6:19:01 AM,C,3.126
2/15/12 6:34:01 AM,C,3.126
2/15/12 6:49:01 AM,C,2.623
2/15/12 7:04:01 AM,C,2.623
2/15/12 7:19:01 AM,C,2.623
2/15/12 7:34:01 AM,C,2.623
2/15/12 7:49:01 AM,C,2.623
2/15/12 8:04:01 AM,C,2.119
2/15/12 8:19:01 AM,C,0.608
2/15/12 8:34:01 AM,C,1.112
2/15/12 8:49:01 AM,C,2.119
2/15/12 9:04:01 AM,C,2.623
2/15/12 9:19:01 AM,C,2.623
2/15/12 9:34:01 AM,C,2.623
2/15/12 9:49:01 AM,C,3.63
2/15/12 10:04:01 AM,C,4.133
2/15/12 10:19:01 AM,C,4.636
2/15/12 10:34:01 AM,C,5.14
2/15/12 10:49:01 AM,C,5.14
2/15/12 11:04:01 AM,C,5.643
2/15/12 11:19:01 AM,C,6.649
2/15/12 11:34:01 AM,C,6.649
2/15/12 11:49:01 AM,C,8.157
2/15/12 12:04:01 PM,C,7.654
2/15/12 12:19:01 PM,C,9.665
2/15/12 12:34:01 PM,C,9.162
2/15/12 12:49:01 PM,C,9.162
2/15/12 1:04:01 PM,C,9.162
2/15/12 1:19:01 PM,C,9.665
2/15/12 1:34:01 PM,C,10.167
2/15/12 1:49:01 PM,C,11.172
2/15/12 2:04:01 PM,C,11.172
2/15/12 2:19:01 PM,C,11.172
2/15/12 2:34:01 PM,C,11.172
2/15/12 2:49:01 PM,C,11.674
2/15/12 3:04:01 PM,C,12.176
2/15/12 3:19:01 PM,C,11.674
2/15/12 3:34:01 PM,C,11.172
2/15/12 3:49:01 PM,C,11.172
2/15/12 4:04:01 PM,C,10.67
2/15/12 4:19:01 PM,C,11.172
2/15/12 4:34:01 PM,C,12.176
2/15/12 4:49:01 PM,C,10.67
2/15/12 5:04:01 PM,C,9.665
2/15/12 5:19:01 PM,C,9.665
2/15/12 5:34:01 PM,C,9.162
2/15/12 5:49:01 PM,C,9.162
2/15/12 6:04:01 PM,C,8.66
2/15/12 6:19:01 PM,C,8.157
2/15/12 6:34:01 PM,C,7.152
2/15/12 6:49:01 PM,C,4.636
2/15/12 7:04:01 PM,C,3.126
2/15/12 7:19:01 PM,C,1.616
2/15/12 7:34:01 PM,C,0.608
2/15/12 7:49:01 PM,C,-0.4
2/15/12 8:04:01 PM,C,-0.904
2/15/12 8:19:01 PM,C,-1.408
2/15/12 8:34:01 PM,C,-1.408
2/15/12 8:49:01 PM,C,-1.912
2/15/12 9:04:01 PM,C,-1.912
2/15/12 9:19:01 PM,C,-2.417
2/15/12 9:34:01 PM,C,-2.417
2/15/12 9:49:01 PM,C,-3.425
2/15/12 10:04:01 PM,C,-3.425
2/15/12 10:19:01 PM,C,-3.425
2/15/12 10:34:01 PM,C,-3.425
2/15/12 10:49:01 PM,C,-3.425
2/15/12 11:04:01 PM,C,-3.425
2/15/12 11:19:01 PM,C,-2.417
2/15/12 11:34:01 PM,C,-1.912
2/15/12 11:49:01 PM,C,-1.408
2/16/12 12:04:01 AM,C,-1.408
2/16/12 12:19:01 AM,C,-1.912
2/16/12 12:34:01 AM,C,-0.904
2/16/12 12:49:01 AM,C,-1.408
2/16/12 1:04:01 AM,C,-0.904
2/16/12 1:19:01 AM,C,0.104
2/16/12 1:34:01 AM,C,1.112
2/16/12 1:49:01 AM,C,2.623
2/16/12 2:04:01 AM,C,4.133
2/16/12 2:19:01 AM,C,4.133
2/16/12 2:34:01 AM,C,4.133
2/16/12 2:49:01 AM,C,3.126
2/16/12 3:04:01 AM,C,2.623
2/16/12 3:19:01 AM,C,2.119
2/16/12 3:34:01 AM,C,2.119
2/16/12 3:49:01 AM,C,3.126
2/16/12 4:04:01 AM,C,3.126
2/16/12 4:19:01 AM,C,4.133
2/16/12 4:34:01 AM,C,4.636
2/16/12 4:49:01 AM,C,4.636
2/16/12 5:04:01 AM,C,4.636
2/16/12 5:19:01 AM,C,5.14
2/16/12 5:34:01 AM,C,4.636
2/16/12 5:49:01 AM,C,5.14
2/16/12 6:04:01 AM,C,5.14
2/16/12 6:19:01 AM,C,5.14
2/16/12 6:34:01 AM,C,5.14
2/16/12 6:49:01 AM,C,4.636
2/16/12 7:04:01 AM,C,4.133
2/16/12 7:19:01 AM,C,3.63
2/16/12 7:34:01 AM,C,3.126
2/16/12 7:49:01 AM,C,3.63
2/16/12 8:04:01 AM,C,4.133
2/16/12 8:19:01 AM,C,3.63
2/16/12 8:34:01 AM,C,4.133
2/16/12 8:49:01 AM,C,4.133
2/16/12 9:04:01 AM,C,4.636
2/16/12 9:19:01 AM,C,5.14
2/16/12 9:34:01 AM,C,6.146
2/16/12 9:49:01 AM,C,6.649
2/16/12 10:04:01 AM,C,7.152
2/16/12 10:19:01 AM,C,8.66
2/16/12 10:34:01 AM,C,9.162
2/16/12 10:49:01 AM,C,9.665
2/16/12 11:04:01 AM,C,10.67
2/16/12 11:19:01 AM,C,10.67
2/16/12 11:34:01 AM,C,11.172
2/16/12 11:49:01 AM,C,11.674
2/16/12 12:04:01 PM,C,11.674
2/16/12 12:19:01 PM,C,12.678
2/16/12 12:34:01 PM,C,13.682
2/16/12 12:49:01 PM,C,14.184
2/16/12 1:04:01 PM,C,13.682
2/16/12 1:19:01 PM,C,14.184
2/16/12 1:34:01 PM,C,14.685
2/16/12 1:49:01 PM,C,15.187
2/16/12 2:04:01 PM,C,14.685
2/16/12 2:19:01 PM,C,14.184
2/16/12 2:34:01 PM,C,13.682
2/16/12 2:49:01 PM,C,14.184
2/16/12 3:04:01 PM,C,14.184
2/16/12 3:19:01 PM,C,12.678
2/16/12 3:34:01 PM,C,11.674
2/16/12 3:49:01 PM,C,8.66
2/16/12 4:04:01 PM,C,7.152
2/16/12 4:19:01 PM,C,4.133
2/16/12 4:34:01 PM,C,4.636
2/16/12 4:49:01 PM,C,4.636
2/16/12 5:04:01 PM,C,4.636
2/16/12 5:19:01 PM,C,5.14
2/16/12 5:34:01 PM,C,5.14
2/16/12 5:49:01 PM,C,5.14
2/16/12 6:04:01 PM,C,5.14
2/16/12 6:19:01 PM,C,4.636
2/16/12 6:34:01 PM,C,4.636
2/16/12 6:49:01 PM,C,4.636
2/16/12 7:04:01 PM,C,4.636
2/16/12 7:19:01 PM,C,3.63
2/16/12 7:34:01 PM,C,3.126
2/16/12 7:49:01 PM,C,2.623
2/16/12 8:04:01 PM,C,2.119
2/16/12 8:19:01 PM,C,2.119
2/16/12 8:34:01 PM,C,2.119
2/16/12 8:49:01 PM,C,1.616
2/16/12 9:04:01 PM,C,1.616
2/16/12 9:19:01 PM,C,1.616
2/16/12 9:34:01 PM,C,1.112
2/16/12 9:49:01 PM,C,0.608
2/16/12 10:04:01 PM,C,0.608
2/16/12 10:19:01 PM,C,1.112
2/16/12 10:34:01 PM,C,0.608
2/16/12 10:49:01 PM,C,0.104
2/16/12 11:04:01 PM,C,0.608
2/16/12 11:19:01 PM,C,0.608
2/16/12 11:34:01 PM,C,0.608
2/16/12 11:49:01 PM,C,1.112
2/17/12 12:04:01 AM,C,1.112
2/17/12 12:19:01 AM,C,1.112
2/17/12 12:34:01 AM,C,1.616
2/17/12 12:49:01 AM,C,1.112
2/17/12 1:04:01 AM,C,1.616
2/17/12 1:19:01 AM,C,2.119
2/17/12 1:34:01 AM,C,2.623
2/17/12 1:49:01 AM,C,3.126
2/17/12 2:04:01 AM,C,2.623
2/17/12 2:19:01 AM,C,2.623
2/17/12 2:34:01 AM,C,2.623
2/17/12 2:49:01 AM,C,2.623
2/17/12 3:04:01 AM,C,3.126
2/17/12 3:19:01 AM,C,3.126
2/17/12 3:34:01 AM,C,3.126
2/17/12 3:49:01 AM,C,3.126
2/17/12 4:04:01 AM,C,3.126
2/17/12 4:19:01 AM,C,3.126
2/17/12 4:34:01 AM,C,3.63
2/17/12 4:49:01 AM,C,3.63
2/17/12 5:04:01 AM,C,3.63
2/17/12 5:19:01 AM,C,3.63
2/17/12 5:34:01 AM,C,4.133
2/17/12 5:49:01 AM,C,4.636
2/17/12 6:04:01 AM,C,4.133
2/17/12 6:19:01 AM,C,3.63
2/17/12 6:34:01 AM,C,3.126
2/17/12 6:49:01 AM,C,3.126
2/17/12 7:04:01 AM,C,3.126
2/17/12 7:19:01 AM,C,1.616
2/17/12 7:34:01 AM,C,0.608
2/17/12 7:49:01 AM,C,0.104
2/17/12 8:04:01 AM,C,-0.4
2/17/12 8:19:01 AM,C,-0.4
2/17/12 8:34:01 AM,C,0.104
2/17/12 8:49:01 AM,C,1.616
2/17/12 9:04:01 AM,C,5.14
2/17/12 9:19:01 AM,C,6.146
2/17/12 9:34:01 AM,C,7.152
2/17/12 9:49:01 AM,C,8.157
2/17/12 10:04:01 AM,C,8.157
2/17/12 10:19:01 AM,C,8.157
2/17/12 10:34:01 AM,C,8.66
2/17/12 10:49:01 AM,C,8.66
2/17/12 11:04:01 AM,C,9.162
2/17/12 11:19:01 AM,C,9.665
2/17/12 11:34:01 AM,C,10.167
2/17/12 11:49:01 AM,C,10.167
2/17/12 12:04:01 PM,C,10.167
2/17/12 12:19:01 PM,C,11.172
2/17/12 12:34:01 PM,C,11.172
2/17/12 12:49:01 PM,C,11.172
2/17/12 1:04:01 PM,C,10.67
2/17/12 1:19:01 PM,C,10.67
2/17/12 1:34:01 PM,C,10.67
2/17/12 1:49:01 PM,C,11.172
2/17/12 2:04:01 PM,C,12.678
2/17/12 2:19:01 PM,C,11.674
2/17/12 2:34:01 PM,C,11.172
2/17/12 2:49:01 PM,C,12.176
2/17/12 3:04:01 PM,C,11.674
2/17/12 3:19:01 PM,C,11.674
2/17/12 3:34:01 PM,C,11.172
2/17/12 3:49:01 PM,C,10.67
2/17/12 4:04:01 PM,C,10.67
2/17/12 4:19:01 PM,C,9.665
2/17/12 4:34:01 PM,C,8.66
2/17/12 4:49:01 PM,C,7.654
2/17/12 5:04:01 PM,C,7.654
2/17/12 5:19:01 PM,C,7.152
2/17/12 5:34:01 PM,C,6.649
2/17/12 5:49:01 PM,C,6.649
2/17/12 6:04:01 PM,C,5.643
2/17/12 6:19:01 PM,C,5.643
2/17/12 6:34:01 PM,C,5.14
2/17/12 6:49:01 PM,C,4.636
2/17/12 7:04:01 PM,C,4.636
2/17/12 7:19:01 PM,C,4.636
2/17/12 7:34:01 PM,C,4.636
2/17/12 7:49:01 PM,C,4.133
2/17/12 8:04:01 PM,C,4.133
2/17/12 8:19:01 PM,C,4.133
2/17/12 8:34:01 PM,C,3.63
2/17/12 8:49:01 PM,C,3.63
2/17/12 9:04:01 PM,C,4.133
2/17/12 9:19:01 PM,C,3.63
2/17/12 9:34:01 PM,C,3.63
2/17/12 9:49:01 PM,C,3.63
2/17/12 10:04:01 PM,C,3.63
2/17/12 10:19:01 PM,C,4.133
2/17/12 10:34:01 PM,C,4.133
2/17/12 10:49:01 PM,C,3.63
2/17/12 11:04:01 PM,C,3.63
2/17/12 11:19:01 PM,C,3.126
2/17/12 11:34:01 PM,C,3.126
2/17/12 11:49:01 PM,C,3.126
2/18/12 12:04:01 AM,C,2.623
2/18/12 12:19:01 AM,C,1.616
2/18/12 12:34:01 AM,C,1.616
2/18/12 12:49:01 AM,C,1.616
2/18/12 1:04:01 AM,C,1.616
2/18/12 1:19:01 AM,C,1.616
2/18/12 1:34:01 AM,C,2.119
2/18/12 1:49:01 AM,C,2.119
2/18/12 2:04:01 AM,C,2.623
2/18/12 2:19:01 AM,C,2.623
2/18/12 2:34:01 AM,C,2.623
2/18/12 2:49:01 AM,C,2.623
2/18/12 3:04:01 AM,C,2.623
2/18/12 3:19:01 AM,C,2.623
2/18/12 3:34:01 AM,C,2.623
2/18/12 3:49:01 AM,C,2.623
2/18/12 4:04:01 AM,C,2.623
2/18/12 4:19:01 AM,C,2.119
2/18/12 4:34:01 AM,C,2.119
2/18/12 4:49:01 AM,C,1.616
2/18/12 5:04:01 AM,C,1.616
2/18/12 5:19:01 AM,C,1.616
2/18/12 5:34:01 AM,C,1.616
2/18/12 5:49:01 AM,C,1.616
2/18/12 6:04:01 AM,C,1.616
2/18/12 6:19:01 AM,C,1.616
2/18/12 6:34:01 AM,C,1.616
2/18/12 6:49:01 AM,C,1.616
2/18/12 7:04:01 AM,C,1.616
2/18/12 7:19:01 AM,C,1.112
2/18/12 7:34:01 AM,C,1.112
2/18/12 7:49:01 AM,C,1.112
2/18/12 8:04:01 AM,C,0.608
2/18/12 8:19:01 AM,C,0.608
2/18/12 8:34:01 AM,C,0.608
2/18/12 8:49:01 AM,C,0.608
2/18/12 9:04:01 AM,C,0.608
2/18/12 9:19:01 AM,C,1.112
2/18/12 9:34:01 AM,C,1.616
2/18/12 9:49:01 AM,C,2.119
2/18/12 10:04:01 AM,C,2.623
2/18/12 10:19:01 AM,C,2.623
2/18/12 10:34:01 AM,C,3.126
2/18/12 10:49:01 AM,C,4.133
2/18/12 11:04:01 AM,C,3.63
2/18/12 11:19:01 AM,C,4.133
2/18/12 11:34:01 AM,C,3.126
2/18/12 11:49:01 AM,C,4.636
2/18/12 12:04:01 PM,C,5.14
2/18/12 12:19:01 PM,C,5.14
2/18/12 12:34:01 PM,C,6.146
2/18/12 12:49:01 PM,C,5.643
2/18/12 1:04:01 PM,C,6.649
2/18/12 1:19:01 PM,C,7.654
2/18/12 1:34:01 PM,C,7.654
2/18/12 1:49:01 PM,C,9.162
2/18/12 2:04:01 PM,C,8.66
2/18/12 2:19:01 PM,C,8.66
2/18/12 2:34:01 PM,C,9.665
2/18/12 2:49:01 PM,C,9.665
2/18/12 3:04:01 PM,C,8.157
2/18/12 3:19:01 PM,C,7.654
2/18/12 3:34:01 PM,C,8.157
2/18/12 3:49:01 PM,C,9.162
2/18/12 4:04:01 PM,C,9.162
2/18/12 4:19:01 PM,C,10.67
2/18/12 4:34:01 PM,C,11.172
2/18/12 4:49:01 PM,C,9.162
2/18/12 5:04:01 PM,C,8.157
2/18/12 5:19:01 PM,C,8.66
2/18/12 5:34:01 PM,C,8.157
2/18/12 5:49:01 PM,C,8.157
2/18/12 6:04:01 PM,C,7.654
2/18/12 6:19:01 PM,C,8.157
2/18/12 6:34:01 PM,C,7.152
2/18/12 6:49:01 PM,C,6.649
2/18/12 7:04:01 PM,C,5.643
2/18/12 7:19:01 PM,C,4.636
2/18/12 7:34:01 PM,C,3.63
2/18/12 7:49:01 PM,C,2.119
2/18/12 8:04:01 PM,C,1.112
2/18/12 8:19:01 PM,C,0.104
2/18/12 8:34:01 PM,C,0.104
2/18/12 8:49:01 PM,C,-0.904
2/18/12 9:04:01 PM,C,-0.4
2/18/12 9:19:01 PM,C,0.104
2/18/12 9:34:01 PM,C,-0.4
2/18/12 9:49:01 PM,C,-0.4
2/18/12 10:04:01 PM,C,-0.4
2/18/12 10:19:01 PM,C,-0.904
2/18/12 10:34:01 PM,C,-0.904
2/18/12 10:49:01 PM,C,-1.408
2/18/12 11:04:01 PM,C,-1.408
2/18/12 11:19:01 PM,C,-1.912
2/18/12 11:34:01 PM,C,-2.417
2/18/12 11:49:01 PM,C,-2.921
2/19/12 12:04:01 AM,C,-2.921
2/19/12 12:19:01 AM,C,-2.921
2/19/12 12:34:01 AM,C,-2.417
2/19/12 12:49:01 AM,C,-2.921
2/19/12 1:04:01 AM,C,-2.417
2/19/12 1:19:01 AM,C,-3.93
2/19/12 1:34:01 AM,C,-3.93
2/19/12 1:49:01 AM,C,-3.93
2/19/12 2:04:01 AM,C,-4.435
2/19/12 2:19:01 AM,C,-4.435
2/19/12 2:34:01 AM,C,-4.939
2/19/12 2:49:01 AM,C,-4.939
2/19/12 3:04:01 AM,C,-4.939
2/19/12 3:19:01 AM,C,-4.939
2/19/12 3:34:01 AM,C,-5.444
2/19/12 3:49:01 AM,C,-5.444
2/19/12 4:04:01 AM,C,-5.949
2/19/12 4:19:01 AM,C,-5.949
2/19/12 4:34:01 AM,C,-5.949
2/19/12 4:49:01 AM,C,-5.949
2/19/12 5:04:01 AM,C,-6.454
2/19/12 5:19:01 AM,C,-6.454
2/19/12 5:34:01 AM,C,-6.959
2/19/12 5:49:01 AM,C,-6.454
2/19/12 6:04:01 AM,C,-6.959
2/19/12 6:19:01 AM,C,-6.959
2/19/12 6:34:01 AM,C,-6.454
2/19/12 6:49:01 AM,C,-6.454
2/19/12 7:04:01 AM,C,-5.949
2/19/12 7:19:01 AM,C,-6.454
2/19/12 7:34:01 AM,C,-6.454
2/19/12 7:49:01 AM,C,-6.454
2/19/12 8:04:01 AM,C,-6.454
2/19/12 8:19:01 AM,C,-5.444
2/19/12 8:34:01 AM,C,-5.444
2/19/12 8:49:01 AM,C,-2.921
2/19/12 9:04:01 AM,C,-0.904
