1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 0D000000149B3541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 3600 second(s)
Mission Start Time:  Fri Oct 05 15:33:01 CDT 2012
Mission Sample Count:  4096
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Fri Oct 05 15:33:01 CDT 2012
Total Mission Samples:  4096
Total Device Samples:  16491
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/5/12 3:33:01 PM,C,28.684
10/5/12 4:33:01 PM,C,28.684
10/5/12 5:33:01 PM,C,28.185
10/5/12 6:33:01 PM,C,24.185
10/5/12 7:33:01 PM,C,16.678
10/5/12 8:33:01 PM,C,13.17
10/5/12 9:33:01 PM,C,12.167
10/5/12 10:33:01 PM,C,11.164
10/5/12 11:33:01 PM,C,10.662
10/6/12 12:33:01 AM,C,11.164
10/6/12 1:33:01 AM,C,11.164
10/6/12 2:33:01 AM,C,10.662
10/6/12 3:33:01 AM,C,11.164
10/6/12 4:33:01 AM,C,9.659
10/6/12 5:33:01 AM,C,9.659
10/6/12 6:33:01 AM,C,9.157
10/6/12 7:33:01 AM,C,9.157
10/6/12 8:33:01 AM,C,9.157
10/6/12 9:33:01 AM,C,10.662
10/6/12 10:33:01 AM,C,19.682
10/6/12 11:33:01 AM,C,23.185
10/6/12 12:33:01 PM,C,26.185
10/6/12 1:33:01 PM,C,23.685
10/6/12 2:33:01 PM,C,22.685
10/6/12 3:33:01 PM,C,25.186
10/6/12 4:33:01 PM,C,27.185
10/6/12 5:33:01 PM,C,25.686
10/6/12 6:33:01 PM,C,21.684
10/6/12 7:33:01 PM,C,16.177
10/6/12 8:33:01 PM,C,12.668
10/6/12 9:33:01 PM,C,11.164
10/6/12 10:33:01 PM,C,10.161
10/6/12 11:33:01 PM,C,9.659
10/7/12 12:33:01 AM,C,9.659
10/7/12 1:33:01 AM,C,8.655
10/7/12 2:33:01 AM,C,5.644
10/7/12 3:33:01 AM,C,4.639
10/7/12 4:33:01 AM,C,3.132
10/7/12 5:33:01 AM,C,3.132
10/7/12 6:33:01 AM,C,4.137
10/7/12 7:33:01 AM,C,5.141
10/7/12 8:33:01 AM,C,5.141
10/7/12 9:33:01 AM,C,7.15
10/7/12 10:33:01 AM,C,13.671
10/7/12 11:33:01 AM,C,16.678
10/7/12 12:33:01 PM,C,20.183
10/7/12 1:33:01 PM,C,19.182
10/7/12 2:33:01 PM,C,18.681
10/7/12 3:33:01 PM,C,20.683
10/7/12 4:33:01 PM,C,23.185
10/7/12 5:33:01 PM,C,20.683
10/7/12 6:33:01 PM,C,18.681
10/7/12 7:33:01 PM,C,12.668
10/7/12 8:33:01 PM,C,9.157
10/7/12 9:33:01 PM,C,9.157
10/7/12 10:33:01 PM,C,7.652
10/7/12 11:33:01 PM,C,7.652
10/8/12 12:33:01 AM,C,6.648
10/8/12 1:33:01 AM,C,7.652
10/8/12 2:33:01 AM,C,7.15
10/8/12 3:33:01 AM,C,6.648
10/8/12 4:33:01 AM,C,6.648
10/8/12 5:33:01 AM,C,5.644
10/8/12 6:33:01 AM,C,6.146
10/8/12 7:33:01 AM,C,6.146
10/8/12 8:33:01 AM,C,6.146
10/8/12 9:33:01 AM,C,9.157
10/8/12 10:33:01 AM,C,22.185
10/8/12 11:33:01 AM,C,21.684
10/8/12 12:33:01 PM,C,24.185
10/8/12 1:33:01 PM,C,22.685
10/8/12 2:33:01 PM,C,21.684
10/8/12 3:33:01 PM,C,24.185
10/8/12 4:33:01 PM,C,25.186
10/8/12 5:33:01 PM,C,23.685
10/8/12 6:33:01 PM,C,20.683
10/8/12 7:33:01 PM,C,16.678
10/8/12 8:33:01 PM,C,16.177
10/8/12 9:33:01 PM,C,18.18
10/8/12 10:33:01 PM,C,15.174
10/8/12 11:33:01 PM,C,16.177
10/9/12 12:33:01 AM,C,16.177
10/9/12 1:33:01 AM,C,16.177
10/9/12 2:33:01 AM,C,16.177
10/9/12 3:33:01 AM,C,13.17
10/9/12 4:33:01 AM,C,15.174
10/9/12 5:33:01 AM,C,10.662
10/9/12 6:33:01 AM,C,9.659
10/9/12 7:33:01 AM,C,8.655
10/9/12 8:33:01 AM,C,9.157
10/9/12 9:33:01 AM,C,12.668
10/9/12 10:33:01 AM,C,20.683
10/9/12 11:33:01 AM,C,24.185
10/9/12 12:33:01 PM,C,24.686
10/9/12 1:33:01 PM,C,23.685
10/9/12 2:33:01 PM,C,23.685
10/9/12 3:33:01 PM,C,25.186
10/9/12 4:33:01 PM,C,26.185
10/9/12 5:33:01 PM,C,25.186
10/9/12 6:33:01 PM,C,21.684
10/9/12 7:33:01 PM,C,14.673
10/9/12 8:33:01 PM,C,11.665
10/9/12 9:33:01 PM,C,10.662
10/9/12 10:33:01 PM,C,10.662
10/9/12 11:33:01 PM,C,9.659
10/10/12 12:33:01 AM,C,9.659
10/10/12 1:33:01 AM,C,9.659
10/10/12 2:33:01 AM,C,9.157
10/10/12 3:33:01 AM,C,8.655
10/10/12 4:33:01 AM,C,8.655
10/10/12 5:33:01 AM,C,8.154
10/10/12 6:33:01 AM,C,8.154
10/10/12 7:33:01 AM,C,8.154
10/10/12 8:33:01 AM,C,8.655
10/10/12 9:33:01 AM,C,12.167
10/10/12 10:33:01 AM,C,21.184
10/10/12 11:33:01 AM,C,25.186
10/10/12 12:33:01 PM,C,27.185
10/10/12 1:33:01 PM,C,25.186
10/10/12 2:33:01 PM,C,23.685
10/10/12 3:33:01 PM,C,25.186
10/10/12 4:33:01 PM,C,26.685
10/10/12 5:33:01 PM,C,23.185
10/10/12 6:33:01 PM,C,19.182
10/10/12 7:33:01 PM,C,16.678
10/10/12 8:33:01 PM,C,16.678
10/10/12 9:33:01 PM,C,15.174
10/10/12 10:33:01 PM,C,15.676
10/10/12 11:33:01 PM,C,15.676
10/11/12 12:33:01 AM,C,16.177
10/11/12 1:33:01 AM,C,16.177
10/11/12 2:33:01 AM,C,15.676
10/11/12 3:33:01 AM,C,17.679
10/11/12 4:33:01 AM,C,17.178
10/11/12 5:33:01 AM,C,15.676
10/11/12 6:33:01 AM,C,16.678
10/11/12 7:33:01 AM,C,16.177
10/11/12 8:33:01 AM,C,16.177
10/11/12 9:33:01 AM,C,17.679
10/11/12 10:33:01 AM,C,19.182
10/11/12 11:33:01 AM,C,25.186
10/11/12 12:33:01 PM,C,27.185
10/11/12 1:33:01 PM,C,25.686
10/11/12 2:33:01 PM,C,25.186
10/11/12 3:33:01 PM,C,27.185
10/11/12 4:33:01 PM,C,25.686
10/11/12 5:33:01 PM,C,27.185
10/11/12 6:33:01 PM,C,22.685
10/11/12 7:33:01 PM,C,19.682
10/11/12 8:33:01 PM,C,19.182
10/11/12 9:33:01 PM,C,19.182
10/11/12 10:33:01 PM,C,18.18
10/11/12 11:33:01 PM,C,17.679
10/12/12 12:33:01 AM,C,17.178
10/12/12 1:33:01 AM,C,18.681
10/12/12 2:33:01 AM,C,18.681
10/12/12 3:33:01 AM,C,17.679
10/12/12 4:33:01 AM,C,16.678
10/12/12 5:33:01 AM,C,16.177
10/12/12 6:33:01 AM,C,17.679
10/12/12 7:33:01 AM,C,18.18
10/12/12 8:33:01 AM,C,17.679
10/12/12 9:33:01 AM,C,19.182
10/12/12 10:33:01 AM,C,19.182
10/12/12 11:33:01 AM,C,25.686
10/12/12 12:33:01 PM,C,27.685
10/12/12 1:33:01 PM,C,23.685
10/12/12 2:33:01 PM,C,23.685
10/12/12 3:33:01 PM,C,24.686
10/12/12 4:33:01 PM,C,24.185
10/12/12 5:33:01 PM,C,24.185
10/12/12 6:33:01 PM,C,21.184
10/12/12 7:33:01 PM,C,19.682
10/12/12 8:33:01 PM,C,19.182
10/12/12 9:33:01 PM,C,17.679
10/12/12 10:33:01 PM,C,18.681
10/12/12 11:33:01 PM,C,17.178
10/13/12 12:33:01 AM,C,17.178
10/13/12 1:33:01 AM,C,16.177
10/13/12 2:33:01 AM,C,15.174
10/13/12 3:33:01 AM,C,15.676
10/13/12 4:33:01 AM,C,15.676
10/13/12 5:33:01 AM,C,15.174
10/13/12 6:33:01 AM,C,14.673
10/13/12 7:33:01 AM,C,14.172
10/13/12 8:33:01 AM,C,14.673
10/13/12 9:33:01 AM,C,16.177
10/13/12 10:33:01 AM,C,19.182
10/13/12 11:33:01 AM,C,21.684
10/13/12 12:33:01 PM,C,22.185
10/13/12 1:33:01 PM,C,21.684
10/13/12 2:33:01 PM,C,21.184
10/13/12 3:33:01 PM,C,22.685
10/13/12 4:33:01 PM,C,22.685
10/13/12 5:33:01 PM,C,22.685
10/13/12 6:33:01 PM,C,19.182
10/13/12 7:33:01 PM,C,16.678
10/13/12 8:33:01 PM,C,17.178
10/13/12 9:33:01 PM,C,15.174
10/13/12 10:33:01 PM,C,11.164
10/13/12 11:33:01 PM,C,12.668
10/14/12 12:33:01 AM,C,8.154
10/14/12 1:33:01 AM,C,7.15
10/14/12 2:33:01 AM,C,6.146
10/14/12 3:33:01 AM,C,5.141
10/14/12 4:33:01 AM,C,5.644
10/14/12 5:33:01 AM,C,4.639
10/14/12 6:33:01 AM,C,5.141
10/14/12 7:33:01 AM,C,4.639
10/14/12 8:33:01 AM,C,4.639
10/14/12 9:33:01 AM,C,7.15
10/14/12 10:33:01 AM,C,14.673
10/14/12 11:33:01 AM,C,19.182
10/14/12 12:33:01 PM,C,21.684
10/14/12 1:33:01 PM,C,20.683
10/14/12 2:33:01 PM,C,20.683
10/14/12 3:33:01 PM,C,22.185
10/14/12 4:33:01 PM,C,23.185
10/14/12 5:33:01 PM,C,20.183
10/14/12 6:33:01 PM,C,15.676
10/14/12 7:33:01 PM,C,13.17
10/14/12 8:33:01 PM,C,10.662
10/14/12 9:33:01 PM,C,12.668
10/14/12 10:33:01 PM,C,12.668
10/14/12 11:33:01 PM,C,12.668
10/15/12 12:33:01 AM,C,12.167
10/15/12 1:33:01 AM,C,10.161
10/15/12 2:33:01 AM,C,10.161
10/15/12 3:33:01 AM,C,11.665
10/15/12 4:33:01 AM,C,10.161
10/15/12 5:33:01 AM,C,9.157
10/15/12 6:33:01 AM,C,8.154
10/15/12 7:33:01 AM,C,8.154
10/15/12 8:33:01 AM,C,8.154
10/15/12 9:33:01 AM,C,12.167
10/15/12 10:33:01 AM,C,17.178
10/15/12 11:33:01 AM,C,18.681
10/15/12 12:33:01 PM,C,19.182
10/15/12 1:33:01 PM,C,19.182
10/15/12 2:33:01 PM,C,20.183
10/15/12 3:33:01 PM,C,21.184
10/15/12 4:33:01 PM,C,20.183
10/15/12 5:33:01 PM,C,18.681
10/15/12 6:33:01 PM,C,17.178
10/15/12 7:33:01 PM,C,16.177
10/15/12 8:33:01 PM,C,15.174
10/15/12 9:33:01 PM,C,14.673
10/15/12 10:33:01 PM,C,15.174
10/15/12 11:33:01 PM,C,15.174
10/16/12 12:33:01 AM,C,14.673
10/16/12 1:33:01 AM,C,14.673
10/16/12 2:33:01 AM,C,14.172
10/16/12 3:33:01 AM,C,14.172
10/16/12 4:33:01 AM,C,13.671
10/16/12 5:33:01 AM,C,13.17
10/16/12 6:33:01 AM,C,12.668
10/16/12 7:33:01 AM,C,13.671
10/16/12 8:33:01 AM,C,13.17
10/16/12 9:33:01 AM,C,14.172
10/16/12 10:33:01 AM,C,16.678
10/16/12 11:33:01 AM,C,16.177
10/16/12 12:33:01 PM,C,17.679
10/16/12 1:33:01 PM,C,18.18
10/16/12 2:33:01 PM,C,20.683
10/16/12 3:33:01 PM,C,20.683
10/16/12 4:33:01 PM,C,19.682
10/16/12 5:33:01 PM,C,19.682
10/16/12 6:33:01 PM,C,17.679
10/16/12 7:33:01 PM,C,16.177
10/16/12 8:33:01 PM,C,16.177
10/16/12 9:33:01 PM,C,15.676
10/16/12 10:33:01 PM,C,15.676
10/16/12 11:33:01 PM,C,15.676
10/17/12 12:33:01 AM,C,15.174
10/17/12 1:33:01 AM,C,16.177
10/17/12 2:33:01 AM,C,16.177
10/17/12 3:33:01 AM,C,16.177
10/17/12 4:33:01 AM,C,15.676
10/17/12 5:33:01 AM,C,14.673
10/17/12 6:33:01 AM,C,14.673
10/17/12 7:33:01 AM,C,14.172
10/17/12 8:33:01 AM,C,13.671
10/17/12 9:33:01 AM,C,15.174
10/17/12 10:33:01 AM,C,18.681
10/17/12 11:33:01 AM,C,19.182
10/17/12 12:33:01 PM,C,20.183
10/17/12 1:33:01 PM,C,24.185
10/17/12 2:33:01 PM,C,22.185
10/17/12 3:33:01 PM,C,24.185
10/17/12 4:33:01 PM,C,25.686
10/17/12 5:33:01 PM,C,23.685
10/17/12 6:33:01 PM,C,21.184
10/17/12 7:33:01 PM,C,17.679
10/17/12 8:33:01 PM,C,15.174
10/17/12 9:33:01 PM,C,12.668
10/17/12 10:33:01 PM,C,12.167
10/17/12 11:33:01 PM,C,14.172
10/18/12 12:33:01 AM,C,13.671
10/18/12 1:33:01 AM,C,16.177
10/18/12 2:33:01 AM,C,17.178
10/18/12 3:33:01 AM,C,17.178
10/18/12 4:33:01 AM,C,16.177
10/18/12 5:33:01 AM,C,16.177
10/18/12 6:33:01 AM,C,14.673
10/18/12 7:33:01 AM,C,10.662
10/18/12 8:33:01 AM,C,8.655
10/18/12 9:33:01 AM,C,11.665
10/18/12 10:33:01 AM,C,19.182
10/18/12 11:33:01 AM,C,22.685
10/18/12 12:33:01 PM,C,24.686
10/18/12 1:33:01 PM,C,24.185
10/18/12 2:33:01 PM,C,23.685
10/18/12 3:33:01 PM,C,26.185
10/18/12 4:33:01 PM,C,26.185
10/18/12 5:33:01 PM,C,24.185
10/18/12 6:33:01 PM,C,20.183
10/18/12 7:33:01 PM,C,16.678
10/18/12 8:33:01 PM,C,12.668
10/18/12 9:33:01 PM,C,10.161
10/18/12 10:33:01 PM,C,9.659
10/18/12 11:33:01 PM,C,9.157
10/19/12 12:33:01 AM,C,8.655
10/19/12 1:33:01 AM,C,8.154
10/19/12 2:33:01 AM,C,7.652
10/19/12 3:33:01 AM,C,7.15
10/19/12 4:33:01 AM,C,6.648
10/19/12 5:33:01 AM,C,7.15
10/19/12 6:33:01 AM,C,6.648
10/19/12 7:33:01 AM,C,7.15
10/19/12 8:33:01 AM,C,7.15
10/19/12 9:33:01 AM,C,9.659
10/19/12 10:33:01 AM,C,21.684
10/19/12 11:33:01 AM,C,23.185
10/19/12 12:33:01 PM,C,24.686
10/19/12 1:33:01 PM,C,25.186
10/19/12 2:33:01 PM,C,25.186
10/19/12 3:33:01 PM,C,25.686
10/19/12 4:33:01 PM,C,27.185
10/19/12 5:33:01 PM,C,25.186
10/19/12 6:33:01 PM,C,20.683
10/19/12 7:33:01 PM,C,14.172
10/19/12 8:33:01 PM,C,11.665
10/19/12 9:33:01 PM,C,10.662
10/19/12 10:33:01 PM,C,10.662
10/19/12 11:33:01 PM,C,12.167
10/20/12 12:33:01 AM,C,17.178
10/20/12 1:33:01 AM,C,16.678
10/20/12 2:33:01 AM,C,17.178
10/20/12 3:33:01 AM,C,17.178
10/20/12 4:33:01 AM,C,13.671
10/20/12 5:33:01 AM,C,15.174
10/20/12 6:33:01 AM,C,14.673
10/20/12 7:33:01 AM,C,17.178
10/20/12 8:33:01 AM,C,15.174
10/20/12 9:33:01 AM,C,18.18
10/20/12 10:33:01 AM,C,21.184
10/20/12 11:33:01 AM,C,23.685
10/20/12 12:33:01 PM,C,22.185
10/20/12 1:33:01 PM,C,22.185
10/20/12 2:33:01 PM,C,23.185
10/20/12 3:33:01 PM,C,27.185
10/20/12 4:33:01 PM,C,23.685
10/20/12 5:33:01 PM,C,22.685
10/20/12 6:33:01 PM,C,22.685
10/20/12 7:33:01 PM,C,16.177
10/20/12 8:33:01 PM,C,13.671
10/20/12 9:33:01 PM,C,12.668
10/20/12 10:33:01 PM,C,11.665
10/20/12 11:33:01 PM,C,11.665
10/21/12 12:33:01 AM,C,11.164
10/21/12 1:33:01 AM,C,12.167
10/21/12 2:33:01 AM,C,11.665
10/21/12 3:33:01 AM,C,12.167
10/21/12 4:33:01 AM,C,13.17
10/21/12 5:33:01 AM,C,10.161
10/21/12 6:33:01 AM,C,9.659
10/21/12 7:33:01 AM,C,9.157
10/21/12 8:33:01 AM,C,8.655
10/21/12 9:33:01 AM,C,9.659
10/21/12 10:33:01 AM,C,20.683
10/21/12 11:33:01 AM,C,22.185
10/21/12 12:33:01 PM,C,23.185
10/21/12 1:33:01 PM,C,23.685
10/21/12 2:33:01 PM,C,25.186
10/21/12 3:33:01 PM,C,26.185
10/21/12 4:33:01 PM,C,27.185
10/21/12 5:33:01 PM,C,26.185
10/21/12 6:33:01 PM,C,22.185
10/21/12 7:33:01 PM,C,16.177
10/21/12 8:33:01 PM,C,14.673
10/21/12 9:33:01 PM,C,13.17
10/21/12 10:33:01 PM,C,12.167
10/21/12 11:33:01 PM,C,14.673
10/22/12 12:33:01 AM,C,13.671
10/22/12 1:33:01 AM,C,9.659
10/22/12 2:33:01 AM,C,10.662
10/22/12 3:33:01 AM,C,10.662
10/22/12 4:33:01 AM,C,10.662
10/22/12 5:33:01 AM,C,11.665
10/22/12 6:33:01 AM,C,10.662
10/22/12 7:33:01 AM,C,10.662
10/22/12 8:33:01 AM,C,14.172
10/22/12 9:33:01 AM,C,17.178
10/22/12 10:33:01 AM,C,19.682
10/22/12 11:33:01 AM,C,22.185
10/22/12 12:33:01 PM,C,24.185
10/22/12 1:33:01 PM,C,22.685
10/22/12 2:33:01 PM,C,22.685
10/22/12 3:33:01 PM,C,23.685
10/22/12 4:33:01 PM,C,25.186
10/22/12 5:33:01 PM,C,22.685
10/22/12 6:33:01 PM,C,19.182
10/22/12 7:33:01 PM,C,13.17
10/22/12 8:33:01 PM,C,11.164
10/22/12 9:33:01 PM,C,9.157
10/22/12 10:33:01 PM,C,9.157
10/22/12 11:33:01 PM,C,8.655
10/23/12 12:33:01 AM,C,8.655
10/23/12 1:33:01 AM,C,8.655
10/23/12 2:33:01 AM,C,9.659
10/23/12 3:33:01 AM,C,11.665
10/23/12 4:33:01 AM,C,12.668
10/23/12 5:33:01 AM,C,10.161
10/23/12 6:33:01 AM,C,9.157
10/23/12 7:33:01 AM,C,8.154
10/23/12 8:33:01 AM,C,7.652
10/23/12 9:33:01 AM,C,8.655
10/23/12 10:33:01 AM,C,20.683
10/23/12 11:33:01 AM,C,23.185
10/23/12 12:33:01 PM,C,27.685
10/23/12 1:33:01 PM,C,26.185
10/23/12 2:33:01 PM,C,25.186
10/23/12 3:33:01 PM,C,27.685
10/23/12 4:33:01 PM,C,28.684
10/23/12 5:33:01 PM,C,27.185
10/23/12 6:33:01 PM,C,21.184
10/23/12 7:33:01 PM,C,15.676
10/23/12 8:33:01 PM,C,13.17
10/23/12 9:33:01 PM,C,12.668
10/23/12 10:33:01 PM,C,16.678
10/23/12 11:33:01 PM,C,16.678
10/24/12 12:33:01 AM,C,18.681
10/24/12 1:33:01 AM,C,18.18
10/24/12 2:33:01 AM,C,19.182
10/24/12 3:33:01 AM,C,18.18
10/24/12 4:33:01 AM,C,17.178
10/24/12 5:33:01 AM,C,17.679
10/24/12 6:33:01 AM,C,18.18
10/24/12 7:33:01 AM,C,17.679
10/24/12 8:33:01 AM,C,17.679
10/24/12 9:33:01 AM,C,19.182
10/24/12 10:33:01 AM,C,21.684
10/24/12 11:33:01 AM,C,24.185
10/24/12 12:33:01 PM,C,27.685
10/24/12 1:33:01 PM,C,26.185
10/24/12 2:33:01 PM,C,26.685
10/24/12 3:33:01 PM,C,28.684
10/24/12 4:33:01 PM,C,27.185
10/24/12 5:33:01 PM,C,26.685
10/24/12 6:33:01 PM,C,23.685
10/24/12 7:33:01 PM,C,17.679
10/24/12 8:33:01 PM,C,13.671
10/24/12 9:33:01 PM,C,11.665
10/24/12 10:33:01 PM,C,10.662
10/24/12 11:33:01 PM,C,10.161
10/25/12 12:33:01 AM,C,12.167
10/25/12 1:33:01 AM,C,11.164
10/25/12 2:33:01 AM,C,13.17
10/25/12 3:33:01 AM,C,15.174
10/25/12 4:33:01 AM,C,13.671
10/25/12 5:33:01 AM,C,10.161
10/25/12 6:33:01 AM,C,7.652
10/25/12 7:33:01 AM,C,7.652
10/25/12 8:33:01 AM,C,9.659
10/25/12 9:33:01 AM,C,12.668
10/25/12 10:33:01 AM,C,18.18
10/25/12 11:33:01 AM,C,20.683
10/25/12 12:33:01 PM,C,23.185
10/25/12 1:33:01 PM,C,21.684
10/25/12 2:33:01 PM,C,22.185
10/25/12 3:33:01 PM,C,23.685
10/25/12 4:33:01 PM,C,23.185
10/25/12 5:33:01 PM,C,19.182
10/25/12 6:33:01 PM,C,15.676
10/25/12 7:33:01 PM,C,13.17
10/25/12 8:33:01 PM,C,8.655
10/25/12 9:33:01 PM,C,7.15
10/25/12 10:33:01 PM,C,6.146
10/25/12 11:33:01 PM,C,5.141
10/26/12 12:33:01 AM,C,4.137
10/26/12 1:33:01 AM,C,3.635
10/26/12 2:33:01 AM,C,3.132
10/26/12 3:33:01 AM,C,2.127
10/26/12 4:33:01 AM,C,2.63
10/26/12 5:33:01 AM,C,2.63
10/26/12 6:33:01 AM,C,2.127
10/26/12 7:33:01 AM,C,1.122
10/26/12 8:33:01 AM,C,1.122
10/26/12 9:33:01 AM,C,1.122
10/26/12 10:33:01 AM,C,2.127
10/26/12 11:33:01 AM,C,6.146
10/26/12 12:33:01 PM,C,9.157
10/26/12 1:33:01 PM,C,9.157
10/26/12 2:33:01 PM,C,8.655
10/26/12 3:33:01 PM,C,9.659
10/26/12 4:33:01 PM,C,9.157
10/26/12 5:33:01 PM,C,7.15
10/26/12 6:33:01 PM,C,5.141
10/26/12 7:33:01 PM,C,4.137
10/26/12 8:33:01 PM,C,4.137
10/26/12 9:33:01 PM,C,3.635
10/26/12 10:33:01 PM,C,4.137
10/26/12 11:33:01 PM,C,3.635
10/27/12 12:33:01 AM,C,3.132
10/27/12 1:33:01 AM,C,2.127
10/27/12 2:33:01 AM,C,1.625
10/27/12 3:33:01 AM,C,0.117
10/27/12 4:33:01 AM,C,1.122
10/27/12 5:33:01 AM,C,2.127
10/27/12 6:33:01 AM,C,3.132
10/27/12 7:33:01 AM,C,3.635
10/27/12 8:33:01 AM,C,4.137
10/27/12 9:33:01 AM,C,5.141
10/27/12 10:33:01 AM,C,6.648
10/27/12 11:33:01 AM,C,8.655
10/27/12 12:33:01 PM,C,9.157
10/27/12 1:33:01 PM,C,11.665
10/27/12 2:33:01 PM,C,14.172
10/27/12 3:33:01 PM,C,15.174
10/27/12 4:33:01 PM,C,16.678
10/27/12 5:33:01 PM,C,15.174
10/27/12 6:33:01 PM,C,11.665
10/27/12 7:33:01 PM,C,7.652
10/27/12 8:33:01 PM,C,5.644
10/27/12 9:33:01 PM,C,4.137
10/27/12 10:33:01 PM,C,4.639
10/27/12 11:33:01 PM,C,4.137
10/28/12 12:33:01 AM,C,3.635
10/28/12 1:33:01 AM,C,3.132
10/28/12 1:33:01 AM,C,2.127
10/28/12 2:33:01 AM,C,2.127
10/28/12 3:33:01 AM,C,1.625
10/28/12 4:33:01 AM,C,1.625
10/28/12 5:33:01 AM,C,1.625
10/28/12 6:33:01 AM,C,1.122
10/28/12 7:33:01 AM,C,1.625
10/28/12 8:33:01 AM,C,2.63
10/28/12 9:33:01 AM,C,15.676
10/28/12 10:33:01 AM,C,17.679
10/28/12 11:33:01 AM,C,19.682
