1-Wire/iButton Part Number: DS1923
10/28/12 12:33:01 PM,C,19.682
10/28/12 1:33:01 PM,C,19.182
10/28/12 2:33:01 PM,C,20.683
10/28/12 3:33:01 PM,C,22.185
10/28/12 4:33:01 PM,C,19.182
10/28/12 5:33:01 PM,C,13.17
10/28/12 6:33:01 PM,C,9.157
10/28/12 7:33:01 PM,C,6.648
10/28/12 8:33:01 PM,C,6.146
10/28/12 9:33:01 PM,C,8.655
10/28/12 10:33:01 PM,C,6.146
10/28/12 11:33:01 PM,C,5.644
10/29/12 12:33:01 AM,C,5.141
10/29/12 1:33:01 AM,C,4.137
10/29/12 2:33:01 AM,C,4.137
10/29/12 3:33:01 AM,C,5.644
10/29/12 4:33:01 AM,C,4.639
10/29/12 5:33:01 AM,C,4.137
10/29/12 6:33:01 AM,C,3.635
10/29/12 7:33:01 AM,C,3.635
10/29/12 8:33:01 AM,C,4.137
10/29/12 9:33:01 AM,C,18.18
10/29/12 10:33:01 AM,C,21.184
10/29/12 11:33:01 AM,C,23.685
10/29/12 12:33:01 PM,C,21.184
10/29/12 1:33:01 PM,C,20.683
10/29/12 2:33:01 PM,C,23.685
10/29/12 3:33:01 PM,C,23.185
10/29/12 4:33:01 PM,C,20.683
10/29/12 5:33:01 PM,C,16.678
10/29/12 6:33:01 PM,C,10.662
10/29/12 7:33:01 PM,C,8.154
10/29/12 8:33:01 PM,C,7.15
10/29/12 9:33:01 PM,C,6.648
10/29/12 10:33:01 PM,C,6.146
10/29/12 11:33:01 PM,C,6.648
10/30/12 12:33:01 AM,C,5.141
10/30/12 1:33:01 AM,C,3.635
10/30/12 2:33:01 AM,C,3.635
10/30/12 3:33:01 AM,C,5.141
10/30/12 4:33:01 AM,C,5.141
10/30/12 5:33:01 AM,C,4.137
10/30/12 6:33:01 AM,C,4.137
10/30/12 7:33:01 AM,C,4.639
10/30/12 8:33:01 AM,C,6.648
10/30/12 9:33:01 AM,C,19.182
10/30/12 10:33:01 AM,C,19.682
10/30/12 11:33:01 AM,C,24.185
10/30/12 12:33:01 PM,C,23.685
10/30/12 1:33:01 PM,C,23.185
10/30/12 2:33:01 PM,C,24.185
10/30/12 3:33:01 PM,C,24.185
10/30/12 4:33:01 PM,C,22.185
10/30/12 5:33:01 PM,C,16.678
10/30/12 6:33:01 PM,C,9.659
10/30/12 7:33:01 PM,C,7.652
10/30/12 8:33:01 PM,C,6.648
10/30/12 9:33:01 PM,C,5.644
10/30/12 10:33:01 PM,C,4.639
10/30/12 11:33:01 PM,C,4.639
10/31/12 12:33:01 AM,C,4.137
10/31/12 1:33:01 AM,C,3.635
10/31/12 2:33:01 AM,C,3.132
10/31/12 3:33:01 AM,C,3.132
10/31/12 4:33:01 AM,C,3.132
10/31/12 5:33:01 AM,C,3.132
10/31/12 6:33:01 AM,C,2.63
10/31/12 7:33:01 AM,C,2.63
10/31/12 8:33:01 AM,C,4.137
10/31/12 9:33:01 AM,C,17.679
10/31/12 10:33:01 AM,C,21.684
10/31/12 11:33:01 AM,C,24.686
10/31/12 12:33:01 PM,C,22.685
10/31/12 1:33:01 PM,C,23.185
10/31/12 2:33:01 PM,C,25.186
10/31/12 3:33:01 PM,C,24.686
10/31/12 4:33:01 PM,C,23.185
10/31/12 5:33:01 PM,C,15.174
10/31/12 6:33:01 PM,C,10.161
10/31/12 7:33:01 PM,C,7.652
10/31/12 8:33:01 PM,C,6.648
10/31/12 9:33:01 PM,C,7.652
10/31/12 10:33:01 PM,C,6.648
10/31/12 11:33:01 PM,C,5.141
11/1/12 12:33:01 AM,C,4.639
11/1/12 1:33:01 AM,C,4.639
11/1/12 2:33:01 AM,C,3.635
11/1/12 3:33:01 AM,C,3.635
11/1/12 4:33:01 AM,C,3.635
11/1/12 5:33:01 AM,C,3.132
11/1/12 6:33:01 AM,C,3.132
11/1/12 7:33:01 AM,C,3.132
11/1/12 8:33:01 AM,C,4.137
11/1/12 9:33:01 AM,C,16.678
11/1/12 10:33:01 AM,C,21.184
11/1/12 11:33:01 AM,C,24.686
11/1/12 12:33:01 PM,C,22.185
11/1/12 1:33:01 PM,C,22.685
11/1/12 2:33:01 PM,C,24.686
11/1/12 3:33:01 PM,C,24.185
11/1/12 4:33:01 PM,C,22.685
11/1/12 5:33:01 PM,C,15.676
11/1/12 6:33:01 PM,C,9.659
11/1/12 7:33:01 PM,C,7.652
11/1/12 8:33:01 PM,C,7.15
11/1/12 9:33:01 PM,C,6.648
11/1/12 10:33:01 PM,C,8.154
11/1/12 11:33:01 PM,C,8.154
11/2/12 12:33:01 AM,C,9.659
11/2/12 1:33:01 AM,C,8.154
11/2/12 2:33:01 AM,C,8.655
11/2/12 3:33:01 AM,C,12.668
11/2/12 4:33:01 AM,C,12.668
11/2/12 5:33:01 AM,C,12.167
11/2/12 6:33:01 AM,C,11.164
11/2/12 7:33:01 AM,C,8.655
11/2/12 8:33:01 AM,C,8.154
11/2/12 9:33:01 AM,C,20.683
11/2/12 10:33:01 AM,C,21.684
11/2/12 11:33:01 AM,C,22.685
11/2/12 12:33:01 PM,C,22.685
11/2/12 1:33:01 PM,C,21.684
11/2/12 2:33:01 PM,C,24.686
11/2/12 3:33:01 PM,C,22.685
11/2/12 4:33:01 PM,C,21.184
11/2/12 5:33:01 PM,C,16.678
11/2/12 6:33:01 PM,C,10.662
11/2/12 7:33:01 PM,C,10.161
11/2/12 8:33:01 PM,C,8.655
11/2/12 9:33:01 PM,C,7.652
11/2/12 10:33:01 PM,C,10.161
11/2/12 11:33:01 PM,C,13.671
11/3/12 12:33:01 AM,C,11.665
11/3/12 1:33:01 AM,C,9.659
11/3/12 2:33:01 AM,C,13.671
11/3/12 3:33:01 AM,C,13.671
11/3/12 4:33:01 AM,C,13.17
11/3/12 5:33:01 AM,C,11.164
11/3/12 6:33:01 AM,C,8.655
11/3/12 7:33:01 AM,C,6.648
11/3/12 8:33:01 AM,C,7.15
11/3/12 9:33:01 AM,C,18.18
11/3/12 10:33:01 AM,C,19.182
11/3/12 11:33:01 AM,C,22.185
11/3/12 12:33:01 PM,C,20.183
11/3/12 1:33:01 PM,C,15.676
11/3/12 2:33:01 PM,C,8.655
11/3/12 3:33:01 PM,C,15.174
11/3/12 4:33:01 PM,C,16.678
11/3/12 5:33:01 PM,C,11.665
11/3/12 6:33:01 PM,C,9.157
11/3/12 7:33:01 PM,C,6.146
11/3/12 8:33:01 PM,C,5.141
11/3/12 9:33:01 PM,C,4.639
11/3/12 10:33:01 PM,C,4.639
11/3/12 11:33:01 PM,C,5.644
11/4/12 12:33:01 AM,C,7.15
11/4/12 1:33:01 AM,C,6.146
11/4/12 2:33:01 AM,C,4.639
11/4/12 3:33:01 AM,C,4.639
11/4/12 4:33:01 AM,C,4.137
11/4/12 5:33:01 AM,C,4.137
11/4/12 6:33:01 AM,C,3.132
11/4/12 7:33:01 AM,C,3.635
11/4/12 8:33:01 AM,C,4.639
11/4/12 9:33:01 AM,C,16.678
11/4/12 10:33:01 AM,C,19.682
11/4/12 11:33:01 AM,C,20.183
11/4/12 12:33:01 PM,C,18.18
11/4/12 1:33:01 PM,C,17.679
11/4/12 2:33:01 PM,C,18.18
11/4/12 3:33:01 PM,C,21.184
11/4/12 4:33:01 PM,C,19.682
11/4/12 5:33:01 PM,C,16.177
11/4/12 6:33:01 PM,C,9.659
11/4/12 7:33:01 PM,C,7.15
11/4/12 8:33:01 PM,C,6.146
11/4/12 9:33:01 PM,C,5.644
11/4/12 10:33:01 PM,C,6.146
11/4/12 11:33:01 PM,C,5.141
11/5/12 12:33:01 AM,C,5.141
11/5/12 1:33:01 AM,C,4.639
11/5/12 2:33:01 AM,C,5.141
11/5/12 3:33:01 AM,C,4.137
11/5/12 4:33:01 AM,C,4.137
11/5/12 5:33:01 AM,C,4.137
11/5/12 6:33:01 AM,C,3.635
11/5/12 7:33:01 AM,C,3.132
11/5/12 8:33:01 AM,C,5.141
11/5/12 9:33:01 AM,C,18.18
11/5/12 10:33:01 AM,C,18.681
11/5/12 11:33:01 AM,C,21.184
11/5/12 12:33:01 PM,C,20.183
11/5/12 1:33:01 PM,C,20.183
11/5/12 2:33:01 PM,C,21.684
11/5/12 3:33:01 PM,C,20.683
11/5/12 4:33:01 PM,C,20.183
11/5/12 5:33:01 PM,C,11.665
11/5/12 6:33:01 PM,C,7.15
11/5/12 7:33:01 PM,C,5.644
11/5/12 8:33:01 PM,C,5.141
11/5/12 9:33:01 PM,C,5.141
11/5/12 10:33:01 PM,C,5.141
11/5/12 11:33:01 PM,C,4.639
11/6/12 12:33:01 AM,C,5.141
11/6/12 1:33:01 AM,C,4.639
11/6/12 2:33:01 AM,C,4.137
11/6/12 3:33:01 AM,C,3.635
11/6/12 4:33:01 AM,C,4.137
11/6/12 5:33:01 AM,C,3.635
11/6/12 6:33:01 AM,C,3.635
11/6/12 7:33:01 AM,C,3.635
11/6/12 8:33:01 AM,C,4.639
11/6/12 9:33:01 AM,C,19.682
11/6/12 10:33:01 AM,C,20.183
11/6/12 11:33:01 AM,C,22.685
11/6/12 12:33:01 PM,C,23.185
11/6/12 1:33:01 PM,C,22.685
11/6/12 2:33:01 PM,C,24.185
11/6/12 3:33:01 PM,C,23.685
11/6/12 4:33:01 PM,C,23.685
11/6/12 5:33:01 PM,C,13.17
11/6/12 6:33:01 PM,C,8.154
11/6/12 7:33:01 PM,C,6.648
11/6/12 8:33:01 PM,C,6.146
11/6/12 9:33:01 PM,C,5.644
11/6/12 10:33:01 PM,C,4.639
11/6/12 11:33:01 PM,C,4.639
11/7/12 12:33:01 AM,C,4.639
11/7/12 1:33:01 AM,C,3.635
11/7/12 2:33:01 AM,C,3.635
11/7/12 3:33:01 AM,C,3.635
11/7/12 4:33:01 AM,C,3.635
11/7/12 5:33:01 AM,C,3.132
11/7/12 6:33:01 AM,C,3.635
11/7/12 7:33:01 AM,C,3.635
11/7/12 8:33:01 AM,C,5.141
11/7/12 9:33:01 AM,C,20.683
11/7/12 10:33:01 AM,C,20.683
11/7/12 11:33:01 AM,C,23.185
11/7/12 12:33:01 PM,C,23.185
11/7/12 1:33:01 PM,C,22.685
11/7/12 2:33:01 PM,C,25.186
11/7/12 3:33:01 PM,C,24.686
11/7/12 4:33:01 PM,C,25.186
11/7/12 5:33:01 PM,C,13.671
11/7/12 6:33:01 PM,C,9.659
11/7/12 7:33:01 PM,C,7.652
11/7/12 8:33:01 PM,C,7.15
11/7/12 9:33:01 PM,C,7.652
11/7/12 10:33:01 PM,C,12.167
11/7/12 11:33:01 PM,C,7.15
11/8/12 12:33:01 AM,C,8.655
11/8/12 1:33:01 AM,C,11.665
11/8/12 2:33:01 AM,C,14.673
11/8/12 3:33:01 AM,C,14.673
11/8/12 4:33:01 AM,C,13.671
11/8/12 5:33:01 AM,C,12.668
11/8/12 6:33:01 AM,C,13.17
11/8/12 7:33:01 AM,C,14.172
11/8/12 8:33:01 AM,C,15.174
11/8/12 9:33:01 AM,C,19.682
11/8/12 10:33:01 AM,C,20.183
11/8/12 11:33:01 AM,C,23.685
11/8/12 12:33:01 PM,C,22.185
11/8/12 1:33:01 PM,C,20.183
11/8/12 2:33:01 PM,C,23.185
11/8/12 3:33:01 PM,C,20.683
11/8/12 4:33:01 PM,C,21.184
11/8/12 5:33:01 PM,C,18.18
11/8/12 6:33:01 PM,C,13.671
11/8/12 7:33:01 PM,C,13.671
11/8/12 8:33:01 PM,C,11.164
11/8/12 9:33:01 PM,C,8.655
11/8/12 10:33:01 PM,C,9.157
11/8/12 11:33:01 PM,C,9.157
11/9/12 12:33:01 AM,C,8.154
11/9/12 1:33:01 AM,C,8.655
11/9/12 2:33:01 AM,C,7.652
11/9/12 3:33:01 AM,C,6.648
11/9/12 4:33:01 AM,C,6.648
11/9/12 5:33:01 AM,C,5.644
11/9/12 6:33:01 AM,C,5.644
11/9/12 7:33:01 AM,C,7.15
11/9/12 8:33:01 AM,C,10.161
11/9/12 9:33:01 AM,C,19.682
11/9/12 10:33:01 AM,C,19.182
11/9/12 11:33:01 AM,C,20.183
11/9/12 12:33:01 PM,C,20.683
11/9/12 1:33:01 PM,C,21.184
11/9/12 2:33:01 PM,C,22.685
11/9/12 3:33:01 PM,C,23.185
11/9/12 4:33:01 PM,C,23.185
11/9/12 5:33:01 PM,C,16.177
11/9/12 6:33:01 PM,C,12.167
11/9/12 7:33:01 PM,C,14.172
11/9/12 8:33:01 PM,C,17.178
11/9/12 9:33:01 PM,C,15.676
11/9/12 10:33:01 PM,C,14.172
11/9/12 11:33:01 PM,C,14.673
11/10/12 12:33:01 AM,C,13.17
11/10/12 1:33:01 AM,C,13.17
11/10/12 2:33:01 AM,C,14.172
11/10/12 3:33:01 AM,C,15.174
11/10/12 4:33:01 AM,C,15.174
11/10/12 5:33:01 AM,C,15.174
11/10/12 6:33:01 AM,C,15.174
11/10/12 7:33:01 AM,C,15.174
11/10/12 8:33:01 AM,C,15.174
11/10/12 9:33:01 AM,C,18.681
11/10/12 10:33:01 AM,C,19.682
11/10/12 11:33:01 AM,C,20.183
11/10/12 12:33:01 PM,C,19.182
11/10/12 1:33:01 PM,C,19.682
11/10/12 2:33:01 PM,C,17.679
11/10/12 3:33:01 PM,C,18.18
11/10/12 4:33:01 PM,C,17.679
11/10/12 5:33:01 PM,C,17.679
11/10/12 6:33:01 PM,C,16.678
11/10/12 7:33:01 PM,C,18.18
11/10/12 8:33:01 PM,C,17.679
11/10/12 9:33:01 PM,C,17.178
11/10/12 10:33:01 PM,C,16.177
11/10/12 11:33:01 PM,C,14.673
11/11/12 12:33:01 AM,C,12.668
11/11/12 1:33:01 AM,C,11.164
11/11/12 2:33:01 AM,C,10.161
11/11/12 3:33:01 AM,C,9.157
11/11/12 4:33:01 AM,C,7.15
11/11/12 5:33:01 AM,C,3.132
11/11/12 6:33:01 AM,C,1.122
11/11/12 7:33:01 AM,C,2.63
11/11/12 8:33:01 AM,C,2.127
11/11/12 9:33:01 AM,C,7.652
11/11/12 10:33:01 AM,C,7.652
11/11/12 11:33:01 AM,C,9.659
11/11/12 12:33:01 PM,C,9.659
11/11/12 1:33:01 PM,C,9.157
11/11/12 2:33:01 PM,C,11.164
11/11/12 3:33:01 PM,C,11.164
11/11/12 4:33:01 PM,C,11.665
11/11/12 5:33:01 PM,C,6.146
11/11/12 6:33:01 PM,C,2.63
11/11/12 7:33:01 PM,C,1.122
11/11/12 8:33:01 PM,C,0.117
11/11/12 9:33:01 PM,C,-2.901
11/11/12 10:33:01 PM,C,-3.907
11/11/12 11:33:01 PM,C,-4.41
11/12/12 12:33:01 AM,C,-4.41
11/12/12 1:33:01 AM,C,-5.921
11/12/12 2:33:01 AM,C,-6.424
11/12/12 3:33:01 AM,C,-6.424
11/12/12 4:33:01 AM,C,-7.431
11/12/12 5:33:01 AM,C,-7.431
11/12/12 6:33:01 AM,C,-7.935
11/12/12 7:33:01 AM,C,-7.935
11/12/12 8:33:01 AM,C,-6.927
11/12/12 9:33:01 AM,C,6.146
11/12/12 10:33:01 AM,C,9.157
11/12/12 11:33:01 AM,C,13.17
11/12/12 12:33:01 PM,C,12.167
11/12/12 1:33:01 PM,C,12.668
11/12/12 2:33:01 PM,C,16.177
11/12/12 3:33:01 PM,C,14.673
11/12/12 4:33:01 PM,C,11.164
11/12/12 5:33:01 PM,C,7.652
11/12/12 6:33:01 PM,C,5.644
11/12/12 7:33:01 PM,C,3.635
11/12/12 8:33:01 PM,C,4.137
11/12/12 9:33:01 PM,C,4.137
11/12/12 10:33:01 PM,C,1.625
11/12/12 11:33:01 PM,C,0.619
11/13/12 12:33:01 AM,C,0.117
11/13/12 1:33:01 AM,C,0.619
11/13/12 2:33:01 AM,C,1.122
11/13/12 3:33:01 AM,C,1.625
11/13/12 4:33:01 AM,C,2.127
11/13/12 5:33:01 AM,C,2.63
11/13/12 6:33:01 AM,C,3.132
11/13/12 7:33:01 AM,C,4.137
11/13/12 8:33:01 AM,C,7.15
11/13/12 9:33:01 AM,C,7.652
11/13/12 10:33:01 AM,C,11.164
11/13/12 11:33:01 AM,C,11.665
11/13/12 12:33:01 PM,C,16.177
11/13/12 1:33:01 PM,C,16.177
11/13/12 2:33:01 PM,C,16.678
11/13/12 3:33:01 PM,C,16.678
11/13/12 4:33:01 PM,C,15.676
11/13/12 5:33:01 PM,C,7.652
11/13/12 6:33:01 PM,C,4.137
11/13/12 7:33:01 PM,C,2.63
11/13/12 8:33:01 PM,C,1.122
11/13/12 9:33:01 PM,C,0.117
11/13/12 10:33:01 PM,C,0.117
11/13/12 11:33:01 PM,C,-0.386
11/14/12 12:33:01 AM,C,-0.386
11/14/12 1:33:01 AM,C,-0.889
11/14/12 2:33:01 AM,C,-1.895
11/14/12 3:33:01 AM,C,-1.392
11/14/12 4:33:01 AM,C,-1.895
11/14/12 5:33:01 AM,C,-2.398
11/14/12 6:33:01 AM,C,-2.398
11/14/12 7:33:01 AM,C,-3.404
11/14/12 8:33:01 AM,C,-1.895
11/14/12 9:33:01 AM,C,11.665
11/14/12 10:33:01 AM,C,15.676
11/14/12 11:33:01 AM,C,18.681
11/14/12 12:33:01 PM,C,19.182
11/14/12 1:33:01 PM,C,18.18
11/14/12 2:33:01 PM,C,20.183
11/14/12 3:33:01 PM,C,20.183
11/14/12 4:33:01 PM,C,18.681
11/14/12 5:33:01 PM,C,8.655
11/14/12 6:33:01 PM,C,5.644
11/14/12 7:33:01 PM,C,9.157
11/14/12 8:33:01 PM,C,3.132
11/14/12 9:33:01 PM,C,2.63
11/14/12 10:33:01 PM,C,5.644
11/14/12 11:33:01 PM,C,11.665
11/15/12 12:33:01 AM,C,12.167
11/15/12 1:33:01 AM,C,11.164
11/15/12 2:33:01 AM,C,10.662
11/15/12 3:33:01 AM,C,7.15
11/15/12 4:33:01 AM,C,5.141
11/15/12 5:33:01 AM,C,5.141
11/15/12 6:33:01 AM,C,4.639
11/15/12 7:33:01 AM,C,4.137
11/15/12 8:33:01 AM,C,7.15
11/15/12 9:33:01 AM,C,17.178
11/15/12 10:33:01 AM,C,17.178
11/15/12 11:33:01 AM,C,20.683
11/15/12 12:33:01 PM,C,21.684
11/15/12 1:33:01 PM,C,20.683
11/15/12 2:33:01 PM,C,20.683
11/15/12 3:33:01 PM,C,20.683
11/15/12 4:33:01 PM,C,18.18
11/15/12 5:33:01 PM,C,11.665
11/15/12 6:33:01 PM,C,7.15
11/15/12 7:33:01 PM,C,5.644
11/15/12 8:33:01 PM,C,5.644
11/15/12 9:33:01 PM,C,5.644
11/15/12 10:33:01 PM,C,4.639
11/15/12 11:33:01 PM,C,4.137
11/16/12 12:33:01 AM,C,2.63
11/16/12 1:33:01 AM,C,2.63
11/16/12 2:33:01 AM,C,2.63
11/16/12 3:33:01 AM,C,3.635
11/16/12 4:33:01 AM,C,4.137
11/16/12 5:33:01 AM,C,4.137
11/16/12 6:33:01 AM,C,4.137
11/16/12 7:33:01 AM,C,3.635
11/16/12 8:33:01 AM,C,8.655
11/16/12 9:33:01 AM,C,11.164
11/16/12 10:33:01 AM,C,13.671
11/16/12 11:33:01 AM,C,17.178
11/16/12 12:33:01 PM,C,19.182
11/16/12 1:33:01 PM,C,18.681
11/16/12 2:33:01 PM,C,17.679
11/16/12 3:33:01 PM,C,17.679
11/16/12 4:33:01 PM,C,14.673
11/16/12 5:33:01 PM,C,11.665
11/16/12 6:33:01 PM,C,10.161
11/16/12 7:33:01 PM,C,6.146
11/16/12 8:33:01 PM,C,4.639
11/16/12 9:33:01 PM,C,3.635
11/16/12 10:33:01 PM,C,4.137
11/16/12 11:33:01 PM,C,4.137
11/17/12 12:33:01 AM,C,4.137
11/17/12 1:33:01 AM,C,10.161
11/17/12 2:33:01 AM,C,10.662
11/17/12 3:33:01 AM,C,8.154
11/17/12 4:33:01 AM,C,7.652
11/17/12 5:33:01 AM,C,10.161
11/17/12 6:33:01 AM,C,9.659
11/17/12 7:33:01 AM,C,6.648
11/17/12 8:33:01 AM,C,7.652
11/17/12 9:33:01 AM,C,18.681
11/17/12 10:33:01 AM,C,20.183
11/17/12 11:33:01 AM,C,21.684
11/17/12 12:33:01 PM,C,19.682
11/17/12 1:33:01 PM,C,21.184
11/17/12 2:33:01 PM,C,17.178
11/17/12 3:33:01 PM,C,19.182
11/17/12 4:33:01 PM,C,16.678
11/17/12 5:33:01 PM,C,15.174
11/17/12 6:33:01 PM,C,12.668
11/17/12 7:33:01 PM,C,11.665
11/17/12 8:33:01 PM,C,11.665
11/17/12 9:33:01 PM,C,11.665
11/17/12 10:33:01 PM,C,12.167
11/17/12 11:33:01 PM,C,13.17
11/18/12 12:33:01 AM,C,13.671
11/18/12 1:33:01 AM,C,12.668
11/18/12 2:33:01 AM,C,13.17
11/18/12 3:33:01 AM,C,13.17
11/18/12 4:33:01 AM,C,9.659
11/18/12 5:33:01 AM,C,8.655
11/18/12 6:33:01 AM,C,8.655
11/18/12 7:33:01 AM,C,8.154
11/18/12 8:33:01 AM,C,9.659
11/18/12 9:33:01 AM,C,13.671
11/18/12 10:33:01 AM,C,14.673
11/18/12 11:33:01 AM,C,15.174
11/18/12 12:33:01 PM,C,16.177
11/18/12 1:33:01 PM,C,16.177
11/18/12 2:33:01 PM,C,15.174
11/18/12 3:33:01 PM,C,15.174
11/18/12 4:33:01 PM,C,14.673
11/18/12 5:33:01 PM,C,13.17
11/18/12 6:33:01 PM,C,11.164
11/18/12 7:33:01 PM,C,10.161
11/18/12 8:33:01 PM,C,8.655
11/18/12 9:33:01 PM,C,10.161
11/18/12 10:33:01 PM,C,11.665
11/18/12 11:33:01 PM,C,9.157
11/19/12 12:33:01 AM,C,7.15
11/19/12 1:33:01 AM,C,6.146
11/19/12 2:33:01 AM,C,5.644
11/19/12 3:33:01 AM,C,5.141
11/19/12 4:33:01 AM,C,6.648
11/19/12 5:33:01 AM,C,6.648
11/19/12 6:33:01 AM,C,5.141
11/19/12 7:33:01 AM,C,4.137
11/19/12 8:33:01 AM,C,4.639
11/19/12 9:33:01 AM,C,15.676
11/19/12 10:33:01 AM,C,16.678
11/19/12 11:33:01 AM,C,18.681
11/19/12 12:33:01 PM,C,19.182
11/19/12 1:33:01 PM,C,19.182
11/19/12 2:33:01 PM,C,18.681
11/19/12 3:33:01 PM,C,18.681
11/19/12 4:33:01 PM,C,15.676
11/19/12 5:33:01 PM,C,13.671
11/19/12 6:33:01 PM,C,10.161
11/19/12 7:33:01 PM,C,8.655
11/19/12 8:33:01 PM,C,7.15
11/19/12 9:33:01 PM,C,5.644
11/19/12 10:33:01 PM,C,5.141
11/19/12 11:33:01 PM,C,4.137
11/20/12 12:33:01 AM,C,3.635
11/20/12 1:33:01 AM,C,3.635
11/20/12 2:33:01 AM,C,3.132
11/20/12 3:33:01 AM,C,2.127
11/20/12 4:33:01 AM,C,2.63
11/20/12 5:33:01 AM,C,2.63
11/20/12 6:33:01 AM,C,2.127
11/20/12 7:33:01 AM,C,1.625
11/20/12 8:33:01 AM,C,2.63
11/20/12 9:33:01 AM,C,13.671
11/20/12 10:33:01 AM,C,18.681
11/20/12 11:33:01 AM,C,21.184
11/20/12 12:33:01 PM,C,20.183
11/20/12 1:33:01 PM,C,19.682
11/20/12 2:33:01 PM,C,22.685
11/20/12 3:33:01 PM,C,20.183
11/20/12 4:33:01 PM,C,18.18
11/20/12 5:33:01 PM,C,15.174
11/20/12 6:33:01 PM,C,12.668
11/20/12 7:33:01 PM,C,12.167
11/20/12 8:33:01 PM,C,12.167
11/20/12 9:33:01 PM,C,11.665
11/20/12 10:33:01 PM,C,8.655
11/20/12 11:33:01 PM,C,10.161
11/21/12 12:33:01 AM,C,12.167
11/21/12 1:33:01 AM,C,11.665
11/21/12 2:33:01 AM,C,11.665
11/21/12 3:33:01 AM,C,11.665
11/21/12 4:33:01 AM,C,12.668
11/21/12 5:33:01 AM,C,11.665
11/21/12 6:33:01 AM,C,11.665
11/21/12 7:33:01 AM,C,12.167
11/21/12 8:33:01 AM,C,12.668
11/21/12 9:33:01 AM,C,13.671
11/21/12 10:33:01 AM,C,15.174
11/21/12 11:33:01 AM,C,18.18
11/21/12 12:33:01 PM,C,18.18
11/21/12 1:33:01 PM,C,15.174
11/21/12 2:33:01 PM,C,14.172
11/21/12 3:33:01 PM,C,13.17
11/21/12 4:33:01 PM,C,14.673
