1-Wire/iButton Part Number: DS1923
12/15/12 11:33:01 PM,C,7.15
12/16/12 12:33:01 AM,C,5.644
12/16/12 1:33:01 AM,C,5.141
12/16/12 2:33:01 AM,C,1.122
12/16/12 3:33:01 AM,C,2.63
12/16/12 4:33:01 AM,C,4.639
12/16/12 5:33:01 AM,C,4.137
12/16/12 6:33:01 AM,C,3.635
12/16/12 7:33:01 AM,C,3.132
12/16/12 8:33:01 AM,C,3.132
12/16/12 9:33:01 AM,C,5.644
12/16/12 10:33:01 AM,C,8.655
12/16/12 11:33:01 AM,C,8.655
12/16/12 12:33:01 PM,C,8.154
12/16/12 1:33:01 PM,C,8.655
12/16/12 2:33:01 PM,C,10.662
12/16/12 3:33:01 PM,C,8.154
12/16/12 4:33:01 PM,C,7.15
12/16/12 5:33:01 PM,C,6.648
12/16/12 6:33:01 PM,C,5.644
12/16/12 7:33:01 PM,C,4.639
12/16/12 8:33:01 PM,C,4.137
12/16/12 9:33:01 PM,C,3.132
12/16/12 10:33:01 PM,C,2.63
12/16/12 11:33:01 PM,C,2.127
12/17/12 12:33:01 AM,C,1.625
12/17/12 1:33:01 AM,C,0.117
12/17/12 2:33:01 AM,C,2.127
12/17/12 3:33:01 AM,C,0.619
12/17/12 4:33:01 AM,C,1.625
12/17/12 5:33:01 AM,C,0.619
12/17/12 6:33:01 AM,C,1.625
12/17/12 7:33:01 AM,C,2.63
12/17/12 8:33:01 AM,C,2.63
12/17/12 9:33:01 AM,C,6.146
12/17/12 10:33:01 AM,C,8.154
12/17/12 11:33:01 AM,C,9.659
12/17/12 12:33:01 PM,C,9.659
12/17/12 1:33:01 PM,C,10.161
12/17/12 2:33:01 PM,C,11.164
12/17/12 3:33:01 PM,C,12.167
12/17/12 4:33:01 PM,C,11.164
12/17/12 5:33:01 PM,C,6.648
12/17/12 6:33:01 PM,C,4.137
12/17/12 7:33:01 PM,C,7.15
12/17/12 8:33:01 PM,C,8.655
12/17/12 9:33:01 PM,C,8.154
12/17/12 10:33:01 PM,C,8.154
12/17/12 11:33:01 PM,C,9.659
12/18/12 12:33:01 AM,C,9.157
12/18/12 1:33:01 AM,C,10.662
12/18/12 2:33:01 AM,C,11.164
12/18/12 3:33:01 AM,C,12.167
12/18/12 4:33:01 AM,C,11.665
12/18/12 5:33:01 AM,C,11.665
12/18/12 6:33:01 AM,C,10.662
12/18/12 7:33:01 AM,C,10.662
12/18/12 8:33:01 AM,C,11.665
12/18/12 9:33:01 AM,C,14.172
12/18/12 10:33:01 AM,C,18.18
12/18/12 11:33:01 AM,C,20.683
12/18/12 12:33:01 PM,C,18.18
12/18/12 1:33:01 PM,C,19.182
12/18/12 2:33:01 PM,C,18.681
12/18/12 3:33:01 PM,C,19.182
12/18/12 4:33:01 PM,C,17.178
12/18/12 5:33:01 PM,C,10.161
12/18/12 6:33:01 PM,C,5.141
12/18/12 7:33:01 PM,C,10.662
12/18/12 8:33:01 PM,C,10.161
12/18/12 9:33:01 PM,C,7.652
12/18/12 10:33:01 PM,C,9.157
12/18/12 11:33:01 PM,C,13.671
12/19/12 12:33:01 AM,C,15.174
12/19/12 1:33:01 AM,C,14.673
12/19/12 2:33:01 AM,C,13.671
12/19/12 3:33:01 AM,C,13.17
12/19/12 4:33:01 AM,C,13.17
12/19/12 5:33:01 AM,C,13.17
12/19/12 6:33:01 AM,C,12.668
12/19/12 7:33:01 AM,C,12.668
12/19/12 8:33:01 AM,C,12.167
12/19/12 9:33:01 AM,C,12.167
12/19/12 10:33:01 AM,C,13.671
12/19/12 11:33:01 AM,C,14.673
12/19/12 12:33:01 PM,C,14.172
12/19/12 1:33:01 PM,C,14.172
12/19/12 2:33:01 PM,C,14.172
12/19/12 3:33:01 PM,C,13.17
12/19/12 4:33:01 PM,C,10.161
12/19/12 5:33:01 PM,C,7.15
12/19/12 6:33:01 PM,C,5.644
12/19/12 7:33:01 PM,C,4.137
12/19/12 8:33:01 PM,C,2.127
12/19/12 9:33:01 PM,C,1.122
12/19/12 10:33:01 PM,C,-0.386
12/19/12 11:33:01 PM,C,-1.392
12/20/12 12:33:01 AM,C,-2.398
12/20/12 1:33:01 AM,C,-2.398
12/20/12 2:33:01 AM,C,-3.907
12/20/12 3:33:01 AM,C,-6.927
12/20/12 4:33:01 AM,C,-9.446
12/20/12 5:33:01 AM,C,-10.453
12/20/12 6:33:01 AM,C,-11.461
12/20/12 7:33:01 AM,C,-11.965
12/20/12 8:33:01 AM,C,-10.453
12/20/12 9:33:01 AM,C,-3.404
12/20/12 10:33:01 AM,C,8.655
12/20/12 11:33:01 AM,C,9.659
12/20/12 12:33:01 PM,C,9.659
12/20/12 1:33:01 PM,C,10.161
12/20/12 2:33:01 PM,C,12.167
12/20/12 3:33:01 PM,C,13.17
12/20/12 4:33:01 PM,C,9.659
12/20/12 5:33:01 PM,C,4.137
12/20/12 6:33:01 PM,C,1.122
12/20/12 7:33:01 PM,C,-3.404
12/20/12 8:33:01 PM,C,-4.914
12/20/12 9:33:01 PM,C,-4.914
12/20/12 10:33:01 PM,C,-3.907
12/20/12 11:33:01 PM,C,-1.392
12/21/12 12:33:01 AM,C,2.63
12/21/12 1:33:01 AM,C,5.644
12/21/12 2:33:01 AM,C,4.639
12/21/12 3:33:01 AM,C,6.146
12/21/12 4:33:01 AM,C,5.141
12/21/12 5:33:01 AM,C,5.644
12/21/12 6:33:01 AM,C,4.639
12/21/12 7:33:01 AM,C,6.648
12/21/12 8:33:01 AM,C,7.15
12/21/12 9:33:01 AM,C,6.648
12/21/12 10:33:01 AM,C,8.154
12/21/12 11:33:01 AM,C,10.161
12/21/12 12:33:01 PM,C,9.157
12/21/12 1:33:01 PM,C,10.662
12/21/12 2:33:01 PM,C,13.671
12/21/12 3:33:01 PM,C,13.671
12/21/12 4:33:01 PM,C,12.668
12/21/12 5:33:01 PM,C,9.157
12/21/12 6:33:01 PM,C,7.15
12/21/12 7:33:01 PM,C,9.157
12/21/12 8:33:01 PM,C,9.157
12/21/12 9:33:01 PM,C,8.655
12/21/12 10:33:01 PM,C,8.655
12/21/12 11:33:01 PM,C,8.655
12/22/12 12:33:01 AM,C,8.154
12/22/12 1:33:01 AM,C,8.655
12/22/12 2:33:01 AM,C,7.652
12/22/12 3:33:01 AM,C,9.157
12/22/12 4:33:01 AM,C,9.157
12/22/12 5:33:01 AM,C,5.141
12/22/12 6:33:01 AM,C,7.15
12/22/12 7:33:01 AM,C,5.141
12/22/12 8:33:01 AM,C,5.644
12/22/12 9:33:01 AM,C,11.164
12/22/12 10:33:01 AM,C,14.673
12/22/12 11:33:01 AM,C,17.679
12/22/12 12:33:01 PM,C,15.676
12/22/12 1:33:01 PM,C,16.177
12/22/12 2:33:01 PM,C,14.172
12/22/12 3:33:01 PM,C,14.172
12/22/12 4:33:01 PM,C,14.172
12/22/12 5:33:01 PM,C,12.668
12/22/12 6:33:01 PM,C,11.665
12/22/12 7:33:01 PM,C,11.164
12/22/12 8:33:01 PM,C,10.662
12/22/12 9:33:01 PM,C,10.161
12/22/12 10:33:01 PM,C,10.161
12/22/12 11:33:01 PM,C,9.659
12/23/12 12:33:01 AM,C,10.161
12/23/12 1:33:01 AM,C,9.659
12/23/12 2:33:01 AM,C,9.157
12/23/12 3:33:01 AM,C,8.154
12/23/12 4:33:01 AM,C,9.157
12/23/12 5:33:01 AM,C,9.157
12/23/12 6:33:01 AM,C,9.157
12/23/12 7:33:01 AM,C,9.659
12/23/12 8:33:01 AM,C,10.161
12/23/12 9:33:01 AM,C,11.164
12/23/12 10:33:01 AM,C,14.172
12/23/12 11:33:01 AM,C,13.17
12/23/12 12:33:01 PM,C,13.671
12/23/12 1:33:01 PM,C,13.671
12/23/12 2:33:01 PM,C,13.17
12/23/12 3:33:01 PM,C,11.665
12/23/12 4:33:01 PM,C,11.164
12/23/12 5:33:01 PM,C,10.161
12/23/12 6:33:01 PM,C,9.659
12/23/12 7:33:01 PM,C,8.655
12/23/12 8:33:01 PM,C,6.648
12/23/12 9:33:01 PM,C,1.122
12/23/12 10:33:01 PM,C,0.619
12/23/12 11:33:01 PM,C,-0.386
12/24/12 12:33:01 AM,C,-0.889
12/24/12 1:33:01 AM,C,0.117
12/24/12 2:33:01 AM,C,1.625
12/24/12 3:33:01 AM,C,6.648
12/24/12 4:33:01 AM,C,8.655
12/24/12 5:33:01 AM,C,9.659
12/24/12 6:33:01 AM,C,9.659
12/24/12 7:33:01 AM,C,9.157
12/24/12 8:33:01 AM,C,8.154
12/24/12 9:33:01 AM,C,10.161
12/24/12 10:33:01 AM,C,15.174
12/24/12 11:33:01 AM,C,16.177
12/24/12 12:33:01 PM,C,14.172
12/24/12 1:33:01 PM,C,14.172
12/24/12 2:33:01 PM,C,13.671
12/24/12 3:33:01 PM,C,12.167
12/24/12 4:33:01 PM,C,13.671
12/24/12 5:33:01 PM,C,10.662
12/24/12 6:33:01 PM,C,9.659
12/24/12 7:33:01 PM,C,10.161
12/24/12 8:33:01 PM,C,9.157
12/24/12 9:33:01 PM,C,8.154
12/24/12 10:33:01 PM,C,8.655
12/24/12 11:33:01 PM,C,8.655
12/25/12 12:33:01 AM,C,8.154
12/25/12 1:33:01 AM,C,7.652
12/25/12 2:33:01 AM,C,5.141
12/25/12 3:33:01 AM,C,3.132
12/25/12 4:33:01 AM,C,2.127
12/25/12 5:33:01 AM,C,2.63
12/25/12 6:33:01 AM,C,1.625
12/25/12 7:33:01 AM,C,1.625
12/25/12 8:33:01 AM,C,1.625
12/25/12 9:33:01 AM,C,1.625
12/25/12 10:33:01 AM,C,4.137
12/25/12 11:33:01 AM,C,5.644
12/25/12 12:33:01 PM,C,7.15
12/25/12 1:33:01 PM,C,6.648
12/25/12 2:33:01 PM,C,7.15
12/25/12 3:33:01 PM,C,7.15
12/25/12 4:33:01 PM,C,6.146
12/25/12 5:33:01 PM,C,0.619
12/25/12 6:33:01 PM,C,-2.398
12/25/12 7:33:01 PM,C,-4.41
12/25/12 8:33:01 PM,C,-5.921
12/25/12 9:33:01 PM,C,-6.424
12/25/12 10:33:01 PM,C,-6.424
12/25/12 11:33:01 PM,C,-6.424
12/26/12 12:33:01 AM,C,-5.921
12/26/12 1:33:01 AM,C,-5.921
12/26/12 2:33:01 AM,C,-6.927
12/26/12 3:33:01 AM,C,-5.417
12/26/12 4:33:01 AM,C,-5.417
12/26/12 5:33:01 AM,C,-6.927
12/26/12 6:33:01 AM,C,-6.424
12/26/12 7:33:01 AM,C,-5.921
12/26/12 8:33:01 AM,C,-5.417
12/26/12 9:33:01 AM,C,6.146
12/26/12 10:33:01 AM,C,9.659
12/26/12 11:33:01 AM,C,10.662
12/26/12 12:33:01 PM,C,9.157
12/26/12 1:33:01 PM,C,10.161
12/26/12 2:33:01 PM,C,12.167
12/26/12 3:33:01 PM,C,10.662
12/26/12 4:33:01 PM,C,11.665
12/26/12 5:33:01 PM,C,7.652
12/26/12 6:33:01 PM,C,5.644
12/26/12 7:33:01 PM,C,8.655
12/26/12 8:33:01 PM,C,7.652
12/26/12 9:33:01 PM,C,5.141
12/26/12 10:33:01 PM,C,7.652
12/26/12 11:33:01 PM,C,6.648
12/27/12 12:33:01 AM,C,8.154
12/27/12 1:33:01 AM,C,7.652
12/27/12 2:33:01 AM,C,8.154
12/27/12 3:33:01 AM,C,7.652
12/27/12 4:33:01 AM,C,8.154
12/27/12 5:33:01 AM,C,8.154
12/27/12 6:33:01 AM,C,8.154
12/27/12 7:33:01 AM,C,7.652
12/27/12 8:33:01 AM,C,7.652
12/27/12 9:33:01 AM,C,8.655
12/27/12 10:33:01 AM,C,9.659
12/27/12 11:33:01 AM,C,11.665
12/27/12 12:33:01 PM,C,11.665
12/27/12 1:33:01 PM,C,11.164
12/27/12 2:33:01 PM,C,10.662
12/27/12 3:33:01 PM,C,13.671
12/27/12 4:33:01 PM,C,12.167
12/27/12 5:33:01 PM,C,9.659
12/27/12 6:33:01 PM,C,7.652
12/27/12 7:33:01 PM,C,1.122
12/27/12 8:33:01 PM,C,-0.386
12/27/12 9:33:01 PM,C,2.63
12/27/12 10:33:01 PM,C,4.639
12/27/12 11:33:01 PM,C,1.122
12/28/12 12:33:01 AM,C,-0.889
12/28/12 1:33:01 AM,C,-1.392
12/28/12 2:33:01 AM,C,-1.392
12/28/12 3:33:01 AM,C,-0.889
12/28/12 4:33:01 AM,C,-1.392
12/28/12 5:33:01 AM,C,-1.392
12/28/12 6:33:01 AM,C,-1.392
12/28/12 7:33:01 AM,C,-1.392
12/28/12 8:33:01 AM,C,-1.392
12/28/12 9:33:01 AM,C,-0.889
12/28/12 10:33:01 AM,C,4.137
12/28/12 11:33:01 AM,C,6.146
12/28/12 12:33:01 PM,C,5.141
12/28/12 1:33:01 PM,C,5.141
12/28/12 2:33:01 PM,C,5.141
12/28/12 3:33:01 PM,C,5.644
12/28/12 4:33:01 PM,C,4.639
12/28/12 5:33:01 PM,C,1.625
12/28/12 6:33:01 PM,C,-1.392
12/28/12 7:33:01 PM,C,-4.914
12/28/12 8:33:01 PM,C,-6.424
12/28/12 9:33:01 PM,C,-6.927
12/28/12 10:33:01 PM,C,-6.424
12/28/12 11:33:01 PM,C,-6.927
12/29/12 12:33:01 AM,C,-5.417
12/29/12 1:33:01 AM,C,-5.921
12/29/12 2:33:01 AM,C,-7.431
12/29/12 3:33:01 AM,C,-6.927
12/29/12 4:33:01 AM,C,-5.921
12/29/12 5:33:01 AM,C,-5.921
12/29/12 6:33:01 AM,C,-5.417
12/29/12 7:33:01 AM,C,-4.914
12/29/12 8:33:01 AM,C,-3.907
12/29/12 9:33:01 AM,C,0.619
12/29/12 10:33:01 AM,C,5.141
12/29/12 11:33:01 AM,C,9.659
12/29/12 12:33:01 PM,C,9.157
12/29/12 1:33:01 PM,C,9.157
12/29/12 2:33:01 PM,C,10.662
12/29/12 3:33:01 PM,C,9.659
12/29/12 4:33:01 PM,C,8.655
12/29/12 5:33:01 PM,C,3.635
12/29/12 6:33:01 PM,C,0.117
12/29/12 7:33:01 PM,C,-1.895
12/29/12 8:33:01 PM,C,3.132
12/29/12 9:33:01 PM,C,-0.386
12/29/12 10:33:01 PM,C,3.132
12/29/12 11:33:01 PM,C,5.644
12/30/12 12:33:01 AM,C,6.146
12/30/12 1:33:01 AM,C,6.146
12/30/12 2:33:01 AM,C,7.15
12/30/12 3:33:01 AM,C,7.15
12/30/12 4:33:01 AM,C,7.652
12/30/12 5:33:01 AM,C,6.648
12/30/12 6:33:01 AM,C,6.146
12/30/12 7:33:01 AM,C,5.141
12/30/12 8:33:01 AM,C,6.146
12/30/12 9:33:01 AM,C,7.15
12/30/12 10:33:01 AM,C,7.652
12/30/12 11:33:01 AM,C,8.154
12/30/12 12:33:01 PM,C,9.157
12/30/12 1:33:01 PM,C,9.157
12/30/12 2:33:01 PM,C,9.659
12/30/12 3:33:01 PM,C,10.662
12/30/12 4:33:01 PM,C,9.157
12/30/12 5:33:01 PM,C,5.644
12/30/12 6:33:01 PM,C,6.146
12/30/12 7:33:01 PM,C,6.648
12/30/12 8:33:01 PM,C,5.644
12/30/12 9:33:01 PM,C,6.146
12/30/12 10:33:01 PM,C,6.648
12/30/12 11:33:01 PM,C,6.648
12/31/12 12:33:01 AM,C,6.648
12/31/12 1:33:01 AM,C,6.146
12/31/12 2:33:01 AM,C,5.644
12/31/12 3:33:01 AM,C,6.146
12/31/12 4:33:01 AM,C,6.146
12/31/12 5:33:01 AM,C,5.644
12/31/12 6:33:01 AM,C,4.639
12/31/12 7:33:01 AM,C,2.127
12/31/12 8:33:01 AM,C,0.619
12/31/12 9:33:01 AM,C,2.63
12/31/12 10:33:01 AM,C,7.15
12/31/12 11:33:01 AM,C,8.655
12/31/12 12:33:01 PM,C,8.154
12/31/12 1:33:01 PM,C,7.652
12/31/12 2:33:01 PM,C,7.15
12/31/12 3:33:01 PM,C,9.659
12/31/12 4:33:01 PM,C,9.157
12/31/12 5:33:01 PM,C,5.644
12/31/12 6:33:01 PM,C,1.625
12/31/12 7:33:01 PM,C,0.117
12/31/12 8:33:01 PM,C,0.619
12/31/12 9:33:01 PM,C,-1.895
12/31/12 10:33:01 PM,C,-3.404
12/31/12 11:33:01 PM,C,-1.895
1/1/13 12:33:01 AM,C,-1.392
1/1/13 1:33:01 AM,C,-1.895
1/1/13 2:33:01 AM,C,-2.901
1/1/13 3:33:01 AM,C,-2.398
1/1/13 4:33:01 AM,C,-2.901
1/1/13 5:33:01 AM,C,-1.895
1/1/13 6:33:01 AM,C,-2.398
1/1/13 7:33:01 AM,C,-2.398
1/1/13 8:33:01 AM,C,-2.398
1/1/13 9:33:01 AM,C,-3.404
1/1/13 10:33:01 AM,C,0.117
1/1/13 11:33:01 AM,C,1.625
1/1/13 12:33:01 PM,C,4.137
1/1/13 1:33:01 PM,C,4.639
1/1/13 2:33:01 PM,C,5.644
1/1/13 3:33:01 PM,C,4.639
1/1/13 4:33:01 PM,C,4.639
1/1/13 5:33:01 PM,C,2.63
1/1/13 6:33:01 PM,C,-1.392
1/1/13 7:33:01 PM,C,-2.901
1/1/13 8:33:01 PM,C,-3.404
1/1/13 9:33:01 PM,C,-3.404
1/1/13 10:33:01 PM,C,-3.404
1/1/13 11:33:01 PM,C,-3.404
1/2/13 12:33:01 AM,C,-3.404
1/2/13 1:33:01 AM,C,-2.901
1/2/13 2:33:01 AM,C,-3.404
1/2/13 3:33:01 AM,C,-3.907
1/2/13 4:33:01 AM,C,-4.41
1/2/13 5:33:01 AM,C,-5.417
1/2/13 6:33:01 AM,C,-5.921
1/2/13 7:33:01 AM,C,-6.424
1/2/13 8:33:01 AM,C,-5.921
1/2/13 9:33:01 AM,C,-3.907
1/2/13 10:33:01 AM,C,6.146
1/2/13 11:33:01 AM,C,10.161
1/2/13 12:33:01 PM,C,9.157
1/2/13 1:33:01 PM,C,9.157
1/2/13 2:33:01 PM,C,12.167
1/2/13 3:33:01 PM,C,12.668
1/2/13 4:33:01 PM,C,10.662
1/2/13 5:33:01 PM,C,3.132
1/2/13 6:33:01 PM,C,0.619
1/2/13 7:33:01 PM,C,-1.895
1/2/13 8:33:01 PM,C,-1.895
1/2/13 9:33:01 PM,C,-1.392
1/2/13 10:33:01 PM,C,-1.895
1/2/13 11:33:01 PM,C,-2.398
1/3/13 12:33:01 AM,C,-4.41
1/3/13 1:33:01 AM,C,-4.41
1/3/13 2:33:01 AM,C,-3.907
1/3/13 3:33:01 AM,C,-2.901
1/3/13 4:33:01 AM,C,-0.889
1/3/13 5:33:01 AM,C,-0.386
1/3/13 6:33:01 AM,C,-1.895
1/3/13 7:33:01 AM,C,-3.404
1/3/13 8:33:01 AM,C,-4.41
1/3/13 9:33:01 AM,C,-4.41
1/3/13 10:33:01 AM,C,-4.914
1/3/13 11:33:01 AM,C,-2.398
1/3/13 12:33:01 PM,C,-3.907
1/3/13 1:33:01 PM,C,-3.907
1/3/13 2:33:01 PM,C,-5.417
1/3/13 3:33:01 PM,C,-4.41
1/3/13 4:33:01 PM,C,-5.417
1/3/13 5:33:01 PM,C,-5.417
1/3/13 6:33:01 PM,C,-5.921
1/3/13 7:33:01 PM,C,-6.424
1/3/13 8:33:01 PM,C,-6.927
1/3/13 9:33:01 PM,C,-6.424
1/3/13 10:33:01 PM,C,-6.927
1/3/13 11:33:01 PM,C,-6.927
1/4/13 12:33:01 AM,C,-7.431
1/4/13 1:33:01 AM,C,-7.431
1/4/13 2:33:01 AM,C,-6.927
1/4/13 3:33:01 AM,C,-7.431
1/4/13 4:33:01 AM,C,-7.431
1/4/13 5:33:01 AM,C,-7.431
1/4/13 6:33:01 AM,C,-7.431
1/4/13 7:33:01 AM,C,-7.431
1/4/13 8:33:01 AM,C,-6.927
1/4/13 9:33:01 AM,C,-3.907
1/4/13 10:33:01 AM,C,1.122
1/4/13 11:33:01 AM,C,3.132
1/4/13 12:33:01 PM,C,2.127
1/4/13 1:33:01 PM,C,1.625
1/4/13 2:33:01 PM,C,0.619
1/4/13 3:33:01 PM,C,1.625
1/4/13 4:33:01 PM,C,0.117
1/4/13 5:33:01 PM,C,-1.392
1/4/13 6:33:01 PM,C,-2.398
1/4/13 7:33:01 PM,C,-2.398
1/4/13 8:33:01 PM,C,-3.404
1/4/13 9:33:01 PM,C,-3.907
1/4/13 10:33:01 PM,C,-3.907
1/4/13 11:33:01 PM,C,-4.41
1/5/13 12:33:01 AM,C,-4.41
1/5/13 1:33:01 AM,C,-4.914
1/5/13 2:33:01 AM,C,-5.417
1/5/13 3:33:01 AM,C,-5.921
1/5/13 4:33:01 AM,C,-5.921
1/5/13 5:33:01 AM,C,-7.431
1/5/13 6:33:01 AM,C,-7.431
1/5/13 7:33:01 AM,C,-7.431
1/5/13 8:33:01 AM,C,-6.424
1/5/13 9:33:01 AM,C,-3.907
1/5/13 10:33:01 AM,C,6.648
1/5/13 11:33:01 AM,C,9.659
1/5/13 12:33:01 PM,C,8.655
1/5/13 1:33:01 PM,C,8.655
1/5/13 2:33:01 PM,C,10.161
1/5/13 3:33:01 PM,C,10.161
1/5/13 4:33:01 PM,C,8.154
1/5/13 5:33:01 PM,C,-2.398
1/5/13 6:33:01 PM,C,-4.914
1/5/13 7:33:01 PM,C,-6.424
1/5/13 8:33:01 PM,C,-5.417
1/5/13 9:33:01 PM,C,-6.927
1/5/13 10:33:01 PM,C,-7.935
1/5/13 11:33:01 PM,C,-9.446
1/6/13 12:33:01 AM,C,-10.453
1/6/13 1:33:01 AM,C,-9.446
1/6/13 2:33:01 AM,C,-9.95
1/6/13 3:33:01 AM,C,-10.453
1/6/13 4:33:01 AM,C,-10.957
1/6/13 5:33:01 AM,C,-11.461
1/6/13 6:33:01 AM,C,-11.461
1/6/13 7:33:01 AM,C,-11.461
1/6/13 8:33:01 AM,C,-9.95
1/6/13 9:33:01 AM,C,-7.431
1/6/13 10:33:01 AM,C,8.154
1/6/13 11:33:01 AM,C,10.662
1/6/13 12:33:01 PM,C,11.665
1/6/13 1:33:01 PM,C,10.662
1/6/13 2:33:01 PM,C,13.17
1/6/13 3:33:01 PM,C,12.167
1/6/13 4:33:01 PM,C,10.161
1/6/13 5:33:01 PM,C,-0.386
1/6/13 6:33:01 PM,C,-3.404
1/6/13 7:33:01 PM,C,-3.907
1/6/13 8:33:01 PM,C,-5.417
1/6/13 9:33:01 PM,C,-3.404
1/6/13 10:33:01 PM,C,-1.895
1/6/13 11:33:01 PM,C,4.137
1/7/13 12:33:01 AM,C,4.639
1/7/13 1:33:01 AM,C,4.639
1/7/13 2:33:01 AM,C,4.137
1/7/13 3:33:01 AM,C,5.141
1/7/13 4:33:01 AM,C,4.137
1/7/13 5:33:01 AM,C,3.635
1/7/13 6:33:01 AM,C,4.137
1/7/13 7:33:01 AM,C,4.639
1/7/13 8:33:01 AM,C,5.141
1/7/13 9:33:01 AM,C,6.146
1/7/13 10:33:01 AM,C,10.161
1/7/13 11:33:01 AM,C,12.167
1/7/13 12:33:01 PM,C,8.655
1/7/13 1:33:01 PM,C,11.164
1/7/13 2:33:01 PM,C,13.17
1/7/13 3:33:01 PM,C,14.172
1/7/13 4:33:01 PM,C,9.157
1/7/13 5:33:01 PM,C,6.146
1/7/13 6:33:01 PM,C,5.644
1/7/13 7:33:01 PM,C,1.625
1/7/13 8:33:01 PM,C,3.132
1/7/13 9:33:01 PM,C,4.137
1/7/13 10:33:01 PM,C,3.635
1/7/13 11:33:01 PM,C,-0.889
1/8/13 12:33:01 AM,C,0.117
1/8/13 1:33:01 AM,C,0.117
1/8/13 2:33:01 AM,C,6.648
1/8/13 3:33:01 AM,C,4.639
1/8/13 4:33:01 AM,C,4.639
1/8/13 5:33:01 AM,C,4.639
1/8/13 6:33:01 AM,C,4.639
1/8/13 7:33:01 AM,C,3.132
1/8/13 8:33:01 AM,C,-0.889
1/8/13 9:33:01 AM,C,-1.392
1/8/13 10:33:01 AM,C,9.157
1/8/13 11:33:01 AM,C,10.662
1/8/13 12:33:01 PM,C,11.164
1/8/13 1:33:01 PM,C,11.164
1/8/13 2:33:01 PM,C,10.662
1/8/13 3:33:01 PM,C,13.17
1/8/13 4:33:01 PM,C,10.161
1/8/13 5:33:01 PM,C,4.639
1/8/13 6:33:01 PM,C,0.619
1/8/13 7:33:01 PM,C,0.117
1/8/13 8:33:01 PM,C,-0.386
1/8/13 9:33:01 PM,C,-0.386
1/8/13 10:33:01 PM,C,0.117
1/8/13 11:33:01 PM,C,0.619
1/9/13 12:33:01 AM,C,-0.386
1/9/13 1:33:01 AM,C,-0.386
1/9/13 2:33:01 AM,C,-0.386
1/9/13 3:33:01 AM,C,0.117
1/9/13 4:33:01 AM,C,0.117
1/9/13 5:33:01 AM,C,0.117
1/9/13 6:33:01 AM,C,0.117
1/9/13 7:33:01 AM,C,0.117
1/9/13 8:33:01 AM,C,0.117
1/9/13 9:33:01 AM,C,0.117
1/9/13 10:33:01 AM,C,0.117
