1-Wire/iButton Part Number: DS1923
1/9/13 11:33:01 AM,C,0.117
1/9/13 12:33:01 PM,C,-0.386
1/9/13 1:33:01 PM,C,-0.889
1/9/13 2:33:01 PM,C,-0.889
1/9/13 3:33:01 PM,C,-0.889
1/9/13 4:33:01 PM,C,-1.392
1/9/13 5:33:01 PM,C,-1.895
1/9/13 6:33:01 PM,C,-1.895
1/9/13 7:33:01 PM,C,-1.895
1/9/13 8:33:01 PM,C,-1.392
1/9/13 9:33:01 PM,C,-1.392
1/9/13 10:33:01 PM,C,-1.392
1/9/13 11:33:01 PM,C,-1.392
1/10/13 12:33:01 AM,C,-1.392
1/10/13 1:33:01 AM,C,-0.889
1/10/13 2:33:01 AM,C,-0.386
1/10/13 3:33:01 AM,C,-0.386
1/10/13 4:33:01 AM,C,-1.895
1/10/13 5:33:01 AM,C,-1.392
1/10/13 6:33:01 AM,C,-0.889
1/10/13 7:33:01 AM,C,-1.392
1/10/13 8:33:01 AM,C,-0.889
1/10/13 9:33:01 AM,C,-0.889
1/10/13 10:33:01 AM,C,5.644
1/10/13 11:33:01 AM,C,7.15
1/10/13 12:33:01 PM,C,10.662
1/10/13 1:33:01 PM,C,11.164
1/10/13 2:33:01 PM,C,11.164
1/10/13 3:33:01 PM,C,8.655
1/10/13 4:33:01 PM,C,8.154
1/10/13 5:33:01 PM,C,6.146
1/10/13 6:33:01 PM,C,1.122
1/10/13 7:33:01 PM,C,4.639
1/10/13 8:33:01 PM,C,6.648
1/10/13 9:33:01 PM,C,5.644
1/10/13 10:33:01 PM,C,6.146
1/10/13 11:33:01 PM,C,5.644
1/11/13 12:33:01 AM,C,7.15
1/11/13 1:33:01 AM,C,8.154
1/11/13 2:33:01 AM,C,8.655
1/11/13 3:33:01 AM,C,8.154
1/11/13 4:33:01 AM,C,9.157
1/11/13 5:33:01 AM,C,9.157
1/11/13 6:33:01 AM,C,8.655
1/11/13 7:33:01 AM,C,8.154
1/11/13 8:33:01 AM,C,9.157
1/11/13 9:33:01 AM,C,9.157
1/11/13 10:33:01 AM,C,8.655
1/11/13 11:33:01 AM,C,10.662
1/11/13 12:33:01 PM,C,10.662
1/11/13 1:33:01 PM,C,14.673
1/11/13 2:33:01 PM,C,14.673
1/11/13 3:33:01 PM,C,15.174
1/11/13 4:33:01 PM,C,11.665
1/11/13 5:33:01 PM,C,10.161
1/11/13 6:33:01 PM,C,7.652
1/11/13 7:33:01 PM,C,8.154
1/11/13 8:33:01 PM,C,8.655
1/11/13 9:33:01 PM,C,4.639
1/11/13 10:33:01 PM,C,3.635
1/11/13 11:33:01 PM,C,3.635
1/12/13 12:33:01 AM,C,7.652
1/12/13 1:33:01 AM,C,3.132
1/12/13 2:33:01 AM,C,7.15
1/12/13 3:33:01 AM,C,6.146
1/12/13 4:33:01 AM,C,4.137
1/12/13 5:33:01 AM,C,4.137
1/12/13 6:33:01 AM,C,2.63
1/12/13 7:33:01 AM,C,0.117
1/12/13 8:33:01 AM,C,-0.889
1/12/13 9:33:01 AM,C,-0.889
1/12/13 10:33:01 AM,C,5.141
1/12/13 11:33:01 AM,C,4.137
1/12/13 12:33:01 PM,C,4.137
1/12/13 1:33:01 PM,C,6.648
1/12/13 2:33:01 PM,C,5.644
1/12/13 3:33:01 PM,C,8.154
1/12/13 4:33:01 PM,C,6.146
1/12/13 5:33:01 PM,C,1.122
1/12/13 6:33:01 PM,C,-2.901
1/12/13 7:33:01 PM,C,-1.392
1/12/13 8:33:01 PM,C,-4.914
1/12/13 9:33:01 PM,C,-5.921
1/12/13 10:33:01 PM,C,-3.404
1/12/13 11:33:01 PM,C,-4.41
1/13/13 12:33:01 AM,C,-4.41
1/13/13 1:33:01 AM,C,-4.914
1/13/13 2:33:01 AM,C,-5.921
1/13/13 3:33:01 AM,C,-5.921
1/13/13 4:33:01 AM,C,-6.424
1/13/13 5:33:01 AM,C,-6.927
1/13/13 6:33:01 AM,C,-8.942
1/13/13 7:33:01 AM,C,-10.957
1/13/13 8:33:01 AM,C,-10.453
1/13/13 9:33:01 AM,C,-9.446
1/13/13 10:33:01 AM,C,0.117
1/13/13 11:33:01 AM,C,2.63
1/13/13 12:33:01 PM,C,3.635
1/13/13 1:33:01 PM,C,5.644
1/13/13 2:33:01 PM,C,5.644
1/13/13 3:33:01 PM,C,6.648
1/13/13 4:33:01 PM,C,4.639
1/13/13 5:33:01 PM,C,-0.386
1/13/13 6:33:01 PM,C,-1.392
1/13/13 7:33:01 PM,C,-3.404
1/13/13 8:33:01 PM,C,-3.907
1/13/13 9:33:01 PM,C,-5.417
1/13/13 10:33:01 PM,C,-5.921
1/13/13 11:33:01 PM,C,-5.921
1/14/13 12:33:01 AM,C,-5.921
1/14/13 1:33:01 AM,C,-5.921
1/14/13 2:33:01 AM,C,-6.927
1/14/13 3:33:01 AM,C,-9.95
1/14/13 4:33:01 AM,C,-9.446
1/14/13 5:33:01 AM,C,-10.453
1/14/13 6:33:01 AM,C,-10.453
1/14/13 7:33:01 AM,C,-9.95
1/14/13 8:33:01 AM,C,-8.942
1/14/13 9:33:01 AM,C,-7.935
1/14/13 10:33:01 AM,C,3.635
1/14/13 11:33:01 AM,C,5.644
1/14/13 12:33:01 PM,C,7.15
1/14/13 1:33:01 PM,C,8.154
1/14/13 2:33:01 PM,C,9.157
1/14/13 3:33:01 PM,C,8.655
1/14/13 4:33:01 PM,C,6.648
1/14/13 5:33:01 PM,C,0.117
1/14/13 6:33:01 PM,C,-3.907
1/14/13 7:33:01 PM,C,-5.921
1/14/13 8:33:01 PM,C,-7.431
1/14/13 9:33:01 PM,C,-7.935
1/14/13 10:33:01 PM,C,-8.438
1/14/13 11:33:01 PM,C,-6.927
1/15/13 12:33:01 AM,C,-8.438
1/15/13 1:33:01 AM,C,-8.438
1/15/13 2:33:01 AM,C,-6.927
1/15/13 3:33:01 AM,C,-6.927
1/15/13 4:33:01 AM,C,-8.438
1/15/13 5:33:01 AM,C,-9.446
1/15/13 6:33:01 AM,C,-9.446
1/15/13 7:33:01 AM,C,-9.95
1/15/13 8:33:01 AM,C,-9.446
1/15/13 9:33:01 AM,C,-5.417
1/15/13 10:33:01 AM,C,-2.398
1/15/13 11:33:01 AM,C,1.122
1/15/13 12:33:01 PM,C,-0.386
1/15/13 1:33:01 PM,C,-2.398
1/15/13 2:33:01 PM,C,-0.889
1/15/13 3:33:01 PM,C,0.117
1/15/13 4:33:01 PM,C,-1.392
1/15/13 5:33:01 PM,C,-4.41
1/15/13 6:33:01 PM,C,-4.914
1/15/13 7:33:01 PM,C,-5.921
1/15/13 8:33:01 PM,C,-6.927
1/15/13 9:33:01 PM,C,-7.935
1/15/13 10:33:01 PM,C,-7.935
1/15/13 11:33:01 PM,C,-7.935
1/16/13 12:33:01 AM,C,-8.942
1/16/13 1:33:01 AM,C,-8.438
1/16/13 2:33:01 AM,C,-8.438
1/16/13 3:33:01 AM,C,-8.942
1/16/13 4:33:01 AM,C,-8.942
1/16/13 5:33:01 AM,C,-10.453
1/16/13 6:33:01 AM,C,-9.95
1/16/13 7:33:01 AM,C,-5.417
1/16/13 8:33:01 AM,C,-3.907
1/16/13 9:33:01 AM,C,-2.901
1/16/13 10:33:01 AM,C,0.117
1/16/13 11:33:01 AM,C,3.132
1/16/13 12:33:01 PM,C,4.639
1/16/13 1:33:01 PM,C,6.146
1/16/13 2:33:01 PM,C,6.146
1/16/13 3:33:01 PM,C,7.652
1/16/13 4:33:01 PM,C,5.141
1/16/13 5:33:01 PM,C,0.619
1/16/13 6:33:01 PM,C,-3.907
1/16/13 7:33:01 PM,C,-4.914
1/16/13 8:33:01 PM,C,-4.914
1/16/13 9:33:01 PM,C,-5.417
1/16/13 10:33:01 PM,C,-5.417
1/16/13 11:33:01 PM,C,-5.921
1/17/13 12:33:01 AM,C,-5.417
1/17/13 1:33:01 AM,C,-5.417
1/17/13 2:33:01 AM,C,-5.417
1/17/13 3:33:01 AM,C,-4.914
1/17/13 4:33:01 AM,C,-5.417
1/17/13 5:33:01 AM,C,-5.417
1/17/13 6:33:01 AM,C,-3.404
1/17/13 7:33:01 AM,C,-2.398
1/17/13 8:33:01 AM,C,-0.889
1/17/13 9:33:01 AM,C,1.625
1/17/13 10:33:01 AM,C,5.644
1/17/13 11:33:01 AM,C,8.154
1/17/13 12:33:01 PM,C,9.157
1/17/13 1:33:01 PM,C,10.161
1/17/13 2:33:01 PM,C,10.662
1/17/13 3:33:01 PM,C,11.665
1/17/13 4:33:01 PM,C,9.157
1/17/13 5:33:01 PM,C,5.141
1/17/13 6:33:01 PM,C,1.625
1/17/13 7:33:01 PM,C,1.122
1/17/13 8:33:01 PM,C,1.625
1/17/13 9:33:01 PM,C,-0.386
1/17/13 10:33:01 PM,C,0.117
1/17/13 11:33:01 PM,C,-1.895
1/18/13 12:33:01 AM,C,-2.901
1/18/13 1:33:01 AM,C,2.63
1/18/13 2:33:01 AM,C,2.63
1/18/13 3:33:01 AM,C,3.132
1/18/13 4:33:01 AM,C,3.132
1/18/13 5:33:01 AM,C,2.127
1/18/13 6:33:01 AM,C,0.117
1/18/13 7:33:01 AM,C,2.63
1/18/13 8:33:01 AM,C,3.635
1/18/13 9:33:01 AM,C,4.639
1/18/13 10:33:01 AM,C,7.15
1/18/13 11:33:01 AM,C,9.659
1/18/13 12:33:01 PM,C,10.662
1/18/13 1:33:01 PM,C,13.17
1/18/13 2:33:01 PM,C,11.164
1/18/13 3:33:01 PM,C,9.659
1/18/13 4:33:01 PM,C,12.668
1/18/13 5:33:01 PM,C,8.154
1/18/13 6:33:01 PM,C,6.648
1/18/13 7:33:01 PM,C,1.122
1/18/13 8:33:01 PM,C,0.117
1/18/13 9:33:01 PM,C,-0.386
1/18/13 10:33:01 PM,C,0.117
1/18/13 11:33:01 PM,C,6.648
1/19/13 12:33:01 AM,C,7.15
1/19/13 1:33:01 AM,C,5.644
1/19/13 2:33:01 AM,C,2.127
1/19/13 3:33:01 AM,C,1.625
1/19/13 4:33:01 AM,C,1.122
1/19/13 5:33:01 AM,C,0.117
1/19/13 6:33:01 AM,C,0.619
1/19/13 7:33:01 AM,C,1.122
1/19/13 8:33:01 AM,C,4.639
1/19/13 9:33:01 AM,C,7.15
1/19/13 10:33:01 AM,C,11.665
1/19/13 11:33:01 AM,C,13.17
1/19/13 12:33:01 PM,C,15.174
1/19/13 1:33:01 PM,C,17.178
1/19/13 2:33:01 PM,C,16.177
1/19/13 3:33:01 PM,C,17.178
1/19/13 4:33:01 PM,C,15.174
1/19/13 5:33:01 PM,C,10.161
1/19/13 6:33:01 PM,C,2.127
1/19/13 7:33:01 PM,C,1.625
1/19/13 8:33:01 PM,C,-0.386
1/19/13 9:33:01 PM,C,-1.392
1/19/13 10:33:01 PM,C,-0.889
1/19/13 11:33:01 PM,C,-2.901
1/20/13 12:33:01 AM,C,-2.901
1/20/13 1:33:01 AM,C,-2.901
1/20/13 2:33:01 AM,C,-2.901
1/20/13 3:33:01 AM,C,-2.398
1/20/13 4:33:01 AM,C,-2.398
1/20/13 5:33:01 AM,C,-2.398
1/20/13 6:33:01 AM,C,-2.398
1/20/13 7:33:01 AM,C,-1.895
1/20/13 8:33:01 AM,C,-1.392
1/20/13 9:33:01 AM,C,0.117
1/20/13 10:33:01 AM,C,13.17
1/20/13 11:33:01 AM,C,14.673
1/20/13 12:33:01 PM,C,15.676
1/20/13 1:33:01 PM,C,17.178
1/20/13 2:33:01 PM,C,15.676
1/20/13 3:33:01 PM,C,18.681
1/20/13 4:33:01 PM,C,16.177
1/20/13 5:33:01 PM,C,8.655
1/20/13 6:33:01 PM,C,3.132
1/20/13 7:33:01 PM,C,1.625
1/20/13 8:33:01 PM,C,1.122
1/20/13 9:33:01 PM,C,0.619
1/20/13 10:33:01 PM,C,0.619
1/20/13 11:33:01 PM,C,0.117
1/21/13 12:33:01 AM,C,0.117
1/21/13 1:33:01 AM,C,0.117
1/21/13 2:33:01 AM,C,-0.386
1/21/13 3:33:01 AM,C,-1.392
1/21/13 4:33:01 AM,C,-1.392
1/21/13 5:33:01 AM,C,-1.895
1/21/13 6:33:01 AM,C,-2.398
1/21/13 7:33:01 AM,C,-2.901
1/21/13 8:33:01 AM,C,-2.398
1/21/13 9:33:01 AM,C,-0.386
1/21/13 10:33:01 AM,C,11.164
1/21/13 11:33:01 AM,C,16.177
1/21/13 12:33:01 PM,C,18.18
1/21/13 1:33:01 PM,C,18.681
1/21/13 2:33:01 PM,C,17.679
1/21/13 3:33:01 PM,C,18.18
1/21/13 4:33:01 PM,C,16.678
1/21/13 5:33:01 PM,C,6.648
1/21/13 6:33:01 PM,C,3.132
1/21/13 7:33:01 PM,C,2.127
1/21/13 8:33:01 PM,C,1.625
1/21/13 9:33:01 PM,C,2.127
1/21/13 10:33:01 PM,C,1.625
1/21/13 11:33:01 PM,C,1.625
1/22/13 12:33:01 AM,C,2.127
1/22/13 1:33:01 AM,C,2.127
1/22/13 2:33:01 AM,C,3.132
1/22/13 3:33:01 AM,C,1.625
1/22/13 4:33:01 AM,C,2.63
1/22/13 5:33:01 AM,C,1.625
1/22/13 6:33:01 AM,C,1.122
1/22/13 7:33:01 AM,C,0.117
1/22/13 8:33:01 AM,C,0.619
1/22/13 9:33:01 AM,C,2.127
1/22/13 10:33:01 AM,C,15.174
1/22/13 11:33:01 AM,C,16.678
1/22/13 12:33:01 PM,C,18.18
1/22/13 1:33:01 PM,C,18.681
1/22/13 2:33:01 PM,C,18.18
1/22/13 3:33:01 PM,C,19.182
1/22/13 4:33:01 PM,C,18.18
1/22/13 5:33:01 PM,C,8.655
1/22/13 6:33:01 PM,C,4.639
1/22/13 7:33:01 PM,C,2.63
1/22/13 8:33:01 PM,C,2.127
1/22/13 9:33:01 PM,C,1.625
1/22/13 10:33:01 PM,C,1.122
1/22/13 11:33:01 PM,C,0.619
1/23/13 12:33:01 AM,C,0.619
1/23/13 1:33:01 AM,C,0.619
1/23/13 2:33:01 AM,C,0.117
1/23/13 3:33:01 AM,C,1.625
1/23/13 4:33:01 AM,C,4.137
1/23/13 5:33:01 AM,C,2.127
1/23/13 6:33:01 AM,C,6.146
1/23/13 7:33:01 AM,C,7.15
1/23/13 8:33:01 AM,C,8.655
1/23/13 9:33:01 AM,C,9.659
1/23/13 10:33:01 AM,C,15.676
1/23/13 11:33:01 AM,C,15.676
1/23/13 12:33:01 PM,C,17.679
1/23/13 1:33:01 PM,C,18.681
1/23/13 2:33:01 PM,C,18.18
1/23/13 3:33:01 PM,C,19.182
1/23/13 4:33:01 PM,C,18.18
1/23/13 5:33:01 PM,C,14.172
1/23/13 6:33:01 PM,C,7.652
1/23/13 7:33:01 PM,C,11.665
1/23/13 8:33:01 PM,C,11.164
1/23/13 9:33:01 PM,C,11.164
1/23/13 10:33:01 PM,C,12.167
1/23/13 11:33:01 PM,C,12.668
1/24/13 12:33:01 AM,C,12.167
1/24/13 1:33:01 AM,C,12.167
1/24/13 2:33:01 AM,C,12.167
1/24/13 3:33:01 AM,C,12.167
1/24/13 4:33:01 AM,C,12.668
1/24/13 5:33:01 AM,C,12.167
1/24/13 6:33:01 AM,C,11.665
1/24/13 7:33:01 AM,C,11.665
1/24/13 8:33:01 AM,C,11.665
1/24/13 9:33:01 AM,C,12.668
1/24/13 10:33:01 AM,C,15.676
1/24/13 11:33:01 AM,C,16.678
1/24/13 12:33:01 PM,C,18.681
1/24/13 1:33:01 PM,C,20.183
1/24/13 2:33:01 PM,C,20.183
1/24/13 3:33:01 PM,C,21.184
1/24/13 4:33:01 PM,C,20.183
1/24/13 5:33:01 PM,C,15.174
1/24/13 6:33:01 PM,C,9.659
1/24/13 7:33:01 PM,C,6.648
1/24/13 8:33:01 PM,C,6.146
1/24/13 9:33:01 PM,C,7.15
1/24/13 10:33:01 PM,C,6.146
1/24/13 11:33:01 PM,C,4.639
1/25/13 12:33:01 AM,C,8.154
1/25/13 1:33:01 AM,C,11.665
1/25/13 2:33:01 AM,C,12.167
1/25/13 3:33:01 AM,C,10.662
1/25/13 4:33:01 AM,C,11.665
1/25/13 5:33:01 AM,C,10.161
1/25/13 6:33:01 AM,C,10.161
1/25/13 7:33:01 AM,C,11.164
1/25/13 8:33:01 AM,C,10.662
1/25/13 9:33:01 AM,C,12.668
1/25/13 10:33:01 AM,C,17.679
1/25/13 11:33:01 AM,C,18.18
1/25/13 12:33:01 PM,C,18.18
1/25/13 1:33:01 PM,C,19.182
1/25/13 2:33:01 PM,C,20.183
1/25/13 3:33:01 PM,C,21.184
1/25/13 4:33:01 PM,C,19.682
1/25/13 5:33:01 PM,C,15.676
1/25/13 6:33:01 PM,C,13.17
1/25/13 7:33:01 PM,C,10.161
1/25/13 8:33:01 PM,C,8.154
1/25/13 9:33:01 PM,C,9.157
1/25/13 10:33:01 PM,C,9.157
1/25/13 11:33:01 PM,C,7.652
1/26/13 12:33:01 AM,C,6.146
1/26/13 1:33:01 AM,C,7.15
1/26/13 2:33:01 AM,C,9.659
1/26/13 3:33:01 AM,C,12.668
1/26/13 4:33:01 AM,C,13.17
1/26/13 5:33:01 AM,C,13.671
1/26/13 6:33:01 AM,C,12.167
1/26/13 7:33:01 AM,C,13.17
1/26/13 8:33:01 AM,C,13.671
1/26/13 9:33:01 AM,C,16.177
1/26/13 10:33:01 AM,C,19.182
1/26/13 11:33:01 AM,C,20.683
1/26/13 12:33:01 PM,C,21.184
1/26/13 1:33:01 PM,C,20.683
1/26/13 2:33:01 PM,C,19.682
1/26/13 3:33:01 PM,C,17.679
1/26/13 4:33:01 PM,C,17.679
1/26/13 5:33:01 PM,C,16.678
1/26/13 6:33:01 PM,C,14.172
1/26/13 7:33:01 PM,C,14.172
1/26/13 8:33:01 PM,C,15.174
1/26/13 9:33:01 PM,C,14.172
1/26/13 10:33:01 PM,C,13.17
1/26/13 11:33:01 PM,C,13.671
1/27/13 12:33:01 AM,C,13.17
1/27/13 1:33:01 AM,C,14.172
1/27/13 2:33:01 AM,C,10.161
1/27/13 3:33:01 AM,C,6.146
1/27/13 4:33:01 AM,C,4.639
1/27/13 5:33:01 AM,C,4.639
1/27/13 6:33:01 AM,C,4.137
1/27/13 7:33:01 AM,C,4.137
1/27/13 8:33:01 AM,C,8.655
1/27/13 9:33:01 AM,C,10.662
1/27/13 10:33:01 AM,C,13.17
1/27/13 11:33:01 AM,C,13.17
1/27/13 12:33:01 PM,C,14.172
1/27/13 1:33:01 PM,C,17.178
1/27/13 2:33:01 PM,C,17.178
1/27/13 3:33:01 PM,C,19.682
1/27/13 4:33:01 PM,C,17.679
1/27/13 5:33:01 PM,C,15.174
1/27/13 6:33:01 PM,C,14.172
1/27/13 7:33:01 PM,C,8.655
1/27/13 8:33:01 PM,C,5.644
1/27/13 9:33:01 PM,C,7.652
1/27/13 10:33:01 PM,C,8.154
1/27/13 11:33:01 PM,C,10.161
1/28/13 12:33:01 AM,C,11.665
1/28/13 1:33:01 AM,C,13.671
1/28/13 2:33:01 AM,C,12.668
1/28/13 3:33:01 AM,C,11.665
1/28/13 4:33:01 AM,C,11.164
1/28/13 5:33:01 AM,C,10.662
1/28/13 6:33:01 AM,C,10.161
1/28/13 7:33:01 AM,C,10.662
1/28/13 8:33:01 AM,C,9.659
1/28/13 9:33:01 AM,C,10.662
1/28/13 10:33:01 AM,C,13.17
1/28/13 11:33:01 AM,C,14.673
1/28/13 12:33:01 PM,C,17.178
1/28/13 1:33:01 PM,C,16.678
1/28/13 2:33:01 PM,C,14.673
1/28/13 3:33:01 PM,C,13.671
1/28/13 4:33:01 PM,C,13.671
1/28/13 5:33:01 PM,C,12.668
1/28/13 6:33:01 PM,C,12.167
1/28/13 7:33:01 PM,C,11.164
1/28/13 8:33:01 PM,C,12.668
1/28/13 9:33:01 PM,C,12.668
1/28/13 10:33:01 PM,C,11.164
1/28/13 11:33:01 PM,C,9.157
1/29/13 12:33:01 AM,C,10.662
1/29/13 1:33:01 AM,C,10.662
1/29/13 2:33:01 AM,C,10.161
1/29/13 3:33:01 AM,C,8.655
1/29/13 4:33:01 AM,C,9.157
1/29/13 5:33:01 AM,C,8.655
1/29/13 6:33:01 AM,C,8.154
1/29/13 7:33:01 AM,C,2.63
1/29/13 8:33:01 AM,C,1.122
1/29/13 9:33:01 AM,C,0.619
1/29/13 10:33:01 AM,C,-0.386
1/29/13 11:33:01 AM,C,-2.398
1/29/13 12:33:01 PM,C,-1.895
1/29/13 1:33:01 PM,C,3.132
1/29/13 2:33:01 PM,C,2.63
1/29/13 3:33:01 PM,C,4.137
1/29/13 4:33:01 PM,C,1.122
1/29/13 5:33:01 PM,C,0.117
1/29/13 6:33:01 PM,C,-0.889
1/29/13 7:33:01 PM,C,-1.392
1/29/13 8:33:01 PM,C,-1.895
1/29/13 9:33:01 PM,C,-1.895
1/29/13 10:33:01 PM,C,-2.398
1/29/13 11:33:01 PM,C,-2.398
1/30/13 12:33:01 AM,C,-3.404
1/30/13 1:33:01 AM,C,-3.907
1/30/13 2:33:01 AM,C,-4.41
1/30/13 3:33:01 AM,C,-3.907
1/30/13 4:33:01 AM,C,-4.41
1/30/13 5:33:01 AM,C,-4.41
1/30/13 6:33:01 AM,C,-4.41
1/30/13 7:33:01 AM,C,-5.417
1/30/13 8:33:01 AM,C,-5.417
1/30/13 9:33:01 AM,C,-3.907
1/30/13 10:33:01 AM,C,1.122
1/30/13 11:33:01 AM,C,2.127
1/30/13 12:33:01 PM,C,3.635
1/30/13 1:33:01 PM,C,3.132
1/30/13 2:33:01 PM,C,3.132
1/30/13 3:33:01 PM,C,4.639
1/30/13 4:33:01 PM,C,4.137
1/30/13 5:33:01 PM,C,1.625
1/30/13 6:33:01 PM,C,0.619
1/30/13 7:33:01 PM,C,0.117
1/30/13 8:33:01 PM,C,-0.386
1/30/13 9:33:01 PM,C,-0.386
1/30/13 10:33:01 PM,C,-0.386
1/30/13 11:33:01 PM,C,0.117
1/31/13 12:33:01 AM,C,-0.889
1/31/13 1:33:01 AM,C,-2.398
1/31/13 2:33:01 AM,C,-0.386
1/31/13 3:33:01 AM,C,-1.392
1/31/13 4:33:01 AM,C,-3.907
1/31/13 5:33:01 AM,C,-0.386
1/31/13 6:33:01 AM,C,1.122
1/31/13 7:33:01 AM,C,1.625
1/31/13 8:33:01 AM,C,1.625
1/31/13 9:33:01 AM,C,4.639
1/31/13 10:33:01 AM,C,7.652
1/31/13 11:33:01 AM,C,8.655
1/31/13 12:33:01 PM,C,13.17
1/31/13 1:33:01 PM,C,12.668
1/31/13 2:33:01 PM,C,15.676
1/31/13 3:33:01 PM,C,16.678
1/31/13 4:33:01 PM,C,12.167
1/31/13 5:33:01 PM,C,9.157
1/31/13 6:33:01 PM,C,5.141
1/31/13 7:33:01 PM,C,1.122
1/31/13 8:33:01 PM,C,0.117
1/31/13 9:33:01 PM,C,-0.386
1/31/13 10:33:01 PM,C,1.625
1/31/13 11:33:01 PM,C,-0.386
2/1/13 12:33:01 AM,C,-0.386
2/1/13 1:33:01 AM,C,-2.398
2/1/13 2:33:01 AM,C,-2.398
2/1/13 3:33:01 AM,C,-1.895
2/1/13 4:33:01 AM,C,-1.392
2/1/13 5:33:01 AM,C,5.141
2/1/13 6:33:01 AM,C,2.63
2/1/13 7:33:01 AM,C,1.625
2/1/13 8:33:01 AM,C,3.132
2/1/13 9:33:01 AM,C,8.655
2/1/13 10:33:01 AM,C,12.668
2/1/13 11:33:01 AM,C,13.17
2/1/13 12:33:01 PM,C,15.676
2/1/13 1:33:01 PM,C,15.676
2/1/13 2:33:01 PM,C,16.678
2/1/13 3:33:01 PM,C,17.178
2/1/13 4:33:01 PM,C,16.177
2/1/13 5:33:01 PM,C,12.167
2/1/13 6:33:01 PM,C,6.648
2/1/13 7:33:01 PM,C,2.127
2/1/13 8:33:01 PM,C,2.63
2/1/13 9:33:01 PM,C,7.652
2/1/13 10:33:01 PM,C,4.137
2/1/13 11:33:01 PM,C,3.132
2/2/13 12:33:01 AM,C,3.132
2/2/13 1:33:01 AM,C,1.625
2/2/13 2:33:01 AM,C,1.625
2/2/13 3:33:01 AM,C,0.619
2/2/13 4:33:01 AM,C,0.117
2/2/13 5:33:01 AM,C,0.619
2/2/13 6:33:01 AM,C,2.63
2/2/13 7:33:01 AM,C,-0.889
2/2/13 8:33:01 AM,C,-0.889
2/2/13 9:33:01 AM,C,1.122
2/2/13 10:33:01 AM,C,12.167
2/2/13 11:33:01 AM,C,13.17
2/2/13 12:33:01 PM,C,15.676
2/2/13 1:33:01 PM,C,17.679
2/2/13 2:33:01 PM,C,16.678
2/2/13 3:33:01 PM,C,17.178
2/2/13 4:33:01 PM,C,15.676
2/2/13 5:33:01 PM,C,11.164
2/2/13 6:33:01 PM,C,6.648
2/2/13 7:33:01 PM,C,1.625
2/2/13 8:33:01 PM,C,1.122
2/2/13 9:33:01 PM,C,0.117
2/2/13 10:33:01 PM,C,-0.889
2/2/13 11:33:01 PM,C,-0.386
2/3/13 12:33:01 AM,C,-0.889
2/3/13 1:33:01 AM,C,-1.895
2/3/13 2:33:01 AM,C,-1.392
2/3/13 3:33:01 AM,C,-0.386
2/3/13 4:33:01 AM,C,-0.386
2/3/13 5:33:01 AM,C,1.122
