1-Wire/iButton Part Number: DS1923
2/28/13 6:33:01 AM,C,-4.41
2/28/13 7:33:01 AM,C,-4.914
2/28/13 8:33:01 AM,C,-4.41
2/28/13 9:33:01 AM,C,5.141
2/28/13 10:33:01 AM,C,6.648
2/28/13 11:33:01 AM,C,9.157
2/28/13 12:33:01 PM,C,12.167
2/28/13 1:33:01 PM,C,9.659
2/28/13 2:33:01 PM,C,10.161
2/28/13 3:33:01 PM,C,12.668
2/28/13 4:33:01 PM,C,11.164
2/28/13 5:33:01 PM,C,8.655
2/28/13 6:33:01 PM,C,4.639
2/28/13 7:33:01 PM,C,-0.889
2/28/13 8:33:01 PM,C,-2.398
2/28/13 9:33:01 PM,C,-3.907
2/28/13 10:33:01 PM,C,-4.914
2/28/13 11:33:01 PM,C,-4.41
3/1/13 12:33:01 AM,C,-3.907
3/1/13 1:33:01 AM,C,-5.417
3/1/13 2:33:01 AM,C,-3.404
3/1/13 3:33:01 AM,C,-3.907
3/1/13 4:33:01 AM,C,-4.41
3/1/13 5:33:01 AM,C,-3.907
3/1/13 6:33:01 AM,C,-3.404
3/1/13 7:33:01 AM,C,0.619
3/1/13 8:33:01 AM,C,2.63
3/1/13 9:33:01 AM,C,6.648
3/1/13 10:33:01 AM,C,7.652
3/1/13 11:33:01 AM,C,10.662
3/1/13 12:33:01 PM,C,12.167
3/1/13 1:33:01 PM,C,10.662
3/1/13 2:33:01 PM,C,12.167
3/1/13 3:33:01 PM,C,13.671
3/1/13 4:33:01 PM,C,12.668
3/1/13 5:33:01 PM,C,11.164
3/1/13 6:33:01 PM,C,6.648
3/1/13 7:33:01 PM,C,0.117
3/1/13 8:33:01 PM,C,-1.895
3/1/13 9:33:01 PM,C,-2.901
3/1/13 10:33:01 PM,C,-2.901
3/1/13 11:33:01 PM,C,-2.398
3/2/13 12:33:01 AM,C,-0.889
3/2/13 1:33:01 AM,C,-0.386
3/2/13 2:33:01 AM,C,0.117
3/2/13 3:33:01 AM,C,-1.392
3/2/13 4:33:01 AM,C,-1.392
3/2/13 5:33:01 AM,C,-1.895
3/2/13 6:33:01 AM,C,-1.895
3/2/13 7:33:01 AM,C,-2.398
3/2/13 8:33:01 AM,C,-1.392
3/2/13 9:33:01 AM,C,12.167
3/2/13 10:33:01 AM,C,13.17
3/2/13 11:33:01 AM,C,16.177
3/2/13 12:33:01 PM,C,17.679
3/2/13 1:33:01 PM,C,15.676
3/2/13 2:33:01 PM,C,17.178
3/2/13 3:33:01 PM,C,18.681
3/2/13 4:33:01 PM,C,17.679
3/2/13 5:33:01 PM,C,16.678
3/2/13 6:33:01 PM,C,11.665
3/2/13 7:33:01 PM,C,4.639
3/2/13 8:33:01 PM,C,2.63
3/2/13 9:33:01 PM,C,1.625
3/2/13 10:33:01 PM,C,1.625
3/2/13 11:33:01 PM,C,5.141
3/3/13 12:33:01 AM,C,9.157
3/3/13 1:33:01 AM,C,9.157
3/3/13 2:33:01 AM,C,9.157
3/3/13 3:33:01 AM,C,8.154
3/3/13 4:33:01 AM,C,7.15
3/3/13 5:33:01 AM,C,4.137
3/3/13 6:33:01 AM,C,4.137
3/3/13 7:33:01 AM,C,2.63
3/3/13 8:33:01 AM,C,5.141
3/3/13 9:33:01 AM,C,15.676
3/3/13 10:33:01 AM,C,16.678
3/3/13 11:33:01 AM,C,19.682
3/3/13 12:33:01 PM,C,21.184
3/3/13 1:33:01 PM,C,19.682
3/3/13 2:33:01 PM,C,20.683
3/3/13 3:33:01 PM,C,22.185
3/3/13 4:33:01 PM,C,21.684
3/3/13 5:33:01 PM,C,20.683
3/3/13 6:33:01 PM,C,16.177
3/3/13 7:33:01 PM,C,15.174
3/3/13 8:33:01 PM,C,14.673
3/3/13 9:33:01 PM,C,15.174
3/3/13 10:33:01 PM,C,13.17
3/3/13 11:33:01 PM,C,13.671
3/4/13 12:33:01 AM,C,12.167
3/4/13 1:33:01 AM,C,13.671
3/4/13 2:33:01 AM,C,13.671
3/4/13 3:33:01 AM,C,13.671
3/4/13 4:33:01 AM,C,13.17
3/4/13 5:33:01 AM,C,12.668
3/4/13 6:33:01 AM,C,12.167
3/4/13 7:33:01 AM,C,12.167
3/4/13 8:33:01 AM,C,12.167
3/4/13 9:33:01 AM,C,16.678
3/4/13 10:33:01 AM,C,18.18
3/4/13 11:33:01 AM,C,19.182
3/4/13 12:33:01 PM,C,20.183
3/4/13 1:33:01 PM,C,18.18
3/4/13 2:33:01 PM,C,19.182
3/4/13 3:33:01 PM,C,20.683
3/4/13 4:33:01 PM,C,21.184
3/4/13 5:33:01 PM,C,20.683
3/4/13 6:33:01 PM,C,18.18
3/4/13 7:33:01 PM,C,16.678
3/4/13 8:33:01 PM,C,16.678
3/4/13 9:33:01 PM,C,15.676
3/4/13 10:33:01 PM,C,14.172
3/4/13 11:33:01 PM,C,12.167
3/5/13 12:33:01 AM,C,11.164
3/5/13 1:33:01 AM,C,9.157
3/5/13 2:33:01 AM,C,7.652
3/5/13 3:33:01 AM,C,7.652
3/5/13 4:33:01 AM,C,3.635
3/5/13 5:33:01 AM,C,0.117
3/5/13 6:33:01 AM,C,-1.392
3/5/13 7:33:01 AM,C,-1.392
3/5/13 8:33:01 AM,C,-1.392
3/5/13 9:33:01 AM,C,2.63
3/5/13 10:33:01 AM,C,4.639
3/5/13 11:33:01 AM,C,11.665
3/5/13 12:33:01 PM,C,12.167
3/5/13 1:33:01 PM,C,14.172
3/5/13 2:33:01 PM,C,15.174
3/5/13 3:33:01 PM,C,16.177
3/5/13 4:33:01 PM,C,16.678
3/5/13 5:33:01 PM,C,12.167
3/5/13 6:33:01 PM,C,7.15
3/5/13 7:33:01 PM,C,5.644
3/5/13 8:33:01 PM,C,5.141
3/5/13 9:33:01 PM,C,2.127
3/5/13 10:33:01 PM,C,0.117
3/5/13 11:33:01 PM,C,2.127
3/6/13 12:33:01 AM,C,3.132
3/6/13 1:33:01 AM,C,4.137
3/6/13 2:33:01 AM,C,8.655
3/6/13 3:33:01 AM,C,9.659
3/6/13 4:33:01 AM,C,9.659
3/6/13 5:33:01 AM,C,8.655
3/6/13 6:33:01 AM,C,10.161
3/6/13 7:33:01 AM,C,10.662
3/6/13 8:33:01 AM,C,11.164
3/6/13 9:33:01 AM,C,13.671
3/6/13 10:33:01 AM,C,15.676
3/6/13 11:33:01 AM,C,17.178
3/6/13 12:33:01 PM,C,17.679
3/6/13 1:33:01 PM,C,20.183
3/6/13 2:33:01 PM,C,20.683
3/6/13 3:33:01 PM,C,18.18
3/6/13 4:33:01 PM,C,18.681
3/6/13 5:33:01 PM,C,18.18
3/6/13 6:33:01 PM,C,14.673
3/6/13 7:33:01 PM,C,12.167
3/6/13 8:33:01 PM,C,13.17
3/6/13 9:33:01 PM,C,13.17
3/6/13 10:33:01 PM,C,13.17
3/6/13 11:33:01 PM,C,13.671
3/7/13 12:33:01 AM,C,13.17
3/7/13 1:33:01 AM,C,13.17
3/7/13 2:33:01 AM,C,13.17
3/7/13 3:33:01 AM,C,12.668
3/7/13 4:33:01 AM,C,12.668
3/7/13 5:33:01 AM,C,12.668
3/7/13 6:33:01 AM,C,11.665
3/7/13 7:33:01 AM,C,9.659
3/7/13 8:33:01 AM,C,11.665
3/7/13 9:33:01 AM,C,17.679
3/7/13 10:33:01 AM,C,17.679
3/7/13 11:33:01 AM,C,20.683
3/7/13 12:33:01 PM,C,20.183
3/7/13 1:33:01 PM,C,20.683
3/7/13 2:33:01 PM,C,20.183
3/7/13 3:33:01 PM,C,20.183
3/7/13 4:33:01 PM,C,21.184
3/7/13 5:33:01 PM,C,17.679
3/7/13 6:33:01 PM,C,17.178
3/7/13 7:33:01 PM,C,12.668
3/7/13 8:33:01 PM,C,10.161
3/7/13 9:33:01 PM,C,9.157
3/7/13 10:33:01 PM,C,11.164
3/7/13 11:33:01 PM,C,12.668
3/8/13 12:33:01 AM,C,13.17
3/8/13 1:33:01 AM,C,11.665
3/8/13 2:33:01 AM,C,10.662
3/8/13 3:33:01 AM,C,10.662
3/8/13 4:33:01 AM,C,10.161
3/8/13 5:33:01 AM,C,12.167
3/8/13 6:33:01 AM,C,11.665
3/8/13 7:33:01 AM,C,12.167
3/8/13 8:33:01 AM,C,11.665
3/8/13 9:33:01 AM,C,14.673
3/8/13 10:33:01 AM,C,14.673
3/8/13 11:33:01 AM,C,18.681
3/8/13 12:33:01 PM,C,19.682
3/8/13 1:33:01 PM,C,18.681
3/8/13 2:33:01 PM,C,19.182
3/8/13 3:33:01 PM,C,18.681
3/8/13 4:33:01 PM,C,18.18
3/8/13 5:33:01 PM,C,18.18
3/8/13 6:33:01 PM,C,16.678
3/8/13 7:33:01 PM,C,16.177
3/8/13 8:33:01 PM,C,15.676
3/8/13 9:33:01 PM,C,15.676
3/8/13 10:33:01 PM,C,16.177
3/8/13 11:33:01 PM,C,14.172
3/9/13 12:33:01 AM,C,13.671
3/9/13 1:33:01 AM,C,13.17
3/9/13 2:33:01 AM,C,12.668
3/9/13 3:33:01 AM,C,11.665
3/9/13 4:33:01 AM,C,11.164
3/9/13 5:33:01 AM,C,10.662
3/9/13 6:33:01 AM,C,9.659
3/9/13 7:33:01 AM,C,9.157
3/9/13 8:33:01 AM,C,6.648
3/9/13 9:33:01 AM,C,11.164
3/9/13 10:33:01 AM,C,10.161
3/9/13 11:33:01 AM,C,12.668
3/9/13 12:33:01 PM,C,13.17
3/9/13 1:33:01 PM,C,13.671
3/9/13 2:33:01 PM,C,13.671
3/9/13 3:33:01 PM,C,14.172
3/9/13 4:33:01 PM,C,15.676
3/9/13 5:33:01 PM,C,12.668
3/9/13 6:33:01 PM,C,10.161
3/9/13 7:33:01 PM,C,7.652
3/9/13 8:33:01 PM,C,5.644
3/9/13 9:33:01 PM,C,4.137
3/9/13 10:33:01 PM,C,3.132
3/9/13 11:33:01 PM,C,2.127
3/10/13 12:33:01 AM,C,2.127
3/10/13 1:33:01 AM,C,1.122
3/10/13 2:33:01 AM,C,1.122
3/10/13 3:33:01 AM,C,-1.895
3/10/13 4:33:01 AM,C,-3.404
3/10/13 5:33:01 AM,C,-3.907
3/10/13 6:33:01 AM,C,-2.398
3/10/13 7:33:01 AM,C,-3.907
3/10/13 8:33:01 AM,C,-2.901
3/10/13 9:33:01 AM,C,2.63
3/10/13 10:33:01 AM,C,2.63
3/10/13 11:33:01 AM,C,6.648
3/10/13 12:33:01 PM,C,8.154
3/10/13 1:33:01 PM,C,7.15
3/10/13 2:33:01 PM,C,7.15
3/10/13 3:33:01 PM,C,9.659
3/10/13 4:33:01 PM,C,9.659
3/10/13 5:33:01 PM,C,7.15
3/10/13 6:33:01 PM,C,3.132
3/10/13 7:33:01 PM,C,-0.386
3/10/13 8:33:01 PM,C,-2.398
3/10/13 9:33:01 PM,C,-2.901
3/10/13 10:33:01 PM,C,-3.907
3/10/13 11:33:01 PM,C,-4.41
3/11/13 12:33:01 AM,C,-3.907
3/11/13 1:33:01 AM,C,-4.41
3/11/13 2:33:01 AM,C,-4.41
3/11/13 3:33:01 AM,C,-4.914
3/11/13 4:33:01 AM,C,-4.914
3/11/13 5:33:01 AM,C,-4.914
3/11/13 6:33:01 AM,C,-5.417
3/11/13 7:33:01 AM,C,-5.417
3/11/13 8:33:01 AM,C,-0.386
3/11/13 9:33:01 AM,C,7.15
3/11/13 10:33:01 AM,C,8.154
3/11/13 11:33:01 AM,C,10.662
3/11/13 12:33:01 PM,C,12.668
3/11/13 1:33:01 PM,C,13.17
3/11/13 2:33:01 PM,C,12.668
3/11/13 3:33:01 PM,C,16.177
3/11/13 4:33:01 PM,C,16.177
3/11/13 5:33:01 PM,C,13.17
3/11/13 6:33:01 PM,C,10.161
3/11/13 7:33:01 PM,C,6.648
3/11/13 8:33:01 PM,C,7.15
3/11/13 9:33:01 PM,C,7.15
3/11/13 10:33:01 PM,C,7.652
3/11/13 11:33:01 PM,C,7.652
3/12/13 12:33:01 AM,C,8.154
3/12/13 1:33:01 AM,C,6.648
3/12/13 2:33:01 AM,C,5.141
3/12/13 3:33:01 AM,C,1.122
3/12/13 4:33:01 AM,C,0.619
3/12/13 5:33:01 AM,C,0.117
3/12/13 6:33:01 AM,C,-0.386
3/12/13 7:33:01 AM,C,-0.386
3/12/13 8:33:01 AM,C,0.619
3/12/13 9:33:01 AM,C,15.676
3/12/13 10:33:01 AM,C,16.678
3/12/13 11:33:01 AM,C,18.681
3/12/13 12:33:01 PM,C,17.679
3/12/13 1:33:01 PM,C,17.679
3/12/13 2:33:01 PM,C,18.18
3/12/13 3:33:01 PM,C,18.18
3/12/13 4:33:01 PM,C,18.18
3/12/13 5:33:01 PM,C,14.673
3/12/13 6:33:01 PM,C,10.662
3/12/13 7:33:01 PM,C,6.648
3/12/13 8:33:01 PM,C,4.639
3/12/13 9:33:01 PM,C,2.127
3/12/13 10:33:01 PM,C,1.122
3/12/13 11:33:01 PM,C,1.625
3/13/13 12:33:01 AM,C,3.132
3/13/13 1:33:01 AM,C,0.619
3/13/13 2:33:01 AM,C,-1.392
3/13/13 3:33:01 AM,C,-0.889
3/13/13 4:33:01 AM,C,-0.889
3/13/13 5:33:01 AM,C,-1.392
3/13/13 6:33:01 AM,C,-1.895
3/13/13 7:33:01 AM,C,-1.895
3/13/13 8:33:01 AM,C,0.117
3/13/13 9:33:01 AM,C,13.671
3/13/13 10:33:01 AM,C,17.178
3/13/13 11:33:01 AM,C,19.182
3/13/13 12:33:01 PM,C,20.183
3/13/13 1:33:01 PM,C,19.182
3/13/13 2:33:01 PM,C,20.683
3/13/13 3:33:01 PM,C,22.185
3/13/13 4:33:01 PM,C,22.185
3/13/13 5:33:01 PM,C,18.681
3/13/13 6:33:01 PM,C,15.174
3/13/13 7:33:01 PM,C,9.157
3/13/13 8:33:01 PM,C,6.146
3/13/13 9:33:01 PM,C,7.652
3/13/13 10:33:01 PM,C,5.141
3/13/13 11:33:01 PM,C,3.635
3/14/13 12:33:01 AM,C,2.63
3/14/13 1:33:01 AM,C,2.63
3/14/13 2:33:01 AM,C,3.635
3/14/13 3:33:01 AM,C,2.127
3/14/13 4:33:01 AM,C,1.625
3/14/13 5:33:01 AM,C,1.625
3/14/13 6:33:01 AM,C,1.625
3/14/13 7:33:01 AM,C,2.127
3/14/13 8:33:01 AM,C,2.63
3/14/13 9:33:01 AM,C,17.679
3/14/13 10:33:01 AM,C,18.681
3/14/13 11:33:01 AM,C,22.185
3/14/13 12:33:01 PM,C,22.685
3/14/13 1:33:01 PM,C,22.185
3/14/13 2:33:01 PM,C,23.185
3/14/13 3:33:01 PM,C,23.685
3/14/13 4:33:01 PM,C,25.686
3/14/13 5:33:01 PM,C,22.185
3/14/13 6:33:01 PM,C,17.679
3/14/13 7:33:01 PM,C,10.161
3/14/13 8:33:01 PM,C,7.652
3/14/13 9:33:01 PM,C,6.146
3/14/13 10:33:01 PM,C,5.141
3/14/13 11:33:01 PM,C,9.659
3/15/13 12:33:01 AM,C,5.644
3/15/13 1:33:01 AM,C,9.157
3/15/13 2:33:01 AM,C,10.662
3/15/13 3:33:01 AM,C,6.648
3/15/13 4:33:01 AM,C,8.655
3/15/13 5:33:01 AM,C,4.639
3/15/13 6:33:01 AM,C,4.137
3/15/13 7:33:01 AM,C,4.639
3/15/13 8:33:01 AM,C,5.644
3/15/13 9:33:01 AM,C,19.182
3/15/13 10:33:01 AM,C,21.184
3/15/13 11:33:01 AM,C,23.685
3/15/13 12:33:01 PM,C,24.185
3/15/13 1:33:01 PM,C,23.185
3/15/13 2:33:01 PM,C,24.686
3/15/13 3:33:01 PM,C,26.685
3/15/13 4:33:01 PM,C,26.185
3/15/13 5:33:01 PM,C,22.685
3/15/13 6:33:01 PM,C,19.182
3/15/13 7:33:01 PM,C,11.164
3/15/13 8:33:01 PM,C,8.655
3/15/13 9:33:01 PM,C,8.154
3/15/13 10:33:01 PM,C,6.648
3/15/13 11:33:01 PM,C,6.648
3/16/13 12:33:01 AM,C,8.655
3/16/13 1:33:01 AM,C,9.659
3/16/13 2:33:01 AM,C,9.157
3/16/13 3:33:01 AM,C,13.17
3/16/13 4:33:01 AM,C,8.154
3/16/13 5:33:01 AM,C,7.15
3/16/13 6:33:01 AM,C,8.154
3/16/13 7:33:01 AM,C,6.648
3/16/13 8:33:01 AM,C,10.662
3/16/13 9:33:01 AM,C,18.681
3/16/13 10:33:01 AM,C,21.184
3/16/13 11:33:01 AM,C,24.686
3/16/13 12:33:01 PM,C,25.186
3/16/13 1:33:01 PM,C,23.185
3/16/13 2:33:01 PM,C,23.185
3/16/13 3:33:01 PM,C,24.185
3/16/13 4:33:01 PM,C,25.186
3/16/13 5:33:01 PM,C,22.185
3/16/13 6:33:01 PM,C,19.182
3/16/13 7:33:01 PM,C,17.178
3/16/13 8:33:01 PM,C,12.167
3/16/13 9:33:01 PM,C,8.154
3/16/13 10:33:01 PM,C,7.652
3/16/13 11:33:01 PM,C,8.655
3/17/13 12:33:01 AM,C,10.161
3/17/13 1:33:01 AM,C,11.665
3/17/13 2:33:01 AM,C,10.161
3/17/13 3:33:01 AM,C,9.659
3/17/13 4:33:01 AM,C,12.167
3/17/13 5:33:01 AM,C,10.161
3/17/13 6:33:01 AM,C,12.668
3/17/13 7:33:01 AM,C,12.167
3/17/13 8:33:01 AM,C,12.668
3/17/13 9:33:01 AM,C,15.174
3/17/13 10:33:01 AM,C,16.678
3/17/13 11:33:01 AM,C,19.182
3/17/13 12:33:01 PM,C,20.183
3/17/13 1:33:01 PM,C,20.183
3/17/13 2:33:01 PM,C,20.183
3/17/13 3:33:01 PM,C,22.185
3/17/13 4:33:01 PM,C,23.185
3/17/13 5:33:01 PM,C,19.682
3/17/13 6:33:01 PM,C,17.679
3/17/13 7:33:01 PM,C,16.177
3/17/13 8:33:01 PM,C,15.676
3/17/13 9:33:01 PM,C,14.673
3/17/13 10:33:01 PM,C,14.673
3/17/13 11:33:01 PM,C,13.671
3/18/13 12:33:01 AM,C,13.17
3/18/13 1:33:01 AM,C,12.167
3/18/13 2:33:01 AM,C,12.668
3/18/13 3:33:01 AM,C,11.665
3/18/13 4:33:01 AM,C,12.167
3/18/13 5:33:01 AM,C,11.164
3/18/13 6:33:01 AM,C,10.161
3/18/13 7:33:01 AM,C,7.652
3/18/13 8:33:01 AM,C,10.662
3/18/13 9:33:01 AM,C,13.671
3/18/13 10:33:01 AM,C,15.174
3/18/13 11:33:01 AM,C,18.681
3/18/13 12:33:01 PM,C,16.678
3/18/13 1:33:01 PM,C,18.681
3/18/13 2:33:01 PM,C,18.681
3/18/13 3:33:01 PM,C,20.183
3/18/13 4:33:01 PM,C,21.684
3/18/13 5:33:01 PM,C,17.679
3/18/13 6:33:01 PM,C,16.177
3/18/13 7:33:01 PM,C,13.671
3/18/13 8:33:01 PM,C,9.659
3/18/13 9:33:01 PM,C,8.154
3/18/13 10:33:01 PM,C,9.659
3/18/13 11:33:01 PM,C,9.659
3/19/13 12:33:01 AM,C,5.644
3/19/13 1:33:01 AM,C,6.146
3/19/13 2:33:01 AM,C,5.644
3/19/13 3:33:01 AM,C,5.141
3/19/13 4:33:01 AM,C,4.639
3/19/13 5:33:01 AM,C,4.639
3/19/13 6:33:01 AM,C,3.132
3/19/13 7:33:01 AM,C,3.132
3/19/13 8:33:01 AM,C,6.648
3/19/13 9:33:01 AM,C,15.676
3/19/13 10:33:01 AM,C,18.18
3/19/13 11:33:01 AM,C,20.183
3/19/13 12:33:01 PM,C,21.684
3/19/13 1:33:01 PM,C,20.183
3/19/13 2:33:01 PM,C,19.682
3/19/13 3:33:01 PM,C,18.681
3/19/13 4:33:01 PM,C,19.682
3/19/13 5:33:01 PM,C,19.182
3/19/13 6:33:01 PM,C,17.178
3/19/13 7:33:01 PM,C,13.17
3/19/13 8:33:01 PM,C,10.662
3/19/13 9:33:01 PM,C,11.665
3/19/13 10:33:01 PM,C,6.648
3/19/13 11:33:01 PM,C,5.141
3/20/13 12:33:01 AM,C,6.146
3/20/13 1:33:01 AM,C,5.141
3/20/13 2:33:01 AM,C,4.137
3/20/13 3:33:01 AM,C,7.15
3/20/13 4:33:01 AM,C,6.146
3/20/13 5:33:01 AM,C,6.146
3/20/13 6:33:01 AM,C,6.146
3/20/13 7:33:01 AM,C,5.644
3/20/13 8:33:01 AM,C,8.154
3/20/13 9:33:01 AM,C,10.662
3/20/13 10:33:01 AM,C,13.17
3/20/13 11:33:01 AM,C,15.174
3/20/13 12:33:01 PM,C,16.678
3/20/13 1:33:01 PM,C,16.678
3/20/13 2:33:01 PM,C,18.18
3/20/13 3:33:01 PM,C,18.681
3/20/13 4:33:01 PM,C,18.681
3/20/13 5:33:01 PM,C,17.679
3/20/13 6:33:01 PM,C,14.673
3/20/13 7:33:01 PM,C,12.167
3/20/13 8:33:01 PM,C,10.161
3/20/13 9:33:01 PM,C,11.164
3/20/13 10:33:01 PM,C,11.665
3/20/13 11:33:01 PM,C,12.668
3/21/13 12:33:01 AM,C,13.671
3/21/13 1:33:01 AM,C,14.172
3/21/13 2:33:01 AM,C,13.671
3/21/13 3:33:01 AM,C,14.673
3/21/13 4:33:01 AM,C,14.673
3/21/13 5:33:01 AM,C,13.17
3/21/13 6:33:01 AM,C,13.17
3/21/13 7:33:01 AM,C,13.671
3/21/13 8:33:01 AM,C,15.174
3/21/13 9:33:01 AM,C,17.178
3/21/13 10:33:01 AM,C,19.182
3/21/13 11:33:01 AM,C,21.684
3/21/13 12:33:01 PM,C,19.682
3/21/13 1:33:01 PM,C,19.682
3/21/13 2:33:01 PM,C,20.683
3/21/13 3:33:01 PM,C,23.185
3/21/13 4:33:01 PM,C,20.683
3/21/13 5:33:01 PM,C,21.184
3/21/13 6:33:01 PM,C,18.681
3/21/13 7:33:01 PM,C,16.177
3/21/13 8:33:01 PM,C,16.177
3/21/13 9:33:01 PM,C,10.662
3/21/13 10:33:01 PM,C,13.671
3/21/13 11:33:01 PM,C,14.172
3/22/13 12:33:01 AM,C,11.164
3/22/13 1:33:01 AM,C,11.665
3/22/13 2:33:01 AM,C,10.161
3/22/13 3:33:01 AM,C,8.655
3/22/13 4:33:01 AM,C,6.648
3/22/13 5:33:01 AM,C,5.644
3/22/13 6:33:01 AM,C,4.137
3/22/13 7:33:01 AM,C,6.146
3/22/13 8:33:01 AM,C,13.671
3/22/13 9:33:01 AM,C,15.676
3/22/13 10:33:01 AM,C,18.18
3/22/13 11:33:01 AM,C,20.683
3/22/13 12:33:01 PM,C,20.683
3/22/13 1:33:01 PM,C,20.183
3/22/13 2:33:01 PM,C,20.683
3/22/13 3:33:01 PM,C,21.684
3/22/13 4:33:01 PM,C,24.185
3/22/13 5:33:01 PM,C,20.683
3/22/13 6:33:01 PM,C,18.18
3/22/13 7:33:01 PM,C,17.178
3/22/13 8:33:01 PM,C,15.676
3/22/13 9:33:01 PM,C,16.177
3/22/13 10:33:01 PM,C,11.665
3/22/13 11:33:01 PM,C,10.161
3/23/13 12:33:01 AM,C,12.167
3/23/13 1:33:01 AM,C,10.662
3/23/13 2:33:01 AM,C,10.161
3/23/13 3:33:01 AM,C,12.167
3/23/13 4:33:01 AM,C,10.662
3/23/13 5:33:01 AM,C,8.655
3/23/13 6:33:01 AM,C,10.161
3/23/13 7:33:01 AM,C,10.161
3/23/13 8:33:01 AM,C,10.662
3/23/13 9:33:01 AM,C,12.167
3/23/13 10:33:01 AM,C,15.174
3/23/13 11:33:01 AM,C,16.177
3/23/13 12:33:01 PM,C,16.678
3/23/13 1:33:01 PM,C,17.178
3/23/13 2:33:01 PM,C,17.178
3/23/13 3:33:01 PM,C,18.681
3/23/13 4:33:01 PM,C,17.679
3/23/13 5:33:01 PM,C,16.177
3/23/13 6:33:01 PM,C,15.174
3/23/13 7:33:01 PM,C,13.671
3/23/13 8:33:01 PM,C,12.668
3/23/13 9:33:01 PM,C,11.665
3/23/13 10:33:01 PM,C,11.164
3/23/13 11:33:01 PM,C,5.141
3/24/13 12:33:01 AM,C,1.122
3/24/13 1:33:01 AM,C,-0.386
3/24/13 2:33:01 AM,C,-1.895
3/24/13 3:33:01 AM,C,-3.404
3/24/13 4:33:01 AM,C,-5.417
3/24/13 5:33:01 AM,C,-6.424
3/24/13 6:33:01 AM,C,-6.927
3/24/13 7:33:01 AM,C,-6.927
3/24/13 8:33:01 AM,C,-3.907
3/24/13 9:33:01 AM,C,2.127
3/24/13 10:33:01 AM,C,8.655
3/24/13 11:33:01 AM,C,12.668
3/24/13 12:33:01 PM,C,12.668
3/24/13 1:33:01 PM,C,11.665
3/24/13 2:33:01 PM,C,13.17
3/24/13 3:33:01 PM,C,16.177
3/24/13 4:33:01 PM,C,15.676
3/24/13 5:33:01 PM,C,12.668
3/24/13 6:33:01 PM,C,10.662
3/24/13 7:33:01 PM,C,6.648
3/24/13 8:33:01 PM,C,3.132
3/24/13 9:33:01 PM,C,1.625
3/24/13 10:33:01 PM,C,0.117
3/24/13 11:33:01 PM,C,1.122
3/25/13 12:33:01 AM,C,1.625
3/25/13 1:33:01 AM,C,1.122
3/25/13 2:33:01 AM,C,1.625
3/25/13 3:33:01 AM,C,1.122
3/25/13 4:33:01 AM,C,-2.398
3/25/13 5:33:01 AM,C,-3.404
